date,open,high,low,close,volume
1995-06-02,5.0625,5.0625,5.0625,5.0625,0
1995-06-05,5.0625,5.0625,5.0625,5.0625,0
1995-06-06,5.0625,5.0625,5.0625,5.0625,0
1995-06-07,5.0625,5.0625,5.0625,5.0625,0
1995-06-08,5.0625,5.0625,5.0625,5.0625,0
1995-06-09,5.0625,5.0625,5.0625,5.0625,0
1995-06-12,5.0625,5.0625,5.0625,5.0625,0
1995-06-13,5.0625,5.0625,5.0625,5.0625,0
1995-06-14,5.0625,5.0625,5.0625,5.0625,0
1995-06-15,5.0625,5.0625,5.0625,5.0625,0
1995-06-16,5.0625,5.0625,5.0625,5.0625,0
1995-06-19,5.0625,5.0625,5.0625,5.0625,0
1995-06-20,5.0625,5.0625,5.0625,5.0625,0
1995-06-21,3.75,3.75,3.75,3.75,2800
1995-06-22,3.75,3.75,3.75,3.75,0
1995-06-23,3.75,3.75,3.75,3.75,0
1995-06-26,3.75,3.75,3.75,3.75,0
1995-06-27,3.75,3.75,3.75,3.75,400
1995-06-28,3.75,3.75,3.75,3.75,0
1995-06-29,3.75,3.75,3.75,3.75,0
1995-06-30,3.75,3.75,3.75,3.75,0
1995-07-03,3.75,3.75,3.75,3.75,0
1995-07-05,4.25,4.25,4.25,4.25,2800
1995-07-06,4.3125,4.3125,4.3125,4.3125,3200
1995-07-07,5.5,5.5,5.5,5.5,1600
1995-07-10,5.5,5.5,5.5,5.5,0
1995-07-11,5.5,5.5,5.5,5.5,0
1995-07-12,5.5,5.5,5.5,5.5,0
1995-07-13,5.5,5.5,5.5,5.5,0
1995-07-14,5.5,5.5,5.5,5.5,0
1995-07-17,5.5,5.5,5.5,5.5,0
1995-07-18,3.75,3.75,3.75,3.75,400
1995-07-19,3.75,3.75,3.75,3.75,0
1995-07-20,3.75,3.75,3.75,3.75,0
1995-07-21,3.75,3.75,3.75,3.75,0
1995-07-24,3.75,3.75,3.75,3.75,0
1995-07-25,3.75,3.75,3.75,3.75,0
1995-07-26,3.75,3.75,3.75,3.75,0
1995-07-27,3.75,3.75,3.75,3.75,0
1995-07-28,3.75,3.75,3.75,3.75,0
1995-07-31,3.75,3.75,3.75,3.75,0
1995-08-01,3.75,3.75,3.75,3.75,0
1995-08-02,3.75,3.75,3.75,3.75,0
1995-08-03,3.75,3.75,3.75,3.75,0
1995-08-04,3.75,3.75,3.75,3.75,0
1995-08-07,3.75,3.75,3.75,3.75,0
1995-08-08,3.75,3.75,3.75,3.75,0
1995-08-09,3.75,3.75,3.75,3.75,0
1995-08-10,3.75,3.75,3.75,3.75,0
1995-08-11,6,6,6,6,800
1995-08-14,6,6,6,6,1200
1995-08-15,6,6,6,6,0
1995-08-16,6,6,6,6,0
1995-08-17,6,6,6,6,0
1995-08-18,6,6,6,6,0
1995-08-21,6,6,6,6,0
1995-08-22,6,6,6,6,0
1995-08-23,6,6,6,6,0
1995-08-24,6,6,6,6,0
1995-08-25,6,6,6,6,0
1995-08-28,6,6,6,6,0
1995-08-29,6,6,6,6,0
1995-08-30,6,6,6,6,0
1995-08-31,5,5,4.9375,5,23600
1995-09-01,5,5,5,5,0
1995-09-05,5.5,5.5,5.5,5.5,3200
1995-09-06,5.75,5.75,5.75,5.75,2400
1995-09-07,5.75,5.75,5.75,5.75,400
1995-09-08,5.75,5.75,5.75,5.75,400
1995-09-11,5.75,5.75,5.75,5.75,4000
1995-09-12,5.75,5.75,5.75,5.75,0
1995-09-13,5.46875,5.46875,5.46875,5.46875,10000
1995-09-14,5.46875,5.46875,5.46875,5.46875,0
1995-09-15,5.75,5.75,5.75,5.75,4000
1995-09-18,5.75,5.75,5.75,5.75,0
1995-09-19,5.75,5.75,5.75,5.75,0
1995-09-20,5.75,5.75,5.75,5.75,0
1995-09-21,5.75,5.75,5.75,5.75,0
1995-09-22,5.75,5.75,5.75,5.75,0
1995-09-25,5.75,5.75,5.75,5.75,0
1995-09-26,5.75,5.75,5.75,5.75,4000
1995-09-27,5.5,5.5,5.5,5.5,8000
1995-09-28,5.5,5.5,5.5,5.5,0
1995-09-29,5.5,5.5,5.5,5.5,0
1995-10-02,5.5,5.5,5.5,5.5,0
1995-10-03,5.75,5.75,5.75,5.75,1600
1995-10-04,5.75,5.75,5.75,5.75,0
1995-10-05,5.75,5.75,5.75,5.75,0
1995-10-06,5.75,5.75,5.75,5.75,0
1995-10-09,5.8125,5.8125,5.8125,5.8125,4000
1995-10-10,5.8125,5.8125,5.8125,5.8125,0
1995-10-11,5.8125,5.8125,5.8125,5.8125,0
1995-10-12,5.8125,5.8125,5.8125,5.8125,0
1995-10-13,5.8125,5.8125,5.8125,5.8125,0
1995-10-16,5.8125,5.8125,5.8125,5.8125,0
1995-10-17,5.8125,5.8125,5.8125,5.8125,0
1995-10-18,5.8125,5.8125,5.8125,5.8125,0
1995-10-19,5.8125,5.8125,5.8125,5.8125,0
1995-10-20,5.8125,5.8125,5.8125,5.8125,0
1995-10-23,5.8125,5.8125,5.8125,5.8125,0
1995-10-24,5.8125,5.8125,5.8125,5.8125,0
1995-10-25,5.8125,5.8125,5.8125,5.8125,0
1995-10-26,5.8125,5.8125,5.8125,5.8125,0
1995-10-27,5.8125,5.8125,5.8125,5.8125,0
1995-10-30,5.8125,5.8125,5.8125,5.8125,0
1995-10-31,5.8125,5.8125,5.8125,5.8125,0
1995-11-01,5.8125,5.8125,5.8125,5.8125,0
1995-11-02,5.8125,5.8125,5.8125,5.8125,0
1995-11-03,5.8125,5.8125,5.8125,5.8125,0
1995-11-06,5.8125,5.8125,5.8125,5.8125,0
1995-11-07,5.8125,5.8125,5.8125,5.8125,0
1995-11-08,5.8125,5.8125,5.8125,5.8125,0
1995-11-09,5.8125,5.8125,5.8125,5.8125,0
1995-11-10,5.8125,5.8125,5.8125,5.8125,0
1995-11-13,5.8125,5.8125,5.8125,5.8125,0
1995-11-14,5.8125,5.8125,5.8125,5.8125,0
1995-11-15,5.8125,5.8125,5.8125,5.8125,0
1995-11-16,5.8125,5.8125,5.8125,5.8125,0
1995-11-17,5.8125,5.8125,5.8125,5.8125,0
1995-11-20,5.8125,5.8125,5.8125,5.8125,0
1995-11-21,5.8125,5.8125,5.8125,5.8125,0
1995-11-22,5.8125,5.8125,5.8125,5.8125,0
1995-11-24,5.8125,5.8125,5.8125,5.8125,0
1995-11-27,5.8125,5.8125,5.8125,5.8125,0
1995-11-28,5.8125,5.8125,5.8125,5.8125,0
1995-11-29,5.8125,5.8125,5.8125,5.8125,0
1995-11-30,5.8125,5.8125,5.8125,5.8125,0
1995-12-01,5.8125,5.8125,5.8125,5.8125,0
1995-12-04,5.8125,5.8125,5.8125,5.8125,0
1995-12-05,5.8125,5.8125,5.8125,5.8125,0
1995-12-06,5.8125,5.8125,5.8125,5.8125,0
1995-12-07,5.8125,5.8125,5.8125,5.8125,0
1995-12-08,6.25,6.25,6.25,6.25,400
1995-12-11,6.25,6.25,6.25,6.25,0
1995-12-12,6.25,6.25,6.25,6.25,0
1995-12-13,6.25,6.25,6.25,6.25,0
1995-12-14,6.25,6.25,6.25,6.25,0
1995-12-15,6.25,6.25,6.25,6.25,0
1995-12-18,6.25,6.25,6.25,6.25,0
1995-12-19,6.25,6.25,6.25,6.25,0
1995-12-20,6.25,6.25,6.25,6.25,0
1995-12-21,6.25,6.25,6.25,6.25,0
1995-12-22,6.25,6.25,6.25,6.25,0
1995-12-26,6.25,6.25,6.25,6.25,0
1995-12-27,6.25,6.25,6.25,6.25,0
1995-12-28,6.25,6.25,6.25,6.25,0
1995-12-29,6.25,6.25,6.25,6.25,0
1996-01-02,6.25,6.25,6.25,6.25,0
1996-01-03,6.25,6.25,6.25,6.25,0
1996-01-04,6.25,6.25,6.25,6.25,0
1996-01-05,6.25,6.25,6.25,6.25,0
1996-01-08,6.25,6.25,6.25,6.25,0
1996-01-09,6.25,6.25,6.25,6.25,0
1996-01-10,6.25,6.25,6.25,6.25,0
1996-01-11,6.25,6.25,6.25,6.25,0
1996-01-12,6.25,6.25,6.25,6.25,0
1996-01-15,6.25,6.25,6.25,6.25,0
1996-01-16,6.25,6.25,6.25,6.25,0
1996-01-17,6.25,6.25,6.25,6.25,0
1996-01-18,5.5625,5.5625,5.5625,5.5625,2000
1996-01-19,5.5625,5.5625,5.5625,5.5625,0
1996-01-22,5.5625,5.5625,5.5625,5.5625,0
1996-01-23,5.5625,5.5625,5.5625,5.5625,0
1996-01-24,5.75,5.75,5.75,5.75,400
1996-01-25,5.75,5.75,5.75,5.75,0
1996-01-26,5.75,5.75,5.75,5.75,0
1996-01-29,5.75,5.75,5.75,5.75,0
1996-01-30,5.75,5.75,5.75,5.75,0
1996-01-31,5.75,5.75,5.75,5.75,0
1996-02-01,5.75,5.75,5.75,5.75,0
1996-02-02,5.75,5.75,5.75,5.75,0
1996-02-05,5.75,5.75,5.75,5.75,0
1996-02-06,5.78125,6,5.78125,5.875,5600
1996-02-07,5.875,5.875,5.875,5.875,0
1996-02-08,5.875,5.875,5.875,5.875,0
1996-02-09,5.875,5.875,5.875,5.875,0
1996-02-12,6,6,6,6,2000
1996-02-13,6,6,6,6,0
1996-02-14,6,6,6,6,400
1996-02-15,5.8125,5.8125,5.75,5.75,33200
1996-02-16,6.25,6.25,6.25,6.25,400
1996-02-20,6.25,6.25,6.25,6.25,0
1996-02-21,6.25,6.25,6.25,6.25,0
1996-02-22,6.25,6.25,6.25,6.25,0
1996-02-23,6.25,6.25,6.25,6.25,0
1996-02-26,6.25,6.25,6.25,6.25,0
1996-02-27,6.25,6.25,6.25,6.25,0
1996-02-28,6.25,6.25,6.25,6.25,0
1996-02-29,6.25,6.25,6.25,6.25,0
1996-03-01,6.0625,6.0625,6.0625,6.0625,2400
1996-03-04,6.0625,6.0625,6.0625,6.0625,0
1996-03-05,6.0625,6.0625,6.0625,6.0625,0
1996-03-06,6.0625,6.0625,6.0625,6.0625,0
1996-03-07,6.25,6.25,6.25,6.25,1200
1996-03-08,6.25,6.25,6.25,6.25,0
1996-03-11,6.25,6.25,6.25,6.25,0
1996-03-12,6.25,6.25,6.25,6.25,0
1996-03-13,6.0625,6.125,6.0625,6.125,11200
1996-03-14,6.125,6.125,6.125,6.125,0
1996-03-15,6.125,6.125,6.125,6.125,0
1996-03-18,6.125,6.125,6.125,6.125,0
1996-03-19,6.125,6.125,6.125,6.125,800
1996-03-20,6.125,6.125,6.125,6.125,0
1996-03-21,6.125,6.125,6.125,6.125,0
1996-03-22,6.125,6.125,6.125,6.125,0
1996-03-25,6.125,6.125,6.125,6.125,0
1996-03-26,6.125,6.125,6.125,6.125,0
1996-03-27,6.03125,6.03125,6.03125,6.03125,40000
1996-03-28,6.1875,6.1875,6.1875,6.1875,400
1996-03-29,6.125,6.125,6.125,6.125,400
1996-04-01,6.125,6.125,6.125,6.125,0
1996-04-02,6.125,6.125,6.125,6.125,1200
1996-04-03,6.125,6.125,6.125,6.125,0
1996-04-04,6.125,6.125,6.125,6.125,0
1996-04-08,6.125,6.125,6.125,6.125,0
1996-04-09,6.125,6.125,6.125,6.125,0
1996-04-10,6.125,6.125,6.125,6.125,0
1996-04-11,6.125,6.125,6.125,6.125,0
1996-04-12,6.125,6.125,6.125,6.125,0
1996-04-15,6.125,6.125,6.125,6.125,0
1996-04-16,6.125,6.125,6.125,6.125,0
1996-04-17,6.125,6.125,6.125,6.125,0
1996-04-18,6.1875,6.1875,6.1875,6.1875,400
1996-04-19,6.125,6.125,6.125,6.125,1200
1996-04-22,6.125,6.125,6.125,6.125,0
1996-04-23,6.125,6.125,6.125,6.125,0
1996-04-24,6.125,6.125,6.125,6.125,0
1996-04-25,6.0625,6.0625,6.0625,6.0625,5600
1996-04-26,6.0625,6.0625,6.0625,6.0625,0
1996-04-29,6.0625,6.0625,6.0625,6.0625,0
1996-04-30,6.0625,6.0625,6.0625,6.0625,0
1996-05-01,6.0625,6.0625,6.0625,6.0625,0
1996-05-02,6.0625,6.0625,6.0625,6.0625,0
1996-05-03,6.125,6.125,6.125,6.125,5200
1996-05-06,6.1875,6.1875,6.1875,6.1875,800
1996-05-07,6.1875,6.1875,6.1875,6.1875,0
1996-05-08,6.1875,6.1875,6.1875,6.1875,0
1996-05-09,6.1875,6.1875,6.1875,6.1875,0
1996-05-10,6.1875,6.1875,6.1875,6.1875,0
1996-05-13,6.1875,6.1875,6.1875,6.1875,0
1996-05-14,6.1875,6.1875,6.1875,6.1875,0
1996-05-15,6.125,6.1875,6.125,6.1875,20400
1996-05-16,6.1875,6.1875,6.1875,6.1875,0
1996-05-17,6.1875,6.1875,6.1875,6.1875,0
1996-05-20,6.1875,6.1875,6.1875,6.1875,0
1996-05-21,6.1875,6.1875,6.1875,6.1875,0
1996-05-22,6.1875,6.1875,6.1875,6.1875,0
1996-05-23,6.1875,6.1875,6.1875,6.1875,800
1996-05-24,6.25,6.25,6.25,6.25,400
1996-05-28,6.25,6.25,6.25,6.25,0
1996-05-29,6.25,6.25,6.25,6.25,0
1996-05-30,6.25,6.25,6.25,6.25,0
1996-05-31,6.25,6.25,6.25,6.25,0
1996-06-03,6.25,6.25,6.25,6.25,0
1996-06-04,6.25,6.25,6.25,6.25,0
1996-06-05,6.25,6.25,6.25,6.25,0
1996-06-06,6.25,6.25,6.25,6.25,0
1996-06-07,6.25,6.25,6.25,6.25,0
1996-06-10,6.25,6.25,6.25,6.25,0
1996-06-11,6.25,6.25,6.25,6.25,0
1996-06-12,6.25,6.25,6.25,6.25,0
1996-06-13,6.25,6.25,6.25,6.25,0
1996-06-14,6.25,6.25,6.25,6.25,0
1996-06-17,6.25,6.25,6.25,6.25,0
1996-06-18,6.25,6.25,6.25,6.25,0
1996-06-19,6.25,6.25,6.25,6.25,400
1996-06-20,6.25,6.25,6.25,6.25,0
1996-06-21,6.125,6.125,6.125,6.125,1600
1996-06-24,6.125,6.125,6.125,6.125,0
1996-06-25,6.125,6.125,6.125,6.125,0
1996-06-26,6.125,6.125,6.125,6.125,0
1996-06-27,6.125,6.125,6.125,6.125,0
1996-06-28,6.125,6.125,6.125,6.125,0
1996-07-01,6.027344,6.027344,6.027344,6.027344,400
1996-07-02,6.027344,6.027344,6.027344,6.027344,0
1996-07-03,6.027344,6.027344,6.027344,6.027344,0
1996-07-05,6.027344,6.027344,6.027344,6.027344,0
1996-07-08,6.027344,6.027344,6.027344,6.027344,0
1996-07-09,6.027344,6.027344,6.027344,6.027344,0
1996-07-10,6.027344,6.027344,6.027344,6.027344,0
1996-07-11,6.027344,6.027344,6.027344,6.027344,0
1996-07-12,6.027344,6.027344,6.027344,6.027344,0
1996-07-15,6.027344,6.027344,6.027344,6.027344,0
