date,open,high,low,close,volume
1998-10-13,9,9,9,9,0
1998-10-14,8.75,8.75,8.5,8.75,3500
1998-10-15,8.75,8.75,8.75,8.75,400
1998-10-16,8.75,9,8.75,9,2200
1998-10-19,9,9,9,9,2300
1998-10-20,9,9.125,8.875,8.875,1500
1998-10-21,8.875,8.875,8.875,8.875,0
1998-10-22,8.875,8.875,8.875,8.875,800
1998-10-23,8.75,9.25,8.75,9.25,5800
1998-10-26,8.8125,8.8125,8.8125,8.8125,600
1998-10-27,8.75,9.25,8.75,9,3100
1998-10-28,8.875,8.875,8.875,8.875,1000
1998-10-29,9.25,9.25,9.25,9.25,1800
1998-10-30,9.25,9.25,9.25,9.25,0
1998-11-02,8.875,8.875,8.875,8.875,200
1998-11-03,9.125,9.125,9.125,9.125,700
1998-11-04,9.375,9.375,9.125,9.125,700
1998-11-05,8.875,9,8.875,9,1200
1998-11-06,8.875,9.5,8.875,9.5,2200
1998-11-09,8.875,9,8.875,9,800
1998-11-10,9.1875,9.1875,9.1875,9.1875,200
1998-11-11,9.1875,9.1875,9.1875,9.1875,0
1998-11-12,8.90625,9.375,8.90625,9.375,1200
1998-11-13,8.875,9,8.875,9,1300
1998-11-16,8.875,8.875,8.875,8.875,500
1998-11-17,8.875,9,8.875,9,1400
1998-11-18,9,9,9,9,0
1998-11-19,8.75,8.875,8.75,8.875,500
1998-11-20,8.75,8.875,8.75,8.875,1100
1998-11-23,8.75,8.75,8.75,8.75,1900
1998-11-24,8.875,9,8.75,9,5600
1998-11-25,9,9,9,9,1000
1998-11-27,9,9,9,9,0
1998-11-30,9,9,9,9,0
1998-12-01,8.75,9.125,8.75,9.125,500
1998-12-02,9,9,8.75,8.75,1200
1998-12-03,8.75,8.75,8.75,8.75,0
1998-12-04,8.75,8.75,8.75,8.75,400
1998-12-07,8.75,8.75,8.75,8.75,1600
1998-12-08,8.75,8.75,8.75,8.75,0
1998-12-09,9.125,9.125,8.75,8.75,2000
1998-12-10,8.75,8.75,8.75,8.75,6700
1998-12-11,8.625,8.875,8.5,8.875,7100
1998-12-14,8.5,8.5,8.5,8.5,1100
1998-12-15,8.5,8.75,8.25,8.75,4900
1998-12-16,8.75,8.75,8.75,8.75,0
1998-12-17,8,8,8,8,1100
1998-12-18,8.5,8.5,8.5,8.5,200
1998-12-21,8.5,8.5,8.5,8.5,0
1998-12-22,8,8.125,8,8,4600
1998-12-23,8.375,8.375,8.375,8.375,200
1998-12-24,8.5,8.5,8.5,8.5,5400
1998-12-28,8,8.25,8,8.25,1700
1998-12-29,8,8,7.875,8,6500
1998-12-30,7.875,7.875,7.875,7.875,4000
1998-12-31,7.875,8,7.875,8,3100
1999-01-04,7.875,8,7.875,8,1500
1999-01-05,8,8,8,8,0
1999-01-06,8,8,7.875,7.875,1500
1999-01-07,7.875,7.875,7.875,7.875,2300
1999-01-08,8,8.125,7.9375,8.125,4600
1999-01-11,8.125,8.125,8.125,8.125,0
1999-01-12,8,8.125,7.75,8,9200
1999-01-13,8,8,8,8,0
1999-01-14,8.125,8.125,8.125,8.125,200
1999-01-15,7.9375,8,7.9375,8,700
1999-01-19,8,8,8,8,1400
1999-01-20,7.8125,7.8125,7.625,7.625,3200
1999-01-21,7.625,7.625,7.625,7.625,0
1999-01-22,8,8,7.625,7.75,6000
1999-01-25,7.75,7.75,7.75,7.75,0
1999-01-26,7.875,7.875,7.625,7.875,3600
1999-01-27,7.625,8.25,7.625,8.125,7200
1999-01-28,8.125,8.125,8.125,8.125,0
1999-01-29,8.25,8.5,8,8.25,2100
1999-02-01,8,8,8,8,300
1999-02-02,8.5,8.5,8.125,8.125,1100
1999-02-03,8.125,8.125,8.125,8.125,200
1999-02-04,8.125,8.125,8.125,8.125,0
1999-02-05,8.125,8.125,8.125,8.125,0
1999-02-08,8.125,8.125,8.125,8.125,0
1999-02-09,8.125,8.125,8.125,8.125,0
1999-02-10,8.625,8.625,8.125,8.125,2900
1999-02-11,8.25,8.25,8.25,8.25,800
1999-02-12,7.75,7.75,7.75,7.75,300
1999-02-16,7.75,7.75,7.75,7.75,0
1999-02-17,7.75,7.75,7.75,7.75,0
1999-02-18,8.25,8.25,8,8,1300
1999-02-19,8,8,8,8,0
1999-02-22,8.25,8.75,8.25,8.40625,5000
1999-02-23,8.40625,8.40625,8.40625,8.40625,0
1999-02-24,8.40625,8.40625,8.40625,8.40625,0
1999-02-25,8.40625,8.40625,8.40625,8.40625,0
1999-02-26,8,8.125,8,8.125,2600
1999-03-01,8.125,8.125,8.125,8.125,600
1999-03-02,8.5,8.875,8.5,8.5,3100
1999-03-03,8.5,9,8.5,8.625,6200
1999-03-04,8.875,8.875,8.875,8.875,300
1999-03-05,8.875,8.875,8.875,8.875,0
1999-03-08,8.875,9,8.75,8.75,1100
1999-03-09,9.125,9.125,9.125,9.125,100
1999-03-10,9.125,9.125,9.125,9.125,1500
1999-03-11,9,9,8.625,8.625,600
1999-03-12,9.5,9.5,8.625,8.625,1300
1999-03-15,9,9,9,9,200
1999-03-16,8.75,8.75,8.75,8.75,300
1999-03-17,9,9,9,9,100
1999-03-18,9,9,9,9,0
1999-03-19,9.125,9.125,9.125,9.125,100
1999-03-22,8.875,8.875,8.875,8.875,700
1999-03-23,8.75,9.125,8.75,8.75,3200
1999-03-24,8.75,8.875,8.75,8.875,1100
1999-03-25,9,9.125,8.875,8.875,2000
1999-03-26,8.625,9.125,8.625,9.125,1700
1999-03-29,9,9,9,9,700
1999-03-30,9.25,9.25,9.25,9.25,200
1999-03-31,9.375,9.375,9.25,9.25,600
1999-04-01,9.375,9.375,9.375,9.375,1000
1999-04-05,9.5,9.5,9,9,8300
1999-04-06,8.75,9.5,8.75,9,2400
1999-04-07,9.25,9.25,9,9.25,3300
1999-04-08,9.25,9.25,8.625,8.625,10900
1999-04-09,8.75,9.25,8.75,9,3300
1999-04-12,9.5,9.5,8.75,9,1900
1999-04-13,9.5,9.5,8.75,9,4900
1999-04-14,8.875,9,8.875,9,5600
1999-04-15,9.375,9.375,8.5,9,8000
1999-04-16,9.375,9.375,9,9,3300
1999-04-19,9,9.375,8.75,9.375,1500
1999-04-20,8.875,9.125,8.875,9.125,700
1999-04-21,8.625,9.125,8.625,9,1700
1999-04-22,8.625,8.625,8.625,8.625,1000
1999-04-23,8.625,8.625,8.625,8.625,0
1999-04-26,9,9,9,9,400
1999-04-27,8.625,9,8.5,9,3300
1999-04-28,9,9,9,9,100
1999-04-29,8.5,8.625,8.5,8.625,600
1999-04-30,8.625,8.625,8.625,8.625,0
1999-05-03,8.875,8.875,8.875,8.875,600
1999-05-04,8.625,8.75,7.875,8.5,11400
1999-05-05,8.25,8.25,8.25,8.25,4600
1999-05-06,8,8,8,8,100
1999-05-07,8.25,8.25,8.125,8.125,700
1999-05-10,8.25,8.25,8.25,8.25,700
1999-05-11,8.25,8.25,8.25,8.25,200
1999-05-12,8.375,8.375,8.375,8.375,1100
1999-05-13,8.625,8.625,8.125,8.25,1900
1999-05-14,8.25,8.25,8,8.125,1100
1999-05-17,8.125,8.125,8,8.125,1600
1999-05-18,8,8.125,8,8.125,1100
1999-05-19,8.375,8.375,8.375,8.375,200
1999-05-20,8.375,8.375,8.25,8.25,1200
1999-05-21,8.5,8.5,8.375,8.375,1200
1999-05-24,8.5,8.5,8.5,8.5,100
1999-05-25,8.5,8.5,8.25,8.5,2700
1999-05-26,8.5,8.5,8.5,8.5,0
1999-05-27,8.25,8.5,8.25,8.5,3500
1999-05-28,8.25,8.25,8.25,8.25,500
1999-06-01,8.25,8.25,8.25,8.25,1000
1999-06-02,8.25,8.5,8.25,8.5,5000
1999-06-03,8.5,8.5,8.375,8.375,1800
1999-06-04,8.375,8.375,8.375,8.375,0
1999-06-07,8.5,8.75,8.5,8.75,1400
1999-06-08,8.75,8.75,8.75,8.75,0
1999-06-09,9.625,9.625,9.625,9.625,500
1999-06-10,9,9.9375,9,9.3125,11700
1999-06-11,9,9.125,9,9.125,1800
1999-06-14,9.125,9.3125,9,9.3125,2600
1999-06-15,9.3125,9.3125,8.875,9.3125,800
1999-06-16,9.3125,9.3125,9.3125,9.3125,500
1999-06-17,9.375,9.5,9.375,9.5,1400
1999-06-18,10,10,10,10,200
1999-06-21,9,9,9,9,400
1999-06-22,9.875,9.875,9.6875,9.6875,1300
1999-06-23,9.875,9.875,9,9.875,6900
1999-06-24,10,11,10,11,3100
1999-06-25,10.75,11.75,10.75,11.25,13600
1999-06-28,11.25,11.25,11.1875,11.1875,300
1999-06-29,11,11,11,11,100
1999-06-30,11.125,11.125,10.5,10.5,1600
1999-07-01,11.125,11.125,11.125,11.125,100
1999-07-02,10.5,11.125,10.5,11.125,200
1999-07-06,11.125,11.25,11,11.125,3000
1999-07-07,11.0625,11.375,11.0625,11.375,1100
1999-07-08,11.375,11.375,11.375,11.375,0
1999-07-09,10.75,11.4375,10.5,11,4300
1999-07-12,11.375,11.375,11.375,11.375,300
1999-07-13,10.75,11,10.75,11,600
1999-07-14,11,11.0625,11,11.0625,4500
1999-07-15,11.0625,11.0625,11.0625,11.0625,100
1999-07-16,11.0625,11.0625,11.0625,11.0625,2800
1999-07-19,11.0625,11.0625,11.0625,11.0625,0
1999-07-20,11.0625,11.0625,11.0625,11.0625,0
1999-07-21,11.0625,11.0625,11.0625,11.0625,700
1999-07-22,11,11,11,11,800
1999-07-23,10.75,11,10.75,11,1400
1999-07-26,10.9375,11,10.6875,11,6100
1999-07-27,11,11,11,11,1000
1999-07-28,10.9375,10.9375,10.9375,10.9375,2800
1999-07-29,10.9375,10.9375,10.9375,10.9375,0
1999-07-30,10.9375,10.9375,10.9375,10.9375,0
1999-08-02,10.75,10.75,10.75,10.75,100
1999-08-03,10.75,10.75,10.75,10.75,0
1999-08-04,10.75,10.75,10.75,10.75,0
1999-08-05,10.75,10.75,10.75,10.75,600
1999-08-06,10.75,10.75,10.75,10.75,500
1999-08-09,10.5,10.875,10.5,10.875,300
1999-08-10,10.875,10.9375,10.625,10.625,1200
1999-08-11,10.625,10.625,10.625,10.625,1200
1999-08-12,11,11,11,11,200
1999-08-13,10.625,10.625,10.625,10.625,500
1999-08-16,10.625,10.625,10.625,10.625,0
1999-08-17,10.625,11,10.5625,10.5625,1600
1999-08-18,11,11,10.9375,11,1300
1999-08-19,11,11,11,11,0
1999-08-20,11,11,11,11,0
1999-08-23,10.625,11,10.625,11,700
1999-08-24,11,11,10.625,10.625,400
1999-08-25,10.5,10.5,10.5,10.5,1800
1999-08-26,10.5,10.875,10.5,10.5,1400
1999-08-27,10.625,10.75,10.625,10.625,5100
1999-08-30,10.875,10.875,10.5,10.5,6900
1999-08-31,10.4375,10.4375,10.25,10.25,4000
1999-09-01,10.125,10.5,10.125,10.5,300
1999-09-02,10.125,10.125,9.875,9.875,2100
1999-09-03,9.75,9.75,9.75,9.75,100
1999-09-07,9.75,10,9.5,9.75,2100
1999-09-08,9.625,9.625,9.625,9.625,500
1999-09-09,9.625,9.625,9.625,9.625,900
1999-09-10,9.125,9.125,9.125,9.125,300
1999-09-13,9.125,9.125,9.125,9.125,0
1999-09-14,9,9,9,9,500
1999-09-15,9.25,9.25,8.875,8.875,1800
1999-09-16,8.5,8.875,8.5,8.875,400
1999-09-17,8.875,9,8.875,9,3000
1999-09-20,9,9,9,9,0
1999-09-21,9,9,9,9,2000
1999-09-22,9,9,9,9,0
1999-09-23,9,9,9,9,0
1999-09-24,9,9,9,9,0
1999-09-27,9,9,9,9,1000
1999-09-28,9,9,9,9,0
1999-09-29,9,9,9,9,0
1999-09-30,8.625,8.625,8.625,8.625,3000
1999-10-01,8.5,8.75,8.5,8.75,1500
1999-10-04,8.75,8.75,8.75,8.75,0
1999-10-05,8.875,8.875,8.875,8.875,1900
1999-10-06,8.875,8.875,8.875,8.875,0
1999-10-07,8.625,8.625,8.5,8.5,3000
1999-10-08,8.5,8.875,8.5,8.5625,14000
1999-10-11,8.5,8.5,8.5,8.5,2500
1999-10-12,8.5,8.5,8.5,8.5,2000
1999-10-13,8.25,8.25,8,8,1400
1999-10-14,8,8,7.4375,7.875,9500
1999-10-15,8,8.25,7.875,8.125,10000
1999-10-18,8.375,8.375,8.375,8.375,600
1999-10-19,8.5,9.1875,8.5,8.875,6300
1999-10-20,8.75,8.75,8.75,8.75,3100
1999-10-21,8.6875,8.6875,8.6875,8.6875,0
1999-10-22,8.875,8.875,8.875,8.875,200
1999-10-25,8.875,9.5,8.875,9.5,2000
1999-10-26,9,9,9,9,500
1999-10-27,9.125,9.125,9.125,9.125,200
1999-10-28,9.125,9.25,9.125,9.25,1300
1999-10-29,9.25,9.25,9.25,9.25,0
1999-11-01,9.125,9.125,9.125,9.125,1100
1999-11-02,9.75,9.75,9.75,9.75,1500
1999-11-03,9.875,9.875,9.875,9.875,400
1999-11-04,10,10,10,10,2600
1999-11-05,9.625,9.625,9.625,9.625,100
1999-11-08,9.625,9.625,9.625,9.625,0
1999-11-09,9.5,10,9.5,9.625,1200
1999-11-10,10,10,10,10,1000
1999-11-11,9.25,9.25,9.25,9.25,100
1999-11-12,9.25,9.25,9.25,9.25,0
1999-11-15,10,10,10,10,1000
1999-11-16,10.25,10.25,9.5,9.5,1700
1999-11-17,9.75,9.75,9.375,9.375,900
1999-11-18,9.375,9.875,9.375,9.875,3200
1999-11-19,9.875,9.875,9.875,9.875,0
1999-11-22,9.25,9.5,9.25,9.5,1100
1999-11-23,9.875,9.875,9.875,9.875,500
1999-11-24,9.875,10,9.875,10,3500
1999-11-26,10,10,10,10,0
1999-11-29,9.75,9.875,9.25,9.375,3700
1999-11-30,9.375,9.5,9.25,9.25,4100
1999-12-01,9.25,9.5,9.25,9.25,7900
1999-12-02,9.125,9.125,9.125,9.125,800
1999-12-03,9.125,9.125,9.125,9.125,200
1999-12-06,9.125,9.125,9.125,9.125,0
1999-12-07,9.625,9.75,9.5,9.5,1200
1999-12-08,10.25,10.5,10,10,5200
1999-12-09,10.125,10.375,9.75,9.875,13800
