date,open,high,low,close,volume
1999-12-10,10.125,10.125,10.125,10.125,2900
1999-12-13,10.125,10.125,9.5,9.75,3900
1999-12-14,9.5,9.5,9.5,9.5,1900
1999-12-15,9.5,10,9.5,10,1400
1999-12-16,9.5,10,9.5,9.5,6000
1999-12-17,9.5,9.5,9.5,9.5,0
1999-12-20,9.5,9.5,9.5,9.5,0
1999-12-21,9.75,10,9.75,10,11500
1999-12-22,10,10,10,10,0
1999-12-23,10,10,9.625,9.625,500
1999-12-27,9.75,9.75,9.5,9.5,700
1999-12-28,9.5,9.5,9.5,9.5,100
1999-12-29,9.625,10.25,9.625,10.25,8700
1999-12-30,10,10.375,10,10,4200
1999-12-31,10,10,9.25,9.25,12100
2000-01-03,9.125,9.25,9,9,1500
2000-01-04,9.5,9.5,9.125,9.125,3400
2000-01-05,9.375,9.375,9.375,9.375,100
2000-01-06,9.375,9.375,9.375,9.375,100
2000-01-07,9.375,9.375,9.375,9.375,100
2000-01-10,9.375,9.375,9.375,9.375,400
2000-01-11,9.375,9.375,9,9,1200
2000-01-12,9.25,9.25,9.25,9.25,6100
2000-01-13,9.375,9.375,9.375,9.375,400
2000-01-14,9.25,9.25,9.25,9.25,2600
2000-01-18,9.25,9.25,9,9,13600
2000-01-19,8.875,9,8.5,8.5,9500
2000-01-20,8.6875,9,8.5,8.5,2700
2000-01-21,8.5,9,8.5,8.875,2400
2000-01-24,8.875,8.875,8.25,8.25,1900
2000-01-25,8.25,8.5,8.0625,8.0625,5400
2000-01-26,8.125,8.5,8.125,8.125,5400
2000-01-27,8.25,8.25,8,8,2100
2000-01-28,8.0625,8.25,8,8,1600
2000-01-31,8,8,8,8,0
2000-02-01,8.125,8.5,8.125,8.5,2600
2000-02-02,8.5,8.5,8.5,8.5,400
2000-02-03,8.25,8.375,8.25,8.375,2500
2000-02-04,8.375,8.375,8.375,8.375,2000
2000-02-07,8.125,8.125,8.125,8.125,600
2000-02-08,8.25,8.3125,8.25,8.3125,3600
2000-02-09,8.125,8.375,8.125,8.125,4400
2000-02-10,8.125,8.125,8.125,8.125,0
2000-02-11,8.375,8.5,8.125,8.125,14000
2000-02-14,8.5,8.5,8.0625,8.25,2200
2000-02-15,8.25,8.25,8.25,8.25,400
2000-02-16,8.0625,8.25,8.0625,8.25,4500
2000-02-17,8.125,8.125,8.125,8.125,500
2000-02-18,8.125,8.3125,8,8.0625,16400
2000-02-22,8.3125,8.3125,8,8,1400
2000-02-23,8.0625,8.0625,8.0625,8.0625,200
2000-02-24,8.0625,8.0625,7.9375,8,21700
2000-02-25,8.25,8.25,7.8125,8,2100
2000-02-28,7.875,7.875,7.75,7.75,2800
2000-02-29,7.9375,7.9375,7.75,7.75,1900
2000-03-01,8,8,8,8,200
2000-03-02,7.9375,7.9375,7.75,7.75,4200
2000-03-03,7.8125,8,7.8125,8,5000
2000-03-06,8,8,8,8,0
2000-03-07,8,8,8,8,0
2000-03-08,8,8,8,8,400
2000-03-09,8,8,8,8,0
2000-03-10,7.75,7.75,7.75,7.75,300
2000-03-13,7.75,7.875,7.625,7.75,4900
2000-03-14,7.625,7.625,7.625,7.625,300
2000-03-15,7.625,7.875,7.5,7.875,1000
2000-03-16,7.875,7.875,7.875,7.875,100
2000-03-17,7.875,7.875,7.875,7.875,0
2000-03-20,7.875,7.875,7.875,7.875,0
2000-03-21,7.75,7.75,7.5,7.5,5800
2000-03-22,7.875,7.875,7.875,7.875,1000
2000-03-23,7.5,7.5,7.5,7.5,3500
2000-03-24,7.875,8,7.875,8,500
2000-03-27,7.9375,7.9375,7.9375,7.9375,400
2000-03-28,7.5,7.75,7.5,7.625,8600
2000-03-29,7.625,7.625,7.625,7.625,0
2000-03-30,7.625,7.625,7.625,7.625,0
2000-03-31,7.5,7.75,7.5,7.75,2300
2000-04-03,7.5,7.5,7.5,7.5,100
2000-04-04,7.75,7.75,7.5,7.5,700
2000-04-05,7.5,7.5,7.5,7.5,800
2000-04-06,7.5,7.5,7.5,7.5,1700
2000-04-07,7.75,7.75,7.5,7.5,2000
2000-04-10,7.625,7.625,7.625,7.625,1100
2000-04-11,7.625,7.625,7.5,7.5,8600
2000-04-12,7.4375,7.4375,7.1875,7.4375,500
2000-04-13,7.4375,7.4375,7.4375,7.4375,0
2000-04-14,7.4375,7.4375,7.4375,7.4375,0
2000-04-17,7.625,7.625,7.125,7.125,1400
2000-04-18,7.125,7.125,7.125,7.125,0
2000-04-19,7.75,7.75,7.25,7.625,8700
2000-04-20,7.625,7.75,7.625,7.75,1200
2000-04-24,7.75,7.75,7.75,7.75,400
2000-04-25,7.75,7.875,7.75,7.75,1400
2000-04-26,7.75,7.75,7.75,7.75,0
2000-04-27,7.5625,7.75,7.5,7.75,900
2000-04-28,7.875,7.875,7.625,7.625,600
2000-05-01,7.75,7.75,7.75,7.75,100
2000-05-02,7.5,7.5,7.5,7.5,2000
2000-05-03,7.75,7.75,7.75,7.75,200
2000-05-04,7.4375,7.75,7.4375,7.75,600
2000-05-05,7.75,7.75,7.75,7.75,700
2000-05-08,7.75,7.75,7.625,7.625,2300
2000-05-09,7.75,7.75,7.75,7.75,100
2000-05-10,7.625,7.75,7.5,7.75,2400
2000-05-11,7.875,7.875,7.5,7.75,900
2000-05-12,7.75,7.75,7.75,7.75,0
2000-05-15,7.75,7.75,7.75,7.75,0
2000-05-16,7.75,7.75,7.75,7.75,0
2000-05-17,7.75,7.75,7.75,7.75,0
2000-05-18,7.875,7.875,7.75,7.75,300
2000-05-19,7.875,7.875,7.5625,7.5625,6800
2000-05-22,7.8125,7.8125,7.5625,7.75,1100
2000-05-23,7.75,7.75,7.625,7.625,2000
2000-05-24,7.5,7.5,7.5,7.5,8400
2000-05-25,7.625,7.625,7.625,7.625,5000
2000-05-26,7.625,7.625,7.5,7.5,2700
2000-05-30,7.625,8,7.5,7.5,2500
2000-05-31,8,8,8,8,800
2000-06-01,8,8.125,8,8,2500
2000-06-02,8,8.25,8,8.25,800
2000-06-05,8.25,8.25,8.25,8.25,0
2000-06-06,8.25,8.25,8.25,8.25,0
2000-06-07,8.25,8.25,8.25,8.25,0
2000-06-08,8.125,8.125,8,8,500
2000-06-09,7.625,7.625,7.625,7.625,900
2000-06-12,8,8,7.625,7.625,1000
2000-06-13,8,8,7.8125,7.8125,600
2000-06-14,7.8125,7.8125,7.8125,7.8125,200
2000-06-15,8,8,8,8,2100
2000-06-16,8,8,8,8,1400
2000-06-19,8,8,8,8,400
2000-06-20,7.8125,7.8125,7.8125,7.8125,200
2000-06-21,8,8,8,8,4500
2000-06-22,8,8,8,8,0
2000-06-23,7.8125,7.8125,7.75,7.75,5000
2000-06-26,7.75,7.75,7.75,7.75,2400
2000-06-27,7.75,7.75,7.75,7.75,0
2000-06-28,7.875,7.875,7.875,7.875,1500
2000-06-29,7.75,7.75,7.75,7.75,800
2000-06-30,7.75,7.75,7.75,7.75,1000
2000-07-03,7.75,7.75,7.75,7.75,0
2000-07-05,7.75,7.75,7.625,7.625,6000
2000-07-06,7.625,7.875,7.625,7.625,2200
2000-07-07,7.625,7.625,7.625,7.625,0
2000-07-10,7.75,7.75,7.75,7.75,1000
2000-07-11,7.75,7.75,7.75,7.75,0
2000-07-12,7.75,7.75,7.75,7.75,0
2000-07-13,7.5625,7.5625,7.5625,7.5625,200
2000-07-14,7.625,7.78125,7.5,7.625,1500
2000-07-17,7.53125,7.8125,7.53125,7.8125,200
2000-07-18,7.375,7.375,7.375,7.375,200
2000-07-19,7.5,7.5,7.5,7.5,600
2000-07-20,7.5,7.5,7.5,7.5,300
2000-07-21,7.5,7.5,7.5,7.5,0
2000-07-24,7.875,7.875,7.875,7.875,200
2000-07-25,7.375,7.375,7.375,7.375,2400
2000-07-26,7.5,7.5,7.5,7.5,500
2000-07-27,7.375,7.375,7.375,7.375,1800
2000-07-28,7.375,7.375,7.25,7.25,4500
2000-07-31,7.625,7.875,7.625,7.875,1500
2000-08-01,7.375,7.375,6.9375,6.9375,4300
2000-08-02,6.9375,7,6.9375,7,2100
2000-08-03,7,7,7,7,0
2000-08-04,6.875,6.875,6.875,6.875,2000
2000-08-07,7,7,7,7,6400
2000-08-08,7,7,7,7,0
2000-08-09,7,7,7,7,400
2000-08-10,7,7,7,7,2600
2000-08-11,7.125,7.125,7.125,7.125,1300
2000-08-14,6.875,7.5,6.875,7.5,600
2000-08-15,7.375,7.375,7.375,7.375,100
2000-08-16,7.375,7.375,7.375,7.375,0
2000-08-17,7.5,7.5,7.5,7.5,200
2000-08-18,7.25,7.25,7.25,7.25,500
2000-08-21,7.25,7.5,7.25,7.5,600
2000-08-22,7.5,7.5,7.5,7.5,0
2000-08-23,7.5,7.5,7.5,7.5,0
2000-08-24,7.375,7.375,7.25,7.25,3100
2000-08-25,7.25,7.25,7.25,7.25,0
2000-08-28,7.25,7.25,7.125,7.125,700
2000-08-29,7.1875,7.1875,7.1875,7.1875,2400
2000-08-30,7.1875,7.1875,7.1875,7.1875,0
2000-08-31,7.1875,7.1875,7.1875,7.1875,0
2000-09-01,7.15625,7.15625,5.6875,5.6875,13800
2000-09-05,6.5,8,6.5,7.75,8200
2000-09-06,7.75,7.75,7.75,7.75,0
2000-09-07,7.5,7.5,7.5,7.5,1400
2000-09-08,7.5,7.5,7.5,7.5,0
2000-09-11,7.625,7.625,6.875,7,3200
2000-09-12,7.25,7.25,7.125,7.125,200
2000-09-13,7,7,6.875,6.875,600
2000-09-14,7,7,7,7,3000
2000-09-15,7,7,7,7,800
2000-09-18,6.875,7,6.875,7,300
2000-09-19,6.875,6.875,6.875,6.875,200
2000-09-20,6.875,6.875,6.875,6.875,800
2000-09-21,7.375,7.375,7.375,7.375,1500
2000-09-22,7,7,6.75,6.75,1500
2000-09-25,6.75,6.75,6.75,6.75,0
2000-09-26,6.75,6.75,6.75,6.75,0
2000-09-27,6.75,6.75,6.75,6.75,0
2000-09-28,6.875,6.875,6.875,6.875,400
2000-09-29,7,7.125,6.625,6.625,2900
2000-10-02,7,7,7,7,400
2000-10-03,7.5,7.5,7,7.5,3300
2000-10-04,6.625,7.5,6.625,7.5,1200
2000-10-05,7.5,7.5,7.5,7.5,0
2000-10-06,6.75,6.75,6.75,6.75,500
2000-10-09,6.75,6.75,6.75,6.75,0
2000-10-10,6.625,6.75,6.625,6.75,900
2000-10-11,6.5,6.75,6.5,6.75,400
2000-10-12,6.5,6.5,6.5,6.5,800
2000-10-13,6.5,6.5,6.5,6.5,300
2000-10-16,6.5,6.5,6.5,6.5,0
2000-10-17,6.5625,6.5625,6.53125,6.53125,1000
2000-10-18,6.5625,6.5625,6.5,6.5,2100
2000-10-19,6.5625,6.5625,6.5625,6.5625,100
2000-10-20,6.3125,6.3125,6.25,6.25,5300
2000-10-23,6.25,6.25,6.25,6.25,1600
2000-10-24,6.1875,6.1875,6.1875,6.1875,0
2000-10-25,6.25,6.25,6.0625,6.0625,6000
2000-10-26,6.25,6.25,6.0625,6.1875,1500
2000-10-27,6.1875,6.1875,6.1875,6.1875,0
2000-10-30,6.1875,6.1875,6.1875,6.1875,0
2000-10-31,6.125,6.125,6.03125,6.03125,1400
2000-11-01,6.03125,6.0625,6.03125,6.0625,1400
2000-11-02,6.0625,6.0625,6.0625,6.0625,200
2000-11-03,6.1875,6.1875,6.1875,6.1875,200
2000-11-06,6.1875,6.25,6.1875,6.25,1400
2000-11-07,6.25,6.25,6.25,6.25,0
2000-11-08,6,6,6,6,3000
2000-11-09,6.1875,6.1875,6.1875,6.1875,100
2000-11-10,6,6.0625,6,6.0625,900
2000-11-13,6.25,6.25,6.1875,6.1875,1400
2000-11-14,6.1875,6.25,6,6.25,13100
2000-11-15,6.875,6.875,6,6,2100
2000-11-16,6,6,6,6,0
2000-11-17,6,6,6,6,0
2000-11-20,6,6,6,6,0
2000-11-21,6.875,6.875,6.875,6.875,200
2000-11-22,6.25,6.25,6.25,6.25,400
2000-11-24,6.25,6.25,6.25,6.25,0
2000-11-27,6.875,6.875,6.5,6.5,900
2000-11-28,6.5,6.5,6.5,6.5,700
2000-11-29,6.5,6.5,6,6,4300
2000-11-30,6,6.5,5.75,6.5,5000
2000-12-01,6.25,6.25,6.25,6.25,2000
2000-12-04,5.75,6,5.75,6,2300
2000-12-05,6,6,6,6,2700
2000-12-06,5.875,6.5,5.875,6,5100
2000-12-07,6,6.5,6,6,2500
2000-12-08,6.25,6.25,6,6,1100
2000-12-11,6.25,6.75,6.25,6.5,6400
2000-12-12,6.25,6.375,6.25,6.375,2300
2000-12-13,6.25,6.25,6.25,6.25,1200
2000-12-14,6.25,6.25,6.25,6.25,0
2000-12-15,6.375,6.375,6.375,6.375,200
2000-12-18,6.5,6.75,6.5,6.75,2400
2000-12-19,6.75,6.75,6.75,6.75,0
2000-12-20,6.75,6.75,6.75,6.75,0
2000-12-21,6.25,6.25,6.25,6.25,3500
2000-12-22,6.5,6.75,6.5,6.5,7600
2000-12-26,6.625,6.8125,6.625,6.8125,4700
2000-12-27,6.5,6.875,6.5,6.875,2100
2000-12-28,6.875,7,6.75,6.75,11700
2000-12-29,6.9375,7.1875,6.9375,6.9375,17800
2001-01-02,6.9375,6.9375,6.9375,6.9375,0
2001-01-03,6.9375,6.9375,6.9375,6.9375,0
2001-01-04,6.9375,6.9375,6.9375,6.9375,0
2001-01-05,7.125,7.25,7.125,7.25,1500
2001-01-08,7.5,7.5,7.1875,7.375,6200
2001-01-09,7.375,7.375,7.375,7.375,0
2001-01-10,7.75,7.75,7.75,7.75,800
2001-01-11,7.875,7.9375,7.875,7.9375,2200
2001-01-12,7.9375,8,7.9375,8,2700
2001-01-16,8,8,8,8,0
2001-01-17,7.875,8.125,7.5,8.125,8300
2001-01-18,8.0625,8.0625,8.0625,8.0625,0
2001-01-19,8.0625,8.0625,8.0625,8.0625,0
2001-01-22,8.0625,8.0625,8.0625,8.0625,0
2001-01-23,8.0625,8.0625,8.0625,8.0625,0
2001-01-24,7.9375,8,7.9375,8,2300
2001-01-25,7.9375,7.9375,7.9375,7.9375,1200
2001-01-26,7.875,7.875,7.375,7.375,6000
2001-01-29,7.625,7.9375,7.625,7.9375,1300
2001-01-30,7.5,7.5,7.5,7.5,400
2001-01-31,7.5,7.5,7.5,7.5,4200
2001-02-01,7.5,7.5,7.5,7.5,1000
2001-02-02,7.5,7.5,7.5,7.5,1000
2001-02-05,7.5,7.5,7.25,7.25,2900
2001-02-06,7.25,7.25,7.0625,7.0625,2500
2001-02-07,7.0625,7.0625,7.0625,7.0625,0
2001-02-08,7,7,7,7,1700
