date,open,high,low,close,volume
2001-02-09,7,7,7,7,0
2001-02-12,7.3125,7.3125,6.875,7.0625,10600
2001-02-13,7.0625,7.0625,7.0625,7.0625,0
2001-02-14,7.25,7.4375,7.25,7.4375,2000
2001-02-15,7.4375,7.4375,7.4375,7.4375,0
2001-02-16,7.4375,7.4375,7.4375,7.4375,0
2001-02-20,7.4375,7.4375,7.4375,7.4375,0
2001-02-21,7.4375,7.4375,7.4375,7.4375,3500
2001-02-22,7.25,7.25,7.25,7.25,2000
2001-02-23,6.875,6.875,6.875,6.875,300
2001-02-26,6.875,6.875,6.875,6.875,0
2001-02-27,6.9375,6.9375,6.9375,6.9375,1400
2001-02-28,7,7,7,7,9200
2001-03-01,7,7,7,7,0
2001-03-02,6.9375,6.9375,6.9375,6.9375,400
2001-03-05,6.9375,6.9375,6.9375,6.9375,0
2001-03-06,7.4375,7.4375,6.9375,6.9375,200
2001-03-07,6.9375,6.9375,6.9375,6.9375,0
2001-03-08,6.8125,6.8125,6.75,6.75,1800
2001-03-09,7,7,7,7,1000
2001-03-12,7,7,7,7,0
2001-03-13,7,7,7,7,2000
2001-03-14,7,7,7,7,0
2001-03-15,7,7,7,7,0
2001-03-16,7,7,7,7,0
2001-03-19,6.75,6.75,6.75,6.75,1400
2001-03-20,6.75,6.75,6.75,6.75,800
2001-03-21,6.75,6.75,6.75,6.75,500
2001-03-22,6.5,6.5,6.5,6.5,5500
2001-03-23,6.5,6.5,6.5,6.5,0
2001-03-26,6.5,6.5,6.5,6.5,0
2001-03-27,6.25,6.25,6.25,6.25,100
2001-03-28,6.5,6.5,6.5,6.5,2000
2001-03-29,6.625,6.625,6.625,6.625,1200
2001-03-30,6.75,7,6.75,7,4000
2001-04-02,7,7,7,7,0
2001-04-03,7,7.1875,7,7.125,1400
2001-04-04,6.375,7.1875,6.3125,7.1875,43600
2001-04-05,7.1875,7.1875,7.1875,7.1875,0
2001-04-06,7.25,7.25,7.25,7.25,500
2001-04-09,7.25,7.25,7.25,7.25,0
2001-04-10,7.25,7.3,6.75,6.75,800
2001-04-11,6.75,6.75,6.75,6.75,500
2001-04-12,6.75,6.75,6.75,6.75,0
2001-04-16,6.75,6.75,6.75,6.75,0
2001-04-17,6.75,6.75,6.75,6.75,0
2001-04-18,6.9,6.9,6.75,6.75,1600
2001-04-19,6.75,6.75,6.75,6.75,0
2001-04-20,6.75,6.75,6.75,6.75,0
2001-04-23,6.95,6.95,6.75,6.75,1200
2001-04-24,6.75,6.75,6.75,6.75,0
2001-04-25,6.5,6.5,6.5,6.5,500
2001-04-26,6.5,6.5,6.5,6.5,500
2001-04-27,6.4,6.4,6.4,6.4,2300
2001-04-30,6.95,6.95,6.65,6.65,200
2001-05-01,6.65,6.65,6.65,6.65,0
2001-05-02,6.4,6.4,6.4,6.4,500
2001-05-03,6.4,6.4,6.4,6.4,0
2001-05-04,6.4,6.4,6.4,6.4,0
2001-05-07,6.45,6.45,6.45,6.45,1600
2001-05-08,6.45,6.45,6.45,6.45,0
2001-05-09,6.8,6.95,6.75,6.75,3400
2001-05-10,6.45,6.6,6.45,6.56,7500
2001-05-11,6.65,6.65,6.65,6.65,100
2001-05-14,6.65,6.65,6.65,6.65,0
2001-05-15,7,7,7,7,200
2001-05-16,7,7,7,7,0
2001-05-17,6.75,6.75,6.65,6.65,2500
2001-05-18,7,7,7,7,2100
2001-05-21,6.75,6.75,6.65,6.65,2400
2001-05-22,6.75,6.75,6.65,6.65,1400
2001-05-23,6.75,6.75,6.75,6.75,100
2001-05-24,6.75,6.75,6.75,6.75,200
2001-05-25,6.33,7,6.33,6.75,9000
2001-05-29,6.33,6.33,6.33,6.33,100
2001-05-30,6.33,6.33,6.33,6.33,0
2001-05-31,6.33,6.75,6.33,6.75,300
2001-06-01,6.75,6.75,6.33,6.35,1400
2001-06-04,6.35,6.38,6.35,6.38,500
2001-06-05,6.4,6.4,6.4,6.4,500
2001-06-06,6.75,6.75,6.25,6.25,1100
2001-06-07,6.25,6.7,6.25,6.4,1300
2001-06-08,6.7,6.7,6.7,6.7,100
2001-06-11,6.7,6.7,6.7,6.7,0
2001-06-12,6.25,6.25,6.25,6.25,500
2001-06-13,6.25,6.25,6.25,6.25,0
2001-06-14,6.25,6.25,6.25,6.25,0
2001-06-15,6.25,6.25,6.25,6.25,0
2001-06-18,6.25,6.25,6.25,6.25,0
2001-06-19,6.25,6.25,6.25,6.25,0
2001-06-20,6.75,6.75,6.75,6.75,700
2001-06-21,6.75,6.75,6.75,6.75,0
2001-06-22,6.75,6.75,6.75,6.75,0
2001-06-25,6.75,6.75,6.75,6.75,0
2001-06-26,6.73,6.73,6.73,6.73,400
2001-06-27,6.73,6.73,6.73,6.73,0
2001-06-28,6.75,6.75,6.75,6.75,10500
2001-06-29,6.75,6.75,6,6.35,24900
2001-07-02,6.75,6.75,6.65,6.65,5300
2001-07-03,6.65,6.65,6.65,6.65,2500
2001-07-05,6.65,6.65,6.65,6.65,2000
2001-07-06,6.65,6.65,6.65,6.65,2200
2001-07-09,6.4,6.65,6.4,6.65,7200
2001-07-10,6.3,6.7,6.3,6.3,7000
2001-07-11,6.3,6.3,6.3,6.3,100
2001-07-12,6.3,6.3,6.3,6.3,0
2001-07-13,6.3,6.65,6.3,6.65,7200
2001-07-16,6.65,6.65,6.65,6.65,0
2001-07-17,6.75,6.75,6.5,6.5,200
2001-07-18,6.5,6.5,6.31,6.31,1000
2001-07-19,6.75,6.75,6.75,6.75,600
2001-07-20,6.75,6.75,6.75,6.75,0
2001-07-23,6.41,6.41,6.35,6.35,20000
2001-07-24,6.7,6.7,6.41,6.41,2900
2001-07-25,6.41,6.41,6.41,6.41,2400
2001-07-26,6.7,6.7,6.7,6.7,400
2001-07-27,6.35,6.35,6.35,6.35,100
2001-07-30,6.5,6.5,6.5,6.5,600
2001-07-31,6.3,6.5,6.3,6.5,5300
2001-08-01,6.41,6.5,6.41,6.5,2200
2001-08-02,6.55,6.55,6.5,6.5,11600
2001-08-03,6,6.41,6,6.1,7100
2001-08-06,6.62,6.75,6.62,6.63,11700
2001-08-07,6.05,6.05,6.05,6.05,100
2001-08-08,6.05,6.05,6.05,6.05,0
2001-08-09,6.05,6.05,6.05,6.05,0
2001-08-10,6.05,6.05,6.05,6.05,0
2001-08-13,6.75,7.25,6.5,6.75,3000
2001-08-14,6.5,6.5,6.5,6.5,100
2001-08-15,6.7,6.7,6.7,6.7,2000
2001-08-16,6.7,6.7,6.7,6.7,0
2001-08-17,6.68,6.68,6.68,6.68,200
2001-08-20,6.68,6.68,6.68,6.68,0
2001-08-21,6.85,6.85,6.85,6.85,100
2001-08-22,6.85,6.85,6.85,6.85,0
2001-08-23,6.85,6.85,6.85,6.85,0
2001-08-24,6.5,6.5,6.2,6.5,1800
2001-08-27,6.85,6.85,6.85,6.85,400
2001-08-28,6.85,6.85,6.85,6.85,0
2001-08-29,6.85,6.85,6.85,6.85,0
2001-08-30,6.85,6.85,6.85,6.85,0
2001-08-31,6.85,6.85,6.85,6.85,0
2001-09-04,6.5,6.5,6.5,6.5,100
2001-09-05,6.5,6.5,6.5,6.5,0
2001-09-06,6.5,6.5,6.5,6.5,0
2001-09-07,6.1,6.1,6.1,6.1,1000
2001-09-10,6.1,6.1,6.1,6.1,0
2001-09-17,6.15,6.25,6.15,6.25,2200
2001-09-18,6.25,6.45,6.25,6.45,1600
2001-09-19,6.45,6.45,6.45,6.45,700
2001-09-20,6.25,6.25,6.1,6.1,1500
2001-09-21,6.25,6.25,6.25,6.25,200
2001-09-24,6.25,6.25,6.25,6.25,1900
2001-09-25,6.25,6.25,6.25,6.25,500
2001-09-26,6.25,6.75,6.25,6.75,3600
2001-09-27,6.25,6.75,6.25,6.75,1200
2001-09-28,6.95,6.95,6.95,6.95,200
2001-10-01,6.95,6.95,6.95,6.95,0
2001-10-02,6.25,6.25,6.05,6.05,400
2001-10-03,6.05,6.05,6.05,6.05,0
2001-10-04,6.5,7,6.05,7,2000
2001-10-05,7,7,7,7,0
2001-10-08,6.15,6.15,6.15,6.15,200
2001-10-09,6.65,6.95,6.63,6.95,3500
2001-10-10,6.5,6.5,6.5,6.5,500
2001-10-11,6.5,6.98,6.4,6.98,3300
2001-10-12,6.98,6.98,6.98,6.98,0
2001-10-15,6.4,6.4,6.4,6.4,400
2001-10-16,6.4,6.4,6.4,6.4,1000
2001-10-17,6.95,6.95,6.45,6.95,3000
2001-10-18,6.45,6.85,6.45,6.85,2000
2001-10-19,6.9,6.9,6.9,6.9,1000
2001-10-22,6.9,6.9,6.9,6.9,0
2001-10-23,6.5,6.5,6.5,6.5,1000
2001-10-24,6.5,6.5,6.5,6.5,1500
2001-10-25,6.85,6.88,6.45,6.85,22600
2001-10-26,6.85,6.85,6.85,6.85,1100
2001-10-29,6.85,6.85,6.85,6.85,0
2001-10-30,6.45,6.55,6.45,6.55,3000
2001-10-31,6.55,6.55,6.55,6.55,2100
2001-11-01,6.55,6.55,6.55,6.55,200
2001-11-02,6.55,6.55,6.51,6.51,1100
2001-11-05,6.5,6.75,6.5,6.75,3700
2001-11-06,6.63,6.63,6.63,6.63,1400
2001-11-07,6.63,6.63,6.63,6.63,0
2001-11-08,6.6,6.6,6.6,6.6,600
2001-11-09,6.6,6.6,6.6,6.6,500
2001-11-12,6.6,6.6,6,6.21,17300
2001-11-13,6.72,6.72,6.7,6.7,4200
2001-11-14,6.05,6.75,6.05,6.24,6200
2001-11-15,6.24,6.64,6.24,6.64,5900
2001-11-16,6.67,6.67,6.67,6.67,5000
2001-11-19,6.1,6.1,6.1,6.1,2300
2001-11-20,6.75,6.75,6.6,6.6,7200
2001-11-21,6.6,6.6,6.6,6.6,1100
2001-11-23,6.6,6.6,6.6,6.6,0
2001-11-26,6.6,6.6,6.6,6.6,1000
2001-11-27,6.2,6.99,6.2,6.75,6900
2001-11-28,6.75,6.75,6.75,6.75,700
2001-11-29,6.9,6.9,6.9,6.9,1500
2001-11-30,6.9,6.9,6.85,6.85,2000
2001-12-03,6.85,6.85,6.85,6.85,0
2001-12-04,7,7,7,7,1900
2001-12-05,6.99,7,6.85,6.85,3000
2001-12-06,6.85,6.85,6.85,6.85,0
2001-12-07,6.86,7,6.85,7,2700
2001-12-10,7,7,7,7,500
2001-12-11,7,7,7,7,0
2001-12-12,7,7,7,7,0
2001-12-13,7,7,7,7,0
2001-12-14,7.04,7.04,7,7,1400
2001-12-17,7,7,7,7,500
2001-12-18,7,7,6.79,6.79,6100
2001-12-19,6.99,7,6.99,7,1500
2001-12-20,7,7.3,6.95,6.95,13900
2001-12-21,7,7,6.8,7,9300
2001-12-24,7,7,7,7,300
2001-12-26,7.04,7.04,7.04,7.04,200
2001-12-27,7.04,7.04,7.04,7.04,1300
2001-12-28,7.1,7.1,7.04,7.1,3600
2001-12-31,6.89,7,6.89,7,3700
2002-01-02,7,7,7,7,0
2002-01-03,7.1,7.1,7.05,7.05,2800
2002-01-04,7.2,7.2,7.2,7.2,1000
2002-01-07,7.1,7.25,7.1,7.25,1800
2002-01-08,7.25,7.25,7.25,7.25,0
2002-01-09,7.3,8.05,7.3,7.5,2100
2002-01-10,8,8,8,8,1700
2002-01-11,8,8.17,8,8.17,3500
2002-01-14,7.4,8.3,7.4,8.3,900
2002-01-15,8.3,8.3,8.3,8.3,600
2002-01-16,8.25,8.25,8,8,800
2002-01-17,8.4,8.4,8.4,8.4,200
2002-01-18,8.45,8.58,8.41,8.58,3600
2002-01-22,8.58,10.12,8.52,9.35,4500
2002-01-23,9.36,9.36,8.51,8.99,1600
2002-01-24,9.25,9.25,8.6,9,5400
2002-01-25,9.02,9.02,9.02,9.02,500
2002-01-28,9.02,9.02,9,9,3400
2002-01-29,9,9,8.93,8.93,900
2002-01-30,8.93,9.05,8.93,9.05,400
2002-01-31,8.93,9,8.93,9,800
2002-02-01,8.94,8.94,8.94,8.94,300
2002-02-04,8.95,9.08,8.2,9.08,7100
2002-02-05,9.09,9.09,9,9,4700
2002-02-06,9,9,9,9,0
2002-02-07,8.96,9,8.96,9,1600
2002-02-08,9.2,9.2,9,9,3700
2002-02-11,9.01,9.8,9.01,9.7,8400
2002-02-12,9.78,9.78,9.78,9.78,200
2002-02-13,9.8,9.8,9.8,9.8,400
2002-02-14,9.8,9.8,9.8,9.8,0
2002-02-15,9.8,9.9,9.8,9.9,800
2002-02-19,9.6,9.8,9.45,9.45,4200
2002-02-20,9.75,10.09,9.75,10.05,2100
2002-02-21,10.05,10.05,10.05,10.05,0
2002-02-22,9.85,9.85,9.85,9.85,800
2002-02-25,9.85,9.86,9.6,9.6,3600
2002-02-26,9.6,9.6,9.6,9.6,100
2002-02-27,9.6,9.65,9.6,9.65,1600
2002-02-28,9.65,9.65,9.65,9.65,0
2002-03-01,9.65,9.7,9.6,9.7,4300
2002-03-04,9.6,9.6,9.6,9.6,100
2002-03-05,9.6,9.6,9.6,9.6,0
2002-03-06,9.6,9.75,9.6,9.75,9800
2002-03-07,9.75,9.75,9.75,9.75,2500
2002-03-08,9.75,9.75,9.75,9.75,3400
2002-03-11,9.9,10,9.75,9.75,2100
2002-03-12,10.3,10.31,9.9,10,17200
2002-03-13,9.76,10.25,9.76,10.25,3200
2002-03-14,10.25,10.48,10.25,10.25,800
2002-03-15,10.5,10.55,10.5,10.55,400
2002-03-18,10.55,10.62,10.55,10.62,600
2002-03-19,10.25,10.28,10.25,10.28,200
2002-03-20,10.26,10.74,10.26,10.5,3200
2002-03-21,10.5,10.5,10.5,10.5,0
2002-03-22,10.5,10.5,10.5,10.5,200
2002-03-25,10.74,10.86,10.5,10.5,2500
2002-03-26,10.86,10.86,10.3,10.3,10400
2002-03-27,11,11,10.5,10.5,500
2002-03-28,10.5,10.75,10.3,10.3,2400
2002-04-01,10.35,10.35,10.35,10.35,4300
2002-04-02,10.5,10.5,10.5,10.5,1200
2002-04-03,10.5,10.97,10.5,10.97,1500
2002-04-04,10.89,11,10.89,11,1200
2002-04-05,11,11,11,11,0
2002-04-08,11,11,11,11,5500
2002-04-09,11,11.05,11,11.05,1300
2002-04-10,10.85,10.99,10.6,10.67,1600
2002-04-11,10.68,11.05,10.68,10.8,3300
2002-04-12,10.85,11.05,10.85,11.05,500
2002-04-15,10.7,10.7,10.7,10.7,100
2002-04-16,10.93,10.93,10.93,10.93,800
2002-04-17,10.95,10.95,10.25,10.93,9700
2002-04-18,10.93,11.38,10.93,11,7400
2002-04-19,11.25,12,11.25,12,5300
2002-04-22,11.99,12.1,11.5,11.92,9900
2002-04-23,11.92,12.3,11.92,12.3,11900
2002-04-24,12.3,12.6,12.3,12.5,3600
2002-04-25,12.49,12.49,12.3,12.43,2100
2002-04-26,12.16,12.16,12.05,12.05,200
2002-04-29,12.1,12.45,12.1,12.25,2100
2002-04-30,12.45,12.45,12.18,12.44,1400
2002-05-01,12.79,12.8,12.25,12.25,2100
2002-05-02,12.8,12.99,12.5,12.5,2900
2002-05-03,12.26,12.26,12.26,12.26,500
2002-05-06,12.5,12.6,12.5,12.6,4900
