date,open,high,low,close,volume
2002-05-07,12.5,12.52,12.25,12.26,3100
2002-05-08,12.26,12.52,12.26,12.52,1500
2002-05-09,12.3,12.3,12.25,12.25,1200
2002-05-10,12.5,12.5,12.45,12.45,900
2002-05-13,12.54,12.55,12.11,12.15,2700
2002-05-14,12.15,12.3,12.15,12.3,700
2002-05-15,12.55,12.55,11.91,11.91,4200
2002-05-16,11.91,12.54,11.91,12.54,1100
2002-05-17,11.91,12.5,11.91,12.49,1200
2002-05-20,12.25,12.25,11,11,8400
2002-05-21,11.1,11.15,11,11,1400
2002-05-22,11,11,11,11,400
2002-05-23,11.01,11.01,11,11,600
2002-05-24,11.1,11.3,11.1,11.3,3000
2002-05-28,11.3,11.3,11.3,11.3,0
2002-05-29,11.3,11.3,11.3,11.3,0
2002-05-30,10.34,11.32,10.34,10.9,4300
2002-05-31,11,11.34,11,11.34,5200
2002-06-03,11.35,11.35,11.35,11.35,500
2002-06-04,11.1,11.1,11.1,11.1,1500
2002-06-05,11.09,11.09,11.09,11.09,100
2002-06-06,11.01,11.01,10.4,10.4,2200
2002-06-07,10.35,10.35,10.35,10.35,300
2002-06-10,10.59,10.59,10.3,10.3,400
2002-06-11,10.15,10.15,9.9,9.9,1800
2002-06-12,10.38,10.38,10.38,10.38,200
2002-06-13,10.38,10.38,10.38,10.38,0
2002-06-14,9.85,9.89,9.85,9.89,1000
2002-06-17,9.9,9.9,9.9,9.9,500
2002-06-18,9.85,9.85,9.85,9.85,100
2002-06-19,10,10,9.65,9.7,1800
2002-06-20,9.7,9.7,9.7,9.7,0
2002-06-21,9.7,9.7,9.7,9.7,0
2002-06-24,9.53,9.53,9.53,9.53,600
2002-06-25,9.55,9.65,9.55,9.59,6700
2002-06-26,9.59,9.59,9.59,9.59,0
2002-06-27,9.6,9.78,9.6,9.65,6700
2002-06-28,9.77,9.98,9.61,9.98,900
2002-07-01,9.87,9.87,9.87,9.87,200
2002-07-02,9.87,9.88,9.87,9.88,700
2002-07-03,9.89,9.89,9.89,9.89,1000
2002-07-05,9.71,9.71,9.71,9.71,1000
2002-07-08,9.97,9.97,9.83,9.83,600
2002-07-09,9.97,10,9.85,10,9800
2002-07-10,10,10.45,9.91,10.15,7200
2002-07-11,10.45,10.62,10.45,10.62,1700
2002-07-12,10.62,10.97,10.17,10.17,7000
2002-07-15,10.7,10.74,10.5,10.5,2300
2002-07-16,10.6,10.75,10.16,10.16,3900
2002-07-17,10.52,10.75,10.52,10.74,5800
2002-07-18,10.3,10.75,10.3,10.74,3800
2002-07-19,10.32,10.32,10.32,10.32,100
2002-07-22,10.29,10.41,10.29,10.4,3400
2002-07-23,10.3,10.5,10.3,10.4,3600
2002-07-24,10.37,10.74,10.36,10.74,2000
2002-07-25,10.74,10.74,10.74,10.74,0
2002-07-26,10.75,10.75,10.61,10.72,3600
2002-07-29,10.75,11.01,10.65,10.9,37400
2002-07-30,10.65,10.8,10.2,10.8,9000
2002-07-31,10.85,11.25,10.85,11.04,11500
2002-08-01,11,11,10.8,10.98,9600
2002-08-02,10.84,10.84,10.76,10.76,14900
2002-08-05,10.75,11.05,10.75,10.8,8100
2002-08-06,10.8,11,10.75,10.75,7800
2002-08-07,10.73,11.05,10.5,11.05,12000
2002-08-08,10.67,11.05,10.67,10.99,8600
2002-08-09,10.85,10.9,10.79,10.9,11000
2002-08-12,10.93,10.94,10.83,10.85,2000
2002-08-13,10.82,10.9,10.82,10.9,700
2002-08-14,10.9,11,10.8,10.8,11100
2002-08-15,10.85,11.24,10.81,11,17000
2002-08-16,11.04,11.05,10.8,10.8,9100
2002-08-19,10.9,10.9,10.84,10.9,8500
2002-08-20,10.9,11.12,10.9,11.12,6600
2002-08-21,11,11.01,11,11.01,3200
2002-08-22,11.05,11.05,10.6,10.6,2800
2002-08-23,10.75,10.96,10.7,10.7,4400
2002-08-26,10.75,10.99,10.5,10.5,2800
2002-08-27,10.5,10.85,10.5,10.84,6600
2002-08-28,10.85,10.86,10.85,10.85,10300
2002-08-29,10.85,11,10.75,11,23500
2002-08-30,10.9,11.25,10.7,11.25,10100
2002-09-03,10.85,10.9,10.85,10.9,3000
2002-09-04,10.85,11,10.85,11,5900
2002-09-05,10.85,10.96,10.85,10.96,5700
2002-09-06,10.9,10.9,10.81,10.81,2500
2002-09-09,10.8,10.86,10.8,10.86,3700
2002-09-10,10.85,11,10.85,10.86,4400
2002-09-11,10.86,10.86,10.86,10.86,0
2002-09-12,10.85,10.9,10.75,10.85,10700
2002-09-13,10.85,10.9,10.8,10.85,9200
2002-09-16,10.9,10.9,10.85,10.85,1500
2002-09-17,10.84,10.85,10.84,10.84,4100
2002-09-18,10.8,10.84,10.61,10.61,1300
2002-09-19,10.61,10.61,10.61,10.61,0
2002-09-20,10.84,10.85,10.83,10.85,4500
2002-09-23,10.6,10.8,10.5,10.8,10900
2002-09-24,10.8,10.8,10.8,10.8,1000
2002-09-25,10.8,10.8,10.8,10.8,0
2002-09-26,10.8,10.8,10.8,10.8,1900
2002-09-27,10.8,10.9,10.8,10.9,2000
2002-09-30,10.85,10.85,10.8,10.8,1800
2002-10-01,10.79,10.79,10.65,10.65,2200
2002-10-02,10.65,10.65,10.65,10.65,0
2002-10-03,10.65,10.65,10.65,10.65,0
2002-10-04,10.71,10.71,10.7,10.7,800
2002-10-07,10.71,10.71,10.4,10.4,2200
2002-10-08,10.26,10.59,10.13,10.59,7100
2002-10-09,10.2,10.25,10.12,10.25,5400
2002-10-10,10.12,10.12,10.12,10.12,300
2002-10-11,10.11,10.11,9.5,9.5,8400
2002-10-14,9.51,9.6,8.66,9.3,7600
2002-10-15,9.31,9.48,9.3,9.48,5200
2002-10-16,9.48,9.48,9.48,9.48,100
2002-10-17,9.6,10.11,9.6,9.8,2200
2002-10-18,9.55,10.12,9.55,10.12,1600
2002-10-21,10.12,10.62,10.02,10.62,8300
2002-10-22,10.01,10.26,10.01,10.25,1700
2002-10-23,10.25,10.25,10.15,10.15,17500
2002-10-24,10.15,10.15,10.15,10.15,0
2002-10-25,10.15,10.15,10.15,10.15,1200
2002-10-28,10.09,10.1,10.02,10.02,500
2002-10-29,9.95,9.95,9.95,9.95,200
2002-10-30,9.95,9.95,9.5,9.75,1200
2002-10-31,9.81,10.01,9.81,10.01,1200
2002-11-01,9.8,9.8,9.8,9.8,200
2002-11-04,10.06,10.19,10.06,10.19,1200
2002-11-05,10.19,10.19,10.19,10.19,0
2002-11-06,10.14,10.14,10,10,4400
2002-11-07,10,10,10,10,0
2002-11-08,10.14,10.14,10.14,10.14,100
2002-11-11,10.14,10.14,10,10.01,3200
2002-11-12,10.01,10.01,10.01,10.01,0
2002-11-13,10.04,10.04,9.82,9.89,1700
2002-11-14,9.89,9.89,9.89,9.89,0
2002-11-15,9.89,9.9,9.89,9.9,700
2002-11-18,9.84,10.15,9.83,10.15,11500
2002-11-19,10.15,10.15,9.98,9.99,15200
2002-11-20,10,10.15,10,10.15,4400
2002-11-21,9.9,9.9,9.9,9.9,300
2002-11-22,10.04,10.27,10.04,10.15,22700
2002-11-25,10.19,10.22,9.97,9.97,37000
2002-11-26,9.86,9.86,9.75,9.75,6800
2002-11-27,9.73,9.75,9.55,9.7,6600
2002-11-29,9.7,9.71,9.7,9.71,200
2002-12-02,9.71,9.71,9.71,9.71,0
2002-12-03,9.8,10,9.8,10,8800
2002-12-04,10.08,10.14,10.07,10.14,8100
2002-12-05,10.14,10.15,10.14,10.15,24300
2002-12-06,10.15,10.15,10.08,10.08,5300
2002-12-09,10.02,10.1,10.02,10.1,4900
2002-12-10,10.15,10.15,10.15,10.15,5400
2002-12-11,10.15,10.25,10.15,10.15,26800
2002-12-12,10.15,10.15,10.08,10.15,6600
2002-12-13,10.1,10.17,10.09,10.15,7100
2002-12-16,10.15,10.15,10.15,10.15,13700
2002-12-17,10.18,11,10.15,10.65,76000
2002-12-18,10.78,11.15,10.78,11.05,8000
2002-12-19,10.06,11.06,10.06,10.35,3000
2002-12-20,10.61,10.61,10.25,10.26,1100
2002-12-23,10.24,10.5,9.61,10.19,8900
2002-12-24,10.25,10.34,10.13,10.27,1100
2002-12-26,10.27,10.27,10.27,10.27,0
2002-12-27,10.4,10.4,10.35,10.35,400
2002-12-30,10.22,10.22,9.99,10.06,2800
2002-12-31,10.1,10.1,10.1,10.1,100
2003-01-02,10.03,10.03,9.87,10,5400
2003-01-03,10.21,10.93,10.16,10.74,3400
2003-01-06,10.55,10.74,10.55,10.66,500
2003-01-07,10.49,10.5,10.37,10.48,1400
2003-01-08,10.89,10.89,10.5,10.5,4300
2003-01-09,10.08,10.3,10.08,10.3,1400
2003-01-10,10.53,10.53,10.44,10.49,700
2003-01-13,11,11.25,10.57,11.11,6200
2003-01-14,10.86,10.99,10.75,10.99,1400
2003-01-15,10.99,11.2,10.99,11.2,300
2003-01-16,11.05,11.2,11.05,11.15,1100
2003-01-17,11.15,11.15,11.04,11.15,1000
2003-01-21,10.8,11.08,10.8,11.06,3000
2003-01-22,10.81,11.08,10.81,11.08,1600
2003-01-23,11.08,11.08,11.08,11.08,500
2003-01-24,11.06,11.08,11.06,11.08,1000
2003-01-27,11.09,11.75,11.09,11.75,4600
2003-01-28,11.51,11.69,11.5,11.69,3300
2003-01-29,11.7,11.9,11.69,11.9,4200
2003-01-30,11.83,11.83,11.65,11.65,1100
2003-01-31,11.65,11.65,11.65,11.65,0
2003-02-03,11.53,11.69,11.53,11.69,2100
2003-02-04,11.79,12.05,11.79,12.05,4400
2003-02-05,12,12.14,12,12.12,1500
2003-02-06,12.1,12.2,12.1,12.2,6200
2003-02-07,12.23,12.87,12.23,12.65,16200
2003-02-10,12.69,12.78,12.52,12.65,9900
2003-02-11,12.7,12.7,12.5,12.65,11000
2003-02-12,12.65,12.7,12.55,12.69,8200
2003-02-13,12.7,12.7,12.59,12.64,10900
2003-02-14,12.7,12.79,12.6,12.7,22300
2003-02-18,12.7,13.05,12.7,13,11900
2003-02-19,13.05,13.05,12.85,13.05,12500
2003-02-20,13.05,13.05,13.02,13.02,4100
2003-02-21,12.97,13.09,12.85,13.06,65400
2003-02-24,13.04,13.05,13.03,13.05,3500
2003-02-25,13,13.05,12.99,13.05,13300
2003-02-26,13.05,13.05,13.05,13.05,1100
2003-02-27,13.05,13.05,13.04,13.05,4200
2003-02-28,13.05,13.9,13.01,13.9,29000
2003-03-03,13.86,14,13.85,13.88,7900
2003-03-04,13.99,13.99,13.76,13.98,8300
2003-03-05,13.97,13.99,13.96,13.98,1600
2003-03-06,13.91,14.47,13.88,14.47,12700
2003-03-07,14.41,14.75,14.41,14.71,24200
2003-03-10,14.9,14.95,14.51,14.85,17100
2003-03-11,14.21,14.94,14.2,14.6,15300
2003-03-12,14.39,14.78,14.23,14.68,7300
2003-03-13,14.51,14.78,14.41,14.78,4700
2003-03-14,14.8,14.85,14.6,14.75,4100
2003-03-17,14.88,14.88,14.08,14.18,5000
2003-03-18,14.05,14.11,12.1,12.3,13400
2003-03-19,12.25,13.5,11.65,12.9,18900
2003-03-20,12.91,12.91,12.62,12.7,4900
2003-03-21,12.7,12.7,12.7,12.7,0
2003-03-24,12.8,13.49,12.8,13.41,8400
2003-03-25,13.5,13.5,13.2,13.2,6800
2003-03-26,13.2,13.2,13.16,13.2,10700
2003-03-27,13.2,13.35,13.01,13.2,10900
2003-03-28,13.2,13.35,12.92,13.05,8300
2003-03-31,13.05,13.5,12.9,13.47,5500
2003-04-01,13.5,14,13.11,13.98,3500
2003-04-02,14,14.05,13.9,14.05,8600
2003-04-03,14.25,14.5,14.12,14.12,8200
2003-04-04,14,14.37,13.75,14.37,3400
2003-04-07,14.5,14.5,14,14,1500
2003-04-08,13.76,14.3,13.32,14.12,2100
2003-04-09,14.1,14.49,13.78,14.35,2000
2003-04-10,13.82,14.45,13.82,14.45,6300
2003-04-11,14.02,14.44,13.75,13.85,13300
2003-04-14,13.96,13.96,13.86,13.92,600
2003-04-15,14,14,13.55,13.55,3900
2003-04-16,13.5,13.68,13.5,13.68,500
2003-04-17,13.7,14,13.62,14,10600
2003-04-21,13.99,14.15,13.99,14.1,4200
2003-04-22,14.15,14.2,14.11,14.11,2800
2003-04-23,14.16,14.16,14.05,14.1,7700
2003-04-24,14.09,14.22,14.09,14.15,5300
2003-04-25,14.1,14.3,14,14,2300
2003-04-28,14.18,14.21,14.05,14.05,1900
2003-04-29,14,14,13.45,13.55,5100
2003-04-30,14.12,14.47,13.62,14.21,8900
2003-05-01,14.01,14.42,13.95,14.42,5600
2003-05-02,14.22,14.4,14.1,14.31,3200
2003-05-05,14.12,14.45,13.88,14.45,3400
2003-05-06,14.45,14.5,14.23,14.23,6800
2003-05-07,14.43,14.75,14.43,14.74,9200
2003-05-08,14.74,15.95,14.74,15.8,26800
2003-05-09,15.8,19.360001,15.75,19,42100
2003-05-12,19.15,19.25,16.52,16.790001,34100
2003-05-13,16.74,17.17,16.280001,16.6,9000
2003-05-14,17.190001,17.190001,16.43,16.82,10800
2003-05-15,17.219999,17.379999,16.16,16.379999,3400
2003-05-16,16.200001,16.690001,16.200001,16.41,4800
2003-05-19,16.42,16.42,16.01,16.25,2600
2003-05-20,16.030001,16.030001,14.44,14.69,10100
2003-05-21,14.81,15.84,14.81,15.76,3300
2003-05-22,15.79,15.9,15.35,15.35,6700
2003-05-23,15.21,15.62,14.94,15.18,7600
2003-05-27,15,16.5,14.98,16,30400
2003-05-28,15.22,15.88,15.22,15.66,5100
2003-05-29,15.7,15.84,15.2,15.3,5500
2003-05-30,15.25,15.7,15.25,15.49,5800
2003-06-02,15.34,15.68,15.25,15.3,17200
2003-06-03,17.15,17.450001,15.95,17,44400
