date,open,high,low,close,volume
2003-06-04,16.83,16.83,16,16,4000
2003-06-05,16,16.620001,15.9,16.620001,5200
2003-06-06,16.5,16.65,16.110001,16.65,6300
2003-06-09,16.110001,16.77,16.110001,16.6,3500
2003-06-10,16.74,16.74,16.309999,16.66,6600
2003-06-11,16.450001,16.75,16.309999,16.75,9500
2003-06-12,16.68,16.75,16.120001,16.120001,6400
2003-06-13,16.299999,16.99,15.85,16.959999,23300
2003-06-16,16.469999,16.65,15.95,16.530001,11900
2003-06-17,16.209999,16.67,16.200001,16.4,8400
2003-06-18,16.450001,16.450001,15.89,16.200001,12700
2003-06-19,16.360001,16.360001,15.86,16.16,5200
2003-06-20,16.16,16.459999,15.85,15.99,11200
2003-06-23,15.86,16.5,15.86,16.49,26500
2003-06-24,16.48,16.5,15.99,16.209999,19700
2003-06-25,16.49,16.5,16.120001,16.459999,8400
2003-06-26,16.49,16.5,16.1,16.1,16700
2003-06-27,15.91,16.18,14.7,15.05,25400
2003-06-30,15.14,15.99,14,14.19,132200
2003-07-01,14.19,14.21,12.86,13.91,50400
2003-07-02,13.89,15.12,13.7,14.45,44000
2003-07-03,13.77,14.59,13.76,14.59,5400
2003-07-07,14.98,14.98,13.76,14.28,12100
2003-07-08,14.39,14.44,14.1,14.36,8600
2003-07-09,14.45,14.45,13.85,13.91,11900
2003-07-10,13.7,13.89,13.66,13.66,4800
2003-07-11,13.59,13.9,13.52,13.67,9500
2003-07-14,13.89,14.45,13.85,14.45,15700
2003-07-15,14.31,15.08,14.31,15.08,14200
2003-07-16,15.08,15.1,15.07,15.1,6000
2003-07-17,14.65,15.1,14.65,14.99,13800
2003-07-18,14.98,14.98,14.65,14.95,2900
2003-07-21,14.66,14.89,14.1,14.35,8800
2003-07-22,14.5,14.85,14.24,14.85,10100
2003-07-23,14.91,14.99,14.49,14.7,7700
2003-07-24,14.53,14.96,14.5,14.75,10100
2003-07-25,14.87,15.01,14.87,15,22700
2003-07-28,14.77,15.75,14.77,15.58,17500
2003-07-29,15.5,15.78,15.42,15.67,12800
2003-07-30,15.8,15.85,15.63,15.63,3200
2003-07-31,15.75,15.85,15.66,15.8,2200
2003-08-01,15.66,15.8,15.61,15.61,4600
2003-08-04,15.84,15.84,15.61,15.69,3300
2003-08-05,15.62,15.77,15.01,15.75,27100
2003-08-06,15.17,15.27,15.13,15.15,3100
2003-08-07,15.31,15.55,14.55,15.33,9300
2003-08-08,15.55,15.85,15.35,15.52,6800
2003-08-11,15.68,15.73,15.68,15.73,800
2003-08-12,15.75,15.75,15.52,15.61,4300
2003-08-13,15.55,15.65,15.55,15.61,2500
2003-08-14,15.52,15.63,15.52,15.56,2700
2003-08-15,15.56,15.71,15.56,15.6,2200
2003-08-18,15.65,15.69,15.59,15.59,8600
2003-08-19,15.6,15.69,15.4,15.6,8700
2003-08-20,15.57,15.6,15.5,15.5,1000
2003-08-21,15.5,15.6,15.47,15.47,1300
2003-08-22,15.41,15.69,15.4,15.4,11700
2003-08-25,15.26,15.41,15.26,15.26,900
2003-08-26,15.35,15.59,15.15,15.59,19300
2003-08-27,15.59,15.59,15.58,15.59,1100
2003-08-28,15.26,15.29,15.26,15.29,500
2003-08-29,15.29,15.4,15.29,15.31,1100
2003-09-02,15.32,15.6,15.32,15.5,3300
2003-09-03,15.48,15.55,15.4,15.55,2200
2003-09-04,15.35,15.44,15.24,15.24,21700
2003-09-05,15.03,15.69,14.5,14.6,194800
2003-09-08,14.03,14.46,13.9,14.11,31000
2003-09-09,14.56,14.6,14.01,14.01,1600
2003-09-10,14.15,15.68,13.93,14.71,10700
2003-09-11,15.14,15.17,14.28,14.5,5200
2003-09-12,14.64,14.74,14.35,14.59,2500
2003-09-15,14.74,14.74,14.34,14.34,600
2003-09-16,14.7,15.2,14.35,14.95,5500
2003-09-17,14.59,14.77,14.41,14.7,2400
2003-09-18,14.31,15.12,14.12,14.76,5600
2003-09-19,14.61,14.77,14.51,14.63,4000
2003-09-22,14.26,14.6,14.16,14.41,2600
2003-09-23,14.31,14.93,14.31,14.66,6400
2003-09-24,14.66,15.32,14.3,14.3,9600
2003-09-25,14.51,15.75,14.26,15.4,20200
2003-09-26,15.43,15.7,14.51,15.69,19400
2003-09-29,15.27,15.43,15.1,15.43,1800
2003-09-30,15.25,15.38,14.57,15.26,14300
2003-10-01,15.15,15.65,15.15,15.65,6400
2003-10-02,15.44,15.65,15.16,15.16,5200
2003-10-03,15.2,15.4,14.79,14.79,15500
2003-10-06,14.92,15.02,14.81,14.82,8000
2003-10-07,14.86,15,14.83,15,4500
2003-10-08,14.96,15,14.57,15,2900
2003-10-09,15,15.39,14.79,14.8,7900
2003-10-10,14.78,15.19,14.75,15.08,3000
2003-10-13,15.06,15.39,15.06,15.24,2200
2003-10-14,15.16,15.25,14.75,14.98,4000
2003-10-15,14.78,15.45,14.6,14.6,9700
2003-10-16,14.87,15.19,14.7,14.8,3700
2003-10-17,14.88,15.09,14.7,14.92,2200
2003-10-20,14.98,15,14.75,14.88,2200
2003-10-21,15,15.19,14.85,15,2900
2003-10-22,14.85,14.95,14.72,14.72,4000
2003-10-23,14.68,15.19,14.52,15.03,9300
2003-10-24,15.03,15.03,14.65,14.65,10400
2003-10-27,14.89,15.19,14.75,15.05,20000
2003-10-28,15.25,15.45,15.07,15.44,5700
2003-10-29,15.45,16.139999,15.05,16.139999,15000
2003-10-30,16.25,16.5,15.87,16.200001,23400
2003-10-31,16.17,16.5,16.059999,16.25,21400
2003-11-03,16.25,16.76,16.139999,16.139999,5700
2003-11-04,16.35,16.450001,16.049999,16.139999,28400
2003-11-05,16.280001,16.290001,16.049999,16.190001,3600
2003-11-06,16.190001,16.200001,16,16.200001,2600
2003-11-07,16.309999,17.700001,16.200001,17.700001,51500
2003-11-10,17,17,15.63,15.65,31100
2003-11-11,15.88,16.15,15.7,15.77,6100
2003-11-12,16.09,16.690001,16.07,16.690001,3000
2003-11-13,17,17,16.48,16.48,12800
2003-11-14,16.799999,17,16.549999,16.610001,7600
2003-11-17,16.549999,17,16,16.16,19600
2003-11-18,16.58,16.66,16.58,16.66,5100
2003-11-19,16.620001,16.790001,16.469999,16.790001,12100
2003-11-20,16.65,17,16.65,16.889999,21400
2003-11-21,16.84,16.889999,16.65,16.780001,3000
2003-11-24,16.83,16.950001,16.799999,16.85,6000
2003-11-25,16.75,16.950001,16.75,16.799999,7500
2003-11-26,16.950001,17,16.75,16.940001,28200
2003-11-28,17,17,16.92,17,2300
2003-12-01,16.780001,17,16.780001,17,4100
2003-12-02,16.85,17,16.77,16.870001,5300
2003-12-03,16.799999,17,16.799999,16.950001,26100
2003-12-04,16.950001,16.98,16.82,16.879999,15800
2003-12-05,16.799999,16.99,16.700001,16.77,12300
2003-12-08,16.879999,17,16.65,16.719999,4800
2003-12-09,16.99,17.02,16.67,16.74,7600
2003-12-10,16.950001,16.950001,16.65,16.65,1800
2003-12-11,16.700001,17,16.629999,17,7000
2003-12-12,16.98,17.08,16.65,17,41300
2003-12-15,16.950001,17.200001,16.4,16.4,11900
2003-12-16,16.459999,16.57,16.23,16.23,9800
2003-12-17,16.360001,16.370001,16.27,16.370001,600
2003-12-18,16.360001,16.610001,16.360001,16.48,1800
2003-12-19,16.42,17.15,16.23,16.49,9100
2003-12-22,16.25,16.6,16.24,16.35,9800
2003-12-23,16.389999,16.610001,16.299999,16.41,16900
2003-12-24,16.4,16.440001,16.4,16.41,700
2003-12-26,16.469999,16.469999,16.35,16.360001,7500
2003-12-29,16.6,16.780001,16.379999,16.5,3000
2003-12-30,16.35,16.5,15.6,15.89,13600
2003-12-31,15.94,16.129999,15.67,15.69,12600
2004-01-02,15.95,16.18,15.81,15.9,9200
2004-01-05,16.25,16.549999,16.1,16.1,4000
2004-01-06,15.92,16.49,15.8,15.88,3800
2004-01-07,16.809999,16.809999,15.8,15.89,800
2004-01-08,15.81,16.219999,15.81,15.85,3700
2004-01-09,16.17,16.17,15.8,15.81,400
2004-01-12,16.59,16.65,15.82,16.459999,7300
2004-01-13,16.309999,16.309999,15.8,15.81,2600
2004-01-14,16.040001,16.5,16,16.450001,13500
2004-01-15,16.25,16.6,16.1,16.6,14700
2004-01-16,16.690001,17,16.690001,16.870001,4300
2004-01-20,17,17,16.9,17,5800
2004-01-21,16.77,17,16.76,17,3100
2004-01-22,16.76,17.1,16.65,16.700001,14600
2004-01-23,16.700001,17.02,16.6,16.85,3000
2004-01-26,16.610001,16.879999,16.6,16.83,4200
2004-01-27,16.85,16.9,16.620001,16.67,32800
2004-01-28,16.629999,16.629999,16.25,16.25,9000
2004-01-29,16.16,16.389999,15.91,15.97,4900
2004-01-30,16.02,16.030001,15.74,15.74,1300
2004-02-02,15.71,16.25,15.63,16.129999,7700
2004-02-03,15.81,16.17,15.8,15.9,4000
2004-02-04,16.08,16.08,15.75,15.75,8900
2004-02-05,15.96,16.17,15.75,15.75,2700
2004-02-06,15.75,15.98,15.75,15.98,2000
2004-02-09,15.75,16.309999,15.75,16.15,1100
2004-02-10,16.41,16.5,16.200001,16.41,7200
2004-02-11,16.389999,16.41,16.389999,16.41,600
2004-02-12,16.33,16.450001,16.299999,16.35,3300
2004-02-13,16.4,16.440001,16.030001,16.15,8600
2004-02-17,16.139999,16.26,16.139999,16.16,16800
2004-02-18,16.18,16.190001,16.09,16.09,400
2004-02-19,16,16.41,16,16.25,10600
2004-02-20,16.32,16.48,16.02,16.200001,2800
2004-02-23,16.200001,16.209999,16.1,16.110001,2500
2004-02-24,16.209999,16.299999,16.1,16.299999,3500
2004-02-25,16.32,16.58,16,16.219999,10200
2004-02-26,16,16.6,16,16.370001,23300
2004-02-27,16.09,16.73,16.09,16.26,3400
2004-03-01,16.209999,16.26,16.209999,16.209999,2000
2004-03-02,16.209999,16.209999,16.040001,16.040001,2000
2004-03-03,16,16.139999,15.84,15.89,2600
2004-03-04,15.9,16.02,15.82,16,1200
2004-03-05,15.87,16.450001,15.81,15.89,9700
2004-03-08,16.32,16.32,15.81,15.81,1700
2004-03-09,15.85,16.139999,15.81,15.83,4500
2004-03-10,16.059999,16.059999,15.8,15.8,4700
2004-03-11,15.71,16.110001,15.55,15.55,8700
2004-03-12,15.55,15.88,15.55,15.63,10400
2004-03-15,15.77,16.09,15.55,15.86,8000
2004-03-16,15.75,15.75,15.5,15.55,7800
2004-03-17,15.59,15.59,15.37,15.4,9300
2004-03-18,15.5,15.5,15.33,15.35,4300
2004-03-19,15.41,15.41,15.12,15.12,3500
2004-03-22,15.06,15.06,14.88,14.95,12400
2004-03-23,15,15.13,14.95,15.02,900
2004-03-24,15.01,15.16,15,15,2400
2004-03-25,14.95,15.2,14.95,15.2,3300
2004-03-26,15.17,15.23,15.14,15.23,800
2004-03-29,15.17,15.25,15.1,15.12,3700
2004-03-30,15.25,15.54,15.1,15.38,19700
2004-03-31,15.1,15.57,15.1,15.15,1000
2004-04-01,15.08,15.44,15.08,15.42,1800
2004-04-02,15.52,16.200001,15.52,15.65,2700
2004-04-05,15.7,15.75,15.54,15.54,4000
2004-04-06,15.43,15.71,15.18,15.18,5700
2004-04-07,15.21,15.39,15.2,15.24,8100
2004-04-08,15.28,15.38,15.23,15.38,2100
2004-04-12,15.29,15.33,15.29,15.33,1000
2004-04-13,15.39,15.4,15.15,15.29,15400
2004-04-14,15.32,15.32,15.2,15.24,7400
2004-04-15,15.36,15.36,15.2,15.25,2900
2004-04-16,15.16,15.35,15.15,15.35,1600
2004-04-19,15.16,15.36,15.16,15.36,3800
2004-04-20,15.38,15.49,15.22,15.4,7900
2004-04-21,15.25,15.53,15.25,15.51,22400
2004-04-22,15.65,16,15.65,15.69,9700
2004-04-23,15.86,16,15.5,15.78,15200
2004-04-26,16.07,16.07,15.69,15.69,5600
2004-04-27,15.84,15.84,15.58,15.59,4600
2004-04-28,15.6,15.67,15.26,15.34,5000
2004-04-29,15.72,15.8,15.56,15.79,6900
2004-04-30,15.71,15.78,15.56,15.6,7600
2004-05-03,15.77,15.8,15.59,15.68,15000
2004-05-04,15.8,15.85,15.67,15.77,1800
2004-05-05,15.73,15.95,15.73,15.75,2300
2004-05-06,15.76,15.8,15.43,15.67,17500
2004-05-07,15.74,15.97,15.3,15.3,8500
2004-05-10,15.3,15.43,14.96,14.96,21600
2004-05-11,15.03,15.19,14.8,14.8,15300
2004-05-12,14.9,15.5,14.75,14.96,22700
2004-05-13,15.15,15.15,14.75,14.76,17500
2004-05-14,14.99,14.99,14.73,14.75,5300
2004-05-17,14.78,14.92,14.64,14.86,6600
2004-05-18,14.71,15,14.66,15,4800
2004-05-19,15.01,15.01,14.64,14.65,16000
2004-05-20,14.85,14.85,14.64,14.65,3700
2004-05-21,14.95,14.95,14.64,14.65,5900
2004-05-24,14.74,15.32,14.74,15.05,8400
2004-05-25,15.05,15.22,15.05,15.14,3100
2004-05-26,15.06,15.25,15.06,15.13,8400
2004-05-27,15.05,15.28,15.02,15.28,6500
2004-05-28,15.13,15.26,15.02,15.2,8200
2004-06-01,15.19,15.19,14.83,15.17,8600
2004-06-02,15.41,15.71,15.25,15.61,31400
2004-06-03,15.71,15.72,15.29,15.29,2500
2004-06-04,15.26,15.55,15.26,15.44,3800
2004-06-07,15.63,16,15.63,16,9700
2004-06-08,16,16.08,16,16,4700
2004-06-09,16.120001,16.120001,15.79,15.79,2800
2004-06-10,15.96,16,15.75,15.99,18600
2004-06-14,15.76,15.76,15.5,15.56,8300
2004-06-15,15.57,15.94,15.57,15.8,6600
2004-06-16,15.95,16,15.45,15.57,41100
2004-06-17,15.56,15.7,15.16,15.25,34900
2004-06-18,15.44,15.45,15.25,15.31,36100
2004-06-21,15.4,15.7,15.25,15.7,6300
2004-06-22,15.6,15.7,15.6,15.6,4700
2004-06-23,15.6,15.78,15.51,15.6,23600
2004-06-24,15.97,15.97,15.6,15.61,7600
2004-06-25,15.79,17.200001,15.3,15.74,242200
2004-06-28,15.74,15.82,15.6,15.71,5600
2004-06-29,15.61,15.85,15.61,15.8,6600
2004-06-30,15.85,15.88,15.67,15.85,3400
2004-07-01,15.68,15.85,15.65,15.78,2300
2004-07-02,15.83,15.86,15.6,15.77,5300
2004-07-06,15.68,15.79,15.68,15.76,1500
2004-07-07,15.88,15.88,15.85,15.85,2000
2004-07-08,15.75,15.92,15.75,15.87,2400
2004-07-09,15.92,15.95,15.89,15.89,3500
2004-07-12,15.91,15.91,15.86,15.91,2600
2004-07-13,15.96,15.97,15.85,15.94,3500
2004-07-14,15.92,15.98,15.85,15.98,3300
2004-07-15,16,16,15.86,15.89,3800
2004-07-16,15.89,16.290001,15.89,16.27,15800
2004-07-19,16.26,16.280001,16.25,16.280001,7600
2004-07-20,16.129999,16.4,16.120001,16.389999,6400
2004-07-21,16.26,16.4,16.25,16.32,9400
2004-07-22,16.200001,16.309999,16.200001,16.309999,20900
2004-07-23,16.209999,16.23,16.200001,16.209999,4200
2004-07-26,16.379999,16.379999,16.200001,16.309999,9000
2004-07-27,16.379999,16.379999,16.200001,16.370001,11600
2004-07-28,16.389999,16.59,16.35,16.549999,11000
2004-07-29,16.690001,16.74,16.469999,16.74,6200
2004-07-30,16.959999,16.959999,16.700001,16.75,5200
2004-08-02,16.629999,16.629999,16.559999,16.559999,7600
2004-08-03,16.74,16.75,16.530001,16.559999,2200
2004-08-04,16.5,16.719999,16.5,16.68,3400
2004-08-05,16.860001,16.860001,16.719999,16.75,2500
2004-08-06,16.74,16.74,16.6,16.639999,8600
2004-08-09,16.65,16.65,16.629999,16.629999,500
2004-08-10,16.5,16.84,16.5,16.74,18200
2004-08-11,16.690001,16.84,16.540001,16.700001,10000
2004-08-12,16.67,16.73,16.66,16.66,3600
2004-08-13,16.610001,16.870001,16.6,16.700001,8000
2004-08-16,16.809999,16.809999,16.610001,16.610001,12800
2004-08-17,16.74,16.74,16.67,16.67,2900
2004-08-18,16.700001,16.700001,16.67,16.67,1700
2004-08-19,16.700001,16.77,16.700001,16.77,3800
2004-08-20,16.77,16.940001,16.77,16.91,800
2004-08-23,16.940001,16.950001,16.9,16.940001,5200
2004-08-24,16.889999,16.9,16.6,16.709999,4200
2004-08-25,16.75,16.889999,16.68,16.879999,12200
2004-08-26,16.889999,16.889999,16.690001,16.83,7700
2004-08-27,16.74,16.950001,16.709999,16.709999,3300
2004-08-30,16.700001,16.790001,16.65,16.65,2500
2004-08-31,16.74,16.82,16.65,16.66,4100
2004-09-01,16.77,16.84,16.719999,16.719999,6400
2004-09-02,16.709999,16.870001,16.65,16.65,14900
2004-09-03,16.67,16.67,16.6,16.66,1600
2004-09-07,16.73,16.860001,16.6,16.790001,3800
2004-09-08,16.700001,16.700001,16.700001,16.700001,100
2004-09-09,16.719999,16.719999,16.719999,16.719999,200
2004-09-10,16.719999,16.75,16.719999,16.73,1100
2004-09-13,16.719999,16.74,16.700001,16.73,3300
2004-09-14,16.700001,16.700001,16.700001,16.700001,100
2004-09-15,16.700001,16.700001,16.700001,16.700001,100
2004-09-16,16.780001,16.799999,16.780001,16.780001,800
2004-09-17,16.799999,16.870001,16.799999,16.870001,1500
2004-09-20,16.799999,16.809999,16.799999,16.809999,2400
2004-09-21,16.809999,16.809999,16.75,16.75,42900
2004-09-22,16.700001,16.700001,16.700001,16.700001,400
2004-09-23,16.700001,16.700001,16.700001,16.700001,1500
2004-09-24,16.700001,16.700001,16.700001,16.700001,200
2004-09-27,16.610001,16.719999,16.51,16.530001,10800
2004-09-28,16.57,16.639999,16.27,16.33,8500
2004-09-29,16.299999,16.370001,16.299999,16.32,800
2004-09-30,16.34,16.6,16.09,16.09,25200
2004-10-01,16.02,16.4,16.02,16.299999,38900
2004-10-04,16.24,16.450001,16.24,16.35,37900
2004-10-05,16.42,16.690001,16.41,16.610001,4800
2004-10-06,16.67,16.67,16.5,16.5,1900
2004-10-07,16.469999,16.59,16.469999,16.5,2500
2004-10-08,16.51,16.52,16.48,16.52,4000
2004-10-11,16.389999,17,16.389999,17,16200
2004-10-12,17,17.17,16.9,17,33300
2004-10-13,17,17.25,16.700001,17.25,18300
2004-10-14,17.25,17.25,16.9,17.049999,4900
2004-10-15,17.120001,17.120001,16.84,17.059999,6300
2004-10-18,16.85,17.07,16.799999,17.07,4200
2004-10-19,17.120001,17.15,16.93,17.139999,5000
2004-10-20,17.01,17.27,17.01,17.219999,6000
2004-10-21,17.219999,17.700001,17.219999,17.700001,6600
2004-10-22,17.75,17.9,17.700001,17.780001,4700
2004-10-25,17.879999,17.9,17.49,17.49,10200
2004-10-26,17.5,18.85,17.5,18.360001,66500
2004-10-27,18.43,18.67,18.32,18.41,38300
2004-10-28,18.67,18.67,18.25,18.25,27000
2004-10-29,18.309999,18.309999,18.17,18.25,8400
2004-11-01,18.219999,18.25,18.08,18.16,8600
2004-11-02,18.35,18.42,18.27,18.360001,10300
2004-11-03,18.370001,18.4,18.32,18.370001,13300
2004-11-04,18.450001,18.469999,18.4,18.4,2400
2004-11-05,18.5,19.02,18.5,18.9,13800
2004-11-08,18.85,19.59,18.85,19.299999,12900
2004-11-09,19.59,19.74,18.75,19.09,25900
2004-11-10,19.75,19.75,19.09,19.549999,17500
2004-11-11,19.59,19.629999,19.51,19.6,2600
2004-11-12,19.75,19.940001,19.26,19.540001,24700
2004-11-15,19.950001,19.950001,19.370001,19.450001,7600
2004-11-16,19.52,19.52,19.370001,19.51,7700
2004-11-17,20,20,19.5,19.629999,3400
2004-11-18,19.709999,19.84,19.700001,19.84,2600
2004-11-19,20,20,19.9,19.969999,8100
2004-11-22,19.98,20.200001,19.85,20.200001,4500
2004-11-23,20.5,20.5,19.9,20,22400
2004-11-24,20,20.440001,20,20.290001,14300
2004-11-26,20.48,20.75,20.059999,20.059999,13500
2004-11-29,20.1,20.889999,20.1,20.639999,29200
2004-11-30,20.76,21,20.700001,21,15000
2004-12-01,21,21.139999,20.879999,20.99,6900
2004-12-02,21,21.75,21,21.75,30300
2004-12-03,21.709999,22.27,21.700001,22.030001,12700
2004-12-06,22.040001,22.110001,21.059999,21.1,6000
2004-12-07,21.52,22.07,21.52,21.91,24100
2004-12-08,21.9,21.9,21,21.110001,6000
2004-12-09,21.049999,21.4,21,21,17100
2004-12-10,21.549999,21.549999,21.26,21.299999,700
2004-12-13,21.01,21.469999,21,21.27,9300
2004-12-14,21.299999,21.5,21.200001,21.32,12000
2004-12-15,21.48,21.75,21.280001,21.75,6600
2004-12-16,21.75,21.98,21.700001,21.709999,4600
2004-12-17,21.879999,21.92,21.75,21.799999,2900
2004-12-20,21.959999,22,21.790001,21.98,4400
2004-12-21,21.690001,22.01,21.120001,21.870001,15000
2004-12-22,21.799999,22.059999,21.790001,22.059999,2100
2004-12-23,21.790001,21.99,21.6,21.889999,6700
2004-12-27,22.110001,22.110001,21.51,22,16900
2004-12-28,21.559999,22.1,21.559999,21.98,11300
2004-12-29,21.889999,22.200001,21.870001,22.200001,1200
2004-12-30,22.25,23.24,22.190001,22.870001,15900
2004-12-31,23.129999,23.5,22.73,22.860001,8900
2005-01-03,22.52,23.01,22.52,22.91,5000
2005-01-04,22.959999,22.99,22.6,22.99,6200
2005-01-05,22.85,22.879999,22.4,22.42,2400
2005-01-06,22.450001,22.450001,22.01,22.4,14700
2005-01-07,22.139999,22.51,22.049999,22.15,11700
2005-01-10,22.049999,22.4,22.049999,22.290001,8500
2005-01-11,22.049999,22.4,22.049999,22.33,6400
2005-01-12,22.09,22.4,22.09,22.16,3700
2005-01-13,22.17,22.35,22.16,22.16,7800
2005-01-14,22.049999,22.5,22.049999,22.299999,3100
2005-01-18,22.32,22.35,22.1,22.35,2700
2005-01-19,22.43,22.6,22.43,22.6,2200
2005-01-20,22.6,22.6,22.370001,22.540001,900
2005-01-21,22.58,22.59,22.25,22.35,5800
2005-01-24,22.6,22.74,22.35,22.6,5900
2005-01-25,22.75,22.889999,22.559999,22.700001,8900
2005-01-26,22.59,22.75,22.5,22.75,5200
2005-01-27,22.809999,22.83,22.530001,22.57,14800
2005-01-28,22.530001,22.84,22.530001,22.84,7200
2005-01-31,22.51,22.620001,22.049999,22.16,9900
2005-02-01,22.110001,22.5,22.110001,22.469999,2600
2005-02-02,22.49,23.42,22.49,23.42,16600
2005-02-03,23.49,23.5,23.030001,23.049999,14400
2005-02-04,23.15,23.35,22.91,22.93,6800
2005-02-07,22.9,23.48,22.9,23.16,13800
2005-02-08,23.01,23.17,22.709999,22.75,4600
2005-02-09,22.639999,23.1,22.610001,22.99,17400
2005-02-10,23.42,23.48,22.450001,22.709999,7000
2005-02-11,22.43,23.34,22.049999,23,26700
2005-02-14,23.5,23.5,22.639999,22.879999,42700
2005-02-15,23.49,23.49,22.559999,22.799999,12800
2005-02-16,23.5,23.5,22.74,23.49,9800
2005-02-17,23.5,23.5,23.24,23.309999,10700
2005-02-18,23.540001,23.540001,23.209999,23.209999,4600
2005-02-22,23.200001,23.809999,22.75,22.950001,18200
2005-02-23,22.950001,22.969999,22.950001,22.969999,400
2005-02-24,22.75,23.16,22.75,22.9,2600
2005-02-25,22.969999,23.99,22.91,23.68,31200
2005-02-28,23.690001,23.860001,23.68,23.780001,5900
2005-03-01,23.76,24.24,23.530001,24.030001,6600
2005-03-02,24.25,24.25,23.860001,24.200001,3300
2005-03-03,23.549999,24.190001,23.549999,24.190001,1300
2005-03-04,24.190001,24.190001,24.190001,24.190001,0
2005-03-07,24.25,24.25,23.719999,23.719999,1600
2005-03-08,23.530001,23.540001,22.82,22.82,2300
2005-03-09,22.51,22.639999,22.5,22.620001,2500
2005-03-10,22.51,22.93,22.51,22.93,2300
2005-03-11,22.860001,23,22.620001,23,2200
2005-03-14,22.860001,22.99,22.860001,22.99,1400
2005-03-15,22.77,22.780001,22.26,22.42,3600
2005-03-16,22.950001,22.950001,22.030001,22.030001,1900
2005-03-17,22,22.110001,21.700001,22,5000
2005-03-18,22.389999,22.389999,22.24,22.24,1500
2005-03-21,22.889999,23.08,22.08,22.57,9900
2005-03-22,21.790001,22.4,21.790001,22.35,2100
2005-03-23,21.74,22.620001,21.67,21.67,3700
2005-03-24,22,22,21.76,21.92,2600
2005-03-28,21.99,22.01,21.92,21.92,2400
2005-03-29,22,22.120001,21.6,22.1,3900
2005-03-30,21.9,22.110001,21.67,22.110001,800
2005-03-31,22.17,22.290001,21.549999,22.139999,3200
2005-04-01,22.129999,22.129999,21.77,21.77,1300
2005-04-04,21.860001,21.860001,21.799999,21.799999,2300
2005-04-05,21.809999,21.809999,21.809999,21.809999,800
2005-04-06,21.809999,21.809999,21.299999,21.299999,7000
2005-04-07,21.51,21.51,19.76,20.07,15500
2005-04-08,20.049999,20.049999,19.549999,19.549999,23800
2005-04-11,19.75,19.77,19.530001,19.77,1100
2005-04-12,19.75,19.889999,19.75,19.799999,1500
2005-04-13,20.1,20.299999,20,20,2200
2005-04-14,20,20,20,20,0
2005-04-15,20.02,20.02,19.75,19.93,3000
2005-04-18,19.91,19.91,19.5,19.52,3700
