date,open,high,low,close,volume
2005-04-19,19.35,19.700001,19.35,19.4,9000
2005-04-20,19.4,20.35,19.4,20,5100
2005-04-21,19.799999,20.1,19.799999,20.1,3000
2005-04-22,20.25,20.25,19.549999,20,5000
2005-04-25,20.25,20.25,19.35,19.35,900
2005-04-26,19.4,19.4,19.299999,19.299999,1000
2005-04-27,19.5,19.5,19.25,19.49,12100
2005-04-28,19.280001,19.5,19,19.139999,10700
2005-04-29,19.27,20,19.27,19.860001,5500
2005-05-02,19.5,19.91,19.5,19.700001,1100
2005-05-03,20,21.25,20,21.25,20900
2005-05-04,21.25,21.25,20.860001,20.860001,900
2005-05-05,21.389999,21.5,21.25,21.469999,5500
2005-05-06,21.5,21.6,21.459999,21.6,5500
2005-05-09,21.25,21.6,21.25,21.6,1300
2005-05-10,21.299999,21.6,21.110001,21.6,6500
2005-05-11,21.299999,21.549999,20.870001,20.870001,10900
2005-05-12,20.85,21.6,20.85,21.33,7600
2005-05-13,20.9,20.9,20.9,20.9,800
2005-05-16,21,21.6,21,21.6,23700
2005-05-17,21.6,21.700001,21.6,21.700001,500
2005-05-18,21.26,21.700001,21.26,21.700001,800
2005-05-19,21.700001,22,21.15,22,3700
2005-05-20,22,22,22,22,1300
2005-05-23,21.77,21.77,21.77,21.77,100
2005-05-24,22,22,21.870001,22,2600
2005-05-25,22,22.290001,22,22.290001,15900
2005-05-26,21.940001,22.799999,21.940001,22.559999,18800
2005-05-27,22.799999,22.799999,22.75,22.75,2500
2005-05-31,22.65,22.780001,22.16,22.780001,8000
2005-06-01,22.68,22.799999,21.549999,22.07,6500
2005-06-02,21.93,22.790001,21.93,22.790001,5700
2005-06-03,22.639999,22.940001,22.6,22.940001,4400
2005-06-06,22.940001,23.1,22.940001,23.049999,7200
2005-06-07,23.1,23.52,23.09,23.52,11300
2005-06-08,22.91,23.99,22.91,23.99,3300
2005-06-09,24,24.040001,22.700001,23.93,11300
2005-06-10,23.360001,23.99,23.360001,23.99,6200
2005-06-13,23.99,23.99,23.879999,23.99,4900
2005-06-14,23.879999,23.99,23.23,23.99,3200
2005-06-15,22.700001,24.440001,22.700001,24.440001,21600
2005-06-16,24.32,24.459999,23.709999,24.389999,8000
2005-06-17,24.32,24.389999,24.139999,24.389999,2900
2005-06-20,24.5,24.5,24.09,24.450001,6400
2005-06-21,24.129999,24.459999,24.129999,24.459999,4500
2005-06-22,24.26,24.459999,24.129999,24.459999,4700
2005-06-23,24.389999,24.4,24.1,24.290001,2900
2005-06-24,24.4,24.459999,23.34,23.35,235700
2005-06-27,23.469999,23.559999,21.66,22.35,40100
2005-06-28,22.27,23.51,21.93,22.860001,26900
2005-06-29,22.57,23.01,22.57,22.98,5700
2005-06-30,23.040001,23.040001,22.389999,22.68,10900
2005-07-01,22.049999,22.290001,22.049999,22.27,5000
2005-07-05,22.48,22.98,22.469999,22.799999,7400
2005-07-06,22.969999,23.25,22.719999,22.719999,2400
2005-07-07,22.59,22.99,22.51,22.52,12500
2005-07-08,22.5,24.370001,22.5,24.16,8700
2005-07-11,24.309999,24.459999,24.24,24.4,4100
2005-07-12,24.459999,24.459999,23.07,23.5,11800
2005-07-13,23.309999,23.709999,23.299999,23.540001,4700
2005-07-14,23.790001,23.790001,23.1,23.1,1500
2005-07-15,23,23.959999,23,23.5,15500
2005-07-18,23.360001,23.84,23,23.02,7200
2005-07-19,23.5,24,23.17,24,3800
2005-07-20,23.629999,24.1,23.370001,24.1,1900
2005-07-21,23.83,24.01,23.43,23.459999,1600
2005-07-22,24,24.24,23.049999,24.01,14600
2005-07-25,23.959999,24.459999,23.48,23.51,21200
2005-07-26,23.299999,24.5,23.299999,24.5,15400
2005-07-27,24.129999,24.51,23.290001,23.969999,15400
2005-07-28,23.66,24.280001,23.5,24.25,6600
2005-07-29,24.25,24.459999,23.92,24.379999,15900
2005-08-01,24.08,24.99,23.879999,24.41,9700
2005-08-02,24.459999,24.459999,23.719999,23.879999,4000
2005-08-03,23.639999,24.040001,23.549999,24.040001,5900
2005-08-04,24.040001,24.040001,22.91,23.23,9200
2005-08-05,23.5,23.870001,22.540001,22.57,9700
2005-08-08,22.83,24.040001,22.540001,22.68,8100
2005-08-09,22.98,23.690001,21.85,22.43,20800
2005-08-10,22.719999,22.969999,22.51,22.780001,2300
2005-08-11,22.639999,24.23,22.5,24.23,9300
2005-08-12,24,24.139999,22.610001,22.889999,9000
2005-08-15,22.540001,23.629999,22.540001,23.49,5400
2005-08-16,22.959999,23.1,22.290001,22.950001,33400
2005-08-17,23.5,23.5,22.43,22.700001,4200
2005-08-18,22.6,22.639999,22.6,22.6,3700
2005-08-19,22.809999,23.34,22.65,23.049999,9800
2005-08-22,23,23.1,22.700001,23.1,14800
2005-08-23,23.32,23.49,23.049999,23.200001,31600
2005-08-24,23,23.469999,23,23.4,7700
2005-08-25,23.049999,23.139999,22.799999,23.139999,6000
2005-08-26,22.85,23.360001,22.65,22.889999,16100
2005-08-29,23.09,23.5,23,23.450001,60300
2005-08-30,23.5,23.5,22.9,23.25,7200
2005-08-31,23.459999,23.870001,23.290001,23.700001,5900
2005-09-01,24,24,23.440001,23.799999,5000
2005-09-02,23.440001,23.5,23.209999,23.26,700
2005-09-06,23.25,23.48,23.15,23.48,1600
2005-09-07,23.27,23.48,23.1,23.389999,9700
2005-09-08,23.15,23.469999,23.1,23.15,46500
2005-09-09,23.16,23.48,23.16,23.42,6600
2005-09-12,23.35,23.49,23.219999,23.48,3700
2005-09-13,23.35,23.4,22.77,23.07,17500
2005-09-14,22.700001,23.41,22.58,22.85,3300
2005-09-15,22.51,23.1,22,22.299999,18200
2005-09-16,22.52,23.049999,22.25,22.5,32900
2005-09-19,22.76,23.16,22.280001,22.66,7600
2005-09-20,23.42,23.42,22.459999,22.700001,2200
2005-09-21,22.889999,23.25,22.34,22.35,7600
2005-09-22,22.799999,22.799999,22.35,22.360001,7500
2005-09-23,22.360001,22.52,22.35,22.450001,3000
2005-09-26,22.309999,23.049999,22.07,23.049999,14900
2005-09-27,23.120001,23.120001,22.059999,22.219999,1200
2005-09-28,22,22.16,21.4,21.799999,7600
2005-09-29,22.030001,22.280001,21.75,22.280001,2900
2005-09-30,22.5,22.799999,22.120001,22.799999,3700
2005-10-03,22.799999,22.799999,22.799999,22.799999,0
2005-10-04,23,23,22.26,22.26,1500
2005-10-05,22.25,22.68,21.75,21.75,10000
2005-10-06,21.76,22.440001,21.75,21.76,7400
2005-10-07,22,22.379999,21.809999,21.809999,5000
2005-10-10,21.93,22.59,21.85,21.93,8900
2005-10-11,22.049999,22.440001,21.780001,21.780001,3600
2005-10-12,22.16,22.459999,22,22,14200
2005-10-13,21.85,22,21.75,22,5800
2005-10-14,22,22.690001,21.799999,22.690001,2400
2005-10-17,22.969999,23.219999,22.27,22.559999,1200
2005-10-18,22.93,22.93,21.950001,22.440001,4000
2005-10-19,22.17,22.559999,21.959999,22.559999,3400
2005-10-20,22.65,22.83,21.950001,21.959999,2400
2005-10-21,21.950001,22.66,21.950001,22.280001,1900
2005-10-24,22.59,23.49,22.360001,23.49,4000
2005-10-25,23.440001,23.49,23.17,23.48,5500
2005-10-26,23.32,23.450001,22.51,22.92,29000
2005-10-27,23.290001,23.48,23,23.35,49200
2005-10-28,23.49,23.49,23.24,23.35,9000
2005-10-31,23.49,23.49,23.290001,23.49,9500
2005-11-01,23.280001,23.35,23.24,23.24,6400
2005-11-02,23.43,23.98,23.43,23.92,6700
2005-11-03,24,24,23.25,23.290001,94500
2005-11-04,23.639999,23.639999,23.25,23.34,9700
2005-11-07,23.209999,23.290001,22.77,23.18,17600
2005-11-08,23.23,23.68,23.01,23.65,4000
2005-11-09,23.42,24,23.42,23.73,13000
2005-11-10,23.790001,24.040001,23.530001,23.879999,10700
2005-11-11,24.030001,24.030001,24,24,900
2005-11-14,24.08,24.08,23.52,23.780001,6700
2005-11-15,23.950001,23.950001,23.5,23.74,4000
2005-11-16,23.559999,23.559999,23.5,23.5,3600
2005-11-17,23.83,23.93,23.799999,23.9,1500
2005-11-18,24,24,23.75,23.82,10700
2005-11-21,24.040001,24.049999,23.799999,24.049999,4400
2005-11-22,24,24.08,24,24.08,3100
2005-11-23,24.09,24.09,24.09,24.09,300
2005-11-25,24.15,24.15,24.15,24.15,700
2005-11-28,23.85,24.17,23.209999,23.35,12700
2005-11-29,23.309999,24.559999,23.309999,23.549999,9800
2005-11-30,23.48,24,22.950001,23.049999,12400
2005-12-01,23.299999,23.610001,23.280001,23.610001,7000
2005-12-02,23.51,23.93,23.5,23.639999,5400
2005-12-05,23.639999,23.639999,23.15,23.290001,1500
2005-12-06,23.68,24.15,23.25,23.309999,7600
2005-12-07,23.65,23.719999,23.200001,23.280001,4300
2005-12-08,23.280001,23.379999,23.27,23.309999,600
2005-12-09,23.219999,23.93,23.200001,23.540001,9300
2005-12-12,23.780001,23.780001,23.110001,23.360001,5200
2005-12-13,23.1,23.32,23.1,23.18,1200
2005-12-14,23.74,23.74,23.16,23.309999,4700
2005-12-15,23,23.299999,23,23.299999,3700
2005-12-16,23.18,23.23,23.030001,23.23,30300
2005-12-19,23.57,23.57,22.299999,22.700001,9200
2005-12-20,22.370001,22.51,22.23,22.51,7800
2005-12-21,22.51,22.75,22.5,22.5,3500
2005-12-22,22.5,23.209999,22.32,23.01,9800
2005-12-23,22.65,23.27,22.65,23.129999,2800
2005-12-27,22.52,22.610001,22.35,22.610001,1000
2005-12-28,22.620001,23.83,22.32,23.23,11100
2005-12-29,23.1,23.16,22.92,22.940001,2600
2005-12-30,22.77,23.24,22.48,22.790001,2900
2006-01-03,22.58,22.75,22.16,22.540001,9900
2006-01-04,23.360001,23.360001,22.58,22.76,2500
2006-01-05,22.77,23.040001,22.77,23.040001,4700
2006-01-06,23.25,23.25,22.440001,22.459999,9800
2006-01-09,22.68,23.01,22.34,22.719999,11600
2006-01-10,22.48,22.85,22.48,22.76,1000
2006-01-11,22.98,22.98,22.450001,22.92,5500
2006-01-12,22.799999,23,22.780001,22.85,2800
2006-01-13,22.540001,22.540001,22.5,22.5,1300
2006-01-17,22.450001,22.75,22.450001,22.6,1900
2006-01-18,22.870001,22.870001,22.6,22.75,1100
2006-01-19,22.98,23,22.67,22.67,2200
2006-01-20,23,23,22.75,22.75,5000
2006-01-23,22.940001,22.950001,22.75,22.950001,1200
2006-01-24,23,23.389999,23,23.25,13000
2006-01-25,23.25,23.43,23.200001,23.41,1800
2006-01-26,23.74,23.950001,23.719999,23.93,1700
2006-01-27,23.99,24.66,23.98,24.370001,6800
2006-01-30,24.48,24.6,24.48,24.540001,7600
2006-01-31,24.139999,24.6,24.139999,24.43,3400
2006-02-01,24.5,24.6,24.5,24.58,4800
2006-02-02,24.65,24.77,24.57,24.57,11300
2006-02-03,24.65,24.98,24.65,24.98,1100
2006-02-06,24.91,25,24.91,25,4200
2006-02-07,25.280001,25.49,25,25.059999,8800
2006-02-08,25.110001,25.299999,24.73,24.91,6900
2006-02-09,24.84,25.07,24.75,24.76,3200
2006-02-10,24.77,25.15,24.77,25,6400
2006-02-13,24.76,25.01,24.6,24.700001,24400
2006-02-14,24.99,25.200001,24.99,25.049999,1500
2006-02-15,25.25,25.42,25.25,25.299999,2300
2006-02-16,24.879999,25.5,24.879999,25.4,2100
2006-02-17,25.57,25.950001,25.120001,25.83,4500
2006-02-21,25.82,25.83,25.559999,25.620001,2700
2006-02-22,25.879999,26,25.67,25.67,4500
2006-02-23,25.84,26.33,25.690001,25.700001,2200
2006-02-24,25.75,26.16,25.07,25.309999,11900
2006-02-27,25.57,25.75,24.85,25.049999,6500
2006-02-28,25,25.18,25,25.02,4200
2006-03-01,24.809999,25.75,24.809999,25.75,4600
2006-03-02,25.9,26.48,25.290001,25.530001,3700
2006-03-03,25.559999,26.25,25.559999,26.25,1300
2006-03-06,26,26,25.030001,25.25,15400
2006-03-07,25.25,25.6,25.25,25.469999,4100
2006-03-08,25.48,25.74,25.4,25.65,10000
2006-03-09,25.52,25.959999,25.4,25.51,7900
2006-03-10,25.49,25.65,25.49,25.65,3500
2006-03-13,26.25,26.389999,25.870001,25.870001,2800
2006-03-14,26.02,26.5,25.459999,26.23,5800
2006-03-15,26.450001,26.450001,26.200001,26.200001,2900
2006-03-16,26,26.18,25.83,26.15,8200
2006-03-17,26.15,26.15,25.790001,25.91,40000
2006-03-20,26.09,26.09,25.719999,26,4500
2006-03-21,25.139999,26,25.07,25.139999,9800
2006-03-22,25.01,25.059999,25,25.030001,2200
2006-03-23,25.52,25.52,25.209999,25.389999,2600
2006-03-24,25.799999,25.799999,25.51,25.799999,2300
2006-03-27,25.809999,25.809999,25.549999,25.799999,1000
2006-03-28,25.940001,26,25.809999,25.809999,1000
2006-03-29,25.799999,25.85,25.59,25.799999,5700
2006-03-30,25.549999,25.75,25.5,25.700001,1600
2006-03-31,25.700001,25.76,25.58,25.76,4500
2006-04-03,25.99,25.99,25.08,25.219999,8700
2006-04-04,25.389999,25.48,25.209999,25.209999,900
2006-04-05,25,25.16,24.91,25.07,1300
2006-04-06,24.950001,25.389999,24.700001,25.370001,8500
2006-04-07,25.370001,25.459999,24.790001,24.83,6800
2006-04-10,24.66,24.83,24.66,24.68,4800
2006-04-11,24.5,24.5,23.42,23.530001,5100
2006-04-12,23.690001,23.91,23.41,23.75,13200
2006-04-13,23.65,23.879999,23.65,23.879999,3400
2006-04-17,24.110001,24.110001,23.75,23.790001,4000
2006-04-18,24.120001,25.17,24.120001,25.17,4100
2006-04-19,25.040001,25.309999,24.969999,25.309999,6400
2006-04-20,24.99,24.99,24.6,24.690001,3300
2006-04-21,25.92,25.92,23.84,24.959999,8500
2006-04-24,25.25,25.25,24.6,24.6,4000
2006-04-25,24.799999,24.969999,24.6,24.969999,5400
2006-04-26,25.1,25.25,24.66,24.719999,4900
2006-04-27,24.5,25.25,24.5,25.139999,4400
2006-04-28,25.16,25.65,24.68,25.450001,2100
2006-05-01,25.25,25.25,24.5,24.5,6600
2006-05-02,24.6,25.379999,24.6,25.379999,12500
2006-05-03,25.41,25.41,25.200001,25.299999,600
2006-05-04,25.01,25.5,25.01,25.5,700
2006-05-05,25.48,25.5,25.200001,25.5,2300
2006-05-08,25.299999,25.4,25.299999,25.299999,1200
2006-05-09,25.25,25.67,25.15,25.15,1800
2006-05-10,25.35,25.58,25.040001,25.040001,2200
2006-05-11,25,25.030001,24.799999,24.799999,10200
2006-05-12,25,25.469999,25,25.110001,44100
2006-05-15,25,25.280001,25,25.24,5300
2006-05-16,25.48,25.48,25.25,25.25,1800
2006-05-17,25,25.360001,25,25.049999,2400
2006-05-18,24.879999,25.4,24.799999,25.07,3700
2006-05-19,25.07,25.290001,25.07,25.219999,7400
2006-05-22,25.219999,26,25.1,25.940001,6100
2006-05-23,25.99,26,25.5,25.5,4300
2006-05-24,25.5,25.959999,25.32,25.959999,4200
2006-05-25,25.959999,25.959999,25.610001,25.85,4700
2006-05-26,26,26.09,25.4,26,43900
2006-05-30,26.200001,26.209999,25.5,25.5,7800
2006-05-31,25.809999,26.1,25.799999,26.09,6200
2006-06-01,26.32,26.35,25.67,25.75,22400
2006-06-02,25.799999,26.059999,25.75,26.01,13900
2006-06-05,25.860001,26.190001,25.65,25.709999,7800
2006-06-06,25.75,25.85,25.559999,25.75,7000
2006-06-07,25.99,26.049999,25.75,25.82,7200
2006-06-08,25.799999,26.26,25.76,26.120001,91600
2006-06-09,25.959999,26.85,25.959999,26.57,5300
2006-06-12,26.809999,26.9,25.780001,25.870001,15900
2006-06-13,25.9,26.5,25.709999,26.27,6900
2006-06-14,26.27,26.299999,25.99,25.99,4300
2006-06-15,26.18,27,26.1,27,35200
2006-06-16,27,27.01,26.799999,26.799999,65100
2006-06-19,27.01,27.389999,26.870001,27.26,9700
2006-06-20,27.4,27.4,26.9,26.950001,9000
2006-06-21,27.200001,27.4,27.129999,27.309999,2600
2006-06-22,27.4,27.5,27.01,27.440001,4400
2006-06-23,26.950001,27.059999,26.82,26.84,3800
2006-06-26,26.65,27.75,26.65,27.68,11500
2006-06-27,27.75,28.5,27.52,28.07,14500
2006-06-28,28.49,28.49,28.040001,28.219999,2400
2006-06-29,28.5,28.5,27.84,28.200001,11700
2006-06-30,28.09,28.190001,26.219999,26.219999,81900
2006-07-03,26.469999,27.67,26.379999,27.360001,15700
2006-07-05,26.969999,27.74,26.57,26.73,13300
2006-07-06,27.02,27.23,26.370001,26.84,10100
2006-07-07,26.91,26.969999,26.5,26.5,3500
2006-07-10,26.5,26.790001,26.5,26.790001,4800
2006-07-11,26.620001,28.200001,26.34,28.16,20400
2006-07-12,27.950001,28.01,27.030001,27.360001,9200
2006-07-13,26.940001,27.700001,26.379999,26.379999,10000
2006-07-14,27.15,27.15,25.549999,25.700001,7100
2006-07-17,25.700001,25.98,25.700001,25.719999,3100
2006-07-18,26.16,26.74,26,26.25,5100
2006-07-19,26.719999,27.23,26.23,27.200001,6900
2006-07-20,27.709999,27.709999,26.77,26.77,5500
2006-07-21,26.76,26.76,26.5,26.629999,4100
2006-07-24,27.27,28,27.27,28,6600
2006-07-25,28,29.4,27.93,29.4,20500
2006-07-26,29.4,29.99,28.889999,29.700001,18400
2006-07-27,29.25,29.290001,28.120001,28.4,28400
2006-07-28,28.41,29.25,28.41,29.24,21800
2006-07-31,29.25,30.1,29.110001,30.030001,43500
2006-08-01,30.1,30.5,29.889999,30.290001,6000
2006-08-02,30.389999,30.83,30.299999,30.83,6000
2006-08-03,30.950001,31.99,30.84,31.25,15500
2006-08-04,31.07,31.959999,31.059999,31.950001,29800
2006-08-07,32.110001,33.189999,31.700001,32.790001,35400
2006-08-08,33.099998,33.369999,32.73,32.990002,25700
2006-08-09,33,33,31.26,31.26,25000
2006-08-10,30.83,30.83,29.610001,29.959999,25500
2006-08-11,29.68,29.809999,29.209999,29.209999,6700
2006-08-14,30,30.35,29.6,29.690001,17300
2006-08-15,30,30.450001,29.559999,30,8800
2006-08-16,29.85,30.450001,29.799999,29.799999,9900
2006-08-17,30.030001,31.139999,29.719999,30,19900
2006-08-18,30,31.33,29.76,31,19600
2006-08-21,31,31.49,30.9,31.41,16500
2006-08-22,31.799999,32.369999,31.48,32.200001,28500
2006-08-23,32.5,32.700001,31.66,31.9,18600
2006-08-24,32.200001,32.849998,31.799999,32.009998,17300
2006-08-25,31.969999,32.099998,31.540001,31.540001,5100
2006-08-28,31.799999,32.419998,31.219999,31.32,27300
2006-08-29,31.4,31.940001,31.030001,31.6,29400
2006-08-30,31.5,31.77,31.32,31.440001,9100
2006-08-31,31.5,31.83,31.15,31.360001,30500
2006-09-01,31.780001,31.780001,31.18,31.200001,15600
2006-09-05,31.879999,33.040001,31.450001,32.900002,50800
2006-09-06,32.900002,32.900002,32.349998,32.509998,22100
2006-09-07,32.450001,32.650002,32.450001,32.630001,14400
2006-09-08,32.959999,32.959999,32.470001,32.639999,7400
2006-09-11,32.970001,32.98,32.52,32.610001,9400
2006-09-12,32.880001,32.880001,32.560001,32.75,8200
2006-09-13,32.75,32.75,32.57,32.75,21300
2006-09-14,32.650002,32.75,32.360001,32.75,13600
2006-09-15,32.75,32.75,32.619999,32.709999,24900
2006-09-18,32.48,33,32.48,32.529999,43800
2006-09-19,32.209999,32.650002,31.9,32.57,20400
2006-09-20,32.75,32.75,32.18,32.470001,23000
2006-09-21,32.669998,32.68,32.080002,32.080002,4000
2006-09-22,32.09,32.450001,31.1,31.110001,27700
2006-09-25,31.549999,32.200001,31.209999,31.98,18100
2006-09-26,32.189999,32.189999,31.620001,31.719999,6900
2006-09-27,31.75,31.75,31.290001,31.5,6800
2006-09-28,31.77,32.799999,31.74,31.860001,37200
2006-09-29,31.860001,31.860001,31.18,31.25,24000
2006-10-02,31.82,31.99,31.17,31.65,21000
2006-10-03,31.299999,32.25,31.299999,32.099998,18700
2006-10-04,32.110001,32.580002,31.809999,32.240002,16900
2006-10-05,32.099998,32.25,32,32.25,16200
2006-10-06,32.299999,32.299999,31.93,32.099998,13800
2006-10-09,32.720001,32.720001,32.130001,32.130001,13500
2006-10-10,32.130001,32.25,32,32.25,11700
2006-10-11,31.9,32.25,31.9,32.02,23900
2006-10-12,32.25,33.080002,32.02,32.939999,15100
2006-10-13,32.970001,34,32.970001,33.880001,12200
2006-10-16,33.900002,34.849998,33.639999,34.799999,12000
2006-10-17,34.799999,35.150002,34.509998,35,16800
2006-10-18,35,35.25,34.610001,34.889999,7700
2006-10-19,34.700001,35.360001,34.700001,34.830002,9900
2006-10-20,34.950001,34.950001,33.52,33.77,16900
2006-10-23,33.779999,34.360001,33.779999,33.84,7400
2006-10-24,33.709999,33.799999,33.049999,33.27,36400
2006-10-25,33.540001,33.540001,32.450001,32.52,17600
2006-10-26,32.48,32.560001,31.9,32.060001,11000
2006-10-27,32.599998,32.599998,32.130001,32.150002,11100
2006-10-30,31.629999,31.99,31.01,31.379999,52000
2006-10-31,31.27,31.370001,31,31.01,66600
2006-11-01,31,31.18,30.299999,30.309999,57900
2006-11-02,30.25,30.459999,30.110001,30.35,27300
2006-11-03,30.34,30.76,30.15,30.540001,19900
2006-11-06,30.4,30.93,30.4,30.700001,31800
2006-11-07,30.6,30.950001,30.6,30.799999,18600
2006-11-08,30.799999,31.950001,30.799999,31.950001,91900
2006-11-09,32,32,31.01,31.4,8600
2006-11-10,31.27,31.620001,31.27,31.620001,6400
2006-11-13,31.43,31.52,31.110001,31.290001,12200
2006-11-14,31.25,32,31.200001,31.889999,15900
2006-11-15,31.77,32.299999,31.530001,32.299999,18000
2006-11-16,31.950001,32.450001,31.950001,32.150002,14400
2006-11-17,32.080002,32.200001,31.35,31.48,4600
2006-11-20,31.450001,31.950001,31.25,31.700001,13500
2006-11-21,31.52,31.93,31.52,31.93,6500
2006-11-22,31.940001,31.99,31.51,31.700001,2300
2006-11-24,31.309999,31.67,31.309999,31.4,1100
2006-11-27,31.299999,31.360001,31.15,31.18,17800
2006-11-28,31.16,31.469999,31.059999,31.059999,16200
2006-11-29,31.41,31.549999,31.25,31.33,9100
2006-11-30,31.33,32,30.77,30.77,17700
2006-12-01,30.9,31.1,29.950001,30.35,23700
2006-12-04,30.139999,31.23,30.139999,31.23,4900
2006-12-05,31.16,31.5,31.16,31.27,7800
2006-12-06,31.25,31.48,31.25,31.48,3200
2006-12-07,31.4,31.5,31.4,31.459999,4800
2006-12-08,31.4,31.5,31.25,31.370001,16700
2006-12-11,31.299999,31.49,31.190001,31.34,3700
2006-12-12,31.41,31.48,31.15,31.25,10900
2006-12-13,31.5,31.5,30.700001,31,10100
2006-12-14,30.5,31,30.5,31,15200
2006-12-15,31,31,30.65,30.85,16900
2006-12-18,30.860001,30.860001,29.540001,29.59,8500
2006-12-19,29.530001,29.620001,29.049999,29.58,7900
2006-12-20,29.9,29.950001,29.629999,29.76,3900
2006-12-21,29.91,30.24,29.17,29.209999,4200
2006-12-22,29.92,29.92,29.209999,29.219999,3400
2006-12-26,29.01,29.34,29.01,29.23,14800
2006-12-27,29.58,29.9,29.549999,29.549999,9500
2006-12-28,29.4,29.639999,29.1,29.1,53200
2006-12-29,29.110001,29.379999,29.110001,29.34,67100
2007-01-03,29.700001,29.75,29.049999,29.33,10000
2007-01-04,29.219999,29.700001,29.219999,29.66,8100
2007-01-05,29.35,29.49,29,29.049999,11700
2007-01-08,28.889999,29,28.75,28.780001,16400
2007-01-09,28.780001,29.01,28.639999,28.77,4700
2007-01-10,28.65,28.91,28.65,28.870001,5800
2007-01-11,29,29.42,28.92,29.23,8100
2007-01-12,29.389999,29.76,29.389999,29.76,4000
2007-01-16,29.709999,29.709999,28.879999,28.9,7000
2007-01-17,28.950001,29.24,28.870001,28.879999,6200
2007-01-18,29,29.65,29,29.5,25400
2007-01-19,29.530001,30.49,29.5,30.49,9500
2007-01-22,30.129999,30.58,29.66,29.66,8100
2007-01-23,29.4,30.450001,29.4,30.059999,26400
2007-01-24,30.549999,30.6,30,30.049999,85700
2007-01-25,30.290001,30.5,29.49,30.129999,15100
2007-01-26,30.309999,30.41,29.6,30.41,9300
2007-01-29,30.18,30.67,30.18,30.4,6800
