date,open,high,low,close,volume
2007-01-30,30.629999,30.629999,30.02,30.139999,6100
2007-01-31,30.15,30.32,29.940001,30.129999,8500
2007-02-01,30.129999,30.15,29.67,29.67,5700
2007-02-02,29.66,29.66,29.290001,29.32,4900
2007-02-05,29.200001,29.49,29.200001,29.25,7500
2007-02-06,29.4,29.450001,29.1,29.33,9900
2007-02-07,29.32,29.32,29.110001,29.200001,3500
2007-02-08,29.200001,29.530001,29.110001,29.48,9700
2007-02-09,29.389999,29.76,29.25,29.469999,34900
2007-02-12,29.190001,29.620001,29.190001,29.620001,18300
2007-02-13,29.610001,29.790001,29.459999,29.76,5100
2007-02-14,29.879999,29.879999,29.200001,29.27,6100
2007-02-15,29.110001,29.110001,28.780001,28.780001,5300
2007-02-16,29.01,29.01,28.780001,28.780001,4900
2007-02-20,28.780001,29.24,28.76,28.85,16300
2007-02-21,28.75,29.18,28.709999,29.18,17300
2007-02-22,29.09,29.09,28.65,29.07,5300
2007-02-23,28.969999,28.969999,28.57,28.68,14200
2007-02-26,28.6,28.790001,28.219999,28.51,72700
2007-02-27,28.23,28.51,28,28.35,54300
2007-02-28,28.35,28.91,28.35,28.709999,29500
2007-03-01,28.360001,28.959999,28.360001,28.639999,10100
2007-03-02,28.639999,28.889999,28.639999,28.67,28200
2007-03-05,28.85,28.969999,28.639999,28.639999,62100
2007-03-06,28.809999,28.93,28.110001,28.52,7700
2007-03-07,28.610001,28.610001,28.049999,28.27,14400
2007-03-08,28.440001,28.440001,28,28,13900
2007-03-09,28.280001,28.299999,28,28.09,5700
2007-03-12,28.07,28.09,27.91,27.950001,4400
2007-03-13,27.940001,27.98,27.120001,27.16,16800
2007-03-14,27.18,27.26,26.85,26.879999,29000
2007-03-15,27.24,27.459999,27.01,27.459999,12500
2007-03-16,27.530001,27.530001,26.9,27.52,33300
2007-03-19,27.379999,27.73,27.379999,27.73,7100
2007-03-20,27.5,27.73,27.450001,27.700001,9000
2007-03-21,27.700001,28.959999,27.51,28.959999,3100
2007-03-22,28.780001,28.780001,28.18,28.49,6600
2007-03-23,28.360001,28.48,28.09,28.190001,3100
2007-03-26,28.139999,28.18,28,28,2700
2007-03-27,27.82,27.84,27.620001,27.620001,5200
2007-03-28,27.709999,28.09,27.709999,27.75,13800
2007-03-29,27.74,28.1,27.59,28,11100
2007-03-30,27.9,28.059999,27.200001,28.059999,25400
2007-04-02,27.709999,28.059999,27.709999,28.01,14300
2007-04-03,28.07,28.299999,27.959999,28,25600
2007-04-04,27.879999,28.190001,27.85,27.85,10800
2007-04-05,27.84,27.940001,27.57,27.93,7100
2007-04-09,28.08,28.15,27.879999,27.879999,8900
2007-04-10,27.959999,28.040001,27.639999,27.73,3200
2007-04-11,27.690001,27.73,27.139999,27.48,8000
2007-04-12,27.299999,27.299999,27.01,27.110001,4400
2007-04-13,27,27.610001,26.83,27.530001,15000
2007-04-16,27.690001,28.24,27.450001,27.51,24200
2007-04-17,27.42,27.49,27.25,27.280001,2600
2007-04-18,27.15,27.15,26.9,27,6700
2007-04-19,27.02,27.129999,26.6,26.639999,8400
2007-04-20,27.09,27.15,26.889999,27.15,7800
2007-04-23,27.17,27.48,26.799999,27.299999,9900
2007-04-24,27.290001,27.290001,26.799999,27.02,7700
2007-04-25,27.08,27.34,26.83,26.969999,9200
2007-04-26,26.92,28,26.790001,27.9,42100
2007-04-27,28,28.450001,27.93,28.08,57800
2007-04-30,28.41,28.41,27.809999,27.84,22500
2007-05-01,27.799999,28.26,27.690001,28.26,6100
2007-05-02,28.309999,28.35,28.01,28.15,18700
2007-05-03,28.26,28.26,27.940001,28.02,11100
2007-05-04,28.280001,28.33,27.950001,28.02,9500
2007-05-07,28.02,28.48,28.02,28.1,18500
2007-05-08,28,28.129999,28,28.129999,16800
2007-05-09,28,28.200001,27.9,28.16,28900
2007-05-10,28.16,28.16,27.65,27.85,20000
2007-05-11,28.030001,28.23,27.9,28,2000
2007-05-14,28.059999,28.290001,27.9,27.92,7200
2007-05-15,27.780001,28.110001,27.75,27.75,26800
2007-05-16,27.889999,28.09,27.700001,27.85,8500
2007-05-17,27.870001,28.02,27.309999,27.93,7300
2007-05-18,27.82,27.93,27.719999,27.93,9800
2007-05-21,27.860001,28.1,27.860001,28.09,16900
2007-05-22,28,28.5,28,28.16,12400
2007-05-23,28.209999,28.379999,27.91,27.98,7600
2007-05-24,27.809999,28.08,27.690001,27.879999,15400
2007-05-25,28.040001,28.15,27.780001,27.780001,7800
2007-05-29,27.99,28,27.76,27.92,6800
2007-05-30,27.780001,28.02,27.75,27.98,20300
2007-05-31,28,28.15,27.82,27.83,3300
2007-06-01,28.09,28.17,27.700001,27.84,5400
2007-06-04,27.85,27.98,27.74,27.860001,7200
2007-06-05,27.75,27.92,27.73,27.860001,13400
2007-06-06,27.879999,27.950001,27.74,27.84,4800
2007-06-07,27.75,27.809999,27.700001,27.799999,4300
2007-06-08,27.629999,28.23,27.629999,28.18,15200
2007-06-11,28.040001,28.299999,28.040001,28.190001,9700
2007-06-12,28.190001,28.190001,27.75,27.75,15700
2007-06-13,27.700001,28.030001,27.66,27.889999,26600
2007-06-14,27.889999,28.389999,27.889999,28.190001,19600
2007-06-15,28.6,28.6,27.57,27.780001,69300
2007-06-18,27.75,28.27,26.950001,27.379999,56200
2007-06-19,27.16,28.299999,27.16,28.09,15400
2007-06-20,28.09,28.299999,27.870001,27.870001,23400
2007-06-21,27.75,28.01,27.75,27.809999,15500
2007-06-22,27.860001,28.1,27.35,27.35,136300
2007-06-25,27.5,28.35,27.32,27.83,40500
2007-06-26,28.120001,28.370001,27.58,27.940001,33300
2007-06-27,27.91,28.299999,27.870001,28.24,21000
2007-06-28,28.24,28.5,28.059999,28.48,26200
2007-06-29,28.33,28.620001,28.17,28.200001,24600
2007-07-02,28.15,28.799999,28.15,28.639999,14500
2007-07-03,28.860001,28.950001,28.59,28.889999,10500
2007-07-05,28.83,29.049999,28.129999,28.26,54100
2007-07-06,28.23,28.73,28.23,28.43,20700
2007-07-09,28.43,28.559999,28.25,28.27,42100
2007-07-10,28.18,28.18,27.690001,27.700001,23200
2007-07-11,27.719999,27.84,27.370001,27.799999,15100
2007-07-12,27.809999,28.33,27.77,28.33,7300
2007-07-13,28.049999,28.049999,27.75,28.030001,5400
2007-07-16,28,28.049999,27.549999,27.92,55000
2007-07-17,27.91,28.52,27.85,28.049999,17500
2007-07-18,27.969999,28.02,27.15,27.51,36500
2007-07-19,27.700001,28.01,27.549999,27.67,5500
2007-07-20,27.610001,27.93,26.73,27.75,30800
2007-07-23,27.75,27.98,27.59,27.82,9900
2007-07-24,27.92,28.09,27.030001,27.74,48100
2007-07-25,26.84,28,26.84,27.700001,25100
2007-07-26,27.299999,27.75,27.27,27.33,26400
2007-07-27,27.129999,27.57,25.93,25.959999,14600
2007-07-30,25.950001,27.450001,25.9,27.280001,17900
2007-07-31,27.5,27.75,26.85,26.85,23000
2007-08-01,26.67,27.75,26.67,27.75,13700
2007-08-02,27.75,27.75,27.15,27.379999,21300
2007-08-03,27.030001,27.280001,25.41,25.74,34100
2007-08-06,25.559999,26.84,25.559999,26.549999,24800
2007-08-07,26.42,27.09,26.35,26.59,82500
2007-08-08,26.9,27,26.07,26.48,43200
2007-08-09,26.07,26.889999,26.07,26.51,18300
2007-08-10,26.42,27.75,26.4,27.75,58800
2007-08-13,27.75,28,26.790001,26.790001,29000
2007-08-14,26.620001,27.68,26.559999,26.98,12800
2007-08-15,27.25,28.18,27.040001,27.040001,24400
2007-08-16,27.290001,28,27.129999,27.540001,61700
2007-08-17,28,28.5,27.610001,27.799999,68900
2007-08-20,27.92,28.66,27.92,28.66,16700
2007-08-21,28.25,29.120001,28.25,28.73,29800
2007-08-22,29.07,30.6,28.83,30.6,25400
2007-08-23,30.870001,32.310001,29.35,29.74,25300
2007-08-24,29.879999,30.17,28.34,30.17,15800
2007-08-27,30.190001,30.35,29.719999,29.719999,21600
2007-08-28,29.42,29.6,28.549999,28.709999,9700
2007-08-29,28.93,29.18,28.01,29.18,12900
2007-08-30,28.719999,29.6,28.719999,28.77,22600
2007-08-31,29.129999,29.27,28.48,28.799999,13100
2007-09-04,28.559999,28.559999,28.049999,28.360001,6700
2007-09-05,28.129999,28.26,28.030001,28.110001,6400
2007-09-06,28,28.450001,28,28.25,13000
2007-09-07,28,28.030001,27.58,27.77,10100
2007-09-10,27.889999,28.01,27.629999,27.82,10700
2007-09-11,27.99,28.549999,27.99,28.48,7200
2007-09-12,28.32,28.32,27.889999,28.120001,6800
2007-09-13,28.139999,28.6,28.049999,28.450001,12700
2007-09-14,28.43,28.549999,28.23,28.379999,8200
2007-09-17,28.370001,28.540001,28.030001,28.51,16700
2007-09-18,28.5,30.309999,28.5,30,38300
2007-09-19,30,30.5,29.809999,30.15,50800
2007-09-20,30,30,29.540001,29.969999,17300
2007-09-21,30.120001,30.5,29.32,29.48,64000
2007-09-24,29.25,29.450001,29,29.09,31100
2007-09-25,29.02,29.389999,28.83,29.02,20200
2007-09-26,29.299999,29.559999,29.02,29.559999,25600
2007-09-27,29.629999,29.66,29.41,29.5,34800
2007-09-28,29.48,29.85,28.610001,28.66,29100
2007-10-01,28.59,29.68,28.540001,29.68,17400
2007-10-02,29.5,29.77,29.18,29.73,40900
2007-10-03,29.440001,30.08,29.32,29.559999,62600
2007-10-04,29.74,30.25,29.08,29.85,30300
2007-10-05,30.24,31.59,29.709999,31.59,44500
2007-10-08,31.4,31.870001,30.809999,31.26,23500
2007-10-09,31.360001,31.6,30.200001,31.059999,46100
2007-10-10,30.76,31.74,30.5,31.74,15800
2007-10-11,31.84,32.09,30.870001,30.959999,12400
2007-10-12,30.92,31.73,30.85,31.18,31800
2007-10-15,31.4,31.41,29.559999,29.84,12100
2007-10-16,29.82,30.24,29.6,30.08,10100
2007-10-17,30.33,30.43,29,29.74,14100
2007-10-18,29.65,29.809999,29.110001,29.690001,4700
2007-10-19,29.74,29.74,27.84,27.9,28500
2007-10-22,27.84,28.92,27.4,27.66,30800
2007-10-23,27.32,28,26.889999,27.16,72800
2007-10-24,26.9,27.139999,26.290001,27.08,91000
2007-10-25,27.16,27.75,26.549999,27.459999,69200
2007-10-26,27.889999,27.889999,26.75,27.049999,26400
2007-10-29,27.23,27.719999,26.75,26.93,12300
2007-10-30,26.879999,27.209999,26.48,26.809999,48400
2007-10-31,26.860001,27.5,26.6,27.18,51900
2007-11-01,26.809999,27.08,26.33,26.43,42400
2007-11-02,27.120001,27.280001,26.49,26.65,28900
2007-11-05,26.5,26.83,26.24,26.379999,59800
2007-11-06,26.610001,26.610001,25.9,26.27,34000
2007-11-07,25.9,26,25.41,25.41,63200
2007-11-08,25.610001,25.99,25.299999,25.51,141700
2007-11-09,25.299999,26.25,25.08,25.690001,81400
2007-11-12,25.65,27.299999,25.65,26.4,50800
2007-11-13,26.700001,27.27,26.700001,27,26100
2007-11-14,27.23,27.5,26.58,27,17100
2007-11-15,26.82,27.440001,25.950001,25.969999,18300
2007-11-16,26.030001,26.870001,25.34,26.540001,12800
2007-11-19,26.219999,26.219999,24.129999,24.9,37700
2007-11-20,25.24,26.02,25.24,26.01,23200
2007-11-21,25.959999,26.1,25.32,25.4,117300
2007-11-23,25.91,26.35,25.32,26.290001,9600
2007-11-26,26.02,26.02,25.450001,25.459999,20600
2007-11-27,25.459999,26.280001,25.360001,25.360001,25200
2007-11-28,25.690001,26.75,25.4,26.6,42500
2007-11-29,26.5,26.5,25.299999,25.620001,30300
2007-11-30,25.75,26.01,24.93,24.959999,25100
2007-12-03,25.309999,25.309999,24.5,24.5,44200
2007-12-04,24.530001,24.75,24.5,24.51,18600
2007-12-05,25.08,25.48,24.610001,25.469999,26700
2007-12-06,25.290001,25.51,24.75,25.209999,42600
2007-12-07,25.23,25.6,24.5,24.719999,57300
2007-12-10,24.540001,25.299999,24.540001,25.290001,47400
2007-12-11,25.559999,25.559999,24.450001,24.6,30500
2007-12-12,25.290001,25.950001,24.6,24.780001,42600
2007-12-13,24.620001,25.67,24.59,25.620001,31500
2007-12-14,25.5,25.52,24.84,25.01,21600
2007-12-17,25.01,25.299999,25.01,25.17,8900
2007-12-18,25.43,26.559999,25.200001,26.51,18200
2007-12-19,26.299999,26.41,25.280001,25.66,19000
2007-12-20,25.98,25.98,25.299999,25.74,29100
2007-12-21,26.309999,26.66,25.35,26.610001,99500
2007-12-24,26.27,26.27,25.860001,26.120001,6900
2007-12-26,26.459999,26.870001,26.120001,26.860001,13000
2007-12-27,26.48,26.48,26.15,26.15,18700
2007-12-28,26.68,26.68,25.02,25.059999,9500
2007-12-31,25.02,26.549999,24.75,24.889999,16100
2008-01-02,24.75,25,24,24.01,18000
2008-01-03,24.1,24.58,23.75,23.75,20200
2008-01-04,23.389999,23.389999,22.049999,22.549999,44200
2008-01-07,22.700001,24.75,22.67,23.549999,16400
2008-01-08,23.620001,24.379999,22.959999,22.959999,25000
2008-01-09,23,24.219999,23,23.99,24500
2008-01-10,23.809999,25.059999,23.5,24.65,31700
2008-01-11,24.51,24.860001,23.110001,23.59,20400
2008-01-14,23.790001,23.790001,23.129999,23.34,19500
2008-01-15,23.059999,23.5,23.059999,23.389999,8000
2008-01-16,23.23,24.32,23.23,23.59,29700
2008-01-17,23.629999,24.08,22.33,22.9,26900
2008-01-18,22.76,22.9,21.889999,22.370001,45600
2008-01-22,22.379999,24.5,21.35,23.629999,20400
2008-01-23,22.200001,24.09,22.190001,23.450001,39000
2008-01-24,23.35,23.84,22.75,22.879999,20800
2008-01-25,24.49,24.49,22.6,22.969999,30500
2008-01-28,22.969999,23.25,22.25,23.25,35200
2008-01-29,23.440001,23.700001,22.83,23.129999,21600
2008-01-30,23.01,23.870001,23.01,23.16,23800
2008-01-31,22.889999,23.719999,22.889999,23.34,54700
2008-02-01,23.48,24.02,23.02,23.799999,14900
2008-02-04,23.98,24.18,23.129999,23.309999,45400
2008-02-05,22.84,23.48,22.84,23.030001,33000
2008-02-06,23.26,23.719999,23.15,23.51,29000
2008-02-07,23.469999,24.5,23.4,24.129999,32000
2008-02-08,23.4,24.25,23.25,23.25,15100
2008-02-11,23.309999,24.030001,23.27,23.66,24900
2008-02-12,23.75,24.129999,23.24,23.620001,19200
2008-02-13,23.9,24.379999,23.49,24.35,10600
2008-02-14,23.790001,24.139999,23.25,23.5,18100
2008-02-15,23.389999,24.059999,23.35,23.690001,23900
2008-02-19,23.98,24.190001,23.620001,23.799999,61500
2008-02-20,23.68,24.280001,23.25,23.75,44700
2008-02-21,23.93,24.09,23.25,23.41,18200
2008-02-22,23.51,24,23.15,23.73,34300
2008-02-25,23.059999,24.17,23.059999,23.709999,31300
2008-02-26,23.6,23.98,23.58,23.67,18500
2008-02-27,23.16,23.85,23.15,23.440001,35800
2008-02-28,23.299999,23.5,22.4,23.01,22800
2008-02-29,23,23.6,22.370001,22.370001,67800
2008-03-03,22.42,23.42,22.4,22.84,25500
2008-03-04,22.82,23.01,22.629999,22.92,41200
2008-03-05,23,23.33,22.190001,22.549999,39300
2008-03-06,22.48,22.709999,21.049999,21.26,36600
2008-03-07,20.99,21.84,20.1,20.65,52100
2008-03-10,20.77,20.85,20.35,20.360001,28100
2008-03-11,20.98,21.02,19.610001,20.700001,81500
2008-03-12,20.77,20.99,20.35,20.389999,24300
2008-03-13,20.120001,20.68,20.059999,20.540001,12500
2008-03-14,20.76,20.76,19.450001,19.84,10800
2008-03-17,19.98,19.98,18,18.43,27700
2008-03-18,18.91,20.49,18.25,20.26,25700
2008-03-19,20.450001,21.030001,19.969999,20.18,16900
2008-03-20,24,24,21.389999,23.959999,88100
2008-03-24,24.1,24.5,24.08,24.5,10600
2008-03-25,24.07,24.360001,23.280001,24,18000
2008-03-26,24,24,23.34,23.809999,11100
2008-03-27,23.809999,24.309999,23.059999,23.92,30600
2008-03-28,24,24.309999,23.02,23.02,12300
2008-03-31,22.959999,24.129999,21.559999,21.610001,17700
2008-04-01,21.950001,23.34,21.809999,22.82,22500
2008-04-02,23,23.1,21.42,21.93,9900
2008-04-03,21.75,22.73,21.389999,21.950001,19100
2008-04-04,22.01,22.68,20.43,20.639999,21000
2008-04-07,20.49,20.549999,20.209999,20.32,9400
2008-04-08,20.120001,20.58,19.76,20.58,13000
2008-04-09,20.24,20.65,19.43,19.43,12200
2008-04-10,19.35,19.58,19.18,19.35,9100
2008-04-11,19.059999,19.49,18.620001,18.620001,10000
2008-04-14,18.620001,18.690001,18.5,18.5,10300
2008-04-15,18.5,19.5,18.5,19.5,12200
2008-04-16,19.299999,21.139999,19.190001,21.1,21400
2008-04-17,21.049999,21.1,20.51,20.76,8700
2008-04-18,21.34,21.5,20.25,20.360001,23000
2008-04-21,20.25,20.889999,19.07,19.32,10900
2008-04-22,21.48,21.48,19.1,19.860001,20400
2008-04-23,19.98,22.110001,19.84,20.57,11000
2008-04-24,20.540001,22.15,20.540001,21.33,11400
2008-04-25,21.99,22.780001,21.870001,22.35,24000
2008-04-28,22.280001,22.92,21.83,22.690001,19700
2008-04-29,22.040001,22.85,21.6,22.57,9500
2008-04-30,22.690001,23.049999,21.610001,21.610001,11400
2008-05-01,21.25,23.639999,21.190001,23.639999,14700
2008-05-02,24,24,21.01,21.58,16100
2008-05-05,21.84,23.75,21.07,21.07,22800
2008-05-06,21.040001,24,21.040001,22.950001,39300
2008-05-07,21.66,23.57,20.42,20.66,24000
2008-05-08,20.83,21.59,20.309999,20.9,28400
2008-05-09,20.84,21.84,20.549999,21.440001,15800
2008-05-12,21.549999,22.950001,21.549999,22.33,12400
2008-05-13,22.639999,22.940001,21.360001,21.809999,13100
2008-05-14,22.110001,22.67,22.030001,22.540001,12100
2008-05-15,22.25,22.59,21.27,22.110001,25800
2008-05-16,22.629999,23,20.77,21.23,28100
2008-05-19,20.98,22.139999,20.6,21.950001,34200
2008-05-20,21.889999,21.889999,20.6,21.459999,14100
2008-05-21,21.68,22.190001,20.6,21.209999,59800
2008-05-22,21.59,22.35,21.42,21.73,7100
2008-05-23,21.5,22.07,20.799999,21.02,12100
2008-05-27,21.43,22.09,20.870001,21.459999,29700
2008-05-28,21.73,21.99,21.73,21.950001,9100
2008-05-29,21.93,22.5,21.440001,22.48,16300
2008-05-30,22.450001,22.450001,21.290001,22.030001,32700
2008-06-02,21.879999,22.030001,20.610001,21.01,20000
2008-06-03,21.440001,21.73,21,21,14100
2008-06-04,21,21.959999,20.99,21.57,11600
2008-06-05,21.99,22,21.540001,21.700001,20700
2008-06-06,21.469999,22,20.379999,20.379999,14200
2008-06-09,20.67,21.049999,19.530001,19.959999,33400
2008-06-10,19.73,20.530001,19.559999,20.129999,37000
2008-06-11,19.959999,20.790001,19.799999,20.02,18900
2008-06-12,20.6,20.6,19.809999,19.959999,13200
2008-06-13,20.209999,20.6,19.459999,19.48,24000
2008-06-16,19.450001,19.450001,18.51,18.67,39300
2008-06-17,18.610001,19.5,18.51,18.530001,49700
2008-06-18,18.59,19,17.52,17.530001,33400
2008-06-19,17.530001,18.610001,17.15,17.379999,28400
2008-06-20,17.24,17.809999,16.57,16.98,71500
2008-06-23,17.59,18,16.49,16.49,22800
2008-06-24,16.5,17.969999,16.5,16.530001,25000
2008-06-25,16.639999,17.459999,16.639999,16.950001,26500
2008-06-26,17.540001,17.540001,16.530001,16.959999,47800
2008-06-27,16.66,17.24,16.540001,17.030001,200400
2008-06-30,16.940001,17.23,16.440001,16.5,28100
2008-07-01,16.49,16.83,16.129999,16.709999,32500
2008-07-02,16.639999,16.73,16.23,16.389999,42800
2008-07-03,16.360001,17.450001,16.33,16.41,11600
2008-07-07,16.57,16.99,14.73,15.42,88700
2008-07-08,15.46,15.5,13.79,14.71,96700
2008-07-09,14.47,15.28,14.47,14.76,47400
2008-07-10,14.26,14.85,14.25,14.85,35200
2008-07-11,14.29,15,14.24,14.85,57200
2008-07-14,15,15,14,14.36,27700
2008-07-15,14.15,14.68,13.92,13.99,45900
2008-07-16,14.19,14.88,13.5,14.77,46600
2008-07-17,15,15.68,14.82,15.37,25700
2008-07-18,15.47,16.360001,15.16,15.35,34800
2008-07-21,15.35,16.48,15.25,16.059999,19800
2008-07-22,15.91,20.799999,15.59,18.9,43000
2008-07-23,18.76,20,18.209999,19.200001,44400
2008-07-24,20.5,21.85,18.780001,18.99,38600
2008-07-25,19.24,19.969999,19.200001,19.74,31300
2008-07-28,19.450001,19.459999,17.549999,18.02,31600
2008-07-29,18.129999,19.93,17.85,18.74,47800
2008-07-30,18.49,18.9,18.1,18.780001,11200
2008-07-31,18.43,19.25,18.190001,18.870001,14400
2008-08-01,18,18.959999,17.9,18.6,71000
2008-08-04,18.25,18.299999,17.549999,17.67,28400
2008-08-05,17.92,18.629999,17.18,17.530001,42100
2008-08-06,17.52,17.690001,16.32,16.83,69100
2008-08-07,16.709999,16.709999,15.92,15.92,14900
2008-08-08,15.64,16.879999,15.37,16.860001,25600
2008-08-11,17.1,19,16.360001,18.73,35200
2008-08-12,18.5,18.93,18.200001,18.9,23200
2008-08-13,19.030001,19.110001,18.16,18.559999,70800
2008-08-14,18.219999,19,18.219999,18.719999,16500
2008-08-15,19.110001,19.360001,17.4,17.58,42100
2008-08-18,17.59,17.700001,16.709999,17.129999,15700
2008-08-19,16.700001,17.16,16.65,16.780001,17500
2008-08-20,16.83,17.370001,16.57,16.77,5300
2008-08-21,16.5,17.629999,15.82,15.89,28800
2008-08-22,15.81,16.25,15.76,15.83,34400
2008-08-25,15.99,16.389999,15.17,15.33,13000
2008-08-26,15.37,15.85,15.09,15.6,7700
2008-08-27,15.53,16.27,15.53,15.99,9000
2008-08-28,15.67,16.41,15.65,15.99,7800
2008-08-29,15.98,15.99,15.63,15.8,11700
2008-09-02,16.280001,16.280001,15.57,15.69,6900
2008-09-03,15.88,15.88,15.46,15.75,35700
2008-09-04,15.6,16.049999,15.6,15.8,86400
2008-09-05,15.94,16.209999,15.77,16.209999,26800
2008-09-08,16.52,16.52,15.9,16.139999,49800
2008-09-09,16.16,16.49,16,16,12200
2008-09-10,16.33,16.709999,16,16.25,21600
2008-09-11,16.200001,16.290001,16.120001,16.219999,24300
2008-09-12,16.23,16.25,16.049999,16.17,9500
2008-09-15,16.040001,16.209999,16,16,28700
2008-09-16,15.76,16.450001,15.76,16.450001,50600
2008-09-17,16.040001,16.18,15.5,15.58,19600
2008-09-18,15.93,19.99,15.32,19.99,46700
2008-09-19,21.959999,23.110001,19.92,23.110001,130200
2008-09-22,22.59,24,21.1,22.34,23500
2008-09-23,21.780001,22,20.469999,21.66,36400
2008-09-24,20.610001,22,20.280001,20.389999,5400
2008-09-25,21.870001,21.9,20.67,20.870001,19200
2008-09-26,20.98,21,20.09,20.940001,8400
2008-09-29,20.23,22,19.66,19.66,16200
2008-09-30,22,22.68,20.49,20.860001,13300
2008-10-01,21.209999,21.629999,19.84,20.65,10600
2008-10-02,20.610001,21.1,19.92,20.190001,44600
2008-10-03,20.17,21.549999,19.620001,19.620001,5200
2008-10-06,19.370001,22,19,21.92,13100
2008-10-07,20.139999,21.58,18.889999,19.73,14300
2008-10-08,18.82,23.049999,18.66,21.719999,13300
2008-10-09,21.709999,21.709999,14.75,14.96,52600
2008-10-10,14.99,16.85,14,16.620001,34700
2008-10-13,17.209999,21.18,16.5,21.18,35600
2008-10-14,22.6,22.74,20.67,21.58,22800
2008-10-15,20.959999,22.790001,20.51,20.58,11700
2008-10-16,20.5,23.190001,20.5,22.57,27100
2008-10-17,21.99,24.5,21.51,23.35,36600
2008-10-20,24,24,21.4,22.040001,33500
2008-10-21,22.469999,22.469999,19.41,19.73,17800
2008-10-22,19.459999,21.030001,19,19.15,18800
2008-10-23,19.209999,19.77,18.68,18.75,9800
2008-10-24,18.01,18.879999,18,18.24,12100
2008-10-27,18.129999,22.459999,18.129999,19.75,14500
2008-10-28,20.549999,21.219999,18.870001,20.41,16900
2008-10-29,20.379999,21.219999,19.42,20.719999,16500
