date,open,high,low,close,volume
2012-12-24,11.51,11.51,11.39,11.45,3000
2012-12-26,11.44,11.53,11.31,11.4,11100
2012-12-27,11.44,11.59,11.24,11.35,24100
2012-12-28,11.31,11.34,11.12,11.27,16900
2012-12-31,11.25,11.47,10.82,11.43,21200
2013-01-02,11.54,11.75,11.45,11.74,49700
2013-01-03,11.6,12.03,11.53,11.97,63200
2013-01-04,12,12.25,11.68,12.18,34500
2013-01-07,12.2,12.2,11.94,12.14,17000
2013-01-08,12.17,12.2,11.98,12.17,8300
2013-01-09,12.16,12.25,11.92,12.16,11200
2013-01-10,12.19,12.34,12,12.33,11000
2013-01-11,12.33,12.45,11.99,12.17,20500
2013-01-14,12.14,12.34,12,12.22,9900
2013-01-15,12.12,12.25,12.04,12.24,9700
2013-01-16,12.18,12.35,11.72,12.03,21300
2013-01-17,12.14,12.14,12,12.1,10700
2013-01-18,12.13,12.44,12.01,12.33,14600
2013-01-22,12.35,12.35,12.11,12.22,25400
2013-01-23,12.26,12.26,11.98,12.11,6100
2013-01-24,12.16,12.34,11.89,12.33,12700
2013-01-25,12.42,12.49,12.07,12.34,13500
2013-01-28,12.4,12.6,12.28,12.6,24700
2013-01-29,12.5,12.69,12.47,12.69,27600
2013-01-30,12.6,12.6,12.37,12.55,20600
2013-01-31,12.5,12.5,12.35,12.46,9000
2013-02-01,12.5,13,12.47,12.87,33900
2013-02-04,12.76,12.94,12.5,12.62,30100
2013-02-05,12.72,12.85,12.68,12.85,3600
2013-02-06,12.77,12.83,12.52,12.77,3600
2013-02-07,12.7,12.88,12.62,12.69,5900
2013-02-08,12.68,12.68,12.54,12.68,13400
2013-02-11,12.7,12.7,12.56,12.66,4500
2013-02-12,12.38,12.87,12.38,12.84,9400
2013-02-13,12.8,12.8,12.54,12.65,7600
2013-02-14,12.65,12.8,12.52,12.75,11500
2013-02-15,12.8,12.8,12.68,12.8,15300
2013-02-19,12.84,12.95,12.78,12.93,12700
2013-02-20,12.91,12.96,12.78,12.78,19400
2013-02-21,12.83,12.83,12.62,12.74,9200
2013-02-22,12.78,12.85,12.55,12.84,14600
2013-02-25,12.87,12.89,12.11,12.4,23600
2013-02-26,12.45,12.54,12.29,12.45,3600
2013-02-27,12.45,12.51,12.16,12.51,58700
2013-02-28,12.47,12.66,12.27,12.66,31200
2013-03-01,12.52,12.95,12.42,12.94,9800
2013-03-04,12.86,12.94,12.63,12.87,10200
2013-03-05,12.94,13.05,12.83,13.01,17200
2013-03-06,13.05,13.15,12.85,13.15,68700
2013-03-07,13.19,13.22,12.97,13.15,22200
2013-03-08,13.23,13.25,13.09,13.21,15700
2013-03-11,13.19,13.23,13.07,13.14,8500
2013-03-12,13.14,13.15,13.06,13.11,7600
2013-03-13,13.09,13.25,13.09,13.23,19100
2013-03-14,13.23,13.35,13.11,13.35,14600
2013-03-15,13.31,13.35,13.13,13.26,64400
2013-03-18,13.12,13.35,13.03,13.24,4500
2013-03-19,13.3,13.35,13,13.28,13800
2013-03-20,13.35,13.35,13.26,13.34,5400
2013-03-21,13.22,13.34,13.17,13.25,4200
2013-03-22,13.35,13.35,12.99,13.11,6700
2013-03-25,13.12,13.3,13.12,13.23,5500
2013-03-26,13.3,13.3,13.1,13.3,4200
2013-03-27,13.18,13.29,13.14,13.23,5600
2013-03-28,13.28,13.28,13.13,13.15,33900
2013-04-01,13.09,13.09,12.96,13.03,11600
2013-04-02,13.16,13.16,12.87,12.92,5400
2013-04-03,12.99,12.99,12.54,12.58,11600
2013-04-04,12.64,12.74,12.35,12.74,13400
2013-04-05,12.48,12.81,12.48,12.72,6300
2013-04-08,12.8,12.84,12.7,12.82,11700
2013-04-09,12.81,12.81,12.59,12.7,15400
2013-04-10,12.71,12.98,12.55,12.9,8100
2013-04-11,12.81,12.88,12.79,12.82,5000
2013-04-12,12.62,12.9,12.62,12.89,8400
2013-04-15,12.87,12.87,12.62,12.8,29000
2013-04-16,12.91,13,12.73,12.87,10100
2013-04-17,12.73,12.87,12.25,12.45,15900
2013-04-18,12.51,12.68,12.46,12.48,9500
2013-04-19,12.46,12.99,12.46,12.95,23500
2013-04-22,12.92,12.99,12.46,12.73,5800
2013-04-23,12.84,12.96,12.76,12.95,10600
2013-04-24,12.77,13.03,12.77,13.03,16200
2013-04-25,13.03,13.03,12.9,12.98,2800
2013-04-26,12.95,12.95,12.75,12.75,11900
2013-04-29,12.79,12.89,12.7,12.81,29500
2013-04-30,12.8,12.93,12.77,12.92,7600
2013-05-01,12.81,12.81,12.01,12.02,166300
2013-05-02,12.13,12.32,12.13,12.26,15700
2013-05-03,12.43,12.62,12.3,12.41,8400
2013-05-06,12.51,12.55,12.35,12.55,1400
2013-05-07,12.61,12.72,12.4,12.72,3800
2013-05-08,12.57,12.77,12.53,12.73,7800
2013-05-09,12.71,12.79,12.5,12.56,13000
2013-05-10,12.62,12.8,12.57,12.68,7000
2013-05-13,12.69,12.81,12.65,12.77,14400
2013-05-14,12.84,12.87,12.77,12.85,12700
2013-05-15,12.76,12.89,12.75,12.8,6200
2013-05-16,12.79,12.94,12.79,12.89,3900
2013-05-17,12.93,12.97,12.75,12.92,12800
2013-05-20,12.86,13.1,12.85,13.06,38400
2013-05-21,13.07,13.19,12.95,13.19,43600
2013-05-22,13.17,13.34,13.15,13.21,22200
2013-05-23,13.11,13.5,13.11,13.43,15200
2013-05-24,13.39,13.51,13.18,13.46,43400
2013-05-28,13.64,13.95,13.64,13.92,13500
2013-05-29,13.87,13.92,13.73,13.82,3900
2013-05-30,13.85,13.9,13.7,13.83,11100
2013-05-31,13.75,13.83,13.36,13.71,11400
2013-06-03,13.65,14.75,13.59,14.61,45600
2013-06-04,14.56,14.56,14,14.05,13500
2013-06-05,14.07,14.1,13.89,14.02,7200
2013-06-06,13.99,14.17,13.99,14.17,29100
2013-06-07,14.2,14.45,14.13,14.23,13400
2013-06-10,14.25,14.4,14.25,14.29,3500
2013-06-11,14.33,14.41,14.2,14.33,9600
2013-06-12,14.4,14.48,14.22,14.26,5600
2013-06-13,14.27,14.49,14.11,14.46,9100
2013-06-14,14.43,14.44,14.25,14.35,19700
2013-06-17,14.49,14.59,14.35,14.55,20800
2013-06-18,14.48,14.81,14.43,14.74,34000
2013-06-19,14.69,14.69,14.25,14.61,69200
2013-06-20,14.4,14.84,14.4,14.53,33000
2013-06-21,14.57,14.66,14.47,14.56,64700
2013-06-24,14.4,14.6,14.23,14.27,20300
2013-06-25,14.48,14.48,14.22,14.37,11300
2013-06-26,14.5,14.59,14.41,14.55,33700
2013-06-27,14.69,14.93,14.63,14.87,12000
2013-06-28,14.87,14.9,14.4,14.8,98400
2013-07-01,14.79,15,14.45,15,25300
2013-07-02,14.94,15,14.2,14.85,8700
2013-07-03,14.99,15.28,14.81,15.2,14300
2013-07-05,15.45,15.63,15.3,15.62,16800
2013-07-08,15.6,16,15.6,15.86,19500
2013-07-09,15.97,16.129999,15.77,15.9,17600
2013-07-10,15.84,15.84,15.09,15.63,32600
2013-07-11,15.8,16,15.65,15.99,11100
2013-07-12,15.92,15.95,15.77,15.88,4000
2013-07-15,15.94,16,15.69,15.99,13300
2013-07-16,15.96,15.96,15.63,15.78,10600
2013-07-17,15.9,16,15.78,15.87,6300
2013-07-18,15.88,15.99,15.76,15.93,11500
2013-07-19,15.9,16.08,15.89,16,22300
2013-07-22,15.91,16.15,15.91,16.09,18500
2013-07-23,16.200001,16.25,16.059999,16.139999,12300
2013-07-24,16.17,16.77,16.17,16.370001,14600
2013-07-25,16.389999,16.389999,15.35,16.200001,19000
2013-07-26,16.030001,16.030001,15.67,15.68,11600
2013-07-29,15.63,15.74,15.4,15.42,20300
2013-07-30,15.48,15.65,14.94,15.12,117700
2013-07-31,15.13,16,14.97,15.78,106200
2013-08-01,15.88,16.23,15.34,15.86,16800
2013-08-02,15.83,16.17,15.53,16.16,18700
2013-08-05,16.200001,16.290001,15.96,16,7600
2013-08-06,16.110001,16.620001,16.110001,16.34,53800
2013-08-07,16.34,16.34,15.86,15.92,11600
2013-08-08,16.07,16.07,15.81,16.07,9100
2013-08-09,15.98,16.030001,15.74,15.89,5400
2013-08-12,15.79,15.93,15.6,15.75,15500
2013-08-13,15.77,15.77,15.45,15.65,11200
2013-08-14,15.67,15.77,15.45,15.46,15200
2013-08-15,15.4,15.6,14.82,15.13,24400
2013-08-16,15.04,15.32,15.04,15.04,9000
2013-08-19,15,15.23,14.97,15,20700
2013-08-20,15.03,15.58,15.03,15.56,18000
2013-08-21,15.53,15.82,15.35,15.36,15100
2013-08-22,15.26,15.73,15.26,15.64,10800
2013-08-23,15.64,15.64,15.09,15.54,9600
2013-08-26,15.59,15.65,15.09,15.18,15900
2013-08-27,14.98,15.41,14.08,14.38,18900
2013-08-28,15.18,15.18,14.24,14.53,13700
2013-08-29,14.25,14.74,14.25,14.73,10000
2013-08-30,14.73,14.84,14.37,14.42,17900
2013-09-03,14.64,14.98,14.43,14.85,19000
2013-09-04,14.66,14.92,14.38,14.72,27300
2013-09-05,14.69,15,14.54,14.54,11500
2013-09-06,14.61,14.82,14.38,14.53,20700
2013-09-09,14.52,15.05,14.52,14.75,22400
2013-09-10,14.85,15.19,14.35,15.09,13700
2013-09-11,15.06,15.06,13.74,14.91,11000
2013-09-12,14.96,15.2,14.66,15.19,40400
2013-09-13,15.27,15.55,15.17,15.46,9600
2013-09-16,15.6,15.7,15.29,15.52,23000
2013-09-17,14.47,15.75,14.47,15.73,12500
2013-09-18,15.75,16.209999,15.75,16.190001,19200
2013-09-19,16.190001,16.190001,15.81,15.89,8800
2013-09-20,15.99,16.389999,15.99,16.190001,39500
2013-09-23,16.17,16.43,15.9,16.1,26400
2013-09-24,16.200001,17.040001,16,16.09,26300
2013-09-25,14.76,16.51,14.76,16.469999,42100
2013-09-26,16.57,16.790001,15.36,16.389999,9800
2013-09-27,16.25,16.25,15.39,15.8,7700
2013-09-30,15.61,15.82,15.61,15.73,22500
2013-10-01,15.77,16.23,15.77,16.16,11200
2013-10-02,16.09,16.24,16.059999,16.16,23400
2013-10-03,16,16.129999,16,16,9500
2013-10-04,15.96,16.049999,15.77,16.01,9200
2013-10-07,15.95,16.120001,15.91,16.01,8800
2013-10-08,16,16,15.9,15.94,15700
2013-10-09,15.95,16.200001,15.8,16.129999,14500
2013-10-10,16.290001,16.68,16.18,16.57,18800
2013-10-11,16.6,17.16,16.6,17.16,16600
2013-10-14,17,17.49,16.700001,17.42,20800
2013-10-15,17.32,17.49,16.440001,16.790001,34500
2013-10-16,16.85,17.059999,16.73,16.92,13600
2013-10-17,16.82,17.559999,16.82,17.08,33300
2013-10-18,17.25,17.59,16.83,17.58,25000
2013-10-21,17.68,17.82,16.92,17.040001,21100
2013-10-22,17.120001,17.48,16.98,17.23,19500
2013-10-23,17.09,17.700001,17.07,17.530001,12900
2013-10-24,17.67,17.67,17.4,17.459999,7900
2013-10-25,17.75,17.969999,17.32,17.49,17400
2013-10-28,17.639999,19.889999,17.639999,18.75,62300
2013-10-29,18.809999,19.5,18.780001,19.379999,20500
2013-10-30,19.549999,19.549999,19.24,19.26,21200
2013-10-31,19.34,19.34,18.75,18.93,34200
2013-11-01,18.85,19.200001,18.030001,18.360001,47900
2013-11-04,18.4,19.51,18.309999,18.57,31400
2013-11-05,18.4,18.809999,18.23,18.67,13600
2013-11-06,18.84,18.84,18.459999,18.549999,5200
2013-11-07,18.5,18.799999,17.809999,17.83,20700
2013-11-08,17.82,18,17.530001,17.790001,28800
2013-11-11,17.629999,17.84,17.459999,17.709999,17300
2013-11-12,17.969999,17.969999,17.42,17.709999,4200
2013-11-13,17.9,17.9,17.620001,17.700001,6000
2013-11-14,17.75,17.84,17.42,17.530001,12400
2013-11-15,17.5,17.76,17.42,17.559999,12400
2013-11-18,17.57,17.790001,17.32,17.33,8800
2013-11-19,17.5,17.969999,17.35,17.370001,45800
2013-11-20,17.549999,17.709999,16.889999,17,24300
2013-11-21,17,17.280001,16.5,17.110001,26200
2013-11-22,17.18,17.610001,16.540001,17.450001,21800
2013-11-25,17.450001,17.73,16.610001,17.6,28100
2013-11-26,17.49,17.73,17.24,17.620001,14200
2013-11-27,17.65,17.700001,17.59,17.700001,12500
2013-11-29,17.709999,17.719999,17.530001,17.700001,6800
2013-12-02,17.73,17.73,16.950001,17.34,15200
2013-12-03,17.48,17.559999,17.059999,17.48,8000
2013-12-04,17.459999,17.459999,16.99,17.129999,9400
2013-12-05,17.1,17.15,16.809999,17.15,16200
2013-12-06,17.370001,17.440001,16.92,17.219999,11800
2013-12-09,17.190001,17.34,16.809999,17.280001,25800
2013-12-10,17.299999,17.469999,16.799999,16.879999,12200
2013-12-11,16.790001,16.790001,16.110001,16.17,20200
2013-12-12,16.23,16.5,16.16,16.17,10600
2013-12-13,16.25,16.25,16.02,16.030001,14500
2013-12-16,16.15,16.200001,15.92,16.17,16300
2013-12-17,15.88,16.18,15.88,16.110001,4600
2013-12-18,16.18,16.209999,16.01,16.209999,16600
2013-12-19,16.200001,16.4,15.92,15.95,18200
2013-12-20,16.040001,16.82,16.01,16.709999,68600
2013-12-23,16.67,16.959999,16.280001,16.790001,19500
2013-12-24,16.9,16.950001,16.9,16.950001,13600
2013-12-26,16.559999,16.77,16.42,16.629999,14400
2013-12-27,16.690001,16.700001,16.33,16.5,15400
2013-12-30,16.65,16.65,16.09,16.43,12500
2013-12-31,16.450001,16.66,16.040001,16.09,12400
2014-01-02,16.07,16.07,15.72,15.9,16600
2014-01-03,15.9,16,15.55,15.93,40900
2014-01-06,16.059999,16.209999,15.7,15.73,10700
2014-01-07,15.77,16.219999,15.77,16.219999,7800
2014-01-08,16.24,16.32,15.56,16.17,23400
2014-01-09,16.27,16.540001,16.120001,16.4,25500
2014-01-10,16.549999,16.82,16.549999,16.74,17300
2014-01-13,16.700001,16.76,16,16.68,20200
2014-01-14,16.719999,16.940001,16.32,16.35,12100
2014-01-15,16.73,16.73,16.5,16.620001,8900
2014-01-16,16.4,16.5,16.25,16.33,11100
2014-01-17,16.360001,16.620001,16.200001,16.200001,7200
2014-01-21,16.200001,16.57,16.190001,16.57,11400
2014-01-22,16.58,17,16.58,16.639999,10300
2014-01-23,16.610001,16.66,16.200001,16.209999,8300
2014-01-24,16.190001,16.190001,15.85,15.97,15800
2014-01-27,16,16.950001,16,16.879999,34400
2014-01-28,16.799999,16.98,16.5,16.92,37600
2014-01-29,16.809999,16.940001,16.620001,16.66,22500
2014-01-30,16.77,16.9,16.33,16.43,36000
2014-01-31,16.08,16.200001,15.79,15.85,19200
2014-02-03,15.87,16.18,14.86,15.16,30900
2014-02-04,15.62,15.62,14.97,15.19,21600
2014-02-05,15.07,15.08,14.95,15.01,14700
2014-02-06,15.02,15.22,15.02,15.07,18300
2014-02-07,15.16,15.16,14.86,15.05,19600
2014-02-10,15.09,15.31,14.93,15.23,19600
2014-02-11,15.06,15.67,15.06,15.55,9100
2014-02-12,15.64,15.7,15.23,15.55,18900
2014-02-13,15.47,16,15.39,15.94,19800
2014-02-14,15.97,16.110001,15.74,15.91,7000
2014-02-18,15.92,16.57,15.9,16.52,13000
2014-02-19,16.389999,16.75,16,16.18,27600
2014-02-20,16.16,16.48,16,16.389999,13500
2014-02-21,16.49,16.77,16.280001,16.43,22400
2014-02-24,16.379999,16.969999,16.379999,16.700001,14400
2014-02-25,16.65,16.690001,16.5,16.51,10400
2014-02-26,16.58,16.700001,16.290001,16.43,9800
2014-02-27,16.49,16.5,16.370001,16.48,6600
2014-02-28,16.540001,16.59,16.139999,16.309999,29000
2014-03-03,16.110001,16.48,15.8,16.389999,16500
2014-03-04,16.629999,16.700001,16,16.290001,376100
2014-03-05,16.209999,16.610001,16.120001,16.200001,39000
2014-03-06,16.18,16.379999,16.129999,16.200001,49400
2014-03-07,16.34,16.4,15.95,16.110001,19500
2014-03-10,16.110001,16.15,15.59,16,43400
2014-03-11,15.97,16.139999,15.75,15.99,20100
2014-03-12,15.83,16.049999,15.75,16.01,33500
2014-03-13,16,16,15.72,15.86,20100
2014-03-14,15.8,16.49,15.8,16.389999,88800
2014-03-17,16.5,16.5,15.99,16.030001,38200
2014-03-18,16.040001,16.25,15.54,16.09,32600
2014-03-19,16.030001,16.030001,15.9,15.91,20400
2014-03-20,16.129999,16.129999,15.85,16,25300
2014-03-21,16.120001,16.24,15.88,15.92,53100
2014-03-24,16.040001,16.110001,15.54,15.92,25800
2014-03-25,16.190001,16.190001,15.62,15.99,81000
2014-03-26,16.059999,16.059999,15.69,15.75,27200
2014-03-27,15.76,15.99,15.5,15.77,17200
2014-03-28,15.75,15.95,15.69,15.83,38600
2014-03-31,15.87,15.93,15.69,15.92,59700
2014-04-01,15.88,16.040001,15.82,16.01,58900
2014-04-02,16.030001,16.24,15.93,16.049999,45000
2014-04-03,15.99,16.129999,15.86,15.98,26500
2014-04-04,16.049999,16.139999,15.78,15.84,42500
2014-04-07,15.99,16.1,15.82,15.9,46200
2014-04-08,15.97,16.25,15.92,15.92,27800
2014-04-09,16,16.110001,15.85,15.99,21700
2014-04-10,16,16.01,15.51,15.7,41100
2014-04-11,15.57,15.94,15.55,15.69,24100
2014-04-14,15.89,16,15.57,15.95,46700
2014-04-15,16.139999,16.139999,15.7,16.049999,26500
2014-04-16,16.09,16.17,15.92,16.120001,25400
2014-04-17,16.049999,16.139999,15.82,16.049999,9400
2014-04-21,16,16.120001,15.82,15.84,18000
2014-04-22,15.93,16.07,15.75,16.07,8500
2014-04-23,15.99,16.030001,15.76,16,31500
2014-04-24,16.049999,16.049999,15.38,15.55,16600
2014-04-25,15.52,16.200001,14.68,15.68,31100
2014-04-28,15.78,15.82,15.51,15.66,30100
2014-04-29,15.68,16,15.51,15.56,25500
2014-04-30,15.47,15.71,15.47,15.61,30400
2014-05-01,15.54,15.66,15.26,15.64,148500
2014-05-02,15.62,15.81,15.62,15.67,36600
2014-05-05,15.69,15.94,15.6,15.8,39200
2014-05-06,15.73,15.79,15.24,15.27,40700
2014-05-07,15.35,15.65,15.23,15.33,30600
2014-05-08,15.19,15.85,15.19,15.37,21200
2014-05-09,15.25,15.75,15.11,15.65,14200
2014-05-12,15.74,16.17,15.74,15.86,22500
2014-05-13,15.88,16.08,15.67,15.99,65700
2014-05-14,15.94,16.200001,15.07,15.13,23200
2014-05-15,15.11,15.41,14.89,15.3,26300
2014-05-16,15.3,15.87,15.05,15.41,18700
2014-05-19,15.3,15.8,15.3,15.79,13600
2014-05-20,15.43,15.78,15.27,15.33,34900
2014-05-21,15.25,15.55,15.22,15.52,24300
2014-05-22,15.51,15.62,15.42,15.57,20300
2014-05-23,15.51,16.049999,15.51,15.98,17500
2014-05-27,16.1,16.16,15.68,15.9,57700
2014-05-28,15.89,16.08,15.65,15.97,15100
2014-05-29,15.81,15.97,15.74,15.97,9900
2014-05-30,16.030001,16.1,15.82,15.83,32400
2014-06-02,15.92,16.110001,15.52,15.68,18100
2014-06-03,15.57,15.68,15.3,15.4,22900
2014-06-04,15.3,15.43,15.15,15.31,27000
2014-06-05,15.12,15.94,15.12,15.89,18600
2014-06-06,16,16.1,15.85,15.89,29800
2014-06-09,15.94,16.25,15.94,16.18,19200
2014-06-10,16.049999,16.15,15.76,15.99,22900
2014-06-11,15.74,16,15.48,15.56,11100
2014-06-12,15.56,15.84,15.28,15.34,13500
2014-06-13,15.45,15.54,15.12,15.27,19200
2014-06-16,15.25,15.54,15.15,15.35,17200
2014-06-17,15.23,15.83,15.23,15.57,20500
2014-06-18,15.71,15.71,15.17,15.44,7700
2014-06-19,15.45,15.49,15.3,15.3,6600
2014-06-20,15.42,15.81,15.31,15.6,65000
2014-06-23,15.55,15.67,15.3,15.47,11300
2014-06-24,15.56,15.81,15.21,15.24,19400
2014-06-25,15.25,15.69,15.15,15.65,16800
2014-06-26,15.72,15.82,15.48,15.57,8700
2014-06-27,15.43,15.78,15.43,15.64,94900
2014-06-30,15.63,15.88,15.41,15.8,12100
2014-07-01,15.85,16.48,15.66,16.25,37200
2014-07-02,16.280001,16.370001,15.61,16,16500
2014-07-03,16.129999,16.33,16.129999,16.23,5900
2014-07-07,16.200001,16.309999,15.77,15.77,17500
2014-07-08,15.82,15.82,15.58,15.59,13600
2014-07-09,15.7,15.73,15.5,15.57,6000
2014-07-10,15.46,15.79,15.44,15.66,23500
2014-07-11,15.6,15.74,15.5,15.58,8100
2014-07-14,15.78,15.82,15.38,15.54,37200
2014-07-15,15.47,15.66,15.26,15.31,26300
2014-07-16,15.45,15.59,15.15,15.27,26800
2014-07-17,15.32,15.5,14.66,14.98,43500
2014-07-18,14.93,15.48,14.9,15.38,41500
2014-07-21,15.5,16.120001,15.05,15.37,12500
2014-07-22,15.43,15.94,15.29,15.52,14500
2014-07-23,15.6,15.77,15.47,15.68,25000
2014-07-24,15.67,15.8,15.51,15.59,16000
2014-07-25,15.6,15.88,15.47,15.55,18800
2014-07-28,15.57,15.93,15.48,15.76,18600
2014-07-29,15.78,15.84,15.6,15.78,11300
2014-07-30,15.94,15.96,15.78,15.96,12200
2014-07-31,15.72,15.89,15.72,15.8,42800
2014-08-01,15.87,15.94,15.46,15.62,21400
2014-08-04,15.74,15.74,15.38,15.65,14800
2014-08-05,15.52,15.65,15.44,15.57,12700
2014-08-06,15.5,15.6,15.5,15.59,18600
2014-08-07,15.58,15.69,15.42,15.58,13400
2014-08-08,15.67,16,15.67,15.89,19700
2014-08-11,16.040001,16.18,15.99,16.09,34100
2014-08-12,15.96,16.049999,15.92,15.95,16000
2014-08-13,15.95,16.15,15.95,16,17400
2014-08-14,16.059999,16.1,15.95,16,9600
2014-08-15,16.18,16.18,15.92,16,32000
2014-08-18,16.07,16.440001,16.07,16.4,18000
2014-08-19,16.379999,16.4,16.34,16.379999,11000
2014-08-20,16.32,16.32,16.200001,16.290001,10200
2014-08-21,16.190001,16.4,16.1,16.35,17900
2014-08-22,16.35,16.450001,16.209999,16.360001,14100
2014-08-25,16.389999,16.5,16.26,16.43,19700
2014-08-26,16.469999,16.65,16.469999,16.6,19500
2014-08-27,16.549999,16.870001,16.52,16.76,18500
2014-08-28,16.74,16.870001,16.66,16.709999,16400
2014-08-29,16.76,17.49,16.75,17.370001,49700
2014-09-02,17.42,17.68,17.379999,17.540001,31700
2014-09-03,17.66,17.66,17.41,17.450001,11100
2014-09-04,17.450001,17.610001,17.360001,17.450001,12100
2014-09-05,17.370001,17.48,17.34,17.389999,8700
2014-09-08,17.360001,17.51,17.309999,17.5,11500
2014-09-09,17.4,17.450001,17.08,17.110001,20000
2014-09-10,16.889999,17.17,16.889999,17.139999,15400
2014-09-11,17.299999,17.950001,17.18,17.65,58100
2014-09-12,17.780001,17.92,17.65,17.719999,27800
2014-09-15,17.82,17.889999,17.42,17.52,24200
2014-09-16,17.440001,17.73,17.43,17.450001,22400
2014-09-17,17.690001,17.85,17.42,17.559999,32400
2014-09-18,17.690001,17.85,17.42,17.790001,21700
2014-09-19,17.84,17.9,17.549999,17.6,32500
2014-09-22,17.51,17.700001,17.379999,17.58,26500
2014-09-23,17.57,17.639999,17.23,17.450001,26200
2014-09-24,17.49,17.49,17.24,17.27,14900
2014-09-25,17.280001,17.65,16.82,17.25,85400
2014-09-26,17.25,17.4,17.200001,17.280001,7500
2014-09-29,17.09,17.41,16.940001,17.01,18600
2014-09-30,17.049999,17.219999,16.75,16.76,34800
2014-10-01,16.799999,17.129999,16.530001,16.610001,27700
2014-10-02,16.620001,16.99,16.620001,16.870001,21000
2014-10-03,17.059999,17.290001,16.9,16.950001,23000
2014-10-06,16.959999,17.209999,16.75,16.85,17200
2014-10-07,16.74,17.200001,16.66,16.68,12000
2014-10-08,16.73,17.4,16.700001,17.33,22600
2014-10-09,17,17.57,16.440001,16.49,28900
2014-10-10,16.379999,16.950001,16.379999,16.6,17700
2014-10-13,16.780001,17.379999,16.780001,17.219999,23700
2014-10-14,17.43,17.559999,16.91,17.32,35800
2014-10-15,17.07,17.360001,16.860001,17.02,29300
2014-10-16,16.75,17.49,16.75,17.33,21000
2014-10-17,17.58,17.59,16.860001,16.969999,28700
2014-10-20,16.75,16.77,16,16.440001,24900
2014-10-21,16.42,16.6,16.1,16.190001,14100
2014-10-22,16.1,16.1,15.75,15.76,23000
2014-10-23,15.92,16.42,15.87,16.379999,24000
2014-10-24,16.42,17.4,16.42,16.48,22900
2014-10-27,16.51,16.59,16.290001,16.370001,30200
2014-10-28,16.370001,17.110001,16.370001,17.09,45400
2014-10-29,17.040001,17.15,16.780001,17.01,28100
2014-10-30,16.9,17.049999,16.07,17.01,31600
2014-10-31,17.209999,17.469999,16.91,17.16,50900
2014-11-03,17.1,17.15,16.93,17,26300
2014-11-04,16.889999,17.08,16.889999,16.940001,14200
2014-11-05,17.120001,17.200001,16.860001,17.17,17700
2014-11-06,17.01,17.459999,17.01,17.43,12100
2014-11-07,17.379999,17.379999,17.120001,17.209999,23800
2014-11-10,17.16,17.469999,17.16,17.4,11900
2014-11-11,17.299999,17.33,17.110001,17.15,23400
2014-11-12,17,17.469999,16.99,17.450001,17000
