date,open,high,low,close,volume
2014-11-13,17.469999,17.469999,17.219999,17.360001,17500
2014-11-14,17.41,17.42,17.15,17.16,16300
2014-11-17,17.030001,17.139999,16.76,16.870001,12300
2014-11-18,16.92,16.940001,16.370001,16.77,12700
2014-11-19,16.469999,16.5,16.07,16.200001,14900
2014-11-20,16.09,16.41,16.09,16.35,8400
2014-11-21,16.66,16.74,16.459999,16.51,15300
2014-11-24,16.25,16.799999,16.24,16.450001,41600
2014-11-25,16.549999,16.549999,16.01,16.09,33800
2014-11-26,15.94,16.309999,15.94,16.25,8200
2014-11-28,16.129999,16.24,15.82,15.87,9200
2014-12-01,15.85,16.01,15.63,15.63,12500
2014-12-02,15.93,16.07,15.7,15.8,13500
2014-12-03,15.87,16.08,15.7,15.9,17600
2014-12-04,15.53,16.08,15.53,15.9,9700
2014-12-05,15.88,16.23,15.88,16.049999,15800
2014-12-08,16.139999,16.299999,16,16.02,9200
2014-12-09,15.93,16.73,15.8,16.719999,17800
2014-12-10,16.610001,16.709999,16.139999,16.17,30900
2014-12-11,16.26,16.41,16.17,16.379999,15300
2014-12-12,16.120001,16.450001,15.76,15.76,9800
2014-12-15,15.85,16.110001,15.8,15.9,12600
2014-12-16,15.75,16.24,15.74,15.92,11100
2014-12-17,15.86,17.01,15.86,16.91,18400
2014-12-18,17.01,17.299999,16.98,17.190001,21200
2014-12-19,17.139999,17.49,17.110001,17.370001,56100
2014-12-22,17.23,17.4,17.200001,17.309999,8200
2014-12-23,17.360001,17.65,17.02,17.459999,13600
2014-12-24,17.549999,17.65,17.469999,17.610001,8000
2014-12-26,17.639999,17.65,17.51,17.6,7500
2014-12-29,17.65,17.940001,17.639999,17.75,10900
2014-12-30,17.66,17.91,17.41,17.58,17200
2014-12-31,18,18,17.440001,17.559999,10300
2015-01-02,17.620001,17.639999,17,17.18,4700
2015-01-05,17.18,17.26,16.74,16.780001,7700
2015-01-06,16.74,16.860001,16.25,16.34,8700
2015-01-07,16.5,16.5,16.219999,16.49,6700
2015-01-08,16.6,16.620001,16.440001,16.530001,14600
2015-01-09,16.58,16.58,16.110001,16.110001,9400
2015-01-12,16.110001,16.110001,15.55,15.63,22600
2015-01-13,15.74,16.23,15.53,15.81,27200
2015-01-14,15.57,15.69,15.42,15.59,12100
2015-01-15,15.6,15.6,15.19,15.22,13500
2015-01-16,15.16,15.89,15.16,15.82,11400
2015-01-20,15.65,16,15.65,15.91,10000
2015-01-21,15.78,16.110001,15.72,15.96,10800
2015-01-22,16.17,16.75,15.82,16.73,25800
2015-01-23,16.780001,16.780001,16.129999,16.299999,12400
2015-01-26,16.24,16.42,16.23,16.389999,7600
2015-01-27,16.129999,16.190001,15.52,16.17,9100
2015-01-28,16.200001,16.219999,15.87,15.9,14700
2015-01-29,15.88,16.34,15.88,16.32,6400
2015-01-30,16.129999,16.43,15.84,15.84,20700
2015-02-02,15.96,16.190001,15.76,16.190001,9800
2015-02-03,16.469999,16.870001,16.32,16.450001,17000
2015-02-04,16.469999,16.59,16.16,16.24,9800
2015-02-05,16.4,16.639999,16.309999,16.540001,14100
2015-02-06,16.610001,16.9,16.59,16.780001,15600
2015-02-09,16.780001,16.91,16.48,16.690001,20500
2015-02-10,16.879999,16.879999,16.59,16.66,12200
2015-02-11,16.57,16.76,16.51,16.620001,7600
2015-02-12,16.75,16.83,16.559999,16.82,8400
2015-02-13,16.82,16.950001,16.559999,16.75,15700
2015-02-17,16.82,17,16.82,16.82,5700
2015-02-18,16.84,16.889999,16.49,16.65,7800
2015-02-19,16.389999,16.76,16.389999,16.549999,2100
2015-02-20,16.58,16.66,16.32,16.530001,12700
2015-02-23,16.43,16.540001,16.32,16.370001,8700
2015-02-24,16.559999,16.559999,16.280001,16.33,3800
2015-02-25,16.360001,16.559999,16.360001,16.5,3100
2015-02-26,16.540001,16.57,16.200001,16.360001,10700
2015-02-27,16.309999,16.559999,16.18,16.18,7700
2015-03-02,16.200001,16.309999,15.96,16.299999,9200
2015-03-03,16.32,16.48,16.209999,16.440001,11400
2015-03-04,16.309999,16.450001,16.07,16.18,6400
2015-03-05,16.25,16.459999,16.16,16.34,5400
2015-03-06,16.25,16.82,16.09,16.139999,12000
2015-03-09,16.23,16.27,16.17,16.23,6400
2015-03-10,16.09,16.299999,16.09,16.209999,8100
2015-03-11,16.4,16.4,16.049999,16.1,11300
2015-03-12,16.290001,16.58,16.290001,16.530001,18000
2015-03-13,16.559999,16.889999,16.379999,16.66,5400
2015-03-16,16.700001,16.74,16.26,16.620001,5700
2015-03-17,16.559999,16.780001,16.469999,16.57,5800
2015-03-18,16.549999,16.889999,16.530001,16.59,29300
2015-03-19,16.360001,16.540001,16.360001,16.49,6400
2015-03-20,16.48,16.549999,16.43,16.530001,37100
2015-03-23,16.450001,16.68,16.33,16.530001,10400
2015-03-24,16.42,16.700001,16.42,16.68,19100
2015-03-25,16.68,17,16.68,16.879999,70100
2015-03-26,17,17,16.85,16.879999,6600
2015-03-27,16.860001,16.99,16.85,16.98,8800
2015-03-30,17,17,16.309999,16.879999,13100
2015-03-31,16.83,16.85,16.59,16.700001,9200
2015-04-01,16.6,16.799999,16.459999,16.790001,8700
2015-04-02,16.879999,16.879999,16.690001,16.73,70300
2015-04-06,16.6,17,16.530001,16.809999,13300
2015-04-07,16.84,16.940001,16.65,16.84,6700
2015-04-08,16.76,16.92,16.540001,16.73,7400
2015-04-09,16.6,16.950001,16.52,16.75,11700
2015-04-10,16.799999,16.799999,16.540001,16.629999,8600
2015-04-13,16.809999,16.809999,16.58,16.690001,9400
2015-04-14,16.52,16.73,16.5,16.690001,9800
2015-04-15,16.82,16.82,16.459999,16.73,24800
2015-04-16,16.6,16.780001,16.6,16.690001,4000
2015-04-17,16.540001,16.65,16.16,16.290001,17100
2015-04-20,16.34,16.68,16.299999,16.58,8800
2015-04-21,16.639999,16.780001,16.4,16.42,11400
2015-04-22,16.27,16.74,16.27,16.58,29000
2015-04-23,16.610001,16.610001,16.450001,16.549999,3400
2015-04-24,16.57,16.59,16.379999,16.52,21800
2015-04-27,16.68,16.68,16.34,16.59,34100
2015-04-28,16.030001,16.76,16.030001,16.66,18300
2015-04-29,16.4,16.809999,16.4,16.639999,14400
2015-04-30,16.6,16.620001,16.17,16.379999,33000
2015-05-01,16.51,16.629999,16.24,16.42,29700
2015-05-04,16.549999,16.639999,16.42,16.51,13100
2015-05-05,16.690001,17.200001,16.620001,16.76,91800
2015-05-06,16.83,16.959999,16.639999,16.82,15100
2015-05-07,16.82,16.889999,16.629999,16.85,24500
2015-05-08,17.030001,17.030001,16.809999,16.889999,12800
2015-05-11,16.959999,17.139999,16.83,16.92,11800
2015-05-12,16.9,16.98,16.73,16.809999,13000
2015-05-13,16.860001,17.1,16.790001,16.889999,18100
2015-05-14,16.950001,16.950001,16.73,16.870001,26200
2015-05-15,16.889999,16.969999,16.73,16.809999,15400
2015-05-18,16.879999,17.049999,16.74,16.860001,26300
2015-05-19,16.84,17.1,16.84,17,12000
2015-05-20,17.030001,17.030001,16.870001,16.93,8900
2015-05-21,16.85,17.049999,16.83,16.91,16000
2015-05-22,16.860001,17,16.809999,16.83,35900
2015-05-26,16.889999,17.040001,16.799999,16.85,47300
2015-05-27,16.959999,17.030001,16.889999,16.99,11500
2015-05-28,16.98,16.98,16.860001,16.92,13800
2015-05-29,16.969999,17.209999,16.799999,16.860001,12200
2015-06-01,17.059999,17.059999,16.629999,16.700001,23300
2015-06-02,16.58,16.99,16.58,16.959999,12700
2015-06-03,17.02,17.200001,16.950001,17.1,22400
2015-06-04,17.02,17.120001,16.860001,16.860001,10900
2015-06-05,16.92,17.209999,16.860001,17.059999,58700
2015-06-08,17.09,17.379999,17.08,17.15,61900
2015-06-09,17.08,17.25,17.08,17.16,38700
2015-06-10,17.059999,17.42,17.059999,17.209999,38800
2015-06-11,17.290001,17.290001,17.120001,17.15,17800
2015-06-12,17.1,17.200001,16.870001,16.889999,31400
2015-06-15,16.860001,17.02,16.709999,16.74,60200
2015-06-16,16.65,16.83,16.65,16.799999,39900
2015-06-17,16.85,16.85,16.52,16.65,18500
2015-06-18,16.700001,16.75,16.51,16.74,27000
2015-06-19,16.700001,16.790001,16.639999,16.700001,60400
2015-06-22,16.799999,16.870001,16.719999,16.75,31900
2015-06-23,16.76,16.9,16.74,16.870001,49700
2015-06-24,16.85,17.01,16.809999,16.9,28000
2015-06-25,16.98,17.219999,16.860001,17.200001,29500
2015-06-26,17.129999,17.379999,17.110001,17.379999,157600
2015-06-29,17.26,17.4,16.790001,17.110001,28000
2015-06-30,17.32,17.32,17.059999,17.309999,21000
2015-07-01,17.48,17.5,17.18,17.25,26800
2015-07-02,17.18,17.18,16.780001,16.91,31800
2015-07-06,16.799999,17.219999,16.799999,17.08,26800
2015-07-07,16.98,17.02,16.610001,16.83,23700
2015-07-08,16.73,16.790001,16.639999,16.719999,34000
2015-07-09,16.950001,17.02,16.700001,16.790001,10600
2015-07-10,16.9,17.09,16.83,17.040001,13900
2015-07-13,17.110001,17.219999,17.01,17.219999,9500
2015-07-14,17.190001,17.379999,17.18,17.35,12100
2015-07-15,17.379999,17.48,17.25,17.290001,10900
2015-07-16,17.4,17.700001,17.379999,17.610001,12400
2015-07-17,17.57,17.860001,17.48,17.690001,15500
2015-07-20,17.889999,18.1,17.450001,18.01,23800
2015-07-21,18.1,18.139999,17.969999,18.02,10000
2015-07-22,18.049999,18.07,17.51,17.559999,14800
2015-07-23,17.6,17.66,16.940001,16.950001,28100
2015-07-24,16.889999,17.059999,16.790001,16.85,18100
2015-07-27,16.84,16.84,16.280001,16.709999,19900
2015-07-28,16.610001,16.610001,16.280001,16.49,27500
2015-07-29,16.52,16.6,16.370001,16.459999,39100
2015-07-30,16.48,16.6,16.42,16.58,9400
2015-07-31,16.549999,16.98,16.469999,16.6,15300
2015-08-03,16.870001,16.92,16.370001,16.469999,14000
2015-08-04,16.540001,16.690001,16.440001,16.5,15800
2015-08-05,16.559999,16.74,16.559999,16.690001,9900
2015-08-06,16.719999,16.75,16.48,16.57,17700
2015-08-07,16.469999,16.73,16.469999,16.540001,10400
2015-08-10,16.690001,16.99,16.639999,16.83,20200
2015-08-11,16.690001,16.98,16.690001,16.940001,12700
2015-08-12,16.870001,16.889999,16.530001,16.65,19100
2015-08-13,16.709999,16.950001,16.709999,16.9,18400
2015-08-14,16.84,17.25,16.84,17.23,12500
2015-08-17,16.959999,17.58,16.959999,17.5,9000
2015-08-18,17.5,17.700001,17.200001,17.459999,9700
2015-08-19,17.530001,17.82,17.389999,17.639999,19900
2015-08-20,17.59,17.6,17.01,17.030001,22600
2015-08-21,16.75,17.120001,16.75,16.99,28600
2015-08-24,16.5,16.5,16.450001,16.450001,27200
2015-08-25,16.93,16.93,16.51,16.549999,18400
2015-08-26,16.84,16.889999,16.389999,16.82,14900
2015-08-27,16.99,16.99,16.610001,16.68,12900
2015-08-28,16.68,16.98,16.68,16.85,12900
2015-08-31,16.83,17,16.690001,17,26400
2015-09-01,16.719999,16.940001,16.459999,16.51,18800
2015-09-02,16.700001,16.940001,16.540001,16.9,38500
2015-09-03,16.809999,16.99,16.799999,16.84,14400
2015-09-04,16.700001,16.99,16.51,16.559999,7500
2015-09-08,16.77,16.889999,16.620001,16.790001,17000
2015-09-09,16.91,16.91,16.41,16.52,38800
2015-09-10,16.52,16.59,16.43,16.52,10500
2015-09-11,16.41,16.49,16.360001,16.49,23400
2015-09-14,16.49,16.49,15.95,16.379999,7800
2015-09-15,16.33,16.459999,16.33,16.4,16600
2015-09-16,16.389999,16.709999,16.25,16.68,19300
2015-09-17,16.639999,16.940001,16.549999,16.610001,17900
2015-09-18,16.370001,16.42,16.110001,16.25,36100
2015-09-21,16.379999,16.379999,16.27,16.290001,11200
2015-09-22,16.120001,16.690001,16.120001,16.549999,15000
2015-09-23,16.52,16.73,16.52,16.65,10600
2015-09-24,16.540001,16.969999,16.41,16.620001,25200
2015-09-25,16.77,16.77,16.309999,16.389999,12300
2015-09-28,16.299999,16.35,15.95,15.96,29300
2015-09-29,16,16.07,15.8,15.89,7900
2015-09-30,15.96,16.1,15.9,15.96,28200
2015-10-01,16,16.1,15.9,16.01,16100
2015-10-02,15.85,15.97,15.5,15.92,22300
2015-10-05,15.95,16.450001,15.68,16.42,11600
2015-10-06,16.309999,16.620001,16.18,16.379999,30900
2015-10-07,16.5,16.76,16.48,16.709999,18100
2015-10-08,16.73,16.969999,16.530001,16.65,42700
2015-10-09,16.620001,16.709999,16.469999,16.58,13400
2015-10-12,16.620001,16.620001,16.200001,16.290001,19200
2015-10-13,16.290001,16.459999,16.15,16.15,9100
2015-10-14,15.91,16.16,15.77,15.83,8700
2015-10-15,15.92,16.540001,15.78,16.42,18000
2015-10-16,16.5,16.5,16.059999,16.41,11300
2015-10-19,16.610001,16.809999,16.059999,16.700001,28900
2015-10-20,16.4,16.9,16.26,16.610001,11400
2015-10-21,16.67,16.67,16.120001,16.129999,7700
2015-10-22,16.33,16.59,16.290001,16.48,13800
2015-10-23,16.48,16.780001,16.48,16.700001,21000
2015-10-26,16.610001,16.91,15.76,16.9,22200
2015-10-27,16.799999,16.799999,15.96,15.96,26500
2015-10-28,16.02,16.790001,15.8,16.74,33100
2015-10-29,16.74,16.85,16.43,16.74,11700
2015-10-30,16.790001,16.790001,16.1,16.209999,28300
2015-11-02,16.25,16.59,16.25,16.540001,8500
2015-11-03,16.540001,16.709999,16.440001,16.5,10400
2015-11-04,16.690001,16.780001,16.5,16.639999,12700
2015-11-05,16.639999,16.85,16.57,16.84,13700
2015-11-06,17.02,17.530001,17.02,17.450001,24500
2015-11-09,17.4,17.5,17.370001,17.450001,12200
2015-11-10,17.4,17.4,17.18,17.25,7600
2015-11-11,17.379999,17.5,17.379999,17.440001,17200
2015-11-12,17.33,17.33,16.99,17.040001,8200
2015-11-13,16.940001,17.43,16.92,17.27,12700
2015-11-16,17.309999,17.379999,17.200001,17.379999,8200
2015-11-17,17.379999,17.459999,17.08,17.209999,24800
2015-11-18,17.25,17.360001,17,17.299999,16000
2015-11-19,17.290001,17.559999,17.219999,17.52,20400
2015-11-20,17.52,17.969999,17.52,17.84,14300
2015-11-23,17.83,17.98,17.68,17.75,5800
2015-11-24,17.719999,17.82,17.469999,17.6,12800
2015-11-25,17.51,17.709999,17.49,17.67,4100
2015-11-27,17.65,17.75,17.629999,17.74,5700
2015-11-30,17.75,17.99,17.73,17.84,21800
2015-12-01,17.860001,17.99,17.860001,17.870001,10300
2015-12-02,17.860001,18,17.860001,17.959999,16700
2015-12-03,17.98,18.17,17.809999,17.959999,15700
2015-12-04,17.950001,18.49,17.809999,18.440001,16900
2015-12-07,18.360001,18.360001,17.82,17.879999,12300
2015-12-08,17.75,18.120001,17.690001,18,12900
2015-12-09,18.139999,18.18,17.879999,18.01,18700
2015-12-10,18.01,18.129999,17.950001,18.01,17000
2015-12-11,17.940001,18.200001,17.85,18.01,34100
2015-12-14,18,18.200001,17.98,18.08,15700
2015-12-15,18.190001,18.33,17.99,18.110001,15800
2015-12-16,18.110001,18.389999,18.07,18.299999,14400
2015-12-17,18.07,19.129999,18.07,18.709999,89900
2015-12-18,18.6,18.790001,18.110001,18.200001,53100
2015-12-21,18.34,18.469999,17.540001,17.780001,12300
2015-12-22,17.75,18.049999,17.75,17.959999,13100
2015-12-23,17.85,18.02,17.719999,17.77,7200
2015-12-24,17.790001,18.01,17.5,17.809999,4800
2015-12-28,17.799999,17.84,17.65,17.75,20000
2015-12-29,17.709999,18.01,17.690001,17.959999,4600
2015-12-30,18.030001,18.030001,17.67,17.67,10200
2015-12-31,17.700001,17.799999,17.620001,17.65,20500
2016-01-04,17.209999,17.58,17,17.51,32100
2016-01-05,17.780001,18.02,17.51,17.99,19600
2016-01-06,17.82,18.07,17.74,17.85,21800
2016-01-07,17.75,17.75,17.15,17.15,20300
2016-01-08,17.15,17.43,16.77,16.82,15000
2016-01-11,16.77,17.139999,16.77,17.08,12100
2016-01-12,17.190001,17.290001,16.91,17.16,15800
2016-01-13,17.200001,17.200001,16.209999,16.379999,13500
2016-01-14,16.379999,16.639999,16.23,16.4,14500
2016-01-15,15.93,16.219999,15.78,15.99,22600
2016-01-19,16.27,16.35,15.95,16.190001,12800
2016-01-20,16.01,17.059999,16,17,19400
2016-01-21,16.9,17.530001,16.17,16.459999,37300
2016-01-22,16.52,17.299999,16.5,16.969999,17200
2016-01-25,16.98,17.049999,16.65,16.82,14300
2016-01-26,17.030001,17.719999,17.030001,17.6,18500
2016-01-27,17.639999,17.99,17.43,17.67,14600
2016-01-28,17.85,18.129999,17.85,17.969999,20300
2016-01-29,18,18.41,18,18.200001,153200
2016-02-01,18.26,18.290001,17.790001,17.84,26800
2016-02-02,17.690001,17.91,17.530001,17.59,35300
2016-02-03,17.559999,17.73,17.049999,17.42,28700
2016-02-04,17.5,17.790001,17.219999,17.34,32600
2016-02-05,17.370001,17.450001,16.84,16.85,56100
2016-02-08,16.82,17.299999,16.52,17.16,85100
2016-02-09,16.9,17.139999,16.77,16.98,27300
2016-02-10,17.17,17.24,16.889999,16.93,32400
2016-02-11,16.65,17.33,16.65,17.200001,14200
2016-02-12,17.469999,17.52,17.190001,17.459999,26900
2016-02-16,17.32,17.639999,17.15,17.25,66500
2016-02-17,17.32,17.41,17.18,17.280001,47000
2016-02-18,17.360001,17.469999,17.18,17.25,21800
2016-02-19,17.25,17.77,17.25,17.299999,71400
2016-02-22,17.58,19.049999,17.58,17.77,65400
2016-02-23,17.790001,18.379999,17.469999,17.610001,50700
2016-02-24,17.51,18.4,17.4,18.389999,29000
2016-02-25,18.360001,18.879999,18.299999,18.370001,112000
2016-02-26,18.459999,18.879999,18.459999,18.75,42100
2016-02-29,18.57,18.950001,17.860001,18.77,54900
2016-03-01,18.950001,19.17,18.33,19.17,75500
2016-03-02,19.02,19.690001,18.98,19.67,65800
2016-03-03,19.610001,20.4,19.059999,19.360001,41500
2016-03-04,19.33,21.700001,19.33,19.42,49800
2016-03-07,19.34,19.809999,18.84,19.5,46800
2016-03-08,19.450001,19.629999,19.27,19.35,46800
2016-03-09,19.5,19.549999,19.200001,19.379999,12800
2016-03-10,19.35,19.51,18.58,18.83,27000
2016-03-11,18.870001,19.299999,18.709999,19.25,24000
2016-03-14,19.01,19.139999,18.76,19.030001,25800
2016-03-15,18.85,19.08,18.809999,18.83,15200
2016-03-16,18.690001,19.049999,18.309999,18.65,23300
2016-03-17,18.66,18.91,18.49,18.76,19500
2016-03-18,18.9,19.4,18.51,19.08,60700
2016-03-21,19.15,19.17,18.700001,18.77,41000
2016-03-22,18.700001,18.780001,18.57,18.620001,12800
2016-03-23,18.52,18.84,18.040001,18.08,35700
2016-03-24,17.99,18.02,17.66,17.75,83800
2016-03-28,17.85,18.200001,17.629999,17.790001,72700
2016-03-29,17.84,17.99,17.700001,17.85,98100
2016-03-30,17.82,18.32,17.82,18.24,62200
2016-03-31,18.24,18.4,18.120001,18.15,73400
2016-04-01,18.110001,18.200001,17.9,17.950001,81600
2016-04-04,18.049999,18.33,17.77,17.940001,87900
2016-04-05,17.879999,18,17.66,17.67,18600
2016-04-06,17.67,17.67,17.219999,17.440001,22000
2016-04-07,17.24,17.68,16.950001,17.1,27900
2016-04-08,17.17,17.450001,16.9,17.059999,20800
2016-04-11,16.99,17.530001,16.940001,17.01,26100
2016-04-12,16.98,17.6,16.98,17.49,19600
2016-04-13,17.530001,18.379999,17,18.1,29300
2016-04-14,17.950001,18.219999,17.82,18,59100
2016-04-15,17.860001,18.610001,17.700001,18.379999,31200
2016-04-18,18.049999,18.58,18.049999,18.389999,41900
2016-04-19,18.280001,18.49,18.110001,18.41,52900
2016-04-20,18.67,19.049999,18.6,18.65,50700
2016-04-21,18.73,18.76,18.42,18.469999,80400
2016-04-22,18.52,18.75,18.43,18.719999,35800
2016-04-25,18.15,18.969999,18.15,18.4,20700
2016-04-26,18.27,18.27,17.92,18.18,42100
2016-04-27,18.139999,18.209999,17.709999,17.790001,51900
2016-04-28,17.73,17.75,17.110001,17.639999,66700
2016-04-29,17.51,17.84,17.25,17.610001,55000
2016-05-02,17.719999,17.9,16.9,17.129999,71100
2016-05-03,17.049999,17.049999,16.549999,16.57,90500
2016-05-04,16.5,16.790001,16.290001,16.5,115400
2016-05-05,16.52,16.84,16.5,16.65,47300
2016-05-06,16.549999,16.99,16.43,16.75,42700
2016-05-09,16.83,17.290001,16.690001,16.799999,32800
2016-05-10,16.889999,17.25,16.77,17.18,30400
2016-05-11,17.09,18.719999,16.92,17.01,29700
2016-05-12,17.08,17.200001,16.799999,17.18,17900
2016-05-13,17.17,17.17,16.85,16.91,20200
2016-05-16,17.02,17.290001,16.940001,17.15,20400
2016-05-17,16.950001,17.1,16.43,16.57,73000
2016-05-18,17.530001,17.940001,16.879999,16.91,65700
2016-05-19,16.99,17.309999,16.719999,17.110001,35600
2016-05-20,17.209999,17.48,16.92,17.08,25900
2016-05-23,17.15,17.34,17.040001,17.24,35800
2016-05-24,17.16,17.700001,17.16,17.59,15400
2016-05-25,17.59,17.780001,17.389999,17.4,10000
2016-05-26,17.299999,17.58,17.299999,17.41,12100
2016-05-27,17.48,17.48,17.33,17.389999,7500
2016-05-31,17.51,17.51,17.200001,17.27,12100
2016-06-01,17.219999,17.92,17.209999,17.34,19300
2016-06-02,16.809999,17.379999,16.809999,17.34,13400
2016-06-03,17.280001,17.280001,16.870001,16.92,19900
2016-06-06,16.99,17.360001,16.92,17.17,20700
2016-06-07,17.26,17.26,16.92,16.950001,10400
2016-06-08,16.950001,17.059999,16.83,16.959999,23200
2016-06-09,16.940001,17.1,16.809999,17.049999,32600
2016-06-10,17.120001,17.360001,16.6,17,31200
2016-06-13,17.09,17.700001,17.09,17.65,34800
2016-06-14,17.68,17.99,17.290001,17.48,13600
2016-06-15,16.889999,17.469999,16.889999,17.08,13500
2016-06-16,16.940001,17.26,16.940001,17.16,15100
2016-06-17,17.219999,17.219999,17.049999,17.200001,64700
2016-06-20,17.450001,17.66,17.440001,17.49,12900
2016-06-21,17.51,17.59,17.129999,17.450001,15300
2016-06-22,17.450001,17.610001,17.33,17.450001,19400
2016-06-23,17.67,17.76,17.51,17.700001,26400
2016-06-24,17.040001,17.25,16.75,16.99,51300
2016-06-27,16.82,16.82,16.35,16.389999,30400
2016-06-28,16.52,16.6,16.27,16.360001,46600
2016-06-29,16.51,16.65,16.360001,16.6,26400
2016-06-30,16.639999,16.76,16.49,16.690001,20200
2016-07-01,16.68,16.790001,16.34,16.469999,14500
2016-07-05,16.379999,16.379999,15.78,15.78,40900
2016-07-06,15.72,16,15.71,15.89,23300
2016-07-07,15.82,16.01,15.61,15.78,86500
2016-07-08,15.83,16.41,15.83,16.379999,25400
2016-07-11,16.35,16.76,16.35,16.700001,23900
2016-07-12,16.74,17.08,16.74,16.969999,28500
2016-07-13,16.940001,17.190001,16.940001,17.17,21600
2016-07-14,17.26,17.26,17.08,17.120001,15400
2016-07-15,17.299999,17.299999,17.15,17.209999,34900
2016-07-18,17.139999,17.309999,17.1,17.25,37100
2016-07-19,17.32,17.32,17.15,17.25,10300
2016-07-20,17.190001,17.41,17.16,17.370001,23000
2016-07-21,17.23,17.450001,17.23,17.4,21900
2016-07-22,17.379999,17.59,17.32,17.540001,15200
2016-07-25,17.459999,17.68,17.459999,17.610001,24600
2016-07-26,17.6,17.65,17.58,17.65,25300
2016-07-27,17.6,17.74,17.5,17.700001,21700
2016-07-28,17.719999,17.76,17.370001,17.76,31900
2016-07-29,17.43,18,16.98,17.879999,48400
2016-08-01,17.950001,18.23,17.889999,18.209999,35200
2016-08-02,17.92,18,17.48,17.51,46300
2016-08-03,17.629999,17.629999,17.360001,17.49,23100
