date,open,high,low,close,volume
2016-08-04,17.49,17.719999,17.32,17.6,16900
2016-08-05,17.76,18.219999,17.59,18.139999,18000
2016-08-08,18.17,18.23,17.91,17.950001,26100
2016-08-09,18.09,18.200001,17.959999,18.059999,25200
2016-08-10,17.969999,18.1,17.85,18.059999,20600
2016-08-11,17.99,18.219999,17.950001,18.16,18500
2016-08-12,18.08,18.219999,17.9,17.92,47800
2016-08-15,18.01,18.040001,17.84,17.879999,19400
2016-08-16,17.809999,18.049999,17.77,17.969999,18300
2016-08-17,18.07,18.07,17.92,17.92,9600
2016-08-18,17.98,18.040001,17.870001,18.01,24100
2016-08-19,18.040001,18.07,17.85,17.879999,19800
2016-08-22,17.98,18.07,17.84,17.9,15900
2016-08-23,17.889999,18.200001,17.809999,17.84,21500
2016-08-24,17.809999,18.1,17.809999,18.030001,28000
2016-08-25,18.07,18.219999,17.99,18.209999,19000
2016-08-26,18.18,18.219999,18.02,18.129999,5900
2016-08-29,18.110001,18.190001,18.07,18.15,8300
2016-08-30,18.200001,18.26,18.120001,18.209999,34800
2016-08-31,18.25,18.299999,18.120001,18.23,30100
2016-09-01,18.190001,18.190001,17.950001,18.08,23100
2016-09-02,18.110001,18.309999,17.889999,18.299999,29300
2016-09-06,18.209999,18.26,17.73,17.99,76100
2016-09-07,18.01,18.42,18.01,18.219999,27300
2016-09-08,18.219999,18.450001,18.200001,18.41,27000
2016-09-09,18.299999,18.440001,18.200001,18.299999,55900
2016-09-12,18.18,18.299999,18.049999,18.17,22000
2016-09-13,18.030001,18.120001,17.889999,17.91,27300
2016-09-14,17.91,18.190001,17.91,17.959999,16500
2016-09-15,17.99,18.15,17.99,18.129999,13000
2016-09-16,18.15,18.5,18.049999,18.389999,54800
2016-09-19,18.360001,18.639999,18.360001,18.540001,21300
2016-09-20,18.6,18.68,18.43,18.52,12800
2016-09-21,18.610001,18.690001,18.549999,18.67,11400
2016-09-22,18.65,18.82,18.639999,18.74,26200
2016-09-23,18.75,18.76,18.58,18.629999,9800
2016-09-26,18.540001,18.540001,18.01,18.07,19700
2016-09-27,18.08,18.299999,17.959999,18.24,12200
2016-09-28,18.200001,18.459999,18.040001,18.43,18700
2016-09-29,18.48,18.48,18.16,18.209999,10700
2016-09-30,18.299999,18.870001,18.299999,18.76,19400
2016-10-03,18.73,18.73,18.23,18.290001,10600
2016-10-04,18.33,18.459999,17.92,18.32,88000
2016-10-05,18.59,18.74,18.41,18.66,76500
2016-10-06,18.469999,18.74,18.41,18.68,5800
2016-10-07,18.51,18.99,18.51,18.879999,18300
2016-10-10,18.969999,19.1,18.940001,19.07,8300
2016-10-11,19.09,19.139999,18.719999,18.719999,12000
2016-10-12,18.969999,18.99,18.709999,18.84,4300
2016-10-13,18.67,18.67,18.32,18.379999,9600
2016-10-14,18.4,18.4,18.08,18.33,44800
2016-10-17,18.1,18.469999,18.040001,18.450001,45600
2016-10-18,18.450001,18.719999,17.639999,18.33,41700
2016-10-19,18.450001,18.639999,18.34,18.379999,11200
2016-10-20,18.58,18.58,18.139999,18.4,21400
2016-10-21,18.32,18.43,18.190001,18.290001,20800
2016-10-24,18.27,18.610001,17.620001,18.049999,86800
2016-10-25,18.1,18.469999,18.049999,18.32,144300
2016-10-26,18.799999,19.299999,18.360001,18.360001,18600
2016-10-27,18.530001,18.65,18.16,18.200001,12300
2016-10-28,18.469999,18.469999,17.690001,17.84,23600
2016-10-31,17.82,17.950001,17.67,17.860001,25900
2016-11-01,17.870001,18.030001,17.65,17.65,12300
2016-11-02,17.33,17.82,17.25,17.34,14400
2016-11-03,17.35,17.5,17.32,17.440001,29700
2016-11-04,17.389999,17.65,17.34,17.440001,67000
2016-11-07,17.799999,18.280001,17.6,18.09,66700
2016-11-08,18.440001,18.98,18.200001,18.85,27200
2016-11-09,18.83,19.35,18.200001,19.299999,52700
2016-11-10,19.450001,19.74,19.280001,19.6,52700
2016-11-11,19.49,20.48,19.309999,20.26,90600
2016-11-14,20.360001,20.77,20.25,20.51,54400
2016-11-15,19.91,20.49,19.91,20.32,52500
2016-11-16,20.26,20.48,20,20.360001,73000
2016-11-17,20.5,20.99,19.93,20.700001,26300
2016-11-18,20.67,21.24,20,21.16,86000
2016-11-21,21.139999,21.49,20.940001,21.48,44600
2016-11-22,21.48,22.17,21.48,22.01,32600
2016-11-23,21.93,22.41,21.93,22.25,38400
2016-11-25,22.25,22.629999,22.25,22.469999,9700
2016-11-28,22.450001,22.450001,22.25,22.25,78700
2016-11-29,22.360001,22.51,22.24,22.4,56600
2016-11-30,22.59,23.030001,22.48,22.85,67400
2016-12-01,23,23.48,23,23.469999,54600
2016-12-02,23.24,23.24,22.879999,22.92,20900
2016-12-05,22.459999,23.17,22.459999,23.049999,86300
2016-12-06,23.07,23.48,22.82,23.35,49600
2016-12-07,23.309999,23.48,23.07,23.32,32700
2016-12-08,23.290001,24.200001,23.290001,24.030001,46800
2016-12-09,24.139999,24.950001,23.950001,24.879999,51400
2016-12-12,24.780001,24.780001,23.969999,24.129999,35800
2016-12-13,24.24,24.73,24.15,24.65,63200
2016-12-14,24.6,24.85,24.379999,24.66,35500
2016-12-15,24.49,25.1,24.290001,24.6,42400
2016-12-16,24.540001,24.84,24.110001,24.33,81000
2016-12-19,24.459999,24.709999,24.16,24.459999,36900
2016-12-20,24.610001,25.82,24.610001,25.780001,73600
2016-12-21,25.860001,26.16,25.26,26,40000
2016-12-22,26.120001,27.040001,25.790001,26.02,42900
2016-12-23,25.91,26.049999,25.709999,26.02,39900
2016-12-27,26.219999,26.33,25.82,26,27800
2016-12-28,26,26.35,25.860001,26.139999,24700
2016-12-29,26.139999,26.41,25.549999,26.23,292000
2016-12-30,26,26.76,25.959999,26.59,37900
2017-01-03,26.52,26.9,26.129999,26.469999,64300
2017-01-04,26.620001,26.65,26.190001,26.299999,28100
2017-01-05,26.35,26.620001,26.1,26.18,70000
2017-01-06,26.33,26.540001,26.25,26.290001,57100
2017-01-09,26.26,26.26,25.780001,26.01,34700
2017-01-10,25.969999,26.26,25.91,25.940001,57200
2017-01-11,26.09,26.32,25.889999,26.25,63000
2017-01-12,26.030001,26.48,26.02,26.450001,44100
2017-01-13,26.66,26.98,26.59,26.790001,28400
2017-01-17,26.639999,26.66,26.07,26.41,58500
2017-01-18,26.59,26.690001,26.33,26.610001,33800
2017-01-19,26.51,26.51,26.35,26.41,23100
2017-01-20,26.530001,27.280001,26.530001,27.09,71200
2017-01-23,27.32,28.469999,27.32,28.15,66600
2017-01-24,28.49,28.99,28.26,28.450001,54000
2017-01-25,28.68,28.790001,28.209999,28.290001,50600
2017-01-26,28.370001,28.48,28.01,28.059999,38300
2017-01-27,28.120001,28.68,27.969999,27.98,50700
2017-01-30,27.709999,27.709999,26.969999,27,64000
2017-01-31,26.84,26.92,26.540001,26.76,67500
2017-02-01,26.959999,27,26.5,26.629999,37900
2017-02-02,26.450001,26.620001,26.15,26.32,25200
2017-02-03,26.49,26.99,26.4,26.83,27800
2017-02-06,26.59,26.99,26.59,26.9,52300
2017-02-07,27,27.049999,26.83,26.99,43500
2017-02-08,26.950001,27.15,26.620001,27.01,66500
2017-02-09,27.01,27.33,26.93,27.25,47700
2017-02-10,27.35,27.35,27.15,27.25,37400
2017-02-13,27.41,28.1,27.35,28.01,72100
2017-02-14,27.860001,28.01,27.700001,27.969999,56800
2017-02-15,27.969999,28.1,27.620001,28.02,40200
2017-02-16,28,28.290001,27.809999,28.209999,27600
2017-02-17,28.219999,28.610001,28.15,28.48,46600
2017-02-21,28.5,28.83,28.4,28.65,22800
2017-02-22,28.620001,28.799999,28.4,28.450001,99800
2017-02-23,28.59,28.959999,28.4,28.690001,29500
2017-02-24,28.48,28.92,28.370001,28.719999,43000
2017-02-27,28.84,28.889999,28.610001,28.67,20600
2017-02-28,28.75,28.860001,27.620001,28.639999,52100
2017-03-01,29,29.5,28.440001,28.719999,61600
2017-03-02,28.700001,28.700001,27.389999,28.040001,98400
2017-03-03,27.99,29.5,27.780001,28.059999,110400
2017-03-06,28.049999,28.23,27.65,27.91,70300
2017-03-07,27.6,28.360001,27.6,28.209999,37800
2017-03-08,28.309999,28.700001,27.68,27.700001,77600
2017-03-09,27.700001,28.08,27.52,27.559999,42500
2017-03-10,27.66,27.879999,27.18,27.5,44900
2017-03-13,27.360001,27.780001,27.200001,27.41,30600
2017-03-14,27.32,27.360001,26.75,27.219999,22500
2017-03-15,27.15,27.709999,27.15,27.469999,98500
2017-03-16,27.57,27.9,27.200001,27.459999,68600
2017-03-17,27.309999,27.629999,25.940001,27.379999,86500
2017-03-20,27.42,27.42,26.67,26.790001,24700
2017-03-21,27.02,27.02,25.34,25.450001,37400
2017-03-22,25.75,26,25.450001,25.58,112500
2017-03-23,25.43,26.33,25.43,26.049999,23400
2017-03-24,26.040001,26.43,25.870001,26.299999,29500
2017-03-27,25.82,26.4,25.059999,26.299999,24700
2017-03-28,26.120001,26.469999,25.83,26.4,42300
2017-03-29,26.299999,26.77,26.049999,26.200001,54400
2017-03-30,26.360001,27.57,26.35,27.309999,46600
2017-03-31,27.33,27.66,27,27.43,69100
2017-04-03,27.370001,27.4,26.84,27.299999,83100
2017-04-04,27.24,27.5,26.959999,27.049999,42700
2017-04-05,27.200001,27.639999,26.370001,26.48,57000
2017-04-06,26.200001,26.719999,26.200001,26.68,18100
2017-04-07,26.459999,26.809999,26.190001,26.6,18800
2017-04-10,26.860001,26.99,26.1,26.290001,26700
2017-04-11,26.290001,26.77,26.23,26.68,23700
2017-04-12,26.549999,26.77,26.17,26.42,24300
2017-04-13,26.24,26.450001,25.790001,26.07,22800
2017-04-17,26.200001,26.290001,25.73,26.120001,26600
2017-04-18,26.129999,26.51,25.84,26.24,40500
2017-04-19,26.33,26.57,25.940001,26.32,47000
2017-04-20,26.360001,27.190001,26.360001,27.129999,20000
2017-04-21,26.950001,27.33,26.32,27.219999,24300
2017-04-24,27.65,27.860001,26.26,26.690001,41800
2017-04-25,26.9,27.17,26.51,26.58,34700
2017-04-26,26.58,27.24,26.52,26.75,81100
2017-04-27,26.99,26.99,26.190001,26.32,58300
2017-04-28,26.24,26.459999,24.73,25.07,81400
2017-05-01,24.99,25.65,24.99,25.360001,81500
2017-05-02,25.360001,25.66,25.129999,25.280001,49700
2017-05-03,25.110001,25.58,25.110001,25.49,55500
2017-05-04,25.52,25.65,25.15,25.360001,34500
2017-05-05,25.42,25.559999,25.24,25.49,24500
2017-05-08,25.389999,26.02,25.290001,25.93,38000
2017-05-09,25.92,26.360001,25.24,25.879999,40300
2017-05-10,25.870001,25.959999,25.389999,25.65,35800
2017-05-11,25.469999,25.58,24.93,25,16900
2017-05-12,24.860001,24.91,24.33,24.76,22800
2017-05-15,24.950001,25.41,24.6,25.27,26000
2017-05-16,25.450001,25.5,24.41,25.4,18500
2017-05-17,24.889999,24.889999,23.93,24.49,27100
2017-05-18,24.559999,24.969999,24.450001,24.59,16900
2017-05-19,24.530001,24.84,24,24.09,22500
2017-05-22,24.15,24.26,23.76,24.18,18400
2017-05-23,25.389999,25.809999,24.469999,25.700001,36100
2017-05-24,25.57,25.889999,24.809999,25.280001,18100
2017-05-25,25.23,25.969999,25.049999,25.26,16200
2017-05-26,25.110001,25.34,24.5,25.17,13900
2017-05-30,24.92,25.190001,23.42,24.32,23500
2017-05-31,24.450001,24.450001,23.950001,24.030001,21300
2017-06-01,24.16,24.440001,23.73,24.32,26800
2017-06-02,24.18,25.559999,24.120001,24.68,21200
2017-06-05,24.059999,24.690001,24.040001,24.059999,15900
2017-06-06,23.870001,24.200001,23.26,24.01,20800
2017-06-07,23.940001,24.68,23.940001,24.530001,11700
2017-06-08,24.49,25.84,24.48,25.280001,19200
2017-06-09,25.540001,26.5,25.209999,26.25,25100
2017-06-12,26.35,26.93,25.379999,25.969999,27700
2017-06-13,27.120001,27.120001,25.82,26.26,13300
2017-06-14,25.58,26.549999,25.530001,26.24,22700
2017-06-15,26.209999,26.459999,25.879999,26.059999,12700
2017-06-16,25.690001,26.040001,25.459999,25.5,67100
2017-06-19,25.5,25.5,24.559999,25.139999,18000
2017-06-20,25.15,25.18,24.209999,24.690001,15500
2017-06-21,24.549999,24.75,24.15,24.389999,16000
2017-06-22,24.459999,25.4,24.459999,24.58,12500
2017-06-23,24.49,24.5,23.440001,23.99,100000
2017-06-26,23.969999,24.25,23.700001,23.870001,60900
2017-06-27,24.200001,24.200001,23.58,23.65,59900
2017-06-28,23.73,24.540001,23.1,24.23,35900
2017-06-29,24.43,24.92,24.26,24.65,35500
2017-06-30,24.65,25.209999,24.219999,24.549999,27400
2017-07-03,24.59,26.040001,24.59,25.219999,10400
2017-07-05,25.110001,25.26,24.299999,24.870001,35200
2017-07-06,24.85,26.73,23.67,24.67,63900
2017-07-07,24.799999,25.08,24.33,24.68,29500
2017-07-10,24.469999,24.870001,24.290001,24.299999,11900
2017-07-11,23.700001,24.190001,23.700001,24.01,12900
2017-07-12,23.91,24.4,23.91,24.309999,13500
2017-07-13,24.299999,24.299999,23.66,24.02,16700
2017-07-14,23.76,24.27,23.65,23.75,36100
2017-07-17,23.41,24,23.41,23.51,41600
2017-07-18,23.290001,24.34,23.290001,23.99,14500
2017-07-19,23.98,24.4,23.809999,24.190001,18000
2017-07-20,24.18,24.4,23.93,24.09,14000
2017-07-21,24.559999,24.6,23.75,23.809999,54300
2017-07-24,24.129999,24.5,23.75,24.15,27900
2017-07-25,25.110001,27.360001,24.84,26.450001,87500
2017-07-26,26.459999,26.92,25.540001,26.709999,29400
2017-07-27,27.02,27.370001,26.59,26.85,16000
2017-07-28,26.620001,26.84,25,26.65,42000
2017-07-31,26.809999,27.450001,26.73,27.4,67900
2017-08-01,27.4,28.030001,26.860001,27.950001,42000
2017-08-02,27.700001,27.73,27.01,27.5,39200
2017-08-03,27.459999,27.959999,27.08,27.16,40300
2017-08-04,27.52,27.52,27.09,27.219999,23200
2017-08-07,27.370001,27.370001,26.75,26.83,19400
2017-08-08,26.74,26.969999,26.389999,26.52,44300
2017-08-09,26.190001,26.4,26,26.200001,22200
2017-08-10,25.91,26.08,25.040001,25.620001,32600
2017-08-11,25.66,25.690001,25.01,25.040001,36600
2017-08-14,25.379999,26.4,25.379999,26.23,35300
2017-08-15,26.4,26.57,25.98,26.129999,32600
2017-08-16,26.530001,27.209999,25.41,25.629999,28100
2017-08-17,25.6,26.030001,25.309999,25.4,44800
2017-08-18,25.219999,25.51,25,25.389999,38600
2017-08-21,25.23,25.379999,24.959999,24.969999,18100
2017-08-22,25.049999,25.379999,25.049999,25.360001,10700
2017-08-23,25.049999,25.530001,25.049999,25.280001,17900
2017-08-24,25.309999,25.719999,25.200001,25.370001,8700
2017-08-25,25.32,25.73,25.129999,25.639999,14200
2017-08-28,25.98,25.98,25.120001,25.209999,12200
2017-08-29,25.059999,25.219999,24.870001,25.08,14500
2017-08-30,24.860001,25.25,24.860001,25.059999,26100
2017-08-31,25.049999,25.459999,24.6,25.309999,20400
2017-09-01,25.299999,26.030001,25.030001,25.379999,29400
2017-09-05,25.24,25.309999,24.610001,24.76,27200
2017-09-06,24.809999,25.190001,24.809999,24.969999,11000
2017-09-07,24.98,24.98,24.18,24.66,29300
2017-09-08,24.66,25.200001,24.26,24.74,21000
2017-09-11,25.1,25.27,24.6,25.030001,15400
2017-09-12,25.01,25.52,24.459999,25.08,28000
2017-09-13,24.83,25.4,24.83,25.040001,30400
2017-09-14,25.17,25.17,24.77,24.860001,38700
2017-09-15,24.799999,25.01,24.629999,24.799999,48500
2017-09-18,24.98,25.59,24.85,25.280001,23300
2017-09-19,25.209999,25.68,25.209999,25.450001,28900
2017-09-20,25.25,25.959999,24.469999,25.57,36700
2017-09-21,25.6,26.18,25.6,25.860001,25600
2017-09-22,26.16,26.4,25.75,25.76,59900
2017-09-25,25.85,26.41,25.709999,26.049999,38900
2017-09-26,26.190001,27.24,26.190001,26.530001,48400
2017-09-27,26.940001,27.82,26.59,27.24,46700
2017-09-28,27.309999,27.84,27.290001,27.450001,23500
2017-09-29,27.440001,27.639999,26.879999,27.15,22000
2017-10-02,27.16,27.34,26.950001,27.1,39800
2017-10-03,27.25,27.34,26.92,27.33,25900
2017-10-04,27.32,27.32,26.75,26.82,18600
2017-10-05,26.82,27,26.440001,26.889999,20300
2017-10-06,26.879999,27.18,26.24,26.969999,24900
2017-10-09,27.09,27.41,26.77,27.34,20100
2017-10-10,27.41,27.870001,27.040001,27.870001,25700
2017-10-11,27.799999,27.799999,27.24,27.280001,21900
2017-10-12,27.299999,27.32,26.85,27.01,23000
2017-10-13,26.950001,27.23,26.790001,27.059999,21300
2017-10-16,27.07,27.75,26.860001,27.629999,30300
2017-10-17,27.43,27.719999,27.219999,27.34,12000
2017-10-18,27.360001,27.76,27.24,27.6,14300
2017-10-19,27.530001,27.74,27.34,27.709999,27800
2017-10-20,28,28,27.52,27.65,30000
2017-10-23,27.66,27.68,27.049999,27.290001,11400
2017-10-24,27.049999,27.610001,26.780001,27.549999,40700
2017-10-25,27.25,27.25,26.84,27.120001,39200
2017-10-26,27.17,27.17,26.709999,26.91,10500
2017-10-27,26.98,27.25,26.709999,27.200001,20300
2017-10-30,27.15,27.15,26.26,26.370001,23500
2017-10-31,26.360001,26.85,26.35,26.459999,28800
2017-11-01,26.610001,26.610001,26,26.139999,23000
2017-11-02,26.129999,26.91,25.959999,26.809999,16100
2017-11-03,26.799999,26.799999,26.469999,26.58,18900
2017-11-06,26.58,26.58,26.129999,26.209999,11700
2017-11-07,25.719999,26.41,25.030001,25.280001,60000
2017-11-08,25.190001,25.48,24.629999,24.77,34500
2017-11-09,24.639999,25.24,24.32,25.190001,41700
2017-11-10,25.18,25.49,24.690001,25.200001,45300
2017-11-13,25.129999,25.5,24.42,25.4,21500
2017-11-14,25.309999,25.73,25.200001,25.639999,17400
2017-11-15,25.42,25.93,25.42,25.530001,22000
2017-11-16,25.68,26.16,25.530001,25.68,16100
2017-11-17,25.52,26.08,25.41,25.99,26800
2017-11-20,26,26.26,25.76,26.200001,15600
2017-11-21,26.309999,26.5,25.98,26.48,31400
2017-11-22,26.32,26.51,26.15,26.200001,23300
2017-11-24,25.879999,26,24.76,25.82,6500
2017-11-27,25.9,26.440001,25.82,26.200001,15500
2017-11-28,26.200001,27.370001,26.200001,27.219999,20500
2017-11-29,27.309999,28.65,26.57,28.49,93000
2017-11-30,28.620001,28.870001,27.799999,27.959999,97000
2017-12-01,27.92,28.15,27.08,27.91,35300
2017-12-04,28.299999,28.85,28,28.049999,32400
2017-12-05,28.040001,28.42,27.219999,27.27,90200
2017-12-06,27.01,27.43,26.65,26.879999,32100
2017-12-07,26.43,27.139999,26.43,26.84,25400
2017-12-08,26.940001,26.940001,26.51,26.59,22200
2017-12-11,26.58,26.719999,26.309999,26.42,24500
2017-12-12,26.57,26.93,26.33,26.59,19900
2017-12-13,26.639999,27.15,26.530001,26.559999,27900
2017-12-14,26.639999,27.1,25.860001,26.120001,36100
2017-12-15,26.049999,27.24,26.049999,26.52,149300
2017-12-18,26.690001,27.5,25.879999,27.129999,93900
2017-12-19,27.120001,27.59,26.9,26.950001,48100
2017-12-20,27.120001,27.450001,26.91,27.09,182700
2017-12-21,27.209999,27.98,27.209999,27.73,60400
2017-12-22,27.73,27.73,26.77,27.379999,27600
2017-12-26,27.389999,27.389999,26.23,26.51,40900
2017-12-27,26.450001,26.85,26.41,26.49,163700
2017-12-28,26.549999,27.280001,26.549999,27.200001,32400
2017-12-29,27.209999,27.209999,26.559999,26.559999,28700
2018-01-02,26.809999,27.17,26.440001,26.700001,35900
2018-01-03,26.67,26.99,26.34,26.98,39500
2018-01-04,27,27.27,26.860001,26.969999,22200
2018-01-05,27.040001,27.4,26.09,26.780001,22700
2018-01-08,26.559999,26.83,26.26,26.65,19200
2018-01-09,26.700001,27.26,26.67,26.690001,18200
2018-01-10,26.85,27.4,26.690001,26.99,26900
2018-01-11,27.01,27.74,26.93,27.540001,27800
2018-01-12,27.6,28.1,27.51,27.709999,23500
2018-01-16,27.879999,28.34,27.34,27.540001,33600
2018-01-17,27.57,28.129999,27.549999,27.969999,26500
2018-01-18,27.940001,28.01,27.57,27.66,20400
2018-01-19,27.690001,28.5,27.690001,28.379999,37800
2018-01-22,28.48,28.639999,28.209999,28.440001,34300
2018-01-23,28.52,28.65,27.68,28.5,13600
2018-01-24,28.700001,28.700001,27.870001,28,24100
2018-01-25,28.059999,28.23,27.48,27.77,29300
2018-01-26,27.93,28.139999,27.23,27.73,18200
2018-01-29,27.370001,27.82,27.33,27.360001,13800
2018-01-30,27.27,27.82,27.27,27.51,28600
2018-01-31,27.51,27.629999,27.25,27.379999,25100
2018-02-01,27.66,27.690001,27.030001,27.48,26900
2018-02-02,27.299999,27.68,27.049999,27.18,17000
2018-02-05,26.959999,27.26,26.040001,26.700001,38200
2018-02-06,26.139999,27.200001,26.1,26.57,28200
2018-02-07,26.91,26.91,26.450001,26.58,14600
2018-02-08,26.629999,27.459999,26.120001,26.120001,18500
2018-02-09,26.360001,27.139999,26.110001,26.82,20700
2018-02-12,26.85,26.85,26.25,26.65,20600
2018-02-13,26.540001,26.76,26.4,26.450001,18200
2018-02-14,26.82,27.16,26.67,26.950001,26600
2018-02-15,27.200001,27.42,26.879999,27.35,16500
2018-02-16,27.24,27.92,27.219999,27.6,18300
2018-02-20,27.459999,27.559999,26.530001,26.85,37300
2018-02-21,26.860001,27.57,26.860001,27.18,14400
2018-02-22,27.309999,27.360001,26.5,26.639999,63200
2018-02-23,26.75,26.950001,26.51,26.93,29200
2018-02-26,27.139999,27.209999,26.65,27.17,25400
2018-02-27,27.15,27.4,26.52,26.620001,22500
2018-02-28,26.59,26.92,26.02,26.02,25200
2018-03-01,26.030001,26.450001,25.65,26.32,23600
2018-03-02,26.120001,26.93,25.959999,26.83,16700
2018-03-05,26.790001,27.18,26.08,27.059999,13800
2018-03-06,27.139999,27.24,26.57,27.17,18200
2018-03-07,27.040001,27.540001,26.73,27.41,15400
2018-03-08,27.41,27.440001,27.02,27.190001,10500
2018-03-09,27.219999,28.08,26.67,28.049999,30100
2018-03-12,28.110001,28.25,27.6,28.120001,24500
2018-03-13,28.26,28.4,28.02,28.18,18200
2018-03-14,25.620001,28.16,25.42,27.92,24900
2018-03-15,27.969999,28.25,27.620001,28.1,14800
2018-03-16,28.07,28.58,27.82,28.290001,59600
2018-03-19,28.1,28.43,27.83,28.360001,16500
2018-03-20,28.32,28.32,27.709999,27.82,40800
2018-03-21,27.809999,28.190001,27.5,27.950001,31600
2018-03-22,27.469999,28.200001,27.049999,27.08,23600
2018-03-23,27.08,27.790001,26.32,26.459999,32100
2018-03-26,26.889999,26.99,26.139999,26.870001,32200
2018-03-27,26.799999,27.26,26.700001,26.809999,21000
2018-03-28,26.889999,27.219999,26.790001,26.950001,20000
2018-03-29,27,27.02,26.530001,26.639999,39800
2018-04-02,26.52,26.52,25.719999,25.99,33200
2018-04-03,26.030001,26.4,25.799999,26.33,27500
2018-04-04,26,26.66,26,26.5,24200
2018-04-05,26.030001,27.08,26.030001,26.98,24800
2018-04-06,26.82,27.07,26.1,26.32,26400
2018-04-09,26.559999,27.07,26.389999,26.450001,19800
2018-04-10,26.690001,27.23,26.639999,26.91,18300
2018-04-11,26.77,26.860001,26.57,26.84,10100
2018-04-12,26.9,27.4,26.9,27.25,19400
2018-04-13,27.4,27.4,26.290001,27.25,30100
2018-04-16,27.370001,27.76,26.200001,27.440001,24100
2018-04-17,27.440001,27.73,27.120001,27.440001,38500
2018-04-18,27.450001,27.559999,27.190001,27.280001,18800
