date,open,high,low,close,volume
2018-04-19,27.200001,27.73,27.18,27.67,11300
2018-04-20,27.59,28.299999,27.59,27.99,22800
2018-04-23,28.1,28.52,27.32,28.52,19000
2018-04-24,28.59,29.389999,28.5,29.33,58000
2018-04-25,29.450001,29.549999,28.92,29.02,24300
2018-04-26,29.1,29.1,28.35,28.49,32200
2018-04-27,28.450001,28.73,28.08,28.559999,17200
2018-04-30,28.559999,28.610001,27.860001,27.860001,28000
2018-05-01,27.32,28.040001,27.129999,27.940001,20300
2018-05-02,27.82,28.25,27.540001,27.85,29400
2018-05-03,27.76,27.76,27.35,27.66,9000
2018-05-04,27.52,28.76,27.52,27.950001,33900
2018-05-07,28,28.129999,27.83,27.93,19800
2018-05-08,27.92,28.450001,27.57,28.360001,24400
2018-05-09,28.389999,28.75,28.389999,28.51,17500
2018-05-10,28.52,28.52,28.16,28.370001,13900
2018-05-11,28.370001,28.370001,28.1,28.200001,16000
2018-05-14,28.24,28.24,27.77,27.809999,16800
2018-05-15,27.790001,28.1,27.790001,28.040001,18300
2018-05-16,28.049999,28.23,27.969999,28.049999,19100
2018-05-17,28.1,28.49,28.1,28.4,17900
2018-05-18,28.450001,28.6,28.24,28.450001,27500
2018-05-21,28.450001,28.75,28.26,28.57,15500
2018-05-22,28.690001,29,28.629999,28.73,11300
2018-05-23,28.709999,28.92,28.5,28.879999,12000
2018-05-24,28.809999,28.809999,28.280001,28.6,15200
2018-05-25,28.51,28.870001,28.440001,28.559999,14000
2018-05-29,28.35,28.6,27.91,28.09,24500
2018-05-30,28.17,28.67,28.09,28.370001,24600
2018-05-31,28.370001,28.540001,28.1,28.24,27700
2018-06-01,28.360001,28.65,28.360001,28.58,17200
2018-06-04,28.530001,29.049999,28.530001,29,21300
2018-06-05,28.959999,29.389999,28.959999,29.290001,24700
2018-06-06,29.280001,29.5,29,29.450001,34500
2018-06-07,29.440001,29.73,29.35,29.629999,18500
2018-06-08,29.52,29.959999,29.469999,29.48,12800
2018-06-11,29.440001,29.49,28.99,29.15,16300
2018-06-12,29.190001,29.43,28.59,28.68,18300
2018-06-13,29.280001,29.48,28.700001,28.860001,10100
2018-06-14,28.950001,28.950001,28.440001,28.91,17300
2018-06-15,28.790001,29.280001,28.530001,28.99,35500
2018-06-18,28.969999,29.4,28.870001,29.23,18800
2018-06-19,29.15,29.66,29.15,29.540001,19500
2018-06-20,29.65,29.879999,29.370001,29.549999,20800
2018-06-21,29.48,29.6,28.91,29.23,32900
2018-06-22,29.370001,29.559999,28.83,29.32,151300
2018-06-25,29.049999,29.17,28.58,28.709999,74200
2018-06-26,28.780001,28.780001,27.690001,28.33,41800
2018-06-27,28.219999,28.379999,27.77,27.77,23000
2018-06-28,27.82,28.17,27.32,28.01,43600
2018-06-29,28.129999,28.360001,28.040001,28.24,50500
2018-07-02,28.190001,28.969999,28.190001,28.6,63300
2018-07-03,28.68,29.08,28.68,28.780001,18200
2018-07-05,28.799999,29.34,28.719999,29.09,22200
2018-07-06,29.1,29.360001,28.940001,29.02,19400
2018-07-09,29.07,29.57,29.030001,29.35,36900
2018-07-10,29.440001,29.440001,28.84,28.959999,20300
2018-07-11,28.879999,29.190001,28.129999,28.75,27300
2018-07-12,28.879999,28.879999,28.129999,28.5,26300
2018-07-13,28.629999,28.940001,28.209999,28.33,14000
2018-07-16,28.27,28.58,28.26,28.559999,20900
2018-07-17,28.459999,28.889999,28.389999,28.43,17100
2018-07-18,28.389999,28.74,28.360001,28.73,26500
2018-07-19,28.639999,28.99,28.639999,28.91,24800
2018-07-20,28.83,29.16,28.030001,29.049999,26900
2018-07-23,29.1,29.549999,29.1,29.450001,27200
2018-07-24,29.6,29.6,29.219999,29.35,11100
2018-07-25,29.440001,29.440001,29.01,29.24,14800
2018-07-26,29.309999,29.860001,28.860001,29.84,21000
2018-07-27,29.84,30.01,29.34,29.450001,42100
2018-07-30,29.559999,29.83,29.290001,29.379999,21000
2018-07-31,29.49,29.68,29.360001,29.540001,30600
2018-08-01,29.4,29.610001,29.4,29.440001,11700
2018-08-02,29.639999,29.780001,29.26,29.75,22600
2018-08-03,29.67,29.75,29.02,29.1,14600
2018-08-06,29.24,29.24,28.629999,29.18,11000
2018-08-07,29.17,29.26,29.040001,29.190001,11600
2018-08-08,29.18,29.68,29.02,29.68,139200
2018-08-09,29.66,29.68,29.15,29.440001,14800
2018-08-10,29.24,29.299999,29.040001,29.200001,41700
2018-08-13,29.25,29.25,29,29.200001,124600
2018-08-14,29.23,29.5,29.200001,29.48,20900
2018-08-15,29.309999,29.32,29.02,29.25,27300
2018-08-16,29.290001,29.450001,29.16,29.370001,25800
2018-08-17,29.32,29.719999,29.27,29.629999,135900
2018-08-20,29.639999,29.639999,29.280001,29.58,23700
2018-08-21,29.629999,29.91,29.52,29.74,158000
2018-08-22,29.67,30,29.620001,29.99,22400
2018-08-23,29.969999,29.98,29.700001,29.92,37000
2018-08-24,29.92,30,29.790001,29.940001,139700
2018-08-27,29.93,29.99,29.709999,29.709999,36800
2018-08-28,29.700001,29.700001,28.24,29.209999,58700
2018-08-29,29.110001,29.610001,29.110001,29.49,48900
2018-08-30,29.5,29.620001,29.23,29.41,36000
2018-08-31,29.379999,29.700001,28.91,29.67,26800
2018-09-04,29.67,29.709999,29.200001,29.5,25900
2018-09-05,29.540001,30.09,29.280001,30.059999,32700
2018-09-06,30.059999,30.299999,29.450001,30.299999,20600
2018-09-07,30.299999,30.450001,30,30.360001,25500
2018-09-10,30.43,31.190001,30.389999,30.9,37500
2018-09-11,30.870001,31.09,30.25,30.530001,27000
2018-09-12,30.49,30.629999,30.049999,30.43,32400
2018-09-13,30.52,30.65,30.09,30.35,24200
2018-09-14,30.4,30.73,29.870001,30.610001,142700
2018-09-17,30.48,30.58,30.290001,30.4,32600
2018-09-18,30.5,30.879999,30.26,30.42,33600
2018-09-19,30.49,30.58,29.969999,30.1,43000
2018-09-20,30.26,30.790001,30.26,30.42,50100
2018-09-21,30.440001,31.02,29.67,29.91,185500
2018-09-24,30,30.43,29.58,29.76,40000
2018-09-25,29.84,30.030001,29.48,29.49,24900
2018-09-26,29.57,29.870001,28.91,28.969999,20400
2018-09-27,29.08,29.309999,28.809999,28.870001,21700
2018-09-28,28.83,29.1,28.73,28.9,27400
2018-10-01,28.9,29,28.219999,28.290001,29700
2018-10-02,28.27,28.27,27.66,27.879999,38700
2018-10-03,27.969999,28.58,27.52,28.57,16600
2018-10-04,28.559999,29.02,28.16,28.49,38800
2018-10-05,28.450001,28.57,27.59,27.73,35000
2018-10-08,27.73,28.389999,27.629999,28.1,45700
2018-10-09,27.940001,28.51,27.940001,28.110001,28700
2018-10-10,28.1,28.4,27.709999,27.77,108200
2018-10-11,27.639999,27.959999,27.09,27.41,79700
2018-10-12,27.549999,27.889999,26.4,26.6,74700
2018-10-15,27.110001,27.209999,26.57,26.950001,29500
2018-10-16,26.969999,27.42,26.75,27.299999,31300
2018-10-17,27.23,27.459999,26.92,27.219999,25400
2018-10-18,27.129999,27.23,26.85,26.940001,24000
2018-10-19,26.83,27.139999,26.83,26.950001,45300
2018-10-22,26.940001,26.99,25.790001,26.18,60200
2018-10-23,27.610001,27.610001,26.6,26.950001,84000
2018-10-24,26.98,27.370001,25.9,25.93,55700
2018-10-25,26.120001,27.280001,26.120001,27.280001,35300
2018-10-26,27.110001,27.360001,26.809999,27.08,45800
2018-10-29,27.209999,27.959999,27.18,27.459999,39300
2018-10-30,27.459999,27.76,27.049999,27.59,26700
2018-10-31,27.709999,27.709999,27.129999,27.23,39300
2018-11-01,27.23,27.65,26.959999,26.99,20100
2018-11-02,27.09,27.889999,27.02,27.809999,23900
2018-11-05,27.799999,28.190001,27.450001,27.57,31200
2018-11-06,27.5,27.83,27.34,27.83,13300
2018-11-07,27.860001,27.969999,27.6,27.91,19600
2018-11-08,27.77,28.200001,27.51,28.139999,24900
2018-11-09,28.120001,28.290001,27.950001,28.16,173100
2018-11-12,28.16,28.5,27.809999,28.09,27600
2018-11-13,28.08,28.389999,27.9,28.190001,76000
2018-11-14,28.4,28.4,27.16,27.309999,35700
2018-11-15,27.110001,27.68,27.110001,27.58,15900
2018-11-16,27.450001,27.709999,27.02,27.35,31700
2018-11-19,27.33,27.58,26.9,27.450001,39900
2018-11-20,27.32,27.559999,27.17,27.41,82400
2018-11-21,27.41,27.459999,26.879999,26.99,18000
2018-11-23,26.91,26.950001,26.629999,26.93,6800
2018-11-26,26.98,27.860001,26.67,27.709999,75300
2018-11-27,27.6,28.02,27.6,27.74,31800
2018-11-28,27.75,28.459999,27.5,28.309999,84400
2018-11-29,28.32,28.5,28.01,28.209999,21500
2018-11-30,28.219999,28.780001,28.049999,28.4,47300
2018-12-03,28.67,28.67,27.93,28.219999,55000
2018-12-04,28.110001,28.92,26.459999,26.65,35600
2018-12-06,26.49,26.73,25.940001,26.68,43600
2018-12-07,26.690001,27.43,26.43,26.690001,33400
2018-12-10,26.51,27.35,26.16,26.530001,33200
2018-12-11,26.690001,27.040001,26.35,26.48,9700
2018-12-12,26.780001,26.98,26.57,26.66,21300
2018-12-13,26.76,27.809999,25.799999,25.99,56500
2018-12-14,25.91,25.91,23.32,25.280001,66100
2018-12-17,25.01,25.9,24.719999,25.360001,40700
2018-12-18,25.48,26.200001,24.68,24.76,27600
2018-12-19,24.83,25.040001,23.799999,23.879999,25500
2018-12-20,23.870001,24.469999,23.24,24.030001,35000
2018-12-21,24.059999,24.18,23.58,23.629999,63300
2018-12-24,23.299999,23.82,22.969999,22.969999,13600
2018-12-26,23.1,24.23,22.940001,23.940001,29500
2018-12-27,23.67,24.809999,22.98,23.540001,27600
2018-12-28,23.469999,24.299999,23.469999,24.09,25600
2018-12-31,24.1,24.190001,23.84,24.030001,16600
2019-01-02,23.870001,24.379999,23.83,24.370001,87400
2019-01-03,24.23,24.709999,24.23,24.27,77400
2019-01-04,24.299999,24.85,24.299999,24.549999,47100
2019-01-07,24.35,24.950001,24.35,24.76,62900
2019-01-08,24.879999,25.379999,24.879999,25.26,17300
2019-01-09,25.379999,25.379999,24.879999,25.1,21300
2019-01-10,24.969999,25.42,24.610001,25.08,13500
2019-01-11,24.940001,25.15,24.75,25.049999,19000
2019-01-14,24.889999,25.41,24.85,24.860001,26100
2019-01-15,24.68,25.08,24.67,24.940001,20300
2019-01-16,25.16,25.49,25.07,25.48,22700
2019-01-17,25.389999,25.85,25.32,25.58,25600
2019-01-18,25.57,26.25,25.299999,26.25,96300
2019-01-22,25.85,27.58,25.85,26.75,132400
2019-01-23,26.75,26.969999,25.870001,26.75,38600
2019-01-24,26.75,27.190001,25.969999,26.129999,31900
2019-01-25,26.25,26.98,26.25,26.91,52900
2019-01-28,26.75,27.02,26.440001,26.92,40000
2019-01-29,27.120001,27.219999,26.74,26.940001,20500
2019-01-30,26.93,27.200001,26.5,26.629999,32200
2019-01-31,26.51,26.860001,26.309999,26.6,32000
2019-02-01,26.799999,26.889999,26.4,26.76,23400
2019-02-04,26.860001,26.870001,26.42,26.77,13600
2019-02-05,26.75,26.879999,26.709999,26.74,6200
2019-02-06,26.549999,26.73,26.48,26.559999,14400
2019-02-07,26.74,27.48,26.690001,26.84,27500
2019-02-08,26.77,26.860001,26.620001,26.629999,29700
2019-02-11,26.690001,26.84,26.32,26.700001,22100
2019-02-12,26.75,27.190001,26.18,27.16,27700
2019-02-13,27.17,27.370001,27.040001,27.25,10700
2019-02-14,27.08,27.24,26.690001,26.959999,21000
2019-02-15,27.01,27.809999,26.67,27.4,32500
2019-02-19,27.389999,27.440001,27.25,27.34,21700
2019-02-20,27.17,27.299999,24.17,27.129999,45500
2019-02-21,27.120001,27.309999,27.040001,27.299999,17700
2019-02-22,27.299999,27.459999,27.02,27.459999,17000
2019-02-25,27.5,27.5,26.389999,27.299999,75700
2019-02-26,27.290001,27.32,26.9,26.940001,22400
2019-02-27,26.93,27.129999,26.610001,27.049999,34500
2019-02-28,27.219999,27.219999,26.92,26.950001,25200
2019-03-01,27.059999,27.25,26.77,27.120001,21300
2019-03-04,27,27.26,27,27.15,48400
2019-03-05,27.040001,27.139999,26.83,26.950001,16200
2019-03-06,26.959999,27,26.09,26.09,38900
2019-03-07,26.1,26.1,25.389999,25.389999,18700
2019-03-08,25.25,25.82,25.18,25.370001,35900
2019-03-11,25.32,25.959999,25.26,25.879999,19600
2019-03-12,25.870001,25.92,25.51,25.559999,12600
2019-03-13,25.65,25.82,25.540001,25.66,21800
2019-03-14,25.66,26,25.4,25.5,17600
2019-03-15,25.5,25.82,25.43,25.639999,69500
2019-03-18,25.629999,25.870001,25.629999,25.860001,7500
2019-03-19,26.040001,26.040001,25.17,25.23,13000
2019-03-20,25.24,25.450001,23.92,24.280001,21100
2019-03-21,24.23,24.459999,23.889999,24.030001,16400
2019-03-22,23.879999,23.98,22.68,23.17,56800
2019-03-25,23.16,23.709999,23.059999,23.68,25000
2019-03-26,23.799999,24.200001,23.799999,24.200001,17400
2019-03-27,24.1,24.49,24.049999,24.32,11500
2019-03-28,24.440001,24.469999,24.26,24.42,7600
2019-03-29,24.59,24.799999,24.040001,24.299999,24400
2019-04-01,24.459999,24.889999,24.370001,24.700001,14000
2019-04-02,24.52,24.690001,24.299999,24.66,8800
2019-04-03,24.790001,25.030001,24.35,24.59,22500
2019-04-04,24.59,24.74,24.24,24.58,15800
2019-04-05,24.59,25.15,24.59,25.01,17500
2019-04-08,25,25,24.620001,24.790001,18600
2019-04-09,24.700001,24.780001,24.360001,24.360001,9300
2019-04-10,24.27,24.889999,24.27,24.889999,11100
2019-04-11,24.860001,24.889999,24.629999,24.629999,6000
2019-04-12,24.84,25.129999,24.709999,25.129999,14600
2019-04-15,25.389999,25.440001,24.549999,24.549999,11700
2019-04-16,24.530001,24.969999,24.530001,24.549999,26800
2019-04-17,24.68,24.809999,24.32,24.719999,14400
2019-04-18,24.59,24.68,24.27,24.450001,15800
2019-04-22,24.01,25.309999,24.01,24.99,39500
2019-04-23,24.700001,26.48,24.700001,25.65,78300
2019-04-24,25.559999,26.450001,25.559999,25.940001,37000
2019-04-25,25.950001,26.09,25.77,25.969999,14600
2019-04-26,25.98,26.33,25.530001,26.24,25100
2019-04-29,26.42,26.809999,26.129999,26.790001,30300
2019-04-30,26.68,27.27,26.379999,26.459999,61300
2019-05-01,26.35,26.6,26.02,26.34,28300
2019-05-02,26.389999,26.65,26.299999,26.59,21900
2019-05-03,26.66,27.59,26.389999,27.559999,54700
2019-05-06,27.200001,27.65,26.16,27.549999,31400
2019-05-07,27.98,27.98,27.07,27.18,30400
2019-05-08,27.23,27.309999,27,27,14700
2019-05-09,26.780001,27.440001,26.280001,27.08,19800
2019-05-10,27,27,26.639999,26.83,18400
2019-05-13,26.51,27.18,25.85,25.93,20000
2019-05-14,26.09,26.700001,25.799999,26.41,14900
2019-05-15,26.129999,26.639999,25.950001,26.5,31100
2019-05-16,26.6,26.790001,26.440001,26.67,10100
2019-05-17,26.5,26.790001,26.299999,26.389999,22100
2019-05-20,26.290001,26.969999,26.290001,26.440001,16600
2019-05-21,26.48,26.77,26.4,26.559999,18400
2019-05-22,26.52,26.52,25.9,26.129999,8700
2019-05-23,25.870001,26.290001,25.35,25.360001,12700
2019-05-24,25.799999,26,25.48,25.639999,16200
2019-05-28,25.639999,25.870001,25.52,25.66,22300
2019-05-29,25.5,25.950001,25.43,25.790001,14000
2019-05-30,25.74,25.860001,25.200001,25.389999,14200
2019-05-31,24.91,25.530001,24.790001,24.799999,20900
2019-06-03,24.82,25.139999,24.639999,25.110001,18700
2019-06-04,25.040001,25.799999,25.040001,25.799999,23000
2019-06-05,25.66,26.1,25.18,25.26,13400
2019-06-06,25.34,25.530001,24.82,25.33,14600
2019-06-07,25.190001,25.41,24.83,25.049999,13500
2019-06-10,25.200001,25.690001,25.190001,25.370001,19700
2019-06-11,25.209999,25.450001,25.139999,25.41,14200
2019-06-12,25.34,25.799999,24.41,25.360001,14100
2019-06-13,25.17,25.799999,25.17,25.700001,11900
2019-06-14,26.07,26.07,25.530001,25.74,11200
2019-06-17,25.59,25.76,25.120001,25.299999,13800
2019-06-18,25.360001,25.82,25.360001,25.75,8700
2019-06-19,25.790001,25.9,25.379999,25.42,8000
2019-06-20,25.540001,25.790001,25.190001,25.469999,10800
2019-06-21,25.25,25.620001,25.15,25.440001,39000
2019-06-24,25.360001,25.59,25.25,25.32,16300
2019-06-25,25.190001,25.799999,25.15,25.76,21400
2019-06-26,25.82,26,25.33,25.549999,13000
2019-06-27,25.59,26.27,25.59,26.190001,33300
2019-06-28,26.299999,27.5,26.15,27.120001,112500
2019-07-01,27.360001,27.360001,26.65,26.77,34400
2019-07-02,26.76,26.91,26.42,26.549999,19000
2019-07-03,26.52,27.08,26.5,26.629999,10800
2019-07-05,26.799999,27.129999,26.629999,27.07,14400
2019-07-08,26.889999,27.049999,26.700001,26.85,9400
2019-07-09,26.92,27,26.6,26.83,16400
2019-07-10,26.84,26.940001,26.42,26.549999,14500
2019-07-11,26.75,26.75,26.209999,26.620001,18900
2019-07-12,26.629999,27.120001,26.629999,26.940001,17000
2019-07-15,26.75,26.98,26.23,26.42,15900
2019-07-16,26.42,27.16,26.110001,26.299999,12600
2019-07-17,26.219999,26.6,25.799999,25.84,24900
2019-07-18,25.84,26.120001,25.790001,25.98,16300
2019-07-19,25.790001,26.129999,25.709999,25.84,16900
2019-07-22,25.959999,26.1,24.459999,24.709999,88900
2019-07-23,24.75,25.389999,24.75,25.1,57800
2019-07-24,24.879999,25.690001,24.73,25.549999,37000
2019-07-25,25.540001,26.030001,25.209999,25.65,16300
2019-07-26,25.48,26.32,25.459999,26.040001,23800
2019-07-29,26.16,26.16,25.68,25.83,17200
2019-07-30,25.59,26.219999,25.5,26.15,42400
2019-07-31,26.25,26.74,25.99,26.07,38700
2019-08-01,26.120001,26.32,25.08,25.1,32400
2019-08-02,24.85,25.26,24.610001,25.110001,31800
2019-08-05,24.700001,25.459999,24.389999,24.73,32200
2019-08-06,24.9,25.200001,24.43,24.82,27500
2019-08-07,24.440001,24.85,24.440001,24.65,20900
2019-08-08,25.030001,25.389999,24.73,25.049999,31300
2019-08-09,24.969999,25.26,24.77,24.959999,15600
2019-08-12,24.780001,25.07,24.41,24.42,45500
2019-08-13,24.620001,25.15,24.620001,24.77,14500
2019-08-14,24.309999,24.450001,23.82,24.15,14400
2019-08-15,24.280001,24.51,24.1,24.26,24800
2019-08-16,24.389999,25.040001,24.389999,25.02,23900
2019-08-19,25.120001,25.469999,25.120001,25.34,26100
2019-08-20,25.139999,25.41,25.07,25.1,28000
2019-08-21,25.209999,26.18,25.139999,25.940001,37700
2019-08-22,25.860001,25.92,25.139999,25.35,48400
2019-08-23,24.98,25.27,23.950001,24.07,27500
2019-08-26,24.299999,24.870001,24,24.76,12500
2019-08-27,24.85,24.85,24.02,24.200001,27200
2019-08-28,24.190001,24.68,23.75,24.549999,15200
2019-08-29,24.540001,24.99,24.25,24.799999,17000
2019-08-30,24.959999,24.959999,24.41,24.639999,15500
2019-09-03,24.360001,24.690001,24.25,24.49,19600
2019-09-04,24.65,24.85,24.51,24.67,9000
2019-09-05,25,25.639999,24.780001,25.049999,26600
2019-09-06,25.1,25.1,24.469999,24.690001,17600
2019-09-09,24.83,25.9,24.83,25.469999,38700
2019-09-10,25.42,26.07,25.42,25.799999,22800
2019-09-11,25.76,26.5,25.76,26.34,37700
2019-09-12,26.219999,26.879999,25.790001,26.85,52000
2019-09-13,26.860001,27.219999,26.540001,26.85,57600
2019-09-16,26.700001,27.33,26.549999,26.860001,26800
2019-09-17,26.639999,26.870001,26.629999,26.67,19600
2019-09-18,26.690001,26.82,26.48,26.73,28800
2019-09-19,26.790001,27.290001,26.41,26.459999,13600
2019-09-20,26.370001,26.92,26.370001,26.66,108700
2019-09-23,26.6,26.950001,26.4,26.860001,28800
2019-09-24,26.9,26.959999,26.209999,26.440001,95100
2019-09-25,26.43,27.16,26.43,27.059999,25700
2019-09-26,27.1,27.1,26.41,26.559999,25500
2019-09-27,26.73,27.040001,26.469999,26.549999,30200
2019-09-30,26.639999,26.9,26.459999,26.559999,33000
2019-10-01,26.549999,26.74,25.870001,26.01,22400
2019-10-02,25.860001,26.190001,25.85,26.120001,39900
2019-10-03,26.110001,26.26,25.780001,26.16,20800
2019-10-04,26.23,26.549999,26.18,26.540001,58400
2019-10-07,26.379999,26.709999,26.25,26.43,19800
2019-10-08,26.290001,26.290001,25.92,25.969999,20000
2019-10-09,26.02,26.26,25.92,26.02,20100
2019-10-10,26.049999,26.209999,25.799999,25.879999,26600
2019-10-11,26.33,26.559999,26.190001,26.34,28700
2019-10-14,26.219999,26.370001,26.02,26.139999,19600
2019-10-15,26.32,26.860001,26.190001,26.4,42800
2019-10-16,26.299999,26.790001,26.18,26.43,22800
2019-10-17,26.6,26.66,26.379999,26.549999,15900
2019-10-18,26.360001,26.77,26.360001,26.690001,27200
2019-10-21,27.02,27.24,26.48,26.700001,42200
2019-10-22,26.629999,27.41,26.629999,27,60400
2019-10-23,26.92,27.049999,26.68,26.98,27800
2019-10-24,27.02,27.02,26.65,26.940001,56800
2019-10-25,26.950001,27.280001,26.950001,27.200001,37300
2019-10-28,27.42,27.559999,27.370001,27.5,27400
2019-10-29,27.48,27.790001,27.389999,27.75,36700
2019-10-30,27.59,27.82,27.17,27.700001,25800
2019-10-31,27.74,27.74,26.959999,27.24,32900
2019-11-01,27.48,27.67,27.299999,27.629999,20700
2019-11-04,27.889999,27.889999,27.290001,27.629999,27400
2019-11-05,27.709999,28.24,27.709999,28.030001,27900
2019-11-06,27.9,27.959999,27.610001,27.860001,20700
2019-11-07,28.129999,28.129999,27.5,27.73,35200
2019-11-08,27.68,27.790001,27.43,27.66,18500
2019-11-11,27.540001,27.709999,27.370001,27.540001,14700
2019-11-12,27.549999,27.77,27.549999,27.610001,10000
2019-11-13,27.450001,27.790001,27.15,27.33,17300
2019-11-14,27.34,27.440001,27.049999,27.280001,19400
2019-11-15,27.440001,27.5,27.15,27.15,11600
2019-11-18,27.110001,27.190001,26.889999,27.01,9800
2019-11-19,27.129999,27.26,26.889999,26.98,28100
2019-11-20,26.83,27.15,26.77,26.91,40100
2019-11-21,27.049999,27.049999,26.610001,26.73,32000
2019-11-22,26.879999,26.99,26.559999,26.9,41700
2019-11-25,26.959999,27.549999,26.84,27.4,31300
2019-11-26,27.219999,27.42,27.200001,27.200001,18500
2019-11-27,27.379999,27.379999,26.110001,27.1,14500
2019-11-29,27.26,27.360001,26.620001,26.799999,29300
2019-12-02,26.950001,27.280001,26.889999,27.219999,26600
2019-12-03,26.870001,27.299999,26.450001,26.74,18600
2019-12-04,26.9,27.120001,26.76,26.860001,17500
2019-12-05,27.1,27.209999,26.950001,26.950001,15500
2019-12-06,27.24,27.51,27.16,27.26,21700
2019-12-09,27.17,27.42,26.200001,27.26,58400
2019-12-10,27.299999,27.77,27.299999,27.719999,52500
2019-12-11,27.790001,28.15,27.43,28.059999,43900
2019-12-12,28.049999,28.85,28.049999,28.690001,40900
2019-12-13,28.540001,28.85,28.459999,28.58,38400
2019-12-16,28.33,29.049999,28.23,28.959999,37900
2019-12-17,28.870001,29.41,28.870001,29.27,24100
2019-12-18,29.48,29.530001,29.07,29.4,30000
2019-12-19,29.1,29.35,29.059999,29.309999,56000
2019-12-20,29.370001,30.15,29.17,30.139999,130000
2019-12-23,30.129999,30.129999,29.32,29.790001,38900
2019-12-24,29.65,30.07,29.26,29.6,13900
