date,open,high,low,close,volume
2019-12-26,29.469999,29.6,29.049999,29.24,29300
2019-12-27,29.139999,29.280001,29.040001,29.17,17600
2019-12-30,29.209999,29.25,29.01,29.08,138300
2019-12-31,29.07,29.4,29.049999,29.120001,22800
2020-01-02,29.25,29.370001,28.93,29.209999,33900
2020-01-03,28.92,29.25,28.549999,29.030001,17400
2020-01-06,28.870001,29.09,28.639999,28.889999,29500
2020-01-07,28.77,28.98,28.43,28.43,14200
2020-01-08,28.450001,28.629999,28.25,28.51,26400
2020-01-09,28.620001,28.790001,28.23,28.26,19400
2020-01-10,28.360001,28.360001,27.84,27.950001,31200
2020-01-13,27.940001,28.26,27.77,28.16,18100
2020-01-14,28.08,28.120001,27.790001,27.92,59300
2020-01-15,27.75,27.889999,27.139999,27.469999,21100
2020-01-16,27.450001,27.75,27.450001,27.700001,54600
2020-01-17,27.98,27.98,27.6,27.82,29100
2020-01-21,27.799999,28.299999,27.719999,27.85,157400
2020-01-22,27.780001,28.02,27.5,27.74,37800
2020-01-23,27.74,28.290001,27.68,28.110001,65700
2020-01-24,28.209999,28.280001,27.889999,28.040001,35900
2020-01-27,27.690001,28.16,27.5,27.809999,36000
2020-01-28,27.83,27.940001,27.469999,27.68,33200
2020-01-29,27.6,27.6,27.110001,27.17,21100
2020-01-30,27.01,27.43,26.870001,27.4,25600
2020-01-31,27.33,27.41,26.68,26.780001,33600
2020-02-03,26.76,27.360001,26.76,27.309999,30200
2020-02-04,27.559999,27.6,27.24,27.34,30200
2020-02-05,27.59,27.85,27.209999,27.75,23300
2020-02-06,27.75,27.75,27.6,27.639999,23100
2020-02-07,27.17,27.690001,27.17,27.5,32100
2020-02-10,27.530001,27.530001,27.219999,27.280001,16800
2020-02-11,27.5,27.940001,27.15,27.219999,17000
2020-02-12,27.370001,27.440001,27.01,27.26,12100
2020-02-13,27.35,27.440001,27.040001,27.200001,24600
2020-02-14,27.08,27.200001,26.99,27.059999,37800
2020-02-18,27.200001,27.200001,26.73,27.02,26400
2020-02-19,26.879999,27.139999,26.879999,26.9,11900
2020-02-20,26.84,27.17,26.84,27.110001,19200
2020-02-21,27.219999,27.25,26.879999,26.940001,21800
2020-02-24,26.32,26.73,26.209999,26.35,26700
2020-02-25,26.25,26.299999,25.290001,25.59,49200
2020-02-26,25.75,26.200001,25.33,25.440001,27500
2020-02-27,24.9,25.75,24.549999,24.68,33000
2020-02-28,24.08,24.549999,23.02,23.82,54800
2020-03-02,24.24,25.01,23.889999,24.780001,31300
2020-03-03,24.549999,24.709999,23.85,24.17,54000
2020-03-04,24.290001,24.540001,23.860001,24.469999,26700
2020-03-05,24.01,24.110001,23.120001,23.530001,33100
2020-03-06,22.809999,23.42,22.469999,22.790001,37300
2020-03-09,21.41,22.09,19.530001,19.709999,46900
2020-03-10,20.24,20.76,19.32,20.139999,80700
2020-03-11,19.860001,20.219999,19.5,19.76,45700
2020-03-12,19,19.91,16.5,16.790001,77700
2020-03-13,17.75,19,17.75,19,69300
2020-03-16,18.120001,18.120001,17.040001,17.1,68300
2020-03-17,17.25,19.969999,16.51,19.85,79400
2020-03-18,18.41,19,13.05,13.05,75000
2020-03-19,13.5,16.02,13.43,15.7,85700
2020-03-20,15.54,16.34,14.2,14.28,105400
2020-03-23,14.64,14.99,13.27,14.15,71000
2020-03-24,15.12,16.35,14.82,16.24,65600
2020-03-25,16.370001,17.889999,15.25,15.54,58600
2020-03-26,15.67,17.450001,15.62,17.4,47200
2020-03-27,16.52,17.48,14.87,17.200001,118500
2020-03-30,17.43,17.469999,16.73,17.440001,45000
2020-03-31,17.290001,17.629999,16.719999,17.58,80900
2020-04-01,16.549999,16.879999,15.88,16.059999,84400
2020-04-02,15.73,16.540001,15.33,16.049999,41300
2020-04-03,15.72,15.94,15,15.35,38000
2020-04-06,16.129999,16.34,15.63,16.1,42300
2020-04-07,16.440001,16.73,15.63,16.09,40500
2020-04-08,16.42,16.940001,15.96,16.860001,58700
2020-04-09,17.1,18.68,17.09,18.620001,34700
2020-04-13,18.23,18.27,17.32,17.58,42200
2020-04-14,18.02,18.620001,17,17.209999,49700
2020-04-15,16.33,16.59,15.93,16.309999,50900
2020-04-16,16.08,16.73,14.86,15.3,57000
2020-04-17,15.68,17.07,15.68,16.92,50100
2020-04-20,16.940001,18.01,16.940001,17.969999,144400
2020-04-21,17.200001,18.02,17.200001,17.790001,39700
2020-04-22,18.24,18.24,17.370001,17.65,29400
2020-04-23,17.67,18.52,17.67,18.08,41800
2020-04-24,18.450001,18.690001,17.92,18.43,27100
2020-04-27,18.52,19.969999,18.52,19.610001,31600
2020-04-28,20.1,20.440001,19.540001,20.200001,31400
2020-04-29,20.74,21.870001,19.74,21.389999,55700
2020-04-30,20.6,20.799999,19.799999,20.299999,49000
2020-05-01,19.5,20.23,18.049999,20.049999,44100
2020-05-04,19.77,20.73,18.9,19.17,29800
2020-05-05,19.68,19.68,17.83,17.940001,94300
2020-05-06,18.030001,18.59,17.76,18.049999,53300
2020-05-07,18.49,18.68,17.700001,17.92,64200
2020-05-08,18.450001,19.07,18.299999,18.629999,92600
2020-05-11,18.360001,18.65,17.559999,17.969999,61900
2020-05-12,17.969999,17.969999,17.1,17.129999,55600
2020-05-13,17.23,17.25,15.97,16.48,46000
2020-05-14,15.9,16.540001,15.41,16.42,47900
2020-05-15,16.33,16.629999,15.83,16.360001,29600
2020-05-18,17.290001,18.27,17.290001,18.190001,41900
2020-05-19,18.07,18.07,16.9,16.98,38300
2020-05-20,17.5,18.58,17.49,18.35,32000
2020-05-21,18.17,18.43,17.950001,18.16,19900
2020-05-22,18.23,18.32,17.85,18.26,21600
2020-05-26,19.209999,19.82,18.92,19.5,54300
2020-05-27,20.24,20.66,19.73,20.48,58700
2020-05-28,20.35,20.48,18.860001,18.860001,52800
2020-05-29,18.530001,19.26,18.02,18.84,49700
2020-06-01,18.75,18.75,17.67,18.110001,66300
2020-06-02,18.42,18.549999,17.65,18.059999,64600
2020-06-03,18.57,19.549999,18.549999,19.16,50800
2020-06-04,19,19.76,19,19.74,105600
2020-06-05,21.17,21.17,20.309999,20.530001,55700
2020-06-08,20.5,20.75,20.049999,20.450001,83100
2020-06-09,19.809999,20.35,19.299999,19.98,52600
2020-06-10,19.799999,19.799999,18.42,18.42,55800
2020-06-11,17.629999,18.360001,16.52,16.620001,82100
2020-06-12,17.469999,17.719999,16.73,17.48,63700
2020-06-15,16.610001,17.65,16.610001,17.639999,44300
2020-06-16,18.67,19.15,18.33,18.799999,79600
2020-06-17,19.040001,19.08,17.33,17.530001,35500
2020-06-18,17.32,17.93,17.299999,17.440001,26100
2020-06-19,17.700001,17.700001,16.889999,17.51,88000
2020-06-22,17.209999,17.98,17.040001,17.629999,20000
2020-06-23,17.889999,18.030001,17.27,17.440001,55800
2020-06-24,17.18,17.219999,16.65,16.809999,55200
2020-06-25,16.610001,17.67,16.469999,17.620001,66900
2020-06-26,17.25,18.24,16.559999,17.959999,184700
2020-06-29,18,18.52,17.809999,18.129999,50000
2020-06-30,17.93,19.15,17.93,18.879999,62100
2020-07-01,19.040001,19.040001,17.799999,17.799999,36900
2020-07-02,18.35,18.65,17.33,17.66,40400
2020-07-06,17.879999,18.219999,17.700001,18.01,34900
2020-07-07,17.76,17.879999,17.290001,17.379999,33200
2020-07-08,17.299999,17.48,16.75,17.129999,28600
2020-07-09,17.16,17.16,16.09,16.299999,50700
2020-07-10,16.309999,17.450001,16.309999,17.35,26100
2020-07-13,17.67,17.77,16.99,17.360001,28200
2020-07-14,17.32,17.549999,16.82,17.25,25500
2020-07-15,17.77,18.24,17.440001,17.959999,51200
2020-07-16,17.860001,18.17,17.459999,17.82,38900
2020-07-17,17.68,17.98,17.450001,17.59,31200
2020-07-20,17.790001,17.790001,17.120001,17.459999,121700
2020-07-21,17.66,19.1,17.66,19.07,43900
2020-07-22,18.940001,19.25,18.26,18.629999,64100
2020-07-23,18.530001,19.559999,18.530001,19.27,38900
2020-07-24,19.32,19.440001,18.969999,19.040001,35900
2020-07-27,18.92,18.93,18.48,18.790001,81400
2020-07-28,18.58,18.93,18.190001,18.190001,28600
2020-07-29,18.41,18.700001,17.969999,18.68,23800
2020-07-30,18.26,18.26,17.73,17.780001,33000
2020-07-31,17.559999,17.799999,17.23,17.58,54200
2020-08-03,17.76,18,17.41,17.719999,27900
2020-08-04,17.57,17.799999,17.309999,17.709999,24900
2020-08-05,17.92,18.18,17.719999,18.08,27500
2020-08-06,17.98,18.15,17.58,17.9,33300
2020-08-07,17.790001,18.889999,17.379999,18.84,25300
2020-08-10,18.879999,19.51,18.639999,19.27,29700
2020-08-11,19.690001,19.870001,19.4,19.530001,84100
2020-08-12,19.98,20.110001,19.5,20.1,91500
2020-08-13,20.120001,20.129999,19.17,19.309999,30400
2020-08-14,19.049999,19.790001,19.049999,19.43,16400
2020-08-17,19.540001,19.540001,18.84,19.190001,20100
2020-08-18,19.049999,19.129999,18.030001,18.040001,31100
2020-08-19,18.299999,18.6,18.1,18.200001,22000
2020-08-20,18,18.290001,17.84,18,22100
2020-08-21,18.049999,18.139999,17.530001,17.629999,60900
2020-08-24,17.76,18.49,17.5,18.35,24500
2020-08-25,18.629999,18.629999,18.120001,18.379999,20100
2020-08-26,18.34,18.34,17.629999,17.83,27800
2020-08-27,17.879999,18.370001,17.879999,18.17,14300
2020-08-28,18.27,18.280001,17.92,18.120001,16700
2020-08-31,18.030001,18.139999,17.84,17.870001,40200
2020-09-01,17.74,18.16,17.700001,18.049999,28500
2020-09-02,18.059999,18.35,17.99,18.26,18700
2020-09-03,18.34,18.93,17.85,17.93,20200
2020-09-04,18.370001,18.51,17.73,17.950001,37300
2020-09-08,17.84,18.059999,17.379999,17.68,38500
2020-09-09,17.82,17.82,17.34,17.440001,41600
2020-09-10,17.5,17.73,17.280001,17.459999,55400
2020-09-11,17.530001,17.67,17.43,17.52,23300
2020-09-14,17.690001,18.15,17.48,18.110001,32200
2020-09-15,18.23,18.23,17.780001,17.940001,38500
2020-09-16,17.92,18.139999,17.709999,17.9,37900
2020-09-17,17.690001,17.91,17.610001,17.68,15400
2020-09-18,17.84,18.16,17.559999,18.129999,100100
2020-09-21,17.620001,17.65,16.629999,16.98,73600
2020-09-22,17.02,17.02,16.370001,16.620001,45900
2020-09-23,16.700001,17,15.84,15.88,53600
2020-09-24,15.97,16.700001,15.97,16.27,29000
2020-09-25,16.049999,16.48,16.049999,16.26,26100
2020-09-28,16.52,17.040001,16.52,16.83,27400
2020-09-29,16.57,16.870001,16.27,16.700001,12400
2020-09-30,16.639999,16.93,16.629999,16.790001,36400
2020-10-01,16.9,17.02,16.57,16.799999,19800
2020-10-02,16.469999,17.57,16.469999,17.51,16900
2020-10-05,17.59,18.16,17.5,18.110001,25500
2020-10-06,18.27,18.48,17.559999,17.57,41400
2020-10-07,17.74,18.18,17.6,18.129999,31200
2020-10-08,18.219999,18.219999,17.23,17.93,43600
2020-10-09,17.959999,17.959999,17.6,17.639999,28000
2020-10-12,17.41,17.84,17.33,17.68,18300
2020-10-13,17.6,17.870001,17.17,17.370001,14300
2020-10-14,17.190001,17.41,17,17.02,11400
2020-10-15,16.629999,17.83,16.629999,17.82,21700
2020-10-16,17.57,17.940001,17.540001,17.82,19000
2020-10-19,18,18.93,18,18.77,130600
2020-10-20,19.68,20.450001,19.209999,19.799999,55900
2020-10-21,19.98,20.549999,19.82,20.389999,29700
2020-10-22,20.200001,20.75,20.200001,20.67,45400
2020-10-23,20.75,21.280001,20.459999,21.26,37900
2020-10-26,21.049999,21.57,20.73,21.52,45300
2020-10-27,21.52,21.59,21.07,21.389999,51800
2020-10-28,20.92,21.24,20.59,20.59,40900
2020-10-29,20.379999,20.51,19.799999,19.969999,30000
2020-10-30,19.99,20.34,19.700001,19.84,37100
2020-11-02,20.17,20.4,19.639999,20.17,29000
2020-11-03,20.5,21,20.389999,20.85,94900
2020-11-04,20.35,20.690001,19.07,19.18,90700
2020-11-05,19.190001,20.620001,19.120001,20.459999,92200
2020-11-06,20.27,20.59,19.33,19.469999,32800
2020-11-09,20.9,23.48,20.620001,21.959999,67700
2020-11-10,22.379999,23.440001,22.379999,23.299999,41300
2020-11-11,22.67,22.84,21.74,21.9,38100
2020-11-12,21.76,23.34,20.5,20.82,90300
2020-11-13,21.15,23.190001,20.75,21.530001,39500
2020-11-16,22.41,22.75,22.15,22.610001,21000
2020-11-17,22.32,22.469999,21.440001,22.379999,35400
2020-11-18,22.91,22.91,21.940001,21.940001,18200
2020-11-19,21.860001,22.08,21,22.08,15900
2020-11-20,21.67,22.129999,21.200001,21.940001,25000
2020-11-23,22.34,22.379999,21.57,21.639999,39500
2020-11-24,22.23,23.450001,21.790001,23.34,36400
2020-11-25,23,23.23,22.4,22.959999,41800
2020-11-27,22.780001,22.780001,22.4,22.610001,17100
2020-11-30,22.790001,22.790001,21.92,22,83700
2020-12-01,22.57,22.93,22.200001,22.620001,22100
2020-12-02,22.530001,23.07,22.219999,22.799999,15700
2020-12-03,23.370001,24.389999,22.790001,23.440001,31700
2020-12-04,23.530001,24.35,23.110001,24.07,28200
2020-12-07,23.83,23.93,23.59,23.74,24000
2020-12-08,23.469999,24.129999,23.34,23.93,29400
2020-12-09,24.27,24.440001,23.799999,24.02,37300
2020-12-10,24.17,24.17,23.790001,24.15,15200
2020-12-11,24.040001,24.059999,23.58,23.75,20400
2020-12-14,24,24.190001,23.74,23.809999,33200
2020-12-15,24.15,24.34,23.799999,24.190001,54400
2020-12-16,24.190001,24.719999,24.15,24.35,46600
2020-12-17,24.559999,24.59,24.030001,24.48,28600
2020-12-18,24.66,24.66,23.77,23.969999,130700
2020-12-21,24,24.030001,23.34,23.629999,22600
2020-12-22,23.549999,24,23.41,23.559999,24200
2020-12-23,23.610001,24.24,23.610001,23.83,17400
2020-12-24,23.709999,23.709999,23.370001,23.6,4300
2020-12-28,24.65,24.65,23.879999,23.950001,13800
2020-12-29,24.17,24.200001,21.639999,23.84,17500
2020-12-30,23.790001,24.02,23.58,23.620001,24800
2020-12-31,23.99,24.200001,23.450001,23.92,27800
2021-01-04,23.860001,24.09,23.219999,23.530001,34000
2021-01-05,23.620001,23.969999,23.309999,23.559999,52800
2021-01-06,24.24,25.290001,24.190001,24.91,63500
2021-01-07,25.360001,25.85,24.690001,25.59,26900
2021-01-08,25.41,25.41,24.469999,25,16600
2021-01-11,24.5,25.27,24.5,25.030001,30700
2021-01-12,25.27,25.790001,25.219999,25.65,20400
2021-01-13,25.85,25.85,25.01,25.299999,17000
2021-01-14,25.74,25.99,25.43,25.93,23000
2021-01-15,25.379999,25.700001,25.24,25.389999,26700
2021-01-19,25.549999,25.620001,25.02,25.290001,20500
2021-01-20,25.280001,26.43,24.74,24.82,20000
2021-01-21,24.77,24.77,23.879999,23.879999,31700
2021-01-22,23.879999,24.99,23.879999,24.99,43200
2021-01-25,25,25,23.040001,23.879999,29600
2021-01-26,24.030001,24.360001,23.02,23.110001,22800
2021-01-27,22.879999,22.879999,21.700001,22.200001,93000
2021-01-28,22.299999,22.58,21.879999,22.33,32500
2021-01-29,22.32,22.370001,21.629999,21.870001,36300
2021-02-01,22.23,22.23,21.48,21.49,72200
2021-02-02,22.030001,22.719999,21.799999,22.450001,98500
2021-02-03,22.4,22.540001,22.01,22.48,27500
2021-02-04,22.52,23.559999,22.49,23.469999,86700
2021-02-05,23.639999,23.639999,23,23.25,24700
2021-02-08,23.51,24.1,23.24,24.02,29500
2021-02-09,23.73,24.290001,23.450001,24.07,20800
2021-02-10,24.32,24.469999,23.91,23.950001,26300
2021-02-11,23.940001,24.16,23.629999,23.84,29400
2021-02-12,23.93,24.43,23.73,24.049999,16800
2021-02-16,24.030001,24.48,23.01,24.049999,24600
2021-02-17,24.15,24.610001,24.15,24.34,26100
2021-02-18,24.08,24.5,23.6,23.629999,12100
2021-02-19,23.68,24.290001,23.540001,24.290001,23100
2021-02-22,24.25,24.65,24.25,24.41,28900
2021-02-23,24.459999,25.5,23.950001,24.290001,60500
2021-02-24,24.5,25.32,23.860001,24.940001,43800
2021-02-25,24.91,24.91,24.200001,24.200001,14900
2021-02-26,24.209999,24.77,23.85,23.85,41900
2021-03-01,24.780001,25.700001,24.530001,25.299999,27800
2021-03-02,25.25,25.450001,24.48,24.610001,23000
2021-03-03,25.01,26.75,24.559999,25.700001,58300
2021-03-04,25.82,26.299999,25.01,25.32,41000
2021-03-05,25.459999,26.620001,25.459999,26.450001,35700
2021-03-08,26.66,27.77,26.450001,27.459999,42200
2021-03-09,27.469999,27.790001,26.77,27.26,55900
2021-03-10,28.360001,28.360001,27.469999,28.129999,47800
2021-03-11,28.120001,28.4,27.43,28.389999,36500
2021-03-12,28.799999,29.42,28.01,28.4,33500
2021-03-15,28.440001,28.440001,27.26,28.01,36600
2021-03-16,27.77,27.969999,27.16,27.77,28700
2021-03-17,27.809999,27.83,27.370001,27.51,31200
2021-03-18,27.790001,28.379999,27.15,27.719999,27200
2021-03-19,27.690001,28.91,26.84,27.530001,172000
2021-03-22,27.450001,27.75,26.52,27.120001,34600
2021-03-23,26.780001,27.49,25.76,25.959999,48600
2021-03-24,26.360001,27.51,26.32,26.43,58000
2021-03-25,26.43,27.08,25.98,26.870001,30400
2021-03-26,27.059999,27.67,26.68,27.67,24400
2021-03-29,27.110001,27.370001,26.620001,26.860001,19700
2021-03-30,26.879999,27.24,25.6,26.84,27700
2021-03-31,26.85,27.370001,26.48,26.799999,70400
2021-04-01,26.610001,27.35,26.610001,26.790001,44100
2021-04-05,27.23,27.23,26.27,26.709999,24400
2021-04-06,26.59,27.15,26.540001,26.91,20000
2021-04-07,27.18,27.23,26.6,26.940001,42200
2021-04-08,26.9,27.200001,26.799999,27.200001,41500
2021-04-09,27.309999,27.48,26.85,27.049999,18000
2021-04-12,26.9,27.35,26.9,27.25,15200
2021-04-13,27.030001,27.139999,26.4,26.610001,20300
2021-04-14,24.549999,27.040001,24.549999,26.75,14400
2021-04-15,26.879999,26.879999,25.92,26.84,17300
2021-04-16,27.209999,27.209999,26.450001,26.75,17700
2021-04-19,26.75,27.459999,26.58,26.85,82500
2021-04-20,26.76,27.299999,26.57,26.83,39600
2021-04-21,26.790001,28.85,26.75,28.33,170600
2021-04-22,28.540001,28.540001,27.42,27.42,46700
2021-04-23,27.4,28.18,27.4,27.950001,29600
2021-04-26,27.959999,28.219999,27.67,28.030001,38300
2021-04-27,27.91,28.15,27.610001,27.809999,41300
2021-04-28,27.4,27.85,27.059999,27.370001,32500
2021-04-29,27.5,27.93,27.110001,27.25,20900
2021-04-30,26.879999,27.690001,26.790001,27.07,46700
2021-05-03,27.42,27.99,27.139999,27.82,42000
2021-05-04,27.5,28.139999,27.41,27.809999,36900
2021-05-05,28.01,28.01,27.48,27.700001,15500
2021-05-06,27.15,28.030001,27.15,27.969999,63800
2021-05-07,27.67,28,27.65,27.889999,15700
2021-05-10,27.860001,28.18,27.42,27.469999,26400
2021-05-11,27.07,27.469999,26.75,26.85,33300
2021-05-12,27.09,27.5,26.389999,26.440001,39600
2021-05-13,26.139999,27.620001,26.139999,27.48,23500
2021-05-14,27.57,27.879999,27.23,27.879999,23700
2021-05-17,27.65,27.85,27.4,27.85,17600
2021-05-18,27.65,27.860001,27.209999,27.209999,19700
2021-05-19,27.01,27.370001,26.41,27.059999,16100
2021-05-20,26.91,27.190001,26.68,27.190001,29900
2021-05-21,27.459999,27.629999,27.27,27.540001,21200
2021-05-24,27.5,27.6,27.02,27.09,16800
2021-05-25,27.25,27.25,26.799999,26.83,67900
2021-05-26,26.809999,27.18,26.68,26.93,15500
2021-05-27,27.15,27.440001,27.049999,27.25,61700
2021-05-28,27.26,27.809999,26.959999,27.719999,17600
2021-06-01,27.91,28.209999,27.690001,27.91,16900
2021-06-02,28,28,27.389999,27.540001,15900
2021-06-03,27.540001,27.66,27.18,27.57,17300
2021-06-04,27.48,27.610001,26.9,27.5,13800
2021-06-07,27.549999,27.93,27.32,27.92,17700
2021-06-08,26.99,27.99,26.99,27.620001,17900
2021-06-09,27.49,27.58,27.17,27.25,14100
2021-06-10,27.389999,27.6,26.74,26.75,22700
2021-06-11,27.09,27.15,26.610001,26.889999,17800
2021-06-14,26.950001,27,26.4,26.58,65100
2021-06-15,26.84,26.950001,26.469999,26.85,15900
2021-06-16,26.68,27.129999,26.530001,27.030001,14300
2021-06-17,27.030001,27.040001,25.92,26.1,20700
2021-06-18,25.58,26.049999,24.26,24.4,139000
2021-06-21,24.940001,25.77,24.76,25.67,46300
2021-06-22,25.700001,26.049999,25.27,25.91,39300
2021-06-23,25.75,26.040001,25.549999,25.719999,93500
2021-06-24,25.98,26.18,25.549999,26.139999,24700
2021-06-25,26.18,26.34,25.07,25.280001,212200
2021-06-28,25.360001,26.030001,25.15,25.67,42000
2021-06-29,25.959999,26.25,25.4,25.440001,29500
2021-06-30,25.4,25.889999,25.4,25.450001,31600
2021-07-01,25.68,25.959999,25.43,25.540001,48300
2021-07-02,25.549999,25.58,25.27,25.35,100500
2021-07-06,25.35,25.6,24.41,24.91,32000
2021-07-07,24.790001,25.76,24.700001,24.700001,31900
2021-07-08,24.450001,24.57,24,24.32,26300
2021-07-09,24.780001,26.99,24.42,25.07,14400
2021-07-12,24.82,25.450001,24.450001,25.450001,23000
2021-07-13,25.35,25.35,24.75,24.98,26000
2021-07-14,25,25.1,24.700001,24.93,23100
2021-07-15,24.73,25.33,24.549999,25.25,19500
2021-07-16,25.620001,25.629999,24.969999,25.030001,24300
2021-07-19,24.99,24.99,23.809999,24.07,169000
2021-07-20,24.01,25.09,24.01,24.5,49200
2021-07-21,24.870001,25.24,24.83,24.83,29900
2021-07-22,24.77,24.77,23.950001,24.23,22400
2021-07-23,24.41,24.41,23.870001,24.200001,26400
2021-07-26,24.200001,24.700001,24.200001,24.52,20700
2021-07-27,24.49,24.49,24.17,24.370001,72000
2021-07-28,24.540001,24.780001,24.34,24.629999,45500
2021-07-29,24.690001,24.690001,23.809999,24.43,23600
2021-07-30,24.280001,24.42,24.120001,24.129999,19500
2021-08-02,24.389999,24.65,23.9,23.950001,30700
2021-08-03,24.01,24.33,23.780001,24.17,14200
2021-08-04,23.85,24.209999,23.85,24.01,16900
2021-08-05,24.190001,24.440001,23.93,24.370001,15600
2021-08-06,24.65,25.110001,24.65,24.950001,23900
2021-08-09,24.9,25.09,24.540001,24.57,14300
2021-08-10,24.6,24.879999,24.530001,24.6,14500
2021-08-11,24.74,24.98,24.66,24.98,12400
2021-08-12,25.17,25.17,24.639999,24.68,17500
2021-08-13,24.700001,24.700001,24.41,24.52,11700
2021-08-16,24.4,24.6,23.870001,24.52,15700
2021-08-17,24.360001,24.379999,24.110001,24.200001,18600
2021-08-18,24.110001,24.34,23.75,23.77,18500
2021-08-19,23.629999,23.85,23.35,23.799999,18700
2021-08-20,23.639999,24.200001,23.57,24.120001,26200
2021-08-23,24.26,24.299999,24,24.18,29000
2021-08-24,24.370001,24.370001,23.950001,24.02,24400
2021-08-25,24.139999,24.33,24.049999,24.049999,24800
2021-08-26,24.09,24.17,23.959999,24.139999,32800
2021-08-27,24.18,25.4,24.18,25.26,33700
2021-08-30,25.26,25.33,25.08,25.23,42100
2021-08-31,25.16,25.540001,25.15,25.42,28900
2021-09-01,25.25,25.280001,24.82,25.01,33500
2021-09-02,25.139999,25.139999,24.85,24.959999,23800
2021-09-03,24.959999,25,24.59,24.92,20200
2021-09-07,25.07,25.18,24.450001,24.469999,19100
2021-09-08,24.42,25.030001,23.91,24.15,22100
2021-09-09,24.059999,24.360001,23.93,23.950001,27200
2021-09-10,24.190001,24.190001,23.42,23.459999,27000
