date,open,high,low,close,volume
1992-09-03,9.68254,9.68254,9.68254,9.68254,1260
1992-09-04,9.68254,9.68254,9.68254,9.68254,0
1992-09-08,9.68254,9.68254,9.68254,9.68254,0
1992-09-09,10.15873,10.47619,10.15873,10.396825,3780
1992-09-10,10.396825,10.396825,10.396825,10.396825,0
1992-09-11,10.396825,10.396825,10.396825,10.396825,0
1992-09-14,10.555556,10.555556,10.555556,10.555556,315
1992-09-15,10.555556,10.555556,10.555556,10.555556,0
1992-09-16,10.555556,10.555556,10.555556,10.555556,0
1992-09-17,10.555556,10.555556,10.555556,10.555556,0
1992-09-18,10.555556,10.555556,10.555556,10.555556,0
1992-09-21,9.84127,9.84127,9.84127,9.84127,630
1992-09-22,9.84127,9.84127,9.84127,9.84127,0
1992-09-23,10.47619,10.47619,10.15873,10.47619,2520
1992-09-24,10.47619,10.47619,10.47619,10.47619,1260
1992-09-25,10.47619,10.47619,10.47619,10.47619,0
1992-09-28,10.47619,10.47619,10.47619,10.47619,0
1992-09-29,10.47619,10.47619,10.47619,10.47619,0
1992-09-30,10.47619,10.47619,10.47619,10.47619,0
1992-10-01,10.47619,10.47619,10.47619,10.47619,0
1992-10-02,10.47619,10.47619,10.15873,10.15873,1260
1992-10-05,11.269841,11.269841,11.269841,11.269841,315
1992-10-06,10,10.31746,10,10.31746,1260
1992-10-07,10.31746,10.31746,10.31746,10.31746,0
1992-10-08,10.31746,10.31746,10.31746,10.31746,0
1992-10-09,10.31746,10.31746,10.31746,10.31746,0
1992-10-12,10.31746,10.31746,10.31746,10.31746,0
1992-10-13,9.84127,9.84127,9.84127,9.84127,630
1992-10-14,9.84127,9.84127,9.84127,9.84127,0
1992-10-15,9.84127,9.84127,9.84127,9.84127,0
1992-10-16,9.84127,9.84127,9.84127,9.84127,0
1992-10-19,9.84127,9.84127,9.84127,9.84127,0
1992-10-20,10.47619,10.47619,10.47619,10.47619,630
1992-10-21,10.47619,10.47619,10.47619,10.47619,0
1992-10-22,10.47619,10.47619,10.47619,10.47619,0
1992-10-23,10.47619,10.47619,10.47619,10.47619,0
1992-10-26,10.47619,10.47619,10.47619,10.47619,0
1992-10-27,10.47619,10.47619,10.47619,10.47619,0
1992-10-28,10.47619,10.47619,10.47619,10.47619,0
1992-10-29,10.47619,10.47619,10.47619,10.47619,0
1992-10-30,10.47619,10.47619,10.47619,10.47619,0
1992-11-02,10.47619,10.47619,10.47619,10.47619,0
1992-11-03,10.47619,10.793651,10.47619,10.793651,14490
1992-11-04,10.793651,10.793651,10.793651,10.793651,2520
1992-11-05,10.793651,10.793651,10.793651,10.793651,0
1992-11-06,10.793651,10.793651,10.793651,10.793651,0
1992-11-09,10.793651,10.793651,10.793651,10.793651,0
1992-11-10,10.793651,10.793651,10.793651,10.793651,0
1992-11-11,10.793651,10.793651,10.793651,10.793651,0
1992-11-12,10.793651,10.793651,10.793651,10.793651,0
1992-11-13,10.793651,11.269841,10.793651,11.111111,2835
1992-11-16,11.111111,11.111111,11.111111,11.111111,0
1992-11-17,11.111111,11.111111,11.111111,11.111111,0
1992-11-18,11.111111,11.111111,11.111111,11.111111,315
1992-11-19,10.793651,11.111111,10.793651,10.793651,7560
1992-11-20,11.269841,11.269841,11.111111,11.111111,630
1992-11-23,11.111111,11.111111,11.111111,11.111111,0
1992-11-24,11.111111,11.111111,11.111111,11.111111,0
1992-11-25,11.269841,11.269841,11.269841,11.269841,630
1992-11-27,11.269841,11.269841,11.269841,11.269841,0
1992-11-30,11.269841,11.269841,11.269841,11.269841,0
1992-12-01,11.269841,11.269841,11.269841,11.269841,0
1992-12-02,11.269841,11.269841,11.269841,11.269841,0
1992-12-03,11.269841,11.269841,11.269841,11.269841,0
1992-12-04,11.269841,11.269841,11.269841,11.269841,0
1992-12-07,11.269841,11.269841,11.269841,11.269841,0
1992-12-08,11.269841,11.269841,11.269841,11.269841,0
1992-12-09,11.269841,11.269841,11.269841,11.269841,0
1992-12-10,11.269841,11.269841,11.269841,11.269841,0
1992-12-11,11.269841,11.269841,11.269841,11.269841,0
1992-12-14,11.269841,11.269841,11.269841,11.269841,0
1992-12-15,11.269841,11.269841,11.269841,11.269841,0
1992-12-16,10.793651,11.190476,10.793651,10.793651,6300
1992-12-17,10.793651,10.793651,10.793651,10.793651,0
1992-12-18,11.269841,11.269841,11.269841,11.269841,630
1992-12-21,11.269841,11.269841,11.269841,11.269841,0
1992-12-22,11.269841,11.269841,11.269841,11.269841,0
1992-12-23,10.793651,11.111111,10.793651,11.111111,630
1992-12-24,11.111111,11.111111,11.111111,11.111111,0
1992-12-28,11.111111,11.111111,11.111111,11.111111,0
1992-12-29,11.111111,11.111111,11.111111,11.111111,0
1992-12-30,11.111111,11.111111,11.111111,11.111111,0
1992-12-31,10.793651,10.793651,10.793651,10.793651,630
1993-01-04,10.793651,10.793651,10.793651,10.793651,0
1993-01-05,11.428571,11.428571,11.111111,11.111111,6930
1993-01-06,11.111111,11.111111,11.111111,11.111111,0
1993-01-07,11.111111,11.111111,11.111111,11.111111,0
1993-01-08,11.111111,11.111111,11.111111,11.111111,0
1993-01-11,11.111111,11.111111,11.111111,11.111111,0
1993-01-12,11.111111,11.111111,11.111111,11.111111,0
1993-01-13,11.111111,11.111111,11.111111,11.111111,0
1993-01-14,11.111111,11.111111,11.111111,11.111111,0
1993-01-15,11.111111,11.111111,11.111111,11.111111,0
1993-01-18,11.111111,11.111111,11.111111,11.111111,0
1993-01-19,11.111111,11.111111,11.111111,11.111111,0
1993-01-20,11.587302,11.587302,11.111111,11.111111,3780
1993-01-21,11.111111,11.111111,11.111111,11.111111,0
1993-01-22,11.111111,11.587302,11.111111,11.587302,5040
1993-01-25,11.587302,11.587302,11.587302,11.587302,0
1993-01-26,11.507937,11.507937,11.507937,11.507937,4410
1993-01-27,11.507937,11.507937,11.507937,11.507937,0
1993-01-28,11.507937,11.507937,11.507937,11.507937,0
1993-01-29,11.507937,11.507937,11.507937,11.507937,0
1993-02-01,12.222222,12.222222,12.222222,12.222222,315
1993-02-02,10.793651,11.587302,10.793651,11.468254,4410
1993-02-03,11.468254,11.468254,11.468254,11.468254,0
1993-02-04,11.468254,11.468254,11.468254,11.468254,0
1993-02-05,11.468254,11.468254,11.468254,11.468254,0
1993-02-08,11.468254,11.468254,11.468254,11.468254,0
1993-02-09,11.468254,11.468254,11.468254,11.468254,0
1993-02-10,11.269841,11.428571,11.269841,11.428571,3780
1993-02-11,11.428571,11.428571,11.428571,11.428571,0
1993-02-12,11.428571,11.428571,11.428571,11.428571,0
1993-02-16,12.380952,12.380952,11.031746,12.380952,1890
1993-02-17,12.380952,12.380952,12.380952,12.380952,0
1993-02-18,10.952381,10.952381,10.952381,10.952381,1260
1993-02-19,11.666667,11.746032,11.666667,11.746032,2520
1993-02-22,11.746032,11.746032,11.746032,11.746032,0
1993-02-23,11.746032,11.746032,11.746032,11.746032,0
1993-02-24,11.746032,11.746032,11.746032,11.746032,0
1993-02-25,11.746032,11.746032,11.746032,11.746032,0
1993-02-26,11.746032,11.746032,11.746032,11.746032,0
1993-03-01,11.269841,11.587302,11.269841,11.587302,3150
1993-03-02,11.587302,11.587302,11.587302,11.587302,0
1993-03-03,11.587302,11.587302,11.587302,11.587302,0
1993-03-04,11.587302,11.587302,11.587302,11.587302,0
1993-03-05,11.587302,11.587302,11.587302,11.587302,0
1993-03-08,11.587302,11.587302,11.587302,11.587302,0
1993-03-09,11.587302,11.587302,11.587302,11.587302,0
1993-03-10,11.587302,11.587302,11.587302,11.587302,0
1993-03-11,11.587302,11.587302,11.587302,11.587302,0
1993-03-12,11.587302,11.587302,11.587302,11.587302,0
1993-03-15,11.587302,11.587302,11.587302,11.587302,0
1993-03-16,11.587302,11.587302,11.587302,11.587302,0
1993-03-17,11.587302,11.587302,11.587302,11.587302,0
1993-03-18,11.587302,11.587302,11.587302,11.587302,0
1993-03-19,12.380952,12.380952,12.380952,12.380952,630
1993-03-22,12.380952,12.380952,12.380952,12.380952,0
1993-03-23,12.380952,12.380952,12.380952,12.380952,0
1993-03-24,11.428571,11.746032,11.428571,11.746032,1260
1993-03-25,11.111111,11.111111,11.111111,11.111111,1575
1993-03-26,11.111111,11.111111,11.111111,11.111111,0
1993-03-29,11.111111,11.111111,11.111111,11.111111,0
1993-03-30,11.111111,11.111111,11.111111,11.111111,0
1993-03-31,11.904762,12.142857,11.428571,12.142857,3465
1993-04-01,11.269841,11.269841,11.269841,11.269841,3150
1993-04-02,11.269841,11.269841,11.269841,11.269841,0
1993-04-05,11.587302,11.904762,11.587302,11.904762,3465
1993-04-06,11.904762,11.904762,11.904762,11.904762,315
1993-04-07,11.904762,11.904762,11.904762,11.904762,0
1993-04-08,11.904762,11.904762,11.904762,11.904762,0
1993-04-12,11.428571,11.746032,11.428571,11.746032,2520
1993-04-13,11.746032,11.746032,11.746032,11.746032,0
1993-04-14,11.746032,11.746032,11.746032,11.746032,0
1993-04-15,11.746032,11.746032,11.746032,11.746032,0
1993-04-16,11.746032,11.746032,11.746032,11.746032,0
1993-04-19,11.746032,11.746032,11.746032,11.746032,0
1993-04-20,11.507937,11.507937,11.507937,11.507937,945
1993-04-21,11.507937,11.507937,11.507937,11.507937,0
1993-04-22,12.222222,12.222222,12.222222,12.222222,315
1993-04-23,11.111111,11.111111,11.111111,11.111111,315
1993-04-26,11.111111,11.111111,11.111111,11.111111,0
1993-04-27,11.111111,11.111111,11.111111,11.111111,0
1993-04-28,11.111111,11.111111,11.111111,11.111111,0
1993-04-29,11.111111,11.111111,11.111111,11.111111,0
1993-04-30,11.111111,11.111111,11.111111,11.111111,0
1993-05-03,11.111111,11.111111,11.111111,11.111111,0
1993-05-04,12.380952,12.380952,11.587302,11.587302,2835
1993-05-05,11.587302,11.587302,11.587302,11.587302,0
1993-05-06,11.587302,11.587302,11.587302,11.587302,0
1993-05-07,11.587302,11.587302,11.587302,11.587302,0
1993-05-10,11.587302,11.587302,11.587302,11.587302,0
1993-05-11,11.587302,11.587302,11.587302,11.587302,0
1993-05-12,11.587302,11.587302,11.587302,11.587302,0
1993-05-13,11.587302,11.587302,11.587302,11.587302,0
1993-05-14,12.142857,12.142857,12.142857,12.142857,1260
1993-05-17,12.619048,12.619048,12.619048,12.619048,945
1993-05-18,12.619048,12.619048,12.619048,12.619048,0
1993-05-19,12.619048,12.619048,12.619048,12.619048,0
1993-05-20,12.619048,12.619048,12.619048,12.619048,0
1993-05-21,12.619048,12.619048,12.619048,12.619048,0
1993-05-24,12.301587,12.301587,12.301587,12.301587,315
1993-05-25,12.301587,12.301587,12.301587,12.301587,0
1993-05-26,12.301587,12.301587,12.301587,12.301587,0
1993-05-27,12.301587,12.301587,12.301587,12.301587,0
1993-05-28,12.301587,12.301587,12.301587,12.301587,0
1993-06-01,12.301587,12.301587,12.301587,12.301587,0
1993-06-02,12.301587,12.301587,12.301587,12.301587,0
1993-06-03,12.301587,12.301587,12.301587,12.301587,0
1993-06-04,12.301587,12.301587,12.301587,12.301587,0
1993-06-07,12.301587,12.301587,12.301587,12.301587,0
1993-06-08,12.301587,12.301587,12.301587,12.301587,0
1993-06-09,12.301587,12.301587,12.301587,12.301587,0
1993-06-10,12.222222,12.222222,12.222222,12.222222,315
1993-06-11,12.222222,12.222222,12.222222,12.222222,0
1993-06-14,12.222222,12.222222,12.222222,12.222222,315
1993-06-15,12.222222,12.222222,12.222222,12.222222,0
1993-06-16,14.603175,14.603175,12.698413,13.492063,5198
1993-06-17,12.698413,12.698413,12.698413,12.698413,158
1993-06-18,13.015873,13.015873,13.015873,13.015873,315
1993-06-21,13.015873,13.015873,13.015873,13.015873,0
1993-06-22,13.015873,13.015873,13.015873,13.015873,315
1993-06-23,13.015873,13.015873,13.015873,13.015873,0
1993-06-24,13.730159,13.730159,13.730159,13.730159,315
1993-06-25,13.730159,13.730159,13.730159,13.730159,0
1993-06-28,13.333333,13.333333,13.333333,13.333333,788
1993-06-29,13.174603,13.650794,13.015873,13.650794,4725
1993-06-30,13.968254,13.968254,13.968254,13.968254,788
1993-07-01,13.968254,13.968254,13.968254,13.968254,0
1993-07-02,13.650794,13.650794,13.650794,13.650794,1418
1993-07-06,14.444444,14.444444,14.444444,14.444444,158
1993-07-07,14.444444,14.444444,14.444444,14.444444,0
1993-07-08,14.920635,14.920635,14.920635,14.920635,630
1993-07-09,14.920635,14.920635,14.920635,14.920635,315
1993-07-12,14.920635,14.920635,14.920635,14.920635,0
1993-07-13,14.920635,14.920635,14.920635,14.920635,0
1993-07-14,13.650794,13.650794,13.650794,13.650794,315
1993-07-15,13.650794,13.650794,13.650794,13.650794,0
1993-07-16,13.650794,13.650794,13.650794,13.650794,0
1993-07-19,13.650794,13.650794,13.650794,13.650794,0
1993-07-20,14.920635,14.920635,14.920635,14.920635,1890
1993-07-21,14.920635,14.920635,14.920635,14.920635,0
1993-07-22,14.920635,14.920635,14.920635,14.920635,0
1993-07-23,14.920635,14.920635,14.920635,14.920635,788
1993-07-26,14.920635,14.920635,14.920635,14.920635,0
1993-07-27,14.920635,14.920635,14.920635,14.920635,0
1993-07-28,13.333333,13.333333,13.333333,13.333333,158
1993-07-29,13.333333,13.333333,13.333333,13.333333,0
1993-07-30,14.761905,14.761905,13.492063,13.492063,1733
1993-08-02,13.650794,15.238095,13.650794,15.238095,3623
1993-08-03,15.238095,15.238095,15.238095,15.238095,0
1993-08-04,16.507936,16.507936,16.507936,16.507936,1575
1993-08-05,16.507936,16.507936,15.238095,16.190475,6300
1993-08-06,16.190475,16.190475,16.190475,16.190475,0
1993-08-09,15.079365,15.079365,15.079365,15.079365,158
1993-08-10,16.507936,16.507936,16.507936,16.507936,1890
1993-08-11,16.507936,16.507936,16.507936,16.507936,0
1993-08-12,16.507936,16.507936,16.507936,16.507936,0
1993-08-13,15.555556,15.555556,15.555556,15.555556,5513
1993-08-16,16.507936,16.507936,16.507936,16.507936,2363
1993-08-17,16.507936,16.507936,16.507936,16.507936,0
1993-08-18,16.507936,16.507936,16.507936,16.507936,315
1993-08-19,15.238095,15.873016,15.238095,15.873016,15435
1993-08-20,15.873016,15.873016,15.873016,15.873016,158
1993-08-23,15.873016,15.873016,15.873016,15.873016,788
1993-08-24,15.873016,15.873016,15.873016,15.873016,0
1993-08-25,15.873016,15.873016,15.873016,15.873016,0
1993-08-26,15.555556,15.555556,15.555556,15.555556,2363
1993-08-27,15.555556,15.555556,15.555556,15.555556,0
1993-08-30,15.555556,15.555556,15.555556,15.555556,0
1993-08-31,15.555556,15.555556,15.555556,15.555556,0
1993-09-01,15.873016,15.873016,15.873016,15.873016,158
1993-09-02,16.507936,16.507936,14.603175,14.603175,315
1993-09-03,14.603175,14.603175,14.603175,14.603175,0
1993-09-07,14.603175,14.603175,14.603175,14.603175,0
1993-09-08,14.603175,14.603175,14.603175,14.603175,0
1993-09-09,14.603175,14.603175,14.603175,14.603175,0
1993-09-10,14.603175,14.603175,14.603175,14.603175,0
1993-09-13,14.603175,14.603175,14.603175,14.603175,0
1993-09-14,14.603175,14.603175,14.603175,14.603175,0
1993-09-15,16.507936,16.507936,15.079365,15.079365,1103
1993-09-16,15.714286,15.714286,15.714286,15.714286,158
1993-09-17,16.507936,16.507936,16.507936,16.507936,158
1993-09-20,16.507936,16.507936,16.507936,16.507936,0
1993-09-21,16.507936,16.507936,16.507936,16.507936,0
1993-09-22,16.507936,16.507936,16.507936,16.507936,0
1993-09-23,16.507936,16.507936,16.507936,16.507936,158
1993-09-24,14.603175,15.47619,14.603175,15.47619,6930
1993-09-27,15.873016,15.873016,15.873016,15.873016,1575
1993-09-28,15.873016,15.873016,15.873016,15.873016,0
1993-09-29,15.873016,15.873016,15.873016,15.873016,0
1993-09-30,16.507936,16.507936,16.507936,16.507936,945
1993-10-01,16.507936,16.507936,16.507936,16.507936,0
1993-10-04,16.507936,16.507936,16.507936,16.507936,0
1993-10-05,16.507936,16.507936,16.507936,16.507936,0
1993-10-06,16.507936,16.507936,16.507936,16.507936,0
1993-10-07,16.507936,16.507936,16.507936,16.507936,0
1993-10-08,16.507936,16.507936,16.507936,16.507936,0
1993-10-11,16.507936,16.507936,16.507936,16.507936,0
1993-10-12,16.507936,16.507936,16.507936,16.507936,2520
1993-10-13,16.507936,16.507936,16.507936,16.507936,1733
1993-10-14,16.507936,16.507936,16.507936,16.507936,0
1993-10-15,16.825397,17.777779,16.825397,17.777779,1418
1993-10-18,17.936508,18.412699,17.936508,18.412699,10238
1993-10-19,18.412699,18.412699,18.412699,18.412699,0
1993-10-20,16.507936,16.666668,16.507936,16.666668,3308
1993-10-21,16.666668,16.666668,16.666668,16.666668,0
1993-10-22,16.507936,17.301586,16.507936,17.301586,630
1993-10-25,16.507936,16.507936,16.507936,16.507936,158
1993-10-26,16.507936,16.507936,16.507936,16.507936,0
1993-10-27,18.412699,18.412699,18.412699,18.412699,158
1993-10-28,18.412699,18.412699,18.412699,18.412699,315
1993-10-29,18.412699,18.412699,18.333332,18.333332,4725
1993-11-01,18.333332,18.333332,18.333332,18.333332,0
1993-11-02,17.619047,18.571428,17.301586,18.571428,2678
1993-11-03,18.571428,18.571428,18.571428,18.571428,0
1993-11-04,17.142857,17.142857,17.142857,17.142857,315
1993-11-05,17.142857,17.142857,17.142857,17.142857,0
1993-11-08,17.142857,17.142857,17.142857,17.142857,0
1993-11-09,17.142857,17.142857,17.142857,17.142857,0
1993-11-10,19.047619,20.952381,19.047619,20.952381,6615
1993-11-11,20.317459,22.222221,20.317459,21.26984,3150
1993-11-12,20.952381,21.26984,20.952381,21.26984,9135
1993-11-15,21.428572,21.428572,21.26984,21.26984,788
1993-11-16,21.746033,21.904762,20.63492,20.63492,2520
1993-11-17,20.793652,21.26984,20.793652,21.26984,11025
1993-11-18,21.26984,21.26984,21.26984,21.26984,0
1993-11-19,20.63492,20.63492,20.63492,20.63492,315
1993-11-22,20.952381,21.428572,20.63492,20.63492,4410
1993-11-23,20.63492,20.793652,20.63492,20.793652,5985
1993-11-24,20.793652,20.793652,20.793652,20.793652,0
1993-11-26,20.793652,20.793652,20.793652,20.793652,0
1993-11-29,20.63492,21.428572,20.63492,20.63492,2363
1993-11-30,21.587301,21.587301,20.63492,20.63492,473
1993-12-01,20.63492,20.63492,20.63492,20.63492,0
1993-12-02,20.63492,21.428572,20.63492,20.63492,5355
1993-12-03,20.63492,20.63492,20.63492,20.63492,0
1993-12-06,20.63492,20.63492,20.63492,20.63492,0
1993-12-07,20.63492,20.63492,20.63492,20.63492,0
1993-12-08,20.63492,20.63492,20.317459,20.317459,2363
1993-12-09,20.317459,20.317459,20.317459,20.317459,0
1993-12-10,20.317459,20.317459,20.317459,20.317459,788
1993-12-13,20.317459,20.317459,20.317459,20.317459,0
1993-12-14,20.317459,20.317459,20.317459,20.317459,0
1993-12-15,21.904762,21.904762,20.952381,20.952381,945
1993-12-16,19.682541,19.682541,19.682541,19.682541,158
1993-12-17,19.682541,19.682541,19.682541,19.682541,0
1993-12-20,19.682541,19.682541,19.682541,19.682541,0
1993-12-21,21.587301,21.587301,20.952381,20.952381,2048
1993-12-22,20.952381,20.952381,20.952381,20.952381,1103
1993-12-23,21.904762,21.904762,21.904762,21.904762,158
1993-12-27,21.904762,21.904762,21.904762,21.904762,315
1993-12-28,21.904762,21.904762,21.904762,21.904762,0
1993-12-29,21.904762,21.904762,21.904762,21.904762,0
1993-12-30,21.904762,21.904762,21.904762,21.904762,0
1993-12-31,21.904762,21.904762,21.904762,21.904762,0
1994-01-03,21.904762,22.539682,20.63492,22.539682,2520
1994-01-04,22.539682,22.539682,22.539682,22.539682,0
1994-01-05,22.539682,22.857143,22.539682,22.857143,1418
1994-01-06,21.904762,22.857143,21.904762,22.857143,315
1994-01-07,22.539682,22.539682,22.539682,22.539682,158
1994-01-10,20.63492,20.63492,20.63492,20.63492,630
1994-01-11,20.63492,20.63492,20.63492,20.63492,0
1994-01-12,22.857143,22.857143,22.857143,22.857143,158
1994-01-13,22.857143,22.857143,22.857143,22.857143,158
1994-01-14,22.857143,22.857143,22.857143,22.857143,788
1994-01-17,22.857143,22.857143,22.857143,22.857143,0
1994-01-18,22.857143,22.857143,22.857143,22.857143,0
1994-01-19,22.857143,22.857143,22.857143,22.857143,0
1994-01-20,22.857143,22.857143,22.222221,22.857143,630
1994-01-21,22.857143,22.857143,22.857143,22.857143,0
1994-01-24,22.222221,22.857143,21.26984,22.539682,5985
1994-01-25,21.26984,23.492064,21.26984,22.857143,5985
1994-01-26,22.857143,22.857143,22.857143,22.857143,0
1994-01-27,22.857143,22.857143,22.857143,22.857143,0
1994-01-28,21.984127,21.984127,21.984127,21.984127,1575
1994-01-31,21.984127,21.984127,21.984127,21.984127,0
1994-02-01,23.492064,23.492064,21.349207,22.222221,7718
1994-02-02,21.507936,22.222221,21.507936,22.222221,3150
1994-02-03,22.222221,22.222221,22.222221,22.222221,0
1994-02-04,22.222221,22.222221,22.222221,22.222221,0
1994-02-07,22.222221,22.222221,22.222221,22.222221,0
1994-02-08,21.507936,22.222221,21.507936,22.222221,1575
1994-02-09,20.952381,23.809525,20.952381,23.809525,1470
1994-02-10,22.142857,23.809525,22.142857,23.809525,11130
1994-02-11,22.380953,22.380953,21.428572,21.428572,1050
1994-02-14,22.380953,23.809525,21.428572,23.809525,3150
1994-02-15,21.428572,23.333332,21.428572,23.333332,1155
1994-02-16,23.809525,23.809525,21.428572,23.333332,12180
1994-02-17,23.333332,23.333332,23.333332,23.333332,945
1994-02-18,23.809525,23.809525,23.809525,23.809525,630
1994-02-22,22.857143,23.333332,20.952381,22.380953,6825
1994-02-23,21.666668,21.904762,20.952381,20.952381,7875
1994-02-24,22.857143,22.857143,22.857143,22.857143,105
1994-02-25,22.857143,22.857143,22.857143,22.857143,0
1994-02-28,20.952381,23.809525,20.952381,23.809525,2520
1994-03-01,22.857143,23.809525,22.857143,23.809525,1680
1994-03-02,23.809525,23.809525,23.809525,23.809525,0
1994-03-03,23.809525,23.809525,23.809525,23.809525,0
