date,open,high,low,close,volume
1994-03-04,21.428572,22.380953,21.428572,22.380953,735
1994-03-07,21.666668,21.666668,20.952381,20.952381,1470
1994-03-08,22.380953,22.380953,22.380953,22.380953,105
1994-03-09,21.904762,23.809525,20.952381,20.952381,1155
1994-03-10,22.857143,22.857143,22.857143,22.857143,525
1994-03-11,22.857143,22.857143,22.857143,22.857143,0
1994-03-14,22.857143,22.857143,22.857143,22.857143,0
1994-03-15,21.904762,21.904762,21.904762,21.904762,525
1994-03-16,20.952381,21.904762,20.952381,20.952381,630
1994-03-17,23.809525,23.809525,23.809525,23.809525,210
1994-03-18,22.261906,23.095238,20.952381,20.952381,1890
1994-03-21,20.952381,20.952381,20.952381,20.952381,0
1994-03-22,22.857143,22.857143,22.857143,22.857143,105
1994-03-23,22.857143,22.857143,22.857143,22.857143,0
1994-03-24,21.904762,21.904762,21.904762,21.904762,945
1994-03-25,20.952381,22.857143,20.952381,20.952381,735
1994-03-28,20.952381,20.952381,20.952381,20.952381,0
1994-03-29,21.666668,21.666668,21.666668,21.666668,105
1994-03-30,22.380953,22.380953,22.142857,22.142857,315
1994-03-31,20.952381,21.904762,20.952381,21.428572,4200
1994-04-04,21.428572,21.428572,21.428572,21.428572,0
1994-04-05,20.952381,22.142857,20.952381,22.142857,420
1994-04-06,20.952381,20.952381,20.952381,20.952381,525
1994-04-07,20.952381,20.952381,20.952381,20.952381,0
1994-04-08,22.857143,22.857143,21.904762,21.904762,210
1994-04-11,21.904762,21.904762,21.904762,21.904762,0
1994-04-12,22.142857,22.142857,22.142857,22.142857,525
1994-04-13,23.095238,23.095238,21.666668,21.666668,525
1994-04-14,21.190475,21.190475,21.190475,21.190475,420
1994-04-15,22.142857,22.142857,20.952381,20.952381,630
1994-04-18,20.952381,20.952381,20.952381,20.952381,0
1994-04-19,21.666668,21.666668,21.666668,21.666668,630
1994-04-20,20.952381,20.952381,20.952381,20.952381,4725
1994-04-21,21.428572,21.428572,20,20,3465
1994-04-22,20,20,20,20,0
1994-04-25,19.047619,19.047619,19.047619,19.047619,1050
1994-04-26,20,20,19.047619,20,1575
1994-04-28,20,20.476191,19.047619,20,2520
1994-04-29,20,20,20,20,0
1994-05-02,20.952381,20.952381,18.571428,18.571428,1260
1994-05-03,19.047619,19.047619,19.047619,19.047619,1050
1994-05-04,17.619047,17.619047,17.619047,17.619047,2625
1994-05-05,19.047619,19.047619,19.047619,19.047619,315
1994-05-06,18.809525,19.047619,18.571428,19.047619,7035
1994-05-09,19.047619,19.047619,19.047619,19.047619,0
1994-05-10,19.047619,19.047619,19.047619,19.047619,0
1994-05-11,19.047619,19.047619,19.047619,19.047619,210
1994-05-12,16.666668,16.666668,16.666668,16.666668,105
1994-05-13,16.666668,16.666668,16.666668,16.666668,0
1994-05-16,16.666668,16.666668,16.666668,16.666668,0
1994-05-17,17.619047,19.047619,17.619047,19.047619,1365
1994-05-18,17.619047,17.619047,17.142857,17.142857,2205
1994-05-19,17.142857,17.142857,17.142857,17.142857,0
1994-05-20,17.142857,17.142857,17.142857,17.142857,0
1994-05-23,17.142857,17.142857,17.142857,17.142857,0
1994-05-24,17.142857,17.5,16.190475,17.5,1470
1994-05-25,17.619047,17.619047,17.619047,17.619047,420
1994-05-26,17.619047,17.619047,17.619047,17.619047,210
1994-05-27,17.619047,17.619047,17.619047,17.619047,0
1994-05-31,18.333332,19.047619,18.333332,19.047619,315
1994-06-01,19.047619,19.047619,19.047619,19.047619,0
1994-06-02,17.619047,17.619047,16.190475,16.190475,945
1994-06-03,16.190475,16.190475,16.190475,16.190475,0
1994-06-06,16.190475,16.190475,16.190475,16.190475,0
1994-06-07,17.142857,17.142857,17.142857,17.142857,1155
1994-06-08,16.666668,17.857143,16.666668,17.857143,735
1994-06-09,17.857143,17.857143,17.857143,17.857143,0
1994-06-10,19.047619,19.047619,19.047619,19.047619,105
1994-06-13,19.047619,19.047619,19.047619,19.047619,0
1994-06-14,19.047619,19.047619,19.047619,19.047619,0
1994-06-15,19.047619,19.047619,19.047619,19.047619,105
1994-06-16,18.571428,18.571428,16.666668,16.666668,3045
1994-06-17,17.857143,17.857143,17.857143,17.857143,105
1994-06-20,17.857143,17.857143,17.857143,17.857143,0
1994-06-21,17.619047,17.619047,17.619047,17.619047,315
1994-06-22,17.619047,17.619047,17.619047,17.619047,0
1994-06-23,17.142857,17.142857,17.142857,17.142857,210
1994-06-24,17.738094,17.738094,17.738094,17.738094,105
1994-06-27,17.738094,17.738094,17.738094,17.738094,0
1994-06-28,17.619047,18.571428,17.619047,18.571428,210
1994-06-29,16.190475,16.190475,16.190475,16.190475,105
1994-06-30,18.571428,19.047619,17.619047,19.047619,30975
1994-07-01,17.619047,18.333332,17.619047,18.333332,210
1994-07-05,17.142857,17.142857,17.142857,17.142857,315
1994-07-06,17.142857,17.142857,17.142857,17.142857,0
1994-07-07,19.404762,19.404762,17.619047,17.619047,3570
1994-07-08,17.619047,17.619047,17.619047,17.619047,0
1994-07-11,17.619047,17.619047,17.619047,17.619047,0
1994-07-12,17.619047,17.619047,17.619047,17.619047,0
1994-07-13,17.619047,17.619047,17.619047,17.619047,0
1994-07-14,17.619047,17.619047,17.619047,17.619047,0
1994-07-15,17.619047,17.619047,17.619047,17.619047,0
1994-07-18,18.333332,18.333332,18.333332,18.333332,105
1994-07-19,17.142857,17.142857,17.142857,17.142857,1890
1994-07-20,17.142857,17.142857,17.142857,17.142857,0
1994-07-21,19.523809,19.523809,19.523809,19.523809,315
1994-07-22,19.523809,19.523809,19.523809,19.523809,0
1994-07-25,18.095238,18.571428,17.857143,17.857143,4410
1994-07-26,17.857143,17.857143,17.857143,17.857143,0
1994-07-27,17.857143,17.857143,17.857143,17.857143,0
1994-07-28,18.095238,18.095238,18.095238,18.095238,1050
1994-07-29,19.047619,19.047619,18.095238,18.095238,210
1994-08-01,18.095238,18.095238,18.095238,18.095238,0
1994-08-02,17.857143,19.047619,17.619047,19.047619,7875
1994-08-03,18.095238,19.047619,17.901787,19.047619,9240
1994-08-04,18.809525,19.285713,18.616072,19.047619,14700
1994-08-05,18.571428,18.571428,18.571428,18.571428,315
1994-08-08,18.571428,18.571428,18.571428,18.571428,105
1994-08-09,18.571428,18.571428,18.571428,18.571428,105
1994-08-10,19.047619,19.047619,19.047619,19.047619,105
1994-08-11,18.809525,18.809525,18.809525,18.809525,420
1994-08-12,18.809525,18.809525,18.809525,18.809525,0
1994-08-15,17.261906,19.047619,17.261906,19.047619,525
1994-08-16,19.047619,19.047619,19.047619,19.047619,0
1994-08-17,17.261906,17.261906,17.261906,17.261906,210
1994-08-18,17.261906,17.261906,17.261906,17.261906,0
1994-08-19,18.095238,18.095238,17.142857,17.142857,1890
1994-08-22,17.142857,17.142857,17.142857,17.142857,525
1994-08-23,17.142857,17.142857,17.142857,17.142857,0
1994-08-24,17.142857,17.142857,17.142857,17.142857,315
1994-08-25,17.142857,17.142857,17.142857,17.142857,0
1994-08-26,17.142857,17.142857,17.142857,17.142857,2730
1994-08-29,17.142857,17.142857,17.142857,17.142857,210
1994-08-30,16.547619,18.095238,16.547619,18.095238,1785
1994-08-31,18.095238,18.095238,18.095238,18.095238,0
1994-09-01,18.095238,18.095238,18.095238,18.095238,0
1994-09-02,18.095238,18.095238,18.095238,18.095238,0
1994-09-06,17.142857,17.142857,17.142857,17.142857,420
1994-09-07,17.142857,17.142857,17.142857,17.142857,0
1994-09-08,15.238095,16.666668,15.238095,16.666668,1575
1994-09-09,16.190475,16.190475,16.190475,16.190475,210
1994-09-12,16.190475,16.190475,16.190475,16.190475,0
1994-09-13,16.190475,16.190475,16.190475,16.190475,0
1994-09-14,16.190475,16.190475,16.190475,16.190475,0
1994-09-15,16.190475,16.190475,16.190475,16.190475,0
1994-09-16,17.619047,17.619047,17.619047,17.619047,420
1994-09-19,16.190475,16.190475,16.190475,16.190475,525
1994-09-20,15.952381,15.952381,15.952381,15.952381,315
1994-09-21,15.952381,15.952381,15.952381,15.952381,0
1994-09-22,15.952381,15.952381,15.952381,15.952381,0
1994-09-23,15.952381,15.952381,15.952381,15.952381,0
1994-09-26,15.952381,15.952381,15.952381,15.952381,0
1994-09-27,15.952381,15.952381,15.952381,15.952381,0
1994-09-28,15.952381,15.952381,15.952381,15.952381,0
1994-09-29,15.952381,15.952381,15.952381,15.952381,0
1994-09-30,15.952381,15.952381,15.952381,15.952381,0
1994-10-03,15.952381,15.952381,15.952381,15.952381,0
1994-10-04,15.952381,15.952381,15.952381,15.952381,0
1994-10-05,15.952381,15.952381,15.952381,15.952381,0
1994-10-06,16.666668,16.666668,16.666668,16.666668,1155
1994-10-07,14.761905,14.761905,14.761905,14.761905,945
1994-10-10,14.761905,14.761905,14.761905,14.761905,0
1994-10-11,14.761905,14.761905,14.761905,14.761905,0
1994-10-12,14.761905,14.761905,14.761905,14.761905,0
1994-10-13,14.761905,14.761905,14.761905,14.761905,105
1994-10-14,14.761905,14.761905,14.761905,14.761905,0
1994-10-17,14.761905,14.761905,14.761905,14.761905,0
1994-10-18,14.761905,16.190475,14.761905,16.190475,2625
1994-10-19,16.190475,16.190475,16.190475,16.190475,0
1994-10-20,16.190475,16.190475,16.190475,16.190475,0
1994-10-21,16.190475,16.428572,15.238095,15.238095,4095
1994-10-24,15.238095,15.238095,15.238095,15.238095,0
1994-10-25,15.238095,15.238095,15.238095,15.238095,0
1994-10-26,15.238095,15.238095,15.238095,15.238095,0
1994-10-27,16.666668,16.666668,16.666668,16.666668,210
1994-10-28,16.666668,16.666668,16.666668,16.666668,0
1994-10-31,15.238095,17.619047,15.238095,17.619047,210
1994-11-01,17.619047,17.619047,17.619047,17.619047,0
1994-11-02,17.619047,17.619047,17.619047,17.619047,0
1994-11-03,17.142857,17.142857,17.142857,17.142857,1050
1994-11-04,17.142857,17.142857,17.142857,17.142857,0
1994-11-07,17.142857,17.142857,17.142857,17.142857,0
1994-11-08,17.380953,17.380953,17.380953,17.380953,945
1994-11-09,17.380953,17.380953,17.380953,17.380953,0
1994-11-10,17.380953,17.380953,17.380953,17.380953,0
1994-11-11,16.666668,17.619047,16.666668,17.619047,630
1994-11-14,16.190475,17.380953,16.190475,17.380953,2730
1994-11-15,17.380953,17.380953,17.380953,17.380953,0
1994-11-16,17.380953,17.380953,17.380953,17.380953,0
1994-11-17,17.380953,17.380953,17.380953,17.380953,0
1994-11-18,17.380953,17.380953,17.380953,17.380953,0
1994-11-21,17.380953,17.380953,17.380953,17.380953,0
1994-11-22,17.380953,17.380953,17.380953,17.380953,0
1994-11-23,17.380953,17.380953,17.380953,17.380953,0
1994-11-25,17.380953,17.380953,17.380953,17.380953,0
1994-11-28,17.380953,17.380953,17.380953,17.380953,0
1994-11-29,17.380953,17.380953,17.380953,17.380953,0
1994-11-30,17.380953,17.380953,17.380953,17.380953,0
1994-12-01,17.380953,17.380953,17.380953,17.380953,0
1994-12-02,17.380953,17.380953,17.380953,17.380953,0
1994-12-05,17.380953,17.380953,17.380953,17.380953,0
1994-12-06,18.095238,18.095238,18.095238,18.095238,105
1994-12-07,18.095238,18.095238,18.095238,18.095238,0
1994-12-08,18.095238,18.095238,18.095238,18.095238,0
1994-12-09,18.095238,18.095238,18.095238,18.095238,0
1994-12-12,18.095238,18.095238,18.095238,18.095238,105
1994-12-13,16.190475,17.023809,16.190475,17.023809,630
1994-12-14,18.095238,18.095238,18.095238,18.095238,105
1994-12-15,16.666668,18.095238,15.952381,18.095238,10080
1994-12-16,18.095238,18.571428,17.023809,17.142857,8295
1994-12-19,18.095238,18.095238,17.142857,17.142857,1260
1994-12-20,17.142857,17.142857,17.142857,17.142857,0
1994-12-21,17.619047,17.619047,17.142857,17.142857,735
1994-12-22,17.142857,17.142857,17.142857,17.142857,0
1994-12-23,17.142857,17.142857,16.190475,16.190475,3150
1994-12-27,16.190475,16.190475,16.190475,16.190475,0
1994-12-28,16.190475,16.190475,16.190475,16.190475,0
1994-12-29,16.190475,16.190475,16.190475,16.190475,0
1994-12-30,16.190475,20,16.190475,20,9135
1995-01-03,20,20,17.142857,18.571428,2730
1995-01-04,17.142857,17.142857,17.142857,17.142857,210
1995-01-05,17.142857,17.142857,17.142857,17.142857,0
1995-01-06,19.523809,19.523809,19.047619,19.047619,2415
1995-01-09,19.047619,19.047619,19.047619,19.047619,105
1995-01-10,19.523809,20,19.523809,20,4200
1995-01-11,20,20,19.523809,20,13230
1995-01-12,19.523809,20,19.523809,19.523809,5880
1995-01-13,20.952381,20.952381,19.523809,19.523809,630
1995-01-16,19.523809,19.523809,19.523809,19.523809,0
1995-01-17,19.047619,20,19.047619,20,945
1995-01-18,19.047619,20.952381,19.047619,20.476191,5565
1995-01-19,20.476191,20.476191,20.476191,20.476191,1050
1995-01-20,20,20,20,20,105
1995-01-23,20.476191,20.476191,20.476191,20.476191,210
1995-01-24,20.476191,20.476191,20,20,840
1995-01-25,20,20,20,20,0
1995-01-26,20.476191,20.476191,20.476191,20.476191,315
1995-01-27,20.714287,20.952381,20.119047,20.952381,13020
1995-01-30,20,20.595238,20,20,5880
1995-01-31,20,20.952381,20,20.952381,3360
1995-02-01,20.714287,21.190475,20.357143,20.476191,2205
1995-02-02,20.476191,20.476191,20.476191,20.476191,0
1995-02-03,20.476191,20.476191,20.476191,20.476191,0
1995-02-06,20.952381,21.190475,20.952381,21.190475,6195
1995-02-07,21.190475,21.190475,21.190475,21.190475,0
1995-02-08,21.190475,21.428572,21.190475,21.428572,2520
1995-02-09,20.476191,21.428572,20.476191,20.952381,6300
1995-02-10,20.952381,20.952381,20.952381,20.952381,0
1995-02-13,20.952381,20.952381,20.952381,20.952381,0
1995-02-14,20.952381,20.952381,20.952381,20.952381,0
1995-02-15,20.476191,21.904762,20,21.904762,1785
1995-02-16,19.523809,20.238094,19.523809,20.119047,3360
1995-02-17,18.571428,18.571428,18.571428,18.571428,210
1995-02-21,18.571428,18.571428,18.571428,18.571428,525
1995-02-22,21.428572,21.428572,21.428572,21.428572,105
1995-02-23,18.571428,18.571428,18.571428,18.571428,420
1995-02-24,18.571428,20.476191,18.571428,20.476191,3990
1995-02-27,17.619047,17.619047,17.619047,17.619047,420
1995-02-28,20,20,19.047619,19.047619,1470
1995-03-01,19.523809,19.523809,19.047619,19.523809,1050
1995-03-02,19.523809,19.523809,19.523809,19.523809,0
1995-03-03,19.523809,19.523809,19.523809,19.523809,0
1995-03-06,19.523809,19.523809,19.523809,19.523809,0
1995-03-07,19.523809,19.523809,19.523809,19.523809,0
1995-03-08,19.523809,19.523809,19.523809,19.523809,315
1995-03-09,19.523809,19.523809,19.523809,19.523809,0
1995-03-10,17.619047,17.619047,17.619047,17.619047,105
1995-03-13,17.619047,18.571428,17.619047,18.571428,3465
1995-03-14,18.333332,18.333332,18.333332,18.333332,210
1995-03-15,18.333332,18.333332,18.333332,18.333332,0
1995-03-16,18.333332,18.333332,18.333332,18.333332,0
1995-03-17,17.619047,17.619047,17.619047,17.619047,525
1995-03-20,17.619047,17.619047,17.619047,17.619047,0
1995-03-21,17.619047,17.619047,17.619047,17.619047,0
1995-03-22,17.619047,17.619047,17.619047,17.619047,1050
1995-03-23,17.619047,17.619047,17.619047,17.619047,2520
1995-03-24,17.142857,17.142857,17.142857,17.142857,315
1995-03-27,17.142857,17.142857,17.142857,17.142857,0
1995-03-28,17.142857,17.142857,17.142857,17.142857,315
1995-03-29,17.142857,17.142857,17.142857,17.142857,525
1995-03-30,17.142857,17.619047,17.142857,17.619047,945
1995-03-31,17.142857,17.857143,17.142857,17.857143,3360
1995-04-03,17.857143,17.857143,17.857143,17.857143,0
1995-04-04,18.095238,18.095238,17.738094,17.738094,630
1995-04-05,18.095238,18.095238,17.142857,17.142857,2310
1995-04-06,17.142857,17.142857,17.142857,17.142857,0
1995-04-07,17.738094,17.738094,17.142857,17.142857,315
1995-04-10,17.142857,17.738094,17.142857,17.738094,3150
1995-04-11,17.619047,17.619047,17.619047,17.619047,1050
1995-04-12,17.738094,17.738094,17.738094,17.738094,210
1995-04-13,17.738094,17.738094,17.738094,17.738094,0
1995-04-17,17.738094,17.738094,17.738094,17.738094,0
1995-04-18,16.666668,17.619047,16.666668,17.619047,3885
1995-04-19,17.619047,17.619047,17.619047,17.619047,0
1995-04-20,17.619047,17.619047,17.619047,17.619047,630
1995-04-21,17.619047,17.619047,17.619047,17.619047,630
1995-04-24,16.666668,17.619047,16.666668,17.619047,1785
1995-04-25,17.619047,17.619047,17.619047,17.619047,0
1995-04-26,17.619047,17.619047,17.619047,17.619047,0
1995-04-27,17.619047,17.619047,17.619047,17.619047,0
1995-04-28,17.619047,17.619047,17.619047,17.619047,0
1995-05-01,17.619047,19.047619,17.619047,19.047619,12180
1995-05-02,16.666668,16.666668,16.666668,16.666668,315
1995-05-03,17.619047,17.857143,17.619047,17.857143,525
1995-05-04,17.857143,17.857143,17.857143,17.857143,0
1995-05-05,17.857143,17.857143,17.857143,17.857143,0
1995-05-08,19.285713,19.285713,19.285713,19.285713,630
1995-05-09,19.285713,19.285713,19.285713,19.285713,210
1995-05-10,17.142857,18.571428,17.142857,18.571428,2100
1995-05-11,17.619047,17.619047,17.619047,17.619047,210
1995-05-12,17.619047,17.619047,17.619047,17.619047,0
1995-05-15,17.380953,19.047619,17.380953,19.047619,315
1995-05-16,19.047619,19.047619,19.047619,19.047619,0
1995-05-17,19.047619,19.047619,19.047619,19.047619,0
1995-05-18,19.047619,19.047619,19.047619,19.047619,0
1995-05-19,16.666668,16.666668,16.666668,16.666668,420
1995-05-22,16.666668,16.666668,16.666668,16.666668,0
1995-05-23,17.023809,17.380953,17.023809,17.380953,735
1995-05-24,17.619047,17.619047,15.714286,15.714286,840
1995-05-25,16.666668,16.666668,16.666668,16.666668,105
1995-05-26,18.095238,18.095238,18.095238,18.095238,105
1995-05-30,18.095238,18.095238,18.095238,18.095238,105
1995-05-31,18.095238,18.095238,18.095238,18.095238,0
1995-06-01,18.095238,18.095238,18.095238,18.095238,0
1995-06-02,16.428572,16.666668,15.833333,16.666668,1050
1995-06-05,15.714286,15.714286,15.714286,15.714286,2310
1995-06-06,15.714286,15.714286,15.714286,15.714286,315
1995-06-07,15.714286,15.714286,15.714286,15.714286,0
1995-06-08,15.238095,15.238095,15.238095,15.238095,105
1995-06-09,15.238095,15.238095,15.238095,15.238095,105
1995-06-12,16.190475,16.190475,16.190475,16.190475,420
1995-06-13,16.190475,16.190475,16.190475,16.190475,0
1995-06-14,15.238095,15.714286,15.238095,15.238095,2835
1995-06-15,15.238095,15.714286,14.047619,15.714286,21000
1995-06-16,15.714286,15.714286,14.285714,14.285714,2310
1995-06-19,15.47619,15.47619,15.47619,15.47619,210
1995-06-20,15,15,15,15,735
1995-06-21,15,15,15,15,0
1995-06-22,15,15,15,15,0
1995-06-23,15,15,15,15,0
1995-06-26,15.714286,15.714286,15.714286,15.714286,105
1995-06-27,15.714286,15.714286,14.285714,14.761905,8295
1995-06-28,14.761905,14.761905,14.761905,14.761905,0
1995-06-29,15.238095,15.238095,14.285714,14.285714,3465
1995-06-30,14.642857,15.238095,14.285714,14.404762,9240
1995-07-03,14.285714,15,14.285714,15,2415
1995-07-05,14.642857,14.642857,14.642857,14.642857,315
1995-07-06,15.595238,15.595238,15.595238,15.595238,315
1995-07-07,15.238095,15.595238,15.238095,15.595238,1050
1995-07-10,14.285714,16.190475,14.285714,16.190475,420
1995-07-11,16.190475,16.190475,16.190475,16.190475,0
1995-07-12,15.595238,15.595238,15.595238,15.595238,315
1995-07-13,15.595238,15.595238,15.595238,15.595238,0
1995-07-14,14.285714,16.190475,14.285714,16.190475,1470
1995-07-17,16.190475,16.190475,16.190475,16.190475,0
1995-07-18,16.190475,16.190475,16.190475,16.190475,0
1995-07-19,14.52381,14.52381,14.52381,14.52381,1260
1995-07-20,14.52381,14.52381,14.52381,14.52381,0
1995-07-21,15,15,15,15,105
1995-07-24,15.357143,16.190475,14.52381,16.190475,3465
1995-07-25,16.190475,16.190475,15.47619,16.190475,840
1995-07-26,14.52381,14.52381,14.404762,14.404762,2730
1995-07-27,14.52381,15,14.52381,15,3150
1995-07-28,15.952381,15.952381,15.238095,15.238095,840
1995-07-31,15.952381,15.952381,15.952381,15.952381,840
1995-08-01,15.714286,15.714286,15.714286,15.714286,1050
1995-08-02,15.714286,15.952381,15,15.714286,4830
1995-08-03,15.714286,15.714286,15.714286,15.714286,0
1995-08-04,15.47619,15.47619,15.47619,15.47619,2310
1995-08-07,16.190475,16.190475,15.952381,15.952381,1155
1995-08-08,15.952381,15.952381,15.952381,15.952381,0
1995-08-09,15.952381,15.952381,15.952381,15.952381,0
1995-08-10,15.952381,15.952381,15.952381,15.952381,0
1995-08-11,15.952381,15.952381,15.952381,15.952381,0
1995-08-14,15.952381,15.952381,15.952381,15.952381,0
1995-08-15,15.714286,15.714286,15.238095,15.238095,1260
1995-08-16,15.238095,15.238095,15.238095,15.238095,0
1995-08-17,15.238095,15.238095,15.238095,15.238095,0
1995-08-18,15.238095,15.238095,15.238095,15.238095,0
1995-08-21,15.714286,16.666668,15.714286,16.666668,1050
1995-08-22,16.666668,16.666668,16.666668,16.666668,315
1995-08-23,16.666668,16.666668,16.666668,16.666668,0
1995-08-24,16.190475,16.190475,16.190475,16.190475,105
1995-08-25,16.190475,16.190475,16.190475,16.190475,420
1995-08-28,17.619047,17.619047,17.619047,17.619047,630
1995-08-29,17.619047,17.619047,17.619047,17.619047,0
1995-08-30,16.190475,16.190475,16.190475,16.190475,105
1995-08-31,16.190475,16.190475,16.190475,16.190475,0
1995-09-01,17.619047,17.619047,17.142857,17.142857,210
1995-09-05,17.619047,17.619047,16.904762,17.619047,3570
1995-09-06,17.857143,17.857143,16.190475,16.904762,840
1995-09-07,16.904762,16.904762,16.904762,16.904762,0
