date,open,high,low,close,volume
1995-09-08,17.857143,17.857143,17.142857,17.142857,420
1995-09-11,16.190475,17.857143,16.190475,17.142857,1050
1995-09-12,17.857143,17.857143,17.142857,17.142857,840
1995-09-13,17.857143,17.857143,17.142857,17.142857,1155
1995-09-14,17.857143,17.857143,17.857143,17.857143,315
1995-09-15,17.857143,17.857143,17.857143,17.857143,0
1995-09-18,16.190475,16.428572,16.190475,16.428572,420
1995-09-19,16.428572,16.428572,16.428572,16.428572,0
1995-09-20,18.095238,18.095238,18.095238,18.095238,840
1995-09-21,18.095238,18.095238,16.190475,16.904762,525
1995-09-22,16.190475,16.190475,16.190475,16.190475,1050
1995-09-25,16.190475,16.190475,16.190475,16.190475,1260
1995-09-26,16.190475,16.190475,16.190475,16.190475,0
1995-09-27,16.190475,16.190475,16.190475,16.190475,525
1995-09-28,16.666668,17.857143,16.428572,16.428572,525
1995-09-29,17.857143,17.857143,17.857143,17.857143,420
1995-10-02,17.380953,17.380953,16.190475,16.190475,735
1995-10-03,16.190475,16.190475,16.190475,16.190475,0
1995-10-04,16.190475,17.142857,16.190475,17.142857,630
1995-10-05,17.142857,17.142857,17.142857,17.142857,0
1995-10-06,16.190475,16.190475,15.47619,16.190475,5145
1995-10-09,16.190475,16.190475,16.190475,16.190475,0
1995-10-10,16.309525,16.309525,15.47619,16.309525,945
1995-10-11,16.190475,16.190475,15.833333,15.833333,420
1995-10-12,15.833333,15.833333,15.833333,15.833333,0
1995-10-13,15.833333,15.833333,15.833333,15.833333,0
1995-10-16,17.142857,17.142857,15.47619,16.190475,2310
1995-10-17,15.47619,17.142857,15.47619,17.142857,315
1995-10-18,16.428572,16.428572,15.47619,15.47619,4410
1995-10-19,15.47619,15.47619,15.47619,15.47619,0
1995-10-20,17.142857,17.142857,17.142857,17.142857,840
1995-10-23,15.47619,15.47619,15.47619,15.47619,525
1995-10-24,16.428572,17.142857,16.190475,16.190475,4830
1995-10-25,15.595238,17.619047,15.595238,17.619047,945
1995-10-26,16.666668,17.619047,16.666668,17.619047,1155
1995-10-27,17.619047,17.619047,17.619047,17.619047,0
1995-10-30,17.619047,17.619047,17.619047,17.619047,0
1995-10-31,16.428572,16.666668,16.428572,16.666668,210
1995-11-01,16.666668,16.666668,16.666668,16.666668,0
1995-11-02,16.666668,16.666668,16.190475,16.190475,3675
1995-11-03,16.190475,16.190475,16.190475,16.190475,630
1995-11-06,16.190475,16.190475,16.190475,16.190475,0
1995-11-07,16.190475,17.619047,16.190475,17.619047,420
1995-11-08,16.190475,16.190475,16.190475,16.190475,105
1995-11-09,17.380953,17.380953,17.380953,17.380953,105
1995-11-10,16.190475,16.666668,16.190475,16.666668,525
1995-11-13,16.190475,16.190475,16.190475,16.190475,525
1995-11-14,17.619047,17.619047,16.190475,16.666668,2940
1995-11-15,16.666668,16.666668,16.666668,16.666668,0
1995-11-16,17.380953,17.380953,17.380953,17.380953,630
1995-11-17,16.666668,16.666668,16.666668,16.666668,1050
1995-11-20,16.666668,16.666668,16.666668,16.666668,0
1995-11-21,16.666668,16.666668,16.666668,16.666668,0
1995-11-22,16.190475,16.666668,16.190475,16.666668,5040
1995-11-24,16.666668,16.666668,16.666668,16.666668,0
1995-11-27,16.666668,16.666668,16.666668,16.666668,0
1995-11-28,16.666668,16.666668,16.666668,16.666668,0
1995-11-29,15.47619,15.47619,15.47619,15.47619,1365
1995-11-30,15.47619,15.47619,15.47619,15.47619,0
1995-12-01,15.47619,15.47619,15.47619,15.47619,420
1995-12-04,15.47619,15.47619,15.47619,15.47619,0
1995-12-05,15.47619,15.47619,15.47619,15.47619,0
1995-12-06,15.47619,15.47619,15.47619,15.47619,0
1995-12-07,16.309525,16.309525,16.309525,16.309525,105
1995-12-08,16.309525,16.309525,16.309525,16.309525,0
1995-12-11,16.309525,16.309525,16.309525,16.309525,0
1995-12-12,14.761905,16.190475,14.761905,15.952381,8295
1995-12-13,15.952381,15.952381,15.952381,15.952381,945
1995-12-14,17.142857,17.142857,17.142857,17.142857,525
1995-12-15,17.142857,17.142857,17.142857,17.142857,735
1995-12-18,16.071428,16.071428,16.071428,16.071428,105
1995-12-19,16.071428,16.071428,16.071428,16.071428,0
1995-12-20,16.547619,17.142857,16.190475,17.142857,2205
1995-12-21,17.142857,17.142857,16.190475,16.190475,420
1995-12-22,16.190475,16.190475,16.190475,16.190475,0
1995-12-26,16.190475,16.190475,16.190475,16.190475,0
1995-12-27,16.190475,16.190475,16.190475,16.190475,105
1995-12-28,15.952381,15.952381,15.952381,15.952381,210
1995-12-29,15,15.833333,15,15.833333,1995
1996-01-02,14.761905,14.761905,14.761905,14.761905,210
1996-01-03,14.761905,15,14.761905,14.761905,2310
1996-01-04,14.761905,14.761905,14.761905,14.761905,0
1996-01-05,14.761905,14.761905,14.761905,14.761905,1260
1996-01-08,13.809524,13.809524,13.809524,13.809524,1050
1996-01-09,13.809524,16.190475,13.809524,16.190475,420
1996-01-10,15.357143,15.357143,13.809524,14.880952,1050
1996-01-11,13.571429,14.642857,13.571429,14.642857,2100
1996-01-12,15.714286,15.714286,15.714286,15.714286,420
1996-01-15,14.285714,14.285714,14.285714,14.285714,1890
1996-01-16,13.809524,15.714286,13.333333,14.285714,1680
1996-01-17,14.285714,14.285714,14.285714,14.285714,0
1996-01-18,15.714286,15.714286,14.761905,14.761905,840
1996-01-19,15.119048,15.119048,14.404762,14.404762,420
1996-01-22,14.285714,14.285714,14.285714,14.285714,420
1996-01-23,13.571429,14.285714,13.571429,14.285714,420
1996-01-24,13.452381,13.452381,13.452381,13.452381,1365
1996-01-25,14.761905,14.761905,14.761905,14.761905,420
1996-01-26,14.761905,14.761905,14.761905,14.761905,0
1996-01-29,14.761905,14.761905,14.761905,14.761905,105
1996-01-30,14.761905,14.761905,14.761905,14.761905,0
1996-01-31,13.333333,14.761905,13.333333,13.333333,315
1996-02-01,14.285714,14.285714,14.285714,14.285714,1050
1996-02-02,14.285714,14.285714,14.285714,14.285714,105
1996-02-05,14.285714,14.285714,13.809524,14.285714,6825
1996-02-06,14.285714,14.285714,14.285714,14.285714,0
1996-02-07,13.809524,14.761905,13.809524,14.761905,1260
1996-02-08,14.761905,14.761905,14.761905,14.761905,0
1996-02-09,15,15,15,15,420
1996-02-12,13.809524,14.52381,13.809524,14.52381,6720
1996-02-13,14.52381,14.52381,14.52381,14.52381,0
1996-02-14,14.52381,14.52381,14.52381,14.52381,0
1996-02-15,14.52381,14.52381,14.52381,14.52381,0
1996-02-16,15,15,15,15,105
1996-02-20,13.571429,13.571429,13.571429,13.571429,105
1996-02-21,14.166667,14.642857,14.166667,14.642857,1155
1996-02-22,14.196429,14.196429,14.196429,14.196429,3255
1996-02-23,15.238095,15.238095,15.238095,15.238095,315
1996-02-26,13.690476,13.690476,13.690476,13.690476,1470
1996-02-27,13.452381,13.452381,13.452381,13.452381,105
1996-02-28,13.333333,14.285714,13.333333,14.285714,1365
1996-02-29,12.857143,12.857143,12.857143,12.857143,210
1996-03-01,15,15,15,15,1260
1996-03-04,12.857143,12.857143,12.857143,12.857143,1050
1996-03-05,12.857143,12.857143,12.857143,12.857143,0
1996-03-06,13.452381,13.452381,13.452381,13.452381,105
1996-03-07,13.452381,13.452381,13.452381,13.452381,0
1996-03-08,13.452381,13.452381,13.452381,13.452381,0
1996-03-11,13.452381,13.452381,13.452381,13.452381,0
1996-03-12,12.619048,13.333333,12.619048,13.333333,6930
1996-03-13,15,15,13.5,14,2500
1996-03-14,12.75,14,12.75,13.375,800
1996-03-15,12.75,12.75,12.75,12.75,600
1996-03-18,12.75,15,12.75,15,400
1996-03-19,13.25,13.5,13.25,13.5,2100
1996-03-20,13.75,13.75,13.75,13.75,700
1996-03-21,12.75,12.75,12.75,12.75,800
1996-03-22,12.75,12.75,12.75,12.75,0
1996-03-25,12.75,12.75,12.75,12.75,0
1996-03-26,15,15,12.75,12.75,700
1996-03-27,12.75,12.75,12.75,12.75,0
1996-03-28,13,14,13,13.25,2400
1996-03-29,14.5,15,14.5,15,600
1996-04-01,15,15,12.75,12.75,800
1996-04-02,15,15,14,14,1800
1996-04-03,15,15,15,15,100
1996-04-04,13.25,13.25,13.25,13.25,100
1996-04-08,13.875,13.875,13.875,13.875,400
1996-04-09,12.75,13,12.75,13,200
1996-04-10,14.5,14.5,14.5,14.5,300
1996-04-11,13.625,13.625,13.625,13.625,600
1996-04-12,13.625,13.625,13.625,13.625,0
1996-04-15,14.5,15,12.75,15,10700
1996-04-16,15,15,14,14,1300
1996-04-17,13.875,15,12.75,15,6900
1996-04-18,15,15,15,15,300
1996-04-19,13,13,12.875,12.875,1800
1996-04-22,15,15,13,15,2700
1996-04-23,12.75,15,12.75,13,1000
1996-04-24,12.75,15,12.75,15,700
1996-04-25,14.75,15.25,14.75,15.25,3200
1996-04-26,15.25,15.25,15.25,15.25,0
1996-04-29,15.25,15.25,15.25,15.25,0
1996-04-30,15.5,15.5,15.25,15.25,800
1996-05-01,15.25,15.25,15.25,15.25,0
1996-05-02,15.25,15.25,15.25,15.25,0
1996-05-03,14.25,15.125,14.25,15.125,7100
1996-05-06,14.9375,14.9375,14.9375,14.9375,1600
1996-05-07,14.875,15.5,14.25,14.9375,1900
1996-05-08,14.9375,14.9375,14.9375,14.9375,0
1996-05-09,14.9375,14.9375,14.9375,14.9375,0
1996-05-10,14.9375,14.9375,14.9375,14.9375,0
1996-05-13,14.5,15,14.25,14.25,15300
1996-05-14,14.875,15,14.25,15,1300
1996-05-15,15,15,15,15,0
1996-05-16,14.5,15.25,14.375,15.25,6900
1996-05-17,15.25,15.25,15.25,15.25,0
1996-05-20,14.5,14.625,13.875,14.625,9000
1996-05-21,14.625,14.625,14.625,14.625,0
1996-05-22,14.375,14.375,13.875,13.875,10000
1996-05-23,13.875,14.5,13.875,14.5,6100
1996-05-24,14.5,14.5,14.5,14.5,0
1996-05-28,15,15,14.5,14.5,2000
1996-05-29,14.5,14.5,14.5,14.5,0
1996-05-30,14.75,14.875,13.75,14.875,1300
1996-05-31,14.875,14.875,14.875,14.875,0
1996-06-03,13.75,13.75,13.75,13.75,100
1996-06-04,13.75,13.75,13.75,13.75,0
1996-06-05,13.75,13.75,13.75,13.75,0
1996-06-06,14.5,14.5,14.5,14.5,300
1996-06-07,14.25,14.25,14.25,14.25,100
1996-06-10,14.25,14.25,14.25,14.25,0
1996-06-11,13.75,14.125,13.75,14.125,600
1996-06-12,13.75,14.875,13.75,14.875,1200
1996-06-13,14.625,14.625,13.75,14.5,1300
1996-06-14,13.75,13.75,13.75,13.75,800
1996-06-17,15,15,15,15,200
1996-06-18,15,15,15,15,0
1996-06-19,15,15,15,15,0
1996-06-20,15,15,15,15,0
1996-06-21,15,15,15,15,0
1996-06-24,14.875,14.875,14.875,14.875,500
1996-06-25,13.875,14.875,13.75,13.875,6000
1996-06-26,13.75,13.75,13.75,13.75,500
1996-06-27,13.6875,13.6875,13.6875,13.6875,100
1996-06-28,13.6875,13.6875,13.6875,13.6875,0
1996-07-01,14,14,14,14,300
1996-07-02,14,14,14,14,100
1996-07-03,14,14,14,14,0
1996-07-05,13,14.25,13,14.25,3500
1996-07-08,13.25,14.75,13.25,14.75,10900
1996-07-09,13.25,13.875,13,13,9200
1996-07-10,13,13,13,13,0
1996-07-11,13,13,13,13,0
1996-07-12,13,14.3125,13,14.3125,800
1996-07-15,14.3125,14.3125,14.3125,14.3125,0
1996-07-16,13.5,13.5,13.5,13.5,1200
1996-07-17,14.25,14.25,13,13.5,2600
1996-07-18,12.75,12.875,12,12,800
1996-07-19,13.25,14,13.25,13.625,11800
1996-07-22,12.25,12.25,12.25,12.25,100
1996-07-23,12.75,13.5,12.75,13.5,1300
1996-07-24,13.5,13.5,13.5,13.5,0
1996-07-25,13.5,13.5,13.5,13.5,0
1996-07-26,13.5,13.5,13.5,13.5,0
1996-07-29,12.6875,13,12.6875,13,300
1996-07-30,13,13,13,13,0
1996-07-31,12.875,12.875,12.875,12.875,500
1996-08-01,13.5,14.25,13.25,14.25,10900
1996-08-02,15,15,15,15,100
1996-08-05,15,15,15,15,0
1996-08-06,13.5,14,13.5,13.5,4100
1996-08-07,13.5,13.5,13.5,13.5,0
1996-08-08,13.5,13.5,13.5,13.5,0
1996-08-09,14.125,15.25,14.125,15,300
1996-08-12,13.75,14.25,13.75,13.8125,1700
1996-08-13,13.8125,13.8125,13.8125,13.8125,0
1996-08-14,13.8125,13.8125,13.8125,13.8125,0
1996-08-15,14.125,14.125,14.125,14.125,1000
1996-08-16,15.25,15.25,15.25,15.25,100
1996-08-19,14.625,14.625,14.5,14.5,2000
1996-08-20,15.25,15.25,14.5,14.5,1100
1996-08-21,15.25,15.25,14.75,14.75,9300
1996-08-22,14.75,14.75,14.75,14.75,100
1996-08-23,14.75,14.75,14.75,14.75,100
1996-08-26,14.75,14.75,14.75,14.75,1000
1996-08-27,15.25,15.25,15.125,15.25,5000
1996-08-28,14.75,14.75,14.75,14.75,2000
1996-08-29,15,15,15,15,2300
1996-08-30,15.25,15.5,14.75,15.25,6100
1996-09-03,14.75,14.75,14.75,14.75,3100
1996-09-04,15.375,15.375,15.375,15.375,1000
1996-09-05,14.5,15.625,14.5,15.625,200
1996-09-06,15.625,15.625,15.625,15.625,0
1996-09-09,15.625,15.625,15.625,15.625,0
1996-09-10,14.5,14.5,14.5,14.5,400
1996-09-11,15,15,15,15,300
1996-09-12,15,15,15,15,0
1996-09-13,15,15,15,15,0
1996-09-16,15,15,15,15,0
1996-09-17,15,15,15,15,0
1996-09-18,15,15,15,15,0
1996-09-19,15,15,15,15,100
1996-09-20,15,15,15,15,0
1996-09-23,15,15,15,15,0
1996-09-24,15,15,15,15,0
1996-09-25,14.75,14.75,14.75,14.75,600
1996-09-26,14.875,15.125,14.75,14.75,11900
1996-09-27,14.875,15.125,14.875,15.125,2400
1996-09-30,15.125,15.125,15.125,15.125,0
1996-10-01,15.125,15.125,15.125,15.125,0
1996-10-02,14.5,14.5,14.5,14.5,1000
1996-10-03,15,15,15,15,200
1996-10-04,15,15,15,15,100
1996-10-07,15,15,15,15,0
1996-10-08,15,15.25,15,15.25,1600
1996-10-09,14.5,14.5,14.5,14.5,1500
1996-10-10,14.75,15,14.75,15,1800
1996-10-11,15,15,15,15,0
1996-10-14,14.5,14.5,14.5,14.5,500
1996-10-15,14.75,15.1875,14.75,14.75,3100
1996-10-16,14.75,14.75,14.75,14.75,0
1996-10-17,14.75,14.75,14.75,14.75,0
1996-10-18,14.75,14.75,14.75,14.75,0
1996-10-21,14.75,14.75,14.75,14.75,1300
1996-10-22,14.75,14.75,14.75,14.75,0
1996-10-23,15.5,15.5,14.875,14.875,600
1996-10-24,14.5,15,14.5,14.5,1900
1996-10-25,15.5,15.5,15.5,15.5,300
1996-10-28,14.875,15.75,14.875,15.5,6600
1996-10-29,15.5,15.5,14.75,14.75,3500
1996-10-30,15.25,15.875,15.125,15.875,3000
1996-10-31,14.75,16.25,14.75,15.125,7600
1996-11-01,16.25,16.25,14.75,14.75,1600
1996-11-04,15.375,15.5,14.75,14.75,4600
1996-11-05,14.75,14.75,14.75,14.75,1600
1996-11-06,15.375,15.375,15.375,15.375,2500
1996-11-07,15,15,15,15,600
1996-11-08,15,15,15,15,0
1996-11-11,15,15,15,15,0
1996-11-12,15,15,15,15,0
1996-11-13,15,15.25,15,15,800
1996-11-14,15.75,15.75,15,15,1500
1996-11-15,15,15,14.9375,14.9375,26300
1996-11-18,15.125,15.5,15,15.4375,17500
1996-11-19,15,15,15,15,1200
1996-11-20,15.5,15.5,15.375,15.375,1200
1996-11-21,15,15,15,15,700
1996-11-22,15,15,15,15,0
1996-11-25,15.25,15.25,15.25,15.25,2700
1996-11-26,15.25,15.25,15,15.25,1000
1996-11-27,15.25,15.25,15.25,15.25,500
1996-11-29,15.25,15.25,15.25,15.25,0
1996-12-02,15,15,15,15,600
1996-12-03,15,15.75,15,15.5,5200
1996-12-04,15.5,15.5,15.5,15.5,0
1996-12-05,15.125,15.625,15.125,15.5,3700
1996-12-06,15,15,15,15,200
1996-12-09,15,15,15,15,100
1996-12-10,15,15,15,15,1800
1996-12-11,15,15,15,15,200
1996-12-12,15,15,15,15,0
1996-12-13,15,15,15,15,100
1996-12-16,15,15.5,15,15.5,3700
1996-12-17,16.25,16.25,15.5,16.25,700
1996-12-18,15,15.3125,15,15.3125,1100
1996-12-19,15.3125,15.3125,15.3125,15.3125,0
1996-12-20,15.3125,15.3125,15.3125,15.3125,0
1996-12-23,15.3125,15.3125,15.3125,15.3125,0
1996-12-24,15.3125,15.3125,15.3125,15.3125,100
1996-12-26,16.25,16.25,16.25,16.25,500
1996-12-27,15,15,15,15,200
1996-12-30,15,15,15,15,0
1996-12-31,15,15,15,15,200
1997-01-02,15.5,15.5,15.375,15.375,5500
1997-01-03,15,15,15,15,1300
1997-01-06,15,15,15,15,300
1997-01-07,15,16,15,16,400
1997-01-08,15,15.5,15,15.5,1100
1997-01-09,15.5,15.5,15.5,15.5,0
1997-01-10,15,15,15,15,200
1997-01-13,15,15,15,15,0
1997-01-14,15,15.875,15,15.875,1700
1997-01-15,15.875,15.875,15.875,15.875,0
1997-01-16,15,15,15,15,1000
1997-01-17,15,15,15,15,0
1997-01-20,15,15,15,15,0
1997-01-21,15,15.5,15,15.5,3600
1997-01-22,15,15.75,15,15.5,6000
1997-01-23,16.25,16.25,15,15.5,3800
1997-01-24,15.5,15.5,15.5,15.5,0
1997-01-27,15.5,16,14.75,15.125,7300
1997-01-28,15.75,15.75,14.75,14.75,1200
1997-01-29,15.5,15.5,15.5,15.5,1300
1997-01-30,14.75,15,14.75,15,2200
1997-01-31,16,16,15,15.5,9700
1997-02-03,16,16,16,16,200
1997-02-04,15.5,15.875,15.5,15.625,6400
1997-02-05,15.625,15.625,15.625,15.625,0
1997-02-06,15.5,15.875,15.5,15.875,2700
1997-02-07,15.5,15.5,15.5,15.5,3200
1997-02-10,15.5,15.5,15.5,15.5,900
1997-02-11,15.875,16.25,15.875,16.125,6900
1997-02-12,16.125,16.125,16.125,16.125,0
1997-02-13,15.75,15.75,15.75,15.75,300
1997-02-14,15.875,15.875,15.875,15.875,1000
1997-02-18,15.75,15.75,15.75,15.75,800
1997-02-19,16,16.75,16,16,2100
1997-02-20,16,16,16,16,0
1997-02-21,16.25,16.5,16,16.375,8100
1997-02-24,16.375,16.375,16.375,16.375,0
1997-02-25,16,16,16,16,100
1997-02-26,16,16,16,16,0
1997-02-27,16,16,16,16,400
1997-02-28,16,16.25,16,16.25,7900
1997-03-03,16,16,16,16,1500
1997-03-04,16,16.75,16,16.75,3500
1997-03-05,16.75,16.75,16.75,16.75,0
1997-03-06,16.75,16.75,16.25,16.25,400
1997-03-07,17,17,16,16.625,11400
1997-03-10,16,17,16,17,900
1997-03-11,16,17,16,16.25,9600
1997-03-12,17,17,17,17,500
1997-03-13,16.5,16.5,16,16,1400
1997-03-14,16.25,17,16,16,13000
1997-03-17,16.25,16.25,16.25,16.25,200
1997-03-18,16.25,16.75,16.25,16.75,1900
1997-03-19,16,17.25,16,17.25,500
1997-03-20,17.25,17.25,17.25,17.25,0
1997-03-21,17.25,17.25,17.25,17.25,0
1997-03-24,17.25,17.25,17.25,17.25,0
1997-03-25,16,17,16,17,1000
1997-03-26,16,16,16,16,2000
1997-03-27,16,16,16,16,2000
1997-03-31,16.25,16.25,16,16,6100
1997-04-01,16,16,16,16,6500
1997-04-02,16.625,17,16.25,17,1900
1997-04-03,17,17,17,17,0
1997-04-04,16.75,16.75,16.625,16.625,700
1997-04-07,16,16.5,16,16.5,1100
1997-04-08,16.125,17,16.125,16.5,1000
1997-04-09,16,16,16,16,200
1997-04-10,17,17,16,16.5,900
1997-04-11,17,17,16.5,16.5,1200
1997-04-14,16.75,16.75,16,16.625,600
1997-04-15,16.625,16.625,16.625,16.625,0
1997-04-16,16,17,16,17,600
1997-04-17,17,17,17,17,0
1997-04-18,16.75,16.75,16,16,1200
1997-04-21,16,17,16,17,1100
1997-04-22,16,16,16,16,300
1997-04-23,16.5,16.5,16.5,16.5,500
1997-04-24,16,16.5,16,16,800
1997-04-25,16,16.5,16,16,3000
1997-04-28,16.375,17,16.375,16.75,1700
1997-04-29,16.375,16.5,16.375,16.5,400
1997-04-30,16.5,16.5,16.5,16.5,0
1997-05-01,17.125,17.125,17,17,200
1997-05-02,17,17,17,17,0
1997-05-05,17.75,18,17,17,6100
1997-05-06,17.25,18.5,17.25,18,2800
1997-05-07,17.5,17.5,17.25,17.25,600
1997-05-08,17.25,17.4375,17.25,17.4375,4800
1997-05-09,17.4375,17.4375,17.4375,17.4375,1000
1997-05-12,17.25,18,17.25,17.875,12600
1997-05-13,17.875,17.875,17.875,17.875,0
1997-05-14,17.875,17.875,17.875,17.875,0
1997-05-15,17.5,17.5,17.5,17.5,100
1997-05-16,17.25,17.5,17.25,17.5,300
1997-05-19,17.25,17.25,17.25,17.25,100
1997-05-20,17.75,18.25,17.25,17.25,7200
1997-05-21,17.25,18.25,17.25,17.25,900
1997-05-22,17.25,17.25,17.25,17.25,200
1997-05-23,17.25,17.25,17.25,17.25,0
1997-05-27,18,18,17.875,17.875,1000
1997-05-28,17.875,17.875,17.875,17.875,0
1997-05-29,17.875,17.875,17.875,17.875,0
1997-05-30,17.875,17.875,17.875,17.875,0
1997-06-02,17.25,17.25,17.25,17.25,200
1997-06-03,18,18,17.5,17.5,2200
1997-06-04,17.25,17.75,17,17,12600
1997-06-05,17.25,17.25,17.25,17.25,3900
1997-06-06,17.25,17.25,17.25,17.25,3100
1997-06-09,17.625,17.625,17.5,17.5,12800
1997-06-10,17.5,17.5,17.5,17.5,0
1997-06-11,17.5,17.5,17.5,17.5,0
1997-06-12,18,18,17.375,17.375,2900
1997-06-13,17.25,17.25,17.25,17.25,13000
1997-06-16,17.75,18,17.25,18,8200
1997-06-17,17.75,17.75,17.25,17.25,14000
1997-06-18,17.25,17.25,17.25,17.25,0
1997-06-19,17.25,18,17.25,17.875,5400
1997-06-20,17.25,17.25,17.25,17.25,1000
1997-06-23,17.5,18,17.25,18,2200
1997-06-24,17.25,17.625,17.25,17.25,6400
1997-06-25,17.25,17.25,17.25,17.25,0
1997-06-26,17.5,17.5,17.25,17.25,6800
1997-06-27,17.75,17.75,17.625,17.625,2600
1997-06-30,17.25,17.25,17.25,17.25,1200
1997-07-01,17.25,17.984375,17.25,17.984375,5500
1997-07-02,18.25,18.25,18,18,600
1997-07-03,17.25,18.25,17.25,18.25,5500
1997-07-07,18.25,18.25,18.25,18.25,0
1997-07-08,18,18,18,18,800
1997-07-09,17.25,17.25,17.25,17.25,300
1997-07-10,17.25,17.25,17.25,17.25,1400
1997-07-11,17.25,17.75,17.25,17.75,11000
1997-07-14,17.25,17.25,17.25,17.25,1700
1997-07-15,18,18,18,18,700
1997-07-16,17.25,17.75,17.25,17.75,8000
1997-07-17,18,18,17.875,17.875,800
1997-07-18,17.875,17.875,17.875,17.875,600
1997-07-21,17.25,17.25,17.25,17.25,800
1997-07-22,17.5,18,17.25,17.25,9800
1997-07-23,17.375,18,17.25,18,3100
1997-07-24,17.9375,17.9375,17.8125,17.8125,800
1997-07-25,17.25,17.9375,17.25,17.8125,500
1997-07-28,17.25,17.25,17.25,17.25,100
1997-07-29,17.25,17.25,17.25,17.25,0
1997-07-30,17.625,17.625,17.625,17.625,1000
1997-07-31,18,18,17.25,18,700
1997-08-01,17.25,18,17.25,17.375,2200
1997-08-04,17.25,18.25,17.25,17.875,800
1997-08-05,17.875,17.875,17.875,17.875,0
1997-08-06,17.5,17.5,17.5,17.5,300
1997-08-07,17.5,18.5,17.5,18.5,12200
1997-08-08,18.5,18.5,18.5,18.5,200
1997-08-11,17.75,18.25,17.75,17.75,1200
1997-08-12,17.75,17.75,17.75,17.75,1600
1997-08-13,17.75,17.75,17.75,17.75,1000
1997-08-14,17.75,17.75,17.75,17.75,200
1997-08-15,17.75,17.75,17.75,17.75,0
1997-08-18,18.5,18.5,18,18,600
1997-08-19,17.75,18,17.75,18,1300
1997-08-20,17.75,18,17.75,18,3600
1997-08-21,18.125,18.125,18,18,7000
1997-08-22,17.75,18.3125,17.75,18.125,3600
1997-08-25,17.5,18,17.25,18,1600
1997-08-26,18,18,18,18,500
1997-08-27,17.25,17.25,17.25,17.25,1000
1997-08-28,17.25,17.25,17.25,17.25,0
1997-08-29,17.25,17.25,17.25,17.25,100
1997-09-02,17.25,17.25,17.25,17.25,0
1997-09-03,17.5,18,17.5,18,2600
1997-09-04,17.875,17.875,17.875,17.875,500
1997-09-05,17.25,17.25,17.25,17.25,300
1997-09-08,17.25,17.25,17.25,17.25,0
