date,open,high,low,close,volume
1997-09-09,17.25,17.25,17.25,17.25,0
1997-09-10,18,18,18,18,6900
1997-09-11,17.25,17.25,17.25,17.25,800
1997-09-12,17.25,17.25,17.25,17.25,0
1997-09-15,17.375,18,17.25,17.25,8500
1997-09-16,17.25,17.25,17.25,17.25,1200
1997-09-17,17.25,17.875,17,17.5,22300
1997-09-18,18.25,18.25,18,18,4800
1997-09-19,18.25,18.25,18,18.25,3100
1997-09-22,18,18,18,18,3200
1997-09-23,17.375,18,17.25,18,5100
1997-09-24,18,18,18,18,0
1997-09-25,18,18,18,18,0
1997-09-26,17.25,17.25,17.25,17.25,300
1997-09-29,18.25,18.25,17.25,17.875,2800
1997-09-30,17.25,17.625,17.25,17.625,400
1997-10-01,17.625,17.625,17.625,17.625,0
1997-10-02,17.625,17.625,17.625,17.625,0
1997-10-03,17.625,17.875,17.5,17.875,3000
1997-10-06,18,18,17.25,17.25,2600
1997-10-07,17.75,18,17.75,18,1500
1997-10-08,17.25,17.25,17.25,17.25,800
1997-10-09,17.75,17.75,17.75,17.75,1200
1997-10-10,17.25,17.75,17.25,17.75,200
1997-10-13,17.75,17.75,17.75,17.75,0
1997-10-14,17.75,18,17.75,18,700
1997-10-15,18,18,18,18,800
1997-10-16,17.75,17.75,17.75,17.75,1000
1997-10-17,18.25,18.25,18,18,300
1997-10-20,18,18.5,18,18,4400
1997-10-21,18,18,18,18,4400
1997-10-22,18.25,18.25,18.25,18.25,400
1997-10-23,18,18,18,18,700
1997-10-24,17.625,17.75,17.625,17.75,1700
1997-10-27,17.75,17.875,17.75,17.875,4000
1997-10-28,17.5,17.5,17.5,17.5,300
1997-10-29,18,18,18,18,1000
1997-10-30,18.25,18.25,18.25,18.25,100
1997-10-31,17.75,17.75,17.75,17.75,100
1997-11-03,18.5,18.5,18.5,18.5,400
1997-11-04,18.375,18.5,18,18.5,600
1997-11-05,18.25,18.5,18,18.5,6400
1997-11-06,18,18,18,18,600
1997-11-07,18.5,18.5,18.375,18.375,4000
1997-11-10,18.25,18.25,18.25,18.25,400
1997-11-11,18.25,18.25,18.25,18.25,0
1997-11-12,18.5,18.5,18.5,18.5,400
1997-11-13,18.5,18.75,18.375,18.625,8800
1997-11-14,18,18.75,18,18.75,5000
1997-11-17,18.5,19,18.5,19,1500
1997-11-18,19,19,19,19,0
1997-11-19,19,19,19,19,0
1997-11-20,18.875,18.875,18.75,18.75,3200
1997-11-21,19,19,18.625,18.625,1300
1997-11-24,18.625,18.625,18.625,18.625,0
1997-11-25,18.625,18.625,18.625,18.625,0
1997-11-26,18.625,18.625,18.625,18.625,700
1997-11-28,18.625,18.625,18.625,18.625,0
1997-12-01,18.625,18.625,18.625,18.625,400
1997-12-02,18.625,19.5,18.625,19,6800
1997-12-03,19.5,19.5,18.75,18.75,2000
1997-12-04,19.75,21,19.75,20,9900
1997-12-05,19.25,19.75,19.25,19.75,600
1997-12-08,19.75,20.25,19.25,19.25,10400
1997-12-09,19.25,19.25,19.25,19.25,400
1997-12-10,19.25,19.375,19.25,19.25,800
1997-12-11,19.25,20.25,19.25,20.25,1400
1997-12-12,19.375,19.375,19.375,19.375,800
1997-12-15,19.5,19.875,19.375,19.875,4900
1997-12-16,19.375,19.375,19.375,19.375,100
1997-12-17,19.75,19.75,19.375,19.375,7300
1997-12-18,19.375,19.375,19.375,19.375,0
1997-12-19,19.375,19.375,19.375,19.375,0
1997-12-22,19.375,19.375,19.375,19.375,0
1997-12-23,19.375,19.375,19.375,19.375,400
1997-12-24,19.375,19.375,19.375,19.375,1000
1997-12-26,19.375,19.375,19.375,19.375,0
1997-12-29,19,20.25,19,20.125,2300
1997-12-30,20.125,20.125,20.125,20.125,0
1997-12-31,20.25,20.25,20.25,20.25,900
1998-01-02,20.5,20.5,19.25,19.25,800
1998-01-05,19.25,19.25,19.25,19.25,1000
1998-01-06,19.25,19.25,19.25,19.25,0
1998-01-07,19.25,19.25,19.25,19.25,200
1998-01-08,19.25,19.25,19.25,19.25,1500
1998-01-09,18.75,18.75,18.75,18.75,200
1998-01-12,18.75,18.75,18.75,18.75,3000
1998-01-13,18.25,18.5,18,18,6500
1998-01-14,18.375,18.375,18.375,18.375,100
1998-01-15,18,18,18,18,200
1998-01-16,18,18.5,18,18,12200
1998-01-20,18,18.4375,18,18.4375,4400
1998-01-21,18,18,18,18,1000
1998-01-22,18,18.125,18,18.125,6200
1998-01-23,18,18.4375,17.75,18.4375,1300
1998-01-26,18.4375,18.4375,18.4375,18.4375,0
1998-01-27,18,18,17.5,17.5,500
1998-01-28,18,18,17.5,17.5,300
1998-01-29,17.5,17.5,17.5,17.5,0
1998-01-30,18,18,17.5,17.75,2900
1998-02-02,17.625,18.25,17.625,18.25,900
1998-02-03,18.25,18.25,18.1875,18.1875,11200
1998-02-04,18.1875,18.1875,18.1875,18.1875,2700
1998-02-05,18.1875,18.1875,18.1875,18.1875,1600
1998-02-06,18.25,18.25,18,18,1100
1998-02-09,17.75,17.75,17.75,17.75,200
1998-02-10,17.75,18,17.75,18,4700
1998-02-11,18,18,18,18,0
1998-02-12,18,18,18,18,0
1998-02-13,17.75,17.75,17.75,17.75,800
1998-02-17,18,18,18,18,900
1998-02-18,18.125,18.25,18.125,18.25,21400
1998-02-19,18.25,18.25,18.25,18.25,0
1998-02-20,17.75,18.25,17.75,18.25,1200
1998-02-23,18,18.25,17.75,17.75,400
1998-02-24,17.875,18.25,17.875,18.25,300
1998-02-25,17.875,17.875,17.875,17.875,1100
1998-02-26,18.25,18.25,17.875,18.25,1300
1998-02-27,17.875,18.5,17.875,17.875,9200
1998-03-02,18.375,18.375,17.875,17.875,2100
1998-03-03,17.875,18.125,17.875,18.125,500
1998-03-04,18,18,18,18,200
1998-03-05,18,18.3125,18,18.3125,2400
1998-03-06,18,18.3125,18,18.3125,2300
1998-03-09,18,18.5,18,18.5,9900
1998-03-10,18.5,18.5,18.5,18.5,0
1998-03-11,18,18,18,18,300
1998-03-12,18.25,18.5,18,18,9200
1998-03-13,18,18,18,18,300
1998-03-16,18,18.5,18,18.5,7300
1998-03-17,18.5,18.5,18.5,18.5,0
1998-03-18,18.375,18.5,18.375,18.5,3900
1998-03-19,18.125,18.5,18.125,18.5,200
1998-03-20,18.5,18.5,18.5,18.5,1500
1998-03-23,18.125,18.75,18.125,18.25,900
1998-03-24,18.75,19,18.5,18.5,6000
1998-03-25,18.75,19.75,18.5,19.75,4500
1998-03-26,19,20,19,19.5,4500
1998-03-27,19,20,19,20,8000
1998-03-30,19,20,19,19.5,4800
1998-03-31,19.375,19.375,19.375,19.375,100
1998-04-01,20,20,19.75,20,1300
1998-04-02,20,20,20,20,0
1998-04-03,19.5,19.625,19.5,19.625,2300
1998-04-06,20,20.125,19.75,20.125,5000
1998-04-07,19.5,20.125,19.5,19.75,26500
1998-04-08,20.125,20.125,19.625,19.625,900
1998-04-09,19.75,20.25,19.75,20.21875,4300
1998-04-13,20.25,20.375,20,20.25,2500
1998-04-14,19.875,20.375,19.875,20.375,700
1998-04-15,20,20.375,20,20.375,8600
1998-04-16,19.875,19.875,19.875,19.875,300
1998-04-17,19.875,20.375,19.875,20.375,700
1998-04-20,20.375,20.375,19.875,19.875,1200
1998-04-21,20.375,20.375,19.75,20.125,10300
1998-04-22,20.125,20.125,20.125,20.125,0
1998-04-23,20.125,20.125,20.125,20.125,0
1998-04-24,20.125,20.125,20.125,20.125,800
1998-04-27,19.875,19.875,19.875,19.875,2900
1998-04-28,19.875,19.875,19.875,19.875,0
1998-04-29,20,20,20,20,1000
1998-04-30,20.125,20.375,20,20.375,17100
1998-05-01,20.125,20.5,20,20.125,5500
1998-05-04,20.125,20.375,20.125,20.375,9900
1998-05-05,20.375,20.5,20.25,20.5,4400
1998-05-06,20.5,20.5,20.5,20.5,0
1998-05-07,20.5,20.5,20,20,1200
1998-05-08,20,20,20,20,200
1998-05-11,20,20.5,20,20.5,8400
1998-05-12,20,20.5,20,20,4500
1998-05-13,20.5,20.5,20.25,20.25,3200
1998-05-14,20.125,20.125,20.125,20.125,1700
1998-05-15,20,20,20,20,3000
1998-05-18,20,20.5,19.875,20,21600
1998-05-19,20.125,20.5,20.125,20.4375,2000
1998-05-20,20,20,20,20,2500
1998-05-21,20.5,20.5,20,20,1700
1998-05-22,20.25,20.5,20,20.25,6500
1998-05-26,20,20.5,20,20,3800
1998-05-27,20,20,20,20,300
1998-05-28,20.5,20.5,20,20,4900
1998-05-29,20.5,20.5,20.5,20.5,1400
1998-06-01,20.5,20.5,20.25,20.25,1600
1998-06-02,20.5,20.5,20.5,20.5,1100
1998-06-03,20.5,20.5,20.5,20.5,0
1998-06-04,20.5,20.5,20.5,20.5,0
1998-06-05,19.875,20,19.875,20,21900
1998-06-08,20,20,20,20,0
1998-06-09,20,20,20,20,0
1998-06-10,20,20,20,20,2900
1998-06-11,20.5,20.5,20.125,20.125,1000
1998-06-12,20,20.046875,20,20.046875,2000
1998-06-15,20.046875,20.046875,20.046875,20.046875,0
1998-06-16,20.5,20.5,20,20,3100
1998-06-17,20,20,20,20,400
1998-06-18,20,20.5,20,20.5,8300
1998-06-19,19.875,19.875,19.875,19.875,500
1998-06-22,20.25,20.25,20,20,500
1998-06-23,20,20,20,20,0
1998-06-24,20,20,20,20,0
1998-06-25,20.5,20.5,20.5,20.5,100
1998-06-26,20.5,20.5,20.5,20.5,0
1998-06-29,20,20,20,20,1900
1998-06-30,20,20.25,20,20,2000
1998-07-01,20,20,20,20,7100
1998-07-02,20.25,20.25,20,20,5000
1998-07-06,20,20,20,20,2200
1998-07-07,20,20.375,20,20.3125,4600
1998-07-08,20.375,20.375,20,20,600
1998-07-09,20,20,20,20,9500
1998-07-10,20,20.5,20,20,13000
1998-07-13,20.375,20.375,20,20.375,5800
1998-07-14,20,20,20,20,1000
1998-07-15,20,20,20,20,2300
1998-07-16,20,20.375,20,20.375,3600
1998-07-17,20,20.25,20,20,5500
1998-07-20,20,20.5,20,20.5,23900
1998-07-21,20,20,20,20,1000
1998-07-22,20,20.5,20,20.5,4600
1998-07-23,20.5,20.5,20,20.375,4000
1998-07-24,20,20,20,20,700
1998-07-27,20,20,20,20,5100
1998-07-28,20,20.5,20,20.5,1200
1998-07-29,20.5,20.5,20.25,20.5,1600
1998-07-30,20.125,20.125,20.125,20.125,200
1998-07-31,20.125,20.125,20.125,20.125,3800
1998-08-03,20.25,20.5,20.25,20.25,16300
1998-08-04,20.125,20.5,20.125,20.125,2400
1998-08-05,20.125,20.125,20,20,14500
1998-08-06,20.125,20.25,20,20,19900
1998-08-07,20.5,20.5,20.3125,20.3125,8600
1998-08-10,20,20,20,20,1400
1998-08-11,20,20,20,20,500
1998-08-12,20,20.5,20,20.5,200
1998-08-13,20,20,20,20,600
1998-08-14,20,20,20,20,500
1998-08-17,20,20.25,20,20.25,1200
1998-08-18,20,20,20,20,1800
1998-08-19,19.75,19.75,19.75,19.75,1400
1998-08-20,19.5,19.5,19.5,19.5,500
1998-08-21,19,19.5,19,19,10500
1998-08-24,19,19,19,19,0
1998-08-25,19,19,19,19,0
1998-08-26,19,19,19,19,0
1998-08-27,19.5,19.5,19,19.5,4500
1998-08-28,19,19,19,19,1300
1998-08-31,18.5,19,18.5,19,700
1998-09-01,18.5,19,18.5,18.5,1100
1998-09-02,19,19,18.5,19,1300
1998-09-03,18.5,19,18.5,19,7500
1998-09-04,18.875,18.875,18.875,18.875,200
1998-09-08,18.5,18.5,18.5,18.5,600
1998-09-09,18.5,18.5,18.5,18.5,0
1998-09-10,18.5,18.5,18.5,18.5,2600
1998-09-11,19.25,19.25,19.25,19.25,2000
1998-09-14,18.5,18.5,18.5,18.5,400
1998-09-15,18.5,18.5,18.5,18.5,1100
1998-09-16,19,19.25,18.5,18.5,4900
1998-09-17,18.5,18.5,18.5,18.5,0
1998-09-18,18.5,18.5,18.5,18.5,0
1998-09-21,18.5,18.875,18.25,18.875,6800
1998-09-22,18.25,18.25,18,18,800
1998-09-23,18,18,18,18,0
1998-09-24,18.25,18.25,18.25,18.25,700
1998-09-25,18.25,18.25,18.25,18.25,1000
1998-09-28,18.25,18.25,18.25,18.25,0
1998-09-29,18.25,18.25,18.25,18.25,0
1998-09-30,18.125,18.125,18.125,18.125,200
1998-10-01,18.125,18.125,18.125,18.125,1000
1998-10-02,18.125,18.125,18.125,18.125,0
1998-10-05,18.125,18.5,18.125,18.5,1600
1998-10-06,18.5,18.5,18.0625,18.0625,3400
1998-10-07,18,18,17.5,17.5,2100
1998-10-08,17.5,17.5,17.5,17.5,1000
1998-10-09,17.5,17.5,17.5,17.5,0
1998-10-12,18.3125,18.3125,18.3125,18.3125,2500
1998-10-13,17.5,17.5,17.5,17.5,200
1998-10-14,17.5,17.5,17.5,17.5,0
1998-10-15,17.5625,18.125,17.5,18.125,2100
1998-10-16,18,18,18,18,500
1998-10-19,18,18,18,18,200
1998-10-20,18,18,18,18,0
1998-10-21,17.5,17.5,17,17,8500
1998-10-22,17,17,15.5,16.5,6500
1998-10-23,16.5,17.125,16.5,17.125,10000
1998-10-26,16.75,16.75,16.75,16.75,2700
1998-10-27,16.125,16.125,16.125,16.125,100
1998-10-28,16.75,16.75,16.75,16.75,1600
1998-10-29,16.25,17.25,16.25,17.25,700
1998-10-30,17,17,16.25,16.25,4800
1998-11-02,17.5,22,16.75,21.5,23400
1998-11-03,21.5,21.5,19,19,6200
1998-11-04,19.5,19.5,19.5,19.5,2000
1998-11-05,19,19,18,18,11300
1998-11-06,18.125,18.75,18.125,18.75,3400
1998-11-09,19,19,18.25,18.25,6300
1998-11-10,18.25,18.25,18.25,18.25,1000
1998-11-11,18.25,18.25,18.25,18.25,0
1998-11-12,18.25,18.25,18.25,18.25,200
1998-11-13,18.25,18.25,18.25,18.25,600
1998-11-16,18.25,18.25,18.25,18.25,0
1998-11-17,18.25,18.25,18.25,18.25,0
1998-11-18,18.25,19.25,18.25,19.25,1200
1998-11-19,19.25,19.25,18.5,18.875,4200
1998-11-20,18.5,18.5,18.5,18.5,800
1998-11-23,18.5,19,18.5,19,1100
1998-11-24,19,19,19,19,0
1998-11-25,18.5,18.5,18.5,18.5,100
1998-11-27,18.5,18.5,18.5,18.5,0
1998-11-30,18.5,18.5,18,18,3900
1998-12-01,18,18,18,18,0
1998-12-02,18.5,19.25,18.25,19,7500
1998-12-03,18.25,19.375,18.25,18.25,1400
1998-12-04,19.375,19.5,18.9375,18.9375,2900
1998-12-07,18.75,18.75,18.75,18.75,3700
1998-12-08,18.25,18.25,18.25,18.25,2000
1998-12-09,18.25,19,18.25,18.75,1200
1998-12-10,18,19.5,18,19.5,400
1998-12-11,18.25,18.25,18,18,1700
1998-12-14,18.75,18.75,18,18,3400
1998-12-15,18,18,17.25,18,23000
1998-12-16,18,18,18,18,200
1998-12-17,17.375,17.375,17.375,17.375,200
1998-12-18,17.25,17.25,17.25,17.25,100
1998-12-21,17.25,17.25,17.25,17.25,500
1998-12-22,17.25,17.25,17.25,17.25,400
1998-12-23,17.875,17.875,17.25,17.25,2400
1998-12-24,17.25,17.25,17.25,17.25,0
1998-12-28,18,18,18,18,600
1998-12-29,17.25,17.875,16.75,16.75,5000
1998-12-30,18,18,16.375,16.375,7600
1998-12-31,16.625,17.5,16.5,16.625,7000
1999-01-04,18,18,18,18,100
1999-01-05,16.5,17.25,16.5,17.25,300
1999-01-06,16.75,16.75,16.75,16.75,1000
1999-01-07,17.75,17.75,17.75,17.75,100
1999-01-08,17.125,17.25,17.125,17.25,16600
1999-01-11,17,17.25,17,17.25,400
1999-01-12,17,17.25,17,17.25,1100
1999-01-13,16.5,16.5,16.5,16.5,1000
1999-01-14,16.75,17,16.75,17,600
1999-01-15,17,17,17,17,0
1999-01-19,17,17,17,17,200
1999-01-20,17,17,17,17,0
1999-01-21,17.25,17.25,17,17,1200
1999-01-22,17,17,17,17,0
1999-01-25,17,17,16.75,16.75,3100
1999-01-26,16.75,17.25,16.75,16.75,2900
1999-01-27,16.75,16.75,16.5,16.5,5300
1999-01-28,16.5,16.5,16.5,16.5,0
1999-01-29,16.5,16.8125,16.5,16.5,11700
1999-02-01,17,17.25,17,17.125,2300
1999-02-02,16.875,17.25,16.875,17.25,4900
1999-02-03,16.875,17.25,16.875,17.25,21600
1999-02-04,17.25,17.25,17.125,17.125,9400
1999-02-05,17.125,17.125,17.125,17.125,0
1999-02-08,16.5,16.5,16.5,16.5,500
1999-02-09,17.125,17.25,16.75,17.125,8600
1999-02-10,16.5,17.125,16.5,17.125,2900
1999-02-11,17.25,17.25,16.125,16.5,6600
1999-02-12,16.125,16.75,16.125,16.75,6300
1999-02-16,16.25,17,16.25,16.875,5400
1999-02-17,16.25,16.5,16.25,16.5,3500
1999-02-18,16.5,16.5,16.5,16.5,0
1999-02-19,16.25,17,16.25,17,3200
1999-02-22,17,17,16.5,16.5,2700
1999-02-23,16.5,16.5,16.5,16.5,0
1999-02-24,16.375,17,16.375,17,2700
1999-02-25,17,17,17,17,600
1999-02-26,16.6875,17,16.6875,17,2000
1999-03-01,17,17,17,17,0
1999-03-02,17,17,17,17,0
1999-03-03,17,17,17,17,1100
1999-03-04,17,17,17,17,0
1999-03-05,16.625,16.625,16.625,16.625,1400
1999-03-08,16.625,16.875,16.625,16.875,3500
1999-03-09,16.625,16.625,16.625,16.625,2200
1999-03-10,16.5,16.625,16.5,16.625,600
1999-03-11,16.5,16.5,16.5,16.5,900
1999-03-12,16.5,16.5,16.5,16.5,0
1999-03-15,16,16.5,16,16.5,7000
1999-03-16,16.25,16.625,16.25,16.375,3600
1999-03-17,16.375,16.375,16.375,16.375,100
1999-03-18,16.375,16.375,16.125,16.125,5500
1999-03-19,16.125,16.125,16.125,16.125,1700
1999-03-22,16.125,16.125,16.125,16.125,0
1999-03-23,16.25,16.25,16.25,16.25,2000
1999-03-24,16.25,16.25,16.25,16.25,0
1999-03-25,16,16,16,16,2800
1999-03-26,16.25,16.25,16,16.25,30900
1999-03-29,16,16,15.875,15.875,800
1999-03-30,16,16.0625,15.875,15.875,7500
1999-03-31,16.125,16.25,15.875,16.25,5000
1999-04-01,16.25,16.25,16,16,8500
1999-04-05,16,16.25,15.75,15.75,17400
1999-04-06,15.75,16,15.75,15.75,13300
1999-04-07,15.875,15.875,15.875,15.875,10100
1999-04-08,15.75,15.75,15.75,15.75,300
1999-04-09,15.75,15.875,15.75,15.875,1600
1999-04-12,15.75,15.75,15.75,15.75,400
1999-04-13,15.75,15.75,15.5625,15.625,21900
1999-04-14,15.75,15.75,15.5,15.5,6300
1999-04-15,15.5,15.625,15.25,15.625,2500
1999-04-16,15.25,15.25,15.25,15.25,2000
1999-04-19,15.25,15.5,15.25,15.25,21500
1999-04-20,15.5,15.5,15.25,15.25,27100
1999-04-21,15.5,15.5,15.4375,15.5,7200
1999-04-22,15.5,15.625,15.5,15.625,1400
1999-04-23,15.625,15.625,15.625,15.625,0
1999-04-26,15.25,15.75,15,15,25200
1999-04-27,15.75,15.75,15.5,15.75,1800
1999-04-28,15.75,15.75,15.75,15.75,100
1999-04-29,15.625,15.625,15.625,15.625,2100
1999-04-30,15.5,15.625,15.0625,15.625,2200
1999-05-03,15.625,16.125,15.625,16.125,5600
1999-05-04,15.5,15.5,15.5,15.5,300
1999-05-05,16,16,15.75,16,6100
1999-05-06,15.75,15.875,15.75,15.875,3000
1999-05-07,15.75,15.75,15.75,15.75,1000
1999-05-10,15.875,16,15.875,16,21000
1999-05-11,16,16,15.875,15.875,2600
1999-05-12,15.875,16,15.875,15.875,13000
1999-05-13,15.875,15.875,15.875,15.875,500
1999-05-14,15.875,16,15.5,15.5,7200
1999-05-17,15.375,15.375,15.375,15.375,2000
1999-05-18,15.375,15.375,15.375,15.375,0
1999-05-19,15.75,15.75,15.75,15.75,200
1999-05-20,15.75,15.75,15.75,15.75,0
1999-05-21,15.75,16,15,15,6300
1999-05-24,15,15,15,15,0
1999-05-25,15,15.125,15,15.125,2500
1999-05-26,15.125,15.125,15.125,15.125,0
1999-05-27,15.125,15.125,15.125,15.125,0
1999-05-28,15.5,15.5,15,15.4375,8500
1999-06-01,15.4375,15.5,15.375,15.5,1900
1999-06-02,15.125,15.125,15.125,15.125,800
1999-06-03,15.125,15.125,15.125,15.125,200
1999-06-04,15.125,15.125,15.125,15.125,400
1999-06-07,15.125,15.125,15.125,15.125,800
1999-06-08,15.125,15.4375,15.125,15.125,9500
1999-06-09,15.5,15.5,15.125,15.5,2000
1999-06-10,15.125,15.5,15.125,15.5,3000
1999-06-11,15.125,15.125,15.125,15.125,200
1999-06-14,15.125,15.5,15.125,15.375,12300
1999-06-15,15.375,15.375,15.1875,15.1875,4700
1999-06-16,15.1875,15.25,15,15.1875,5600
1999-06-17,15.25,15.25,15.25,15.25,1000
1999-06-18,15.25,15.25,15.25,15.25,1000
1999-06-21,15.25,15.4375,15.25,15.4375,6000
1999-06-22,15,15.5,15,15,13200
1999-06-23,15.5,15.5,15.25,15.5,6000
1999-06-24,15.5,15.5,15.25,15.5,10900
1999-06-25,15.5,15.5,15.5,15.5,900
1999-06-28,15.5,15.5,15.5,15.5,0
1999-06-29,15,15.5,15,15,2900
1999-06-30,15.25,15.375,15.25,15.375,3600
1999-07-01,15,15.5,14.375,15,14000
1999-07-02,15,15.125,14.75,15.125,10900
1999-07-06,15.375,15.375,15,15.25,12700
1999-07-07,15,15.125,15,15.125,4500
1999-07-08,15,15.125,15,15.125,3300
1999-07-09,15,15.25,15,15.25,500
1999-07-12,15.5,15.5,15.125,15.125,2000
1999-07-13,15.125,15.125,15.125,15.125,0
1999-07-14,15.375,15.5,15.25,15.5,2800
1999-07-15,15.375,15.375,15.25,15.25,6400
1999-07-16,15.375,15.375,15.25,15.25,5000
1999-07-19,15.375,15.625,15,15.375,17000
1999-07-20,15.125,15.125,15.125,15.125,1000
1999-07-21,15.125,15.3125,15,15.3125,6300
1999-07-22,15.3125,15.3125,15.3125,15.3125,0
1999-07-23,15,15,15,15,2400
1999-07-26,15,15,15,15,200
1999-07-27,15.375,15.375,15.375,15.375,1000
1999-07-28,15.25,15.25,15,15,5600
1999-07-29,15.4375,15.4375,15,15,2600
1999-07-30,15,15,15,15,0
1999-08-02,15.5,15.5,15,15.375,26800
1999-08-03,15.375,15.375,15.25,15.375,10800
1999-08-04,15.125,15.125,15.125,15.125,1500
1999-08-05,15,15.0625,14.5,14.5,8800
1999-08-06,15,15,14.5,14.75,1400
1999-08-09,14.5625,14.5625,14.5625,14.5625,300
1999-08-10,14.5625,14.5625,14.5625,14.5625,0
1999-08-11,14.5,14.75,14.5,14.75,800
1999-08-12,14.5,14.5,14.5,14.5,300
1999-08-13,14.5,15,14.5,15,10200
1999-08-16,14.75,14.75,14.75,14.75,200
1999-08-17,15.25,15.375,14.5,15.375,3300
1999-08-18,15.375,15.375,15.375,15.375,1000
1999-08-19,15.375,15.375,15.375,15.375,0
1999-08-20,15,15,15,15,1700
1999-08-23,15.25,15.375,15.25,15.375,3400
1999-08-24,15.125,15.125,15.125,15.125,4000
1999-08-25,15.125,15.375,15,15,4700
1999-08-26,15,15,15,15,0
1999-08-27,15,15.25,15,15.25,2600
1999-08-30,15.25,15.25,15.25,15.25,0
1999-08-31,15.0625,15.375,15.0625,15.375,8200
1999-09-01,15.375,15.375,15.25,15.25,30000
1999-09-02,15.375,15.375,15.375,15.375,200
1999-09-03,15,15,15,15,600
1999-09-07,15,15.25,15,15.25,2400
1999-09-08,15,15.25,15,15.25,8000
1999-09-09,14.875,14.875,14.875,14.875,1000
1999-09-10,14.875,14.875,14.875,14.875,0
1999-09-13,15.125,15.125,14.875,14.875,700
1999-09-14,14.875,14.875,14.875,14.875,0
1999-09-15,14.875,15,14.875,15,8400
1999-09-16,14.875,14.875,14.875,14.875,100
1999-09-17,14.875,14.875,14.875,14.875,200
1999-09-20,15,15,14.875,14.875,6600
1999-09-21,14.875,14.875,14.875,14.875,1900
1999-09-22,15,15.125,14.75,14.75,33500
1999-09-23,14.625,15.25,14.625,14.75,31800
1999-09-24,14.75,14.75,14.75,14.75,0
1999-09-27,14.625,15.25,14.625,14.75,7000
1999-09-28,14.625,14.625,14.625,14.625,500
1999-09-29,15,15.25,14.75,14.75,5900
1999-09-30,14.875,15.125,14.5,14.5,27500
1999-10-01,15,15,14.5,14.5,3600
1999-10-04,14.5,15.125,14.5,15,2600
1999-10-05,13.9375,13.9375,13.9375,13.9375,65800
1999-10-06,15,15,15,15,1000
1999-10-07,14.75,14.75,14.5,14.75,1900
1999-10-08,14.5,15,14.5,14.5,600
1999-10-11,15.125,15.125,15.125,15.125,400
1999-10-12,15,15,14.625,15,2100
1999-10-13,15,15,15,15,0
1999-10-14,14.625,14.625,14.625,14.625,1200
1999-10-15,14.5,14.875,14.5,14.5,2500
1999-10-18,14.5,15,14.5,14.5,4800
1999-10-19,14.75,14.75,14.75,14.75,1800
1999-10-20,14.5,14.5,14.5,14.5,2000
1999-10-21,14.9375,14.9375,14.9375,14.9375,2000
1999-10-22,15,15,14.5,14.5,6900
1999-10-25,14.875,15,14.5,15,13400
1999-10-26,14.625,14.75,14.625,14.75,2900
1999-10-27,14.9375,14.9375,14.5,14.5,5800
1999-10-28,14.9375,15,14.5,14.5,7400
1999-10-29,14.5,15,14.5,15,5400
1999-11-01,15,15,14.5,14.5,1600
1999-11-02,15,15,14.625,14.9375,17400
1999-11-03,14.9375,14.9375,14.9375,14.9375,0
1999-11-04,14.75,14.9375,14.75,14.9375,2700
1999-11-05,14.625,14.75,14.375,14.375,7200
1999-11-08,14.375,14.875,14.375,14.875,10500
1999-11-09,14.375,14.9375,14.375,14.9375,600
1999-11-10,14.9375,14.9375,14.9375,14.9375,0
1999-11-11,14.9375,14.9375,14.9375,14.9375,0
1999-11-12,14.375,14.875,14.375,14.5,700
