date,open,high,low,close,volume
1999-11-15,14.5,14.75,14.5,14.75,800
1999-11-16,14.5,14.875,14.375,14.5,8300
1999-11-17,14.875,14.875,14.5,14.75,21900
1999-11-18,14.6875,14.75,14.5,14.75,4500
1999-11-19,14.375,14.875,14.375,14.75,3200
1999-11-22,14.75,14.75,14.75,14.75,0
1999-11-23,14.75,14.75,14.625,14.625,3400
1999-11-24,14.5,14.625,14.5,14.625,300
1999-11-26,14.625,14.625,14.625,14.625,0
1999-11-29,14.5,14.5,14,14,7500
1999-11-30,14,14,14,14,0
1999-12-01,14.5,15,14.5,15,700
1999-12-02,15,15,15,15,0
1999-12-03,14.5,14.75,14.5,14.625,4300
1999-12-06,14.25,14.25,14.25,14.25,100
1999-12-07,14.25,14.875,14.25,14.875,2900
1999-12-08,14.875,14.875,14.875,14.875,0
1999-12-09,14.25,14.375,14,14.375,4400
1999-12-10,14.125,14.5,14.0625,14.5,6500
1999-12-13,14.125,14.125,14,14,1100
1999-12-14,14,14,14,14,1500
1999-12-15,13.875,13.875,13.875,13.875,1000
1999-12-16,13.875,13.875,13.75,13.75,3500
1999-12-17,13.75,13.75,13.75,13.75,0
1999-12-20,13.75,13.75,13.25,13.25,10400
1999-12-21,13.25,13.625,13.25,13.625,5000
1999-12-22,13.75,13.75,13.3125,13.625,1700
1999-12-23,13.75,13.75,13.3125,13.3125,27000
1999-12-27,13.375,13.875,13.3125,13.3125,1600
1999-12-28,13.5625,13.5625,13.25,13.25,1700
1999-12-29,13.875,14,13.375,14,7000
1999-12-30,14.25,14.4375,14.25,14.4375,4100
1999-12-31,14.4375,14.4375,14.4375,14.4375,0
2000-01-03,14.625,14.6875,14.625,14.6875,2200
2000-01-04,14.375,14.9375,14.375,14.375,9900
2000-01-05,14.375,14.375,14.375,14.375,800
2000-01-06,14.375,14.8125,14,14,5600
2000-01-07,14,14,14,14,0
2000-01-10,14.5,14.5,14,14,3900
2000-01-11,13.5,13.5,13,13,4100
2000-01-12,13,13,13,13,400
2000-01-13,13,13,13,13,200
2000-01-14,13,13,12.5,13,13400
2000-01-18,12.75,12.75,12.3125,12.3125,5200
2000-01-19,12.3125,12.3125,12.3125,12.3125,1900
2000-01-20,13,13,13,13,100
2000-01-21,12.375,12.375,12.375,12.375,1400
2000-01-24,12.375,12.375,12.375,12.375,0
2000-01-25,12.5,12.5,12.5,12.5,3000
2000-01-26,12.5,12.5,12.5,12.5,500
2000-01-27,12.75,13,12.6875,12.6875,2300
2000-01-28,12.75,13.125,12.75,12.75,4700
2000-01-31,13,13,12.5,13,6400
2000-02-01,12.875,12.875,12.75,12.875,21200
2000-02-02,12.625,12.625,12.625,12.625,300
2000-02-03,12.625,12.75,12.5,12.75,15400
2000-02-04,12.75,12.75,12.75,12.75,0
2000-02-07,12.5,12.5,12.25,12.25,1600
2000-02-08,13,13,13,13,100
2000-02-09,12.375,12.5,12,12.375,10500
2000-02-10,12.5,12.75,12.375,12.375,2100
2000-02-11,12,12,12,12,200
2000-02-14,12,12,12,12,0
2000-02-15,12.75,12.75,12,12,500
2000-02-16,12.75,13,12,12.5,7800
2000-02-17,12.375,12.75,12.375,12.75,1400
2000-02-18,12,12,12,12,1400
2000-02-22,12,12.875,12,12.625,18600
2000-02-23,12.625,12.625,12,12,15100
2000-02-24,12.5,12.5,12.125,12.25,4900
2000-02-25,12,12.25,12,12.25,1100
2000-02-28,12.25,12.25,12.25,12.25,1000
2000-02-29,12,12,12,12,400
2000-03-01,11.75,11.75,11.5,11.5,300
2000-03-02,11.5,11.5,11.5,11.5,0
2000-03-03,12.25,12.5,11.6875,11.6875,6600
2000-03-06,12,12,12,12,3700
2000-03-07,12.25,12.25,11.5625,11.625,2800
2000-03-08,12,12,12,12,100
2000-03-09,11.5,11.5625,11.5,11.5,3000
2000-03-10,11.5,11.5,11,11,3000
2000-03-13,10.5,10.75,10.5,10.75,2700
2000-03-14,10.625,10.875,10.625,10.875,1200
2000-03-15,10.875,10.875,10.875,10.875,0
2000-03-16,10.6875,10.6875,10.5,10.5,2000
2000-03-17,10.875,11.5,10.8125,11,19400
2000-03-20,10.875,10.875,10.75,10.875,5400
2000-03-21,10.6875,10.6875,10.5,10.5,4700
2000-03-22,10.5,10.5,10.5,10.5,0
2000-03-23,10.5,10.875,10.5,10.875,300
2000-03-24,10.625,10.625,10.625,10.625,500
2000-03-27,10.875,10.875,10.4375,10.4375,5300
2000-03-28,10.8125,10.875,10.8125,10.875,1300
2000-03-29,10.875,11.25,10.25,10.5,5300
2000-03-30,10.25,11.5,10.25,10.875,40600
2000-03-31,11,11,8.125,9.5,175100
2000-04-03,10,10.5,10,10.25,22700
2000-04-04,10.25,10.25,9.875,10.25,17800
2000-04-05,10.25,10.25,9,9.5,31300
2000-04-06,10.125,10.25,9.5,10.125,2600
2000-04-07,10.25,10.75,10,10.125,4200
2000-04-10,10.125,10.125,10.125,10.125,0
2000-04-11,10.25,10.25,10.125,10.25,2100
2000-04-12,10.25,10.25,10.1875,10.25,7500
2000-04-13,10.25,10.25,10,10,7700
2000-04-14,10.25,10.25,10.25,10.25,3000
2000-04-17,10.0625,10.0625,10.0625,10.0625,200
2000-04-18,10.125,10.125,10.125,10.125,2000
2000-04-19,10.125,10.125,10.125,10.125,400
2000-04-20,10.125,10.125,10,10.125,6600
2000-04-24,10.125,10.125,10.125,10.125,400
2000-04-25,10,10,10,10,700
2000-04-26,10,10,10,10,0
2000-04-27,10,10.125,10,10,8400
2000-04-28,10,10,10,10,0
2000-05-01,10.125,10.75,9.8125,10.25,21800
2000-05-02,10.625,10.625,10.5,10.5,5100
2000-05-03,10.75,10.75,10.75,10.75,300
2000-05-04,10.5,10.75,10.5,10.5,1600
2000-05-05,10.5,10.5,10.5,10.5,0
2000-05-08,10.25,10.75,10.25,10.5,2400
2000-05-09,10.5,10.5,10.5,10.5,0
2000-05-10,10.625,10.625,10.625,10.625,1800
2000-05-11,10.75,10.75,10.5,10.5,5200
2000-05-12,10.75,10.75,10.625,10.625,1400
2000-05-15,10.75,10.75,10.625,10.75,3000
2000-05-16,10.75,10.75,10.75,10.75,400
2000-05-17,10.75,11,10.625,11,1000
2000-05-18,11,11.375,10.9375,11.375,9800
2000-05-19,11.375,11.5,11.375,11.5,5800
2000-05-22,11.5,11.875,11.5,11.875,6200
2000-05-23,11.875,11.875,11.75,11.75,1000
2000-05-24,11.75,11.75,11.75,11.75,1700
2000-05-25,11.75,11.75,11.75,11.75,0
2000-05-26,11.75,11.75,11.5,11.5,2600
2000-05-30,11.5,11.5,11.5,11.5,0
2000-05-31,11.5,11.8125,11,11.8125,1400
2000-06-01,12,12,11,12,1900
2000-06-02,11,11.75,11,11.75,800
2000-06-05,11.75,11.75,11.75,11.75,0
2000-06-06,11.75,11.75,11.75,11.75,0
2000-06-07,11.5,11.75,11,11.75,2600
2000-06-08,11.75,11.75,11.75,11.75,0
2000-06-09,11,11,11,11,300
2000-06-12,11,11,11,11,2900
2000-06-13,12.25,12.25,12.25,12.25,200
2000-06-14,11.5,11.5,11,11.25,1800
2000-06-15,11.25,11.25,11.25,11.25,0
2000-06-16,11,11,10,10.25,3000
2000-06-19,11.25,11.25,11.0625,11.0625,200
2000-06-20,10.3125,10.3125,10.125,10.125,2300
2000-06-21,10.125,10.75,9.875,10.1875,11500
2000-06-22,10,10,9.875,9.875,2100
2000-06-23,10.25,10.375,10.25,10.375,800
2000-06-26,9.9375,10.5,9.875,9.875,600
2000-06-27,9.9375,10,9.9375,10,1700
2000-06-28,9.9375,10.75,9.9375,10,16900
2000-06-29,10.0625,10.75,9.875,9.875,9700
2000-06-30,9.875,10.875,9.875,10.875,4400
2000-07-03,10.875,10.875,10.875,10.875,400
2000-07-05,10,10,10,10,1000
2000-07-06,10.5,10.5,10.5,10.5,200
2000-07-07,10.25,10.4375,10.25,10.4375,3700
2000-07-10,10.4375,10.4375,10.4375,10.4375,0
2000-07-11,10.3125,10.875,10.125,10.875,3200
2000-07-12,10.875,10.875,10.875,10.875,0
2000-07-13,10.75,10.75,10.75,10.75,200
2000-07-14,10.5,10.5,10.5,10.5,300
2000-07-17,10.625,10.625,10.625,10.625,1100
2000-07-18,10.4375,10.4375,10.4375,10.4375,0
2000-07-19,10.5,10.5,10.5,10.5,100
2000-07-20,10.5,10.875,10.5,10.5,3700
2000-07-21,10.25,10.375,10,10.375,800
2000-07-24,10.125,10.125,10.125,10.125,1300
2000-07-25,10.75,10.75,10.75,10.75,1300
2000-07-26,10.75,10.75,10.75,10.75,0
2000-07-27,10.5,10.75,10.5,10.75,400
2000-07-28,10.5,10.875,10.5,10.875,600
2000-07-31,10.875,10.875,10.875,10.875,0
2000-08-01,10.875,10.875,10.5625,10.5625,1900
2000-08-02,10.5625,10.5625,10.5625,10.5625,900
2000-08-03,10.5625,10.5625,10.5625,10.5625,200
2000-08-04,10.875,11.125,10.875,11.125,13000
2000-08-07,11.125,11.125,11.125,11.125,0
2000-08-08,10.5625,11.25,10.5625,11.25,1300
2000-08-09,11.25,11.25,11.25,11.25,600
2000-08-10,11.25,11.25,11.25,11.25,0
2000-08-11,11,11,11,11,600
2000-08-14,10.75,11.125,10.5625,11.125,3100
2000-08-15,10.75,11.375,10.75,11.25,9200
2000-08-16,11.25,11.25,11.25,11.25,0
2000-08-17,10.75,10.75,10.75,10.75,700
2000-08-18,10.75,11,10.75,11,300
2000-08-21,10.8125,11.1875,10.8125,11.1875,7900
2000-08-22,10.8125,11,10.8125,11,1300
2000-08-23,11,11,11,11,0
2000-08-24,11.0625,11.0625,11,11,700
2000-08-25,11.5,11.5,11.125,11.125,1400
2000-08-28,11.125,11.125,11.125,11.125,0
2000-08-29,11,11.25,11,11.25,9600
2000-08-30,11.5,11.5,11.5,11.5,1100
2000-08-31,11.5,11.5,11.5,11.5,0
2000-09-01,11,11.0625,11,11,3100
2000-09-05,11,11,11,11,0
2000-09-06,11.0625,11.0625,11.0625,11.0625,500
2000-09-07,11.25,11.25,11.25,11.25,900
2000-09-08,11.0625,11.25,11,11,8300
2000-09-11,11,11.125,10.75,10.75,8000
2000-09-12,11.25,11.25,11.25,11.25,100
2000-09-13,10.8125,10.875,10.5625,10.875,7000
2000-09-14,10.625,10.625,10.5,10.5,2000
2000-09-15,10.875,11,10.875,11,3100
2000-09-18,11,11,10.5625,10.5625,12500
2000-09-19,10.5625,10.5625,10.5625,10.5625,0
2000-09-20,10.5625,11,10.5625,11,6100
2000-09-21,10.5625,10.5625,10.5625,10.5625,300
2000-09-22,11.25,11.25,10.75,10.75,4200
2000-09-25,10.75,10.75,10.75,10.75,200
2000-09-26,10.75,10.75,10.75,10.75,0
2000-09-27,10.5625,10.75,10.5,10.75,1400
2000-09-28,10.75,10.75,10.75,10.75,1600
2000-09-29,11,11,10.5625,10.75,14100
2000-10-02,10.5,10.875,10.5,10.875,2000
2000-10-03,10.875,11,10.5,10.5,5300
2000-10-04,10.75,10.75,10.75,10.75,2000
2000-10-05,10.5,11,10.5,10.625,5400
2000-10-06,10.75,10.75,10.5625,10.5625,3600
2000-10-09,10.5625,11,10.5,10.625,2300
2000-10-10,10.5,10.75,10.5,10.75,400
2000-10-11,10.75,10.75,10.75,10.75,100
2000-10-12,10.5,10.5,10.5,10.5,1000
2000-10-13,10.75,10.75,10.75,10.75,1600
2000-10-16,10.5,10.75,10.375,10.375,1700
2000-10-17,10.375,10.375,10.375,10.375,0
2000-10-18,10.25,10.25,10.25,10.25,1000
2000-10-19,10.25,10.375,10.25,10.375,3300
2000-10-20,10.4375,10.4375,10.1875,10.25,2000
2000-10-23,10.25,10.25,10.25,10.25,0
2000-10-24,10.4375,10.5,10.375,10.5,5900
2000-10-25,10.5,10.5,10.25,10.5,7900
2000-10-26,10.375,10.75,10.375,10.75,1300
2000-10-27,10.375,10.75,10.375,10.375,2500
2000-10-30,10.125,10.125,10,10,2400
2000-10-31,10.5,10.5,10.0625,10.5,5200
2000-11-01,10.5,10.75,10.5,10.75,2900
2000-11-02,10.625,10.625,10.25,10.625,3100
2000-11-03,10.625,10.625,10.625,10.625,0
2000-11-06,10.25,10.90625,10.25,10.90625,19500
2000-11-07,10.75,10.75,10.25,10.75,6500
2000-11-08,11,11,11,11,2300
2000-11-09,11,11,10.375,10.375,11600
2000-11-10,10.5,11,10.3125,11,8200
2000-11-13,11,11,10.625,10.625,1000
2000-11-14,10.625,11,10.5,10.9375,3400
2000-11-15,10.75,10.9375,10.625,10.75,9500
2000-11-16,10.75,10.75,10.25,10.75,13700
2000-11-17,11,11,10.25,10.5,11200
2000-11-20,10.25,10.5,10.1875,10.25,11100
2000-11-21,10.0625,10.0625,10.0625,10.0625,2500
2000-11-22,9.875,10.25,9.875,10.25,5700
2000-11-24,10.25,10.25,10.25,10.25,0
2000-11-27,10.125,10.125,10,10,1700
2000-11-28,10,10.25,10,10.25,2600
2000-11-29,10,10,9.5,9.875,6800
2000-11-30,10.125,10.125,9.5625,9.5625,2300
2000-12-01,9.75,9.875,9.75,9.75,3800
2000-12-04,9.875,9.875,9.875,9.875,200
2000-12-05,9.75,9.75,9.75,9.75,12600
2000-12-06,10.25,10.25,10.0625,10.0625,1100
2000-12-07,10,10.125,9.84375,9.84375,6300
2000-12-08,10,10.125,10,10.125,3700
2000-12-11,9.875,10,9.75,10,10400
2000-12-12,10,10.1875,9.75,10.1875,5800
2000-12-13,10,10,9.75,10,2500
2000-12-14,10,10,9.75,9.75,900
2000-12-15,10,10,9.5625,9.875,12300
2000-12-18,10,10,9.5625,9.5625,11300
2000-12-19,9.875,9.875,9,9.5,146500
2000-12-20,9.75,9.75,9.5,9.5,1700
2000-12-21,9.625,9.625,9.625,9.625,200
2000-12-22,10,10,9.875,10,3600
2000-12-26,10,10,10,10,0
2000-12-27,10,10,9.75,9.9375,6200
2000-12-28,10,10,10,10,4000
2000-12-29,10.375,10.375,10.125,10.375,7100
2001-01-02,10.5,11,10.375,11,14100
2001-01-03,11,11.75,11,11.75,13800
2001-01-04,11.5,11.75,11.5,11.75,4400
2001-01-05,12,12,12,12,500
2001-01-08,12,12.5,11.75,12.4375,21200
2001-01-09,12.4375,12.4375,11.75,11.8125,7200
2001-01-10,11.75,12.4375,11.75,11.75,1500
2001-01-11,12.4375,12.4375,12.4375,12.4375,900
2001-01-12,12,12,11.5,11.5,4300
2001-01-16,12,12,11.5,11.5,800
2001-01-17,11.75,11.75,11.5,11.5,600
2001-01-18,11.5,12.25,11.5,11.8125,6000
2001-01-19,11.75,11.75,11.4375,11.4375,15500
2001-01-22,11.75,12,11.5,11.5,12000
2001-01-23,11.375,11.375,11.375,11.375,1200
2001-01-24,11.75,12.25,11.3125,11.75,6400
2001-01-25,11.3125,12.25,11.3125,12.25,3300
2001-01-26,12.125,12.5,11.625,12.1875,8400
2001-01-29,12.5,12.5,12.125,12.125,3600
2001-01-30,12.5,13,12.5,13,1500
2001-01-31,13,13,12.0625,13,14200
2001-02-01,13,13.625,12.75,13.125,23900
2001-02-02,12.5,13,12.5,13,2700
2001-02-05,13.25,13.375,13.0625,13.3125,9500
2001-02-06,13.125,13.375,13.125,13.125,10600
2001-02-07,13.5,13.625,13.125,13.25,3500
2001-02-08,13.1875,13.25,13.1875,13.25,3300
2001-02-09,13.25,13.25,13.25,13.25,200
2001-02-12,13.25,13.5,12.8125,13.125,10400
2001-02-13,13.5,13.5,13.25,13.25,500
2001-02-14,12.875,13.5,12.875,12.875,6800
2001-02-15,13.25,13.25,12.9375,13.25,3800
2001-02-16,13.25,13.5,13.25,13.5,1400
2001-02-20,13.5,13.5,13.5,13.5,700
2001-02-21,13.5,13.5,13.5,13.5,0
2001-02-22,13.0625,13.5,13.0625,13.5,2500
2001-02-23,13.125,13.25,13.125,13.125,6400
2001-02-26,13.125,13.125,13.125,13.125,100
2001-02-27,13.125,13.125,13.125,13.125,200
2001-02-28,13.125,13.125,13.125,13.125,100
2001-03-01,13.125,13.125,12.75,13.125,13600
2001-03-02,13.5,13.625,13.375,13.375,9000
2001-03-05,13.5,13.5,13.25,13.25,2100
2001-03-06,13.25,13.25,13.25,13.25,0
2001-03-07,13.25,13.25,13.25,13.25,0
2001-03-08,13.1875,13.625,13.0625,13.25,27800
2001-03-09,13.25,13.25,13.25,13.25,0
2001-03-12,13.0625,13.125,13.0625,13.125,8500
2001-03-13,13.25,13.25,13.25,13.25,2000
2001-03-14,13.0625,13.25,13.0625,13.0625,3300
2001-03-15,13.0625,13.125,13.0625,13.0625,3100
2001-03-16,13.0625,13.0625,13.0625,13.0625,0
2001-03-19,13.25,13.25,13.25,13.25,2200
2001-03-20,13.25,13.5,13.25,13.5,1100
2001-03-21,13.25,13.25,13.25,13.25,100
2001-03-22,13.25,13.3125,13,13.125,18400
2001-03-23,13,13.125,13,13.125,4600
2001-03-26,13.1875,13.1875,13.125,13.125,1900
2001-03-27,13.125,13.5,13.125,13.5,35400
2001-03-28,13.5,13.5,13.5,13.5,0
2001-03-29,13.25,13.5,13.25,13.375,14800
2001-03-30,13.125,13.5,13.125,13.125,123800
2001-04-02,13.5,13.5,13.25,13.25,4600
2001-04-03,13.25,13.375,13.125,13.125,30400
2001-04-04,13.125,13.125,13,13.125,2100
2001-04-05,13.0625,13.0625,13,13,400
2001-04-06,13.375,13.5,13,13,18600
2001-04-09,13.25,13.25,13.25,13.25,400
2001-04-10,13.25,13.25,13.13,13.13,700
2001-04-11,13.25,13.35,13,13.25,800
2001-04-12,13.25,13.5,13.25,13.25,3600
2001-04-16,13.25,13.25,13.25,13.25,600
2001-04-17,13.25,13.25,13.25,13.25,0
2001-04-18,13.25,13.25,12.83,12.83,1100
2001-04-19,13.25,13.25,13.25,13.25,600
2001-04-20,13,13.5,13,13.5,8400
2001-04-23,13.25,13.25,13.25,13.25,1200
2001-04-24,13,13.25,13,13.25,8700
2001-04-25,13.49,13.49,13.25,13.45,4600
2001-04-26,13.45,13.45,13.45,13.45,0
2001-04-27,13.45,13.45,13.45,13.45,0
2001-04-30,12.8,13,12.6,12.6,1400
2001-05-01,12.99,13.13,12.98,13,7200
2001-05-02,13,13.13,12.8,13.13,17300
2001-05-03,12.9,13.25,12.9,13.25,8700
2001-05-04,13.45,13.45,13.45,13.45,100
2001-05-07,13.25,13.45,13.15,13.45,11200
2001-05-08,13.15,13.45,12.85,12.85,8900
2001-05-09,13.45,13.45,12.75,13.45,6400
2001-05-10,13.45,13.45,13.45,13.45,0
2001-05-11,13,13.42,13,13.1,1000
2001-05-14,13.4,13.4,13.33,13.4,1000
2001-05-15,13.4,13.4,13.4,13.4,800
2001-05-16,13.14,13.14,13.14,13.14,100
2001-05-17,13.14,13.14,13.14,13.14,0
2001-05-18,13.4,13.5,13.4,13.5,19300
2001-05-21,13.45,13.65,13.1,13.65,205500
2001-05-22,13.65,13.65,13.5,13.5,1600
2001-05-23,13.59,13.59,13.27,13.55,1000
2001-05-24,13.3,13.3,13.3,13.3,700
2001-05-25,13.3,13.3,13.3,13.3,0
2001-05-29,13.3,13.54,13.3,13.54,4800
2001-05-30,13.54,13.54,13.54,13.54,0
2001-05-31,13.2,13.38,13.2,13.29,6900
2001-06-01,13.29,13.3,13.25,13.3,900
2001-06-04,13.3,13.3,13.25,13.3,1900
2001-06-05,13.3,13.3,13.3,13.3,0
2001-06-06,13.25,13.3,13.25,13.3,700
2001-06-07,13.3,13.38,13.3,13.38,2900
2001-06-08,13.3,13.3,13.26,13.3,1300
2001-06-11,13.3,13.3,13,13.23,4700
2001-06-12,13.1,13.23,13,13.12,21000
2001-06-13,13.23,13.37,13.2,13.37,3300
2001-06-14,13.4,13.49,13.2,13.2,5300
2001-06-15,13.2,13.42,13.2,13.42,2900
2001-06-18,13.35,13.48,13.35,13.35,2900
2001-06-19,13.4,13.4,13.4,13.4,500
2001-06-20,13.35,13.5,13.35,13.45,4500
2001-06-21,13.45,13.45,13.26,13.26,1400
2001-06-22,13.45,13.45,13.05,13.45,7800
2001-06-25,13.05,13.25,13.05,13.05,400
2001-06-26,13.45,13.45,13.35,13.35,2600
2001-06-27,13.35,13.5,13.35,13.5,3600
2001-06-28,13.5,13.5,13.36,13.38,1800
2001-06-29,13.38,13.5,13.36,13.5,3900
2001-07-02,13.5,13.5,13.36,13.36,1000
2001-07-03,13.36,13.36,13.36,13.36,0
2001-07-05,13.4,13.4,13.4,13.4,300
2001-07-06,13.4,13.4,13.4,13.4,400
2001-07-09,13.4,13.6,13.4,13.41,2500
2001-07-10,13.6,13.7,13.45,13.7,3800
2001-07-11,13.5,13.7,13.5,13.7,7800
2001-07-12,13.75,13.8,13.66,13.8,9400
2001-07-13,13.85,13.95,13.75,13.75,4000
2001-07-16,13.95,14.2,13.85,14,3300
2001-07-17,14,14,13.75,14,2300
2001-07-18,14,14,13.75,13.75,600
2001-07-19,14.45,14.45,13.08,13.55,16700
2001-07-20,14.45,14.45,13.1,13.1,3400
2001-07-23,13.77,14.45,13.2,13.77,5900
2001-07-24,14.45,15,14.1,15,17200
2001-07-25,14.1,15,14.1,15,15200
2001-07-26,15,15.5,14.5,15.5,5900
2001-07-27,15.4,15.4,14.95,15.4,2400
2001-07-30,15.4,15.52,15,15.21,6400
2001-07-31,15.65,15.65,15.3,15.3,1600
2001-08-01,15.65,15.95,15.4,15.69,12800
2001-08-02,15.7,15.95,15.5,15.5,5200
2001-08-03,15.95,15.95,15.5,15.52,7500
2001-08-06,15.5,15.95,15.5,15.5,11300
2001-08-07,15.95,16.200001,15.65,15.85,7100
2001-08-08,15.86,16.48,15.85,16.25,14600
2001-08-09,16.25,16.48,16.200001,16.200001,18800
2001-08-10,16.26,16.48,16.25,16.299999,4600
2001-08-13,16.48,16.48,16.25,16.299999,22000
2001-08-14,16.299999,17.700001,16.25,17,15900
2001-08-15,17.5,17.700001,16.9,17.299999,15400
2001-08-16,17.5,17.5,17.1,17.299999,14700
2001-08-17,17.120001,17.5,17.120001,17.299999,15000
2001-08-20,17.6,17.6,17.200001,17.299999,1600
2001-08-21,17.200001,17.219999,17.200001,17.219999,700
2001-08-22,17.5,17.6,17.200001,17.6,1200
2001-08-23,17.6,17.65,17.25,17.5,12500
2001-08-24,17.200001,17.5,16.91,17.5,6500
2001-08-27,17.6,17.6,17,17.35,10600
2001-08-28,17,17.200001,17,17,6000
2001-08-29,16.4,16.75,15.6,16.75,16300
2001-08-30,16.5,16.5,16.5,16.5,3600
2001-08-31,16.75,17,16.700001,16.75,5700
2001-09-04,16.65,16.65,16.65,16.65,200
2001-09-05,16.82,16.82,16.65,16.65,6900
2001-09-06,16.65,16.75,16.65,16.65,12400
2001-09-07,16.65,16.65,16.65,16.65,2300
2001-09-10,16.67,17,16.65,17,1100
2001-09-17,16.65,16.75,16.65,16.65,3900
2001-09-18,16.65,16.73,16.200001,16.549999,7700
2001-09-19,16.549999,16.549999,16.549999,16.549999,3400
2001-09-20,16.549999,16.75,16.549999,16.75,10100
2001-09-21,16.549999,16.65,16.25,16.25,7100
2001-09-24,16.5,16.5,16.5,16.5,200
2001-09-25,16.4,16.4,16,16,700
2001-09-26,15.9,15.92,15.9,15.92,600
2001-09-27,15.9,15.9,15.5,15.5,1700
2001-09-28,15.5,16.5,15,16.5,3300
2001-10-01,15.75,16.200001,15.75,16.200001,2100
2001-10-02,15.75,16,15.5,16,4000
2001-10-03,16,16,16,16,0
2001-10-04,15.5,15.5,15.5,15.5,500
2001-10-05,15.75,15.75,15.53,15.53,600
2001-10-08,15.8,15.8,15.8,15.8,900
2001-10-09,15.6,16,15.2,16,2300
2001-10-10,15.95,15.95,15.75,15.75,1600
2001-10-11,15.98,16.15,15.91,15.97,2900
2001-10-12,15.99,15.99,15.99,15.99,500
2001-10-15,16.24,16.450001,16.24,16.450001,2600
2001-10-16,16.49,16.49,16.49,16.49,200
2001-10-17,16.49,16.49,16.4,16.4,2300
2001-10-18,16.4,16.4,16.4,16.4,0
2001-10-19,16.4,16.4,16.4,16.4,0
2001-10-22,16.5,16.76,16.41,16.76,16400
2001-10-23,16.74,16.74,16.4,16.4,800
2001-10-24,16.5,16.5,16.5,16.5,1800
2001-10-25,16.51,16.51,16.51,16.51,100
2001-10-26,16.51,16.51,16.51,16.51,0
2001-10-29,16.51,16.51,16.51,16.51,0
2001-10-30,16.610001,16.610001,16.5,16.6,1100
2001-10-31,16.5,16.5,16.5,16.5,200
2001-11-01,16.99,16.99,16.209999,16.99,1000
2001-11-02,16.209999,16.5,16.209999,16.5,900
2001-11-05,16.26,16.4,16.209999,16.35,7000
2001-11-06,16.01,16.4,16.01,16.01,2400
2001-11-07,16.01,16.4,16.01,16.01,1700
2001-11-08,16.370001,16.370001,16,16,9000
2001-11-09,15.82,15.99,15.77,15.99,3900
2001-11-12,15.99,16.219999,15.79,15.99,3100
2001-11-13,15.99,15.99,15.99,15.99,0
2001-11-14,15.89,15.89,15.79,15.79,3200
2001-11-15,15.85,16,15.7,15.95,25600
2001-11-16,15.95,15.95,15.95,15.95,0
2001-11-19,15.93,15.93,15.93,15.93,1200
2001-11-20,15.91,15.91,15.91,15.91,300
2001-11-21,15.91,15.91,15.91,15.91,0
2001-11-23,15.91,15.91,15.91,15.91,0
2001-11-26,15.91,16.25,15.8,16.25,3200
2001-11-27,16.030001,16.200001,16.030001,16.1,2500
2001-11-28,16.370001,16.370001,16.17,16.17,1200
2001-11-29,16.17,16.17,16.17,16.17,0
2001-11-30,16.1,16.1,16.049999,16.1,9800
2001-12-03,16.1,16.1,15.91,16.049999,11100
2001-12-04,16.190001,16.190001,16.190001,16.190001,500
2001-12-05,16.049999,16.049999,16.049999,16.049999,200
2001-12-06,16.049999,16.049999,16.049999,16.049999,6900
2001-12-07,16.1,16.1,16.1,16.1,300
2001-12-10,16.25,16.25,16.25,16.25,2400
2001-12-11,16.25,16.25,16.25,16.25,0
2001-12-12,16.25,16.25,16.25,16.25,1000
2001-12-13,16.190001,16.190001,16.18,16.18,1300
2001-12-14,16.23,16.25,16.200001,16.25,5300
