date,open,high,low,close,volume
2001-12-17,16.139999,16.16,16.129999,16.16,3300
2001-12-18,16.18,16.200001,16.139999,16.190001,5200
2001-12-19,16.200001,16.299999,16.02,16.299999,7500
2001-12-20,16.110001,16.450001,16,16,5600
2001-12-21,16.200001,16.200001,16,16,5700
2001-12-24,16.120001,16.120001,16.120001,16.120001,300
2001-12-26,16.1,16.299999,16.1,16.1,4500
2001-12-27,16.17,16.17,15.35,16,6600
2001-12-28,16.24,16.24,15.75,15.75,1300
2001-12-31,15.8,16,15.8,16,2300
2002-01-02,15.8,16.25,15.6,16.059999,12200
2002-01-03,16.49,16.49,16.110001,16.110001,4100
2002-01-04,16.110001,16.6,16.110001,16.120001,2100
2002-01-07,16.120001,16.4,16.120001,16.4,700
2002-01-08,16.299999,16.299999,16.299999,16.299999,500
2002-01-09,16.35,16.57,16.35,16.450001,4200
2002-01-10,16.469999,16.469999,16.469999,16.469999,200
2002-01-11,16.49,16.49,16.309999,16.35,13100
2002-01-14,16.440001,16.450001,15.8,16.450001,24900
2002-01-15,15.81,16.02,15.81,16.02,400
2002-01-16,16.450001,16.450001,16.450001,16.450001,2700
2002-01-17,16.450001,16.450001,16.450001,16.450001,400
2002-01-18,16.450001,16.450001,16.450001,16.450001,1100
2002-01-22,16.32,16.450001,16.32,16.450001,2100
2002-01-23,16.389999,16.389999,16.030001,16.360001,5600
2002-01-24,16.25,16.450001,16.200001,16.200001,3700
2002-01-25,16.389999,16.450001,16.389999,16.4,3500
2002-01-28,16.4,16.4,16.4,16.4,1800
2002-01-29,16.4,16.4,16.209999,16.209999,1500
2002-01-30,16.209999,16.440001,16.209999,16.43,8500
2002-01-31,16.25,16.299999,16.209999,16.299999,18400
2002-02-01,16.43,16.43,16.209999,16.35,1900
2002-02-04,16.209999,16.290001,16,16,28400
2002-02-05,15.98,15.98,15.93,15.93,300
2002-02-06,16,16.1,16,16.1,6200
2002-02-07,16.09,16.09,16.02,16.02,3100
2002-02-08,16.02,16.02,16.02,16.02,0
2002-02-11,16.02,16.049999,16.02,16.049999,4900
2002-02-12,15.9,16.02,15.9,16.02,3000
2002-02-13,15.75,15.84,15.75,15.84,700
2002-02-14,16,16.02,15.9,16.02,4200
2002-02-15,16.02,16.02,16.02,16.02,500
2002-02-19,15.95,16.049999,15.9,16.049999,7700
2002-02-20,16.049999,16.049999,16.02,16.040001,5600
2002-02-21,16,16,16,16,1700
2002-02-22,16,16,16,16,300
2002-02-25,16.02,16.040001,16.02,16.040001,6000
2002-02-26,16.049999,16.049999,16.02,16.02,6000
2002-02-27,16.02,16.049999,15.96,16.049999,8500
2002-02-28,16.02,16.02,16.02,16.02,3700
2002-03-01,15.8,15.8,15.8,15.8,100
2002-03-04,15.81,15.81,15.81,15.81,1000
2002-03-05,15.8,15.95,15.8,15.95,1100
2002-03-06,15.8,15.85,15.8,15.85,4200
2002-03-07,15.8,15.9,15.5,15.67,4900
2002-03-08,15.86,15.86,15.5,15.84,6100
2002-03-11,15.53,15.53,15.51,15.51,300
2002-03-12,15.65,15.65,15.51,15.51,600
2002-03-13,15.8,15.8,15.61,15.78,2700
2002-03-14,15.75,15.77,15.41,15.41,2500
2002-03-15,15.41,15.41,15.41,15.41,0
2002-03-18,15.41,15.41,15.41,15.41,0
2002-03-19,15.45,15.6,15.41,15.6,4800
2002-03-20,15.54,15.55,15.43,15.43,1700
2002-03-21,15.47,15.6,15.39,15.39,7100
2002-03-22,15.39,15.39,15.39,15.39,0
2002-03-25,15.5,15.5,15.5,15.5,12800
2002-03-26,15.49,15.7,15.49,15.5,5200
2002-03-27,15.5,15.6,15.4,15.6,3000
2002-03-28,15.6,15.6,15.41,15.58,3700
2002-04-01,15.57,15.58,15.57,15.58,2500
2002-04-02,15.65,15.85,15.65,15.65,1100
2002-04-03,15.95,16,15.65,16,11300
2002-04-04,15.72,16.299999,15.72,16.299999,5300
2002-04-05,16.25,16.299999,16.25,16.299999,800
2002-04-08,16.02,16.23,16.02,16.23,200
2002-04-09,16.299999,16.299999,16,16.299999,2500
2002-04-10,16.25,16.41,16.25,16.41,18300
2002-04-11,16.5,16.5,16.25,16.5,3100
2002-04-12,16.5,16.559999,16.26,16.26,2300
2002-04-15,16.75,16.75,16.299999,16.5,5500
2002-04-16,16.700001,16.700001,16.549999,16.700001,3900
2002-04-17,16.65,16.65,16.549999,16.549999,1300
2002-04-18,16.549999,16.75,16.549999,16.75,900
2002-04-19,16.450001,16.6,16.450001,16.6,1400
2002-04-22,16.459999,16.6,16.450001,16.6,2300
2002-04-23,16.629999,16.629999,16.459999,16.459999,3700
2002-04-24,16.75,16.799999,16.75,16.799999,3500
2002-04-25,17,17,16.25,16.879999,5700
2002-04-26,16.559999,16.879999,16.559999,16.879999,1000
2002-04-29,16.73,16.75,16.25,16.25,1500
2002-04-30,16.76,17,16.76,17,4600
2002-05-01,17,17,16.74,16.74,1400
2002-05-02,17,17.200001,16.75,17.200001,9600
2002-05-03,17.200001,17.200001,17,17,1800
2002-05-06,17,17.48,17,17.48,9400
2002-05-07,17.48,17.48,17,17.48,12000
2002-05-08,17.299999,17.5,17.299999,17.450001,4800
2002-05-09,17.450001,17.5,17.4,17.4,4500
2002-05-10,17.450001,17.450001,17.4,17.4,900
2002-05-13,17.75,18,17.57,18,5400
2002-05-14,17.76,18.440001,17.76,18,5500
2002-05-15,18.43,18.799999,18.01,18.6,2800
2002-05-16,18.309999,19,18,19,5000
2002-05-17,18.15,18.15,18.01,18.01,800
2002-05-20,18.25,18.25,17.99,18,4900
2002-05-21,18.24,18.24,17.75,17.75,2500
2002-05-22,17.75,17.75,17.75,17.75,0
2002-05-23,17.65,18.1,17.65,18.1,2100
2002-05-24,17.549999,18.15,17.549999,17.65,3700
2002-05-28,17.65,17.65,17.65,17.65,0
2002-05-29,18.15,18.15,18.15,18.15,1100
2002-05-30,18,18.01,17.950001,17.950001,3900
2002-05-31,18,18.25,18,18.25,1200
2002-06-03,18.25,18.4,17.57,17.57,9400
2002-06-04,17.41,17.5,17.41,17.5,500
2002-06-05,17.57,17.57,17.35,17.51,4900
2002-06-06,17.74,17.790001,17.51,17.51,900
2002-06-07,17.51,17.700001,17.51,17.700001,3600
2002-06-10,17.790001,17.790001,17.5,17.5,5200
2002-06-11,17.5,17.59,17.5,17.5,3700
2002-06-12,17.5,17.5,17.5,17.5,500
2002-06-13,17.5,17.59,17.5,17.5,7300
2002-06-14,17.540001,17.549999,17.540001,17.549999,300
2002-06-17,17.549999,17.549999,17.549999,17.549999,500
2002-06-18,17.790001,17.809999,17.790001,17.809999,5100
2002-06-19,17.799999,17.9,17.799999,17.799999,4800
2002-06-20,17.799999,17.799999,17.799999,17.799999,0
2002-06-21,17.799999,17.799999,17.799999,17.799999,0
2002-06-24,17.6,17.6,17.41,17.41,2500
2002-06-25,17.41,17.98,17.299999,17.299999,2400
2002-06-26,17.299999,17.299999,17.25,17.25,1000
2002-06-27,17.25,17.25,17.25,17.25,0
2002-06-28,17.950001,17.950001,17.950001,17.950001,3200
2002-07-01,17.610001,17.610001,17.6,17.6,3800
2002-07-02,17.549999,18,17.26,18,2600
2002-07-03,17.26,17.99,17.25,17.99,3200
2002-07-05,17.99,17.99,17.99,17.99,0
2002-07-08,18,18,18,18,200
2002-07-09,17.809999,18.700001,17.58,18.700001,6000
2002-07-10,17.799999,17.799999,17.799999,17.799999,2000
2002-07-11,17.799999,18,17.549999,18,800
2002-07-12,18,18,18,18,0
2002-07-15,18.120001,18.120001,17.75,17.75,1600
2002-07-16,18.110001,18.110001,18.110001,18.110001,200
2002-07-17,18.120001,18.120001,17.809999,17.809999,600
2002-07-18,18.5,18.6,17.6,17.6,3200
2002-07-19,17.6,17.6,17.6,17.6,700
2002-07-22,17.610001,18,17.6,17.610001,3600
2002-07-23,17.610001,18,17,17.01,2000
2002-07-24,17.01,17.01,15.8,15.8,3000
2002-07-25,16.25,16.879999,16.129999,16.129999,800
2002-07-26,16.030001,16.030001,16.030001,16.030001,1000
2002-07-29,16.99,16.99,16.99,16.99,100
2002-07-30,16.5,16.5,16.26,16.26,500
2002-07-31,16.290001,16.5,16.290001,16.5,1200
2002-08-01,16.299999,16.700001,16.299999,16.6,15400
2002-08-02,16.6,16.6,16.6,16.6,0
2002-08-05,16.99,16.99,16.450001,16.450001,1300
2002-08-06,16.99,16.99,16.450001,16.450001,900
2002-08-07,16.9,17,16.48,16.99,3000
2002-08-08,16.98,16.98,16.51,16.51,800
2002-08-09,16.549999,16.6,16.549999,16.6,1100
2002-08-12,16.6,16.610001,16.6,16.6,2900
2002-08-13,16.959999,16.99,16.6,16.6,2300
2002-08-14,16.610001,16.969999,16.610001,16.959999,1000
2002-08-15,16.959999,16.959999,16.65,16.65,1900
2002-08-16,16.940001,16.940001,16.879999,16.879999,3000
2002-08-19,16.65,16.9,16.65,16.75,9200
2002-08-20,16.93,16.93,16.75,16.75,700
2002-08-21,16.93,16.93,16.85,16.93,3200
2002-08-22,16.860001,17.219999,16.860001,17.219999,1100
2002-08-23,17.23,17.24,17,17,1300
2002-08-26,17,17.049999,17,17.049999,2600
2002-08-27,17.049999,17.049999,17.049999,17.049999,0
2002-08-28,17.040001,17.049999,17.040001,17.049999,2100
2002-08-29,17,17,17,17,1900
2002-08-30,16.969999,16.969999,16.969999,16.969999,200
2002-09-03,16.959999,16.959999,16.6,16.6,2100
2002-09-04,16.889999,16.889999,16.889999,16.889999,500
2002-09-05,16.700001,16.9,16.700001,16.709999,1000
2002-09-06,16.889999,16.889999,16.6,16.889999,1300
2002-09-09,16.889999,16.889999,16.889999,16.889999,0
2002-09-10,16.65,16.65,16.639999,16.639999,600
2002-09-11,16.610001,16.610001,16.610001,16.610001,700
2002-09-12,16.74,16.74,16.74,16.74,500
2002-09-13,16.709999,16.709999,16.709999,16.709999,100
2002-09-16,16.75,16.75,16.700001,16.74,1700
2002-09-17,16.629999,16.68,16.629999,16.68,1100
2002-09-18,16.68,16.68,16.68,16.68,1800
2002-09-19,16.639999,16.73,16.639999,16.73,3800
2002-09-20,16.73,16.75,16.73,16.75,1600
2002-09-23,16.74,16.74,16.4,16.4,7700
2002-09-24,16.4,16.4,16.4,16.4,0
2002-09-25,16.4,16.6,16.35,16.6,700
2002-09-26,16.35,16.35,16.35,16.35,300
2002-09-27,16.59,16.59,16.59,16.59,700
2002-09-30,16.35,16.530001,16.15,16.530001,1600
2002-10-01,16.1,16.1,15.81,15.81,2000
2002-10-02,15.81,16,15.8,15.9,3200
2002-10-03,16.15,16.15,15.85,16.15,3200
2002-10-04,16.15,16.15,16.15,16.15,0
2002-10-07,16.01,16.139999,15.87,15.87,1800
2002-10-08,15.87,15.87,15.43,15.43,2500
2002-10-09,15.38,15.65,15.3,15.65,1900
2002-10-10,15.19,15.29,15.17,15.17,3700
2002-10-11,15.17,15.17,15.17,15.17,0
2002-10-14,15.3,15.31,15.26,15.26,1900
2002-10-15,15.44,15.77,15.44,15.46,4600
2002-10-16,15.77,15.77,15.13,15.28,2500
2002-10-17,15.37,15.65,15.37,15.65,2800
2002-10-18,15.65,16,15.65,16,7000
2002-10-21,15.91,16.1,15.8,16.1,7100
2002-10-22,15.71,15.99,15.71,15.99,5100
2002-10-23,16,16,16,16,100
2002-10-24,15.88,16,15.88,16,2200
2002-10-25,15.99,15.99,15.91,15.99,1000
2002-10-28,15.99,15.99,15.89,15.99,3300
2002-10-29,15.9,15.9,15.9,15.9,1700
2002-10-30,16,16,15.99,15.99,900
2002-10-31,15.99,16.059999,15.99,16.059999,3100
2002-11-01,16.209999,16.209999,16.200001,16.209999,1500
2002-11-04,16.200001,16.450001,16.15,16.24,10500
2002-11-05,16.32,16.67,16.32,16.67,5700
2002-11-06,16.690001,16.700001,16.690001,16.700001,700
2002-11-07,16.75,16.9,16.66,16.9,2200
2002-11-08,16.75,16.950001,16.75,16.950001,2500
2002-11-11,16.93,16.99,16.93,16.99,800
2002-11-12,17.01,17.01,16.75,16.75,2400
2002-11-13,16.940001,16.940001,16.93,16.93,500
2002-11-14,16.98,16.98,16.5,16.5,4000
2002-11-15,16.5,16.5,16.41,16.41,1800
2002-11-18,16.41,16.41,16.41,16.41,0
2002-11-19,16.41,16.559999,16.4,16.5,5000
2002-11-20,16.639999,16.639999,16.459999,16.459999,800
2002-11-21,16.700001,16.74,16.610001,16.74,3300
2002-11-22,16.74,16.74,16.610001,16.74,1800
2002-11-25,16.65,16.65,16.4,16.459999,4300
2002-11-26,16.549999,16.6,16.450001,16.450001,1400
2002-11-27,16.450001,16.469999,16.43,16.469999,1200
2002-11-29,16.43,16.49,16,16.49,3600
2002-12-02,16.450001,16.450001,16.370001,16.370001,600
2002-12-03,16.299999,16.48,16.299999,16.48,6200
2002-12-04,16.299999,16.299999,15.81,15.81,3100
2002-12-05,15.75,15.98,15.75,15.79,3100
2002-12-06,15.71,15.8,15.71,15.73,1800
2002-12-09,15.71,16.190001,15.6,15.74,10100
2002-12-10,16.24,16.389999,16.02,16.1,5700
2002-12-11,16.15,16.219999,15.4,15.77,7800
2002-12-12,15.9,15.9,15.7,15.82,4600
2002-12-13,15.61,15.8,15.61,15.8,3000
2002-12-16,15.67,15.84,15.67,15.78,1300
2002-12-17,15.88,16.040001,15.75,15.75,2400
2002-12-18,15.75,15.75,15.75,15.75,0
2002-12-19,15.85,15.85,15.7,15.7,3400
2002-12-20,15.81,15.81,15.81,15.81,600
2002-12-23,15.9,15.9,15.9,15.9,2500
2002-12-24,15.95,15.95,15.95,15.95,100
2002-12-26,15.98,16.1,15.75,16.1,3100
2002-12-27,16.1,16.67,16.01,16.200001,8900
2002-12-30,16.049999,16.139999,16.049999,16.139999,700
2002-12-31,16.16,16.43,16.15,16.41,6300
2003-01-02,16.280001,16.280001,16.280001,16.280001,300
2003-01-03,16.42,16.540001,16.360001,16.370001,6100
2003-01-06,16.32,16.48,16.290001,16.360001,5600
2003-01-07,16.5,16.75,16.5,16.75,6200
2003-01-08,16.74,16.950001,16.620001,16.85,3800
2003-01-09,16.98,17.24,16.950001,17.139999,2300
2003-01-10,17.1,17.1,17,17,1100
2003-01-13,17.1,17.1,16.969999,17,2500
2003-01-14,16.9,16.9,16.9,16.9,100
2003-01-15,16.99,17,16.99,17,700
2003-01-16,17.23,17.48,17.23,17.4,2000
2003-01-17,17.33,17.5,17.309999,17.309999,1000
2003-01-21,17.290001,17.290001,17.290001,17.290001,400
2003-01-22,17.360001,17.360001,17.24,17.24,1600
2003-01-23,17.209999,17.219999,16.85,16.85,4400
2003-01-24,16.98,16.98,16.57,16.6,9000
2003-01-27,16.68,16.73,16.059999,16.719999,6000
2003-01-28,16.860001,16.860001,16.639999,16.74,3400
2003-01-29,16.870001,16.870001,16.68,16.68,2300
2003-01-30,16.84,16.84,16.709999,16.709999,1000
2003-01-31,16.84,17.09,16.68,17.09,4500
2003-02-03,17.1,17.190001,17.1,17.190001,300
2003-02-04,17.190001,17.190001,17.190001,17.190001,0
2003-02-05,17,17.09,17,17.09,800
2003-02-06,17.09,17.200001,17.030001,17.200001,5900
2003-02-07,17.379999,17.559999,16.870001,17.040001,12300
2003-02-10,16.99,17,16.99,17,2700
2003-02-11,16.99,17.1,16.99,17.1,2100
2003-02-12,17.1,17.1,17.1,17.1,1200
2003-02-13,17.209999,17.549999,17.209999,17.549999,2000
2003-02-14,17.59,17.99,17.51,17.969999,4400
2003-02-18,17.809999,18.129999,17.809999,18.129999,5300
2003-02-19,18.129999,18.84,18.129999,18.75,9100
2003-02-20,18.91,18.950001,18.68,18.68,4900
2003-02-21,18.700001,18.950001,18.700001,18.940001,7900
2003-02-24,18.950001,19.25,18.950001,19,13300
2003-02-25,19.01,19.110001,18.879999,19.049999,26300
2003-02-26,19.049999,19.299999,19.02,19.299999,19900
2003-02-27,19.200001,19.559999,19.200001,19.549999,19400
2003-02-28,19.610001,20,19.610001,19.91,23500
2003-03-03,19.99,19.99,19.93,19.93,3700
2003-03-04,19.9,20.15,19.879999,20.01,14500
2003-03-05,19.9,20.18,19.799999,19.9,7000
2003-03-06,19.879999,19.889999,19.809999,19.82,6500
2003-03-07,19.92,19.950001,19.92,19.940001,1800
2003-03-10,19.940001,19.940001,19.66,19.82,7600
2003-03-11,19.08,19.950001,19,19.940001,6300
2003-03-12,19.93,19.93,19.6,19.700001,7000
2003-03-13,19.59,19.950001,19.35,19.700001,11500
2003-03-14,19.57,19.67,19.049999,19.190001,9500
2003-03-17,19.25,19.58,19.139999,19.58,13200
2003-03-18,19.51,19.58,19.469999,19.58,900
2003-03-19,19.58,19.6,19.43,19.58,2000
2003-03-20,19.6,19.809999,19.530001,19.620001,7100
2003-03-21,19.6,19.700001,19.1,19.67,15100
2003-03-24,19.77,19.780001,19.5,19.68,9400
2003-03-25,19.77,20.09,19.77,19.99,10500
2003-03-26,19.940001,22.200001,19.889999,21.790001,27200
2003-03-27,22,22.1,20.790001,22.1,21900
2003-03-28,21.690001,22.1,21.42,22.1,8900
2003-03-31,22.1,22.1,21.379999,21.42,10400
2003-04-01,21.34,22,21.059999,21.889999,17600
2003-04-02,21.91,22,21.91,22,9200
2003-04-03,22,22.09,21.690001,22.09,10700
2003-04-04,22.01,22.48,21.48,22.48,3500
2003-04-07,22.5,22.5,22.290001,22.4,4000
2003-04-08,22.4,22.5,22.030001,22.219999,11400
2003-04-09,22.219999,22.219999,21.389999,21.889999,4000
2003-04-10,21.209999,21.9,21.15,21.9,9100
2003-04-11,21.9,22.110001,21.83,22.1,17400
2003-04-14,21.950001,22.09,21.67,22.030001,7600
2003-04-15,22.4,22.4,21.049999,22.120001,8100
2003-04-16,21.99,21.99,21.75,21.75,3500
2003-04-17,21.82,22.1,21.82,21.969999,800
2003-04-21,22.1,22.450001,22.1,22.32,1600
2003-04-22,22.309999,22.75,22.27,22.530001,22000
2003-04-23,22.629999,22.73,22.629999,22.639999,9500
2003-04-24,22.75,23.25,22.75,23.129999,11800
2003-04-25,23.030001,24.1,22.92,23.969999,7800
2003-04-28,23.82,25.5,23.65,23.870001,21600
2003-04-29,23.73,23.73,23.280001,23.5,3700
2003-04-30,23.379999,23.6,23,23.16,8300
2003-05-01,22.799999,23.299999,22.799999,22.959999,5100
2003-05-02,22.950001,23.040001,22.75,22.75,9400
2003-05-05,22.709999,22.76,22.6,22.6,7700
2003-05-06,22.809999,22.99,22.6,22.950001,21300
2003-05-07,22.700001,23.26,22.700001,23.26,33100
2003-05-08,23.26,23.950001,23.26,23.940001,8200
2003-05-09,23.98,24.35,23.530001,24.35,9700
2003-05-12,24.6,25,24,24,8300
2003-05-13,24.32,24.34,23.809999,24.15,4800
2003-05-14,24.280001,24.75,24.280001,24.34,7900
2003-05-15,24.299999,24.74,24.299999,24.32,5200
2003-05-16,24.75,24.950001,24.530001,24.65,6900
2003-05-19,24.35,24.65,23.52,23.52,2200
2003-05-20,23.440001,23.440001,22.799999,23.110001,2300
2003-05-21,22.799999,23.219999,22.799999,23.17,4000
2003-05-22,23.02,23.1,22.629999,23.1,3500
2003-05-23,23.32,23.52,23.049999,23.049999,7700
2003-05-27,23,23.01,21.98,21.98,5000
2003-05-28,21.799999,22.299999,21.799999,22.190001,6800
2003-05-29,22.18,22.59,22.01,22.59,1600
2003-05-30,22.65,22.92,22.469999,22.92,8300
2003-06-02,22.799999,22.799999,22.75,22.780001,1300
2003-06-03,22.84,22.84,22.16,22.16,3100
2003-06-04,22.1,22.1,20.030001,20.889999,19200
2003-06-05,20.77,22.25,20.75,21.959999,17400
2003-06-06,22.4,22.73,21.5,22.23,14900
2003-06-09,22.35,22.35,21.799999,22.200001,3700
2003-06-10,22.200001,22.299999,21.9,22.129999,12400
2003-06-11,22.01,22.360001,21.799999,21.99,12500
2003-06-12,21.940001,22.65,21.940001,22.33,6000
2003-06-13,22.01,24.25,22.01,23.82,16700
2003-06-16,22.879999,24.25,22.879999,23.59,17700
2003-06-17,23.030001,24.26,23,24.209999,15200
2003-06-18,24.09,24.25,22.82,24.24,12500
2003-06-19,24.24,24.25,22.959999,24.200001,11700
2003-06-20,24.190001,24.190001,23.299999,23.76,6100
2003-06-23,23.690001,23.99,23.26,23.26,14500
2003-06-24,23.99,23.99,23.51,23.77,6200
2003-06-25,23.629999,24.35,23.629999,24.290001,12600
2003-06-26,24.08,24.08,22.299999,22.870001,11800
2003-06-27,22.83,23.09,19.6,21.66,29200
2003-06-30,21.25,21.700001,20.309999,21,231200
2003-07-01,20.299999,21.389999,20.17,21.059999,16300
2003-07-02,21.379999,21.58,21.17,21.43,10800
2003-07-03,21.43,21.469999,21.07,21.18,3200
2003-07-07,21.43,21.65,20.85,21.6,15600
2003-07-08,21.59,21.6,21.360001,21.43,6400
2003-07-09,21.49,21.49,20.969999,21.200001,7800
2003-07-10,21.34,21.5,21.110001,21.299999,6300
2003-07-11,21.290001,21.469999,21.129999,21.26,11200
2003-07-14,21.1,21.450001,20.99,21.379999,9500
2003-07-15,21.190001,21.280001,21.120001,21.26,2300
2003-07-16,21.219999,21.84,21.200001,21.82,2700
2003-07-17,21.66,22.139999,21.559999,22.139999,4300
2003-07-18,22,22.59,21.92,22.59,4600
2003-07-21,22.65,23.15,22.200001,22.6,9700
2003-07-22,22.99,23,22.52,23,9400
2003-07-23,23,23.08,22.76,22.91,6700
2003-07-24,22.940001,23,22,22.879999,10000
2003-07-25,22.99,23.030001,22.870001,23.030001,2300
2003-07-28,22.74,23.030001,22.57,23.030001,9000
2003-07-29,23.049999,23.74,22.870001,23.25,26400
2003-07-30,23.450001,23.450001,22.74,22.99,5400
2003-07-31,23.17,23.23,22.92,23.23,23000
2003-08-01,23.299999,23.620001,22.639999,23.02,4600
2003-08-04,22.959999,23.450001,22.379999,22.99,10000
2003-08-05,22.76,22.76,22.299999,22.42,6900
2003-08-06,22.559999,23.040001,22.25,22.57,7900
2003-08-07,22.799999,23.049999,22.219999,23.049999,3900
2003-08-08,23.09,23.309999,22.709999,22.719999,4700
2003-08-11,23.049999,23.08,22.66,23.08,2900
2003-08-12,23.08,23.24,22.959999,23.190001,1900
2003-08-13,23.1,23.290001,23.1,23.24,3900
2003-08-14,23.27,23.43,23.01,23.43,3000
2003-08-15,23.379999,23.75,23.379999,23.719999,1500
2003-08-18,23.620001,24.110001,23.620001,24.110001,6700
2003-08-19,24.25,24.299999,23.549999,24.299999,6700
2003-08-20,23.99,24.5,23.870001,24.469999,4900
2003-08-21,24.1,24.620001,24,24.360001,10600
2003-08-22,24.370001,24.4,23.309999,23.309999,5000
2003-08-25,23.74,23.74,22.92,23.5,5700
2003-08-26,23.49,23.700001,22.950001,23.690001,2800
2003-08-27,23.700001,23.74,23.01,23.4,8000
2003-08-28,23.48,23.530001,22.709999,23.530001,1800
2003-08-29,23.51,23.530001,22.309999,23.440001,9200
2003-09-02,23.049999,23.58,22.18,23.58,8900
2003-09-03,23.42,23.93,23.24,23.82,7700
2003-09-04,23.860001,23.860001,23.219999,23.85,5700
2003-09-05,23.93,23.950001,23,23.01,3500
2003-09-08,23.860001,23.950001,23.200001,23.67,7300
2003-09-09,23.950001,23.950001,23.549999,23.83,1700
2003-09-10,23.77,23.799999,22.92,22.92,8300
2003-09-11,23.200001,23.450001,22.870001,23.450001,2600
2003-09-12,23.6,23.6,23.049999,23.290001,2700
2003-09-15,23.049999,23.49,22.870001,23.18,1900
2003-09-16,23.52,24.01,22.93,24,3300
2003-09-17,23.25,23.950001,22.870001,23.799999,10000
2003-09-18,23.93,23.950001,23.469999,23.950001,2900
2003-09-19,23.74,24.190001,23.74,24.190001,11100
2003-09-22,23.719999,24,23.52,24,3200
2003-09-23,24.15,24.379999,23.530001,24,2300
2003-09-24,24.01,24.389999,23.23,23.98,6900
2003-09-25,23.92,23.98,23.030001,23.030001,14300
2003-09-26,23.110001,23.99,22.809999,22.82,7200
2003-09-29,23.16,23.41,22.809999,23.299999,9600
2003-09-30,22.85,23.139999,22.549999,22.549999,8700
2003-10-01,22.799999,23,22.799999,23,4200
2003-10-02,22.91,23,22.889999,23,4600
2003-10-03,22.99,23.790001,22.879999,23.18,6300
2003-10-06,22.860001,23.42,22.860001,23.370001,3600
2003-10-07,23,23.5,23,23.5,5500
2003-10-08,23.23,23.5,22.35,22.76,11600
2003-10-09,23.440001,23.83,22.76,23.08,7300
