date,open,high,low,close,volume
2003-10-10,22.99,23,22.77,22.790001,8000
2003-10-13,22.940001,23.379999,22.940001,23.379999,2400
2003-10-14,23.17,23.5,23.16,23.5,3500
2003-10-15,23.67,23.860001,23.25,23.25,1700
2003-10-16,23.549999,23.75,22.84,22.84,3100
2003-10-17,23.110001,23.57,22.93,23.42,3600
2003-10-20,23.290001,23.290001,22.5,22.9,9700
2003-10-21,23,23,22.610001,22.610001,2600
2003-10-22,23.01,23.040001,22.4,22.450001,13800
2003-10-23,22.65,22.67,21.780001,21.950001,5000
2003-10-24,21.959999,22.66,21.9,22.639999,8500
2003-10-27,22.469999,22.700001,22.41,22.690001,500
2003-10-28,22.549999,23.030001,22.540001,23,6400
2003-10-29,23.1,23.299999,22.82,23.299999,4700
2003-10-30,23.23,23.48,23.07,23.24,6000
2003-10-31,23.5,23.5,23.059999,23.139999,7300
2003-11-03,23.309999,23.68,23,23.4,7600
2003-11-04,23.67,23.67,23.26,23.309999,2900
2003-11-05,23.700001,23.9,23.309999,23.879999,3000
2003-11-06,23.860001,23.860001,23.5,23.85,2500
2003-11-07,23.85,23.950001,23.6,23.93,3700
2003-11-10,23.6,23.950001,23.51,23.51,8100
2003-11-11,23.629999,23.950001,23.5,23.92,3400
2003-11-12,23.91,24,23.75,24,4700
2003-11-13,23.639999,24.120001,23.629999,24.120001,2100
2003-11-14,24.23,24.25,23.709999,23.709999,13400
2003-11-17,23.709999,23.969999,23.049999,23.049999,15500
2003-11-18,23.309999,23.450001,22.690001,22.700001,4400
2003-11-19,22.719999,23.549999,22.5,23.450001,2900
2003-11-20,23.1,24,23.049999,23.07,4900
2003-11-21,23.67,23.799999,23.02,23.35,3400
2003-11-24,23.450001,24.280001,23.450001,24.25,12700
2003-11-25,24.08,24.43,23.84,24.4,5700
2003-11-26,24.5,24.5,23.75,24.5,4800
2003-11-28,24.5,24.65,24.370001,24.370001,800
2003-12-01,24.620001,24.700001,23.92,24.700001,4400
2003-12-02,24.77,25.040001,24,24.700001,11000
2003-12-03,24.629999,24.93,24.1,24.110001,5200
2003-12-04,24.110001,24.33,23.9,24.200001,3700
2003-12-05,25,25,23.68,24.26,4600
2003-12-08,24.450001,25.030001,24.15,24.780001,6300
2003-12-09,25.040001,25.040001,24.459999,24.559999,3800
2003-12-10,24.68,24.99,24.17,24.9,11800
2003-12-11,24.969999,25.629999,24.719999,25.629999,14700
2003-12-12,24.969999,25.73,24.35,25.549999,4300
2003-12-15,25.65,25.99,24.299999,24.5,5700
2003-12-16,24.360001,25.01,24.209999,25,24100
2003-12-17,24.85,24.950001,24.48,24.870001,1400
2003-12-18,24.540001,24.780001,24.540001,24.780001,1500
2003-12-19,25.309999,25.309999,24.120001,24.6,15600
2003-12-22,24.77,24.77,24.1,24.629999,700
2003-12-23,24.639999,25,24.639999,24.67,1000
2003-12-24,24.83,24.83,24.83,24.83,100
2003-12-26,24.68,24.799999,24.68,24.799999,400
2003-12-29,24.799999,25,24.799999,25,3300
2003-12-30,25,25,24.83,24.92,6300
2003-12-31,24.610001,24.620001,24.370001,24.370001,4100
2004-01-02,25.379999,25.379999,24.700001,24.74,600
2004-01-05,25.129999,25.43,25.07,25.26,1200
2004-01-06,25.27,25.299999,25.02,25.299999,1400
2004-01-07,25.27,25.59,25.02,25.290001,1500
2004-01-08,25.34,25.74,25.049999,25.57,3800
2004-01-09,25.450001,25.690001,25.15,25.15,1200
2004-01-12,25.77,25.98,25.42,25.76,4800
2004-01-13,25.9,26.25,25.42,26.25,1600
2004-01-14,26.280001,26.91,26.18,26.639999,1300
2004-01-15,26.26,26.9,25.889999,25.91,1900
2004-01-16,26.83,26.83,26.030001,26.57,2600
2004-01-20,26.620001,26.799999,25.799999,26.799999,2200
2004-01-21,25.91,26.5,25.780001,26.5,1500
2004-01-22,26.6,26.6,26.139999,26.139999,2300
2004-01-23,26.139999,26.42,25.99,26.42,5100
2004-01-26,25.99,26.49,25.799999,26.49,3600
2004-01-27,26.139999,26.49,26.139999,26.25,3800
2004-01-28,26.1,26.15,26.059999,26.059999,1700
2004-01-29,25.870001,25.940001,25.610001,25.690001,6400
2004-01-30,25.6,25.889999,25.57,25.6,4500
2004-02-02,25.950001,25.950001,25.4,25.4,9400
2004-02-03,25.41,25.799999,25.110001,25.15,3300
2004-02-04,25.1,25.1,23.280001,23.280001,14100
2004-02-05,23.5,24.200001,23.1,24.15,9900
2004-02-06,24.299999,24.780001,23.51,24.219999,7100
2004-02-09,24.219999,24.629999,24.219999,24.459999,2200
2004-02-10,24.41,25.120001,24.41,25.120001,2800
2004-02-11,24.440001,24.98,24.440001,24.5,900
2004-02-12,24.940001,24.98,24.190001,24.190001,1500
2004-02-13,24.18,24.4,23.75,23.82,4500
2004-02-17,23.700001,23.700001,23,23.450001,4600
2004-02-18,23.67,23.67,23.1,23.110001,5000
2004-02-19,23.040001,23.43,22.950001,22.950001,9100
2004-02-20,23.360001,23.360001,22.93,22.93,4700
2004-02-23,23.9,23.9,22.5,22.51,2000
2004-02-24,22.35,23.200001,22.35,22.85,3100
2004-02-25,22.459999,23.85,22.370001,23.219999,1300
2004-02-26,22.549999,24.129999,22.549999,23.389999,30500
2004-02-27,23.389999,23.389999,22.75,22.860001,5400
2004-03-01,23.799999,24.26,23.15,23.35,16400
2004-03-02,23.700001,23.700001,23.200001,23.200001,2800
2004-03-03,23.200001,23.66,22.9,23.049999,4600
2004-03-04,22.83,23.389999,22.82,23.389999,1700
2004-03-05,23.27,23.6,23.120001,23.379999,7200
2004-03-08,23.35,23.5,23.24,23.24,16700
2004-03-09,23.43,23.43,23,23,5700
2004-03-10,22.83,23.5,22.82,22.85,8000
2004-03-11,22.790001,22.790001,22.5,22.6,10400
2004-03-12,22.52,22.969999,22.360001,22.969999,6500
2004-03-15,22.82,23.040001,22.51,22.790001,8500
2004-03-16,22.67,23.129999,22.299999,22.35,6200
2004-03-17,22.75,22.76,22.35,22.610001,9700
2004-03-18,22.77,22.77,22.549999,22.639999,4600
2004-03-19,22.629999,22.92,22.549999,22.559999,10400
2004-03-22,22.389999,22.9,22.35,22.379999,10300
2004-03-23,22.41,22.67,22.389999,22.67,2700
2004-03-24,22.4,22.9,22.4,22.67,22000
2004-03-25,22.92,22.92,22.629999,22.889999,3900
2004-03-26,22.58,22.91,22.58,22.809999,1400
2004-03-29,22.73,22.93,22.549999,22.620001,4500
2004-03-30,22.620001,22.9,22.620001,22.9,5600
2004-03-31,22.870001,23.15,22.639999,23.15,5800
2004-04-01,23.219999,24.059999,23.219999,23.85,5500
2004-04-02,23.940001,23.940001,23.48,23.6,5600
2004-04-05,22.719999,24.42,22.719999,24,7500
2004-04-06,24.200001,24.68,23.82,24.26,8800
2004-04-07,24.209999,24.68,23.98,24.51,1900
2004-04-08,24.200001,24.809999,24.200001,24.559999,3100
2004-04-12,24.48,24.959999,24.129999,24.52,9400
2004-04-13,24.639999,24.719999,24.18,24.52,12100
2004-04-14,23,23.9,23,23.450001,3500
2004-04-15,23.440001,23.790001,23.1,23.559999,5100
2004-04-16,23.870001,24.440001,23.530001,24.030001,3000
2004-04-19,24.02,24.25,23.73,24,2000
2004-04-20,24.059999,24.200001,23.4,23.4,2000
2004-04-21,23.790001,23.9,23.200001,23.24,2400
2004-04-22,23.15,23.879999,23.15,23.389999,3800
2004-04-23,23.15,23.6,23.15,23.530001,1700
2004-04-26,23.530001,23.700001,23.18,23.379999,1200
2004-04-27,23.33,24.040001,23.33,23.870001,14400
2004-04-28,23.26,23.940001,23.15,23.42,4900
2004-04-29,23.950001,23.950001,22.85,22.860001,7400
2004-04-30,22.860001,22.879999,22.559999,22.559999,3500
2004-05-03,23.6,23.6,22.51,22.549999,3400
2004-05-04,22.559999,22.700001,22.309999,22.32,4700
2004-05-05,23.190001,23.190001,22.33,22.4,7800
2004-05-06,22.85,22.85,22.33,22.35,6200
2004-05-07,22.610001,22.610001,21.879999,21.889999,7000
2004-05-10,22.120001,22.450001,21.35,21.5,6900
2004-05-11,21.51,21.91,21.440001,21.610001,4500
2004-05-12,21.610001,22.139999,20.4,21.389999,9200
2004-05-13,21,21.549999,21,21.290001,3500
2004-05-14,21.15,21.27,21.049999,21.049999,4700
2004-05-17,21.26,21.26,20.65,20.950001,11200
2004-05-18,20.99,21.200001,20.870001,21.200001,5400
2004-05-19,21.23,21.549999,20.780001,21.15,9500
2004-05-20,20.68,21.33,20.65,20.74,11300
2004-05-21,20.549999,20.709999,20.389999,20.389999,6000
2004-05-24,20.610001,21.07,20.610001,20.85,14000
2004-05-25,20.98,21.4,20.610001,21.4,7400
2004-05-26,21.01,21.620001,21.01,21.6,6700
2004-05-27,21.41,21.6,20.799999,21.129999,9900
2004-05-28,20.860001,21.360001,20.799999,20.969999,3900
2004-06-01,20.82,21.27,20.5,20.65,7900
2004-06-02,20.93,21.200001,20.549999,20.709999,12700
2004-06-03,21.309999,21.309999,20.4,20.450001,5500
2004-06-04,20.809999,20.870001,20.360001,20.52,2700
2004-06-07,20.6,20.889999,20.530001,20.700001,16500
2004-06-08,20.540001,20.65,20.34,20.42,5200
2004-06-09,20.32,20.41,20.209999,20.219999,10300
2004-06-10,20.77,20.77,20.17,20.17,11900
2004-06-14,20.190001,20.24,19.42,19.5,10700
2004-06-15,19.5,19.959999,19.5,19.690001,10400
2004-06-16,19.65,19.91,19.65,19.66,8500
2004-06-17,19.6,19.879999,19.6,19.879999,6500
2004-06-18,19.92,20.08,19.6,19.6,28600
2004-06-21,19.6,19.950001,19.52,19.870001,14700
2004-06-22,19.530001,20.129999,19.530001,19.73,10400
2004-06-23,20.200001,20.299999,19.58,19.6,16300
2004-06-24,19.940001,19.959999,19.6,19.620001,18700
2004-06-25,19.66,20.860001,19.25,19.299999,304900
2004-06-28,19.67,19.940001,19.280001,19.35,22200
2004-06-29,19.42,19.59,19.33,19.4,24400
2004-06-30,19.35,19.5,19.35,19.450001,19300
2004-07-01,19.389999,19.700001,19.35,19.549999,11900
2004-07-02,19.629999,19.629999,19.51,19.549999,3200
2004-07-06,19.540001,19.84,19.469999,19.65,42200
2004-07-07,19.620001,19.77,19.620001,19.719999,5600
2004-07-08,19.780001,19.780001,19.610001,19.629999,12400
2004-07-09,19.68,19.77,19.67,19.76,11700
2004-07-12,19.76,20.049999,19.76,20,9900
2004-07-13,19.98,20.1,19.98,20,11300
2004-07-14,20,20.110001,19.9,20.01,14900
2004-07-15,20.110001,20.15,20.040001,20.15,3300
2004-07-16,20.120001,20.120001,20.1,20.1,3000
2004-07-19,20.040001,20.040001,19.85,19.870001,7800
2004-07-20,19.85,19.85,18.82,19.549999,19000
2004-07-21,19.549999,19.950001,19.5,19.5,8700
2004-07-22,19.540001,19.73,19.51,19.549999,1900
2004-07-23,19.530001,19.709999,19.530001,19.709999,4800
2004-07-26,19.889999,19.889999,19.6,19.75,900
2004-07-27,19.620001,19.879999,19.610001,19.799999,3300
2004-07-28,19.700001,19.77,19.65,19.709999,3700
2004-07-29,19.790001,19.809999,19.65,19.790001,6200
2004-07-30,19.98,19.98,19.76,19.809999,700
2004-08-02,19.9,20.370001,19.66,20.299999,15800
2004-08-03,20.120001,20.52,19.9,20.26,3500
2004-08-04,20.219999,20.5,20.08,20.5,1000
2004-08-05,20.450001,20.5,20.25,20.27,1000
2004-08-06,20.24,20.299999,20.24,20.299999,2000
2004-08-09,20.4,20.4,20.25,20.25,700
2004-08-10,20.450001,20.52,20.450001,20.52,1000
2004-08-11,20.26,20.299999,20.209999,20.23,4500
2004-08-12,20.43,20.43,20.290001,20.32,4500
2004-08-13,20.299999,20.309999,20.290001,20.290001,1000
2004-08-16,20.43,20.43,20.309999,20.309999,7200
2004-08-17,20.52,20.52,20.309999,20.34,8600
2004-08-18,20.459999,20.459999,20.25,20.299999,7900
2004-08-19,20.299999,20.42,20.25,20.32,4700
2004-08-20,20.32,20.5,20.280001,20.280001,3500
2004-08-23,20.26,20.450001,20.25,20.27,4300
2004-08-24,20.469999,20.469999,20.26,20.27,4800
2004-08-25,20.25,20.440001,20.25,20.440001,2800
2004-08-26,20.48,20.48,20.459999,20.48,1600
2004-08-27,20.25,20.360001,20.25,20.360001,500
2004-08-30,20.450001,20.48,20.370001,20.48,1100
2004-08-31,20.49,20.5,20.35,20.5,7400
2004-09-01,20.5,20.6,20.32,20.6,4800
2004-09-02,20.35,20.639999,20.35,20.639999,6200
2004-09-03,20.65,20.65,20.540001,20.6,2400
2004-09-07,20.700001,20.790001,20.6,20.77,2300
2004-09-08,20.799999,20.950001,20.690001,20.950001,3100
2004-09-09,21.1,21.1,20.76,20.76,1200
2004-09-10,20.940001,21.040001,20.65,21.02,4700
2004-09-13,21.049999,21.200001,20.77,21.18,4100
2004-09-14,20.92,20.92,20.790001,20.889999,900
2004-09-15,20.77,20.77,20.77,20.77,100
2004-09-16,21.18,21.639999,21.17,21.58,7200
2004-09-17,21.309999,21.450001,21.1,21.1,2900
2004-09-20,21.1,21.200001,21.01,21.07,11600
2004-09-21,21.030001,21.15,20.75,20.85,4500
2004-09-22,20.73,20.99,20.620001,20.719999,4000
2004-09-23,20.700001,20.700001,20.42,20.51,10400
2004-09-24,20.5,20.639999,20.450001,20.450001,1900
2004-09-27,21.09,21.09,20.33,20.33,2300
2004-09-28,20.209999,20.559999,20.200001,20.4,19500
2004-09-29,20.200001,20.370001,20.200001,20.370001,1700
2004-09-30,20.33,20.540001,20.190001,20.26,9900
2004-10-01,20.33,20.639999,20.25,20.639999,1800
2004-10-04,20.43,20.52,20.370001,20.440001,2800
2004-10-05,20.620001,20.620001,20.299999,20.41,2500
2004-10-06,20.65,20.65,20.299999,20.379999,4600
2004-10-07,20.48,20.65,20.48,20.639999,4700
2004-10-08,20.299999,20.65,20.299999,20.65,2700
2004-10-11,20.52,20.75,20.5,20.6,3000
2004-10-12,20.799999,20.9,20.610001,20.709999,4800
2004-10-13,20.700001,20.85,20.67,20.67,1300
2004-10-14,20.700001,20.700001,20.5,20.5,3000
2004-10-15,20.6,20.6,20.4,20.48,4700
2004-10-18,20.370001,20.540001,20.35,20.360001,4100
2004-10-19,20.360001,20.360001,20.360001,20.360001,0
2004-10-20,20.51,20.549999,20.35,20.35,4800
2004-10-21,20.35,20.35,20.35,20.35,0
2004-10-22,20.68,20.75,20.51,20.75,2300
2004-10-25,20.51,20.58,20.51,20.51,5000
2004-10-26,20.85,20.85,20.5,20.51,2300
2004-10-27,20.879999,20.879999,20.73,20.73,400
2004-10-28,20.82,20.879999,20.690001,20.879999,2000
2004-10-29,20.82,20.950001,20.82,20.9,1200
2004-11-01,21.049999,21.049999,20.65,21.040001,6800
2004-11-02,20.889999,20.9,20.84,20.85,3000
2004-11-03,20.85,20.85,20.85,20.85,500
2004-11-04,20.969999,20.969999,20.85,20.85,2400
2004-11-05,20.860001,20.860001,20.860001,20.860001,500
2004-11-08,20.85,20.969999,20.85,20.9,7900
2004-11-09,20.9,20.9,20.9,20.9,0
2004-11-10,20.99,21.09,20.99,21.01,1800
2004-11-11,21.200001,21.34,21,21,3000
2004-11-12,21.200001,21.200001,20.91,21.059999,2600
2004-11-15,21.049999,21.27,21.049999,21.08,7400
2004-11-16,21.27,21.27,21,21.040001,8700
2004-11-17,21.190001,21.24,21.01,21.16,8700
2004-11-18,21.15,21.32,21.120001,21.120001,2700
2004-11-19,21.120001,21.190001,21.049999,21.190001,1700
2004-11-22,21,21.200001,20.809999,20.809999,5800
2004-11-23,21.190001,21.200001,20.799999,21.200001,1800
2004-11-24,20.799999,21.18,20.799999,21.18,700
2004-11-26,20.799999,20.799999,20.799999,20.799999,400
2004-11-29,20.799999,20.799999,20.6,20.6,5200
2004-11-30,20.52,21.07,20.35,20.35,9200
2004-12-01,20.32,20.610001,20.32,20.5,6400
2004-12-02,20.5,20.5,20.120001,20.120001,6100
2004-12-03,20.42,20.48,20.059999,20.48,12700
2004-12-06,20.309999,20.33,19.91,20.08,6800
2004-12-07,20.1,20.23,20.059999,20.17,3100
2004-12-08,20.190001,20.190001,19.85,20,12600
2004-12-09,19.75,20,19.65,20,7200
2004-12-10,20.450001,20.450001,19.76,19.860001,4200
2004-12-13,20,20.030001,19.76,19.93,4900
2004-12-14,19.700001,20.049999,19.700001,19.99,2700
2004-12-15,19.969999,19.969999,19.93,19.93,3600
2004-12-16,19.93,20.110001,19.889999,20.09,16800
2004-12-17,20.02,20.200001,19.959999,20.200001,9100
2004-12-20,19.98,20.059999,19.969999,20,2700
2004-12-21,20,20.16,20,20.1,8400
2004-12-22,20,20.17,20,20.17,1300
2004-12-23,20,20.48,20,20.09,25900
2004-12-27,20.139999,20.700001,20.139999,20.43,20700
2004-12-28,20.32,20.5,20.01,20.379999,7100
2004-12-29,20.35,20.65,20.35,20.450001,3900
2004-12-30,20.35,20.5,20.35,20.5,1500
2004-12-31,20.5,20.799999,20.469999,20.6,6300
2005-01-03,20.35,20.799999,20.35,20.42,3100
2005-01-04,20.35,20.799999,19.959999,20.24,28400
2005-01-05,20.809999,20.82,20.41,20.719999,4900
2005-01-06,20.76,20.76,20.33,20.59,6200
2005-01-07,20.5,20.77,20.360001,20.440001,9000
2005-01-10,20.4,20.4,20.25,20.33,2400
2005-01-11,20.389999,20.51,20.389999,20.51,2900
2005-01-12,20.52,20.52,20.379999,20.379999,200
2005-01-13,20.389999,20.41,19.809999,20.35,8200
2005-01-14,20.35,20.700001,20.309999,20.4,8300
2005-01-18,20.75,20.75,20.26,20.629999,500
2005-01-19,20.75,20.75,20.15,20.15,2100
2005-01-20,20.1,20.209999,20,20.1,2400
2005-01-21,20.25,20.43,20.1,20.1,3700
2005-01-24,20.110001,20.32,20.1,20.32,1600
2005-01-25,20.74,21.700001,20.25,21.5,9700
2005-01-26,20.940001,21.32,20.82,20.83,800
2005-01-27,20.700001,20.700001,20.209999,20.209999,600
2005-01-28,20.16,20.4,20.16,20.34,2000
2005-01-31,20.309999,20.5,20.15,20.370001,3900
2005-02-01,20.25,20.700001,20.25,20.4,2200
2005-02-02,20.440001,20.440001,20.299999,20.299999,6000
2005-02-03,20.4,20.450001,20.32,20.32,2000
2005-02-04,20.4,20.4,20.4,20.4,800
2005-02-07,20.49,20.49,20.360001,20.440001,1000
2005-02-08,20.6,20.959999,20.43,20.620001,8500
2005-02-09,20.84,21.34,20.65,21.030001,8600
2005-02-10,21.15,21.59,21,21.09,7100
2005-02-11,21.209999,21.530001,21.049999,21.07,10500
2005-02-14,21.030001,21.530001,21.01,21.110001,16100
2005-02-15,20.809999,21.59,20.809999,21.559999,14100
2005-02-16,20.92,21.219999,20.809999,20.809999,5200
2005-02-17,20.52,20.52,20.5,20.51,1200
2005-02-18,20.5,20.879999,20.5,20.73,3700
2005-02-22,20.530001,20.67,20.049999,20.51,10500
2005-02-23,20.459999,20.700001,20.25,20.5,8000
2005-02-24,20.48,20.709999,20.459999,20.66,8100
2005-02-25,20.469999,20.799999,20.16,20.16,17300
2005-02-28,20.290001,20.549999,20.16,20.16,9600
2005-03-01,20.450001,20.75,20,20.16,12700
2005-03-02,20.200001,20.370001,20.02,20.139999,8900
2005-03-03,20.25,20.6,20.25,20.379999,6600
2005-03-04,20.58,20.65,20.58,20.65,1600
2005-03-07,20.65,20.889999,20.620001,20.889999,1100
2005-03-08,20.950001,20.950001,20.549999,20.83,1800
2005-03-09,20.75,20.75,20.51,20.709999,5500
2005-03-10,20.809999,20.85,20.51,20.51,35100
2005-03-11,20.66,20.9,20.5,20.549999,9600
2005-03-14,20.5,20.5,20.389999,20.389999,800
2005-03-15,20.1,20.32,20.1,20.1,3300
2005-03-16,20.4,20.4,20.129999,20.129999,1000
2005-03-17,20.15,20.49,20.15,20.15,2800
2005-03-18,20.5,20.5,20.049999,20.049999,2000
2005-03-21,20.049999,20.610001,20.049999,20.5,2000
2005-03-22,20.209999,20.469999,20.049999,20.15,2100
2005-03-23,20.1,20.309999,20.049999,20.309999,1500
2005-03-24,20.5,20.5,20,20.209999,6500
2005-03-28,20.26,20.26,20.030001,20.030001,2800
2005-03-29,20,20.200001,20,20,5100
2005-03-30,20,20.23,20,20.200001,2200
2005-03-31,20.1,20.18,20,20.15,4100
2005-04-01,20.190001,20.190001,19.85,20.1,3300
2005-04-04,19.84,20.08,19.66,20.08,2900
2005-04-05,20.09,20.299999,20.09,20.299999,5700
2005-04-06,19.91,20.08,19.91,20.059999,3100
2005-04-07,20,20.299999,19.9,20.049999,5400
2005-04-08,20.209999,20.209999,20.209999,20.209999,600
2005-04-11,20.299999,20.299999,20.059999,20.1,1400
2005-04-12,20,20.059999,19.9,19.9,1500
2005-04-13,20,20,19.709999,19.889999,3400
2005-04-14,19.709999,20.139999,19.709999,19.879999,4700
2005-04-15,20.1,20.25,19.6,19.83,2100
2005-04-18,19.5,19.709999,19,19.049999,21400
2005-04-19,19.4,19.450001,18.940001,19.1,13000
2005-04-20,19.35,19.5,19.01,19.360001,12200
2005-04-21,19,19.309999,19,19.049999,4500
2005-04-22,19.030001,19.700001,19.030001,19.700001,6100
2005-04-25,19.1,19.57,19,19.549999,2400
2005-04-26,19.209999,19.77,19.209999,19.77,7200
2005-04-27,19.66,19.76,19.51,19.51,700
2005-04-28,19.08,19.83,19.08,19.83,2900
2005-04-29,19.85,19.98,19.85,19.98,700
2005-05-02,20,20,19.35,19.35,3000
2005-05-03,19.559999,20,19.540001,19.700001,1500
2005-05-04,20,20,19.459999,19.459999,500
2005-05-05,19.530001,19.530001,19.530001,19.530001,1000
2005-05-06,20,20,19.719999,20,1400
2005-05-09,20,20,20,20,1000
2005-05-10,19.4,20,19.4,20,2100
2005-05-11,19.700001,19.9,19.4,19.9,1900
2005-05-12,19.9,19.9,19.9,19.9,0
2005-05-13,19.4,19.4,19.4,19.4,200
2005-05-16,19.4,19.9,19.4,19.9,500
2005-05-17,19.9,20,19.57,19.790001,11900
2005-05-18,19.99,20.23,19.99,20.23,2600
2005-05-19,19.450001,20.25,19.450001,20.200001,3200
2005-05-20,20.200001,20.200001,20.200001,20.200001,0
2005-05-23,20.25,20.25,19.450001,19.9,2200
2005-05-24,19.620001,20.139999,19.620001,20.139999,1900
2005-05-25,20.059999,20.059999,19.51,19.77,2800
2005-05-26,19.6,20.190001,19.6,20.190001,1300
2005-05-27,20.190001,20.190001,20.190001,20.190001,0
2005-05-31,20.200001,20.25,20.200001,20.24,1000
2005-06-01,19.860001,20.24,19.700001,20.16,1200
2005-06-02,20.16,20.16,20.16,20.16,0
2005-06-03,20.24,20.25,19.809999,20.25,4400
2005-06-06,20.040001,20.209999,19.700001,20.190001,4400
2005-06-07,20,20.1,20,20.1,2100
2005-06-08,20,20.01,19.91,19.92,3100
2005-06-09,20.24,20.24,20.24,20.24,100
2005-06-10,20.24,20.24,20.24,20.24,0
2005-06-13,20,20.15,20,20.15,1400
2005-06-14,20.25,20.25,19.889999,19.889999,1700
2005-06-15,20.09,20.09,20.09,20.09,100
2005-06-16,19.870001,20.200001,19.870001,20.200001,400
2005-06-17,20,20,20,20,500
2005-06-20,19.85,19.860001,19.85,19.860001,300
2005-06-21,19.85,20.200001,19.85,19.85,3300
2005-06-22,19.85,19.85,19.85,19.85,0
2005-06-23,20,20,20,20,1400
2005-06-24,19.85,19.85,19.280001,19.629999,17400
2005-06-27,19.9,19.98,19.860001,19.98,3400
2005-06-28,19.83,19.9,19.799999,19.9,1600
2005-06-29,20,20,19.67,19.68,3400
2005-06-30,20,20.030001,19.9,20.030001,2100
2005-07-01,20,20.1,20,20,4700
2005-07-05,20,20.200001,20,20.200001,10000
2005-07-06,20.200001,20.200001,20.200001,20.200001,0
2005-07-07,20.200001,20.200001,20.200001,20.200001,0
2005-07-08,20.030001,20.030001,20.030001,20.030001,600
2005-07-11,20,20.25,19.6,20.049999,3600
2005-07-12,20.059999,20.25,19.780001,20.25,3700
2005-07-13,20.25,20.25,20.25,20.25,100
2005-07-14,20.01,20.25,20.01,20.24,3900
2005-07-15,20,20.139999,20,20.139999,1600
