date,open,high,low,close,volume
2005-07-18,20,20.120001,20,20.01,3600
2005-07-19,20.01,20.01,20.01,20.01,0
2005-07-20,20.1,20.459999,20,20.26,6200
2005-07-21,20.01,20.25,20,20.200001,4000
2005-07-22,20.030001,20.26,19.950001,20.26,4500
2005-07-25,20.34,20.34,20.23,20.25,2400
2005-07-26,19.950001,20.02,19.950001,20,900
2005-07-27,20.25,20.4,20.25,20.389999,6800
2005-07-28,20.450001,20.5,20.26,20.379999,3200
2005-07-29,20.25,20.5,20.25,20.5,5400
2005-08-01,20.799999,20.85,20.25,20.35,3000
2005-08-02,20.27,20.52,20.25,20.25,39700
2005-08-03,20.299999,22,20.299999,20.5,24300
2005-08-04,20.35,20.66,20.200001,20.360001,8400
2005-08-05,20.200001,20.299999,19.66,20.299999,4000
2005-08-08,20.5,20.5,20.18,20.370001,900
2005-08-09,20.200001,20.25,20,20.030001,1200
2005-08-10,20.129999,20.32,20,20.02,1500
2005-08-11,20.129999,20.15,20.049999,20.049999,2100
2005-08-12,20,20,19.85,19.85,9600
2005-08-15,19.9,20.17,19.9,19.91,1900
2005-08-16,19.9,19.9,19.719999,19.9,7000
2005-08-17,19.9,19.9,19.9,19.9,3400
2005-08-18,19.799999,20.299999,19.799999,20,14900
2005-08-19,20,20,19.9,19.9,1800
2005-08-22,20,20.209999,19.85,20.209999,5500
2005-08-23,19.9,20.190001,19.9,20.190001,1200
2005-08-24,19.799999,19.799999,19.799999,19.799999,100
2005-08-25,19.799999,19.799999,19.799999,19.799999,0
2005-08-26,19.799999,20.049999,19.799999,20.049999,300
2005-08-29,20,20,19.93,19.93,1600
2005-08-30,20,20,19.799999,19.799999,1000
2005-08-31,19.719999,19.889999,19.719999,19.889999,400
2005-09-01,20.16,20.299999,19.91,20.02,1400
2005-09-02,20,20,20,20,700
2005-09-06,19.9,19.9,19.9,19.9,200
2005-09-07,19.9,19.9,19.9,19.9,0
2005-09-08,19.75,19.75,19.75,19.75,100
2005-09-09,19.790001,19.790001,19.790001,19.790001,1000
2005-09-12,19.719999,19.719999,18.809999,19.530001,11400
2005-09-13,19.4,20.15,19.4,20.15,6900
2005-09-14,20.15,20.15,20.15,20.15,800
2005-09-15,20.15,20.15,20.15,20.15,900
2005-09-16,20.15,20.15,20.15,20.15,600
2005-09-19,20,20,20,20,200
2005-09-20,19.690001,19.719999,19.690001,19.719999,400
2005-09-21,19.719999,19.719999,19.719999,19.719999,0
2005-09-22,19.799999,19.799999,19.799999,19.799999,500
2005-09-23,19.5,19.799999,19.5,19.799999,1000
2005-09-26,19.57,19.799999,19.57,19.799999,400
2005-09-27,19.799999,19.799999,19.799999,19.799999,0
2005-09-28,19.49,19.49,19.49,19.49,1400
2005-09-29,19.49,19.549999,19.4,19.4,1100
2005-09-30,19.25,19.9,19.25,19.9,700
2005-10-03,19.549999,19.549999,19.35,19.35,1000
2005-10-04,19.709999,19.74,19.209999,19.5,4000
2005-10-05,19.209999,19.25,19.190001,19.25,1900
2005-10-06,19.25,19.690001,19.25,19.690001,3400
2005-10-07,19.35,19.5,19.35,19.48,5800
2005-10-10,19.25,19.25,19.25,19.25,1000
2005-10-11,19.35,19.35,19.35,19.35,400
2005-10-12,19.35,19.35,19.35,19.35,800
2005-10-13,19.200001,19.32,19.200001,19.32,200
2005-10-14,19.68,19.68,19.68,19.68,100
2005-10-17,19.27,19.370001,19.27,19.35,4300
2005-10-18,19.25,19.690001,19.25,19.639999,2700
2005-10-19,19.35,19.35,19.299999,19.299999,1000
2005-10-20,19.299999,19.4,19.139999,19.4,3400
2005-10-21,19.48,19.48,19.48,19.48,100
2005-10-24,19.5,19.690001,19.5,19.690001,1300
2005-10-25,19.389999,19.389999,19.299999,19.299999,1100
2005-10-26,19.299999,19.299999,19.299999,19.299999,0
2005-10-27,19.450001,19.450001,19.389999,19.389999,500
2005-10-28,19.5,19.690001,19.5,19.65,2500
2005-10-31,19.65,19.65,19.5,19.5,1300
2005-11-01,19.67,19.68,19.450001,19.65,4700
2005-11-02,19.700001,19.75,19.559999,19.559999,1400
2005-11-03,19.83,19.83,19.74,19.74,600
2005-11-04,19.75,19.75,19.68,19.709999,2000
2005-11-07,19.889999,20.049999,19.82,19.82,16800
2005-11-08,20.01,20.139999,20.01,20.01,1000
2005-11-09,20.200001,20.450001,20.01,20.290001,21100
2005-11-10,20.49,20.49,20.129999,20.35,11100
2005-11-11,20.5,20.5,20.02,20.25,5200
2005-11-14,20.120001,20.4,20,20,1400
2005-11-15,20.030001,20.35,19.940001,20.07,8300
2005-11-16,20,20,20,20,2000
2005-11-17,20,20,20,20,0
2005-11-18,20.24,20.34,20.030001,20.34,3300
2005-11-21,20.25,20.25,19.83,20.24,6000
2005-11-22,20.26,20.26,19.4,20.15,11400
2005-11-23,20.17,20.17,20.1,20.1,1400
2005-11-25,20,20,20,20,400
2005-11-28,19.51,20.25,19.51,20.25,8300
2005-11-29,20.049999,20.27,20,20.27,2600
2005-11-30,20.35,20.5,20.07,20.129999,3700
2005-12-01,20.07,20.299999,20.07,20.09,1700
2005-12-02,20.299999,20.799999,20.15,20.290001,9200
2005-12-05,20.200001,20.5,20.190001,20.4,13400
2005-12-06,20.4,20.559999,20.26,20.5,9600
2005-12-07,20.290001,20.950001,20.27,20.700001,5300
2005-12-08,20.92,20.92,20.5,20.51,4300
2005-12-09,20.51,20.75,20.280001,20.59,19300
2005-12-12,20.620001,20.93,20.540001,20.92,6800
2005-12-13,20.83,21.379999,20.559999,21.18,14900
2005-12-14,21.299999,21.559999,20.379999,20.700001,7000
2005-12-15,20.860001,20.91,20.799999,20.799999,400
2005-12-16,20.799999,20.799999,20.799999,20.799999,0
2005-12-19,20.75,21.370001,20.559999,21.370001,4900
2005-12-20,21.379999,21.379999,20.690001,20.690001,4400
2005-12-21,20.85,21.48,20.799999,21.48,5800
2005-12-22,21.459999,21.549999,21.059999,21.059999,5900
2005-12-23,21.66,21.66,20.76,21.440001,4000
2005-12-27,20.870001,21.440001,20.83,21.440001,3400
2005-12-28,21.440001,21.440001,21.17,21.4,6000
2005-12-29,21.450001,21.450001,20.9,21,4200
2005-12-30,21.25,21.25,21.24,21.24,500
2006-01-03,21.25,21.450001,21.1,21.450001,3400
2006-01-04,21.450001,21.450001,20.610001,21.450001,3500
2006-01-05,21.059999,21.200001,20.9,21.110001,1400
2006-01-06,21.209999,21.209999,21.200001,21.200001,1000
2006-01-09,21.01,21.27,21,21.26,2200
2006-01-10,20.860001,21.32,20.85,21.309999,1100
2006-01-11,21.200001,21.200001,21,21,900
2006-01-12,20.9,20.9,20.799999,20.799999,900
2006-01-13,20.75,20.75,20.75,20.75,1200
2006-01-17,20.75,21.389999,20.75,20.799999,500
2006-01-18,20.780001,21,20.780001,21,4100
2006-01-19,21.4,21.4,20.959999,20.959999,1000
2006-01-20,20.66,21,20.66,20.74,1700
2006-01-23,20.75,21.15,20.75,21.15,5200
2006-01-24,21.15,21.15,21.15,21.15,0
2006-01-25,21.4,21.67,21.209999,21.57,6900
2006-01-26,21.33,21.33,20.65,20.860001,3000
2006-01-27,20.799999,20.799999,20.799999,20.799999,200
2006-01-30,21.139999,21.67,21.139999,21.26,1300
2006-01-31,20.93,21.690001,20.9,21.219999,1300
2006-02-01,21.700001,21.75,20.82,21.66,2100
2006-02-02,21.75,21.75,21.5,21.540001,13100
2006-02-03,21.75,21.77,21.35,21.559999,2900
2006-02-06,21.559999,21.559999,21.33,21.33,3600
2006-02-07,21.280001,22,21.280001,21.969999,5900
2006-02-08,22,22.639999,21.93,22.32,3500
2006-02-09,22.6,22.6,22.6,22.6,100
2006-02-10,22.27,22.75,21.67,22.25,7100
2006-02-13,21.82,22.09,21.6,21.6,2700
2006-02-14,21.84,22.5,21.84,21.99,9200
2006-02-15,22.08,22.200001,21.549999,21.889999,11000
2006-02-16,21.889999,21.889999,21.280001,21.58,7600
2006-02-17,22,22,21.09,21.1,5900
2006-02-21,21.1,21.4,21.1,21.33,6800
2006-02-22,21.33,21.5,21.129999,21.389999,12100
2006-02-23,21.030001,21.59,21.030001,21.459999,800
2006-02-24,21.5,22,21.450001,21.629999,17000
2006-02-27,21.5,22,21.41,21.700001,14700
2006-02-28,21.049999,21.950001,21.049999,21.610001,4200
2006-03-01,21.65,21.799999,21.549999,21.59,8300
2006-03-02,21.200001,21.6,21.200001,21.4,7200
2006-03-03,21.65,21.65,21.639999,21.65,1100
2006-03-06,21.51,21.9,21.51,21.799999,3600
2006-03-07,21.799999,21.799999,21.1,21.65,21000
2006-03-08,21.74,22,21.700001,21.969999,23300
2006-03-09,21.9,21.9,21.49,21.51,5200
2006-03-10,22,22,21.5,21.549999,7000
2006-03-13,21.4,21.74,20.75,21.66,7000
2006-03-14,21.75,22,21.23,21.23,2900
2006-03-15,21.450001,21.99,21.450001,21.690001,6900
2006-03-16,21.959999,22.43,21.959999,22.43,7500
2006-03-17,22.450001,22.700001,22.450001,22.690001,11700
2006-03-20,22.75,22.75,22,22,6200
2006-03-21,21.940001,21.950001,21.75,21.940001,2900
2006-03-22,21.940001,22.51,21.940001,22.200001,3200
2006-03-23,21.77,22.549999,21.77,22.49,1700
2006-03-24,22.75,22.75,22,22.33,5000
2006-03-27,22.58,22.58,22,22,4000
2006-03-28,22.24,22.58,22.24,22.35,6800
2006-03-29,22.58,22.700001,22.290001,22.700001,9500
2006-03-30,22.5,22.75,22.5,22.5,4700
2006-03-31,22.450001,22.83,22.450001,22.83,3200
2006-04-03,23,23,22.360001,22.639999,8700
2006-04-04,22.690001,22.99,22.379999,22.549999,2300
2006-04-05,22.99,23,22.889999,22.92,6800
2006-04-06,23,23,22.559999,22.92,14200
2006-04-07,22.82,22.99,22.620001,22.700001,3800
2006-04-10,22.549999,22.860001,22.5,22.860001,8400
2006-04-11,22.67,22.9,22.51,22.58,5900
2006-04-12,22.58,22.58,22.309999,22.309999,4000
2006-04-13,22.209999,22.25,21.92,22.1,8300
2006-04-17,22.120001,22.24,22.040001,22.200001,2900
2006-04-18,22.48,22.700001,21.889999,21.92,9900
2006-04-19,21.92,22.200001,21.76,22.200001,7200
2006-04-20,22.049999,22.200001,21.6,21.99,6400
2006-04-21,21.6,22.4,21.559999,22.219999,10600
2006-04-24,22.690001,22.700001,21.799999,22.700001,3400
2006-04-25,22.27,22.360001,22,22,4300
2006-04-26,22.25,22.26,22.1,22.1,2100
2006-04-27,22.09,22.17,22,22.07,3100
2006-04-28,22,22.879999,22,22.549999,11200
2006-05-01,22.549999,22.99,22.549999,22.99,2800
2006-05-02,23,23,22.92,22.99,1800
2006-05-03,23,23,22.76,22.799999,900
2006-05-04,22.75,23.209999,22.75,23.209999,21600
2006-05-05,23.35,23.35,23.030001,23.25,1100
2006-05-08,22.950001,22.950001,21.4,21.6,34700
2006-05-09,21.360001,21.889999,21.360001,21.49,51300
2006-05-10,21.73,21.9,21.5,21.610001,5400
2006-05-11,21.93,21.98,21.700001,21.709999,7100
2006-05-12,21.969999,22.030001,21.799999,22.030001,2400
2006-05-15,22,22.48,22,22.48,2600
2006-05-16,22.25,22.5,22.129999,22.129999,2300
2006-05-17,22.129999,22.200001,21.690001,21.690001,3300
2006-05-18,21.690001,21.690001,21.690001,21.690001,0
2006-05-19,21.6,21.73,21.32,21.32,5400
2006-05-22,21.32,21.32,20.75,20.75,7400
2006-05-23,20.75,21.43,20.75,21.02,4900
2006-05-24,21.15,21.16,20.950001,20.950001,1000
2006-05-25,21.1,21.1,20.9,20.9,5100
2006-05-26,20.959999,21.07,20.9,21.07,2100
2006-05-30,20.84,20.84,20.84,20.84,200
2006-05-31,21.219999,21.48,20.799999,21.379999,1500
2006-06-01,21.290001,21.290001,21.290001,21.290001,200
2006-06-02,21,21.24,21,21.110001,1100
2006-06-05,21.09,21.4,21.02,21.23,7800
2006-06-06,21.02,21.49,20.879999,21.040001,1700
2006-06-07,20.969999,21.51,20.969999,21.389999,1200
2006-06-08,21.389999,21.6,21.379999,21.379999,900
2006-06-09,21.379999,21.59,21.379999,21.43,700
2006-06-12,21.43,21.43,21.030001,21.389999,1300
2006-06-13,21.389999,21.389999,20.959999,20.959999,3800
2006-06-14,21.120001,21.120001,20.76,20.76,800
2006-06-15,20.799999,20.85,20.75,20.75,1400
2006-06-16,20.83,21.4,20.799999,21.389999,4500
2006-06-19,21.1,21.1,20.76,20.799999,2500
2006-06-20,20.75,20.809999,20.75,20.809999,300
2006-06-21,20.870001,21.01,20.85,21.01,2000
2006-06-22,21.01,21.01,21.01,21.01,0
2006-06-23,20.799999,20.799999,20.799999,20.799999,1000
2006-06-26,20.780001,20.889999,20.549999,20.549999,2300
2006-06-27,20.559999,20.719999,20.290001,20.4,5200
2006-06-28,20.440001,20.469999,20.440001,20.469999,1600
2006-06-29,20.469999,20.469999,20.469999,20.469999,0
2006-06-30,20.65,20.65,20.65,20.65,2300
2006-07-03,20.51,20.93,20.51,20.93,600
2006-07-05,20.940001,20.959999,20.940001,20.959999,700
2006-07-06,20.57,20.57,20.57,20.57,200
2006-07-07,20.540001,20.540001,20.5,20.5,1900
2006-07-10,20.5,20.559999,20.5,20.559999,300
2006-07-11,20.74,20.74,20.5,20.59,2000
2006-07-12,20.75,20.950001,20.549999,20.549999,2600
2006-07-13,20.549999,20.76,20.549999,20.76,300
2006-07-14,20.59,20.83,20.59,20.629999,1200
2006-07-17,20.41,21.139999,20.309999,21.139999,3200
2006-07-18,20.969999,20.969999,20.75,20.75,1600
2006-07-19,20.59,20.85,20.549999,20.65,2700
2006-07-20,21.290001,21.290001,21.290001,21.290001,200
2006-07-21,20.620001,21.110001,20.360001,21.110001,6400
2006-07-24,20.98,21.040001,20.98,21.040001,500
2006-07-25,20.860001,20.860001,20.51,20.65,2600
2006-07-26,20.4,20.629999,20.360001,20.5,3700
2006-07-27,20.5,20.51,20.5,20.5,600
2006-07-28,20.77,21.02,20.77,21.02,700
2006-07-31,21.030001,21.030001,20.83,20.83,700
2006-08-01,20.889999,21.389999,20.549999,20.549999,3000
2006-08-02,21.049999,21.049999,20.5,20.67,1900
2006-08-03,20.99,21,20.48,20.98,5000
2006-08-04,20.969999,21.25,20.52,20.99,4200
2006-08-07,21,21.25,20.98,21.040001,8500
2006-08-08,20.889999,21.42,20.889999,21.15,7400
2006-08-09,21.51,21.51,21,21.25,12100
2006-08-10,21.48,21.48,21.1,21.450001,2100
2006-08-11,21.35,21.35,21.049999,21.35,700
2006-08-14,21.01,21.25,21.01,21.25,900
2006-08-15,21.25,21.43,21.25,21.43,7600
2006-08-16,21.49,22,21.49,21.620001,4000
2006-08-17,21.620001,21.620001,21.129999,21.290001,1900
2006-08-18,21.26,21.459999,21.25,21.25,3600
2006-08-21,21.459999,21.5,21.25,21.26,3800
2006-08-22,21.59,21.6,21.25,21.25,2100
2006-08-23,21.25,21.309999,21.25,21.25,1300
2006-08-24,21.25,21.49,21.25,21.25,4300
2006-08-25,21.25,21.5,21.23,21.48,3500
2006-08-28,21.23,21.25,21.200001,21.25,700
2006-08-29,21.25,21.25,21.25,21.25,0
2006-08-30,21.49,22,21.48,21.75,15300
2006-08-31,21.65,21.65,21.33,21.33,3000
2006-09-01,21.9,21.9,21.26,21.33,1000
2006-09-05,21.43,21.9,21.43,21.549999,900
2006-09-06,21.549999,21.65,21.549999,21.629999,600
2006-09-07,21.5,21.5,21.02,21.049999,2800
2006-09-08,21.030001,21.129999,21,21.129999,1100
2006-09-11,21.09,21.379999,21.09,21.219999,1200
2006-09-12,21.01,21.49,21.01,21.15,2500
2006-09-13,21.25,21.26,21.25,21.25,5200
2006-09-14,21.33,21.33,21.33,21.33,500
2006-09-15,21.25,21.5,20.809999,21.280001,20600
2006-09-18,21.32,21.58,21.299999,21.299999,3600
2006-09-19,21.27,21.299999,21.27,21.299999,1400
2006-09-20,21.25,21.27,21.25,21.25,2000
2006-09-21,21.299999,21.299999,21.07,21.15,1600
2006-09-22,21.15,21.15,21.15,21.15,0
2006-09-25,21.15,21.15,21.15,21.15,0
2006-09-26,21.25,21.450001,21.18,21.219999,4400
2006-09-27,21.450001,21.450001,21.26,21.26,1800
2006-09-28,21.25,21.299999,21.25,21.299999,1800
2006-09-29,21.299999,21.530001,21.25,21.25,1500
2006-10-02,21.25,21.57,21.25,21.549999,3000
2006-10-03,21.389999,21.459999,21.25,21.25,4100
2006-10-04,21.15,21.620001,21.15,21.52,1200
2006-10-05,21.75,21.75,21.41,21.43,7800
2006-10-06,21.35,21.41,21.280001,21.33,2500
2006-10-09,21.15,21.209999,21.15,21.209999,200
2006-10-10,21.41,21.41,21.049999,21.049999,7000
2006-10-11,21.530001,21.530001,21.049999,21.17,2400
2006-10-12,21.43,21.43,21.42,21.42,400
2006-10-13,21.43,21.49,21.209999,21.4,3200
2006-10-16,21.110001,21.49,21.1,21.219999,700
2006-10-17,21.190001,21.469999,21.15,21.25,3500
2006-10-18,21.389999,21.610001,21.389999,21.6,1300
2006-10-19,21.360001,21.6,21.360001,21.5,1500
2006-10-20,21.309999,21.99,21.309999,21.790001,3900
2006-10-23,21.77,21.77,21.299999,21.709999,3700
2006-10-24,21.360001,21.459999,21.25,21.43,8000
2006-10-25,21.5,22.1,21.5,21.91,3000
2006-10-26,21.67,21.67,21.67,21.67,100
2006-10-27,21.379999,21.4,21.379999,21.379999,1900
2006-10-30,21.190001,21.51,21.190001,21.469999,2200
2006-10-31,21.5,21.690001,21.34,21.68,1200
2006-11-01,21.889999,21.889999,21.700001,21.889999,1200
2006-11-02,21.610001,21.93,21.32,21.32,5000
2006-11-03,21.190001,21.73,21.190001,21.709999,2200
2006-11-06,21.879999,22,21.879999,22,1700
2006-11-07,21.700001,22.24,21.700001,22.24,3100
2006-11-08,22.25,22.459999,22.25,22.459999,5400
2006-11-09,22.34,22.780001,22.110001,22.700001,7300
2006-11-10,21.5,22.440001,21.5,22.440001,7000
2006-11-13,22.48,22.5,22.120001,22.26,3400
2006-11-14,22.450001,22.790001,22.41,22.690001,7200
2006-11-15,22.65,22.65,22.01,22.27,6300
2006-11-16,22.02,22.59,21.610001,22.27,18500
2006-11-17,22.49,22.65,22.35,22.49,24500
2006-11-20,22.26,22.49,22.02,22.49,5400
2006-11-21,22.74,22.74,22.200001,22.68,3000
2006-11-22,22.110001,22.110001,22,22,700
2006-11-24,22,22.4,21.99,22.389999,1900
2006-11-27,22.129999,22.26,21.809999,22.26,2200
2006-11-28,22.43,22.540001,22.059999,22.4,3500
2006-11-29,22.030001,22.25,22.030001,22.200001,2200
2006-11-30,22.200001,22.200001,22.200001,22.200001,0
2006-12-01,22.18,22.25,21.940001,21.940001,5300
2006-12-04,21.799999,21.799999,21.610001,21.68,3600
2006-12-05,21.66,21.940001,21.58,21.870001,3700
2006-12-06,21.67,21.83,21.459999,21.65,2400
2006-12-07,21.530001,21.690001,21.42,21.690001,6200
2006-12-08,21.68,21.68,21.68,21.68,100
2006-12-11,21.549999,22,21.450001,21.780001,5700
2006-12-12,21.780001,21.879999,21.559999,21.879999,1000
2006-12-13,21.969999,21.969999,21.559999,21.559999,2700
2006-12-14,21.6,21.85,21.6,21.85,800
2006-12-15,21.870001,22.389999,21.6,21.82,5300
2006-12-18,21.75,22.07,21.75,21.91,3000
2006-12-19,22.02,22.02,22.02,22.02,100
2006-12-20,21.83,22.040001,21.83,21.99,1300
2006-12-21,22.219999,22.379999,22.040001,22.34,1300
2006-12-22,21.77,22.02,21.77,21.92,8400
2006-12-26,22.379999,22.379999,22.209999,22.379999,4100
2006-12-27,22.4,22.48,21.75,21.84,19600
2006-12-28,21.92,22.01,21.57,22.01,3200
2006-12-29,22.200001,22.34,21.639999,21.9,6200
2007-01-03,21.719999,21.91,21.719999,21.91,5300
2007-01-04,21.75,22.209999,21.75,21.91,3300
2007-01-05,21.98,22.059999,21.98,22.049999,600
2007-01-08,22,22.200001,22,22.02,1000
2007-01-09,22.040001,22.15,22.040001,22.1,11700
2007-01-10,22.15,22.15,22,22,2100
2007-01-11,22.209999,22.219999,22.209999,22.219999,1500
2007-01-12,22.200001,22.280001,22.049999,22.280001,3000
2007-01-16,22.1,22.200001,22.1,22.200001,600
2007-01-17,22.110001,22.709999,22,22.389999,9300
2007-01-18,22.23,22.280001,22.23,22.280001,500
2007-01-19,22.43,22.440001,22.26,22.26,1500
2007-01-22,22.110001,22.24,21.91,22,5400
2007-01-23,21.889999,22.049999,21.889999,22.040001,600
2007-01-24,22,22.24,22,22.24,1900
2007-01-25,22.24,22.24,21.99,21.99,6000
2007-01-26,22.280001,22.280001,22,22,900
2007-01-29,22.01,22.76,22,22.190001,14700
2007-01-30,22.190001,22.33,21.92,22.33,6300
2007-01-31,21.799999,22.379999,21.799999,22.379999,1600
2007-02-01,22.57,23.09,22.530001,23.049999,11700
2007-02-02,22.85,22.99,22.76,22.889999,9200
2007-02-05,22.99,22.99,22.99,22.99,100
2007-02-06,22.76,23.1,22.700001,22.92,4900
2007-02-07,22.780001,23.15,22.75,22.940001,10000
2007-02-08,22.799999,23,22.799999,23,500
2007-02-09,22.67,22.92,22.66,22.92,3200
2007-02-12,22.98,23.200001,22.85,22.969999,4400
2007-02-13,22.76,22.9,22.75,22.9,1900
2007-02-14,22.75,22.870001,22.65,22.870001,2200
2007-02-15,22.75,22.76,22.57,22.690001,2400
2007-02-16,22.85,23,22.389999,22.440001,7700
2007-02-20,22.4,22.4,22.110001,22.110001,1600
2007-02-21,22.110001,22.379999,22.110001,22.120001,2700
2007-02-22,22.209999,22.42,22.209999,22.42,1900
2007-02-23,22.299999,22.4,22.25,22.25,1200
2007-02-26,22.299999,22.299999,22.299999,22.299999,600
2007-02-27,22.16,22.4,22.139999,22.17,9900
2007-02-28,22.1,22.389999,22.1,22.389999,7700
2007-03-01,22.34,22.52,22.34,22.52,3700
2007-03-02,22.299999,22.5,22.27,22.49,600
2007-03-05,22.77,22.83,22.25,22.52,7900
2007-03-06,22.73,22.860001,22.4,22.5,16400
2007-03-07,22.799999,22.799999,22.799999,22.799999,100
2007-03-08,22.92,23.02,22.83,22.92,7500
2007-03-09,22.92,23,22.77,22.99,1600
2007-03-12,23.16,23.16,22.91,23.08,5700
2007-03-13,22.950001,23.49,22.950001,23.450001,2000
2007-03-14,23.299999,23.299999,22.950001,22.969999,6200
2007-03-15,22.809999,22.809999,22.290001,22.620001,4600
2007-03-16,22.620001,22.620001,22.620001,22.620001,0
2007-03-19,22.889999,22.91,22.629999,22.91,800
2007-03-20,22.67,22.700001,22.66,22.700001,600
2007-03-21,22.629999,22.629999,22.52,22.610001,900
2007-03-22,22.709999,22.709999,22.700001,22.709999,300
2007-03-23,22.57,22.65,22.5,22.65,800
2007-03-26,22.950001,22.950001,22.5,22.809999,5700
2007-03-27,22.629999,22.85,22.5,22.85,1400
2007-03-28,22.85,22.889999,22.700001,22.700001,2300
2007-03-29,22.6,22.6,22.559999,22.559999,300
2007-03-30,22.5,22.549999,22.5,22.5,5200
2007-04-02,22.33,22.5,22.27,22.42,3700
2007-04-03,22.6,22.6,22.219999,22.370001,600
2007-04-04,22.35,22.35,22.35,22.35,400
2007-04-05,22.35,22.35,22.35,22.35,500
2007-04-09,22.540001,22.59,22.540001,22.59,600
2007-04-10,22.5,22.5,22.5,22.5,1800
2007-04-11,22.5,22.6,22.5,22.6,800
2007-04-12,22.700001,22.860001,22.700001,22.73,2000
2007-04-13,22.809999,22.99,22.809999,22.99,900
2007-04-16,22.629999,22.91,22.629999,22.77,4000
2007-04-17,22.52,22.52,22.52,22.52,100
2007-04-18,22.879999,22.98,22.82,22.950001,1700
2007-04-19,22.860001,22.860001,22.809999,22.809999,300
2007-04-20,23,23.49,22.52,23.49,5100
2007-04-23,23.49,23.49,22.610001,23.059999,2400
2007-04-24,22.700001,23,22.700001,23,900
2007-04-25,23.440001,23.5,23.299999,23.5,3200
2007-04-26,23.299999,23.360001,23.25,23.25,2500
2007-04-27,23.48,23.5,23.41,23.41,3400
2007-04-30,23.059999,23.49,23.059999,23.41,1200
2007-05-01,23.68,23.950001,23.379999,23.75,3900
2007-05-02,23.940001,24,23.780001,24,1200
