date,open,high,low,close,volume
2007-05-03,23.690001,23.690001,23.15,23.15,1300
2007-05-04,23,23.110001,22.889999,22.9,3700
2007-05-07,22.969999,23.459999,22.969999,23.18,2200
2007-05-08,22.860001,23.24,22.860001,23.1,2200
2007-05-09,23.02,23.68,22.879999,23.459999,5700
2007-05-10,23.16,23.200001,23.120001,23.129999,500
2007-05-11,23.1,23.1,22.74,23.049999,1100
2007-05-14,22.85,23.1,22.52,23.1,6200
2007-05-15,22.860001,22.860001,22.17,22.299999,32900
2007-05-16,22.209999,22.219999,21.9,21.9,2800
2007-05-17,21.82,21.870001,21.5,21.82,6000
2007-05-18,21.75,21.809999,21.65,21.65,800
2007-05-21,21.91,22.25,21.91,22.25,1300
2007-05-22,22.4,22.58,22.26,22.379999,8200
2007-05-23,22.200001,22.24,21.950001,21.950001,2200
2007-05-24,21.950001,21.950001,21.950001,21.950001,0
2007-05-25,21.75,22,21.370001,21.49,8900
2007-05-29,21.25,21.49,21.049999,21.49,54400
2007-05-30,21.84,21.84,21.469999,21.73,800
2007-05-31,21.51,21.74,21.33,21.52,1800
2007-06-01,21.360001,21.360001,20.690001,20.82,7700
2007-06-04,20.889999,21,20.610001,20.99,4700
2007-06-05,20.91,21.02,20.6,20.6,1200
2007-06-06,20.639999,20.709999,20.5,20.709999,1100
2007-06-07,20.77,20.83,20.459999,20.52,1500
2007-06-08,20.450001,20.620001,20.450001,20.450001,1300
2007-06-11,20.299999,20.450001,20.280001,20.280001,1800
2007-06-12,20.190001,20.23,20.01,20.01,2200
2007-06-13,20.049999,20.68,19.26,19.66,19600
2007-06-14,19.66,20.030001,19.49,19.969999,12300
2007-06-15,19.799999,19.959999,19.799999,19.799999,600
2007-06-18,19.65,19.9,19.41,19.700001,2400
2007-06-19,19.52,19.889999,19.52,19.74,2700
2007-06-20,19.74,20.120001,19.559999,20.120001,3000
2007-06-21,19.9,19.9,19.75,19.75,1700
2007-06-22,19.92,19.92,19.75,19.75,3100
2007-06-25,20,20.49,19.559999,19.559999,2000
2007-06-26,19.59,19.75,19.59,19.75,2200
2007-06-27,19.93,19.93,19.9,19.9,600
2007-06-28,19.9,19.9,19.73,19.870001,2200
2007-06-29,19.9,19.9,19.700001,19.85,4400
2007-07-02,19.9,19.98,19.799999,19.98,3400
2007-07-03,20.139999,20.139999,20.139999,20.139999,100
2007-07-05,20.16,20.17,19.700001,19.700001,6900
2007-07-06,19.700001,19.790001,19.610001,19.790001,1300
2007-07-09,19.610001,19.76,19.32,19.5,4400
2007-07-10,19.5,19.799999,19.32,19.370001,4600
2007-07-11,19.34,19.67,19.32,19.559999,4300
2007-07-12,19.370001,20.24,19.370001,20.24,5600
2007-07-13,19.440001,20.219999,19.440001,20.219999,4300
2007-07-16,20.219999,20.49,20.059999,20.209999,1900
2007-07-17,20.24,20.459999,19.51,19.58,3400
2007-07-18,19.719999,20.200001,19.719999,20.200001,1000
2007-07-19,20.200001,20.389999,19.9,19.9,1300
2007-07-20,19.33,19.6,19.1,19.1,8800
2007-07-23,19.09,19.09,18.799999,18.83,1400
2007-07-24,18.67,18.799999,18.120001,18.129999,3800
2007-07-25,18.67,18.870001,18,18.120001,1900
2007-07-26,18.040001,18.66,18.040001,18.66,4800
2007-07-27,18.66,18.66,18.66,18.66,0
2007-07-30,18.049999,18.809999,18.049999,18.48,4000
2007-07-31,18.209999,18.950001,18.209999,18.620001,600
2007-08-01,19.139999,19.24,18.780001,18.809999,2700
2007-08-02,19.549999,19.549999,19,19,400
2007-08-03,18.809999,19.24,18.299999,18.299999,5600
2007-08-06,18.450001,18.77,18.1,18.559999,1500
2007-08-07,18.85,18.85,17.950001,17.950001,4900
2007-08-08,17.99,18.440001,17.99,18.440001,5500
2007-08-09,18.530001,18.530001,18.110001,18.219999,4500
2007-08-10,18,18.23,18,18.200001,1000
2007-08-13,18.059999,18.34,18.049999,18.059999,2600
2007-08-14,18.290001,19.17,18.290001,19,6700
2007-08-15,19.190001,19.190001,19.01,19.01,1200
2007-08-16,19,19.219999,18.5,19.1,7400
2007-08-17,19.58,19.610001,18.91,18.92,900
2007-08-20,19.940001,19.940001,19.1,19.459999,3300
2007-08-21,20.290001,20.290001,19.26,19.26,4200
2007-08-22,19.99,20.219999,19.9,20.209999,2000
2007-08-23,20.389999,20.52,20.290001,20.52,1300
2007-08-24,20.690001,21.120001,20.690001,21.120001,8100
2007-08-27,20.93,21.1,20.93,21.1,900
2007-08-28,20.799999,20.799999,20.209999,20.459999,1500
2007-08-29,20.16,20.360001,20.16,20.360001,400
2007-08-30,20,20.35,20,20.35,1800
2007-08-31,20.85,20.85,20.59,20.59,300
2007-09-04,21,21,20.030001,20.299999,2400
2007-09-05,19.93,19.93,19.91,19.91,1000
2007-09-06,20.1,21.48,20.1,20.309999,3400
2007-09-07,20.309999,20.309999,20.309999,20.309999,0
2007-09-10,20.120001,20.120001,20.120001,20.120001,200
2007-09-11,20.01,20.16,20,20,2700
2007-09-12,20.049999,20.15,20.049999,20.15,700
2007-09-13,20.379999,20.379999,20.15,20.33,700
2007-09-14,20.16,20.299999,20.15,20.299999,1400
2007-09-17,20.15,20.440001,20.15,20.440001,500
2007-09-18,20.450001,21.17,20.26,20.370001,1300
2007-09-19,21.139999,21.139999,20.26,20.26,500
2007-09-20,20.26,20.26,20.26,20.26,0
2007-09-21,20.77,20.77,20.76,20.77,500
2007-09-24,20.35,20.9,20.299999,20.709999,3300
2007-09-25,20.75,20.75,20.75,20.75,100
2007-09-26,20.629999,20.629999,20.51,20.610001,800
2007-09-27,20.68,21.48,20.59,21.209999,4300
2007-09-28,21.5,21.5,20.99,21.16,1000
2007-10-01,20.629999,21.049999,20.629999,20.879999,1300
2007-10-02,20.870001,20.870001,20.549999,20.629999,1400
2007-10-03,20.530001,20.879999,20.52,20.709999,1000
2007-10-04,20.709999,20.709999,20.709999,20.709999,0
2007-10-05,20.790001,21.02,20.24,20.299999,1100
2007-10-08,20.299999,20.299999,20.040001,20.040001,700
2007-10-09,20.07,20.07,20.030001,20.030001,700
2007-10-10,20,20.52,19.969999,19.969999,1400
2007-10-11,19.5,20.84,19.5,20.629999,2100
2007-10-12,20.42,21,20.42,20.700001,1300
2007-10-15,20.01,20.299999,20.01,20.299999,1600
2007-10-16,20.34,20.34,19.950001,19.950001,3300
2007-10-17,20.51,20.51,19.290001,19.5,3100
2007-10-18,19.5,19.5,19.5,19.5,100
2007-10-19,19.5,20,19.030001,19.030001,2000
2007-10-22,19.389999,19.389999,19.030001,19.23,2500
2007-10-23,18.959999,19.35,18.700001,19.299999,5500
2007-10-24,19.25,19.629999,19.25,19.629999,1900
2007-10-25,19.1,19.75,19.02,19.360001,2600
2007-10-26,19.17,19.309999,19.16,19.209999,5100
2007-10-29,19.1,19.25,18.99,19.02,4400
2007-10-30,18.790001,19.5,18.790001,19.49,8800
2007-10-31,19.49,19.49,19.49,19.49,0
2007-11-01,18.76,19.23,18.76,19.049999,4600
2007-11-02,18.73,19.049999,18.719999,18.93,5900
2007-11-05,18.73,19,18.719999,19,2400
2007-11-06,18.719999,19.49,18.719999,19.15,7500
2007-11-07,18.790001,19.5,18.790001,19.5,4500
2007-11-08,19.5,19.5,18.940001,18.940001,700
2007-11-09,18.940001,19.5,18.940001,19.4,4000
2007-11-12,18.75,19.620001,18.75,19.52,2000
2007-11-13,19.280001,19.75,19.280001,19.559999,1800
2007-11-14,20.09,20.200001,19.98,20.200001,2000
2007-11-15,20.200001,20.639999,20.200001,20.639999,1900
2007-11-16,20.549999,21.280001,19.950001,20.940001,3900
2007-11-19,20.299999,21.040001,20.15,21.030001,2000
2007-11-20,20.049999,20.73,20.01,20.01,3200
2007-11-21,20,20.200001,19.5,19.5,3000
2007-11-23,19.83,19.9,19.75,19.75,2100
2007-11-26,19.700001,20.35,19.700001,20.15,3800
2007-11-27,19.84,20.200001,19.02,19.24,5100
2007-11-28,19.27,20.200001,19.27,20.15,6200
2007-11-29,20.200001,20.950001,20.200001,20.200001,2400
2007-11-30,20.190001,20.190001,20.190001,20.190001,400
2007-12-03,20,21,19.93,20.85,2900
2007-12-04,20.799999,21.33,20.799999,21.33,1100
2007-12-05,21,21.32,20.799999,21.219999,3300
2007-12-06,21.299999,21.719999,20.99,21.719999,5000
2007-12-07,21.5,21.950001,21.41,21.41,2000
2007-12-10,21.74,21.74,20.4,21.469999,3900
2007-12-11,21.32,21.5,21.32,21.379999,2300
2007-12-12,21.950001,21.950001,21.620001,21.620001,800
2007-12-13,21.5,21.5,20.73,21,1600
2007-12-14,20.299999,21,20.299999,21,800
2007-12-17,21.42,21.42,20.860001,21.25,1300
2007-12-18,20.299999,21.440001,20.25,20.620001,1000
2007-12-19,20.25,21,20.049999,20.370001,4000
2007-12-20,19.58,20,19.469999,19.860001,2200
2007-12-21,20.49,20.49,20.49,20.49,100
2007-12-24,20.5,20.5,20.33,20.33,400
2007-12-26,20.889999,20.98,20.66,20.66,1200
2007-12-27,20.33,20.389999,20.139999,20.139999,1000
2007-12-28,20,20.530001,19.32,20.530001,6300
2007-12-31,20.5,20.549999,19.049999,20.02,1700
2008-01-02,20.5,20.5,19.65,19.65,3700
2008-01-03,20.440001,20.440001,19.959999,19.959999,2100
2008-01-04,19.129999,20.49,19.129999,19.799999,6300
2008-01-07,19.370001,20.120001,19.370001,20.120001,300
2008-01-08,19.33,19.700001,19.26,19.540001,5600
2008-01-09,19.24,19.870001,19.17,19.870001,2600
2008-01-10,19.860001,19.91,19.52,19.74,5000
2008-01-11,19.059999,19.9,19.059999,19.9,1300
2008-01-14,19.870001,19.870001,19.52,19.559999,2500
2008-01-15,19.549999,19.67,19.5,19.67,8700
2008-01-16,19.629999,19.91,19.6,19.74,3300
2008-01-17,19.91,20.85,19.26,19.809999,7700
2008-01-18,19.42,20.110001,18.9,19.58,7200
2008-01-22,19.559999,20.84,19.059999,19.059999,2300
2008-01-23,18.959999,20,18.959999,19.23,1700
2008-01-24,19.07,19.610001,19.02,19.1,3800
2008-01-25,19.02,19.92,18.9,18.9,6800
2008-01-28,18.6,19.299999,18.6,19.200001,1600
2008-01-29,19.5,19.5,18.75,18.82,700
2008-01-30,19.52,19.52,18.559999,19.389999,1100
2008-01-31,18.959999,19.92,18.959999,18.959999,6800
2008-02-01,19.870001,19.99,19.440001,19.49,5600
2008-02-04,20.1,20.5,20,20.01,4100
2008-02-05,19.120001,20.18,19.120001,19.940001,1500
2008-02-06,19.120001,19.92,19.07,19.440001,2700
2008-02-07,19.120001,20.5,19.09,19.77,1700
2008-02-08,20,20,19.6,20,1500
2008-02-11,20.34,20.34,19.51,19.950001,1200
2008-02-12,19.41,20.49,19.41,20.120001,3000
2008-02-13,20,20,20,20,600
2008-02-14,20.07,20.09,19.67,20.049999,5800
2008-02-15,19.52,19.719999,19.51,19.719999,1400
2008-02-19,19.48,19.879999,19.43,19.879999,36700
2008-02-20,19.5,19.99,19.5,19.99,2100
2008-02-21,19.959999,20,19.75,19.75,2600
2008-02-22,19.440001,19.700001,19.42,19.700001,2600
2008-02-25,19.719999,19.719999,19.42,19.42,1700
2008-02-26,19.42,19.790001,19.42,19.43,2700
2008-02-27,19.809999,19.809999,19.790001,19.809999,400
2008-02-28,19.82,20,19.43,19.48,3300
2008-02-29,19.219999,20,19.219999,19.4,4500
2008-03-03,19.709999,19.84,19.6,19.809999,2500
2008-03-04,19.82,19.82,19.42,19.42,3400
2008-03-05,19.42,19.51,19.42,19.5,12000
2008-03-06,19.43,19.43,19.32,19.34,5500
2008-03-07,19,19.25,18.870001,19.25,2800
2008-03-10,19.5,19.5,19.16,19.389999,5000
2008-03-11,19.25,19.65,19.25,19.65,500
2008-03-12,19.27,19.5,19.27,19.5,900
2008-03-13,19.799999,19.799999,19.27,19.5,3500
2008-03-14,19.5,19.5,19.5,19.5,0
2008-03-17,18.879999,19.110001,18.879999,19.110001,300
2008-03-18,19.790001,19.790001,18.65,18.65,2800
2008-03-19,19,19,17.01,17.93,10300
2008-03-20,18.24,18.889999,18,18.719999,4600
2008-03-24,18.969999,19.299999,18.110001,18.950001,7000
2008-03-25,18.950001,19.219999,18.9,19.219999,5500
2008-03-26,19.559999,19.559999,19.530001,19.530001,800
2008-03-27,19.639999,19.709999,19.639999,19.65,7800
2008-03-28,19.469999,19.469999,19.25,19.25,600
2008-03-31,19.25,19.82,19.25,19.66,4800
2008-04-01,19.9,19.98,19.25,19.25,3600
2008-04-02,19.290001,19.290001,18.799999,18.940001,10400
2008-04-03,19.379999,19.379999,19.379999,19.379999,1000
2008-04-04,19.209999,19.209999,18.959999,18.969999,600
2008-04-07,19.209999,19.209999,18.99,19,2300
2008-04-08,18.950001,19.49,18.950001,19.33,2000
2008-04-09,19.530001,19.57,18.940001,18.950001,11700
2008-04-10,19.51,19.51,19.26,19.440001,1300
2008-04-11,19.299999,19.440001,18.870001,19.290001,1900
2008-04-14,19.24,19.24,19.24,19.24,500
2008-04-15,19.24,19.25,18.809999,19,2100
2008-04-16,18.9,19.219999,18.85,19.049999,2600
2008-04-17,18.57,19.030001,18.57,19.030001,2500
2008-04-18,19.1,19.1,18.9,18.950001,1200
2008-04-21,18.85,18.85,18.85,18.85,200
2008-04-22,18.85,18.9,18.700001,18.9,3800
2008-04-23,18.700001,18.799999,18.360001,18.65,11000
2008-04-24,18.450001,18.790001,18.450001,18.68,1200
2008-04-25,18.790001,19,18.16,18.68,4900
2008-04-28,18.700001,19,18.700001,18.77,3600
2008-04-29,18.84,19.129999,18.77,18.77,1600
2008-04-30,18.98,18.98,18.5,18.75,3100
2008-05-01,18.75,19.1,18.67,19.09,3300
2008-05-02,19.1,19.110001,19,19,5000
2008-05-05,18.780001,18.940001,18.75,18.940001,2900
2008-05-06,18.75,18.98,18.32,18.610001,9000
2008-05-07,18.99,19.030001,18.450001,18.530001,5300
2008-05-08,18.700001,18.700001,18.450001,18.700001,1100
2008-05-09,18.700001,18.700001,18.700001,18.700001,900
2008-05-12,18.799999,18.799999,18.540001,18.799999,3000
2008-05-13,18.700001,18.799999,18.58,18.799999,3700
2008-05-14,19.139999,19.139999,18.58,18.84,2600
2008-05-15,19.139999,19.15,19.040001,19.139999,2500
2008-05-16,18.92,19.139999,18.799999,18.799999,2500
2008-05-19,18.799999,19,18.6,18.610001,4600
2008-05-20,18.6,18.690001,18.6,18.65,3200
2008-05-21,18.65,18.969999,18.65,18.75,500
2008-05-22,18.700001,18.99,18.6,18.99,2500
2008-05-23,19.02,19.68,19.02,19.110001,7200
2008-05-27,18.889999,19.110001,18.889999,19.040001,4300
2008-05-28,19.120001,19.120001,19.1,19.120001,1100
2008-05-29,18.809999,19.09,18.76,18.76,5800
2008-05-30,18.75,18.85,18.58,18.58,3100
2008-06-02,18.700001,18.700001,18.700001,18.700001,2100
2008-06-03,18.85,18.85,18.6,18.709999,3500
2008-06-04,18.610001,18.950001,18.6,18.9,2200
2008-06-05,18.6,18.6,18.6,18.6,500
2008-06-06,19.049999,19.049999,18.99,18.99,3700
2008-06-09,19,19,19,19,2000
2008-06-10,19.049999,19.049999,19,19.049999,3800
2008-06-11,18.82,19.049999,18.82,19.049999,200
2008-06-12,18.940001,19,18.75,18.76,3500
2008-06-13,18.75,19.08,18.75,18.76,3500
2008-06-16,18.76,19,18.76,18.889999,4300
2008-06-17,18.950001,19.08,18.950001,19.08,500
2008-06-18,19.059999,19.059999,18.76,18.76,5600
2008-06-19,18.85,19.01,18.76,19.01,3500
2008-06-20,19,19,18.75,18.75,3600
2008-06-23,19.059999,19.059999,18.75,18.75,2900
2008-06-24,18.75,18.75,18.5,18.700001,9300
2008-06-25,18.5,18.5,18.450001,18.459999,4100
2008-06-26,18.459999,18.780001,18.459999,18.700001,1400
2008-06-27,18.42,18.42,18.1,18.1,700
2008-06-30,18.24,18.24,18.040001,18.17,2000
2008-07-01,18,18,17.129999,17.129999,5000
2008-07-02,17.26,17.469999,16.76,17,20500
2008-07-03,17,17,17,17,300
2008-07-07,17,17,16.200001,16.200001,9500
2008-07-08,16.200001,16.74,16.200001,16.450001,6500
2008-07-09,16.99,17,16.99,17,500
2008-07-10,17,17,17,17,0
2008-07-11,16.5,16.5,16.129999,16.25,4900
2008-07-14,16.629999,16.99,16.01,16.99,1600
2008-07-15,16.99,16.99,16.99,16.99,0
2008-07-16,16.77,16.799999,16.540001,16.690001,19300
2008-07-17,16.51,16.65,16.51,16.639999,2300
2008-07-18,16.5,16.799999,16.5,16.799999,400
2008-07-21,16.99,17,16.99,17,2100
2008-07-22,17,17,16.559999,17,2600
2008-07-23,17.200001,17.24,17.200001,17.24,1100
2008-07-24,16.93,17.01,16.85,16.85,3200
2008-07-25,17.25,17.26,17.25,17.25,4700
2008-07-28,17.889999,17.950001,17.629999,17.629999,2400
2008-07-29,17.700001,17.950001,16.85,17.950001,400
2008-07-30,17.950001,17.950001,17.950001,17.950001,0
2008-07-31,17.5,17.5,17.110001,17.26,800
2008-08-01,17.5,18,17.459999,17.99,6300
2008-08-04,18.24,18.809999,18.24,18.65,1000
2008-08-05,17.9,18.700001,17.41,17.42,5700
2008-08-06,17.290001,18,17.290001,17.98,2600
2008-08-07,18.4,18.99,18.4,18.92,23200
2008-08-08,19,19.25,18.860001,19.25,12100
2008-08-11,19.25,19.969999,19.24,19.92,6200
2008-08-12,19.290001,19.889999,19.290001,19.59,6400
2008-08-13,19.870001,19.9,19.860001,19.9,500
2008-08-14,19.85,19.9,19.299999,19.809999,3200
2008-08-15,19.889999,19.889999,19.4,19.889999,20900
2008-08-18,19.860001,19.969999,19.58,19.68,20000
2008-08-19,19.950001,19.950001,19.4,19.629999,2800
2008-08-20,19.08,19.940001,19.08,19.93,6200
2008-08-21,19.5,20,19.5,20,1100
2008-08-22,20,20,19.1,19.68,3600
2008-08-25,20.049999,20.1,19.92,20.1,7800
2008-08-26,20.07,20.200001,20.07,20.1,8300
2008-08-27,20.440001,20.49,20,20.01,5000
2008-08-28,20,20.01,20,20,2800
2008-08-29,20.01,20.09,20.01,20.09,2700
2008-09-02,20.01,20.07,19.950001,20,4500
2008-09-03,20,20.01,20,20.01,1900
2008-09-04,20,20.379999,20,20,5700
2008-09-05,19.9,20.07,19.85,20.01,3200
2008-09-08,20.690001,20.73,20.07,20.639999,3000
2008-09-09,20.639999,20.719999,20.07,20.379999,2400
2008-09-10,20.01,20.690001,20.01,20.290001,1500
2008-09-11,20.01,20.07,19.870001,20.07,5300
2008-09-12,19.950001,19.959999,19.950001,19.959999,900
2008-09-15,19.76,20.65,19.540001,19.540001,1900
2008-09-16,19.5,20.09,19.299999,20.09,3000
2008-09-17,19.25,19.5,19,19,2000
2008-09-18,19.049999,19.74,18.559999,18.82,6500
2008-09-19,18.889999,20.450001,18.889999,19.950001,4800
2008-09-22,19.5,20.4,19.5,20.4,1200
2008-09-23,18.950001,20.25,18.889999,19,1900
2008-09-24,18.85,20.219999,18.85,19.99,800
2008-09-25,19.99,20,19.299999,19.940001,10400
2008-09-26,19.5,19.950001,18.299999,19.1,7700
2008-09-29,18.75,18.75,18.059999,18.450001,6800
2008-09-30,18.5,19.9,18.5,19.9,4900
2008-10-01,19.950001,19.950001,18.75,19.950001,2300
2008-10-02,19.9,20,19.85,19.99,4800
2008-10-03,19.84,19.99,19.84,19.98,1200
2008-10-06,19.870001,19.99,19.049999,19.049999,14500
2008-10-07,18.959999,19.98,18.959999,19.98,400
2008-10-08,18.25,19.440001,18.25,18.25,1100
2008-10-09,18.25,19.459999,18.25,19.459999,1200
2008-10-10,18.02,19.450001,17,18.940001,11300
2008-10-13,18.940001,19.459999,17.5,18.950001,21900
2008-10-14,19.25,19.459999,19.08,19.459999,9800
2008-10-15,19.459999,19.99,18.91,19.98,4100
2008-10-16,19.5,19.99,19.5,19.969999,8300
2008-10-17,19.6,19.74,19,19,5300
2008-10-20,18.26,19.190001,18.26,18.629999,4200
2008-10-21,18.85,19.58,18,19.58,3400
2008-10-22,19.030001,19.030001,18.5,18.5,7900
2008-10-23,18.5,18.799999,18.389999,18.59,2400
2008-10-24,18.799999,18.809999,18.120001,18.5,4100
2008-10-27,18.450001,18.450001,17.02,17.02,7700
2008-10-28,17.700001,18.309999,17.5,17.5,2300
2008-10-29,17.35,18.459999,17.030001,17.459999,8600
2008-10-30,17.26,17.26,17.02,17.02,1600
2008-10-31,17.07,17.42,17.02,17.42,3100
2008-11-03,17.559999,17.559999,17.200001,17.379999,2900
2008-11-04,17.559999,17.559999,17.25,17.4,1000
2008-11-05,17.030001,17.299999,17.030001,17.26,3100
2008-11-06,17.15,17.15,17.15,17.15,100
2008-11-07,17.35,17.35,17.07,17.18,3700
2008-11-10,17,17.450001,16.16,17.450001,5900
2008-11-11,16.299999,17.549999,16.299999,16.9,1300
2008-11-12,17.23,17.24,16.6,16.6,1700
2008-11-13,16.99,17.49,16.9,17.49,2300
2008-11-14,16.629999,17.48,16.34,16.65,1400
2008-11-17,16.690001,16.950001,16.049999,16.950001,1500
2008-11-18,16.559999,16.559999,16.08,16.290001,3100
2008-11-19,17.5,17.5,17.5,17.5,100
2008-11-20,16.620001,16.620001,16.1,16.1,700
2008-11-21,16.040001,16.040001,15.25,15.25,2400
2008-11-24,15.05,15.45,15,15.4,4100
2008-11-25,15.5,15.51,14.85,15.5,4600
2008-11-26,15.25,16.200001,15.25,15.5,7200
2008-11-28,14.65,15.5,14.65,15.5,700
2008-12-01,15.5,15.5,14.51,14.53,4900
2008-12-02,14.34,14.98,14.34,14.98,1400
2008-12-03,14.5,15,14.47,14.47,2000
2008-12-04,14.74,14.74,14.74,14.74,300
2008-12-05,15.03,15.03,14.39,14.39,800
2008-12-08,14.74,14.74,14.05,14.2,1800
2008-12-09,14.2,14.33,14.05,14.2,2200
2008-12-10,14.47,14.5,14,14.35,9300
2008-12-11,14.35,14.35,14.35,14.35,0
2008-12-12,14,14.25,14,14.25,1100
2008-12-15,14,14,13.5,13.5,2500
2008-12-16,14,14,13.25,13.3,2100
2008-12-17,13.96,14,13.3,14,1300
2008-12-18,13.3,13.99,13.05,13.62,9000
2008-12-19,13.93,13.98,13.05,13.65,5900
2008-12-22,13.5,14.25,13.5,14.25,1500
2008-12-23,13,14.45,13,14.45,1400
2008-12-24,13.26,14.45,13.26,14.45,300
2008-12-26,13.36,14,13.36,13.6,1900
2008-12-29,13.5,13.88,13.05,13.1,6300
2008-12-30,14.06,14.06,13.1,13.1,900
2008-12-31,13.25,13.48,13.25,13.48,5900
2009-01-02,13.57,14.1,13.57,14.1,10600
2009-01-05,13.68,13.89,13.07,13.87,1500
2009-01-06,13.5,13.5,13.5,13.5,200
2009-01-07,13.12,13.49,13.12,13.3,2100
2009-01-08,13.49,13.9,13.49,13.74,4300
2009-01-09,13.28,14.15,13.28,14.05,2200
2009-01-12,13.65,13.78,12.95,13.54,10600
2009-01-13,13.85,14.15,13.85,14.15,1300
2009-01-14,13.5,14.5,13.5,14.5,5000
2009-01-15,13.6,14.96,13.6,14.01,2700
2009-01-16,13.65,13.66,13.65,13.66,700
2009-01-20,13.67,14.4,13.19,13.19,2000
2009-01-21,13.74,13.74,13.5,13.5,1400
2009-01-22,13.25,13.5,13,13.44,3900
2009-01-23,12.6,12.84,12.5,12.83,4800
2009-01-26,12.83,12.83,12.83,12.83,0
2009-01-27,13.28,13.36,13.28,13.36,800
2009-01-28,13.5,13.5,13.44,13.44,1100
2009-01-29,12.81,12.81,12.06,12.2,4800
2009-01-30,12.2,12.5,12.15,12.15,1800
2009-02-02,12.58,12.58,11.5,12.25,4700
2009-02-03,12,12.77,11.52,11.52,2900
2009-02-04,11.52,12.76,11.5,12.76,2900
2009-02-05,12,12.05,12,12,1700
2009-02-06,11.62,11.62,11.33,11.6,2000
2009-02-09,11.2,11.5,10.6,10.6,5100
2009-02-10,11,11,10.52,10.96,1500
2009-02-11,10.66,10.66,10.05,10.4,8500
2009-02-12,11.63,12.58,10.92,12.4,10200
2009-02-13,12.6,12.6,10.53,11,6600
2009-02-17,10.56,12.37,10.56,12.37,1600
2009-02-18,10.6,11.55,10.6,11.01,4000
2009-02-19,11.01,11.79,11.01,11.26,2400
2009-02-20,11.56,11.56,10.56,10.56,9000
2009-02-23,10.75,10.8,10.5,10.5,1700
2009-02-24,10,10.6,9.52,10,8500
2009-02-25,10,10,9.55,9.61,1600
