date,open,high,low,close,volume
2009-02-26,9.96,9.96,9.8,9.82,4800
2009-02-27,10.41,11.5,10.41,11.5,4700
2009-03-02,9.65,9.65,9.53,9.53,1300
2009-03-03,9.51,9.51,8.79,8.98,2000
2009-03-04,9.21,9.21,8.3,8.3,4900
2009-03-05,8.34,9.37,8.34,8.5,5600
2009-03-06,8.75,8.75,7.28,7.3,10600
2009-03-09,7.71,8,7.02,7.02,11000
2009-03-10,8.39,9.13,7.92,9,7900
2009-03-11,9.5,9.5,9,9,1600
2009-03-12,9.95,10.94,9.46,10.27,3500
2009-03-13,10.25,10.25,9.01,9.56,10500
2009-03-16,9.37,9.38,9.37,9.38,200
2009-03-17,10,10.04,10,10,1600
2009-03-18,9.5,9.54,7.64,8.35,9500
2009-03-19,9.44,9.44,9.22,9.22,300
2009-03-20,8.53,8.54,7.43,7.43,12000
2009-03-23,7.44,8.77,7.44,8.02,2800
2009-03-24,8.67,8.7,7.74,8.04,15100
2009-03-25,9.4,9.47,8.25,8.53,1000
2009-03-26,9.2,9.39,8.06,8.83,7600
2009-03-27,8.5,8.83,8.05,8.13,13000
2009-03-30,8.21,8.75,8.2,8.2,8200
2009-03-31,9.32,9.32,8.01,8.38,23200
2009-04-01,8.06,8.91,8.06,8.5,12500
2009-04-02,8.89,8.96,8.5,8.75,2900
2009-04-03,8.95,9.21,8.93,9.21,3300
2009-04-06,9.34,9.5,8.63,8.88,6200
2009-04-07,8.65,9.44,8.53,8.68,2900
2009-04-08,9.48,9.49,8.63,9.39,10600
2009-04-09,9.42,9.63,8.95,9.28,8500
2009-04-13,8.98,9.93,8.9,9.17,5900
2009-04-14,8.9,9.91,8.9,9.91,6100
2009-04-15,9.9,10,9.18,9.63,26700
2009-04-16,9.93,9.93,9,9.11,4500
2009-04-17,9.03,9.78,8.98,9.75,5400
2009-04-20,9.45,9.74,8.92,9.56,6500
2009-04-21,9.06,9.5,8.93,9.5,4900
2009-04-22,9.75,9.75,9.13,9.5,3700
2009-04-23,9.45,9.79,9.3,9.75,1800
2009-04-24,9.85,10,9.85,10,400
2009-04-27,9.67,9.79,9.64,9.7,800
2009-04-28,9.99,9.99,9.82,9.85,1300
2009-04-29,9.92,10.21,9.92,9.94,2700
2009-04-30,9.91,10.26,9.91,10,2100
2009-05-01,10.25,10.5,10,10.5,4400
2009-05-04,10.5,10.5,10,10.25,4000
2009-05-05,10.25,10.32,10.25,10.25,2100
2009-05-06,10.61,10.93,10.33,10.83,3000
2009-05-07,10.64,10.88,10.2,10.25,6500
2009-05-08,10.25,11.17,10.25,10.81,8000
2009-05-11,10.79,11.49,10.79,11.49,3500
2009-05-12,11.49,12.47,11.49,12.35,10700
2009-05-13,11.09,12.32,11.09,11.77,3000
2009-05-14,11.37,11.66,11,11.57,5400
2009-05-15,11.44,11.8,11,11.68,4500
2009-05-18,11.15,12.29,11.15,12.28,4900
2009-05-19,11.96,11.96,11.25,11.25,2100
2009-05-20,12.09,12.09,11.7,11.77,7900
2009-05-21,11.89,12.1,11.6,11.82,9100
2009-05-22,11.8,11.8,11.77,11.77,900
2009-05-26,11.55,11.71,11.25,11.54,2900
2009-05-27,11.27,12.04,11.25,11.62,2400
2009-05-28,11.72,11.72,11.28,11.61,1800
2009-05-29,11.67,12.1,11.44,12.1,2900
2009-06-01,12.34,12.5,11.71,12.5,4200
2009-06-02,12.2,12.47,11.51,11.51,8800
2009-06-03,12.09,12.11,11.39,11.52,4200
2009-06-04,11.79,12.3,11.73,12.16,2900
2009-06-05,12.15,12.33,11.97,11.98,1900
2009-06-08,11.51,12.04,11.51,11.87,2700
2009-06-09,12.07,12.07,11.69,11.69,1100
2009-06-10,11.73,12,11.41,11.93,2500
2009-06-11,12,12,11.53,11.9,3400
2009-06-12,11.6,11.79,11.5,11.5,800
2009-06-15,11.4,11.4,11.25,11.25,600
2009-06-16,11.26,11.55,11,11,1800
2009-06-17,11,11.31,10.59,10.95,5300
2009-06-18,10.95,11.41,10.25,10.25,8400
2009-06-19,10.58,11.15,10.05,11.03,9200
2009-06-22,10.89,11.08,10.44,11.03,2700
2009-06-23,10.36,11.1,10.11,10.78,11100
2009-06-24,10.78,10.85,10.02,10.05,6000
2009-06-25,10.04,11.1,10.04,10.55,6500
2009-06-26,10.51,11.44,10.51,11,6600
2009-06-29,11.31,12,11.31,11.9,19900
2009-06-30,11.75,11.79,10.66,11.25,7400
2009-07-01,10.8,11.8,10.56,10.56,16000
2009-07-02,10.76,11,10.26,10.3,14500
2009-07-06,10.31,10.85,10.3,10.75,3000
2009-07-07,10.5,11.25,10.5,10.51,12300
2009-07-08,10.64,11.1,10.51,10.67,4900
2009-07-09,10.67,10.67,10.67,10.67,0
2009-07-10,10.46,10.81,10.46,10.65,500
2009-07-13,10.4,10.65,10.15,10.55,3900
2009-07-14,10.42,11.03,10.41,10.74,4500
2009-07-15,10.81,11.01,10.81,11,700
2009-07-16,11.18,11.19,10.52,10.84,4600
2009-07-17,10.97,11.25,10.97,11.25,1600
2009-07-20,10.78,10.85,10.78,10.81,400
2009-07-21,10.87,11.03,10.76,10.86,12400
2009-07-22,10.96,10.96,10.86,10.86,500
2009-07-23,11.46,11.46,10.63,10.94,4200
2009-07-24,10.95,10.96,10.68,10.68,600
2009-07-27,11.41,11.41,10.96,10.96,1300
2009-07-28,11.37,11.39,10.67,11.17,38600
2009-07-29,11.32,11.32,11,11.11,7600
2009-07-30,11.01,11.01,11,11,900
2009-07-31,11.2,12,11.2,11.58,8400
2009-08-03,11.55,11.99,11.55,11.7,7500
2009-08-04,11.64,11.9,11.21,11.9,8100
2009-08-05,11.31,11.5,11.08,11.1,5100
2009-08-06,11.53,11.53,11.25,11.52,2600
2009-08-07,11.11,11.45,11,11.2,9100
2009-08-10,11,11.48,11,11,2500
2009-08-11,11.02,11.08,11.02,11.02,11400
2009-08-12,11.3,11.79,10.91,11,40100
2009-08-13,11.03,11.19,10.75,10.85,7000
2009-08-14,11.4,11.4,11.1,11.1,900
2009-08-17,11.01,11.45,10.75,10.8,1700
2009-08-18,10.85,11.41,10.85,11.41,3000
2009-08-19,11.42,11.5,10.85,10.85,5400
2009-08-20,10.85,10.85,10.85,10.85,0
2009-08-21,11.33,11.33,10.85,10.85,6300
2009-08-24,10.99,11.74,10.8,10.8,9300
2009-08-25,10.9,11.23,10.9,10.9,4800
2009-08-26,11.24,11.24,11.2,11.2,500
2009-08-27,11.1,11.25,10.9,10.9,1900
2009-08-28,10.95,11.16,10.85,10.95,3100
2009-08-31,10.75,10.99,10.25,10.8,16100
2009-09-01,10.58,10.98,10.52,10.97,4900
2009-09-02,10.92,11.17,10.89,11.17,3100
2009-09-03,11.18,11.25,11.13,11.22,3400
2009-09-04,11.22,11.22,11.05,11.05,2900
2009-09-08,10.7,11.22,10.65,10.85,1800
2009-09-09,11.05,11.05,11.05,11.05,500
2009-09-10,11,11,11,11,100
2009-09-11,10.95,10.95,10.7,10.75,1900
2009-09-14,11.04,11.04,10.75,10.9,3100
2009-09-15,11.03,11.05,10.85,10.85,8400
2009-09-16,10.56,10.9,10.5,10.5,7800
2009-09-17,10.5,10.88,10.25,10.32,13500
2009-09-18,10.25,10.51,10.2,10.2,9000
2009-09-21,10.17,10.35,10.15,10.35,1700
2009-09-22,10.5,10.52,10.5,10.52,300
2009-09-23,10.52,10.52,10.26,10.26,200
2009-09-24,10.25,10.84,10.25,10.4,7400
2009-09-25,10.35,10.74,10.33,10.74,800
2009-09-28,10.8,10.8,10.79,10.79,600
2009-09-29,10.56,10.85,10.5,10.5,4000
2009-09-30,10.34,10.66,10.34,10.57,4500
2009-10-01,10.5,10.5,10.36,10.5,1900
2009-10-02,10.38,10.99,10.31,10.4,4300
2009-10-05,10.65,11.1,10.65,10.9,8200
2009-10-06,10.76,10.76,10.76,10.76,100
2009-10-07,10.99,11.05,10.62,11.05,5100
2009-10-08,11.05,11.8,11.03,11.4,12600
2009-10-09,11.07,11.16,11,11.16,1900
2009-10-12,11,11.2,11,11.15,12900
2009-10-13,11.27,11.27,11.27,11.27,200
2009-10-14,11.25,11.36,11.05,11.25,2400
2009-10-15,11.25,11.7,11.25,11.55,12800
2009-10-16,11.55,11.55,11.1,11.3,2600
2009-10-19,11.18,11.23,11.05,11.05,3600
2009-10-20,11.26,11.26,11,11.07,14600
2009-10-21,11.18,11.18,11.15,11.15,2400
2009-10-22,11.03,11.06,11.03,11.03,1700
2009-10-23,11,11.12,11,11,5800
2009-10-26,11.3,11.3,10.92,10.92,1300
2009-10-27,11.05,11.05,11,11,400
2009-10-28,11.1,11.1,11,11,700
2009-10-29,10.83,11,10.83,10.95,22700
2009-10-30,11,11.17,10.85,11.17,5400
2009-11-02,10.95,11.29,10.85,11.12,6900
2009-11-03,11.2,11.2,10.71,10.71,15100
2009-11-04,10.82,10.95,10.74,10.85,6300
2009-11-05,10.85,10.92,10.75,10.9,8600
2009-11-06,10.78,10.78,10.76,10.77,1600
2009-11-09,10.5,10.5,10.09,10.2,12700
2009-11-10,10.2,10.2,9.51,9.51,16100
2009-11-11,9.43,9.66,8.5,8.52,18600
2009-11-12,8.7,8.85,8.2,8.2,3800
2009-11-13,8.18,8.68,8.18,8.25,2800
2009-11-16,8.3,8.49,7.92,7.92,11600
2009-11-17,7.95,8.27,7.8,7.97,26800
2009-11-18,8.01,8.03,7.5,7.5,13400
2009-11-19,7.7,8.06,7.5,7.95,12600
2009-11-20,7.95,8.2,7.7,7.9,11700
2009-11-23,7.86,7.93,7.5,7.55,16200
2009-11-24,7.6,7.78,7.5,7.51,5400
2009-11-25,7.5,7.5,6.15,6.88,46100
2009-11-27,6.5,6.79,6,6.75,19400
2009-11-30,6.91,7.14,6.6,6.66,6600
2009-12-01,6.74,6.75,6.61,6.65,5200
2009-12-02,6.52,6.93,6.5,6.91,25500
2009-12-03,6.9,6.9,6.74,6.9,32600
2009-12-04,6.64,7.25,6.64,6.84,25000
2009-12-07,6.85,6.85,6.5,6.75,9800
2009-12-08,6.75,7.27,6.75,7.27,15200
2009-12-09,7.12,7.37,6.56,7.13,58000
2009-12-10,6.91,7.3,6.91,6.99,9600
2009-12-11,7.14,7.53,6.99,7.23,3300
2009-12-14,7.18,7.31,6.92,6.96,7000
2009-12-15,6.93,7.12,6.93,7,2800
2009-12-16,6.97,7,6.85,6.85,10800
2009-12-17,6.98,6.98,6.6,6.75,14000
2009-12-18,6.56,6.76,6.5,6.5,33600
2009-12-21,6.7,6.7,6.25,6.35,25700
2009-12-22,6.35,6.72,6.35,6.7,7800
2009-12-23,6.64,6.7,6.22,6.3,30700
2009-12-24,6.3,6.42,6.26,6.36,3200
2009-12-28,6.31,6.4,6.22,6.3,33900
2009-12-29,6.3,6.3,6.2,6.2,15500
2009-12-30,6.32,6.33,6,6.05,12700
2009-12-31,6.06,6.15,5.88,6,42300
2010-01-04,5.85,6.09,5.81,5.91,21000
2010-01-05,5.97,6,5.95,5.96,5800
2010-01-06,5.9,6,5.9,5.99,11700
2010-01-07,6,6.04,5.95,6,22000
2010-01-08,6,6.35,5.99,6.04,41600
2010-01-11,6.14,6.14,5.96,5.96,16900
2010-01-12,5.92,6.02,5.92,5.99,11500
2010-01-13,6,6.02,5.93,6.02,5200
2010-01-14,6,6.04,5.99,6.02,3500
2010-01-15,5.96,6.04,5.96,6.02,5900
2010-01-19,6.03,6.08,6,6,3600
2010-01-20,6.08,6.08,5.97,6,6000
2010-01-21,5.96,6.06,5.96,6.04,5300
2010-01-22,5.96,6.13,5.96,6.13,5300
2010-01-25,6.03,6.29,6.01,6.29,17300
2010-01-26,6.25,7.36,6.25,6.28,56400
2010-01-27,6.3,6.87,6.18,6.28,30900
2010-01-28,6.25,6.26,6.18,6.2,11200
2010-01-29,6.2,6.2,5.9,5.9,32800
2010-02-01,5.99,6.13,5.85,5.9,34700
2010-02-02,5.85,5.9,5.7,5.7,18400
2010-02-03,5.6,5.7,5.5,5.54,18800
2010-02-04,5.54,5.65,5.53,5.61,1800
2010-02-05,5.7,5.7,5.5,5.5,6700
2010-02-08,5.65,5.75,5.5,5.74,3600
2010-02-09,5.4,5.72,5.4,5.71,1800
2010-02-10,5.73,5.73,5.51,5.51,1900
2010-02-11,5.74,5.74,5.74,5.74,600
2010-02-12,5.71,5.71,5.42,5.51,3900
2010-02-16,5.54,5.93,5.54,5.71,6400
2010-02-17,5.85,5.92,5.66,5.74,8000
2010-02-18,5.74,5.74,5.74,5.74,0
2010-02-19,5.78,5.78,5.62,5.69,3700
2010-02-22,5.7,5.94,5.62,5.87,13000
2010-02-23,5.89,5.9,5.7,5.9,3500
2010-02-24,5.85,5.85,5.85,5.85,1400
2010-02-25,5.9,5.9,5.8,5.9,2100
2010-02-26,5.9,5.95,5.75,5.75,4100
2010-03-01,5.79,5.79,5.67,5.79,800
2010-03-02,5.96,5.96,5.92,5.92,300
2010-03-03,5.7,5.95,5.68,5.84,900
2010-03-04,5.95,5.95,5.75,5.8,3900
2010-03-05,5.8,5.85,5.8,5.8,6400
2010-03-08,5.74,5.74,5.55,5.62,23200
2010-03-09,5.6,5.67,5.57,5.67,6000
2010-03-10,5.7,5.7,5.65,5.65,6400
2010-03-11,5.57,5.8,5.57,5.72,7100
2010-03-12,5.76,5.88,5.75,5.85,9200
2010-03-15,5.41,5.65,4.66,5.43,51100
2010-03-16,4.73,5.64,4.72,5.1,28200
2010-03-17,5.1,5.65,5.1,5.6,26200
2010-03-18,5.65,6.29,5.64,6.18,42000
2010-03-19,6.23,6.32,5.8,6.32,28500
2010-03-22,6.23,6.3,5.9,6.25,5600
2010-03-23,6,6.24,5.91,6.24,2200
2010-03-24,6.15,6.25,5.92,6.14,3000
2010-03-25,5.94,6.15,5.92,5.92,2000
2010-03-26,5.99,6,5.99,5.99,1100
2010-03-29,5.9,5.92,5.8,5.9,9000
2010-03-30,5.81,5.85,5.67,5.85,7600
2010-03-31,5.85,6.06,5.85,6,4500
