date,open,high,low,close,volume
2010-04-01,6,6.01,5.82,5.87,19300
2010-04-05,5.66,6,5.66,6,6200
2010-04-06,6,6.05,5.94,6,10300
2010-04-07,5.98,6.2,5.98,6.16,7000
2010-04-08,6.25,6.25,6,6.02,11100
2010-04-09,6.13,6.15,6.06,6.15,4100
2010-04-12,5.81,6.2,5.8,6.02,4300
2010-04-13,5.95,6.19,5.95,6.12,4400
2010-04-14,6.11,6.14,6.05,6.05,2600
2010-04-15,6.01,6.01,5.8,6.01,5300
2010-04-16,6,6.02,6,6,2800
2010-04-19,6.07,6.07,5.71,5.81,2500
2010-04-20,5.81,6.11,5.8,6.06,5700
2010-04-21,6.09,6.3,5.94,6.24,5500
2010-04-22,6.27,6.5,6.27,6.32,7700
2010-04-23,6.32,6.7,6.16,6.63,10200
2010-04-26,6.63,7.12,6.48,6.55,38300
2010-04-27,6.62,6.99,6.45,6.65,3900
2010-04-28,6.6,6.96,6.29,6.31,4700
2010-04-29,6.63,6.64,6.5,6.55,3900
2010-04-30,6.58,6.65,6.56,6.65,2900
2010-05-03,6.65,6.65,6.52,6.52,1200
2010-05-04,6.49,6.65,6.49,6.65,1600
2010-05-05,6.35,6.53,6.35,6.53,800
2010-05-06,6.51,6.7,6.5,6.5,5700
2010-05-07,6.55,6.55,6.05,6.16,6400
2010-05-10,6.41,6.52,6.2,6.26,2200
2010-05-11,6.32,6.32,6.17,6.29,1300
2010-05-12,6.28,6.29,6.16,6.29,4200
2010-05-13,6.35,6.44,5.95,6.05,30100
2010-05-14,6.01,6.09,5.65,5.97,5300
2010-05-17,5.98,6.06,5.8,5.83,1400
2010-05-18,5.82,6.1,5.51,5.91,7000
2010-05-19,5.86,5.87,5.51,5.51,2600
2010-05-20,5.58,5.72,5.34,5.69,19500
2010-05-21,5.81,5.81,5.69,5.69,1200
2010-05-24,5.6,5.97,5.6,5.78,13300
2010-05-25,5.79,5.8,5.7,5.7,1600
2010-05-26,5.75,5.75,5.6,5.6,700
2010-05-27,5.6,5.6,5.59,5.59,200
2010-05-28,5.72,5.75,5.6,5.75,2400
2010-06-01,5.75,5.75,5.5,5.5,4200
2010-06-02,5.65,5.65,5.25,5.48,8600
2010-06-03,5.5,5.5,5.4,5.4,500
2010-06-04,5.4,5.4,5.25,5.25,1800
2010-06-07,5.26,5.34,4.77,4.95,12500
2010-06-08,5,5.24,4.14,4.56,13600
2010-06-09,4.47,4.94,4.47,4.62,8600
2010-06-10,4.45,4.45,4.06,4.2,34500
2010-06-11,4.2,4.3,3.96,4.08,33200
2010-06-14,4.1,4.25,3.9,3.95,11600
2010-06-15,3.99,4.65,3.99,4.61,18000
2010-06-16,4.6,4.67,4.1,4.35,20000
2010-06-17,4.44,4.44,4.03,4.09,12100
2010-06-18,4.15,4.5,4.15,4.5,3700
2010-06-21,4.31,4.35,4.29,4.29,2500
2010-06-22,4.56,4.56,4.36,4.36,2300
2010-06-23,4.22,4.26,4.04,4.26,6200
2010-06-24,4.21,4.21,4,4.09,2800
2010-06-25,4.09,4.09,4.09,4.09,0
2010-06-28,4.4,4.4,3.95,3.95,11400
2010-06-29,3.98,4.14,3.92,4.05,13000
2010-06-30,4,4.1,3.8,3.9,19600
2010-07-01,3.66,4.18,3.66,3.97,17400
2010-07-02,4.05,4.17,3.88,4,2400
2010-07-06,4.07,4.35,4.07,4.22,5200
2010-07-07,4.14,4.29,4.11,4.11,2000
2010-07-08,4.25,4.29,4.16,4.23,3800
2010-07-09,4.15,4.31,4.15,4.21,600
2010-07-12,4.3,4.3,4.26,4.26,2600
2010-07-13,4.31,4.95,4.21,4.21,38000
2010-07-14,4.28,4.28,4.13,4.13,1000
2010-07-15,4.15,4.15,4.08,4.15,600
2010-07-16,4.02,4.05,3.89,3.89,1600
2010-07-19,4.1,4.19,3.9,3.9,7400
2010-07-20,3.95,3.95,3.9,3.94,1000
2010-07-21,4,4,3.99,4,5400
2010-07-22,4.12,4.12,4.03,4.06,800
2010-07-23,4.06,4.06,4,4,6000
2010-07-26,3.97,4,3.92,3.95,9300
2010-07-27,4,4.05,3.92,3.92,2000
2010-07-28,3.95,3.96,3.93,3.96,700
2010-07-29,3.96,3.96,3.92,3.92,1800
2010-07-30,3.92,3.92,3.92,3.92,0
2010-08-02,3.92,4,3.89,3.97,4000
2010-08-03,3.9,3.92,3.89,3.9,2400
2010-08-04,3.89,3.89,3.89,3.89,200
2010-08-05,3.83,3.9,3.66,3.73,6400
2010-08-06,3.7,3.85,3.65,3.65,11400
2010-08-09,3.57,3.94,3.32,3.79,20400
2010-08-10,3.71,3.78,3.71,3.78,400
2010-08-11,3.84,3.92,3.63,3.8,5600
2010-08-12,3.69,3.85,3.69,3.85,1400
2010-08-13,3.8,4.05,3.8,3.95,12000
2010-08-16,3.95,4.06,3.95,4.05,1200
2010-08-17,4.02,4.12,4.02,4.12,3400
2010-08-18,4,4.22,4,4.22,1400
2010-08-19,4,4.25,4,4.25,6500
2010-08-20,4.42,4.42,4,4.02,6000
2010-08-23,4,4.04,4,4.04,1200
2010-08-24,4.02,4.2,4,4.15,4000
2010-08-25,4.13,4.13,4,4.02,6200
2010-08-26,4.08,4.37,4,4.35,7500
2010-08-27,4.05,4.1,4.04,4.1,1200
2010-08-30,4.02,4.02,4,4,1600
2010-08-31,4.01,4.05,4,4.05,700
2010-09-01,4.02,4.12,4,4.04,14400
2010-09-02,4,4.05,4,4.05,8700
2010-09-03,4,4.05,4,4.05,900
2010-09-07,4.05,4.2,4.05,4.19,2600
2010-09-08,4.05,4.1,4.05,4.1,800
2010-09-09,4.06,4.07,4.06,4.07,1100
2010-09-10,4.05,4.1,4,4,2300
2010-09-13,4.05,4.1,4,4.02,11600
2010-09-14,4.02,4.02,4,4,2800
2010-09-15,4,4.05,4,4.02,1900
2010-09-16,4.1,4.24,4.04,4.06,700
2010-09-17,4.04,4.6,4.04,4.6,2700
2010-09-20,4.53,4.6,4.18,4.6,5800
2010-09-21,4.37,4.99,4.1,4.77,10600
2010-09-22,4.77,5.04,4.54,5.04,1600
2010-09-23,4.79,4.81,4.64,4.64,1700
2010-09-24,4.5,4.5,4.5,4.5,100
2010-09-27,4.5,4.51,4.5,4.5,900
2010-09-28,4.52,4.56,4.52,4.55,900
2010-09-29,4.45,4.87,4.22,4.22,6100
2010-09-30,4.22,4.8,4.16,4.16,5300
2010-10-01,4.65,4.65,4.28,4.4,2500
2010-10-04,4.44,4.44,4.44,4.44,200
2010-10-05,4.34,4.34,4.3,4.3,1300
2010-10-06,4.35,4.35,4.17,4.24,3200
2010-10-07,4.4,4.45,4.4,4.45,1000
2010-10-08,4.6,4.64,4.31,4.36,3600
2010-10-11,4.6,4.6,4.09,4.11,5000
2010-10-12,4.34,4.64,4.21,4.25,1600
2010-10-13,4.25,4.27,4.21,4.21,4500
2010-10-14,4.41,4.5,4.21,4.45,6600
2010-10-15,4.45,4.45,4.45,4.45,0
2010-10-18,4.27,4.27,4,4.1,13200
2010-10-19,4.2,4.34,4.2,4.23,5000
2010-10-20,4.34,4.38,4.33,4.34,3800
2010-10-21,4.2,4.24,4.2,4.24,1300
2010-10-22,4.25,4.34,4.22,4.22,1000
2010-10-25,4.22,4.22,4.2,4.2,2500
2010-10-26,4.16,4.18,4.16,4.18,700
2010-10-27,4.16,4.16,4.16,4.16,700
2010-10-28,4.18,4.18,4.16,4.16,500
2010-10-29,4.16,4.16,4.16,4.16,300
2010-11-01,4.19,4.2,4.19,4.2,400
2010-11-02,4.18,4.19,4.18,4.19,1900
2010-11-03,4.15,4.15,4.01,4.1,3700
2010-11-04,4.1,4.15,4.1,4.15,4400
2010-11-05,4.15,4.68,4.11,4.68,12600
2010-11-08,4.5,4.88,4.41,4.71,20600
2010-11-09,4.75,4.75,4.7,4.7,11300
2010-11-10,4.55,4.6,4.55,4.6,600
2010-11-11,4.56,4.56,4.33,4.5,8900
2010-11-12,4.54,4.6,4.5,4.5,5600
2010-11-15,4.6,4.6,4.5,4.5,4400
2010-11-16,4.7,5,4.5,4.98,4400
2010-11-17,4.97,4.97,4.63,4.89,4700
2010-11-18,4.97,4.97,4.21,4.21,8700
2010-11-19,4.5,4.5,4.3,4.37,900
2010-11-22,4.37,4.37,4.15,4.15,4000
2010-11-23,4.2,4.2,4.01,4.01,6100
2010-11-24,4.01,4.01,3.77,3.85,10900
2010-11-26,3.85,3.85,3.77,3.85,1100
2010-11-29,3.85,4.02,3.75,3.78,9000
2010-11-30,3.89,4.08,3.81,3.88,7500
2010-12-01,3.93,4.01,3.93,4,7500
2010-12-02,4,4.05,3.9,3.93,3200
2010-12-03,3.83,3.84,3.82,3.82,3200
2010-12-06,3.82,3.85,3.82,3.82,2200
2010-12-07,4,4,3.82,3.86,4400
2010-12-08,3.86,3.86,3.82,3.82,2200
2010-12-09,3.89,3.89,3.5,3.65,8000
2010-12-10,3.71,3.71,3.55,3.57,2700
2010-12-13,3.75,3.89,3.6,3.64,8200
2010-12-14,3.72,3.72,3.5,3.5,2000
2010-12-15,3.64,3.64,3.45,3.6,7300
2010-12-16,3.5,3.56,3.46,3.5,22800
2010-12-17,3.5,3.51,3.48,3.49,18800
2010-12-20,3.5,3.6,3.39,3.39,10700
2010-12-21,3.4,3.5,3.35,3.49,5600
2010-12-22,3.42,3.49,3.21,3.4,8200
2010-12-23,3.35,3.39,3.16,3.29,15300
2010-12-27,3.29,3.48,3.06,3.23,20200
2010-12-28,3.15,3.27,3.15,3.25,3500
2010-12-29,3.25,3.48,3.25,3.48,5900
2010-12-30,3.5,3.5,3.37,3.37,12200
2010-12-31,3.37,3.5,3.13,3.43,25400
2011-01-03,3.5,3.52,3.35,3.52,14600
2011-01-04,3.65,3.72,3.55,3.72,10400
2011-01-05,3.69,4.36,3.49,4.2,16000
2011-01-06,4.22,4.51,4.08,4.45,15000
2011-01-07,4.45,4.45,4.3,4.34,4800
2011-01-10,4.15,4.49,4.15,4.35,1700
2011-01-11,4.25,4.44,4.25,4.44,5900
2011-01-12,4.43,4.5,4.4,4.4,3200
2011-01-13,4.49,4.5,4.35,4.4,7700
2011-01-14,4.33,4.45,4.23,4.33,1800
2011-01-18,4.16,4.18,4.16,4.18,600
2011-01-19,4.93,4.93,4.18,4.49,3500
2011-01-20,4.2,4.5,4.16,4.41,4400
2011-01-21,4.17,4.5,4.17,4.43,3800
2011-01-24,4.62,4.64,4.4,4.5,3600
2011-01-25,4.42,4.42,4.17,4.17,2700
2011-01-26,4.17,4.17,4.17,4.17,100
2011-01-27,4.35,4.41,4.35,4.4,2600
2011-01-28,4.45,4.5,4.19,4.4,5400
2011-01-31,4.2,4.4,4.17,4.2,11600
2011-02-01,4.2,4.35,4.15,4.15,1000
2011-02-02,4.18,4.25,4.18,4.25,2000
2011-02-03,4.3,4.3,4,4.25,1900
2011-02-04,4.01,4.23,4,4.05,9300
2011-02-07,4.02,4.02,3.97,3.97,1100
2011-02-08,3.95,3.95,3.95,3.95,800
2011-02-09,3.98,3.98,3.9,3.9,2800
2011-02-10,3.9,3.9,3.64,3.9,7700
2011-02-11,3.96,4,3.96,3.98,6500
2011-02-14,4.04,4.04,3.64,3.8,8600
2011-02-15,3.84,3.86,3.5,3.6,11100
2011-02-16,3.62,3.62,3.54,3.56,3100
2011-02-17,3.6,3.6,3.6,3.6,300
2011-02-18,3.59,4.2,3.56,3.63,10900
2011-02-22,3.6,3.61,3.6,3.6,1500
2011-02-23,3.52,3.8,3.52,3.71,2100
2011-02-24,3.78,3.88,3.6,3.78,2700
2011-02-25,3.87,3.89,3.6,3.65,2000
2011-02-28,3.65,3.7,3.65,3.7,600
2011-03-01,3.68,3.68,3.67,3.67,1200
2011-03-02,3.75,3.85,3.65,3.85,5000
2011-03-03,3.76,3.76,3.6,3.65,2900
2011-03-04,3.67,3.75,3.43,3.45,29100
2011-03-07,3.38,3.39,3.38,3.39,1200
2011-03-08,3.37,3.37,3.12,3.29,6500
2011-03-09,3.2,3.37,3,3.15,39000
2011-03-10,3.1,3.1,3,3,6300
2011-03-11,3,3.07,3,3.04,11200
2011-03-14,3.04,3.37,2.95,2.95,15300
2011-03-15,2.78,3.25,2.76,2.93,4200
2011-03-16,2.92,2.92,2.9,2.9,12200
2011-03-17,2.92,3,2.92,2.93,2000
2011-03-18,3.1,3.2,2.93,3.2,7300
2011-03-21,3.23,3.23,3.07,3.14,1700
2011-03-22,3.1,3.15,3.1,3.15,6700
2011-03-23,3.1,3.15,3.09,3.1,8700
2011-03-24,3.09,3.1,3.09,3.09,4100
2011-03-25,3.09,3.09,3.09,3.09,1000
2011-03-28,3.13,3.13,3,3.01,3800
2011-03-29,3.05,3.2,3.05,3.2,600
2011-03-30,3.2,3.2,3.2,3.2,0
2011-03-31,3.14,3.15,3.01,3.09,5600
2011-04-01,3.25,3.25,3.05,3.15,3700
2011-04-04,3.21,3.21,3.05,3.1,2500
2011-04-05,3.09,3.25,3.07,3.08,5800
2011-04-06,3.07,3.1,3.07,3.07,1400
2011-04-07,3.01,3.05,2.98,3,8700
2011-04-08,2.98,3,2.92,2.98,4500
2011-04-11,2.97,3.5,2.97,3.13,13400
2011-04-12,3.14,3.15,3.08,3.08,3800
2011-04-13,3.09,3.12,2.98,3.1,7100
2011-04-14,3.01,3.04,3.01,3.01,3200
2011-04-15,3.26,3.9,3.01,3.11,9600
2011-04-18,3.12,3.31,3.11,3.18,4300
2011-04-19,3.12,3.38,3.12,3.38,2100
2011-04-20,3.34,3.34,3.19,3.19,3000
2011-04-21,3.21,3.29,3.2,3.29,2000
2011-04-25,3.3,3.3,3.2,3.27,6400
2011-04-26,3.19,3.32,3.11,3.12,9400
2011-04-27,3.34,3.34,3.15,3.15,1600
2011-04-28,3.16,3.21,3.16,3.21,600
2011-04-29,3.5,3.54,3.31,3.48,13000
2011-05-02,3.61,4,3.61,4,16000
2011-05-03,4.25,5.15,4.03,4.24,57000
2011-05-04,4.3,4.35,4.08,4.08,21600
2011-05-05,4.01,4.3,4.01,4.2,25600
2011-05-06,4.19,4.25,4.15,4.25,4300
2011-05-09,4.36,4.6,4.36,4.45,17000
2011-05-10,4.41,4.41,4.32,4.39,16000
2011-05-11,4.5,4.7,4.4,4.7,8600
2011-05-12,4.63,4.7,4.6,4.7,3700
2011-05-13,4.7,4.84,4.69,4.84,5200
2011-05-16,4.81,5,4.81,5,8200
2011-05-17,5.02,5.45,4.69,5,23100
2011-05-18,5.01,5.14,4.9,5.06,10000
2011-05-19,5.07,5.15,5.03,5.09,1900
2011-05-20,5.02,5.96,5.02,5.64,14100
2011-05-23,5.67,6,5.67,5.77,15900
2011-05-24,5.8,5.8,5.55,5.6,5100
2011-05-25,5.63,5.65,5.54,5.54,3700
2011-05-26,5.51,5.51,5.26,5.26,4100
2011-05-27,5.4,5.54,5.27,5.35,7000
2011-05-31,5.33,5.33,5.04,5.1,9400
