date,open,high,low,close,volume
2011-06-01,5.45,5.45,5.02,5.2,15000
2011-06-02,5.16,5.35,5,5.14,7800
2011-06-03,5.26,5.28,5.26,5.28,2200
2011-06-06,5.34,5.34,5.07,5.07,1600
2011-06-07,5.13,5.25,5.08,5.25,1800
2011-06-08,5.31,5.43,5.25,5.27,5100
2011-06-09,5.25,5.42,5.25,5.28,1100
2011-06-10,5.3,5.45,5.15,5.41,9700
2011-06-13,5.45,5.45,5.15,5.21,3300
2011-06-14,5.16,5.43,5.07,5.28,4700
2011-06-15,5.28,5.45,5.05,5.15,28300
2011-06-16,5.17,5.45,5.16,5.44,1900
2011-06-17,5.4,5.54,5.09,5.54,7100
2011-06-20,5.63,5.65,5.17,5.21,6700
2011-06-21,5.16,5.17,5,5.05,17800
2011-06-22,5.05,5.05,4.41,4.64,19100
2011-06-23,4.81,4.81,4.49,4.58,6700
2011-06-24,4.56,4.84,4.35,4.84,18700
2011-06-27,5.12,5.29,5.07,5.24,5900
2011-06-28,5.19,5.4,5.19,5.4,4400
2011-06-29,5.22,5.5,4.82,4.89,19400
2011-06-30,5.25,5.33,4.92,4.97,6300
2011-07-01,5,5.35,5,5.13,2000
2011-07-05,5.06,5.08,3.91,4.51,15700
2011-07-06,4.52,4.56,4.51,4.51,400
2011-07-07,4.51,4.51,4.22,4.32,2500
2011-07-08,4.4,4.4,4.1,4.1,2600
2011-07-11,4.16,4.16,4.06,4.08,2300
2011-07-12,3.82,4.28,3.8,4.28,2700
2011-07-13,4.25,4.7,4.25,4.26,2900
2011-07-14,4.4,5.19,4.4,5.14,10300
2011-07-15,5.1,5.22,5,5.1,7100
2011-07-18,4.9,5.5,4.86,5.29,5600
2011-07-19,5.3,5.33,5.09,5.22,7400
2011-07-20,5.29,5.29,4.93,5.23,2500
2011-07-21,5.18,5.18,4.96,5.06,1500
2011-07-22,4.99,5.01,4.97,5.01,18400
2011-07-25,4.96,5,4.96,4.97,4000
2011-07-26,4.97,5,4.96,4.96,3200
2011-07-27,4.96,5.14,4.96,5,3200
2011-07-28,4.97,5,4.97,4.98,1600
2011-07-29,4.98,5.04,4.98,5,2900
2011-08-01,5,5.29,4.99,5.06,4800
2011-08-02,5.09,5.15,5,5,10400
2011-08-03,5.08,5.15,5,5.01,6100
2011-08-04,5.06,5.12,5,5.11,5800
2011-08-05,5,5,5,5,8100
2011-08-08,5.34,5.34,4.9,5.05,11000
2011-08-09,5,5.13,5,5,3200
2011-08-10,5.01,5.13,4.82,4.82,5300
2011-08-11,5,5.01,5,5,700
2011-08-12,5.05,5.09,4.75,4.75,7200
2011-08-15,4.9,4.9,4.73,4.73,2200
2011-08-16,4.76,5,4.76,4.95,1000
2011-08-17,4.82,4.82,4.82,4.82,100
2011-08-18,4.82,4.82,4.5,4.65,5000
2011-08-19,4.65,4.75,4.65,4.65,1000
2011-08-22,4.75,4.75,4.66,4.68,1000
2011-08-23,4.69,4.75,4.46,4.47,7700
2011-08-24,4.47,4.47,4.26,4.4,1900
2011-08-25,4.4,4.41,4.4,4.41,5500
2011-08-26,4.4,4.55,4.4,4.45,2700
2011-08-29,4.46,4.5,4.4,4.5,600
2011-08-30,4.5,4.5,4.5,4.5,0
2011-08-31,4.48,4.48,4.4,4.4,1000
2011-09-01,4.37,4.37,4,4.21,1800
2011-09-02,4.19,4.19,3.63,3.8,2200
2011-09-06,3.91,3.91,3.91,3.91,200
2011-09-07,4.49,4.49,4.1,4.1,1600
2011-09-08,4.07,4.07,3.85,4,9400
2011-09-09,4,4,4,4,0
2011-09-12,3.75,3.94,3.75,3.94,600
2011-09-13,3.88,4,3.88,3.96,1100
2011-09-14,3.96,3.96,3.96,3.96,0
2011-09-15,3.86,4.1,3.86,4.02,1400
2011-09-16,4.17,4.17,4.17,4.17,100
2011-09-19,4.17,4.17,4.17,4.17,0
2011-09-20,3.97,3.97,3.38,3.83,2200
2011-09-21,4.4,4.4,4,4,1200
2011-09-22,3.91,3.91,3.91,3.91,100
2011-09-23,3.77,3.92,3.75,3.92,900
2011-09-26,3.77,3.8,3.38,3.38,7800
2011-09-27,3.53,3.55,3.45,3.45,5800
2011-09-28,3.45,3.45,3.4,3.4,4200
2011-09-29,3.5,3.56,3.45,3.45,4000
2011-09-30,3.4,3.99,3.4,3.66,3000
2011-10-03,3.4,3.68,3.4,3.44,10300
2011-10-04,3.44,3.53,3.4,3.53,1000
2011-10-05,3.48,4,3.48,3.63,4000
2011-10-06,3.4,3.45,3.04,3.18,9800
2011-10-07,3.26,3.74,3.26,3.38,7200
2011-10-10,3.72,3.72,3.5,3.5,6600
2011-10-11,3.34,3.72,3.34,3.56,4900
2011-10-12,3.56,3.56,3.56,3.56,0
2011-10-13,3.56,3.56,3.56,3.56,0
2011-10-14,3.37,3.43,3.37,3.43,1500
2011-10-17,3.6,3.6,3.26,3.43,8000
2011-10-18,3.41,3.43,3.24,3.25,3100
2011-10-19,3.3,3.32,3.2,3.2,3700
2011-10-20,3.21,3.26,3.2,3.2,1400
2011-10-21,3.23,3.27,3.2,3.27,1000
2011-10-24,3.42,3.5,3.41,3.46,2900
2011-10-25,3.6,4.37,3.56,4.09,7900
2011-10-26,4.81,4.81,4.06,4.23,7200
2011-10-27,4.02,4.2,4.01,4.14,2600
2011-10-28,4,4.01,3.53,3.8,7400
2011-10-31,3.72,4.16,3.72,3.94,1000
2011-11-01,3.72,4.11,3.72,4.02,900
2011-11-02,4.05,4.18,3.9,3.95,2500
2011-11-03,3.75,3.75,3.75,3.75,300
2011-11-04,3.74,3.85,3.74,3.85,500
2011-11-07,3.78,3.87,3.78,3.78,3900
2011-11-08,3.78,3.78,3.78,3.78,200
2011-11-09,3.81,3.81,3.78,3.78,800
2011-11-10,3.78,3.78,3.5,3.52,6300
2011-11-11,3.51,3.69,3.27,3.37,21800
2011-11-14,3.49,3.49,3.2,3.37,9400
2011-11-15,3.45,3.74,3.45,3.73,4300
2011-11-16,3.74,3.96,3.7,3.7,4700
2011-11-17,3.65,3.85,3.5,3.5,13100
2011-11-18,3.52,3.55,3.52,3.55,1000
2011-11-21,3.55,3.57,3.54,3.57,500
2011-11-22,3.52,3.54,3.5,3.5,900
2011-11-23,3.55,3.58,3.39,3.39,2500
2011-11-25,3.44,3.44,3.36,3.36,200
2011-11-28,3.7,4.05,3.5,3.5,3500
2011-11-29,3.52,3.52,3.3,3.45,9500
2011-11-30,3.34,3.5,2.93,3.04,21800
2011-12-01,3.26,3.43,3.26,3.38,7700
2011-12-02,3.15,3.18,3.05,3.08,11900
2011-12-05,3.07,3.15,3.07,3.07,5200
2011-12-06,3.12,3.37,3.07,3.16,8900
2011-12-07,3.15,3.26,3.15,3.15,4400
2011-12-08,3.26,3.26,3.1,3.1,2300
2011-12-09,3.05,3.12,3.05,3.1,1900
2011-12-12,3.06,3.25,3.06,3.13,9300
2011-12-13,3.15,3.15,3.11,3.11,2800
2011-12-14,3.24,3.38,3.21,3.26,11800
2011-12-15,3.3,3.46,3.14,3.19,8500
2011-12-16,3.21,3.21,3.2,3.2,14100
2011-12-19,3.11,3.16,3.11,3.12,4400
2011-12-20,3.15,3.17,3.15,3.17,2300
2011-12-21,3.17,3.2,3.15,3.15,3300
2011-12-22,3.15,3.16,3.11,3.11,6300
2011-12-23,3.05,3.18,3.05,3.13,1600
2011-12-27,3.07,3.14,3.01,3.05,12900
2011-12-28,3.03,3.05,2.98,3.04,10000
2011-12-29,3.04,3.08,3.04,3.06,8800
2011-12-30,3.14,3.25,3.06,3.16,5600
2012-01-03,3.21,3.4,3.16,3.4,2100
2012-01-04,3.26,3.26,3.17,3.25,1100
2012-01-05,3.25,3.36,3.24,3.24,1900
2012-01-06,3.22,3.23,3.2,3.2,2100
2012-01-09,3.2,3.2,3.2,3.2,1200
2012-01-10,3.2,3.26,3.2,3.25,4000
2012-01-11,3.25,3.25,3.25,3.25,0
2012-01-12,3.24,3.32,3.2,3.2,2900
2012-01-13,3.2,3.22,3.2,3.22,2200
2012-01-17,3.24,3.31,3.2,3.2,2900
2012-01-18,3.21,3.28,3.2,3.2,1500
2012-01-19,3.25,3.29,3.2,3.27,3100
2012-01-20,3.23,3.35,3.22,3.35,2300
2012-01-23,3.25,3.25,3.25,3.25,1000
2012-01-24,3.32,3.32,3.26,3.26,300
2012-01-25,3.33,3.42,3.33,3.4,7100
2012-01-26,3.44,3.52,3.44,3.52,2900
2012-01-27,3.26,3.34,3.26,3.34,700
2012-01-30,3.35,3.47,3.27,3.45,2000
2012-01-31,3.41,3.65,3.31,3.48,2200
2012-02-01,3.65,3.65,3.59,3.63,700
2012-02-02,3.38,3.5,3.37,3.5,1500
2012-02-03,3.5,3.51,3.5,3.51,300
2012-02-06,3.51,3.51,3.51,3.51,0
2012-02-07,3.6,3.76,3.6,3.63,1100
2012-02-08,3.61,3.7,3.6,3.7,500
2012-02-09,3.75,3.76,3.75,3.75,1100
2012-02-10,3.75,3.85,3.55,3.75,5500
2012-02-13,3.65,3.89,3.65,3.66,7700
2012-02-14,3.75,3.78,3.74,3.78,4400
2012-02-15,3.99,3.99,3.78,3.85,2900
2012-02-16,4,4.98,4,4.95,37200
2012-02-17,4.95,5.25,4.95,5.12,4500
2012-02-21,5.47,5.58,5.36,5.5,10000
2012-02-22,5.6,5.6,5.18,5.32,900
2012-02-23,5.31,5.37,5.2,5.37,4600
2012-02-24,5.27,5.3,5.27,5.3,1600
2012-02-27,5.32,5.32,5.02,5.3,1500
2012-02-28,5.3,5.6,5.02,5.33,7600
2012-02-29,5.2,5.31,5.19,5.31,3700
2012-03-01,5.34,5.34,5.16,5.3,5600
2012-03-02,5.28,5.3,5.21,5.3,1600
2012-03-05,5.02,5.25,4.86,5.25,10800
2012-03-06,5.03,5.03,4.95,5.02,2500
2012-03-07,4.76,4.94,4.76,4.94,500
2012-03-08,4.79,4.86,4.76,4.86,1700
2012-03-09,4.82,5.2,4.82,4.9,1600
2012-03-12,4.9,4.95,4.76,4.76,1500
2012-03-13,4.79,5.1,4.79,5.01,600
2012-03-14,5.03,5.1,4.8,5.02,600
2012-03-15,5.02,5.02,5.02,5.02,700
2012-03-16,5.27,5.27,4.92,4.93,1100
2012-03-19,4.97,5.07,4.95,5.06,2100
2012-03-20,5.06,5.06,5.01,5.06,11600
2012-03-21,5.08,5.84,5,5.38,8600
2012-03-22,5.4,5.75,5.4,5.67,27400
2012-03-23,5.75,5.9,5.5,5.65,1400
2012-03-26,5.75,5.8,5.64,5.8,7000
2012-03-27,5.74,5.74,5.62,5.62,400
2012-03-28,5.75,5.75,5.52,5.52,1100
2012-03-29,5.5,5.86,5.5,5.86,600
2012-03-30,5.77,6.48,5.75,6,5000
2012-04-02,6.18,6.5,5.75,6.35,20100
2012-04-03,6.45,6.5,6,6.15,3700
2012-04-04,6.15,6.15,6.15,6.15,0
2012-04-05,6.07,7.92,6.07,7.5,139500
2012-04-09,7.3,7.75,7.26,7.72,26200
2012-04-10,7.83,7.83,7.47,7.5,15100
2012-04-11,7.5,7.6,7.47,7.53,8900
2012-04-12,7.5,7.54,7.5,7.5,11100
2012-04-13,7.59,7.98,7.5,7.67,24600
2012-04-16,7.52,7.84,7.5,7.7,10000
2012-04-17,7.7,7.84,7.13,7.79,5700
2012-04-18,7.8,7.8,7.7,7.7,2100
2012-04-19,7.7,7.75,7.7,7.7,900
2012-04-20,7.7,7.86,7.7,7.86,3200
2012-04-23,7.9,8.5,7.9,8,26800
2012-04-24,8.1,8.1,7.84,8.07,56500
2012-04-25,8.1,8.2,8.1,8.2,39100
2012-04-26,8.6,8.6,8.19,8.24,74500
2012-04-27,8.24,8.26,8.14,8.16,9900
2012-04-30,8.08,8.3,8.08,8.26,49000
2012-05-01,8.29,8.5,8.29,8.4,26000
2012-05-02,8.4,8.4,7.36,8,28400
2012-05-03,8,8,6.76,7.04,29000
2012-05-04,7.06,7.15,6.5,6.8,26800
2012-05-07,6.66,6.66,6.32,6.38,6000
2012-05-08,6.38,6.38,6.1,6.17,15900
2012-05-09,6,6,5.81,5.96,4900
2012-05-10,6.08,6.27,5.81,6.21,9500
2012-05-11,6.3,6.3,6,6,2400
2012-05-14,5.97,6.27,5.97,6.07,6600
2012-05-15,5.94,6.27,5.94,6,3000
2012-05-16,6,6,5.58,5.69,3800
2012-05-17,5.61,6.25,5.32,5.32,3100
2012-05-18,5.34,5.79,5.2,5.41,4300
2012-05-21,5.57,5.57,5.07,5.3,5500
2012-05-22,5.3,5.3,4.97,4.97,1300
2012-05-23,5.16,5.5,5.16,5.29,1900
2012-05-24,5.43,5.75,5.29,5.75,3700
2012-05-25,5.69,5.73,5.69,5.73,1100
2012-05-29,5.59,5.59,5.59,5.59,500
2012-05-30,5.71,5.71,5.39,5.55,4100
2012-05-31,5.45,5.45,5.45,5.45,300
2012-06-01,5.4,5.46,5.07,5.07,5800
2012-06-04,5.09,5.15,5,5.15,11700
2012-06-05,5.11,5.11,4.97,4.97,1600
2012-06-06,4.77,5.05,4.75,4.75,4500
2012-06-07,4.87,4.87,4.55,4.55,3300
2012-06-08,4.44,4.56,4.25,4.26,2300
2012-06-11,4.07,4.82,4.07,4.45,4500
2012-06-12,4.3,4.5,4.27,4.5,1600
2012-06-13,4.32,4.41,4.3,4.36,5400
2012-06-14,4.27,4.49,4.27,4.41,7700
2012-06-15,4.7,4.79,4.53,4.79,32100
2012-06-18,4.78,4.82,4.45,4.52,3400
2012-06-19,4.56,4.56,4.56,4.56,400
2012-06-20,4.47,4.61,4.4,4.54,5100
2012-06-21,4.99,4.99,4.52,4.52,800
2012-06-22,4.52,4.74,4.35,4.35,4000
2012-06-25,4.29,4.29,4.05,4.05,2800
2012-06-26,4.1,4.1,4.06,4.06,2100
2012-06-27,4.2,4.25,4.2,4.25,3800
2012-06-28,4.22,4.22,4.06,4.06,300
2012-06-29,4.23,4.31,4.1,4.31,1000
2012-07-02,4.31,4.52,4.31,4.52,1800
2012-07-03,4.72,5,4.72,5,1600
2012-07-05,5,5,4.66,4.79,900
2012-07-06,4.75,4.75,4.75,4.75,100
2012-07-09,4.86,5,4.59,5,3500
2012-07-10,4.76,5,4.76,5,1400
2012-07-11,5,5,5,5,0
2012-07-12,5,5,5,5,0
2012-07-13,5,5,4.64,4.64,1800
2012-07-16,4.66,4.86,4.66,4.75,1500
2012-07-17,4.7,4.74,4.7,4.74,300
2012-07-18,4.77,5.19,4.77,5.19,9500
2012-07-19,5.25,5.25,5.25,5.25,200
2012-07-20,4.95,5.37,4.95,5.24,3600
2012-07-23,4.96,4.96,4.87,4.87,1000
2012-07-24,4.96,5.02,4.75,4.75,1200
2012-07-25,4.67,4.78,4.67,4.78,700
2012-07-26,4.87,4.87,4.75,4.75,300
2012-07-27,5.5,5.5,4.61,5.14,1500
2012-07-30,4.99,4.99,4.75,4.75,1500
