date,open,high,low,close,volume
2012-07-31,5.2,5.2,5.2,5.2,200
2012-08-01,5.27,5.4,5.2,5.4,7100
2012-08-02,5.3,5.3,5.04,5.04,600
2012-08-03,5.26,5.26,5.06,5.15,800
2012-08-06,5.31,5.31,5.25,5.26,1300
2012-08-07,5.26,6.22,5.25,6.05,11600
2012-08-08,6,6.93,5.8,6.65,20000
2012-08-09,5.71,6.51,5.7,6.5,1400
2012-08-10,6.5,6.5,6.04,6.25,900
2012-08-13,5.21,5.45,5.21,5.42,600
2012-08-14,5.42,5.42,5.42,5.42,0
2012-08-15,5.81,5.81,5.81,5.81,100
2012-08-16,5.82,5.82,5.5,5.5,1600
2012-08-17,5.61,5.91,5.61,5.63,400
2012-08-20,5.63,5.63,5.63,5.63,0
2012-08-21,5.5,6.09,5.15,5.65,1600
2012-08-22,5.63,5.63,5.63,5.63,300
2012-08-23,5.99,6,5.75,5.79,1600
2012-08-24,5.79,5.79,5.79,5.79,0
2012-08-27,5.33,5.33,5.33,5.33,400
2012-08-28,5.39,5.6,5.16,5.6,400
2012-08-29,5.6,5.6,5.6,5.6,0
2012-08-30,5.33,5.33,5.33,5.33,400
2012-08-31,5.33,5.33,5.33,5.33,0
2012-09-04,5.3,5.52,5.3,5.52,2800
2012-09-05,6,6,5.77,6,5100
2012-09-06,6.24,6.5,6.19,6.25,9900
2012-09-07,5.86,6.03,5.75,6.03,1500
2012-09-10,6.14,6.5,5.81,6.5,1800
2012-09-11,5.81,6.5,5.81,6.5,13500
2012-09-12,6.5,6.78,6.2,6.5,8000
2012-09-13,6.55,6.8,6.42,6.8,4500
2012-09-14,6.26,6.61,6.12,6.12,600
2012-09-17,6.25,6.68,6.25,6.68,2700
2012-09-18,6.74,6.74,6.73,6.73,300
2012-09-19,6.51,6.74,5.75,6.74,15700
2012-09-20,6.74,6.74,6.25,6.34,500
2012-09-21,6.47,6.67,6.47,6.67,1600
2012-09-24,6.73,6.8,6.73,6.8,1400
2012-09-25,6.76,7.25,6.37,6.45,10800
2012-09-26,6.84,6.84,6.3,6.3,1000
2012-09-27,6.32,6.75,6.32,6.75,3500
2012-09-28,6.83,6.83,6.3,6.3,800
2012-10-01,6.63,6.63,6.31,6.6,1300
2012-10-02,6.31,6.99,6.31,6.99,8500
2012-10-03,6.91,7.02,6.9,7.02,900
2012-10-04,7.11,7.22,6.9,6.9,1600
2012-10-05,6.31,6.7,6.31,6.7,400
2012-10-08,6.7,6.7,6.7,6.7,0
2012-10-09,6.5,6.51,6.33,6.33,7800
2012-10-10,6.42,7,6.4,7,5600
2012-10-11,6.75,6.78,6.24,6.75,4700
2012-10-12,6.6,6.62,6.6,6.62,200
2012-10-15,6.61,6.61,6.61,6.61,800
2012-10-16,6.97,6.99,6.97,6.99,400
2012-10-17,7.03,7.13,6.61,7.13,2000
2012-10-18,7.13,7.13,7.13,7.13,0
2012-10-19,7,7.25,7,7.03,1000
2012-10-22,7,7,6.95,6.95,400
2012-10-23,6.79,6.8,6.75,6.75,2100
2012-10-24,6.8,6.8,6.8,6.8,300
2012-10-25,6.75,7,6.5,6.66,5400
2012-10-26,6.74,6.74,6.53,6.71,900
2012-10-31,6.61,6.94,6.61,6.94,3600
2012-11-01,6.75,6.79,6.56,6.56,7100
2012-11-02,6.59,6.98,6.55,6.98,6900
2012-11-05,6.74,6.74,6.5,6.7,5300
2012-11-06,6.96,6.97,6.74,6.74,2200
2012-11-07,6.7,6.8,6.54,6.75,3800
2012-11-08,6.7,6.7,6.55,6.7,1400
2012-11-09,6.22,6.86,6.2,6.86,7000
2012-11-12,6.03,6.7,6.02,6.7,2100
2012-11-13,6.45,6.56,6.42,6.56,500
2012-11-14,6.6,6.6,6.25,6.53,400
2012-11-15,6.55,6.73,6.5,6.6,4600
2012-11-16,6.6,6.6,6.6,6.6,0
2012-11-19,6.7,6.7,6.7,6.7,3200
2012-11-20,6.02,7,6.02,7,7200
2012-11-21,6.64,6.85,6.64,6.77,2700
2012-11-23,6.77,6.77,6.77,6.77,0
2012-11-26,6.37,6.75,6.37,6.75,1500
2012-11-27,6.5,6.85,6.2,6.85,9700
2012-11-28,6.5,6.82,6.4,6.82,11300
2012-11-29,6.55,6.8,6.5,6.8,6400
2012-11-30,6.88,7.43,6.55,7.14,15700
2012-12-03,7.27,7.4,7.2,7.21,1800
2012-12-04,7.33,7.33,6.79,7.25,4100
2012-12-05,7,7.24,6.67,7.24,3300
2012-12-06,6.83,7.24,6.83,7.24,8100
2012-12-07,7.12,7.28,7.01,7.28,9600
2012-12-10,7.03,7.15,7,7,1300
2012-12-11,6.86,7.15,6.65,7.15,13300
2012-12-12,7.17,7.25,6.74,7.25,14000
2012-12-13,7.25,7.25,7.25,7.25,0
2012-12-14,7.25,7.25,7.25,7.25,0
2012-12-17,6.64,7.02,6.64,7.02,2100
2012-12-18,6.67,7,6.67,7,1100
2012-12-19,6.68,6.85,6.68,6.81,2700
2012-12-20,7.25,7.8,6.85,7.07,23700
2012-12-21,6.59,7.23,6.59,7.01,6100
2012-12-24,6.62,6.62,6.62,6.62,700
2012-12-26,6.84,6.99,6.65,6.79,4300
2012-12-27,6.87,6.87,6.62,6.8,6800
2012-12-28,6.6,7.31,6.58,7,30000
2012-12-31,6.71,7.17,6.7,7.17,14600
2013-01-02,7.25,7.5,6.86,7.22,4300
2013-01-03,7.22,7.22,7.22,7.22,0
2013-01-04,7.15,7.15,6.84,6.84,400
2013-01-07,7.1,7.1,6.77,6.77,1700
2013-01-08,6.78,6.78,6.78,6.78,100
2013-01-09,6.73,7.4,6.68,7.25,12600
2013-01-10,6.88,7.25,6.87,7.25,3400
2013-01-11,6.95,7.07,6.87,6.89,17800
2013-01-14,6.95,7.49,6.95,6.95,7000
2013-01-15,6.96,6.96,6.96,6.96,100
2013-01-16,6.93,7.03,6.85,6.98,5500
2013-01-17,7.43,7.44,7.1,7.24,4700
2013-01-18,7,7,7,7,500
2013-01-22,7.25,7.25,7.1,7.12,1500
2013-01-23,7.02,7.25,7.02,7.1,4900
2013-01-24,7.16,7.27,7.05,7.12,7500
2013-01-25,7.09,7.12,7.07,7.1,1400
2013-01-28,7,7.24,7,7.11,3600
2013-01-29,7.2,7.69,7.2,7.5,11000
2013-01-30,7.63,8.45,7.63,7.75,4500
2013-01-31,8.03,8.25,7.97,8.22,6200
2013-02-01,8.5,8.5,7.98,8.1,4900
2013-02-04,8.05,8.32,7.91,8.28,8900
2013-02-05,8.3,8.42,8.02,8.2,16600
2013-02-06,8.07,8.5,8.07,8.5,8900
2013-02-07,8.47,8.62,8.47,8.55,4000
2013-02-08,8.58,8.87,8.31,8.49,3900
2013-02-11,8.35,8.75,8.35,8.48,3000
2013-02-12,8.33,8.6,8.33,8.6,2500
2013-02-13,8.47,8.52,8.38,8.4,3700
2013-02-14,8.32,8.35,7.8,7.93,9600
2013-02-15,7.9,7.95,7.9,7.95,5900
2013-02-19,8.04,8.38,8,8.37,5500
2013-02-20,8.32,8.34,8.08,8.3,8600
2013-02-21,8.18,8.2,8.03,8.03,1000
2013-02-22,7.95,8,7.7,8,1300
2013-02-25,8.2,8.25,8.2,8.25,200
2013-02-26,8.2,8.2,8.2,8.2,500
2013-02-27,8.25,8.27,8.24,8.24,1300
2013-02-28,8.16,8.16,8.03,8.03,5200
2013-03-01,8,8.5,8,8.5,4300
2013-03-04,8.14,8.41,8.02,8.1,8000
2013-03-05,8.11,8.36,8.04,8.04,4500
2013-03-06,8.07,8.28,8.02,8.28,1200
2013-03-07,8.38,8.41,8.03,8.41,700
2013-03-08,8.2,8.7,8.02,8.6,10200
2013-03-11,8.68,8.75,8.25,8.74,11100
2013-03-12,8.5,8.7,8.5,8.5,5100
2013-03-13,8.38,8.75,8.37,8.75,6300
2013-03-14,8.64,8.64,8.6,8.6,1600
2013-03-15,8.69,8.99,8.63,8.99,32300
2013-03-18,8.76,8.76,8.7,8.73,2200
2013-03-19,8.82,9,8.73,8.75,2800
2013-03-20,8.61,8.92,8.61,8.63,900
2013-03-21,8.74,8.81,8.6,8.62,4100
2013-03-22,8.62,8.62,8.62,8.62,0
2013-03-25,8.62,8.62,8.62,8.62,0
2013-03-26,8.73,8.73,8.7,8.72,800
2013-03-27,8.71,8.71,8.65,8.7,3900
2013-03-28,9,9,8.29,8.29,4700
2013-04-01,8.3,8.76,8.3,8.36,4100
2013-04-02,8.5,8.75,8.5,8.75,1100
2013-04-03,8.57,8.7,8.4,8.53,1700
2013-04-04,8.52,8.58,8.19,8.19,2700
2013-04-05,8.45,8.6,8.19,8.33,7400
2013-04-08,8.43,8.43,8.33,8.33,7200
2013-04-09,8.32,8.5,8.09,8.27,7900
2013-04-10,8.5,8.52,8.2,8.34,1900
2013-04-11,8.25,8.9,8.2,8.48,1000
2013-04-12,8.24,8.24,8.22,8.22,35500
2013-04-15,8.13,8.44,8.13,8.44,3100
2013-04-16,8.36,8.43,8.36,8.42,600
2013-04-17,8.42,8.85,8.42,8.67,1700
2013-04-18,8.67,8.67,8.67,8.67,0
2013-04-19,8.65,8.95,8.1,8.55,6200
2013-04-22,8.21,8.6,8.21,8.4,600
2013-04-23,8.15,8.91,8.15,8.91,900
2013-04-24,8.53,8.56,8.11,8.24,1600
2013-04-25,8.61,8.61,8.61,8.61,100
2013-04-26,8.17,8.6,8.17,8.26,1100
2013-04-29,8.24,8.41,8.24,8.41,500
2013-04-30,8.42,8.47,8.4,8.45,1000
2013-05-01,8.32,8.45,8.32,8.45,1600
2013-05-02,8.35,8.41,8.25,8.25,3300
2013-05-03,8.25,8.25,8.25,8.25,0
2013-05-06,8.28,8.41,8.28,8.3,2000
2013-05-07,8.26,8.26,8.26,8.26,300
2013-05-08,8.33,8.33,8.26,8.26,1300
2013-05-09,8.26,8.26,8.26,8.26,100
2013-05-10,8.24,8.29,8.24,8.27,3700
2013-05-13,8.24,8.43,8.24,8.43,1200
2013-05-14,8.43,8.43,8.41,8.41,400
2013-05-15,8.34,8.34,8.24,8.24,400
2013-05-16,8.15,8.3,8.12,8.3,4100
2013-05-17,8.3,8.3,8.1,8.14,7100
2013-05-20,8.11,8.2,8.11,8.11,3500
2013-05-21,8.1,8.1,7.82,7.82,7100
2013-05-22,7.85,7.86,7.3,7.5,13800
2013-05-23,7.8,7.8,7.35,7.37,2500
2013-05-24,7.35,7.74,7.35,7.74,3800
2013-05-28,7.65,7.65,7.35,7.4,3100
2013-05-29,7.42,7.55,7.39,7.4,4300
2013-05-30,7.41,7.42,7.35,7.42,3900
2013-05-31,7.45,7.46,7.35,7.44,5700
2013-06-03,7.8,7.8,7.15,7.37,12600
2013-06-04,7.32,7.73,7.21,7.44,5500
2013-06-05,7.47,7.48,7.37,7.44,3800
2013-06-06,7.49,7.49,7.36,7.37,1900
2013-06-07,7.49,7.49,7.35,7.39,1000
2013-06-10,7.45,7.74,7.4,7.47,12100
2013-06-11,7.47,7.52,7.39,7.5,10500
2013-06-12,7.5,7.7,7.5,7.5,5600
2013-06-13,7.41,7.69,7.16,7.16,29200
2013-06-14,7.19,7.36,7.15,7.35,16100
2013-06-17,7.3,7.34,7.3,7.33,11100
2013-06-18,7.3,7.34,7.2,7.34,14000
2013-06-19,7.3,7.66,7.2,7.36,4600
2013-06-20,7.42,7.69,7.3,7.69,5300
2013-06-21,7.69,7.69,7.54,7.54,2300
2013-06-24,7.65,7.65,7.33,7.47,4000
2013-06-25,7.43,7.68,7.43,7.44,4100
2013-06-26,7.45,7.69,7.4,7.64,5400
2013-06-27,7.63,7.69,7.63,7.66,2300
2013-06-28,7.61,7.61,7.58,7.6,13900
2013-07-01,7.52,7.65,7.52,7.63,1900
2013-07-02,7.45,7.7,7.45,7.7,400
2013-07-03,7.58,7.7,7.45,7.7,1500
2013-07-05,7.63,7.8,7.63,7.65,7100
2013-07-08,7.68,7.69,7.6,7.69,3300
2013-07-09,7.6,7.68,7.55,7.66,5400
2013-07-10,7.59,7.8,7.55,7.6,2400
2013-07-11,7.56,7.78,7.47,7.75,37000
2013-07-12,7.7,7.8,7.7,7.77,2200
2013-07-15,7.71,7.78,7.49,7.5,7400
2013-07-16,7.59,7.8,7.54,7.58,7600
2013-07-17,7.55,7.82,7.55,7.57,5400
2013-07-18,7.78,7.78,7.45,7.47,13800
2013-07-19,7.5,7.73,7.05,7.46,73900
2013-07-22,7.46,7.81,7.46,7.62,8900
2013-07-23,7.59,7.62,7.47,7.48,2700
2013-07-24,7.48,7.48,7.48,7.48,200
2013-07-25,7.58,7.65,7.41,7.6,7900
2013-07-26,7.52,7.52,7.41,7.41,500
2013-07-29,7.41,7.76,7.41,7.76,300
2013-07-30,7.43,7.75,7.42,7.42,2000
2013-07-31,7.5,7.8,7.5,7.5,8000
2013-08-01,7.47,7.73,7.47,7.64,2300
2013-08-02,7.67,7.74,7.56,7.59,4100
2013-08-05,7.56,7.8,7.56,7.79,7200
2013-08-06,7.76,7.9,7.72,7.86,16400
2013-08-07,7.84,8.32,7.75,8.2,7400
2013-08-08,8.2,8.4,7.95,8.34,4700
2013-08-09,8.29,8.52,8.25,8.25,8100
2013-08-12,8.31,8.49,8.05,8.39,3200
2013-08-13,8.44,8.5,8.06,8.06,2900
2013-08-14,8.19,8.27,8.1,8.17,1500
2013-08-15,8.15,8.63,8,8.52,17400
2013-08-16,8.41,8.72,8.3,8.63,14000
2013-08-19,8.6,8.89,8.56,8.66,24800
2013-08-20,8.64,8.98,8.64,8.95,14300
2013-08-21,8.96,9.35,8.95,9.29,23500
2013-08-22,9.22,9.3,9.08,9.26,12700
2013-08-23,9.2,9.2,9.17,9.17,1200
2013-08-26,9.09,9.18,8.75,8.91,15800
2013-08-27,8.6,8.9,8.57,8.8,15300
2013-08-28,8.65,8.94,8.65,8.8,5100
2013-08-29,8.84,8.92,8.66,8.73,3400
2013-08-30,8.67,8.75,8.55,8.55,5000
2013-09-03,8.67,8.96,8.67,8.82,5500
2013-09-04,8.96,8.96,8.8,8.93,3800
2013-09-05,8.9,8.94,8.82,8.82,1000
2013-09-06,8.82,8.89,8.73,8.73,7200
2013-09-09,8.83,8.89,8.55,8.6,5200
2013-09-10,8.55,8.69,8.46,8.58,3000
2013-09-11,8.54,8.63,8.54,8.63,300
2013-09-12,8.58,8.69,8.46,8.69,2300
2013-09-13,8.55,8.65,8.55,8.57,4900
2013-09-16,8.53,8.6,8.53,8.58,900
2013-09-17,8.53,8.7,8.25,8.61,10500
2013-09-18,8.6,8.7,8.55,8.68,2400
2013-09-19,8.62,8.62,7.61,8.22,23300
2013-09-20,8.22,8.37,8.06,8.13,7600
2013-09-23,8.24,8.59,8,8.16,9000
2013-09-24,8.18,8.18,8,8.12,6600
2013-09-25,8.07,8.36,8.07,8.36,2100
2013-09-26,8.01,8.34,8.01,8.1,8800
2013-09-27,8.06,8.1,8.05,8.1,1000
2013-09-30,8.07,8.27,8,8.21,6300
