date,open,high,low,close,volume
2013-10-01,8.1,8.3,8,8.24,4800
2013-10-02,8.24,8.24,8.24,8.24,0
2013-10-03,8.2,8.36,8,8.25,12400
2013-10-04,8.22,8.38,8.15,8.25,9500
2013-10-07,8.26,8.33,7.86,7.9,19600
2013-10-08,7.96,7.99,7.9,7.99,3700
2013-10-09,8.08,8.08,7.55,7.98,7300
2013-10-10,7.97,8.12,7.9,8.02,8200
2013-10-11,7.98,8.06,7.82,8,10300
2013-10-14,7.96,8.6,7.76,8.6,9300
2013-10-15,8.58,8.92,8.01,8.54,11400
2013-10-16,8.29,8.6,8.12,8.2,5900
2013-10-17,8.14,8.74,8.14,8.26,1600
2013-10-18,8.53,8.78,8.32,8.32,1500
2013-10-21,8.13,8.33,8.01,8.12,3600
2013-10-22,8.2,8.37,8.19,8.3,3600
2013-10-23,8.27,8.33,8.25,8.25,1300
2013-10-24,8.25,8.27,8.25,8.27,300
2013-10-25,8.3,8.45,8.3,8.32,500
2013-10-28,8.27,8.27,8.27,8.27,100
2013-10-29,8.25,8.29,8.25,8.25,700
2013-10-30,8.29,8.3,8.05,8.18,7300
2013-10-31,8.12,8.28,8.1,8.2,500
2013-11-01,8.07,8.07,7.97,7.98,1600
2013-11-04,8.02,8.02,7.85,7.86,1000
2013-11-05,7.84,8.07,7.83,7.86,3800
2013-11-06,7.95,8.08,7.81,7.81,2900
2013-11-07,7.94,8.33,7.9,7.9,5400
2013-11-08,8,8.41,8,8.12,4100
2013-11-11,8.02,8.29,8,8.15,7800
2013-11-12,7.94,8.45,7.94,8.03,3200
2013-11-13,8.1,8.29,8.04,8.08,1200
2013-11-14,7.98,8.28,7.82,8.03,11300
2013-11-15,8,8.07,7.6,7.62,21700
2013-11-18,7.46,7.95,7.31,7.54,40200
2013-11-19,7.51,7.69,7.35,7.35,30600
2013-11-20,7.48,7.68,7.48,7.54,14500
2013-11-21,7.65,7.78,7.56,7.56,29200
2013-11-22,7.61,7.74,7.6,7.65,1700
2013-11-25,7.63,8.09,7.63,8,23100
2013-11-26,8.01,8.01,7.74,7.77,13000
2013-11-27,7.74,8.25,7.74,8,21700
2013-11-29,8,8,8,8,0
2013-12-02,7.98,8.17,7.86,7.86,500
2013-12-03,7.86,8.05,7.86,7.9,700
2013-12-04,8.05,8.2,7.86,8.18,13600
2013-12-05,8.18,8.18,7.87,7.87,400
2013-12-06,8.01,8.24,8,8.01,15000
2013-12-09,8.1,8.1,7.88,7.89,1500
2013-12-10,7.88,8.1,7.76,8,6200
2013-12-11,7.81,8.09,7.81,7.97,4900
2013-12-12,7.91,8.09,7.81,7.9,5600
2013-12-13,7.9,7.97,7.75,7.75,4000
2013-12-16,7.66,7.89,7.59,7.62,4800
2013-12-17,7.57,7.75,7.55,7.56,5800
2013-12-18,7.55,8.1,7.5,7.8,21000
2013-12-19,7.8,8,7.68,7.68,1900
2013-12-20,7.71,7.98,7.53,7.66,7900
2013-12-23,7.67,7.95,7.53,7.79,14200
2013-12-24,7.62,7.85,7.5,7.84,36600
2013-12-26,7.69,7.9,7.62,7.9,8800
2013-12-27,7.79,7.9,7.63,7.63,8000
2013-12-30,7.71,7.87,7.56,7.57,24000
2013-12-31,7.58,7.86,7.58,7.67,8700
2014-01-02,7.87,7.87,7.85,7.85,800
2014-01-03,7.72,7.83,7.67,7.8,1700
2014-01-06,7.71,7.83,7.68,7.83,5800
2014-01-07,7.76,8.08,7.76,8.01,5300
2014-01-08,8.09,8.35,7.9,8.35,12000
2014-01-09,8.05,8.41,8.05,8.3,8600
2014-01-10,8.38,8.93,8.13,8.92,16100
2014-01-13,8.65,9.11,8.65,9,12200
2014-01-14,8.86,8.91,8.86,8.91,900
2014-01-15,8.8,8.8,8.5,8.53,2200
2014-01-16,8.41,8.55,8.2,8.32,3200
2014-01-17,8.36,8.76,8.13,8.66,5200
2014-01-21,8.28,8.48,8.23,8.48,700
2014-01-22,8.33,8.92,8.33,8.41,800
2014-01-23,8.25,8.45,8.21,8.36,1500
2014-01-24,8.88,8.88,8.27,8.3,600
2014-01-27,8.21,8.28,8.21,8.27,1100
2014-01-28,8.21,8.49,8.2,8.35,3500
2014-01-29,8.24,8.46,8.24,8.25,700
2014-01-30,8.2,8.4,8.2,8.21,1200
2014-01-31,8.2,8.27,7.8,7.96,5600
2014-02-03,7.7,8.05,7.56,7.67,21500
2014-02-04,7.93,8.04,7.52,7.96,2300
2014-02-05,7.78,7.95,7.74,7.92,2700
2014-02-06,7.58,7.95,7.52,7.62,12800
2014-02-07,7.65,7.82,7.53,7.53,6100
2014-02-10,7.64,7.69,7.53,7.62,4500
2014-02-11,7.53,7.78,7.53,7.66,2400
2014-02-12,7.56,7.73,7.52,7.52,13500
2014-02-13,7.52,7.6,7.3,7.53,6300
2014-02-14,7.52,7.52,7.5,7.5,4300
2014-02-18,7.41,7.59,7.41,7.49,6100
2014-02-19,7.6,7.6,7.44,7.44,4400
2014-02-20,7.41,7.45,7.35,7.35,4100
2014-02-21,7.41,7.6,7.41,7.47,15900
2014-02-24,7.53,7.6,7.41,7.6,8100
2014-02-25,7.6,7.6,7.58,7.58,300
2014-02-26,7.6,8,7.6,7.94,15900
2014-02-27,7.9,7.93,7.7,7.76,7600
2014-02-28,7.71,7.71,7.65,7.65,2600
2014-03-03,7.5,7.67,7.45,7.65,3800
2014-03-04,7.65,7.75,7.47,7.75,7100
2014-03-05,7.67,7.99,7.67,7.92,2400
2014-03-06,7.75,7.77,7.75,7.77,1600
2014-03-07,8,8,7.84,7.99,2400
2014-03-10,8,8,7.64,7.85,9900
2014-03-11,7.86,8,7.86,7.97,4200
2014-03-12,7.89,8.25,7.85,8,7700
2014-03-13,8,8,7.92,8,4600
2014-03-14,7.98,8.37,7.91,8.37,4500
2014-03-17,8.17,8.21,7.93,8.18,6900
2014-03-18,8.06,8.63,8.06,8.42,13300
2014-03-19,8.7,8.74,8.03,8.27,15600
2014-03-20,8.29,8.5,8.09,8.15,10600
2014-03-21,8.03,8.06,7.76,8.05,68700
2014-03-24,7.81,8.05,7.79,8.03,4800
2014-03-25,7.99,8.05,7.99,8.05,1400
2014-03-26,8.04,8.12,7.92,7.98,4800
2014-03-27,7.81,7.83,7.64,7.7,12700
2014-03-28,7.6,7.62,7.51,7.6,8600
2014-03-31,7.56,7.6,7.56,7.6,1100
2014-04-01,7.6,7.6,7.52,7.54,4900
2014-04-02,7.6,8.1,7.6,8.02,60700
2014-04-03,8.12,8.34,8.05,8.34,31800
2014-04-04,8.3,8.56,8.24,8.32,27500
2014-04-07,8.32,8.41,8.15,8.31,14000
2014-04-08,8.27,8.28,8.19,8.22,20700
2014-04-09,8.2,8.25,8.15,8.22,10200
2014-04-10,8.16,8.22,8.15,8.22,6800
2014-04-11,8.21,8.25,8.13,8.15,9700
2014-04-14,8.21,8.21,8.21,8.21,200
2014-04-15,8.15,8.17,8.13,8.13,6000
2014-04-16,8.15,8.15,8.11,8.14,6400
2014-04-17,8.11,8.14,8.11,8.14,1100
2014-04-21,8.32,8.32,8.11,8.17,14900
2014-04-22,8.16,8.17,8.13,8.13,10100
2014-04-23,8.15,8.15,8.13,8.15,7000
2014-04-24,8.22,8.35,8.12,8.26,11700
2014-04-25,8.12,8.18,8.07,8.07,21500
2014-04-28,8.14,8.27,8.14,8.27,7100
2014-04-29,8.25,8.27,8.2,8.27,12900
2014-04-30,8.25,8.4,8.25,8.26,7100
2014-05-01,8.3,8.36,8.3,8.35,6800
2014-05-02,8.4,8.65,8.34,8.46,29900
2014-05-05,8.44,8.45,8.3,8.39,9200
2014-05-06,8.4,8.64,8.3,8.38,61500
2014-05-07,8.4,8.76,8.32,8.55,41900
2014-05-08,8.44,8.45,8.32,8.32,8500
2014-05-09,8.45,8.5,8.33,8.5,18200
2014-05-12,8.5,8.51,8.39,8.39,4100
2014-05-13,8.54,8.55,8.38,8.53,34700
2014-05-14,8.4,8.55,8.37,8.43,12700
2014-05-15,8.45,8.45,8.44,8.45,3600
2014-05-16,8.41,8.45,8.37,8.39,16800
2014-05-19,8.38,8.38,8.37,8.38,2200
2014-05-20,8.45,8.47,8.38,8.47,9200
2014-05-21,8.41,8.55,8.37,8.46,9200
2014-05-22,8.48,8.48,8.37,8.38,8300
2014-05-23,8.41,8.45,8.37,8.37,6500
2014-05-27,8.53,9.03,8.53,9.02,35700
2014-05-28,9.02,9.03,8.84,8.94,15400
2014-05-29,8.89,9.05,8.52,8.62,72500
2014-05-30,8.7,8.79,8.7,8.71,3000
2014-06-02,9.15,9.15,8.83,9,12800
2014-06-03,8.8,8.9,8.8,8.85,2300
2014-06-04,8.85,8.86,8.81,8.81,4400
2014-06-05,8.88,9.08,8.88,8.99,4200
2014-06-06,9.08,9.08,8.94,8.95,4000
2014-06-09,9.04,9.08,8.96,9.04,17700
2014-06-10,9.04,9.05,8.98,8.98,9300
2014-06-11,8.97,9,8.97,8.97,5000
2014-06-12,8.96,9.05,8.91,8.91,9800
2014-06-13,8.89,8.89,8.84,8.84,8900
2014-06-16,8.9,8.93,8.81,8.81,3700
2014-06-17,8.85,8.85,8.71,8.71,6100
2014-06-18,8.85,9.01,8.85,8.9,2900
2014-06-19,8.77,8.91,8.77,8.84,7600
2014-06-20,8.9,8.9,8.83,8.89,5500
2014-06-23,8.9,8.9,8.86,8.9,8500
2014-06-24,8.99,8.99,8.86,8.86,6300
2014-06-25,8.9,8.9,8.89,8.89,500
2014-06-26,8.91,8.91,8.83,8.84,3100
2014-06-27,8.77,8.77,8.71,8.74,9200
2014-06-30,8.71,8.89,8.71,8.77,1500
2014-07-01,8.95,8.95,8.7,8.7,2100
2014-07-02,8.77,8.85,8.65,8.66,7900
2014-07-03,8.74,8.77,8.74,8.75,5200
2014-07-07,8.6,8.71,8.6,8.7,3800
2014-07-08,8.65,8.88,8.55,8.55,9500
2014-07-09,8.62,8.71,8.61,8.71,3300
2014-07-10,8.87,8.88,8.59,8.88,4300
2014-07-11,8.84,8.84,8.69,8.84,9500
2014-07-14,8.89,8.99,8.75,8.75,5600
2014-07-15,8.94,8.94,8.73,8.73,9000
2014-07-16,8.84,8.95,8.75,8.95,4500
2014-07-17,8.85,8.85,8.72,8.72,3100
2014-07-18,8.77,8.8,8.62,8.78,4700
2014-07-21,8.71,8.8,8.54,8.63,12100
2014-07-22,8.6,8.67,8.53,8.62,4800
2014-07-23,8.56,8.79,8.55,8.56,4900
2014-07-24,8.54,8.66,8.52,8.53,1600
2014-07-25,8.53,8.75,8.52,8.55,1700
2014-07-28,8.55,8.9,8.52,8.69,17900
2014-07-29,8.57,8.73,8.57,8.58,1700
2014-07-30,8.6,8.7,8.51,8.54,10600
2014-07-31,8.51,8.6,8.51,8.53,1900
2014-08-01,8.5,8.52,8.48,8.5,7500
2014-08-04,8.5,8.5,8.5,8.5,0
2014-08-05,8.49,8.59,8.46,8.46,1700
2014-08-06,8.46,8.46,8.46,8.46,900
2014-08-07,8.47,8.47,8.47,8.47,1000
2014-08-08,8.49,8.54,8.48,8.54,2500
2014-08-11,8.48,8.49,8.47,8.47,1800
2014-08-12,8.45,8.77,8.45,8.47,16200
2014-08-13,8.51,8.76,8.51,8.66,8900
2014-08-14,8.57,8.85,8.54,8.6,5500
2014-08-15,8.6,8.64,8.5,8.6,1900
2014-08-18,8.66,8.88,8.5,8.5,8700
2014-08-19,8.99,8.99,8.5,8.59,8400
2014-08-20,8.51,8.54,8.51,8.52,1000
2014-08-21,8.51,8.57,8.51,8.51,400
2014-08-22,8.52,8.57,8.52,8.57,3700
2014-08-25,8.52,8.55,8.46,8.48,9400
2014-08-26,8.47,8.54,8.45,8.48,5700
2014-08-27,8.5,8.8,8.46,8.47,6900
2014-08-28,8.45,8.57,8.45,8.57,3400
2014-08-29,8.45,8.5,8.4,8.41,17900
2014-09-02,8.47,8.71,8.41,8.5,10300
2014-09-03,8.56,8.56,8.4,8.45,14500
2014-09-04,8.4,8.53,8.4,8.45,9200
2014-09-05,8.67,8.77,8.4,8.45,1800
2014-09-08,8.4,8.45,8.4,8.45,3800
2014-09-09,8.4,8.4,8.33,8.36,700
2014-09-10,8.36,8.49,8.36,8.46,2900
2014-09-11,8.49,8.49,8.36,8.36,3100
2014-09-12,8.49,8.5,8.41,8.43,3200
2014-09-15,8.46,8.59,8.4,8.42,2400
2014-09-16,8.42,8.49,8.37,8.41,3800
2014-09-17,8.45,8.5,8.44,8.5,6200
2014-09-18,8.5,8.5,8.38,8.39,8100
2014-09-19,8.36,8.54,8.3,8.54,10800
2014-09-22,8.44,8.44,8.25,8.28,6200
2014-09-23,8.25,8.41,8.25,8.41,900
2014-09-24,8.3,8.32,8.25,8.31,1100
2014-09-25,8.25,8.28,8.15,8.15,9900
2014-09-26,8.25,8.25,7.63,7.95,12600
2014-09-29,8,8.2,7.92,7.92,3700
2014-09-30,7.93,7.95,7.92,7.93,3500
2014-10-01,8.19,8.19,7.93,7.93,14100
2014-10-02,8.01,8.02,7.94,7.99,4700
2014-10-03,8.04,8.05,8,8.02,2800
2014-10-06,8.08,8.09,8,8.08,3800
2014-10-07,8.04,8.09,8.02,8.05,3000
2014-10-08,8.09,8.12,8.03,8.1,3200
2014-10-09,8.18,8.18,8.12,8.14,3000
2014-10-10,8.24,8.24,8.2,8.21,1700
2014-10-13,8.24,8.24,8.11,8.18,3900
2014-10-14,8.24,8.42,8.24,8.42,5800
2014-10-15,8.3,8.41,8.3,8.33,6400
2014-10-16,8.25,8.35,8.17,8.28,2300
2014-10-17,8.25,8.4,8.25,8.39,2500
2014-10-20,8.41,8.41,8.32,8.32,1000
2014-10-21,8.31,8.32,8.3,8.31,2100
2014-10-22,8.25,8.25,8.25,8.25,1100
2014-10-23,8.41,8.41,8.32,8.36,1000
2014-10-24,8.41,8.42,8.28,8.42,5100
2014-10-27,8.42,8.42,8.4,8.4,4300
2014-10-28,8.5,8.5,8.45,8.45,2300
2014-10-29,8.48,8.5,8.47,8.5,2900
2014-10-30,8.48,8.55,8.48,8.55,1500
2014-10-31,8.55,8.55,8.51,8.55,3900
2014-11-03,8.55,8.8,8.55,8.68,11100
2014-11-04,8.75,8.76,8.5,8.52,13000
2014-11-05,8.52,8.52,8.39,8.45,27500
2014-11-06,8.44,8.44,8.35,8.35,7700
2014-11-07,8.35,8.38,8.3,8.32,6300
2014-11-10,8.35,8.37,8.35,8.35,2300
2014-11-11,8.35,8.35,8.31,8.35,2400
2014-11-12,8.35,8.35,8.32,8.35,8800
2014-11-13,8.37,8.37,8.3,8.3,6000
2014-11-14,8.31,8.35,8.3,8.3,8300
2014-11-17,8.28,8.5,8.28,8.49,16400
2014-11-18,8.49,8.57,8.45,8.56,10900
2014-11-19,8.45,8.55,8.45,8.53,15300
