date,open,high,low,close,volume
2014-11-20,8.55,8.55,8.47,8.55,7900
2014-11-21,8.57,8.59,8.51,8.51,7500
2014-11-24,8.55,8.59,8.51,8.57,5800
2014-11-25,8.57,8.59,8.52,8.59,6200
2014-11-26,8.55,8.59,8.55,8.56,1400
2014-11-28,8.62,8.63,8.57,8.62,1200
2014-12-01,8.6,8.6,8.52,8.53,1900
2014-12-02,8.53,8.61,8.5,8.53,18900
2014-12-03,8.53,8.61,8.53,8.6,600
2014-12-04,8.55,8.75,8.55,8.66,5200
2014-12-05,8.68,8.75,8.62,8.65,4800
2014-12-08,8.66,8.75,8.65,8.75,700
2014-12-09,8.74,8.75,8.65,8.75,1400
2014-12-10,8.65,8.68,8.65,8.66,2400
2014-12-11,8.65,8.74,8.55,8.56,3700
2014-12-12,8.65,8.65,8.65,8.65,1500
2014-12-15,8.58,8.58,8.57,8.57,2900
2014-12-16,8.55,8.73,8.51,8.66,4600
2014-12-17,8.61,8.75,8.55,8.68,8500
2014-12-18,8.63,8.68,8.56,8.61,8200
2014-12-19,8.6,8.73,8.6,8.6,16900
2014-12-22,8.71,8.71,8.55,8.55,2100
2014-12-23,8.56,8.75,8.55,8.75,1600
2014-12-24,8.6,8.64,8.51,8.55,23300
2014-12-26,8.6,8.6,8.51,8.52,2400
2014-12-29,8.58,8.63,8.53,8.62,1100
2014-12-30,8.6,8.6,8.6,8.6,500
2014-12-31,8.72,8.73,8.55,8.55,2400
2015-01-02,8.6,8.6,8.56,8.56,3300
2015-01-05,8.67,8.92,8.62,8.71,12900
2015-01-06,8.76,8.76,8.63,8.63,1900
2015-01-07,8.63,8.79,8.62,8.62,500
2015-01-08,8.65,8.7,8.55,8.55,6100
2015-01-09,8.61,8.61,8.51,8.51,1600
2015-01-12,8.52,8.6,8.52,8.52,900
2015-01-13,8.53,8.71,8.52,8.71,1500
2015-01-14,8.62,8.62,8.52,8.54,1900
2015-01-15,8.52,8.57,8.52,8.52,5000
2015-01-16,8.55,8.55,8.52,8.54,1900
2015-01-20,8.52,8.55,8.5,8.55,5000
2015-01-21,8.5,8.5,8.5,8.5,800
2015-01-22,8.51,8.55,8.5,8.5,5400
2015-01-23,8.5,8.5,8.41,8.43,4200
2015-01-26,8.43,8.59,8.21,8.24,12000
2015-01-27,8.24,8.31,8.24,8.31,1300
2015-01-28,8.47,8.47,8.28,8.42,1800
2015-01-29,8.46,8.5,8.42,8.5,5300
2015-01-30,8.49,8.49,8.35,8.4,3500
2015-02-02,8.5,8.6,8.47,8.54,15400
2015-02-03,8.59,8.75,8.48,8.61,10200
2015-02-04,8.8,8.8,8.71,8.8,5800
2015-02-05,8.79,8.79,8.62,8.79,5400
2015-02-06,8.71,8.8,8.7,8.79,2700
2015-02-09,8.8,8.95,8.8,8.84,3000
2015-02-10,8.85,8.85,8.83,8.83,2900
2015-02-11,8.83,9,8.83,9,4400
2015-02-12,8.88,9,8.84,9,4600
2015-02-13,8.92,8.99,8.83,8.98,4100
2015-02-17,8.85,8.85,8.51,8.8,8400
2015-02-18,8.9,8.9,8.7,8.71,1600
2015-02-19,8.71,8.94,8.7,8.72,12100
2015-02-20,8.8,9.5,8.8,9.26,25300
2015-02-23,9.33,9.33,9.01,9.25,17600
2015-02-24,9.2,9.38,9.13,9.38,3400
2015-02-25,9.41,9.41,9.21,9.29,400
2015-02-26,9.07,9.41,9.07,9.18,9200
2015-02-27,9.3,9.3,9.1,9.1,2200
2015-03-02,9.13,9.13,9,9.03,6400
2015-03-03,9.01,9.02,9,9.02,1100
2015-03-04,9.13,9.13,9.01,9.01,2600
2015-03-05,9,9.48,9,9.17,3400
2015-03-06,9.08,9.2,9.08,9.18,500
2015-03-09,9.37,9.4,9.12,9.15,4800
2015-03-10,9.15,9.15,9.15,9.15,0
2015-03-11,9.06,9.31,9.05,9.05,13700
2015-03-12,9.07,9.08,9.06,9.06,1400
2015-03-13,9.06,9.06,9.06,9.06,0
2015-03-16,9.11,9.11,9.06,9.06,1300
2015-03-17,9.1,9.1,9.06,9.06,1300
2015-03-18,9.18,9.18,8.94,8.94,2200
2015-03-19,9.16,9.16,8.94,8.94,700
2015-03-20,8.99,8.99,8.94,8.94,900
2015-03-23,8.95,9,8.51,8.55,20900
2015-03-24,8.55,8.55,8.55,8.55,0
2015-03-25,8.63,8.63,8.63,8.63,100
2015-03-26,8.57,8.78,8.5,8.57,10500
2015-03-27,8.7,8.74,8.53,8.53,14100
2015-03-30,8.79,9.47,8.79,9.12,6100
2015-03-31,9.12,9.15,8.88,9.14,3400
2015-04-01,9.14,9.15,8.87,9.12,8600
2015-04-02,8.9,8.92,8.75,8.87,4400
2015-04-06,8.87,9.12,8.87,8.9,4400
2015-04-07,8.91,9.11,8.9,9.11,1600
2015-04-08,9.11,9.11,9.11,9.11,0
2015-04-09,9.1,9.1,8.87,9.07,2300
2015-04-10,9,9,8.83,8.94,7200
2015-04-13,8.9,8.9,8.83,8.83,800
2015-04-14,8.83,8.83,8.55,8.65,8100
2015-04-15,8.71,8.71,8.7,8.7,2900
2015-04-16,8.71,8.71,8.7,8.7,1600
2015-04-17,8.71,8.71,8.56,8.7,6700
2015-04-20,8.63,8.65,8.6,8.65,9100
2015-04-21,8.7,8.7,8.55,8.6,1600
2015-04-22,8.61,8.62,8.6,8.61,2800
2015-04-23,8.51,8.66,8.5,8.5,11500
2015-04-24,8.5,8.56,8.36,8.53,7800
2015-04-27,8.51,8.63,8.46,8.63,19700
2015-04-28,8.63,8.63,8.63,8.63,0
2015-04-29,8.6,8.6,8.6,8.6,400
2015-04-30,8.61,8.63,8.53,8.6,3600
2015-05-01,8.58,8.67,8.56,8.62,12400
2015-05-04,8.72,8.72,8.56,8.62,5700
2015-05-05,8.68,8.77,8.51,8.75,32700
2015-05-06,8.7,9.46,8.6,9.05,55000
2015-05-07,9.12,9.21,9.01,9.05,40700
2015-05-08,9.13,9.29,9.1,9.17,16900
2015-05-11,9.15,9.2,9.15,9.17,4900
2015-05-12,9.16,9.16,9.15,9.15,2700
2015-05-13,9.15,9.19,9.15,9.18,1100
2015-05-14,9.17,9.24,9.04,9.04,2100
2015-05-15,9.04,9.04,8.8,8.98,4300
2015-05-18,8.83,8.83,8.81,8.82,2000
2015-05-19,8.89,9.02,8.89,8.97,9900
2015-05-20,8.93,8.93,8.89,8.89,4200
2015-05-21,8.83,8.88,8.81,8.81,5100
2015-05-22,8.91,8.97,8.8,8.97,4500
2015-05-26,8.97,8.97,8.95,8.95,3500
2015-05-27,8.79,8.88,8.78,8.78,1900
2015-05-28,8.77,8.77,8.77,8.77,500
2015-05-29,8.75,8.8,8.75,8.75,1900
2015-06-01,8.75,8.75,8.7,8.7,4300
2015-06-02,8.74,9,8.65,8.65,6000
2015-06-03,8.73,8.74,8.73,8.74,22500
2015-06-04,8.66,8.75,8.6,8.72,3800
2015-06-05,8.74,8.8,8.63,8.8,7900
2015-06-08,8.62,8.83,8.62,8.66,1700
2015-06-09,8.75,8.89,8.63,8.79,7100
2015-06-10,8.69,8.76,8.66,8.73,5200
2015-06-11,8.73,8.96,8.6,8.6,4400
2015-06-12,8.68,8.68,8.57,8.59,9100
2015-06-15,8.56,8.77,8.56,8.59,2100
2015-06-16,8.81,8.81,8.59,8.65,1000
2015-06-17,8.66,8.66,8.57,8.57,3700
2015-06-18,8.59,8.65,8.57,8.58,8300
2015-06-19,8.69,8.69,8.61,8.64,4700
2015-06-22,8.69,8.69,8.61,8.66,3200
2015-06-23,8.6,8.7,8.6,8.7,3700
2015-06-24,8.73,8.73,8.57,8.62,2300
2015-06-25,8.65,8.75,8.65,8.73,1400
2015-06-26,8.67,9,8.67,9,11200
2015-06-29,8.9,8.9,8.67,8.67,7300
2015-06-30,8.67,8.69,8.66,8.66,7800
2015-07-01,8.67,8.67,8.67,8.67,800
2015-07-02,8.75,8.83,8.67,8.69,2200
2015-07-06,8.68,8.75,8.5,8.5,14200
2015-07-07,8.5,8.56,8.39,8.39,8300
2015-07-08,8.3,8.66,8.3,8.33,1900
2015-07-09,8.33,8.33,8.33,8.33,0
2015-07-10,8.56,8.56,8.5,8.5,2600
2015-07-13,8.5,8.5,8.5,8.5,600
2015-07-14,8.38,8.39,8.36,8.39,1500
2015-07-15,8.43,8.43,8.36,8.36,2400
2015-07-16,8.31,8.32,8.31,8.32,1200
2015-07-17,8.37,8.37,8.31,8.31,1600
2015-07-20,8.39,8.42,8.35,8.35,5600
2015-07-21,8.31,8.49,8.31,8.49,2100
2015-07-22,8.35,8.45,8.35,8.41,6100
2015-07-23,8.5,8.52,8.46,8.46,10500
2015-07-24,8.39,8.55,8.38,8.38,2900
2015-07-27,8.38,8.44,8.38,8.43,1900
2015-07-28,8.36,8.42,8.36,8.36,900
2015-07-29,8.36,8.38,8.31,8.31,11200
2015-07-30,8.31,8.41,8.31,8.41,900
2015-07-31,8.36,8.5,8.31,8.4,25200
2015-08-03,8.42,8.42,8.36,8.38,2800
2015-08-04,8.36,8.48,8.36,8.47,1800
2015-08-05,8.54,8.54,8.4,8.46,13700
2015-08-06,8.45,8.49,8.3,8.48,20500
2015-08-07,8.55,8.73,8.31,8.32,33000
2015-08-10,8.33,8.33,8.3,8.32,1200
2015-08-11,8.32,8.32,8.32,8.32,0
2015-08-12,8.39,8.39,8.35,8.35,800
2015-08-13,8.36,8.39,8.33,8.33,8700
2015-08-14,8.3,8.3,8.3,8.3,500
2015-08-17,8.3,8.33,8.27,8.27,1000
2015-08-18,8.29,8.29,8.27,8.27,1800
2015-08-19,8.27,8.37,8.27,8.35,11300
2015-08-20,8.33,8.36,8.25,8.32,21400
2015-08-21,8.23,8.41,8.22,8.33,6700
2015-08-24,8.09,8.22,8.09,8.21,13200
2015-08-25,8.31,8.31,8.06,8.16,6400
2015-08-26,8.3,8.3,8.11,8.21,2100
2015-08-27,8.26,8.26,8.13,8.13,800
2015-08-28,8.11,8.13,8.02,8.12,1600
2015-08-31,8.12,8.12,8.01,8.1,4500
2015-09-01,8.03,8.13,8.03,8.13,800
2015-09-02,8.15,8.15,8.08,8.08,2000
2015-09-03,8.06,8.15,8.06,8.07,3700
2015-09-04,8.06,8.06,8.06,8.06,500
2015-09-08,8.07,8.15,8.06,8.11,5000
2015-09-09,8.12,8.35,8.11,8.11,2200
2015-09-10,8.01,8.22,8.01,8.15,5200
2015-09-11,8.06,8.22,8.06,8.11,3700
2015-09-14,8.11,8.11,8.11,8.11,0
2015-09-15,8.34,8.34,8.16,8.16,1500
2015-09-16,8.23,8.38,8.13,8.2,7700
2015-09-17,8.24,8.24,8.11,8.2,2500
2015-09-18,8.13,8.17,8.06,8.11,9800
2015-09-21,8.18,8.18,8.06,8.16,5400
2015-09-22,8.06,8.23,8.06,8.15,6100
2015-09-23,8.2,8.2,8.06,8.15,15100
2015-09-24,8.09,8.22,8.06,8.08,2300
2015-09-25,8.13,8.35,8.06,8.35,1500
2015-09-28,8.11,8.2,8.11,8.2,4200
2015-09-29,8.14,8.16,8.05,8.11,6800
2015-09-30,8.08,8.2,8.08,8.2,900
2015-10-01,8.16,8.16,8.07,8.07,700
2015-10-02,8.06,8.16,8.01,8.16,3400
2015-10-05,8.16,8.2,8.01,8.2,5900
2015-10-06,8.08,8.15,8.08,8.12,1800
2015-10-07,8.19,8.19,8.1,8.14,1100
2015-10-08,8.14,8.17,8.14,8.17,2800
2015-10-09,8.11,8.11,8.11,8.11,200
2015-10-12,8.11,8.11,8.11,8.11,0
2015-10-13,8.08,8.11,8.06,8.11,3000
2015-10-14,8.06,8.06,8.05,8.05,1500
2015-10-15,8.22,8.22,7.91,8.04,13200
2015-10-16,8.05,8.1,7.96,8.05,4200
2015-10-19,8.1,8.1,8,8.1,8800
2015-10-20,8.02,8.1,8.02,8.1,1600
2015-10-21,8.1,8.1,8.06,8.06,2100
2015-10-22,8.02,8.2,8.02,8.2,7000
2015-10-23,8.22,8.25,8.21,8.24,2000
2015-10-26,8.42,8.44,8.2,8.2,4000
2015-10-27,8.22,8.3,8.2,8.2,1900
2015-10-28,8.45,8.6,8.26,8.6,18700
2015-10-29,8.52,8.64,8.42,8.55,7300
2015-10-30,8.64,8.66,8.55,8.64,8900
2015-11-02,8.64,8.7,8.64,8.65,5000
2015-11-03,8.75,9.29,8.75,9.29,44000
2015-11-04,9.31,9.51,9.15,9.51,9500
2015-11-05,9.5,9.69,9.5,9.66,6500
2015-11-06,9.7,9.9,9.6,9.79,22700
2015-11-09,9.83,9.83,9.51,9.76,6200
2015-11-10,9.54,9.58,9.41,9.57,12700
2015-11-11,9.76,9.95,9.76,9.95,4800
2015-11-12,9.75,9.9,9.75,9.86,3700
2015-11-13,9.79,10.42,9.77,10.08,18600
2015-11-16,10,10.02,9.9,9.96,16300
2015-11-17,9.95,10.03,9.93,9.94,16100
2015-11-18,10.04,10.09,10,10.08,9300
2015-11-19,10.17,10.54,10.08,10.3,17300
2015-11-20,10.3,10.3,10.1,10.21,15900
2015-11-23,10.33,10.4,10.13,10.16,18000
2015-11-24,10.16,10.22,10.01,10.06,11600
2015-11-25,10.01,10.2,10.01,10.1,8100
2015-11-27,10.05,10.18,10.05,10.18,1700
2015-11-30,10.21,10.21,10.05,10.13,5800
2015-12-01,10.13,10.25,10.13,10.19,9600
2015-12-02,10.21,10.29,10.2,10.2,1400
2015-12-03,10.21,10.29,10.13,10.24,2900
2015-12-04,10.2,10.27,10.15,10.18,4200
2015-12-07,10.26,10.26,10.01,10.1,7500
2015-12-08,10.09,10.19,10.01,10.03,4000
2015-12-09,10.09,10.1,10.02,10.05,3400
2015-12-10,10.19,10.19,10.01,10.1,6700
2015-12-11,10.12,10.17,10.01,10.05,10200
2015-12-14,10.12,10.17,10.05,10.09,2600
2015-12-15,10.17,10.2,10.05,10.12,1500
2015-12-16,10.12,10.25,10.05,10.24,18400
2015-12-17,10.22,10.28,10.14,10.15,4600
2015-12-18,10.23,10.29,10.06,10.06,5500
2015-12-21,10.18,10.29,10.02,10.14,8200
2015-12-22,10.27,10.29,10.08,10.14,9200
2015-12-23,10.15,10.52,10.1,10.29,5500
2015-12-24,10.45,10.97,10.3,10.88,15100
2015-12-28,11,11.5,10.8,11.1,22700
2015-12-29,11.14,11.43,11,11.23,10600
2015-12-30,10.73,11.45,10.66,11.35,9100
2015-12-31,11.4,11.89,11.4,11.7,4100
2016-01-04,11.53,11.6,11.5,11.51,11100
2016-01-05,11.55,11.7,10.64,11.59,12900
2016-01-06,11.02,11.55,11.02,11.49,6300
2016-01-07,11.5,11.51,11.18,11.36,9400
2016-01-08,11.35,11.35,11.3,11.33,2600
