date,open,high,low,close,volume
2016-01-11,11.31,11.31,10.22,10.4,16000
2016-01-12,10.21,10.46,10.21,10.33,5200
2016-01-13,10.26,10.41,10.1,10.19,9300
2016-01-14,10.05,10.16,9.89,9.97,23000
2016-01-15,9.83,9.89,9.76,9.81,12800
2016-01-19,9.8,9.96,9.8,9.87,7100
2016-01-20,9.8,9.8,9.41,9.65,23500
2016-01-21,9.68,9.75,9.6,9.75,7400
2016-01-22,9.8,9.85,9.65,9.85,5400
2016-01-25,10.37,10.37,9.63,9.72,6700
2016-01-26,9.53,9.76,9.51,9.67,4900
2016-01-27,9.72,9.84,9.7,9.7,1100
2016-01-28,9.71,9.75,9.5,9.54,5900
2016-01-29,9.62,9.84,9.62,9.68,2500
2016-02-01,9.67,9.81,9.67,9.77,1400
2016-02-02,9.86,10.15,9.8,9.8,3300
2016-02-03,10.36,10.36,9.66,9.75,4800
2016-02-04,9.75,9.79,9.68,9.68,2500
2016-02-05,9.66,9.68,9.65,9.65,1700
2016-02-08,9.64,9.81,9.26,9.46,13400
2016-02-09,9.8,9.8,9.16,9.23,11700
2016-02-10,9.8,9.8,9.1,9.19,11700
2016-02-11,9.01,9.86,9,9.06,13000
2016-02-12,9,9.1,8.82,8.97,12500
2016-02-16,9.4,9.4,9.03,9.29,2600
2016-02-17,9.32,9.49,9.32,9.44,4300
2016-02-18,9.48,9.48,9.4,9.42,2300
2016-02-19,9.34,9.72,9.34,9.53,6100
2016-02-22,9.53,9.79,9.45,9.57,8000
2016-02-23,9.56,9.93,9.56,9.6,4500
2016-02-24,10.01,10.18,9.75,10.15,12800
2016-02-25,10.13,10.46,9.92,10.08,9500
2016-02-26,10.35,10.39,10.18,10.21,14900
2016-02-29,10.4,10.5,10.31,10.36,13000
2016-03-01,10.51,10.97,10.36,10.73,24100
2016-03-02,10.64,11,10.63,10.75,83800
2016-03-03,10.94,11.24,10.93,11.18,8000
2016-03-04,11.2,11.2,11.03,11.03,26100
2016-03-07,11.06,11.34,11.06,11.33,37900
2016-03-08,11.24,11.27,11.1,11.11,13800
2016-03-09,11.17,11.27,11.15,11.27,5200
2016-03-10,11.19,11.3,11.01,11.07,9200
2016-03-11,11.17,11.25,11.13,11.18,7300
2016-03-14,11.36,11.36,11.19,11.19,1200
2016-03-15,11.27,11.27,11,11,4200
2016-03-16,11.01,11.27,11,11.03,1900
2016-03-17,11,11.21,11,11.21,17200
2016-03-18,11.24,11.24,10.9,10.9,9800
2016-03-21,10.9,11.21,10.46,11.03,39800
2016-03-22,11.03,11.22,10.98,11,12000
2016-03-23,11.08,11.19,10.75,11.03,14200
2016-03-24,10.94,11.11,10.94,11.04,16100
2016-03-28,11.17,11.24,11.1,11.21,8600
2016-03-29,11.13,11.4,11.13,11.29,9600
2016-03-30,11.29,11.34,11.07,11.22,6400
2016-03-31,11.07,11.37,10.91,10.95,10300
2016-04-01,11.24,11.24,11,11.06,8700
2016-04-04,11.19,11.19,10.9,10.96,3200
2016-04-05,10.95,11,10.88,10.88,6700
2016-04-06,10.85,10.88,10.85,10.88,1700
2016-04-07,10.85,11.08,10.85,10.94,1500
2016-04-08,11.04,11.04,10.57,10.97,10600
2016-04-11,10.89,10.89,10.61,10.62,7200
2016-04-12,10.61,10.61,10.6,10.6,900
2016-04-13,10.6,10.72,10.6,10.71,10300
2016-04-14,10.7,11.01,10.7,10.9,11600
2016-04-15,11.12,11.23,11.02,11.1,4900
2016-04-18,11.17,11.17,10.71,10.76,3400
2016-04-19,10.84,10.92,10.77,10.9,18100
2016-04-20,10.99,11.34,10.99,11.23,11600
2016-04-21,11.3,11.34,11.29,11.29,11200
2016-04-22,11.14,11.28,11.11,11.11,4400
2016-04-25,11.23,11.34,11.12,11.26,3400
2016-04-26,11.33,11.34,11.18,11.26,2200
2016-04-27,11.24,11.24,11.24,11.24,400
2016-04-28,11.07,11.32,11.07,11.3,8900
2016-04-29,11.32,11.32,11.23,11.23,1600
2016-05-02,11.27,11.33,11.05,11.19,8300
2016-05-03,11.23,11.25,11.18,11.18,6900
2016-05-04,11.2,11.34,11.08,11.08,9700
2016-05-05,11.2,11.22,11.2,11.2,7200
2016-05-06,11.2,11.27,11.2,11.2,1700
2016-05-09,11.2,11.34,11.2,11.2,2000
2016-05-10,11.2,11.34,11.2,11.34,800
2016-05-11,11.34,11.34,11.1,11.26,1400
2016-05-12,11.11,11.2,11.1,11.1,4000
2016-05-13,11.06,11.06,10.81,10.81,300
2016-05-16,10.81,10.81,10.53,10.53,5300
2016-05-17,10.7,10.74,10.44,10.51,5600
2016-05-18,10.51,10.51,10.51,10.51,0
2016-05-19,10.66,10.75,10.55,10.75,1100
2016-05-20,10.94,10.94,10.71,10.71,400
2016-05-23,10.71,10.72,10.3,10.3,4200
2016-05-24,10.33,10.44,10.24,10.43,8700
2016-05-25,10.21,10.4,10.21,10.4,1900
2016-05-26,10.25,10.39,10.25,10.39,2100
2016-05-27,10.39,10.51,10.39,10.51,700
2016-05-31,10.5,10.5,10.34,10.34,1400
2016-06-01,10.29,10.29,10.29,10.29,600
2016-06-02,10.25,10.36,10.25,10.36,5300
2016-06-03,10.32,10.51,10.32,10.34,3000
2016-06-06,10.37,10.37,10.33,10.36,2100
2016-06-07,10.47,10.65,10.26,10.4,11000
2016-06-08,10.4,10.4,10.4,10.4,0
2016-06-09,10.29,10.29,10.24,10.25,3300
2016-06-10,10.2,10.46,10.2,10.3,3400
2016-06-13,10.23,10.25,10.16,10.25,2500
2016-06-14,10.06,10.15,10.06,10.15,2000
2016-06-15,10.06,10.19,10.03,10.15,4500
2016-06-16,10.01,10.15,10.01,10.07,1200
2016-06-17,10.01,10.08,9.9,10.08,2000
2016-06-20,10.02,10.16,10.01,10.16,7400
2016-06-21,10.01,10.15,10.01,10.15,12300
2016-06-22,10.17,10.19,10.04,10.1,4600
2016-06-23,10.18,10.28,10.15,10.18,4300
2016-06-24,10.13,10.13,9.82,9.93,2600
2016-06-27,9.75,9.84,9.66,9.77,4400
2016-06-28,9.77,9.77,9.65,9.7,1100
2016-06-29,9.83,9.84,9.75,9.75,1000
2016-06-30,9.76,9.84,9.71,9.84,5500
2016-07-01,9.75,9.85,9.58,9.85,10000
2016-07-05,9.67,9.84,9.65,9.84,3600
2016-07-06,9.8,9.82,9.77,9.8,800
2016-07-07,9.69,9.7,9.69,9.7,300
2016-07-08,9.7,9.7,9.7,9.7,500
2016-07-11,9.66,9.9,9.61,9.9,4900
2016-07-12,9.71,9.92,9.71,9.92,3800
2016-07-13,9.92,9.92,9.83,9.91,3000
2016-07-14,9.95,9.99,9.83,9.85,4100
2016-07-15,9.99,9.99,9.99,9.99,200
2016-07-18,9.9,10.21,9.9,9.91,2200
2016-07-19,9.93,10.06,9.9,10.06,2500
2016-07-20,9.89,9.89,9.88,9.88,400
2016-07-21,9.88,10.01,9.88,10,1000
2016-07-22,9.87,9.87,9.87,9.87,300
2016-07-25,9.93,10,9.89,9.89,2500
2016-07-26,9.9,9.91,9.9,9.91,2500
2016-07-27,9.95,10,9.91,10,3700
2016-07-28,9.96,10.23,9.96,10.23,3500
2016-07-29,10.23,10.23,10.23,10.23,0
2016-08-01,10.23,10.23,10.23,10.23,0
2016-08-02,10.02,10.12,10.02,10.12,1100
2016-08-03,10.11,10.34,10.01,10.34,5900
2016-08-04,10.15,10.18,10.11,10.18,5500
2016-08-05,10.16,10.16,10.14,10.14,4500
2016-08-08,10.12,10.14,10.06,10.07,4300
2016-08-09,10.08,10.08,10.02,10.02,200
2016-08-10,10.02,10.02,10.02,10.02,0
2016-08-11,10.01,10.09,9.99,10.01,5200
2016-08-12,9.97,10.05,9.97,9.97,3200
2016-08-15,10,10.1,10,10,1600
2016-08-16,10.1,10.18,10.1,10.1,4800
2016-08-17,10.09,10.09,10.01,10.01,400
2016-08-18,10.07,10.16,10.01,10.16,3300
2016-08-19,10.16,10.3,10.16,10.2,7400
2016-08-22,10.2,10.2,10.2,10.2,500
2016-08-23,10.2,10.2,10.2,10.2,0
2016-08-24,10.26,10.38,10.21,10.38,1400
2016-08-25,10.3,10.52,10.3,10.52,800
2016-08-26,10.45,10.55,10.45,10.45,7000
2016-08-29,10.45,10.55,10.45,10.55,1100
2016-08-30,10.5,10.5,10.45,10.45,600
2016-08-31,10.46,10.46,10.46,10.46,200
2016-09-01,10.45,10.46,10.45,10.46,4800
2016-09-02,10.45,10.46,10.25,10.26,1800
2016-09-06,10.32,10.43,10.32,10.42,1600
2016-09-07,10.25,10.57,10.25,10.36,13800
2016-09-08,10.46,10.46,10.32,10.32,1300
2016-09-09,10.32,10.57,10.16,10.48,16600
2016-09-12,10.46,10.46,10.35,10.4,1800
2016-09-13,10.4,10.61,10.34,10.57,900
2016-09-14,10.46,10.57,10.32,10.54,1500
2016-09-15,10.5,10.57,10.32,10.57,1900
2016-09-16,10.35,10.5,10.3,10.4,7400
2016-09-19,10.45,10.53,10.37,10.53,7200
2016-09-20,10.53,10.57,10.47,10.51,3700
2016-09-21,10.53,10.57,10.53,10.57,1000
2016-09-22,10.48,10.63,10.48,10.5,3500
2016-09-23,10.67,10.79,10.6,10.79,11400
2016-09-26,10.86,11.16,10.86,11.1,16000
2016-09-27,11.2,11.99,11.2,11.9,9500
2016-09-28,11.99,12.29,11.9,12.04,22500
2016-09-29,12.26,12.26,11.9,12,11300
2016-09-30,12.05,12.38,12.05,12.38,3700
2016-10-03,11.96,12.44,11.96,12.43,2500
2016-10-04,12.44,12.44,12.05,12.17,1100
2016-10-05,12.21,12.21,12.01,12.03,2200
2016-10-06,11.96,12.19,11.96,12.19,2200
2016-10-07,11.75,11.95,11.06,11.3,14100
2016-10-10,11.33,11.5,11.33,11.5,2100
2016-10-11,11.5,11.5,11.5,11.5,500
2016-10-12,11.39,11.67,11.39,11.67,2000
2016-10-13,11.48,11.6,11.48,11.5,700
2016-10-14,11.55,11.55,11.55,11.55,1300
2016-10-17,11.64,11.64,11.64,11.64,300
2016-10-18,11.83,11.83,11.73,11.8,1400
2016-10-19,11.74,11.74,11.69,11.69,1800
2016-10-20,11.65,11.65,11.65,11.65,200
2016-10-21,11.4,11.4,11.4,11.4,200
2016-10-24,11.65,11.81,11.64,11.64,3100
2016-10-25,11.65,11.76,11.65,11.76,4500
2016-10-26,11.67,11.67,11.5,11.5,3600
2016-10-27,11.55,11.6,11.31,11.6,12300
2016-10-28,11.59,11.82,11.59,11.82,3100
2016-10-31,11.8,12,11.65,11.65,2200
2016-11-01,11.7,11.7,11.6,11.61,7700
2016-11-02,11.61,11.61,11.61,11.61,500
2016-11-03,11.75,11.8,11.65,11.65,800
2016-11-04,11.89,11.9,11.6,11.6,400
2016-11-07,12.1,12.15,12.05,12.05,2400
2016-11-08,11.85,12.1,11.85,11.95,3100
2016-11-09,12.1,12.3,12.05,12.24,3200
2016-11-10,12.05,12.2,11.75,12,14300
2016-11-11,11.97,11.97,11.86,11.86,300
2016-11-14,12.15,12.2,12.15,12.2,1200
2016-11-15,12,12.35,11.95,12.2,4300
2016-11-16,12.3,12.35,12.3,12.35,3400
2016-11-17,12.5,12.7,12.4,12.5,12400
2016-11-18,12.5,12.74,12.5,12.5,5800
2016-11-21,12.85,13.45,12.85,13.45,10700
2016-11-22,13.5,13.99,13.45,13.5,17700
2016-11-23,13.45,14,13.4,13.45,27800
2016-11-25,13.27,13.27,12.75,12.8,2800
2016-11-28,13.05,13.05,12.85,12.9,2600
2016-11-29,12.9,12.95,12.9,12.9,2100
2016-11-30,13,13.2,12.9,12.95,5200
2016-12-01,13.42,13.59,13.35,13.55,6300
2016-12-02,13.65,13.9,13.65,13.9,6600
2016-12-05,13.9,13.9,12.55,12.8,21900
2016-12-06,12.8,13.65,12.8,13,9900
2016-12-07,13.05,13.5,13,13.35,13800
2016-12-08,13.4,14.25,13.4,13.7,9500
2016-12-09,13.75,14.15,13.75,14.15,14600
2016-12-12,14.4,15.32,14.25,14.35,25700
2016-12-13,14.5,15,14.45,14.55,13100
2016-12-14,14.55,14.6,14.2,14.5,14900
2016-12-15,14.5,14.8,14.3,14.75,15500
2016-12-16,14.75,14.75,14.65,14.65,80100
2016-12-19,14.75,14.85,14.56,14.7,3900
2016-12-20,14.68,14.85,14.68,14.8,2500
2016-12-21,14.85,14.85,14.7,14.75,6500
2016-12-22,14.84,14.85,14.7,14.8,6000
2016-12-23,14.89,14.9,14.75,14.9,6000
2016-12-27,15,15.8,14.87,15.8,5100
2016-12-28,16,16.299999,15.35,15.55,16700
2016-12-29,16,16.75,15.65,16.35,20000
2016-12-30,16.25,16.950001,15.58,15.95,6100
2017-01-03,16.15,16.15,15.7,15.95,10600
2017-01-04,15.81,16.32,14.31,15.3,14000
2017-01-05,14.85,15.8,14.8,15,9000
2017-01-06,15.2,15.2,14.4,14.7,11700
2017-01-09,14.7,14.7,14,14.15,10000
2017-01-10,14.15,14.45,14.15,14.2,3100
2017-01-11,14.3,14.3,13.8,14.15,15300
2017-01-12,14.04,14.39,13.85,14.15,1500
2017-01-13,14.15,14.25,14.15,14.25,800
2017-01-17,14,14.25,13.8,14.15,13100
2017-01-18,14.25,14.79,14.25,14.55,3600
2017-01-19,14.1,14.99,14.1,14.4,2400
2017-01-20,14.45,14.5,14.07,14.4,1900
2017-01-23,14.25,14.25,14.15,14.15,2800
2017-01-24,14.16,14.5,14.16,14.5,2200
2017-01-25,14.35,14.45,14.35,14.4,1500
2017-01-26,14.6,14.85,14.6,14.85,2800
2017-01-27,14.9,14.9,14.15,14.45,3100
2017-01-30,14.55,14.6,14.19,14.28,4000
2017-01-31,14.3,14.3,14.15,14.3,7800
2017-02-01,14.3,14.45,14.3,14.45,2100
2017-02-02,14.55,14.7,14.32,14.55,5900
2017-02-03,14.45,14.95,14.45,14.9,1500
2017-02-06,14.96,15,14.66,14.8,5500
2017-02-07,15,15.1,14.86,14.95,6900
2017-02-08,14.8,15,14.8,14.95,2700
2017-02-09,15.15,15.35,15.15,15.35,1500
2017-02-10,15.35,15.42,15.35,15.42,1400
2017-02-13,15.4,15.4,14.98,15.25,1200
2017-02-14,15.3,15.62,15,15.35,18800
2017-02-15,15.68,15.68,15.45,15.45,1000
2017-02-16,15.41,15.71,15.41,15.55,1900
2017-02-17,15.75,15.75,15.5,15.55,1500
2017-02-21,15.75,15.75,15.1,15.5,5400
2017-02-22,15.1,15.3,14.4,14.8,13600
2017-02-23,14.9,14.97,14.51,14.7,8300
2017-02-24,14.65,14.7,14.5,14.6,4700
2017-02-27,14.7,14.95,14.41,14.75,2700
2017-02-28,14.55,14.7,14.55,14.65,2700
2017-03-01,14.85,15.04,14.65,14.85,5800
2017-03-02,14.8,15.1,14.65,14.65,3200
2017-03-03,14.65,14.65,14.4,14.51,6700
2017-03-06,14.6,14.6,13.96,14.2,13500
2017-03-07,14.2,14.55,13.23,13.5,18000
2017-03-08,13.65,13.65,13.1,13.3,12700
2017-03-09,13.4,13.4,13,13.15,12800
2017-03-10,13.1,13.7,13,13.25,6800
2017-03-13,13.1,13.15,13.05,13.15,5200
2017-03-14,13.05,13.25,13.05,13.25,4500
2017-03-15,13.2,13.45,13.2,13.25,5200
2017-03-16,13.35,13.4,13.05,13.4,7200
2017-03-17,13.05,13.4,13.05,13.4,4000
2017-03-20,13.15,13.25,13.08,13.2,11200
2017-03-21,13.1,13.15,13.06,13.15,1300
2017-03-22,13.05,13.15,13,13.15,13400
2017-03-23,13.2,13.75,13.2,13.75,9400
2017-03-24,13.75,13.8,13.69,13.75,4100
2017-03-27,13.65,14.3,13.65,14.3,7500
2017-03-28,14.26,14.26,14.1,14.1,2400
2017-03-29,14.2,14.4,14,14.06,5600
2017-03-30,14.1,14.7,14.1,14.65,9000
2017-03-31,14.55,14.6,14.35,14.5,6600
2017-04-03,14.45,14.7,14.2,14.35,14600
2017-04-04,14.45,14.5,14.4,14.4,4200
2017-04-05,14.5,14.5,14,14,8300
2017-04-06,14,14.3,14,14.3,2500
2017-04-07,14.2,14.25,13.85,13.9,9900
2017-04-10,14.05,14.05,13.95,14,1800
2017-04-11,14,14.1,13.9,13.9,1800
2017-04-12,13.9,14,13.9,13.9,4300
2017-04-13,13.95,14.03,13.9,13.9,3000
2017-04-17,13.95,14.2,13.9,14.05,1800
2017-04-18,13.9,14,13.9,13.9,1500
2017-04-19,13.9,13.9,13.9,13.9,100
2017-04-20,13.97,13.97,13.97,13.97,400
2017-04-21,13.99,13.99,13.8,13.85,4500
2017-04-24,13.9,14.1,13.9,13.9,3600
2017-04-25,14.05,14.09,14.05,14.05,4500
2017-04-26,14.1,14.1,13.9,13.98,2200
2017-04-27,13.9,13.95,13.9,13.95,800
2017-04-28,13.95,13.95,13.95,13.95,0
2017-05-01,13.9,14,13.9,14,4000
2017-05-02,14.05,14.11,14,14.11,3400
2017-05-03,14.1,14.15,14,14.1,1300
2017-05-04,14.05,14.15,14,14.1,2200
2017-05-05,14.1,14.2,14.05,14.2,2100
2017-05-08,14.2,14.2,14.2,14.2,600
2017-05-09,14.14,14.14,14.14,14.14,300
2017-05-10,14.2,14.27,14.2,14.27,1600
2017-05-11,14.25,14.26,14.25,14.26,400
2017-05-12,14.15,14.36,14.15,14.35,2600
2017-05-15,14.35,14.35,14.15,14.25,1600
2017-05-16,14.2,14.65,14.2,14.6,32000
2017-05-17,14.45,14.7,14.2,14.2,22100
2017-05-18,14.25,14.26,14.1,14.25,10100
2017-05-19,14.7,14.7,14.7,14.7,100
2017-05-22,14.65,14.73,14.65,14.68,6700
2017-05-23,14.4,14.55,14.4,14.45,3500
2017-05-24,14.5,14.5,14.41,14.41,3000
2017-05-25,14.65,15,14.61,14.93,8100
2017-05-26,14.76,14.95,14.75,14.75,6200
2017-05-30,14.76,14.85,14.75,14.85,700
2017-05-31,14.75,15,14.64,15,3800
2017-06-01,15,15,14.9,14.9,1300
2017-06-02,14.75,15,14.75,14.95,2900
2017-06-05,14.81,15,14.8,14.8,5400
2017-06-06,14.76,14.8,14.7,14.8,10900
2017-06-07,14.91,15.05,14.9,15.03,2900
2017-06-08,15.05,15.1,14.95,15.1,3200
2017-06-09,15.15,15.6,15.15,15.6,4900
2017-06-12,15.45,15.45,15.1,15.35,2700
2017-06-13,15.1,15.15,14.9,15.1,4100
2017-06-14,15.1,15.3,15.1,15.2,7400
2017-06-15,15.15,15.6,15.15,15.6,2300
2017-06-16,15.65,15.65,14.85,15.1,22600
2017-06-19,15.8,15.8,14.9,15,15000
2017-06-20,15.25,15.25,14.8,14.88,2600
2017-06-21,15,15,15,15,200
2017-06-22,15,15.15,14.9,15.05,5200
2017-06-23,14.95,15.05,14.6,14.8,14200
2017-06-26,14.95,15.05,14.9,14.9,4100
2017-06-27,14.9,14.9,14.9,14.9,0
2017-06-28,14.85,15.1,14.85,15.05,5500
2017-06-29,15.2,15.2,14.45,14.85,33300
2017-06-30,14.7,14.9,14.65,14.9,7700
2017-07-03,14.9,14.9,14.9,14.9,0
2017-07-05,14.71,15,14.71,14.9,2400
2017-07-06,14.9,14.95,14.9,14.95,3300
2017-07-07,14.95,14.95,14.95,14.95,1600
2017-07-10,14.89,14.9,14.85,14.9,700
2017-07-11,14.85,14.9,14.8,14.8,1100
2017-07-12,14.85,15.15,14.83,15.15,4200
2017-07-13,15.1,15.15,15,15.15,5700
2017-07-14,15.19,15.2,15.15,15.2,1200
2017-07-17,15.05,15.15,15.05,15.05,6300
2017-07-18,15.13,15.13,15.13,15.13,500
2017-07-19,15.13,15.13,15.13,15.13,0
2017-07-20,15.13,15.13,15.05,15.1,1500
2017-07-21,15.15,15.15,15.05,15.15,5500
2017-07-24,15.2,15.2,15.2,15.2,400
2017-07-25,15.2,15.25,15.15,15.25,5900
2017-07-26,15.25,15.25,15.25,15.25,0
2017-07-27,15.1,15.3,15.1,15.25,1800
2017-07-28,15.1,15.3,15.1,15.3,1300
2017-07-31,15.2,15.2,15.1,15.1,900
2017-08-01,15,15,14.9,14.91,4200
2017-08-02,14.8,14.8,14.8,14.8,500
2017-08-03,15,15,14.8,14.8,4600
2017-08-04,14.75,15,14.55,14.9,22500
2017-08-07,14.85,14.97,14.7,14.8,9200
2017-08-08,14.73,15,14.7,14.75,9200
2017-08-09,14.75,14.9,14.75,14.8,6100
2017-08-10,14.75,14.9,14.75,14.85,3600
2017-08-11,14.73,14.9,14.7,14.8,9700
2017-08-14,15.05,15.25,14.95,15.2,16300
2017-08-15,15.1,15.2,15.1,15.2,600
2017-08-16,15.2,15.25,15.2,15.2,5100
2017-08-17,15.15,15.15,14.95,15,7900
2017-08-18,15,15.1,15,15.1,1300
2017-08-21,15.15,15.15,14.8,14.9,4000
2017-08-22,14.9,15.75,14.8,15.55,44700
2017-08-23,15.45,15.7,14.9,15.15,48300
2017-08-24,15.1,15.16,14.95,15,2400
2017-08-25,14.95,15.3,14.85,15.28,2400
2017-08-28,15.05,15.25,15,15.05,7700
2017-08-29,15.15,15.25,15.15,15.25,1600
2017-08-30,15.25,15.35,15.25,15.35,1900
2017-08-31,15.45,15.95,15.45,15.75,11400
2017-09-01,15.75,16.129999,15.75,16.1,4800
2017-09-05,16.15,16.15,15.81,16,11000
2017-09-06,16,16,15.55,15.6,3300
2017-09-07,15.6,15.6,15.2,15.2,12600
2017-09-08,15.25,15.3,15.25,15.3,2700
2017-09-11,15.3,15.65,15.3,15.5,7900
2017-09-12,15.5,15.55,15.5,15.55,2600
2017-09-13,15.4,15.69,15.4,15.4,4300
2017-09-14,15.35,15.4,15.3,15.3,1200
2017-09-15,15.3,15.35,15.1,15.1,6400
2017-09-18,15.1,15.25,15.1,15.25,2600
2017-09-19,15.4,15.5,15.3,15.3,6600
2017-09-20,15.4,15.5,15.3,15.5,5700
2017-09-21,15.4,15.55,15.4,15.55,1800
2017-09-22,15.5,15.8,15.5,15.8,1600
2017-09-25,15.55,15.55,15.2,15.3,8000
2017-09-26,15.3,15.38,15.3,15.3,3700
2017-09-27,15.51,16.049999,15.4,15.4,7700
2017-09-28,15.6,16.299999,15.6,16.299999,4700
2017-09-29,16.4,16.65,16.4,16.65,10900
2017-10-02,16.6,16.85,16.25,16.4,6700
2017-10-03,16.4,17.200001,16.4,17.1,6800
2017-10-04,16.85,17.049999,16.85,16.85,11400
2017-10-05,17.26,17.26,17.1,17.1,500
2017-10-06,17.15,17.15,17.1,17.15,1000
2017-10-09,16.85,16.85,16.6,16.700001,6900
2017-10-10,16.65,16.65,16.65,16.65,200
2017-10-11,16.85,17.1,15.75,16.5,9600
2017-10-12,16.4,17.299999,16.4,16.700001,14100
2017-10-13,16.75,16.959999,16.65,16.65,3300
2017-10-16,16.620001,16.620001,16.27,16.299999,3900
2017-10-17,16.200001,16.4,16.15,16.299999,9300
2017-10-18,16.299999,16.799999,16.299999,16.799999,9000
2017-10-19,16.700001,17.200001,16.700001,17.200001,2800
2017-10-20,17.299999,17.299999,17.1,17.200001,2400
2017-10-23,17.25,17.34,17.200001,17.200001,2500
2017-10-24,17.200001,17.35,17.200001,17.299999,7500
2017-10-25,17.23,17.66,17.23,17.66,3300
2017-10-26,17.5,17.690001,17.299999,17.5,16400
2017-10-27,17.41,17.700001,17.41,17.65,900
2017-10-30,17.6,17.700001,17.6,17.65,4800
2017-10-31,17.549999,17.549999,17.5,17.5,2200
2017-11-01,17.549999,17.549999,17.4,17.5,800
2017-11-02,17.35,17.6,17.35,17.6,2500
2017-11-03,17.799999,18.200001,17.610001,17.700001,9400
2017-11-06,17.799999,18.299999,17.799999,18.1,6200
2017-11-07,18.299999,18.299999,17.65,17.799999,5600
2017-11-08,17.75,17.790001,17.700001,17.700001,1500
2017-11-09,17.700001,17.889999,17.700001,17.700001,1100
2017-11-10,17.700001,17.700001,17.6,17.6,2300
2017-11-13,17.6,17.65,17.6,17.610001,1300
2017-11-14,17.65,17.709999,17.610001,17.65,2300
2017-11-15,17.65,17.700001,17.5,17.5,4000
2017-11-16,17.549999,17.549999,17.299999,17.4,3800
2017-11-17,17.299999,17.299999,17.200001,17.200001,1100
2017-11-20,17.200001,17.299999,17.18,17.200001,7300
2017-11-21,17.15,17.299999,17.1,17.200001,10700
2017-11-22,17.25,17.25,17.25,17.25,400
2017-11-24,17.299999,17.35,17.01,17.35,900
2017-11-27,17.049999,17.15,17.049999,17.15,1300
2017-11-28,17.25,17.25,17.200001,17.25,700
2017-11-29,17.35,17.549999,17.35,17.52,4400
2017-11-30,17.549999,17.549999,17.549999,17.549999,900
2017-12-01,17.15,17.6,17.15,17.6,700
2017-12-04,17.299999,17.5,17.25,17.360001,4400
2017-12-05,17.200001,17.25,17.200001,17.25,1100
2017-12-06,17.15,17.15,17,17.1,5300
2017-12-07,16.93,16.99,16.93,16.99,500
2017-12-08,16.950001,17.129999,16.9,17,12400
2017-12-11,17.129999,17.4,17.129999,17.25,7000
2017-12-12,17.299999,17.299999,16.85,17,7000
2017-12-13,17.15,17.200001,16.950001,17.15,4400
2017-12-14,17.1,17.1,17.1,17.1,200
2017-12-15,17.200001,17.4,17.1,17.4,43400
2017-12-18,16.950001,17.379999,16.950001,17.35,2200
2017-12-19,17.15,18.15,16.940001,18,11200
2017-12-20,17.9,18.049999,17.549999,17.549999,11400
2017-12-21,17.549999,18,17.549999,17.950001,3500
2017-12-22,17.6,17.950001,17.25,17.5,37100
2017-12-26,17.450001,17.5,17.35,17.35,900
2017-12-27,17.299999,17.299999,16.809999,16.809999,2300
2017-12-28,16.799999,17.27,16.75,17.27,3800
2017-12-29,17.6,17.6,17.4,17.4,3000
2018-01-02,17.35,17.4,17,17.4,8000
2018-01-03,17.35,17.35,16.950001,17.35,4200
2018-01-04,17.18,17.450001,17.09,17.450001,22900
2018-01-05,17.35,17.5,17.35,17.5,4700
2018-01-08,17.35,18,17.35,17.950001,8200
2018-01-09,17.5,18.1,17.5,18.07,9200
2018-01-10,18.1,18.15,17.93,17.93,1800
2018-01-11,17.9,18.1,17.9,18.049999,1300
2018-01-12,18.15,18.200001,18.049999,18.049999,2900
2018-01-16,18.200001,18.200001,18.049999,18.049999,2600
2018-01-17,17.73,17.99,17.5,17.84,2400
2018-01-18,17.65,17.66,17.440001,17.530001,3500
2018-01-19,17.35,17.559999,17.35,17.5,3000
2018-01-22,17.450001,17.459999,17.35,17.459999,2600
2018-01-23,17.4,17.4,17.299999,17.35,11100
2018-01-24,17.35,17.4,17.35,17.4,4600
2018-01-25,17.35,17.35,17.35,17.35,800
2018-01-26,17.35,17.450001,17.35,17.43,7600
2018-01-29,17.35,17.370001,17.35,17.35,1000
2018-01-30,17.379999,17.4,17.35,17.4,2300
2018-01-31,17.4,17.65,17.4,17.65,1100
2018-02-01,17.35,17.469999,17.35,17.4,2500
