date,open,high,low,close,volume
2018-02-02,17.35,17.450001,17.35,17.450001,1800
2018-02-05,17.35,17.4,16.790001,16.799999,5200
2018-02-06,17.030001,17.030001,16.799999,16.85,1600
2018-02-07,16.950001,16.950001,16.6,16.690001,3100
2018-02-08,16.85,16.85,16.6,16.76,208900
2018-02-09,16.92,16.92,16.809999,16.85,2000
2018-02-12,17,17.049999,17,17.049999,3200
2018-02-13,17.1,17.1,17.01,17.1,1600
2018-02-14,16.85,17.25,16.85,17.25,4100
2018-02-15,17.1,17.1,17.1,17.1,600
2018-02-16,17.33,17.33,17.33,17.33,500
2018-02-20,16.959999,17.200001,16.75,16.75,3000
2018-02-21,16.700001,17.1,16.700001,17.1,3600
2018-02-22,17.15,17.15,16.9,17,400
2018-02-23,17.15,17.200001,16.950001,17.200001,30500
2018-02-26,17.200001,17.299999,16.75,17.299999,7600
2018-02-27,17.35,17.450001,17.33,17.450001,700
2018-02-28,17.18,17.25,17.18,17.25,1100
2018-03-01,17.450001,17.450001,17.299999,17.4,2700
2018-03-02,17.4,17.65,17.4,17.65,44000
2018-03-05,17.549999,19,17.549999,18.9,17500
2018-03-06,18.4,19.5,18.049999,19.15,13100
2018-03-07,19.200001,19.950001,19.200001,19.75,11300
2018-03-08,19.6,19.950001,19.549999,19.950001,9700
2018-03-09,19.950001,20.200001,19.200001,19.799999,11700
2018-03-12,19.4,19.950001,19,19,7800
2018-03-13,19.35,19.75,19.1,19.700001,13100
2018-03-14,19.65,20.25,19.549999,19.85,18600
2018-03-15,19.299999,19.950001,19.110001,19.5,17800
2018-03-16,19.25,19.9,18.549999,19,91300
2018-03-19,19.1,19.549999,18.799999,19.1,57800
2018-03-20,19.049999,19.4,19.049999,19.299999,40100
2018-03-21,19.16,19.4,19.16,19.25,2700
2018-03-22,18.950001,19.4,18.85,19.299999,27200
2018-03-23,19.35,19.4,18.66,18.9,3900
2018-03-26,18.700001,19,18.5,18.950001,6400
2018-03-27,19.1,19.1,18.85,18.9,3200
2018-03-28,18.799999,19.15,18.5,18.950001,6000
2018-03-29,18.9,19.200001,18.66,19.200001,4200
2018-04-02,19.15,19.950001,19.129999,19.700001,11400
2018-04-03,19.549999,19.889999,19.15,19.549999,6200
2018-04-04,19.4,19.42,19.219999,19.4,2300
2018-04-05,19.5,19.620001,19.299999,19.4,2800
2018-04-06,19.5,19.75,19.450001,19.700001,25300
2018-04-09,19.700001,19.700001,19.25,19.25,2100
2018-04-10,19.1,19.700001,19.1,19.700001,7000
2018-04-11,19.700001,19.700001,19.299999,19.299999,300
2018-04-12,19.15,19.4,19.15,19.4,2900
2018-04-13,19.200001,19.700001,18.85,19.4,7000
2018-04-16,18.57,19.15,18.57,19.1,4100
2018-04-17,19.1,19.15,19.049999,19.15,3400
2018-04-18,19.25,19.4,19.15,19.35,12400
2018-04-19,19.450001,19.450001,19.4,19.4,1200
2018-04-20,19.110001,19.450001,19.110001,19.450001,3300
2018-04-23,19.15,19.35,19.15,19.35,1500
2018-04-24,19.65,19.65,19.059999,19.299999,2200
2018-04-25,19.25,19.450001,19.25,19.25,4000
2018-04-26,19.35,19.4,19.25,19.25,1000
2018-04-27,19.25,19.25,19.25,19.25,900
2018-04-30,19.35,19.4,19.25,19.25,2000
2018-05-01,19.25,19.4,19.25,19.4,2800
2018-05-02,19.299999,19.35,19.25,19.25,5000
2018-05-03,19.35,19.370001,18.799999,18.799999,6300
2018-05-04,18.75,19.030001,18.65,18.799999,2000
2018-05-07,18.65,18.83,18.549999,18.700001,2900
2018-05-08,18.549999,18.799999,18.549999,18.700001,2200
2018-05-09,18.6,18.700001,18.5,18.700001,2700
2018-05-10,18.6,21.6,18.6,20.75,167100
2018-05-11,20.799999,22.9,20.75,22.549999,277800
2018-05-14,22.5,22.5,20.4,20.4,29500
2018-05-15,20.25,20.6,20.25,20.6,11000
2018-05-16,20.65,20.950001,20.200001,20.35,10700
2018-05-17,20.4,20.950001,20.200001,20.65,4800
2018-05-18,20.799999,20.799999,20.35,20.65,5200
2018-05-21,20.58,20.75,20.360001,20.65,3900
2018-05-22,20.700001,20.700001,20.549999,20.65,1600
2018-05-23,20.65,20.65,20.299999,20.5,3600
2018-05-24,20.41,20.5,20.379999,20.5,3500
2018-05-25,20.540001,20.540001,20.18,20.35,3100
2018-05-29,20.49,20.65,20.35,20.549999,5200
2018-05-30,20.549999,20.65,20.4,20.549999,9300
2018-05-31,20.57,20.57,20.450001,20.5,3600
2018-06-01,20.4,20.42,19.9,20.200001,7600
2018-06-04,20.15,20.299999,20.15,20.15,4700
2018-06-05,20.139999,20.5,20.1,20.450001,3700
2018-06-06,20.5,20.5,20.35,20.4,3500
2018-06-07,20.549999,20.950001,20.35,20.75,8300
2018-06-08,20.65,21,20.360001,20.9,7800
2018-06-11,21.15,23.1,21.15,22.700001,134400
2018-06-12,22.700001,23.75,22.629999,23.65,95600
2018-06-13,24.049999,24.32,23.879999,24.1,107400
2018-06-14,24.299999,24.299999,23.51,24,63800
2018-06-15,23.9,23.9,23.57,23.700001,78600
2018-06-18,23.6,23.6,23.110001,23.48,37100
2018-06-19,23.4,24,22.65,23.799999,48300
2018-06-20,23.799999,23.950001,23.299999,23.5,34000
2018-06-21,23.6,23.6,22.709999,23.299999,65600
2018-06-22,23.5,23.700001,21.15,22.5,784900
2018-06-25,22.299999,22.299999,20.450001,21.1,135300
2018-06-26,21,22.700001,20.860001,22.25,58900
2018-06-27,22.1,22.1,20.6,20.700001,25100
2018-06-28,20.65,20.65,20.15,20.450001,20300
2018-06-29,20.549999,20.73,20.35,20.450001,16800
2018-07-02,20.299999,20.35,19.9,20.35,12700
2018-07-03,20.4,20.4,20.02,20.1,6700
2018-07-05,20.049999,20.049999,19.9,19.950001,15400
2018-07-06,19.950001,19.950001,19.25,19.35,23900
2018-07-09,19.4,19.6,19.25,19.549999,18100
2018-07-10,19.6,19.690001,19.35,19.549999,9400
2018-07-11,19.5,19.52,19.299999,19.299999,9800
2018-07-12,19.35,19.35,19.049999,19.25,13900
2018-07-13,19.15,19.200001,19.02,19.1,5500
2018-07-16,19.1,19.5,19.1,19.35,9500
2018-07-17,19.299999,19.549999,19.200001,19.299999,11700
2018-07-18,19.299999,19.65,19.200001,19.299999,9400
2018-07-19,19.440001,19.440001,19.15,19.15,7500
2018-07-20,19.15,19.549999,19.1,19.15,5900
2018-07-23,19.15,19.299999,19.15,19.25,4100
2018-07-24,19.25,19.25,19.1,19.15,7700
2018-07-25,19.1,19.1,19,19.049999,9300
2018-07-26,19.1,19.4,19.1,19.299999,3400
2018-07-27,18.9,18.93,18.700001,18.85,9400
2018-07-30,18.91,19,18.6,18.700001,7700
2018-07-31,18.700001,18.9,18.65,18.700001,9600
2018-08-01,18.75,19.299999,18.75,19.049999,7600
2018-08-02,19.15,19.299999,19.15,19.25,2200
2018-08-03,19.25,19.75,19.25,19.65,13500
2018-08-06,19.77,19.9,19.66,19.9,4500
2018-08-07,19.9,19.9,19.700001,19.9,4600
2018-08-08,19.620001,19.950001,19.549999,19.9,3400
2018-08-09,20.15,20.6,20.15,20.450001,4900
2018-08-10,20.25,20.35,20.02,20.15,9200
2018-08-13,19.98,20.299999,19.98,20,4500
2018-08-14,20.16,20.16,19.9,20.049999,6900
2018-08-15,19.950001,20,19.65,19.75,7600
2018-08-16,20,20.700001,20,20.700001,5400
2018-08-17,20.549999,20.549999,20,20.25,18900
2018-08-20,20.1,20.700001,20.1,20.700001,2900
2018-08-21,20.700001,20.950001,20.700001,20.700001,5800
2018-08-22,20.540001,20.700001,20.450001,20.5,6300
2018-08-23,20.309999,20.65,20.309999,20.450001,5700
2018-08-24,20.6,20.6,20.35,20.5,2800
2018-08-27,20.6,20.6,20.5,20.5,4500
2018-08-28,20.700001,20.700001,20.1,20.25,2200
2018-08-29,20.25,20.25,19.91,20.049999,4300
2018-08-30,20.049999,20.25,20.049999,20.15,2300
2018-08-31,20.200001,20.200001,19.91,20.15,5300
2018-09-04,20.15,20.17,19.799999,19.799999,6500
2018-09-05,19.65,19.75,19.65,19.700001,3000
2018-09-06,19.549999,19.6,19.450001,19.450001,2600
2018-09-07,19.4,19.4,19.200001,19.200001,4800
2018-09-10,19.15,19.200001,18.98,19,4000
2018-09-11,18.950001,19.1,18.799999,19.1,5000
2018-09-12,18.799999,19,18.799999,19,6200
2018-09-13,18.85,18.950001,18.75,18.799999,5000
2018-09-14,18.799999,18.83,18.75,18.75,11100
2018-09-17,18.75,18.75,18.700001,18.700001,4400
2018-09-18,18.75,18.75,18.5,18.5,2900
2018-09-19,18.450001,18.549999,18.25,18.4,4200
2018-09-20,18.299999,18.59,18.299999,18.5,5800
2018-09-21,18.4,19,18.35,19,29300
2018-09-24,18.9,18.9,18.450001,18.700001,6800
2018-09-25,18.799999,18.9,18.35,18.35,12600
2018-09-26,18.6,18.799999,18.299999,18.4,3700
2018-09-27,18.299999,18.549999,18.299999,18.4,12100
2018-09-28,18.450001,18.799999,18.450001,18.799999,4700
2018-10-01,18.77,18.77,18.51,18.559999,4000
2018-10-02,18.52,18.6,18.299999,18.379999,14000
2018-10-03,18.5,19.129999,18.42,19,46800
2018-10-04,19.17,19.17,18.469999,18.65,6600
2018-10-05,18.790001,18.809999,18.66,18.700001,4300
2018-10-08,18.610001,19.290001,18.610001,19.139999,12800
2018-10-09,19.030001,19.91,19.030001,19.75,7800
2018-10-10,19.77,19.77,19.42,19.42,5000
2018-10-11,19.35,19.35,18.809999,18.809999,5500
2018-10-12,18.799999,18.799999,18.459999,18.459999,7600
2018-10-15,18.5,18.870001,18.35,18.870001,4900
2018-10-16,19,19,18.5,18.75,8600
2018-10-17,18.76,19.02,18.32,18.549999,5600
2018-10-18,18.459999,18.65,18.299999,18.58,3700
2018-10-19,18.469999,18.74,18.309999,18.309999,5600
2018-10-22,18.309999,18.440001,18.059999,18.209999,6900
2018-10-23,17.98,18.799999,17.549999,17.879999,15700
2018-10-24,17.540001,18.1,17.52,17.52,3900
2018-10-25,17.68,17.809999,17.049999,17.52,10300
2018-10-26,17.290001,17.940001,17.16,17.299999,5500
2018-10-29,17.52,17.77,17.440001,17.77,3800
2018-10-30,17.709999,18.17,17.51,18.1,7400
2018-10-31,18.139999,18.15,17.74,18,13300
2018-11-01,18.120001,18.440001,18.120001,18.290001,2700
2018-11-02,18.379999,18.59,18.049999,18.049999,7600
2018-11-05,17.780001,18.190001,17.780001,18.01,3600
2018-11-06,18.200001,18.6,18.200001,18.6,2200
2018-11-07,18.35,18.6,18.35,18.6,6500
2018-11-08,18.6,19.65,18.6,19.559999,62800
2018-11-09,19.139999,19.75,19.139999,19.549999,5300
2018-11-12,19.299999,19.299999,18.07,19.290001,6600
2018-11-13,19.290001,19.49,19.290001,19.49,8000
2018-11-14,19.5,19.5,18.799999,19.01,3200
2018-11-15,18.91,19,18.01,18.43,12900
2018-11-16,18.41,19,18.41,18.559999,4800
2018-11-19,18.700001,18.879999,18.59,18.59,8700
2018-11-20,18.52,18.73,18.200001,18.67,3500
2018-11-21,18.629999,18.639999,18.559999,18.639999,1600
2018-11-23,18.15,18.33,18.129999,18.33,3300
2018-11-26,18.24,18.299999,18.01,18.030001,4100
2018-11-27,18.040001,18.25,18,18.02,6900
2018-11-28,18.200001,18.35,18.030001,18.030001,111800
2018-11-29,18.049999,18.25,18.02,18.120001,4400
2018-11-30,18.25,18.25,18.030001,18.030001,9100
2018-12-03,18.15,18.309999,18.01,18.309999,6600
2018-12-04,18.27,18.27,17.76,17.76,8600
2018-12-06,17.65,18,17.65,17.93,7300
2018-12-07,17.969999,17.969999,17.65,17.73,6700
2018-12-10,17.610001,17.98,17.51,17.950001,5400
2018-12-11,18,18,17.620001,17.709999,4900
2018-12-12,17.51,17.790001,17.51,17.780001,11700
2018-12-13,17.309999,17.5,17,17,7600
2018-12-14,17.280001,17.280001,16.52,16.52,8800
2018-12-17,16.5,16.76,16.030001,16.27,11600
2018-12-18,16.4,16.4,15.86,15.99,12700
2018-12-19,16,16.35,16,16.049999,8300
2018-12-20,15.83,15.95,15.65,15.69,7600
2018-12-21,15.67,15.67,14.75,15.12,50200
2018-12-24,15.11,15.5,15.1,15.19,5000
2018-12-26,15.21,15.48,15.04,15.26,9400
2018-12-27,15.16,15.32,15.1,15.1,6600
2018-12-28,15.07,15.5,15.07,15.3,15600
2018-12-31,15.21,16.25,15.21,15.92,11800
2019-01-02,15.9,16.49,15.45,16.49,2500
2019-01-03,16.23,16.42,15.97,15.97,2900
2019-01-04,16.48,16.49,16.08,16.41,6300
2019-01-07,16.48,16.48,15.85,16.26,6200
2019-01-08,16.26,16.5,16.200001,16.5,4800
2019-01-09,16.5,17.049999,16.309999,17.040001,3700
2019-01-10,16.379999,16.969999,16.309999,16.51,14500
2019-01-11,16.41,16.85,16.379999,16.85,5600
2019-01-14,17.08,17.299999,16.6,16.639999,8800
2019-01-15,16.74,17.309999,16.74,17.309999,7300
2019-01-16,17.309999,17.700001,17.309999,17.610001,13500
2019-01-17,17.51,17.99,17.51,17.530001,5600
2019-01-18,17.530001,17.85,17.530001,17.57,9500
2019-01-22,17.41,17.82,17,17.219999,10000
2019-01-23,17.280001,17.41,17.219999,17.41,12500
2019-01-24,16.75,17.799999,16.75,17.129999,8600
2019-01-25,17.32,17.41,16.75,16.99,5500
2019-01-28,16.75,16.84,16.209999,16.299999,6600
2019-01-29,16.969999,16.969999,16.15,16.24,8400
2019-01-30,16.309999,16.549999,16.15,16.450001,9600
2019-01-31,16.23,16.42,16.059999,16.200001,9800
2019-02-01,16.33,16.5,16.07,16.370001,12100
2019-02-04,16.52,16.690001,16.35,16.59,6800
2019-02-05,16.559999,16.66,16.26,16.280001,12400
2019-02-06,16.07,16.4,16.07,16.200001,16400
2019-02-07,16.290001,17.040001,16.290001,17.040001,14000
2019-02-08,16.870001,17.129999,16.870001,17.01,11900
2019-02-11,17.110001,17.110001,16.66,16.83,4500
2019-02-12,17,17.129999,16.540001,16.99,8500
2019-02-13,17.24,17.34,16.870001,17.219999,11300
2019-02-14,17.4,17.49,17.02,17.15,4000
2019-02-15,17.280001,17.66,17.27,17.540001,12700
2019-02-19,17.35,17.43,16.959999,17.15,25700
2019-02-20,17.120001,17.389999,17.02,17.02,30500
2019-02-21,17.15,17.4,17.15,17.209999,10400
2019-02-22,17.27,17.559999,16.91,17.1,37100
2019-02-25,17.030001,17.360001,17,17.139999,33700
2019-02-26,17.540001,17.610001,17.48,17.48,7600
2019-02-27,17.49,17.73,17.4,17.58,14300
2019-02-28,17.700001,17.700001,17.299999,17.299999,9600
2019-03-01,17.33,17.450001,16.99,17.309999,14100
2019-03-04,17.389999,17.610001,17.08,17.120001,10300
2019-03-05,17.110001,17.129999,17.110001,17.120001,3500
2019-03-06,17.08,17.120001,17,17.110001,12300
2019-03-07,17.01,17.030001,17,17,8900
2019-03-08,16.950001,17.290001,16.85,17.01,5500
2019-03-11,16.91,17.5,16.91,17.299999,5700
2019-03-12,17.299999,17.76,17.25,17.6,6800
2019-03-13,17.59,17.879999,17.209999,17.42,7900
2019-03-14,17.5,17.74,17.190001,17.559999,11700
2019-03-15,17.530001,17.959999,17.48,17.48,27000
2019-03-18,17.51,17.950001,17.299999,17.67,12200
2019-03-19,17.91,17.91,17.5,17.5,3500
2019-03-20,17.5,17.51,17.08,17.42,10000
2019-03-21,17.709999,17.709999,17.370001,17.4,7200
2019-03-22,17.4,17.6,16.76,16.76,15300
2019-03-25,16.959999,16.959999,16.75,16.799999,7800
2019-03-26,16.959999,17.549999,16.940001,17.530001,98800
2019-03-27,17.549999,17.75,17.530001,17.65,11600
2019-03-28,17.389999,17.620001,17.120001,17.49,14900
2019-03-29,17.309999,17.379999,17.25,17.26,6900
2019-04-01,17.33,17.35,17.110001,17.280001,9200
2019-04-02,17.1,17.32,17.1,17.32,11400
2019-04-03,17.33,17.549999,17.309999,17.459999,5300
2019-04-04,17.59,17.59,17.360001,17.459999,3000
2019-04-05,17.48,17.75,17.290001,17.74,11400
2019-04-08,17.379999,17.74,17.379999,17.620001,5100
2019-04-09,17.66,17.99,17.5,17.809999,9200
2019-04-10,18,18.459999,18,18.299999,25700
2019-04-11,18.299999,18.549999,18.08,18.129999,7100
2019-04-12,18.280001,18.530001,18.129999,18.25,5500
2019-04-15,18.540001,18.549999,17.940001,18.5,8300
2019-04-16,18.16,18.700001,18.16,18.43,7700
2019-04-17,18.49,18.690001,18.360001,18.5,32500
2019-04-18,18.450001,18.690001,18.360001,18.48,8600
2019-04-22,18.5,18.66,18.43,18.5,9900
2019-04-23,18.85,19,18.76,18.99,5600
2019-04-24,18.870001,18.9,18.76,18.780001,3800
2019-04-25,18.77,18.77,18.360001,18.52,5400
2019-04-26,18.5,18.92,18.24,18.92,9000
2019-04-29,18.73,19,18.67,18.99,6500
2019-04-30,18.99,19,18.51,18.92,20900
2019-05-01,18.99,19,18.68,18.799999,11200
2019-05-02,18.879999,19,18.58,18.67,13000
2019-05-03,18.219999,18.76,18.219999,18.67,12800
2019-05-06,18.6,18.959999,18.43,18.9,6200
2019-05-07,18.99,19,18.389999,18.639999,10700
2019-05-08,18.73,18.9,18.5,18.74,7200
2019-05-09,18.559999,18.700001,18.41,18.58,8700
2019-05-10,18.65,18.65,18.5,18.6,9500
2019-05-13,18.5,18.57,18.379999,18.5,16800
2019-05-14,18.57,18.99,18.5,18.59,11200
2019-05-15,18.5,18.639999,18.200001,18.639999,7400
2019-05-16,18.540001,18.549999,18.190001,18.389999,8600
2019-05-17,18.27,18.51,18.040001,18.200001,8300
2019-05-20,18.25,18.6,18.02,18.25,14000
2019-05-21,18.33,18.74,17.85,18.299999,7900
2019-05-22,18.299999,18.360001,17.959999,18.25,9200
2019-05-23,18.25,18.25,17.51,17.51,13500
2019-05-24,18.110001,18.18,18,18.16,9300
2019-05-28,18.360001,18.370001,18.01,18.299999,6900
2019-05-29,18.18,18.309999,18,18,8700
2019-05-30,18,18.15,17.950001,18.15,9700
2019-05-31,18.32,18.4,17.620001,18,15400
2019-06-03,17.76,18.459999,17.75,18.459999,10000
2019-06-04,18.370001,18.76,17.92,18.620001,8800
2019-06-05,18.67,18.67,18.1,18.120001,10700
2019-06-06,18.25,18.85,18.200001,18.35,18300
2019-06-07,18.42,18.58,18.25,18.469999,9800
2019-06-10,18.809999,19,18.66,18.9,14600
2019-06-11,19.049999,19.370001,18.77,19.370001,21100
2019-06-12,19.24,19.26,18.9,19.049999,21600
2019-06-13,18.879999,19.219999,18.879999,19.1,22900
2019-06-14,19.059999,19.17,18.83,19.08,17300
2019-06-17,19.08,19.08,18.790001,19,22500
2019-06-18,18.82,19.15,18.82,19.1,12100
2019-06-19,18.950001,18.950001,18.25,18.360001,28800
2019-06-20,18.379999,18.99,18.35,18.98,14900
2019-06-21,18.74,18.799999,18.5,18.5,31100
2019-06-24,18.52,18.76,18.450001,18.5,29800
2019-06-25,18.5,18.68,18.35,18.35,41700
2019-06-26,18.5,18.85,18.440001,18.51,64900
2019-06-27,18.59,19.1,18.540001,19,55700
2019-06-28,18.9,20.49,18.9,19.709999,792200
2019-07-01,19.9,20,19.030001,19.030001,14700
2019-07-02,19.120001,19.65,19.110001,19.41,17000
2019-07-03,19.440001,19.65,19.360001,19.530001,5600
2019-07-05,19.51,19.68,19.5,19.68,9900
2019-07-08,19.51,19.67,19.5,19.639999,16600
2019-07-09,19.68,20,19.5,19.709999,20900
2019-07-10,19.799999,19.99,19.799999,19.860001,4900
2019-07-11,19.77,19.85,19.48,19.549999,10900
2019-07-12,19.6,19.9,19.6,19.73,8500
2019-07-15,19.73,19.969999,19.73,19.889999,4700
2019-07-16,20,20.200001,19.530001,19.530001,15700
2019-07-17,19.629999,19.77,19.26,19.59,10000
2019-07-18,19.59,20.049999,19.59,19.98,18600
2019-07-19,19.98,20.030001,19.67,19.67,9500
2019-07-22,19.799999,20.049999,19.59,19.59,19600
2019-07-23,19.68,20,19.23,19.65,8500
2019-07-24,19.58,20,19.09,19.940001,6100
2019-07-25,20.01,20.01,19.99,20.01,2000
2019-07-26,20.02,20.5,19.99,20.459999,9500
2019-07-29,20.43,21.200001,20.4,21.1,19600
2019-07-30,21.15,21.35,21.01,21.34,28800
2019-07-31,21.379999,21.6,21.290001,21.290001,19600
2019-08-01,21.450001,21.879999,20.780001,20.889999,17400
2019-08-02,20.879999,21.18,20.709999,21,13100
2019-08-05,20.709999,21.209999,20.219999,20.73,15100
2019-08-06,20.620001,21.120001,20.6,21.120001,49600
2019-08-07,20.91,20.99,20.4,20.67,5700
2019-08-08,20.74,20.9,20.389999,20.389999,10700
2019-08-09,20.01,20.99,20.01,20.620001,20300
2019-08-12,20.67,20.940001,20.67,20.84,2700
2019-08-13,20.809999,21.25,20.75,21.08,19500
2019-08-14,20.809999,20.809999,20.459999,20.559999,12600
2019-08-15,20.59,20.91,20.49,20.559999,14800
2019-08-16,20.6,21.1,20.6,21.1,18800
2019-08-19,21.1,21.5,20.99,21.5,14700
2019-08-20,21.389999,21.389999,20.950001,21.02,4500
2019-08-21,21.299999,21.309999,20.9,21.02,13800
2019-08-22,20.98,21.200001,20.620001,20.92,14500
2019-08-23,20.709999,21,20,20.110001,4700
2019-08-26,20.4,21.219999,20.4,21.219999,209200
2019-08-27,21.200001,21.34,21.1,21.15,21000
2019-08-28,21.16,21.459999,21.16,21.33,9600
2019-08-29,21.15,21.74,21.15,21.25,22800
2019-08-30,21.51,21.75,21.360001,21.74,35900
2019-09-03,21.51,21.799999,21.51,21.700001,24000
2019-09-04,21.75,21.75,21.6,21.6,15500
2019-09-05,21.85,22.209999,21.76,22.1,60100
2019-09-06,22,22.559999,22,22.5,11200
2019-09-09,22.76,23.24,22.639999,23.16,40500
2019-09-10,23.16,23.24,22.84,22.969999,14600
2019-09-11,23.129999,23.129999,22.9,22.959999,14900
2019-09-12,22.9,22.99,22.530001,22.870001,19800
2019-09-13,22.98,23.120001,22.809999,23.059999,29900
2019-09-16,23,23.139999,22.65,22.870001,105900
2019-09-17,22.99,23.1,22.709999,22.98,6600
2019-09-18,22.77,22.969999,22.559999,22.75,22900
2019-09-19,22.799999,22.99,21.309999,22.83,49900
2019-09-20,22.4,22.91,21.860001,22.549999,73200
2019-09-23,22.32,22.75,22.120001,22.48,11000
2019-09-24,22.440001,22.67,22.08,22.33,43100
2019-09-25,22.469999,22.549999,22.110001,22.120001,42500
2019-09-26,22.690001,22.719999,21.99,22.280001,83400
2019-09-27,22.27,22.5,22.1,22.1,47100
2019-09-30,22.1,22.1,21.959999,22,44600
2019-10-01,21.860001,22.459999,21.82,22,111500
2019-10-02,21.93,22.25,21.91,21.91,28600
2019-10-03,22,22.49,21.91,22.450001,159400
2019-10-04,22.74,22.780001,22.139999,22.629999,37800
2019-10-07,22.5,22.99,22.5,22.84,43200
2019-10-08,22.799999,23,22.700001,22.879999,17100
2019-10-09,22.950001,23,22.860001,22.93,23500
2019-10-10,22.98,23.01,22.860001,22.860001,13500
2019-10-11,23.200001,23.24,22.799999,23.02,19400
2019-10-14,23.01,23.5,23,23.35,61400
2019-10-15,23.33,23.5,23.17,23.24,27400
2019-10-16,23.35,23.35,22.780001,23.200001,12800
2019-10-17,23.4,23.48,23.01,23.379999,6500
2019-10-18,23.43,23.48,23.200001,23.219999,17700
2019-10-21,23.4,23.5,22.950001,23.459999,12000
2019-10-22,23.18,23.41,22.99,23.23,7400
2019-10-23,23.07,23.4,23,23.25,5400
2019-10-24,23.389999,23.389999,22.959999,23.35,14000
2019-10-25,23.200001,23.450001,23.200001,23.370001,29300
2019-10-28,23.370001,23.860001,23.370001,23.549999,27000
2019-10-29,23.65,23.65,23.299999,23.450001,24500
2019-10-30,23.4,23.48,23.26,23.4,15000
2019-10-31,23.17,23.4,23,23.4,15400
2019-11-01,23.4,23.879999,23.16,23.370001,61600
2019-11-04,23.540001,23.799999,23.540001,23.790001,28900
2019-11-05,23.84,23.879999,23.370001,23.68,52400
2019-11-06,23.6,23.799999,23.6,23.75,11500
2019-11-07,23.75,23.809999,23.27,23.450001,55100
