date,open,high,low,close,volume
2019-11-08,23.450001,23.690001,23.4,23.530001,8500
2019-11-11,23.4,23.540001,23.1,23.540001,8400
2019-11-12,23.51,23.74,23.469999,23.74,41800
2019-11-13,23.620001,23.799999,23.610001,23.790001,11300
2019-11-14,23.68,23.83,23.629999,23.83,8400
2019-11-15,23.84,24.08,23.799999,24.049999,26700
2019-11-18,23.780001,24.27,23.780001,24.09,7000
2019-11-19,23.93,24.799999,23.93,24.48,8500
2019-11-20,24.65,24.65,24.190001,24.190001,12200
2019-11-21,24.440001,24.440001,23.57,23.799999,14600
2019-11-22,24,24.129999,23.809999,24.01,15300
2019-11-25,24.15,24.389999,24,24.209999,10600
2019-11-26,24.34,24.5,23.83,23.9,8200
2019-11-27,24.049999,24.200001,23.950001,24,23500
2019-11-29,23.92,24,23.889999,23.889999,1900
2019-12-02,24.17,24.32,23.92,23.92,10900
2019-12-03,23.9,24.4,23.76,24.4,23800
2019-12-04,24.209999,24.440001,24.209999,24.26,76800
2019-12-05,24.25,24.25,24.01,24.120001,17100
2019-12-06,24.299999,24.299999,24,24.059999,11300
2019-12-09,24.049999,24.24,23.85,24.030001,73700
2019-12-10,24.08,24.139999,23.969999,24.139999,17900
2019-12-11,24.139999,24.139999,23.91,24.059999,21600
2019-12-12,24.1,24.299999,23.9,23.99,24700
2019-12-13,23.99,24.5,23.879999,24.5,47100
2019-12-16,24.43,24.5,23.870001,24.23,41200
2019-12-17,24.120001,24.120001,23.879999,24,27500
2019-12-18,24.01,24.299999,23.870001,24.200001,37200
2019-12-19,24.040001,24.379999,24.01,24.26,30100
2019-12-20,24.43,24.709999,24.209999,24.49,48600
2019-12-23,24.4,24.629999,24.059999,24.200001,16300
2019-12-24,24.32,24.450001,24.26,24.450001,2800
2019-12-26,24.459999,24.48,24.02,24.27,14100
2019-12-27,23.950001,24.389999,23.950001,24.030001,3600
2019-12-30,24.219999,24.290001,23.950001,24.219999,9200
2019-12-31,24.15,24.299999,24,24.09,23100
2020-01-02,24,24.379999,23.950001,24.379999,20800
2020-01-03,24.15,24.370001,23.99,24,9400
2020-01-06,24.190001,24.25,23.9,23.93,8900
2020-01-07,24,24,23.809999,23.809999,14900
2020-01-08,23.98,24,23.809999,24,19500
2020-01-09,23.950001,24,23.799999,23.82,33700
2020-01-10,23.9,24.200001,23.83,24.200001,17300
2020-01-13,24.110001,24.209999,23.969999,23.99,9800
2020-01-14,23.9,24.01,23.870001,23.940001,15000
2020-01-15,24.01,24.139999,23.870001,24.030001,18800
2020-01-16,23.950001,24,23.91,24,13600
2020-01-17,23.98,24.049999,23.93,24.049999,14700
2020-01-21,24.040001,24.08,23.799999,23.860001,15200
2020-01-22,24,24.25,23.969999,24.16,19100
2020-01-23,24.18,24.23,24.040001,24.15,19200
2020-01-24,24.049999,24.209999,23.969999,24.09,4900
2020-01-27,23.9,24.18,23.9,24.09,12000
2020-01-28,24.139999,24.190001,24.030001,24.030001,14100
2020-01-29,24.059999,24.120001,23.98,24.120001,5700
2020-01-30,24.200001,24.219999,23.950001,24.01,9300
2020-01-31,23.91,24.16,23.9,23.91,19200
2020-02-03,23.9,23.91,23.85,23.9,38900
2020-02-04,23.889999,24.99,23.85,23.940001,57100
2020-02-05,23.99,24.15,23.99,24.139999,14300
2020-02-06,24.17,24.25,24.02,24.25,19100
2020-02-07,24.09,24.25,24.059999,24.190001,23100
2020-02-10,24.07,24.190001,23.9,23.92,8900
2020-02-11,23.799999,24.040001,23.799999,23.91,6800
2020-02-12,23.969999,23.99,23.77,23.98,5900
2020-02-13,23.83,23.969999,23.83,23.969999,4700
2020-02-14,23.959999,23.99,23.950001,23.99,9400
2020-02-18,23.82,23.99,23.82,23.99,21100
2020-02-19,23.940001,24.15,23.93,23.98,22200
2020-02-20,23.98,24.17,23.969999,24.15,9300
2020-02-21,24.040001,24.219999,23.9,24.17,9400
2020-02-24,23.92,24.040001,23.799999,24.01,33900
2020-02-25,24.02,24.02,23.41,23.41,45000
2020-02-26,23.52,23.92,23.370001,23.389999,14500
2020-02-27,23.209999,23.67,21.92,21.92,23900
2020-02-28,21.58,21.9,20.200001,21.629999,27500
2020-03-02,21.469999,22.17,21.469999,21.469999,8200
2020-03-03,21.5,21.969999,21.08,21.83,16800
2020-03-04,21.889999,22.17,21.65,21.65,8100
2020-03-05,21.43,22.09,20.01,20.02,37200
2020-03-06,19.73,20.92,19.49,20.52,75000
2020-03-09,20,20,19.75,19.780001,108300
2020-03-10,20.17,21.4,19.75,20.15,16700
2020-03-11,19.879999,20.07,18.93,19.01,31300
2020-03-12,18.129999,18.129999,16.16,16.16,68900
2020-03-13,16.16,16.629999,16.129999,16.16,56000
2020-03-16,16.35,16.35,12.76,13.35,69400
2020-03-17,13.4,16.370001,13.4,13.62,13300
2020-03-18,13.2,13.39,12.5,12.5,226300
2020-03-19,12.43,12.8,12.12,12.16,28900
2020-03-20,12.45,12.89,12.41,12.77,22100
2020-03-23,13.11,13.11,11.09,11.52,40500
2020-03-24,11.66,12.53,11.42,11.57,33500
2020-03-25,12,13.07,12,12.88,26900
2020-03-26,12.88,13,12.51,12.79,9200
2020-03-27,12.7,14.5,12.61,14.06,5800
2020-03-30,13.85,14.71,13.85,13.95,11500
2020-03-31,14.15,14.35,13.95,14.29,13100
2020-04-01,14,14.24,13.62,14.1,4900
2020-04-02,13.56,13.84,13.33,13.38,13000
2020-04-03,13.63,13.63,12.89,13.4,12800
2020-04-06,13.5,13.77,12.62,12.62,10000
2020-04-07,13.45,13.45,12,12,9700
2020-04-08,12.04,12.79,11,12.79,34300
2020-04-09,13.07,14.12,12.97,13.81,27000
2020-04-13,14.15,14.53,13.11,14.28,15900
2020-04-14,13.99,14.67,13.83,14.37,5600
2020-04-15,14.19,14.19,13.78,13.79,3400
2020-04-16,13.72,13.87,12.82,13.21,12700
2020-04-17,13.49,13.7,13.23,13.7,6100
2020-04-20,13.52,13.68,12.61,13.59,5100
2020-04-21,13.52,13.52,13.02,13.15,6900
2020-04-22,13.19,13.19,12.5,12.62,15100
2020-04-23,12.85,13.61,12.5,12.68,10100
2020-04-24,12.55,12.55,12.4,12.43,11500
2020-04-27,12.86,13.86,12.85,13.5,8600
2020-04-28,13.7,14.75,13.36,14.5,9700
2020-04-29,14.75,15.7,14.08,15.4,21900
2020-04-30,15.41,15.41,15.08,15.35,2900
2020-05-01,15.7,15.75,14.13,15.6,13400
2020-05-04,15.26,15.26,14.54,15.1,2300
2020-05-05,15.26,15.26,14.13,14.94,21100
2020-05-06,14.73,15.05,14.2,15.05,8500
2020-05-07,15.05,15.05,14.2,14.47,12800
2020-05-08,14.17,14.95,13.78,14.95,9300
2020-05-11,14.63,15.24,14.08,14.5,5900
2020-05-12,14.11,14.7,14.07,14.58,6000
2020-05-13,14.8,15.22,14.21,14.21,10600
2020-05-14,14.17,14.51,14.17,14.47,8900
2020-05-15,14.22,14.8,14.18,14.6,6000
2020-05-18,14.53,14.99,14.15,14.99,13000
2020-05-19,14.29,14.99,14.29,14.96,8100
2020-05-20,14.57,15,14.57,14.95,11800
2020-05-21,14.54,14.54,14,14,16200
2020-05-22,14.16,14.16,13.59,13.8,10800
2020-05-26,13.84,14.54,13.75,14.43,8300
2020-05-27,14.51,14.8,14.34,14.79,7900
2020-05-28,14.36,14.8,14.06,14.08,6500
2020-05-29,14.23,14.76,13.56,13.76,13000
2020-06-01,13.76,14.61,13.76,14.24,5200
2020-06-02,14.28,14.6,14.28,14.45,14800
2020-06-03,14.28,14.4,14.05,14.14,21500
2020-06-04,14.05,14.05,13.66,13.87,27500
2020-06-05,13.9,14.05,13.87,13.95,44800
2020-06-08,14.12,14.8,13.95,14.59,43500
2020-06-09,14.47,14.8,14.06,14.6,15700
2020-06-10,14.2,14.75,14.1,14.49,13100
2020-06-11,14.23,14.43,13.58,13.65,35000
2020-06-12,13.83,14.75,13.78,14.32,25300
2020-06-15,13.82,14.4,13.79,14.4,23500
2020-06-16,14.4,14.75,14.29,14.58,26000
2020-06-17,14.45,14.75,14.31,14.75,20600
2020-06-18,15,15,14.33,14.34,25800
2020-06-19,14.5,14.6,14.02,14.41,72100
2020-06-22,14.31,15.94,14.31,15.5,50100
2020-06-23,15.77,15.95,15.22,15.42,38200
2020-06-24,15.41,15.5,14.65,14.9,48000
2020-06-25,14.88,15.5,14.33,15.26,42200
2020-06-26,15.02,15.5,14.27,14.59,795600
2020-06-29,14.95,14.95,13.5,13.76,22300
2020-06-30,13.7,13.74,13.25,13.34,28400
2020-07-01,13.35,13.49,12.84,13.19,18500
2020-07-02,13.88,13.88,13.12,13.61,9900
2020-07-06,13.58,13.74,13.07,13.28,27600
2020-07-07,13.02,13.02,12.26,12.26,23200
2020-07-08,12.32,12.36,12,12.07,14900
2020-07-09,12.01,12.71,11.08,11.27,32800
2020-07-10,11.5,11.82,11.26,11.61,19200
2020-07-13,11.76,12,11.58,11.64,18700
2020-07-14,11.63,11.64,11.13,11.48,8700
2020-07-15,11.72,11.99,11.44,11.49,47200
2020-07-16,12.06,12.06,11.42,11.47,22800
2020-07-17,11.34,11.79,11.22,11.22,27400
2020-07-20,11.19,11.24,10.99,11.22,14000
2020-07-21,11.17,11.38,11.06,11.19,12300
2020-07-22,11,11.36,11,11.17,7800
2020-07-23,11,11.19,10.91,10.92,8900
2020-07-24,11.06,11.18,10.93,10.96,10100
2020-07-27,10.99,11.03,10.88,10.99,17400
2020-07-28,11,11.7,11,11.5,19000
2020-07-29,11.5,11.6,11.21,11.35,34200
2020-07-30,11.35,11.58,11.05,11.05,11800
2020-07-31,11.25,11.25,10.81,10.81,17000
2020-08-03,11.29,11.5,11.01,11.04,12200
2020-08-04,11.12,11.13,10.76,10.81,17100
2020-08-05,10.85,10.94,10.75,10.86,17600
2020-08-06,11.15,11.15,10.87,10.9,9200
2020-08-07,10.93,11.17,10.93,11.07,7100
2020-08-10,11.03,11.45,11.03,11.29,25600
2020-08-11,11.41,11.5,11.31,11.34,13900
2020-08-12,11.45,11.5,11.38,11.5,13000
2020-08-13,11.51,12.01,11.51,11.75,15500
2020-08-14,11.75,12.03,11.55,11.98,26300
2020-08-17,11.98,12.05,11.52,11.52,6400
2020-08-18,11.57,11.68,11.05,11.06,11500
2020-08-19,11.18,11.2,11,11,17600
2020-08-20,11.08,11.11,10.91,10.91,5900
2020-08-21,11,11,10.76,10.76,24100
2020-08-24,10.86,11.28,10.74,11.18,15600
2020-08-25,11.14,11.34,11.1,11.3,13500
2020-08-26,11.31,11.59,11.3,11.31,15100
2020-08-27,11.56,11.57,11.38,11.38,26400
2020-08-28,11.38,11.6,11.37,11.6,19400
2020-08-31,11.5,11.65,11.45,11.45,18900
2020-09-01,11.49,11.55,11.11,11.32,12700
2020-09-02,11.27,11.27,10.99,11.02,13600
2020-09-03,11.04,11.15,10.82,10.97,11200
2020-09-04,11.07,11.15,10.83,11.15,22600
2020-09-08,11.07,11.15,10.97,11.1,5900
2020-09-09,11.02,11.15,11.02,11.15,5800
2020-09-10,11.08,11.25,11,11,9000
2020-09-11,11.17,11.17,10.81,10.91,16300
2020-09-14,11,11.12,10.97,11.11,9600
2020-09-15,11.02,11.14,10.97,11.04,9700
2020-09-16,11.01,11.33,11,11.26,15100
2020-09-17,11.17,11.32,11.17,11.32,11600
2020-09-18,11.4,11.89,11.18,11.54,136400
2020-09-21,11.31,11.87,11.3,11.39,17000
2020-09-22,11.47,11.61,11.25,11.35,19500
2020-09-23,11.4,11.56,11.37,11.37,20300
2020-09-24,11.39,11.55,11.37,11.4,28400
2020-09-25,11.42,11.68,11.38,11.56,9900
2020-09-28,11.6,11.93,11.6,11.72,10400
2020-09-29,11.85,11.89,11.62,11.73,7600
2020-09-30,11.81,11.81,11.71,11.71,2200
2020-10-01,11.6,12.13,11.6,11.78,26000
2020-10-02,11.68,11.87,11.66,11.81,5500
2020-10-05,11.94,12.12,11.91,12.07,12300
2020-10-06,12.08,12.7,12.02,12.38,12800
2020-10-07,12.5,12.71,12.07,12.69,8500
2020-10-08,12.13,12.84,12.13,12.75,11500
2020-10-09,12.46,12.72,12.46,12.57,1200
2020-10-12,12.39,13.06,12.39,13.05,11200
2020-10-13,12.92,13.19,12.82,13.13,7200
2020-10-14,13.11,13.12,12.86,12.88,4300
2020-10-15,12.86,13.13,12.8,13.06,4700
2020-10-16,12.93,13.65,12.66,13.45,20800
2020-10-19,13.56,13.56,13.01,13.04,2000
2020-10-20,13.18,13.36,13.18,13.3,2600
2020-10-21,13.15,13.25,13.1,13.25,2500
2020-10-22,13.09,13.29,13.09,13.13,6700
2020-10-23,13.3,13.53,13.3,13.47,3700
2020-10-26,12.92,13.19,12.82,13.13,5700
2020-10-27,13.01,13.06,12.84,12.86,3000
2020-10-28,12.81,13.21,11.82,11.93,8500
2020-10-29,11.99,12.19,11.51,11.99,7700
2020-10-30,12,12.29,11.92,11.92,3500
2020-11-02,12.3,12.51,11.99,12.51,11500
2020-11-03,12.86,13.69,12.83,13.69,25900
2020-11-04,13.42,13.64,13.24,13.5,6900
2020-11-05,13.06,13.51,13.06,13.18,5700
2020-11-06,13.28,13.79,13.19,13.19,3500
2020-11-09,14.04,14.3,13.29,13.34,13500
2020-11-10,13.5,14.3,13.5,14.21,36100
2020-11-11,14.3,14.3,13.55,14.21,10100
2020-11-12,13.93,13.93,12.93,13.24,21400
2020-11-13,13.46,13.88,13.33,13.33,12900
2020-11-16,13.65,14.56,13.61,14.56,16900
2020-11-17,14.55,15.43,14.55,15.06,16700
2020-11-18,15.12,15.41,14.88,15.16,6000
2020-11-19,15.19,15.2,14.8,15.15,3200
2020-11-20,14.81,14.98,14.75,14.76,5000
2020-11-23,15.06,15.32,14.9,15.2,5800
2020-11-24,15.35,15.88,15.12,15.6,24200
2020-11-25,15.35,15.83,15.35,15.5,22900
2020-11-27,15.3,15.69,15.28,15.69,2500
2020-11-30,15.56,15.56,15.28,15.28,7400
2020-12-01,15.44,15.61,15.4,15.5,8100
2020-12-02,15.45,15.59,15.45,15.51,10900
2020-12-03,15.63,16.379999,15.63,16,25000
2020-12-04,16.25,16.5,16.059999,16.35,9300
2020-12-07,16.35,16.93,16.120001,16.690001,16300
2020-12-08,16.459999,16.559999,16.42,16.49,11700
2020-12-09,16.629999,16.629999,15.96,15.96,15600
2020-12-10,15.92,16.5,15.79,16.41,16800
2020-12-11,16.1,16.1,15.97,15.97,5800
2020-12-14,16.059999,16.23,15.97,15.97,8400
2020-12-15,16.08,16.639999,16.08,16.459999,8900
2020-12-16,16.6,16.6,16.16,16.459999,9300
2020-12-17,16.290001,16.48,16.139999,16.459999,5700
2020-12-18,16.5,17.51,16.219999,17.440001,82400
2020-12-21,17.16,17.16,16.52,16.549999,12700
2020-12-22,16.52,16.52,16,16.09,10400
2020-12-23,16.110001,16.190001,16.040001,16.040001,6100
2020-12-24,16.040001,16.139999,16,16,2000
2020-12-28,16.1,16.58,16.049999,16.09,14900
2020-12-29,16.27,16.27,15.36,15.36,6600
2020-12-30,15.45,15.65,15.37,15.49,9000
2020-12-31,15.37,15.76,15.37,15.5,5800
2021-01-04,15.59,15.86,15.45,15.6,16800
2021-01-05,15.43,16.27,15.43,16.25,4500
2021-01-06,16.469999,17.15,16.35,16.4,26100
2021-01-07,16.690001,16.950001,16.51,16.57,13900
2021-01-08,16.780001,17.1,16.59,16.92,13400
2021-01-11,17.129999,17.440001,17.129999,17.15,15500
2021-01-12,17.25,17.9,17.25,17.9,13700
2021-01-13,17.41,17.450001,17.110001,17.120001,14100
2021-01-14,17.129999,17.51,17.02,17.219999,7900
2021-01-15,17.049999,17.440001,16.940001,17.049999,10000
2021-01-19,17.25,17.25,16.540001,16.610001,13500
2021-01-20,16.75,16.790001,16.200001,16.290001,13900
2021-01-21,16.290001,16.700001,15.77,15.97,12400
2021-01-22,15.92,16.200001,15.89,16.15,11200
2021-01-25,16.110001,16.34,15.93,16,13400
2021-01-26,16.309999,16.309999,15.62,15.92,16500
2021-01-27,15.72,15.83,15.3,15.69,20900
2021-01-28,15.84,15.84,15.74,15.78,12200
2021-01-29,15.78,16.24,15.63,15.63,12100
2021-02-01,15.55,16.059999,15.55,15.72,18100
2021-02-02,15.93,16.469999,15.77,16.440001,11000
2021-02-03,16.49,16.530001,16.15,16.25,10700
2021-02-04,16.25,16.9,16.25,16.639999,8300
2021-02-05,16.75,16.860001,16.68,16.860001,9500
2021-02-08,16.77,17.209999,16.66,17.209999,7200
2021-02-09,17.459999,17.459999,16.450001,16.450001,7900
2021-02-10,16.77,16.77,16.41,16.57,5600
2021-02-11,16.68,16.93,16.290001,16.290001,6800
2021-02-12,16.25,16.6,16.16,16.5,7700
2021-02-16,17.1,17.1,16.5,16.549999,8100
2021-02-17,16.51,16.74,16.51,16.65,9800
2021-02-18,16.65,16.690001,16.610001,16.65,6400
2021-02-19,16.65,17.1,16.6,17.1,10000
2021-02-22,17.139999,17.559999,17.139999,17.5,10900
2021-02-23,17.5,18.280001,17.5,18,12200
2021-02-24,18.1,18.5,18.02,18.27,28700
2021-02-25,18.49,18.559999,18.299999,18.299999,9700
2021-02-26,18.299999,18.48,18.1,18.1,10500
2021-03-01,18.34,18.6,18.34,18.469999,6000
2021-03-02,18.35,18.5,18.35,18.5,8600
2021-03-03,18.5,19.23,18.5,18.940001,9900
2021-03-04,18.790001,19.049999,18.780001,18.879999,12600
2021-03-05,19.049999,19.049999,18.85,19.040001,24400
2021-03-08,19.1,20,19.1,19.959999,18600
2021-03-09,19.870001,20,19.4,19.99,17700
2021-03-10,20.25,20.48,19.73,19.940001,12800
2021-03-11,20.049999,20.049999,19.41,19.700001,13000
2021-03-12,19.6,19.690001,19.4,19.68,7700
2021-03-15,19.549999,19.73,19.370001,19.66,13100
2021-03-16,19.530001,19.530001,18.82,18.959999,48700
2021-03-17,19.059999,19.309999,18.950001,19.049999,29500
2021-03-18,19.190001,19.51,19.01,19.1,28800
2021-03-19,19.299999,19.459999,19,19.35,87800
2021-03-22,19.35,19.66,18.690001,18.690001,35900
2021-03-23,18.76,18.959999,18.15,18.34,26400
2021-03-24,18.58,18.85,18.01,18.01,13500
2021-03-25,18.01,18.059999,17.440001,17.940001,11100
2021-03-26,17.940001,18.620001,17.440001,17.75,6500
2021-03-29,17.76,18.66,17.709999,18,12400
2021-03-30,18.18,19.139999,18.110001,19,23200
2021-03-31,18.83,19.01,17.620001,17.620001,18500
2021-04-01,18.129999,19.18,18.049999,18.24,6600
2021-04-05,18.860001,18.860001,17.82,18.02,15400
2021-04-06,18,18.33,17.32,17.32,15700
2021-04-07,17.559999,17.700001,17.08,17.09,20800
2021-04-08,17.200001,17.440001,17.08,17.139999,8100
2021-04-09,17.440001,17.440001,17.209999,17.209999,9600
2021-04-12,17.370001,17.49,16.809999,16.809999,34800
2021-04-13,16.879999,17.17,16.809999,16.940001,15900
2021-04-14,17.129999,17.379999,16.92,17.08,13200
2021-04-15,17.200001,17.68,17.110001,17.139999,21300
2021-04-16,17.040001,17.1,16.870001,16.9,24100
2021-04-19,16.870001,16.969999,16.35,16.51,35100
2021-04-20,16.5,17.190001,16.5,17.030001,43400
2021-04-21,17.030001,17.5,17,17.450001,30200
2021-04-22,17.459999,17.809999,17.450001,17.450001,22800
2021-04-23,17.57,17.940001,17.57,17.6,17000
2021-04-26,17.620001,17.98,17.549999,17.549999,34200
2021-04-27,17.639999,17.639999,16.76,16.85,16200
2021-04-28,16.940001,17.389999,16.57,16.870001,28100
2021-04-29,17.059999,17.200001,16.889999,17.08,12700
2021-04-30,16.91,17.51,16.85,16.92,32000
2021-05-03,17.209999,17.549999,17.139999,17.549999,42700
2021-05-04,17.559999,18.309999,17.559999,18.040001,30700
2021-05-05,18,18.49,17.780001,18.219999,27800
2021-05-06,18.040001,18.23,17.76,18.040001,19100
2021-05-07,18.48,18.48,17.799999,17.959999,17700
2021-05-10,17.959999,18.5,17.780001,18.190001,18700
2021-05-11,18.09,18.41,17.82,17.969999,6600
2021-05-12,17.969999,18.27,17.77,17.9,20700
2021-05-13,17.82,18.379999,17.77,18.16,16100
2021-05-14,18.23,18.5,17.99,18.42,10700
2021-05-17,18.23,19.139999,18.07,19.049999,8200
2021-05-18,18.92,19,18.450001,18.450001,14700
2021-05-19,18.450001,18.67,18.450001,18.450001,10700
2021-05-20,18.67,18.940001,18.450001,18.940001,16700
2021-05-21,19.02,19.139999,18.620001,18.940001,8800
2021-05-24,19.15,19.15,18.57,18.719999,7700
2021-05-25,18.450001,19.219999,17.77,17.799999,46500
2021-05-26,17.98,18.450001,17.860001,18.1,7100
2021-05-27,18.629999,18.639999,18.309999,18.540001,17300
2021-05-28,18.74,18.74,17.98,18.18,10500
2021-06-01,18.280001,18.49,18.27,18.299999,8500
2021-06-02,18.620001,18.65,18.24,18.5,15500
2021-06-03,18.41,18.76,18.200001,18.59,21400
2021-06-04,18.58,18.98,18.540001,18.85,15400
2021-06-07,19.08,19.23,19,19.030001,23300
2021-06-08,18.959999,19.23,18.6,18.67,9700
2021-06-09,18.780001,19.07,18.559999,18.959999,17600
2021-06-10,19.110001,19.110001,18.809999,19.01,16500
2021-06-11,18.9,19,18.9,19,26200
2021-06-14,19,19.01,18.719999,18.940001,20600
2021-06-15,19.200001,19.219999,18.73,19.030001,33400
2021-06-16,18.92,19.299999,18.91,19.049999,35900
2021-06-17,19.09,19.42,18.799999,18.799999,41200
2021-06-18,18.799999,19.190001,18.6,18.66,48700
2021-06-21,19.01,19.33,18.129999,18.129999,89200
2021-06-22,18.07,18.139999,18,18.040001,43400
2021-06-23,18.02,18.389999,17.99,18.1,31800
2021-06-24,18.15,18.299999,17.809999,18.17,55500
2021-06-25,18.16,19.09,17.68,18.26,926600
2021-06-28,18.450001,18.75,18.16,18.290001,18800
2021-06-29,18.379999,18.379999,17.469999,17.6,31100
2021-06-30,17.75,17.77,17.4,17.43,19700
2021-07-01,17.52,17.870001,17.43,17.49,18400
2021-07-02,17.49,17.98,17.49,17.57,4300
2021-07-06,17.65,17.65,16.950001,17.4,17500
2021-07-07,17.290001,17.43,16.9,16.9,30900
2021-07-08,16.790001,16.870001,16.49,16.809999,19200
2021-07-09,16.82,17.120001,16.799999,16.950001,5300
2021-07-12,17.120001,17.559999,16.959999,17.299999,17900
2021-07-13,17.16,17.549999,16.889999,16.889999,10300
2021-07-14,16.93,17.530001,16.93,16.950001,7900
2021-07-15,17.07,17.27,17,17.27,12100
2021-07-16,17.059999,17.129999,16.549999,16.549999,10100
2021-07-19,16.73,16.92,16.26,16.309999,11600
2021-07-20,16.389999,17.15,16.389999,16.530001,29100
2021-07-21,16.67,17.25,16.67,17.25,10600
2021-07-22,17.120001,17.49,17.120001,17.23,4800
2021-07-23,17.200001,17.200001,16.85,17,5400
2021-07-26,17.030001,17.290001,16.98,17.290001,6000
2021-07-27,17.139999,17.299999,17.1,17.299999,4500
2021-07-28,17.299999,17.459999,17.25,17.459999,5100
2021-07-29,17.26,17.65,17.219999,17.219999,27100
2021-07-30,17.370001,17.370001,17.209999,17.309999,4700
2021-08-02,17.49,17.49,17.15,17.26,22000
2021-08-03,17.290001,17.6,17.110001,17.51,17200
2021-08-04,17.5,17.74,17.5,17.5,6600
2021-08-05,17.67,17.92,17.5,17.92,8700
2021-08-06,17.940001,17.940001,17.610001,17.809999,10300
2021-08-09,17.82,17.85,17.77,17.77,1400
2021-08-10,17.75,17.83,17.65,17.65,5200
2021-08-11,17.809999,18,17.76,17.799999,8200
2021-08-12,17.82,18,17.799999,17.809999,8700
2021-08-13,17.799999,18,17.799999,17.799999,4700
2021-08-16,17.799999,18,17.799999,18,6100
2021-08-17,17.780001,18,17.75,17.969999,5000
2021-08-18,17.799999,18,17.799999,17.83,11200
2021-08-19,17.950001,18,17.75,17.77,5200
2021-08-20,17.92,17.92,17.73,17.860001,1400
2021-08-23,17.879999,17.879999,17.76,17.85,4500
2021-08-24,17.790001,17.83,17.790001,17.83,500
2021-08-25,17.82,17.959999,17.82,17.92,3700
2021-08-26,17.860001,18,17.860001,17.950001,5100
2021-08-27,17.950001,18.440001,17.870001,17.9,5400
2021-08-30,17.860001,18.26,17.860001,18.059999,7500
2021-08-31,18.139999,18.5,17.92,18.42,7900
2021-09-01,18.01,19.450001,18.01,19.049999,17500
2021-09-02,18.98,19.1,18.459999,18.76,7000
2021-09-03,18.98,19.059999,18.52,18.52,9200
2021-09-07,18.49,18.49,18,18.049999,4500
2021-09-08,17.940001,18.35,17.940001,18.26,3700
2021-09-09,18.41,18.65,17.9,17.9,4100
2021-09-10,18.32,18.32,17.93,17.950001,2600
