date,open,high,low,close,volume
2007-12-13,10,10,9.6,9.89,296400
2007-12-14,9.82,10,9.7,10,367400
2007-12-17,9.78,9.94,9.73,9.75,163100
2007-12-18,9.77,10.01,9.35,10,226400
2007-12-19,9.99,10,9.8,9.9,197700
2007-12-20,9.91,10,9.8,9.94,232200
2007-12-21,9.97,10.03,9.88,9.96,309200
2007-12-24,10.01,10.19,9.83,9.97,142300
2007-12-26,9.99,10.4,9.87,10.13,140300
2007-12-27,10.14,10.25,9.87,10.25,183900
2007-12-28,10.02,10.24,9.9,10,146300
2007-12-31,10,10.4,9.99,10.11,144700
2008-01-02,10.29,10.3,9.63,9.91,528300
2008-01-03,9.77,10,9.45,9.68,283600
2008-01-04,9.44,9.57,9,9.2,84300
2008-01-07,9.25,9.7,9.01,9.17,95200
2008-01-08,9.17,9.2,8.99,9.03,58300
2008-01-09,9.03,9.05,8.66,8.75,52800
2008-01-10,8.85,9.15,8.53,8.64,92800
2008-01-11,8.55,9.02,8.51,8.8,100000
2008-01-14,9,9,8.41,8.72,231400
2008-01-15,8.42,8.92,7.97,8.5,134100
2008-01-16,8.5,8.51,8.25,8.37,125300
2008-01-17,8.35,8.5,8.19,8.19,75400
2008-01-18,8.19,8.59,8.18,8.42,221400
2008-01-22,8.53,8.78,7.5,8.26,139000
2008-01-23,8.28,8.45,8.19,8.37,230000
2008-01-24,8.13,8.83,8.13,8.29,109000
2008-01-25,8.37,8.53,8.16,8.2,52300
2008-01-28,8.27,8.83,8,8.21,140100
2008-01-29,8.21,8.84,8.03,8.24,106200
2008-01-30,8.3,8.3,8,8,284100
2008-01-31,8.02,8.35,7.83,7.83,175000
2008-02-01,7.85,8.4,7.85,8.14,69200
2008-02-04,7.8,8.05,7.8,7.9,33000
2008-02-05,7.83,8.1,7.83,7.95,16400
2008-02-06,7.8,8.35,7.8,8,62000
2008-02-07,8,8.44,7.95,8,85900
2008-02-08,7.98,8.09,7.77,7.97,88100
2008-02-11,7.99,8.44,7.82,8.07,32300
2008-02-12,8,8.05,7.84,8.01,94900
2008-02-13,7.88,8.11,7.85,7.95,52600
2008-02-14,7.85,7.96,7.85,7.88,69500
2008-02-15,8,8.03,7.85,7.85,60800
2008-02-19,7.78,7.95,7.67,7.8,42300
2008-02-20,7.7,7.84,7.64,7.69,184900
2008-02-21,7.76,7.86,7.15,7.62,132200
2008-02-22,7.55,7.55,7.02,7.34,35900
2008-02-25,7.3,7.45,6.95,7.03,42100
2008-02-26,7.05,7.15,7,7.1,81000
2008-02-27,7.11,7.25,7.03,7.05,99200
2008-02-28,7.05,8.2,7.01,7.46,123600
2008-02-29,7.3,7.37,7.05,7.22,93600
2008-03-03,7.22,7.5,7.01,7.5,22000
2008-03-04,7.12,7.41,7.07,7.32,46000
2008-03-05,7.35,7.45,6.97,6.97,66700
2008-03-06,7.06,7.74,6.95,7.01,121700
2008-03-07,6.95,7.25,6.83,6.95,64800
2008-03-10,6.76,7.04,6.66,7.03,13900
2008-03-11,7,7.43,6.6,7.02,323300
2008-03-12,6.98,7.16,6.89,7.08,26700
2008-03-13,7.09,7.09,6.72,6.86,101500
2008-03-14,6.73,7.18,6.73,7.18,7900
2008-03-17,6.9,7.2,6.75,6.8,16100
2008-03-18,7.08,7.92,6.8,7.9,103500
2008-03-19,7.92,7.92,6.93,7.49,62300
2008-03-20,7.28,7.5,7.17,7.36,54700
2008-03-24,6.92,7.86,6.92,7.85,48100
2008-03-25,7.7,8,7.42,7.9,50100
2008-03-26,8,8,7.29,7.81,60500
2008-03-27,7.48,7.79,7.33,7.65,38800
2008-03-28,7.59,7.62,7.09,7.14,67600
2008-03-31,7.27,7.65,6.85,6.97,938700
2008-04-01,7.14,7.23,5.88,7.13,444800
2008-04-02,7.07,7.13,6.08,6.83,103200
2008-04-03,6.76,7.39,6.76,7.15,80000
2008-04-04,7.28,7.96,6.81,7.43,79400
2008-04-07,7.38,7.78,7.13,7.78,67800
2008-04-08,7.62,7.95,7.55,7.88,88100
2008-04-09,7.91,7.91,7.5,7.62,42600
2008-04-10,7.53,7.94,7.43,7.86,27400
2008-04-11,7.69,7.74,7.03,7.05,35400
2008-04-14,7.06,7.56,6.91,7.17,310300
2008-04-15,7.37,7.61,7.36,7.49,31300
2008-04-16,7.53,7.64,7.28,7.53,32200
2008-04-17,7.6,8.01,7.53,7.76,34500
2008-04-18,7.76,8.5,7.66,8.04,229500
2008-04-21,7.96,8.35,7.96,8.1,186200
2008-04-22,8.07,8.4,8.03,8.05,194400
2008-04-23,8.09,8.13,7.99,8,34800
2008-04-24,8.04,8.4,7.58,8.18,37300
2008-04-25,8.18,8.84,7.96,8.64,89700
2008-04-28,8.51,8.87,8.48,8.64,94100
2008-04-29,8.73,8.73,8.42,8.59,71400
2008-04-30,8.63,9.37,8.16,8.29,63000
2008-05-01,8.25,8.51,8.06,8.34,21400
2008-05-02,8.51,8.52,8.13,8.17,17500
2008-05-05,8.34,8.69,7.98,8.3,110000
2008-05-06,8.26,8.69,8.26,8.69,27600
2008-05-07,8.69,8.69,7.71,7.8,39500
2008-05-08,7.9,7.91,7.45,7.79,21300
2008-05-09,7.64,8.68,7.48,8.41,66600
2008-05-12,8.51,9.06,8.35,8.83,79700
2008-05-13,9.07,9.28,8.62,9.06,42100
2008-05-14,9.05,9.19,8.54,8.92,90800
2008-05-15,8.9,9.6,8.61,9.24,263400
2008-05-16,9.4,9.5,9.01,9.34,76200
2008-05-19,9.28,9.49,9,9.27,170800
2008-05-20,9.2,9.41,9,9.1,150800
2008-05-21,9.19,9.42,8.93,9.25,67000
2008-05-22,9.34,9.97,9.32,9.9,66200
2008-05-23,9.89,10,9.47,9.94,146300
2008-05-27,9.91,10,9.65,9.99,164500
2008-05-28,10,10.16,9.72,10,247800
2008-05-29,10.11,10.44,9.88,10.09,106400
2008-05-30,10.24,10.24,9.86,9.86,349900
2008-06-02,9.86,9.92,8.84,8.85,55200
2008-06-03,8.94,9.95,8.7,8.85,118100
2008-06-04,8.8,9,8.23,8.52,279900
2008-06-05,8.46,9.45,8.46,9.31,93200
2008-06-06,9.37,9.45,8.81,9.02,72700
2008-06-09,9.15,9.15,8.43,8.61,56400
2008-06-10,8.53,8.53,8.02,8.31,165400
2008-06-11,8.24,8.24,7.9,7.91,82700
2008-06-12,8.03,8.39,7.74,7.92,86400
2008-06-13,8.07,8.16,7.63,8.15,62000
2008-06-16,8.13,8.37,8.06,8.33,45000
2008-06-17,8.36,8.58,8.15,8.3,95700
2008-06-18,8.24,8.44,8.18,8.3,44700
2008-06-19,8.3,8.33,8.15,8.33,32500
2008-06-20,8.27,8.63,8.27,8.48,70000
2008-06-23,8.59,8.68,8.47,8.51,72500
2008-06-24,8.5,9.07,8.42,8.91,94200
2008-06-25,9,9.11,8.63,9.06,103600
2008-06-26,8.91,9.03,8.75,8.83,201500
2008-06-27,8.83,9.61,8.65,9.47,570100
2008-06-30,9.45,9.45,8.77,8.87,209600
2008-07-01,8.73,9.38,8.73,8.82,96400
2008-07-02,8.79,9,8.51,8.55,98100
2008-07-03,8.55,8.55,8.06,8.33,52400
2008-07-07,9.48,9.48,8.11,8.7,96100
2008-07-08,8.74,9.09,8.05,8.6,114200
2008-07-09,8.57,8.57,7.9,7.92,32000
2008-07-10,8.55,8.55,7.52,7.98,75400
2008-07-11,7.89,8.16,7.47,8.09,83800
2008-07-14,8.17,8.17,7.25,7.47,98000
2008-07-15,7.33,7.74,6.86,7.48,78300
2008-07-16,7.59,7.62,7.14,7.55,72700
2008-07-17,7.66,8,7.51,7.56,40400
2008-07-18,7.59,7.59,6.96,7.49,74700
2008-07-21,7.68,7.68,7.16,7.58,61800
2008-07-22,7.49,7.78,7.13,7.72,51300
2008-07-23,7.74,8.08,7.51,7.78,138800
2008-07-24,7.78,7.99,7.5,7.63,44800
2008-07-25,7.77,8.06,7.53,8.01,71700
2008-07-28,7.94,8,7.59,7.86,11700
2008-07-29,7.84,8.2,7.5,8.2,45900
2008-07-30,8.28,8.59,8.27,8.59,30200
2008-07-31,8.43,8.6,8.26,8.6,15300
2008-08-01,8.6,8.74,8.5,8.62,53300
2008-08-04,8.53,8.95,8.53,8.86,58200
2008-08-05,8.95,9.14,8.62,8.99,50100
2008-08-06,8.99,9.1,8.74,9.1,43700
2008-08-07,8.94,9.32,8.75,8.84,145800
2008-08-08,8.96,9.12,8.82,8.98,64400
2008-08-11,9.02,9.1,8.61,9.07,66600
2008-08-12,8.76,9,8.35,8.7,116900
2008-08-13,8.65,8.93,8.21,8.46,29300
2008-08-14,8.44,8.64,8.25,8.48,56000
2008-08-15,8.7,8.7,7.65,7.98,147000
2008-08-18,8.03,8.03,7.17,7.47,36800
2008-08-19,7.4,7.79,7.11,7.17,18900
2008-08-20,7.23,7.4,6.92,7.39,63100
2008-08-21,7.29,7.52,7.19,7.51,85500
2008-08-22,7.61,7.95,7.5,7.85,32800
2008-08-25,7.82,7.82,7.42,7.79,61500
2008-08-26,7.78,7.82,7.7,7.79,7000
2008-08-27,7.78,8.05,7.78,7.95,27700
2008-08-28,7.76,8.42,7.76,8.42,70500
2008-08-29,8.41,8.41,7.7,7.82,52200
2008-09-02,8,8.43,7.96,8.2,30700
2008-09-03,8.21,8.35,7.71,7.93,30200
2008-09-04,7.84,8.15,7.8,7.81,36500
2008-09-05,7.81,8.35,7.81,8.14,23900
2008-09-08,8.43,8.5,8,8.41,49400
2008-09-09,8.44,8.49,7.71,7.72,48000
2008-09-10,7.87,7.87,7.24,7.42,100700
2008-09-11,7.35,7.35,7,7.18,99400
2008-09-12,7.03,7.03,6.26,6.74,371700
2008-09-15,6.73,6.89,6.4,6.89,105500
2008-09-16,6.77,7.77,6.56,7.77,67800
2008-09-17,7.2,7.3,6.78,7.2,132700
2008-09-18,7.41,8.1,6.92,7.65,166500
2008-09-19,8.11,8.11,7,7.5,199200
2008-09-22,7.32,7.55,6.97,7.42,52600
2008-09-23,7.32,7.42,6.84,7.19,272800
2008-09-24,7.49,7.56,7.23,7.32,70900
2008-09-25,7.38,7.4,7.24,7.26,37000
2008-09-26,7.14,7.57,7.14,7.48,34500
2008-09-29,7.37,7.37,3.37,7.17,103200
2008-09-30,7.05,8.02,7.05,7.86,32900
2008-10-01,7.5,7.94,7.06,7.22,34100
2008-10-02,7.16,7.95,6.92,7.36,199800
2008-10-03,7.44,7.96,7.14,7.26,19100
2008-10-06,7.13,7.75,6.94,7.63,137100
2008-10-07,7.63,8.16,7,7.32,229700
2008-10-08,7.25,7.31,6.54,6.6,108500
2008-10-09,6.72,7,6.18,6.31,105100
2008-10-10,6.14,6.14,4.06,5.1,305300
2008-10-13,5.42,6.08,5.2,6.07,87500
2008-10-14,6.1,6.21,5.49,6.2,89400
2008-10-15,6.14,6.15,5.54,5.98,90500
2008-10-16,6.02,6.7,5.76,6.69,148500
2008-10-17,6.54,7.18,5.99,6.92,153200
2008-10-20,7.07,7.36,6.6,7.06,83900
2008-10-21,6.94,6.95,6.09,6.36,66200
2008-10-22,6.26,6.75,5.88,6.1,31500
2008-10-23,6.11,6.39,6.03,6.3,28700
2008-10-24,5.91,6.43,5.91,6.3,14100
2008-10-27,6.23,6.3,5.69,5.69,16300
2008-10-28,5.77,5.98,4.87,5.5,87000
2008-10-29,5.55,5.55,4.68,5.06,75000
2008-10-30,5.19,5.54,4.82,5.54,56200
2008-10-31,5.72,5.72,5.01,5.58,58900
2008-11-03,5.54,5.77,5.42,5.46,34500
2008-11-04,5.67,5.67,5.31,5.49,39700
2008-11-05,5.33,5.65,4.99,5.06,36700
2008-11-06,4.49,4.49,3.21,3.38,301800
2008-11-07,3.42,3.65,2.38,2.49,299800
2008-11-10,2.75,2.95,2.36,2.37,195800
2008-11-11,2.36,2.44,2.03,2.06,81200
2008-11-12,2.06,2.27,1.86,1.96,109200
2008-11-13,2.03,2.55,1.81,1.9,366200
2008-11-14,1.88,2,1.53,1.56,121600
2008-11-17,1.55,1.61,1.39,1.39,71000
2008-11-18,1.39,1.9,1.14,1.26,301000
2008-11-19,1.26,1.54,1.03,1.05,157100
2008-11-20,1.09,1.26,0.89,0.9,147100
2008-11-21,0.92,1.03,0.47,0.65,708900
2008-11-24,0.65,1.05,0.59,1,252200
2008-11-25,1.02,1.24,0.96,0.97,151200
2008-11-26,0.95,1.2,0.95,1.12,130600
2008-11-28,1.18,1.54,1.18,1.34,112400
2008-12-01,1.31,1.36,1.16,1.27,123000
2008-12-02,1.29,1.4,1.22,1.33,79400
2008-12-03,1.29,1.5,1.16,1.43,124400
2008-12-04,1.4,2.24,1.36,1.46,253000
2008-12-05,1.5,1.63,1.35,1.38,65400
2008-12-08,1.42,1.71,1.42,1.64,171900
2008-12-09,1.63,1.78,1.46,1.46,580700
2008-12-10,1.48,1.73,1.2,1.37,89900
2008-12-11,1.32,1.4,1.22,1.25,103200
2008-12-12,1.23,1.45,1.21,1.25,144900
2008-12-15,1.26,1.26,1.02,1.07,196100
2008-12-16,0.98,1.2,0.98,1.12,199800
2008-12-17,1.15,1.19,1,1.12,194000
2008-12-18,1.13,1.21,1.01,1.04,214200
2008-12-19,1.09,1.1,0.91,0.92,450300
2008-12-22,0.95,1.17,0.95,1.12,277200
2008-12-23,1.12,1.14,0.95,1.06,389000
2008-12-24,1.01,1.07,0.98,1.05,49000
2008-12-26,1,1.07,0.98,0.98,98300
2008-12-29,0.97,0.99,0.95,0.99,25900
2008-12-30,1.01,1.07,0.95,1.07,53600
2008-12-31,1.05,1.47,1,1.29,132600
2009-01-02,1.29,1.55,1.29,1.33,88400
2009-01-05,1.38,1.5,1.28,1.4,69600
2009-01-06,1.42,1.49,1.34,1.4,163700
2009-01-07,1.57,1.57,1.26,1.28,143100
2009-01-08,1.28,1.5,1.19,1.2,119300
2009-01-09,1.25,1.25,1.17,1.18,109800
2009-01-12,1.18,1.29,1,1.09,127700
2009-01-13,1.08,1.08,0.99,0.99,86800
2009-01-14,0.96,1.07,0.9,0.92,112100
2009-01-15,0.91,0.95,0.85,0.95,311400
2009-01-16,0.96,1.15,0.94,1.08,184500
2009-01-20,1.06,1.11,0.92,0.92,221500
2009-01-21,0.93,1.06,0.9,1.06,31000
2009-01-22,1,1.05,0.92,0.93,166000
2009-01-23,0.9,1,0.87,0.95,107000
2009-01-26,0.96,1,0.94,0.98,18100
2009-01-27,0.99,1,0.94,0.95,121900
2009-01-28,0.91,1.01,0.91,1,42800
2009-01-29,0.99,1,0.8,0.87,96300
2009-01-30,0.87,0.92,0.85,0.85,27600
2009-02-02,0.83,0.97,0.82,0.95,121700
2009-02-03,0.95,0.99,0.91,0.94,146000
2009-02-04,0.93,0.94,0.79,0.88,124300
2009-02-05,0.88,0.96,0.85,0.91,58000
2009-02-06,0.9,0.94,0.81,0.92,234100
2009-02-09,0.91,0.95,0.88,0.95,66500
2009-02-10,0.95,1.22,0.85,1.17,311200
2009-02-11,1.2,1.59,1.01,1.18,225400
2009-02-12,1.16,1.29,1.16,1.27,16000
2009-02-13,1.28,1.44,1.22,1.41,69900
2009-02-17,1.32,1.49,1.3,1.32,51300
2009-02-18,1.34,1.48,1.25,1.42,76600
2009-02-19,1.47,1.9,1.47,1.7,113400
2009-02-20,1.66,1.69,1.47,1.5,35500
2009-02-23,1.47,1.8,1.4,1.54,138800
2009-02-24,1.4,1.69,1.24,1.55,113800
2009-02-25,1.5,1.52,1.28,1.43,55700
2009-02-26,1.45,1.55,1.35,1.4,45000
2009-02-27,1.37,1.45,1.35,1.4,28700
2009-03-02,1.37,1.48,1.12,1.16,65400
2009-03-03,1.2,1.3,1.2,1.23,41100
2009-03-04,1.25,1.25,1.09,1.13,35700
2009-03-05,1.1,1.17,1.01,1.02,23200
2009-03-06,1.03,1.46,1,1.38,36200
2009-03-09,1.37,1.4,1.05,1.05,28900
2009-03-10,1.09,1.2,1.09,1.18,116700
2009-03-11,1.18,1.33,0.98,1.01,95600
2009-03-12,1.16,1.17,1.04,1.05,55700
2009-03-13,1.08,1.08,0.88,1.01,126100
