date,open,high,low,close,volume
2010-05-24,12.99,13.42,12.82,13.16,333000
2010-05-25,12.82,13.07,12.28,12.55,450100
2010-05-26,12.65,13.11,12.32,12.78,299600
2010-05-27,13.05,13.38,12.97,13.27,349400
2010-05-28,13.27,13.37,12.94,12.95,314400
2010-06-01,12.87,13.02,12.54,12.64,274800
2010-06-02,12.77,12.79,12.34,12.78,263200
2010-06-03,12.71,13.07,12.7,12.98,185400
2010-06-04,12.69,12.99,12.09,12.17,185600
2010-06-07,12.2,12.34,11.8,11.85,154100
2010-06-08,11.85,11.88,11.3,11.77,187000
2010-06-09,11.93,12.65,11.71,12.3,207900
2010-06-10,12.49,12.78,12.05,12.75,295500
2010-06-11,12.61,12.8,12.36,12.77,198700
2010-06-14,12.84,13.14,12.17,12.87,223100
2010-06-15,12.93,13.02,12.41,12.65,214700
2010-06-16,12.54,12.66,12.17,12.58,180800
2010-06-17,12.58,12.58,12.08,12.46,207600
2010-06-18,12.51,12.98,11.84,12.96,443900
2010-06-21,13.07,13.37,12.41,12.64,621400
2010-06-22,12.65,12.86,12.21,12.25,154800
2010-06-23,12.21,12.28,11.87,12.03,178700
2010-06-24,11.94,11.97,11.71,11.78,166100
2010-06-25,11.79,12.68,11.59,12.65,2525900
2010-06-28,12.54,13.25,12.52,13.17,433900
2010-06-29,12.9,13.3,12.9,13.06,273200
2010-06-30,13.04,13.66,12.85,12.96,508100
2010-07-01,12.93,13.05,11.81,12.49,347600
2010-07-02,12.61,12.61,11.82,12.01,189700
2010-07-06,12.2,12.27,11.68,11.86,171400
2010-07-07,11.96,12.53,11.68,12.43,167300
2010-07-08,12.62,12.89,12.32,12.5,146500
2010-07-09,12.52,12.73,12.2,12.62,103800
2010-07-12,12.55,12.65,12.15,12.31,77200
2010-07-13,12.51,13,12.43,12.97,156000
2010-07-14,12.89,12.98,12.48,12.67,129400
2010-07-15,12.65,12.67,11.98,12.49,146200
2010-07-16,12.32,12.5,11.83,11.87,147800
2010-07-19,11.9,12.01,11.55,11.98,106600
2010-07-20,11.85,12.38,11.77,12.38,174300
2010-07-21,12.47,12.47,11.76,11.78,122800
2010-07-22,11.96,12.49,11.89,12.45,177300
2010-07-23,12.44,13.12,12.27,12.71,244700
2010-07-26,12.78,13.05,12.4,13,200100
2010-07-27,13.08,13.43,12.88,12.94,119400
2010-07-28,12.95,13.02,12.78,12.88,110000
2010-07-29,12.94,13.04,12.46,12.93,172600
2010-07-30,12.74,13.17,12.53,12.95,137400
2010-08-02,13.09,13.3,12.95,13.26,147700
2010-08-03,13.2,13.34,12.99,13.27,139000
2010-08-04,13.27,13.5,13,13.1,194800
2010-08-05,13.4,14.99,13.22,14.84,1196800
2010-08-06,14.7,14.91,14.26,14.85,439300
2010-08-09,14.89,14.89,14.46,14.77,285100
2010-08-10,14.7,15.07,14.6,14.79,362800
2010-08-11,14.5,14.93,14.25,14.45,244000
2010-08-12,14.25,14.66,14.15,14.44,160700
2010-08-13,14.1,14.55,14.1,14.38,125900
2010-08-16,14.3,15,14.09,14.76,146700
2010-08-17,14.46,14.59,14.25,14.27,351500
2010-08-18,14.21,14.33,13.87,14.12,622300
2010-08-19,14,14.09,13.73,13.91,3912900
2010-08-20,13.86,14,13.78,13.88,482900
2010-08-23,13.9,14,13.78,13.87,257200
2010-08-24,13.75,13.85,13.52,13.74,466100
2010-08-25,13.68,13.78,13.49,13.7,385600
2010-08-26,13.77,13.8,13.49,13.58,244100
2010-08-27,13.74,14.04,13.55,13.98,253500
2010-08-30,13.98,14.05,13.75,13.75,114600
2010-08-31,13.75,14.04,13.75,13.86,196100
2010-09-01,14.1,14.39,13.75,14.38,321800
2010-09-02,14.31,14.67,14.21,14.6,203700
2010-09-03,14.8,14.87,14.54,14.67,174400
2010-09-07,14.69,15,14.61,14.77,349500
2010-09-08,14.85,15.05,14.81,15,359800
2010-09-09,15.12,15.12,14.37,14.66,161000
2010-09-10,14.76,15.02,14.56,14.65,119700
2010-09-13,14.82,15.01,14.79,14.95,217000
2010-09-14,15.02,15.19,14.89,15.08,253100
2010-09-15,15.06,15.25,14.95,15.09,168200
2010-09-16,15.11,15.22,14.81,14.91,71500
2010-09-17,15.08,15.08,14.5,14.91,352300
2010-09-20,14.97,15.17,14.72,15.01,191600
2010-09-21,15,15.09,14.8,14.95,192700
2010-09-22,14.96,14.98,14.53,14.64,198200
2010-09-23,14.55,14.71,14.4,14.52,228800
2010-09-24,14.71,14.99,14.68,14.87,193500
2010-09-27,14.84,14.98,14.65,14.86,180300
2010-09-28,14.9,15.35,14.22,15.32,450700
2010-09-29,15.28,15.31,15.01,15.17,160800
2010-09-30,15.22,15.47,15.01,15.42,444600
2010-10-01,15.54,15.98,14.99,15.31,585700
2010-10-04,15.24,15.36,14.91,14.97,266400
2010-10-05,15.1,15.5,14.91,15.47,414800
2010-10-06,15.47,15.52,15.21,15.35,214500
2010-10-07,15.48,15.65,15.32,15.53,489800
2010-10-08,15.57,15.81,15.45,15.76,200100
2010-10-11,15.72,15.72,15.39,15.51,187700
2010-10-12,15.51,15.51,14.93,15.39,435800
2010-10-13,15.45,15.75,15.37,15.69,664400
2010-10-14,15.63,16.15,15.63,16.110001,688900
2010-10-15,16.290001,16.379999,16.02,16.209999,411900
2010-10-18,16.290001,16.5,16.07,16.4,647800
2010-10-19,16.139999,16.299999,15.92,16.110001,467100
2010-10-20,16.209999,16.440001,16.059999,16.33,162300
2010-10-21,16.469999,16.6,16.129999,16.309999,592500
2010-10-22,15.82,16.629999,15.82,16.26,168900
2010-10-25,16.32,16.52,16.219999,16.27,97700
2010-10-26,16.24,17.139999,16.24,16.950001,690400
2010-10-27,17.01,17.139999,16.549999,17.02,330700
2010-10-28,17.139999,17.139999,16.68,16.879999,155000
2010-10-29,16.9,17.120001,16.790001,16.950001,206400
2010-11-01,16.98,17.129999,16.6,16.860001,279800
2010-11-02,16.969999,17.129999,16.65,16.780001,282600
2010-11-03,17.15,18.190001,16.700001,18.1,844200
2010-11-04,18.25,18.52,17.809999,17.870001,574800
2010-11-05,17.93,18.120001,17.709999,17.860001,322300
2010-11-08,17.9,18.120001,17.440001,17.52,668400
2010-11-09,17.48,17.85,16.940001,17.129999,453900
2010-11-10,17.09,17.18,16.559999,16.99,182000
2010-11-11,16.809999,17.48,16.719999,17.280001,216300
2010-11-12,17.110001,17.41,17.059999,17.209999,291000
2010-11-15,17.299999,17.52,17.030001,17.17,141400
2010-11-16,17,17.040001,16.32,17.01,288300
2010-11-17,16.950001,17.15,16.700001,16.940001,237700
2010-11-18,17.17,17.290001,16.959999,17.1,136100
2010-11-19,17.129999,17.27,17.040001,17.120001,328100
2010-11-22,17.08,17.32,16.85,17.190001,113100
2010-11-23,17.01,17.1,16.67,16.860001,217100
2010-11-24,16.950001,17.18,16.889999,17.08,228200
2010-11-26,16.969999,17.120001,16.76,16.969999,139100
2010-11-29,16.940001,17.33,16.83,17.1,196800
2010-11-30,16.93,16.93,16.51,16.9,478500
2010-12-01,17.1,17.16,16.860001,17.059999,406600
2010-12-02,17.1,17.1,16.9,17.030001,401200
2010-12-03,16.98,17.030001,16.73,16.889999,355200
2010-12-06,16.940001,17.08,16.780001,17.049999,365300
2010-12-07,17.1,17.1,16.92,17,358100
2010-12-08,17.07,17.1,16.709999,17.08,158600
2010-12-09,17.1,17.1,16.870001,17,249000
2010-12-10,17.09,17.450001,16.969999,17.200001,892100
2010-12-13,17.27,17.74,17,17.110001,457200
2010-12-14,17.15,17.299999,17.040001,17.129999,248900
2010-12-15,17.139999,17.6,17,17.450001,239800
2010-12-16,17.540001,18.379999,17.48,17.99,457500
2010-12-17,17.959999,18.35,17.719999,17.82,429600
2010-12-20,17.9,18.790001,17.84,18.01,365500
2010-12-21,18.110001,18.41,17.75,18.299999,191000
2010-12-22,18.379999,18.42,17.9,17.99,148600
2010-12-23,17.940001,17.940001,17.690001,17.870001,62900
2010-12-27,17.780001,18.129999,17.52,18.049999,84700
2010-12-28,18.120001,18.129999,17.77,17.879999,109300
2010-12-29,17.950001,17.969999,17.59,17.799999,156700
2010-12-30,17.709999,17.940001,17.309999,17.799999,155000
2010-12-31,17.799999,17.950001,17.68,17.700001,93500
2011-01-03,17.9,18.030001,17.6,17.610001,290600
2011-01-04,17.610001,17.959999,17.23,17.549999,522700
2011-01-05,17.540001,17.83,17.18,17.77,309700
2011-01-06,17.74,17.74,16.860001,17.379999,809100
2011-01-07,17.459999,17.49,17.08,17.200001,195000
2011-01-10,17.110001,17.200001,16.9,17.09,250600
2011-01-11,17.16,17.16,16.940001,17.02,132600
2011-01-12,17.16,17.59,16.889999,17.540001,480900
2011-01-13,17.59,17.59,17.26,17.379999,114300
2011-01-14,17.48,18,17.48,17.91,359900
2011-01-18,17.82,17.98,17.559999,17.67,146100
2011-01-19,17.610001,17.620001,17.040001,17.16,165900
2011-01-20,16.85,17.27,16.85,16.99,230400
2011-01-21,17.059999,17.360001,16.77,16.889999,191200
2011-01-24,16.940001,17.290001,16.709999,17.1,315400
2011-01-25,17.01,17.26,16.65,17.16,114200
2011-01-26,17.23,17.469999,17.030001,17.299999,276000
2011-01-27,17.360001,17.360001,16.940001,17.02,165300
2011-01-28,17.049999,17.200001,16.4,16.530001,200300
2011-01-31,16.610001,17.18,16.459999,17.09,167900
2011-02-01,17.139999,17.629999,16.969999,17.540001,119600
2011-02-02,17.58,17.940001,17.18,17.809999,126900
2011-02-03,17.82,18.049999,17.26,18.040001,208800
2011-02-04,18.049999,18.049999,17.33,17.43,218800
2011-02-07,17.43,18.040001,17.43,17.709999,112400
2011-02-08,17.73,17.950001,17.559999,17.940001,138300
2011-02-09,17.91,18.049999,17.77,17.93,166200
2011-02-10,17.83,17.92,17.610001,17.719999,279300
2011-02-11,18.049999,19.450001,17.780001,18.9,1536200
2011-02-14,19.01,19.23,18.92,19.030001,398400
2011-02-15,19.1,19.41,18.959999,19.299999,392400
2011-02-16,18.57,18.9,18.01,18.709999,1047000
2011-02-17,19.040001,19.530001,18.93,19.27,711300
2011-02-18,19.360001,19.360001,19.01,19.190001,196400
2011-02-22,18.969999,19.110001,18.65,18.84,280700
2011-02-23,18.950001,19.5,18.15,18.59,309100
2011-02-24,18.74,18.93,18.450001,18.76,285500
2011-02-25,18.84,19.360001,18.84,19.16,3882100
2011-02-28,19.200001,19.780001,18.66,18.950001,393800
2011-03-01,18.98,19.09,18.68,18.799999,391000
2011-03-02,18.77,19.280001,18.610001,19.27,226800
2011-03-03,19.35,19.549999,19.190001,19.469999,353400
2011-03-04,19.389999,19.52,19.190001,19.51,328700
2011-03-07,19.469999,19.540001,18.940001,19.16,304000
2011-03-08,18.860001,19.379999,18.77,19.02,151600
2011-03-09,18.889999,19.200001,18.719999,19.1,205500
2011-03-10,18.67,18.950001,18.09,18.75,343200
2011-03-11,18.549999,18.76,18.35,18.629999,158400
2011-03-14,18.42,18.74,18.25,18.639999,198400
2011-03-15,18.200001,18.66,18.01,18.48,269000
2011-03-16,18.43,19.309999,18.43,18.82,413400
2011-03-17,19.129999,19.440001,18.879999,18.959999,239200
2011-03-18,19.309999,19.309999,18.91,19.18,316900
2011-03-21,19.360001,20.049999,19.030001,19.870001,503200
2011-03-22,19.870001,20,19.5,19.690001,217600
2011-03-23,19.700001,19.879999,19.32,19.549999,205800
2011-03-24,19.610001,19.98,19.360001,19.93,278200
2011-03-25,20,20.5,19.799999,19.99,308900
2011-03-28,20.01,20.24,19.620001,19.870001,221600
2011-03-29,19.83,20.17,19.610001,19.790001,253300
2011-03-30,19.9,20.190001,19.610001,20.16,232400
2011-03-31,20.16,20.360001,19.809999,20.35,187400
2011-04-01,20.6,20.719999,20.110001,20.5,351000
2011-04-04,20.65,20.85,20.18,20.790001,245100
2011-04-05,20.879999,20.969999,20.549999,20.610001,199500
2011-04-06,20.700001,20.959999,20,20.02,296800
2011-04-07,20.1,20.360001,19.65,19.91,259800
2011-04-08,20.040001,20.040001,19.639999,19.75,238800
2011-04-11,19.719999,19.780001,19.299999,19.49,181900
2011-04-12,19.469999,19.469999,18.799999,19.110001,161800
2011-04-13,19.25,19.629999,18.959999,19.42,130000
2011-04-14,19.290001,19.620001,19.08,19.559999,189800
2011-04-15,19.459999,19.629999,19.24,19.43,167600
2011-04-18,19.200001,19.27,18.57,18.93,185700
2011-04-19,19.07,19.299999,18.860001,19.129999,215500
2011-04-20,19.43,19.76,19.299999,19.57,120400
2011-04-21,19.719999,19.940001,19.59,19.85,161400
2011-04-25,19.76,19.969999,19.42,19.610001,179200
2011-04-26,19.6,19.950001,19.389999,19.68,142800
2011-04-27,19.540001,19.809999,19.040001,19.799999,275500
2011-04-28,19.790001,20.15,19.68,20.15,227800
2011-04-29,20.450001,21.610001,20.379999,21.25,504000
2011-05-02,21.370001,21.370001,20.26,20.440001,309600
2011-05-03,20.440001,20.940001,20,20.4,368400
2011-05-04,20.4,20.459999,20.040001,20.049999,230000
2011-05-05,19.959999,20.459999,19.889999,20.049999,155600
2011-05-06,20.309999,20.4,20,20.15,180000
2011-05-09,20.1,20.549999,19.940001,20.51,193500
2011-05-10,20.5,21.49,20.1,21.469999,459600
2011-05-11,21.379999,21.49,20.68,21.23,356200
2011-05-12,21.059999,21.99,20.889999,21.799999,558000
2011-05-13,21.9,22,21.719999,21.860001,332000
2011-05-16,21.9,22.469999,21.610001,21.950001,676200
2011-05-17,21.74,22.209999,21.620001,22.139999,383900
2011-05-18,22.16,22.309999,21.84,22,257900
2011-05-19,22.190001,22.190001,21.530001,21.6,244100
2011-05-20,21.58,21.75,21.35,21.5,219600
2011-05-23,21.15,21.309999,20.57,20.99,217000
2011-05-24,21.139999,21.209999,20.84,20.870001,392400
2011-05-25,20.799999,21.200001,20.799999,21.139999,198500
2011-05-26,21.030001,21.43,21.01,21.26,188200
2011-05-27,21.309999,21.799999,21.299999,21.620001,109800
2011-05-31,21.889999,22.15,21.75,22.139999,213300
2011-06-01,22.190001,22.190001,21.049999,21.17,252500
2011-06-02,21.23,21.620001,20.98,21.33,218400
2011-06-03,21,21.379999,20.67,20.969999,254500
2011-06-06,21.059999,21.200001,20.559999,20.620001,212700
2011-06-07,20.75,20.889999,20.5,20.51,104600
2011-06-08,20.41,20.67,19.9,20.57,314100
2011-06-09,20.690001,20.93,20.530001,20.82,141300
2011-06-10,20.790001,20.790001,20.299999,20.43,124900
2011-06-13,20.540001,20.969999,19.709999,20.549999,228900
2011-06-14,20.700001,21.17,20.5,21.059999,245900
2011-06-15,20.809999,21.15,20.700001,20.780001,203300
2011-06-16,20.780001,20.940001,20.059999,20.610001,239400
2011-06-17,20.700001,20.9,20.42,20.709999,227200
2011-06-20,20.690001,21.02,20.5,21,179100
2011-06-21,21.1,21.719999,20.98,21.389999,200300
2011-06-22,21.530001,22.469999,21.41,22.040001,341200
2011-06-23,22.370001,22.6,21.24,22.469999,329700
2011-06-24,22.610001,22.610001,21.66,21.82,2916000
2011-06-27,21.82,22.450001,21.4,22.389999,198400
2011-06-28,22.57,23.209999,22.07,23.200001,509600
2011-06-29,23.18,23.58,23.1,23.49,284900
2011-06-30,23.610001,23.610001,23.360001,23.450001,261000
2011-07-01,23.120001,23.75,21.610001,23.709999,278100
2011-07-05,23.860001,24,23.690001,23.860001,259700
2011-07-06,23.77,24,23.559999,24,205300
2011-07-07,24,24.290001,23.709999,24.190001,398800
2011-07-08,24,24.360001,23.93,24.27,184800
2011-07-11,24,24.16,23.74,23.860001,216700
2011-07-12,23.690001,24.389999,23.610001,23.879999,286800
2011-07-13,24.07,24.549999,23.959999,24.17,271500
2011-07-14,24.309999,24.42,23.91,24.110001,477900
2011-07-15,24.15,24.43,23.950001,24.139999,212200
2011-07-18,24,24.02,23.49,23.75,301800
2011-07-19,23.92,25,23.92,24.540001,258300
2011-07-20,24.5,24.549999,23.75,23.879999,223700
2011-07-21,23.959999,24.440001,23.74,24,220700
2011-07-22,24.030001,24.209999,23.799999,24.059999,155400
2011-07-25,23.91,24.07,23.709999,23.940001,196000
2011-07-26,24.059999,24.15,23.639999,23.66,192600
2011-07-27,23.530001,23.65,22.549999,22.75,369900
2011-07-28,22.690001,23.139999,22.5,22.860001,257900
2011-07-29,22.690001,23.34,22.389999,22.98,212100
2011-08-01,23.34,23.879999,23,23.629999,397100
2011-08-02,23.58,24.33,22.83,22.870001,289200
2011-08-03,22.889999,23.469999,22.35,23.02,395300
2011-08-04,22.700001,22.969999,21.540001,21.549999,309000
2011-08-05,22.110001,22.66,20.389999,22.41,910600
2011-08-08,21.51,22.559999,19.459999,19.530001,826000
2011-08-09,20.07,22.4,19.540001,22.389999,776600
2011-08-10,21.68,22.379999,21.049999,21.110001,437700
2011-08-11,21.299999,22.690001,21.26,21.9,378600
2011-08-12,22.18,22.42,21.690001,22.32,263800
2011-08-15,22.51,22.950001,22.360001,22.91,256000
2011-08-16,22.690001,22.98,22.389999,22.629999,306300
2011-08-17,22.719999,22.98,22.01,22.1,242000
2011-08-18,21.49,21.549999,20.559999,21.290001,472800
2011-08-19,20.799999,22.08,20.799999,21.65,380700
2011-08-22,21.889999,22.15,21.65,21.91,525700
2011-08-23,21.98,23,21.68,22.91,364100
2011-08-24,23,23.639999,22.76,23.33,484000
2011-08-25,23.530001,23.92,22.76,23.01,305500
2011-08-26,22.73,23.9,22.51,23.6,302500
2011-08-29,23.99,24.299999,23.9,24.049999,423000
2011-08-30,23.969999,24.9,23.719999,24.790001,293200
2011-08-31,25,25,24.58,24.76,330100
2011-09-01,24.99,25.92,24.6,24.93,718900
2011-09-02,24.450001,24.92,24,24.25,326800
2011-09-06,23.469999,24.290001,23.309999,24.24,355700
2011-09-07,24.75,24.75,24.1,24.26,376000
2011-09-08,24.07,24.309999,23.620001,23.940001,389000
2011-09-09,23.74,23.940001,22.610001,23.120001,389900
2011-09-12,22.620001,23.34,22.17,22.799999,404900
2011-09-13,23,23.809999,22.65,23.75,328600
2011-09-14,24.16,24.16,23.16,23.5,255300
2011-09-15,23.870001,24.139999,23.32,24.049999,168100
2011-09-16,24.1,24.15,23.48,23.74,2366600
2011-09-19,23.27,23.9,22.9,23.73,293800
2011-09-20,23.85,24.17,23.24,23.27,392300
2011-09-21,23.299999,23.98,22.32,22.4,425200
2011-09-22,21.620001,22.42,21.24,22.26,707500
2011-09-23,22.25,23.1,21.950001,23,378700
2011-09-26,23.24,23.48,22.290001,23.059999,279300
2011-09-27,23.68,24.200001,23.35,23.5,348200
2011-09-28,23.549999,24.42,23.15,23.16,317800
2011-09-29,23.799999,23.969999,23.07,23.73,462800
2011-09-30,23.440001,23.620001,22.700001,22.92,368200
2011-10-03,22.77,23.139999,20.58,20.58,621000
2011-10-04,20.25,21.48,19.74,21.370001,858300
2011-10-05,21.530001,23.610001,21.190001,23.02,777100
2011-10-06,23.030001,23.120001,22.360001,23.08,228200
2011-10-07,23.190001,23.440001,22.32,22.389999,189600
2011-10-10,22.91,23.309999,22.51,23.200001,195400
2011-10-11,22.92,23.459999,22.73,23.379999,132200
2011-10-12,23.459999,23.91,22.85,23.01,236600
2011-10-13,22.93,23.459999,22.530001,22.73,206200
2011-10-14,23.040001,23.790001,22.73,23.67,153800
2011-10-17,23.43,23.469999,22.73,22.98,332800
2011-10-18,23.23,24.1,22.610001,24,389600
2011-10-19,24.030001,24.299999,23.459999,23.57,553800
2011-10-20,23.559999,23.969999,22.809999,23.59,331200
2011-10-21,24.07,24.35,23.530001,24.34,302400
2011-10-24,24.33,24.879999,24.16,24.690001,396200
2011-10-25,24.42,24.549999,23.27,23.4,266300
2011-10-26,23.780001,23.879999,22.700001,23.27,353000
2011-10-27,24.08,25.809999,23.6,25.59,673600
2011-10-28,25.389999,25.85,25.139999,25.379999,269600
2011-10-31,24.690001,25.57,24.5,24.93,328800
2011-11-01,23.940001,24.59,23.360001,23.540001,263000
2011-11-02,24.139999,24.469999,23.84,24.15,233000
2011-11-03,24.530001,25.25,24.23,24.969999,229100
2011-11-04,24.719999,25.17,24.309999,24.91,203100
2011-11-07,24.959999,25.280001,24.5,25.18,259100
2011-11-08,27.870001,28.459999,25.77,27.25,1250500
2011-11-09,26.6,27.049999,26.209999,26.219999,472600
2011-11-10,26.6,26.74,25.540001,26.120001,225600
2011-11-11,26.49,27.42,26.49,26.92,335700
2011-11-14,26.92,27.110001,26.059999,26.370001,213400
2011-11-15,26.15,26.620001,25.76,26.540001,298700
2011-11-16,26.219999,26.93,26.08,26.23,301200
2011-11-17,26.34,26.809999,25.629999,25.92,292700
2011-11-18,25.879999,26.16,25.379999,25.719999,160500
2011-11-21,25.16,25.18,24.030001,24.42,256800
2011-11-22,24.440001,24.76,24.200001,24.32,152100
2011-11-23,24,24.42,23.5,23.51,399400
2011-11-25,23.360001,23.879999,23.26,23.379999,103500
2011-11-28,24.26,24.76,23.82,24.76,246600
2011-11-29,24.93,25.370001,24.5,25.34,282100
2011-11-30,26.790001,27.219999,26.059999,27.18,513400
2011-12-01,27.209999,27.5,26.6,26.6,406200
2011-12-02,26.82,27.219999,26.379999,26.48,186300
2011-12-05,27.040001,27.620001,26.75,27.35,267200
2011-12-06,27.5,27.82,27.15,27.379999,334600
2011-12-07,27.27,27.889999,26.42,27.780001,535500
2011-12-08,27.51,27.700001,26.610001,26.629999,256400
2011-12-09,25.83,26.91,25.549999,26.73,329900
2011-12-12,26.370001,26.52,26,26.4,230400
2011-12-13,26.540001,27.299999,25.84,25.98,328600
2011-12-14,25.690001,25.9,24.74,25.110001,395500
2011-12-15,26.02,26.959999,25.629999,26.190001,418100
2011-12-16,26.530001,27.049999,26.370001,27,668000
2011-12-19,27.389999,27.5,26.35,26.440001,355400
2011-12-20,27.120001,27.469999,26.889999,27.450001,301500
2011-12-21,27.530001,27.66,26.77,27.52,357000
2011-12-22,28,28.049999,27.27,27.75,337800
2011-12-23,27.98,28.690001,27.73,28.48,601800
2011-12-27,28.74,28.74,27.540001,27.65,363600
2011-12-28,27.74,27.870001,27.02,27.1,340300
2011-12-29,27.309999,27.790001,27.049999,27.379999,238900
2011-12-30,27.360001,27.74,27.01,27.059999,262300
2012-01-03,27.9,28.030001,27,27.24,441500
2012-01-04,27.129999,27.360001,26.540001,26.83,312000
2012-01-05,26.799999,27.200001,26.139999,26.83,268100
2012-01-06,26.73,27.049999,25.93,26.09,365100
2012-01-09,26.08,26.52,25.67,26.25,438100
2012-01-10,26.700001,26.83,26,26.52,311400
2012-01-11,26.549999,26.76,26.469999,26.700001,351800
2012-01-12,26.799999,26.799999,26.1,26.280001,227400
2012-01-13,25.91,26.219999,25.530001,25.709999,273600
2012-01-17,25.860001,26.139999,25.799999,26.059999,329300
2012-01-18,26.110001,26.690001,25.91,26.59,245600
2012-01-19,26.99,28.299999,26.73,27.290001,1117100
2012-01-20,27.5,27.889999,26.75,27.02,262400
2012-01-23,27.01,27.389999,26.9,27.280001,190800
2012-01-24,27.200001,27.690001,26.92,27.66,300000
2012-01-25,27.620001,27.690001,27.08,27.120001,283500
2012-01-26,27.940001,27.940001,26.799999,26.93,271000
2012-01-27,26.73,27,26.450001,26.73,246700
2012-01-30,26.5,26.67,25.33,25.360001,684800
2012-01-31,25.440001,25.799999,25.219999,25.549999,401600
2012-02-01,25.809999,26.01,25.5,25.91,572600
2012-02-02,26,26.120001,25.360001,25.49,911500
2012-02-03,25,26.25,23.700001,25.360001,2331600
2012-02-06,24.65,26.309999,24.25,26.27,628500
2012-02-07,26.32,27.01,26,26.67,455900
2012-02-08,26.77,26.91,26.5,26.639999,211100
2012-02-09,26.65,26.75,26.25,26.67,314500
2012-02-10,26.459999,26.75,26.059999,26.620001,316300
2012-02-13,26.780001,27.219999,26.610001,26.799999,192900
2012-02-14,26.75,26.75,26.209999,26.559999,357100
2012-02-15,26.610001,26.74,26.17,26.629999,369700
2012-02-16,26.559999,27.23,26.540001,27.030001,324000
2012-02-17,27.17,27.219999,26.52,26.6,161800
2012-02-21,26.57,26.91,26.549999,26.870001,327300
2012-02-22,26.83,27.379999,26.73,27.200001,186000
2012-02-23,27.299999,27.85,27.030001,27.809999,360600
2012-02-24,27.809999,28.34,27.75,27.940001,347100
2012-02-27,27.620001,27.74,26.92,26.959999,328700
2012-02-28,26.879999,27.370001,26.549999,26.719999,328100
2012-02-29,26.85,26.969999,26.219999,26.59,384300
2012-03-01,26.85,28.309999,26.58,28.27,590600
2012-03-02,28.32,28.5,27.110001,27.66,451500
2012-03-05,27.74,28.219999,27.48,27.969999,303700
2012-03-06,27.709999,27.92,27.17,27.65,458300
2012-03-07,27.68,27.73,27.25,27.5,278200
2012-03-08,27.629999,27.629999,26.9,27.41,176800
2012-03-09,27.290001,27.940001,27.17,27.389999,194500
2012-03-12,27.450001,27.530001,26.83,27,215300
2012-03-13,27.34,27.469999,26.940001,27.35,301800
2012-03-14,27.42,27.42,26.610001,26.99,319100
2012-03-15,26.99,27.190001,26.51,27.02,452200
2012-03-16,27.01,27.18,26.67,26.940001,345100
2012-03-19,26.74,27.08,26.57,26.73,391300
2012-03-20,26.559999,27.01,26.25,26.549999,350600
2012-03-21,26.73,27.08,26.450001,26.860001,225700
2012-03-22,26.57,26.889999,26.379999,26.799999,176200
2012-03-23,26.82,27.08,26.559999,27.07,138900
2012-03-26,27.309999,27.6,26.940001,26.99,268800
2012-03-27,26.959999,27.24,25.959999,26.1,597000
2012-03-28,26.25,26.49,26.200001,26.32,294900
2012-03-29,26.25,26.57,25.879999,26.34,266300
2012-03-30,26.549999,26.57,26.209999,26.25,207300
2012-04-02,26.15,26.870001,26.09,26.799999,229900
2012-04-03,26.68,26.83,25.870001,25.93,517600
2012-04-04,25.610001,25.639999,24.799999,25.23,799500
2012-04-05,25.02,25.809999,24.889999,25.75,315100
2012-04-09,25.26,25.49,24.879999,25.09,353900
2012-04-10,25.08,25.209999,24.77,24.950001,345400
2012-04-11,25.17,25.559999,25.120001,25.559999,356800
2012-04-12,25.51,25.879999,25.15,25.549999,259700
2012-04-13,25.42,25.559999,25,25.33,198000
2012-04-16,25.370001,25.620001,24.83,25.5,287300
2012-04-17,25.719999,25.799999,25.34,25.58,249200
2012-04-18,25.49,25.93,25.41,25.85,232100
2012-04-19,25.950001,26.18,25.370001,25.77,216600
2012-04-20,26.129999,26.290001,25.82,26.129999,181500
