date,open,high,low,close,volume
2012-04-23,25.709999,26.02,25.549999,25.73,298700
2012-04-24,25.690001,26.110001,25.52,25.9,206600
2012-04-25,26.24,26.5,25.93,26.299999,289600
2012-04-26,26.23,26.48,26.059999,26.280001,241900
2012-04-27,26.26,26.9,25.809999,26.690001,202000
2012-04-30,26.58,26.99,26.23,26.360001,229100
2012-05-01,28.27,29.34,27.52,28.719999,1179100
2012-05-02,28.610001,29.879999,28.25,29.700001,825900
2012-05-03,29.76,30,29.530001,29.799999,545300
2012-05-04,29.58,29.6,28.73,28.9,484500
2012-05-07,28.73,29.280001,28.690001,29.16,265400
2012-05-08,28.870001,29.379999,28.25,29.33,335900
2012-05-09,29.049999,29.379999,28.860001,29.049999,225400
2012-05-10,29.200001,29.940001,28.99,29.59,292000
2012-05-11,29.290001,29.68,29.07,29.57,205400
2012-05-14,29.209999,29.950001,28.719999,28.99,383100
2012-05-15,28.99,29.58,28.610001,29.309999,223300
2012-05-16,29.25,29.950001,28.83,29.41,292000
2012-05-17,29.5,29.65,29.059999,29.1,327700
2012-05-18,28.99,29.709999,28.15,28.190001,309000
2012-05-21,28.43,28.690001,27.879999,28.6,306500
2012-05-22,28.639999,28.65,28.030001,28.25,235300
2012-05-23,27.84,28.51,27.75,28.51,196900
2012-05-24,28.620001,28.73,27.91,28.42,135000
2012-05-25,28.52,28.52,28.01,28.16,169500
2012-05-29,28.299999,28.49,27.879999,28.280001,162200
2012-05-30,27.940001,28.360001,27.700001,27.959999,200000
2012-05-31,28.1,28.24,27.610001,28.02,381000
2012-06-01,27.49,27.629999,26.77,26.950001,220800
2012-06-04,26.99,27.309999,26.459999,26.709999,181200
2012-06-05,26.610001,27.459999,26.4,27.379999,208800
2012-06-06,27.469999,27.700001,27.25,27.49,356600
2012-06-07,27.84,28.1,27.34,27.57,308000
2012-06-08,27.459999,28.040001,27.299999,27.92,142700
2012-06-11,28.07,28.08,27.57,27.6,172400
2012-06-12,27.67,28.129999,27.26,28.1,182400
2012-06-13,28,28.07,27.629999,27.889999,178500
2012-06-14,27.809999,28.67,27.73,28.57,272100
2012-06-15,28.440001,29.25,28.42,29.25,415000
2012-06-18,29.110001,29.42,28.639999,28.719999,249300
2012-06-19,28.77,29.02,28.57,28.629999,280400
2012-06-20,28.629999,28.629999,28.02,28.17,200100
2012-06-21,28.059999,28.709999,27.690001,28.18,211100
2012-06-22,28.389999,28.49,27.950001,28.379999,306100
2012-06-25,28,28.360001,27.68,27.799999,121400
2012-06-26,27.790001,28.68,27.700001,28.440001,267400
2012-06-27,28.67,29.93,28.4,29.889999,224800
2012-06-28,29.690001,30.09,29.190001,29.74,241800
2012-06-29,30,30.25,29.620001,30.209999,371900
2012-07-02,30.26,31.07,30.200001,31.059999,339000
2012-07-03,31,31.15,30.73,31.030001,146400
2012-07-05,30.860001,31,30.469999,30.73,168300
2012-07-06,30.450001,30.59,30.120001,30.540001,153900
2012-07-09,30.469999,30.83,30.200001,30.74,242900
2012-07-10,30.950001,31.26,30.049999,30.190001,205400
2012-07-11,30.200001,30.790001,29.92,30.700001,207900
2012-07-12,30.5,30.77,30.26,30.49,155300
2012-07-13,30.48,31.459999,30.18,31.17,166000
2012-07-16,31.030001,31.15,30.51,30.82,123300
2012-07-17,31.190001,31.389999,30.25,31.219999,197200
2012-07-18,31.129999,31.33,30.469999,31.02,203400
2012-07-19,31.059999,31.059999,29.559999,30.030001,281200
2012-07-20,29.84,30,29.32,29.74,204400
2012-07-23,29.540001,29.66,28.92,29.5,163200
2012-07-24,29.639999,29.639999,28.6,28.84,221300
2012-07-25,29.049999,29.610001,28.860001,29.540001,632800
2012-07-26,29.870001,29.9,29.379999,29.860001,175700
2012-07-27,29.879999,31.16,29.73,31.01,247400
2012-07-30,31,31.18,30.85,31,166400
2012-07-31,31,31.290001,30.620001,31.01,274300
2012-08-01,30.6,31.41,29.5,30.91,888900
2012-08-02,31,31.030001,30.379999,30.75,400800
2012-08-03,31,31.049999,30.1,30.23,281900
2012-08-06,30.23,30.82,30.129999,30.52,178300
2012-08-07,30.59,30.959999,30.25,30.610001,167400
2012-08-08,30.559999,30.889999,30,30.48,91400
2012-08-09,30.299999,30.469999,30.08,30.309999,116400
2012-08-10,30.299999,30.639999,29.77,30.57,197100
2012-08-13,29.780001,30.139999,29,29.360001,490100
2012-08-14,29.42,30.190001,29.379999,30.1,244200
2012-08-15,29.860001,29.99,29.280001,29.629999,204700
2012-08-16,29.540001,29.940001,29.110001,29.68,139500
2012-08-17,29.6,29.700001,29.32,29.59,237600
2012-08-20,29.32,29.75,29.32,29.65,249800
2012-08-21,29.879999,30.459999,29.58,30.129999,336100
2012-08-22,30.120001,30.280001,29.799999,30.030001,375400
2012-08-23,30.110001,30.290001,29.5,29.610001,240400
2012-08-24,29.459999,29.68,28.879999,29.450001,398300
2012-08-27,29.5,29.58,28.950001,29.17,135200
2012-08-28,29.200001,29.200001,28.709999,28.950001,221900
2012-08-29,28.959999,29.120001,28.709999,28.870001,341400
2012-08-30,28.74,29.1,28.540001,28.57,66000
2012-08-31,28.65,28.709999,28.030001,28.25,289800
2012-09-04,28.1,28.959999,27.790001,28.93,301800
2012-09-05,28.82,29.209999,28.66,28.959999,207000
2012-09-06,29.139999,29.450001,28.799999,29,330900
2012-09-07,29.219999,29.48,28.610001,28.68,162300
2012-09-10,28.59,28.889999,28.469999,28.719999,167800
2012-09-11,28.610001,29.469999,28.33,29.24,183100
2012-09-12,29.18,29.629999,29.059999,29.559999,200700
2012-09-13,29.709999,30.690001,29.450001,30.290001,270900
2012-09-14,30.540001,30.780001,30.09,30.559999,265900
2012-09-17,30.41,30.57,30.190001,30.35,233400
2012-09-18,30.41,30.809999,30.299999,30.629999,117700
2012-09-19,30.879999,30.879999,30.35,30.57,121500
2012-09-20,30.48,30.74,30.200001,30.709999,120700
2012-09-21,30.889999,31.16,30.75,31.059999,388700
2012-09-24,30.83,30.91,30.219999,30.309999,204200
2012-09-25,30.41,30.530001,29.549999,29.610001,174500
2012-09-26,29.58,29.799999,29.35,29.65,230900
2012-09-27,29.85,30.139999,29.549999,30.07,145100
2012-09-28,29.889999,30.08,29.67,29.76,150700
2012-10-01,29.809999,30.01,29.26,29.559999,269400
2012-10-02,29.57,29.799999,29.190001,29.690001,241900
2012-10-03,29.76,30.389999,29.440001,29.74,175000
2012-10-04,29.83,30.709999,29.57,30.629999,495900
2012-10-05,30.700001,30.92,30.280001,30.370001,186200
2012-10-08,30.34,30.66,30.209999,30.4,123500
2012-10-09,30.33,30.540001,30.190001,30.33,354200
2012-10-10,30.299999,30.440001,29.950001,30.1,270400
2012-10-11,30.25,30.290001,29.02,29.049999,218800
2012-10-12,28.98,28.98,28.200001,28.76,312200
2012-10-15,28.799999,29.25,28.799999,29.15,138700
2012-10-16,29.32,30.389999,29.120001,29.66,214400
2012-10-17,29.700001,29.9,29.299999,29.43,93400
2012-10-18,29.32,29.68,29.18,29.5,146400
2012-10-19,29.379999,29.43,28.879999,29.08,122900
2012-10-22,29.09,29.18,28.450001,28.700001,187100
2012-10-23,28.49,29.4,28.370001,29.299999,121300
2012-10-24,29.51,29.59,29.110001,29.18,125300
2012-10-25,29.360001,29.49,29.040001,29.18,88200
2012-10-26,29.200001,29.5,28.51,28.620001,80400
2012-10-31,28.549999,28.83,28.139999,28.41,133600
2012-11-01,28.370001,28.68,27.780001,28.440001,258400
2012-11-02,27.049999,27.639999,24.58,25.27,1703800
2012-11-05,25.57,25.57,24.73,25,390700
2012-11-06,25,25.139999,24.809999,25.059999,311100
2012-11-07,24.73,25.24,24.690001,24.99,219500
2012-11-08,25.02,25.02,24.42,24.52,212600
2012-11-09,24.4,24.68,23.74,24.040001,446400
2012-11-12,24.129999,24.549999,24.129999,24.34,172500
2012-11-13,24.15,24.33,23.84,23.84,195000
2012-11-14,23.860001,24.059999,23.48,23.49,144900
2012-11-15,23.459999,23.49,22.940001,23.09,206300
2012-11-16,22.969999,23.379999,22.629999,23.09,518400
2012-11-19,23.280001,23.49,23.16,23.49,123700
2012-11-20,23.43,23.43,22.59,22.799999,378500
2012-11-21,22.860001,23.049999,22.48,22.790001,259800
2012-11-23,22.9,23.129999,22.709999,23.110001,112500
2012-11-26,23.02,23.27,22.969999,23.27,190100
2012-11-27,23.26,23.440001,23.01,23.09,300600
2012-11-28,22.93,23,22.629999,22.879999,219300
2012-11-29,23.049999,23.129999,22.84,22.99,247000
2012-11-30,23.07,23.1,22.77,22.940001,319400
2012-12-03,23.1,23.1,22.5,22.67,251800
2012-12-04,22.690001,23.049999,22.6,23.040001,346300
2012-12-05,23.07,23.35,22.99,23.299999,325800
2012-12-06,23.48,23.940001,23.41,23.860001,388500
2012-12-07,23.940001,24.15,23.629999,24.129999,257300
2012-12-10,24.1,24.1,23.139999,23.41,292500
2012-12-11,23.5,23.67,23.17,23.299999,162800
2012-12-12,23.42,23.530001,22.75,23.120001,225500
2012-12-13,23.07,23.18,22.719999,22.93,193500
2012-12-14,22.809999,22.98,22.360001,22.360001,193500
2012-12-17,22.33,22.51,22.200001,22.459999,180800
2012-12-18,22.48,24.690001,22.48,24.629999,833400
2012-12-19,24.700001,24.700001,24.01,24.040001,374300
2012-12-20,24.01,24.34,24,24.110001,229600
2012-12-21,23.91,24.110001,23.57,24,580100
2012-12-24,23.950001,24.08,23.639999,23.91,62700
2012-12-26,23.91,23.91,23.27,23.469999,159600
2012-12-27,23.549999,23.549999,22.809999,23.450001,113200
2012-12-28,23.32,23.6,23.08,23.24,91100
2012-12-31,23.33,23.790001,23.16,23.74,203300
2013-01-02,24.299999,24.780001,23.9,23.99,335800
2013-01-03,23.93,24.08,23.370001,23.49,191600
2013-01-04,23.68,24.1,23.299999,23.59,319400
2013-01-07,23.4,23.82,23.129999,23.74,600000
2013-01-08,23.75,24.469999,23.41,24.16,798900
2013-01-09,24.280001,24.879999,24.16,24.5,739400
2013-01-10,24.559999,24.77,24.309999,24.41,263600
2013-01-11,26.09,26.459999,25.42,25.889999,606100
2013-01-14,25.74,25.98,25.59,25.75,182200
2013-01-15,25.530001,25.9,25.360001,25.57,115900
2013-01-16,25.719999,25.780001,24.940001,25.43,207800
2013-01-17,25.59,26.34,25.549999,26.129999,538800
2013-01-18,26.040001,26.620001,26.02,26.51,316000
2013-01-22,26.459999,26.68,26.08,26.32,684600
2013-01-23,26.27,26.379999,25.91,25.959999,154800
2013-01-24,25.92,26.379999,25.68,25.799999,205100
2013-01-25,25.82,26.09,25.690001,25.860001,260200
2013-01-28,25.84,26.27,25.82,26.15,241800
2013-01-29,26.129999,26.299999,25.809999,26.25,216900
2013-01-30,26.139999,26.139999,25.59,25.690001,237900
2013-01-31,25.73,25.99,25.6,25.889999,238800
2013-02-01,25.98,26.5,25.889999,26.41,355200
2013-02-04,26.23,26.43,25.9,26.040001,224600
2013-02-05,26.08,26.120001,25.74,25.790001,226100
2013-02-06,25.73,25.93,25.51,25.91,234700
2013-02-07,25.77,26.1,25.27,25.41,352600
2013-02-08,25.73,28.459999,25.73,27.559999,1056700
2013-02-11,27.5,27.5,26.860001,27.02,244400
2013-02-12,27.09,27.16,26.49,26.49,369100
2013-02-13,26.57,26.68,26.209999,26.43,242700
2013-02-14,26.360001,27.43,26.190001,26.93,204600
2013-02-15,27.059999,27.110001,26.629999,26.83,152000
2013-02-19,26.92,27.51,26.4,27.51,358700
2013-02-20,27.5,27.690001,27.049999,27.059999,225500
2013-02-21,27,27.16,26.700001,26.719999,442900
2013-02-22,26.879999,26.9,26.120001,26.35,238400
2013-02-25,26.450001,26.879999,25.84,25.870001,747300
2013-02-26,25.969999,26.110001,25.299999,25.719999,374800
2013-02-27,25.75,26.389999,25.65,26.190001,503400
2013-02-28,26.200001,26.4,25.83,26.360001,257000
2013-03-01,26.23,26.83,25.91,26.68,310600
2013-03-04,26.58,27,26.49,26.610001,202400
2013-03-05,26.68,26.940001,26.120001,26.33,277800
2013-03-06,26.379999,26.549999,26.209999,26.5,281200
2013-03-07,26.57,26.98,26.57,26.75,302400
2013-03-08,26.99,27.16,26.629999,27.01,247100
2013-03-11,26.950001,27.110001,26.700001,26.91,239900
2013-03-12,26.93,27.23,26.540001,26.99,198400
2013-03-13,26.950001,27.209999,26.82,27.129999,65400
2013-03-14,27.1,27.17,26.870001,26.98,124500
2013-03-15,27.040001,27.07,26.309999,26.75,287400
2013-03-18,26.450001,26.98,26.040001,26.389999,97000
2013-03-19,26.4,26.639999,26.17,26.41,132400
2013-03-20,26.58,26.68,25.9,26.43,177000
2013-03-21,26.459999,26.459999,26.02,26.120001,95100
2013-03-22,26.23,26.629999,25.950001,26.540001,297300
2013-03-25,26.559999,26.780001,26.35,26.5,178100
2013-03-26,26.58,26.73,26.34,26.73,140600
2013-03-27,26.620001,26.879999,26.35,26.860001,103500
2013-03-28,26.91,27.959999,26.9,27.459999,356000
2013-04-01,27.5,27.5,26.57,26.950001,399900
2013-04-02,27.02,27.5,26.83,27.190001,252200
2013-04-03,27.15,27.93,27.01,27.57,473600
2013-04-04,27.530001,28.530001,27.530001,28.15,485800
2013-04-05,27.65,27.950001,27.18,27.33,181100
2013-04-08,27.4,27.719999,27.15,27.68,172900
2013-04-09,27.68,27.85,27.43,27.43,161300
2013-04-10,27.450001,28.15,27.440001,28.120001,198900
2013-04-11,28,28.23,27.889999,27.92,112000
2013-04-12,27.709999,27.93,27.51,27.75,61500
2013-04-15,27.57,27.629999,27.02,27.120001,268200
2013-04-16,27.309999,27.389999,26.83,27.139999,180800
2013-04-17,26.940001,27.08,26.450001,26.49,395000
2013-04-18,26.459999,26.799999,26.290001,26.67,360300
2013-04-19,26.66,26.940001,26.549999,26.879999,209300
2013-04-22,26.860001,27.360001,26.459999,27.290001,195800
2013-04-23,27.530001,27.940001,27.33,27.870001,146300
2013-04-24,27.860001,28.450001,27.77,27.860001,258600
2013-04-25,27.940001,28.549999,27.790001,28.1,174800
2013-04-26,28.07,28.129999,27.620001,27.85,181100
2013-04-29,28.01,28.25,27.82,28.09,134100
2013-04-30,28.01,28.309999,27.950001,28.01,282100
2013-05-01,27.82,28.01,27.17,27.17,337700
2013-05-02,27.32,28.25,27.32,28.24,281100
2013-05-03,29.030001,30,28.540001,28.620001,437700
2013-05-06,28.709999,28.83,28.360001,28.43,212700
2013-05-07,28.540001,28.6,28.200001,28.540001,183000
2013-05-08,28.540001,29.200001,28.389999,28.959999,333400
2013-05-09,28.879999,29.110001,28.469999,28.719999,160800
2013-05-10,28.83,29.1,28.6,29.030001,151400
2013-05-13,28.92,29.09,28.59,28.790001,88600
2013-05-14,28.76,29,28.76,28.959999,139200
2013-05-15,28.959999,29.110001,28.83,28.92,193800
2013-05-16,28.91,29.35,28.82,29,154400
2013-05-17,29.059999,29.309999,29.030001,29.15,190100
2013-05-20,28.98,29.469999,28.98,29.200001,234600
2013-05-21,29.209999,29.24,28.73,29.09,130300
2013-05-22,29.049999,29.219999,28.459999,28.809999,254700
2013-05-23,28.43,28.9,28.43,28.690001,320800
2013-05-24,28.48,28.799999,28.1,28.75,116000
2013-05-28,29.18,29.469999,28.719999,29.02,133800
2013-05-29,28.790001,29,28.309999,28.6,97000
2013-05-30,28.620001,28.92,28.360001,28.83,77000
2013-05-31,28.6,28.98,28.530001,28.530001,132800
2013-06-03,28.58,28.99,28.290001,28.719999,272000
2013-06-04,28.77,29.23,28.77,29.120001,181700
2013-06-05,29.09,29.190001,28.940001,29.17,125600
2013-06-06,29.110001,29.23,28.530001,28.92,202200
2013-06-07,29.16,29.24,28.969999,29.030001,88000
2013-06-10,29.17,29.209999,28.629999,28.860001,92800
2013-06-11,28.459999,28.709999,28.200001,28.559999,164100
2013-06-12,28.780001,28.860001,28.549999,28.67,111800
2013-06-13,28.66,29.25,28.59,29.200001,78800
2013-06-14,29.24,29.59,28.77,29.1,252000
2013-06-17,29.360001,29.93,29.1,29.59,426300
2013-06-18,29.67,29.75,29.459999,29.540001,230200
2013-06-19,29.450001,29.58,29.02,29.02,126700
2013-06-20,28.74,28.74,27.84,27.959999,402900
2013-06-21,28.040001,28.25,27.809999,28.059999,415800
2013-06-24,27.860001,27.879999,27.309999,27.379999,273200
2013-06-25,27.58,27.58,27.040001,27.27,480400
2013-06-26,27.440001,27.67,27.24,27.24,344600
2013-06-27,27.440001,27.870001,27.440001,27.57,420800
2013-06-28,27.58,27.690001,27.42,27.6,438900
2013-07-01,27.85,28.280001,27.360001,28.16,282100
2013-07-02,28.120001,28.469999,27.969999,28.389999,343700
2013-07-03,28.32,28.58,28.17,28.52,143400
2013-07-05,29.110001,29.110001,28.200001,28.68,147100
2013-07-08,28.85,28.950001,28.389999,28.43,234900
2013-07-09,28.639999,29.530001,28.459999,29.16,419700
2013-07-10,29.190001,29.43,29.040001,29.07,156100
2013-07-11,29.42,29.6,28.709999,29.450001,104800
2013-07-12,29.43,29.58,29.120001,29.360001,108400
2013-07-15,29.4,29.629999,29.18,29.309999,156900
2013-07-16,29.25,29.57,29.01,29.51,128200
2013-07-17,29.67,29.84,29.450001,29.450001,116700
2013-07-18,29.540001,29.709999,29.35,29.440001,95300
2013-07-19,29.280001,29.459999,28.43,29.030001,190200
2013-07-22,28.799999,29.450001,28.799999,29.360001,133900
2013-07-23,29.379999,29.530001,28.629999,29.48,183600
2013-07-24,29.66,29.700001,29.309999,29.52,205600
2013-07-25,29.5,29.809999,29.309999,29.77,136500
2013-07-26,29.540001,29.84,29.370001,29.6,108500
2013-07-29,29.48,29.67,29.4,29.620001,77300
2013-07-30,29.790001,29.870001,29.49,29.620001,263000
2013-07-31,29.700001,29.84,29.35,29.459999,357200
2013-08-01,31.709999,33.23,29.799999,33.029999,702600
2013-08-02,32.360001,33.779999,32.23,33.279999,489700
2013-08-05,33.34,35.040001,33.34,34.580002,598800
2013-08-06,34.119999,34.580002,33.900002,34.290001,334700
2013-08-07,34.389999,35.950001,34.349998,35.91,378300
2013-08-08,36.389999,36.880001,36.279999,36.450001,309500
2013-08-09,36.34,36.5,35.990002,36.16,149400
2013-08-12,36.080002,36.34,35.849998,36.23,128100
2013-08-13,36.459999,36.700001,35.75,36.639999,162400
2013-08-14,36.669998,37.080002,36.43,36.66,152300
2013-08-15,36.23,36.549999,35.790001,35.950001,210300
2013-08-16,35.740002,36.27,35.740002,36.169998,173800
2013-08-19,36.240002,36.380001,35.889999,35.900002,119300
2013-08-20,36.049999,36.560001,35.759998,36.540001,131300
2013-08-21,36.369999,36.450001,35.939999,35.98,153100
2013-08-22,36.009998,36.77,36.009998,36.52,77300
2013-08-23,36.5,37.040001,36.240002,36.48,134400
2013-08-26,36.459999,36.93,36.16,36.66,225200
2013-08-27,36.349998,36.59,35.669998,35.779999,103700
2013-08-28,35.799999,36.029999,35.5,35.66,89100
2013-08-29,35.57,35.880001,35.349998,35.52,181200
2013-08-30,35.41,35.41,34.59,34.689999,187200
2013-09-03,35.16,35.349998,34.009998,34.349998,331900
2013-09-04,34.48,35.880001,34.48,35.82,273700
2013-09-05,35.75,36.84,35.279999,36.09,364400
2013-09-06,36.299999,36.610001,35.57,35.970001,255000
2013-09-09,36.110001,36.43,35.48,35.68,175700
2013-09-10,35.900002,36.41,35.68,36.150002,187000
2013-09-11,36.060001,36.84,36.009998,36.610001,283000
2013-09-12,36.650002,36.720001,36.299999,36.400002,146000
2013-09-13,36.599998,36.91,35.939999,36.110001,107100
2013-09-16,36.450001,36.77,35.75,36.209999,309700
2013-09-17,36.169998,37.099998,36.169998,36.98,119200
2013-09-18,36.91,36.91,36.060001,36.689999,195100
2013-09-19,36.720001,36.869999,36.18,36.200001,200100
2013-09-20,36.200001,37.990002,35.860001,37.59,452900
2013-09-23,37.639999,38.16,36.98,37.099998,201800
2013-09-24,37.049999,37.610001,36.509998,37.23,145000
2013-09-25,37.23,37.450001,36.580002,36.810001,160600
2013-09-26,36.810001,37.200001,36.509998,37.060001,117100
2013-09-27,36.82,37.25,36.509998,36.77,157900
2013-09-30,36.349998,37.119999,36.27,37.110001,154800
2013-10-01,37.060001,37.580002,36.740002,37.52,166300
2013-10-02,37.32,37.849998,37.009998,37.77,189200
2013-10-03,37.639999,37.669998,36.66,37.060001,203800
2013-10-04,37.099998,37.759998,36.970001,37.41,276900
2013-10-07,37.16,37.41,36.580002,36.709999,170000
2013-10-08,36.630001,36.82,35.619999,35.889999,167700
2013-10-09,35.919998,36.130001,35.459999,35.630001,125200
2013-10-10,36.080002,37.220001,35.900002,37.060001,402300
2013-10-11,36.860001,37.709999,36.630001,37.68,211100
2013-10-14,37.459999,38.23,37,38.220001,172500
2013-10-15,38.18,38.41,37.560001,38.029999,334700
2013-10-16,38.349998,38.82,38.209999,38.650002,274600
2013-10-17,38.549999,38.82,38.110001,38.639999,178000
2013-10-18,39.029999,39.130001,38.27,38.650002,256200
2013-10-21,38.630001,38.740002,38.27,38.509998,234500
2013-10-22,38.720001,38.73,38.16,38.419998,225900
2013-10-23,38.139999,38.41,37.75,38.18,292300
2013-10-24,38.34,39.009998,38.169998,38.779999,277300
2013-10-25,39.02,39.360001,38.23,38.650002,299200
2013-10-28,38.810001,38.98,38.400002,38.970001,250300
2013-10-29,39.080002,39.529999,38.759998,39.48,411600
2013-10-30,39.610001,39.84,39.209999,39.310001,222300
2013-10-31,39.209999,39.369999,38.599998,39.25,241500
2013-11-01,39.02,39.639999,38.759998,39.580002,391900
2013-11-04,39.610001,40.25,39.34,40.099998,378200
2013-11-05,41.5,41.82,37.77,39.509998,895600
2013-11-06,39.57,40.099998,38.830002,39.860001,316200
2013-11-07,40.119999,40.419998,39.580002,39.689999,255300
2013-11-08,39.630001,40.75,39.580002,40.549999,188400
2013-11-11,40.580002,40.700001,40.16,40.5,148800
2013-11-12,40.5,41.509998,40.490002,41.400002,213100
2013-11-13,41.189999,41.720001,40.860001,41.709999,138500
2013-11-14,41.59,41.990002,41.580002,41.849998,114100
2013-11-15,41.759998,42.529999,41.490002,42.529999,259100
2013-11-18,42.669998,42.970001,42.040001,42.200001,190300
2013-11-19,42.07,42.639999,41.560001,41.880001,328900
2013-11-20,41.990002,43.459999,41.990002,43.360001,3008000
2013-11-21,43.650002,44.099998,42.439999,42.630001,763200
2013-11-22,42.830002,42.860001,42.02,42.599998,524500
2013-11-25,42.759998,42.82,40.759998,42.549999,354500
2013-11-26,42.689999,42.720001,41.970001,42.669998,625700
2013-11-27,42.619999,43.130001,42.57,42.73,313800
2013-11-29,42.990002,43.240002,42.540001,42.59,132300
2013-12-02,42.5,42.720001,42.02,42.34,478700
2013-12-03,42.349998,42.740002,42.169998,42.549999,237200
2013-12-04,42.32,43.119999,42.119999,42.470001,285900
2013-12-05,42.419998,42.84,42.209999,42.509998,175700
2013-12-06,43,43,42.310001,42.82,193400
2013-12-09,42.98,42.990002,42.259998,42.57,304700
2013-12-10,42.369999,42.66,42,42.150002,252800
2013-12-11,42.25,42.470001,41.57,41.639999,256900
2013-12-12,41.720001,42.060001,41.380001,41.73,269400
2013-12-13,41.75,42.09,41.369999,41.889999,199100
2013-12-16,41.990002,42.700001,41.990002,42.43,243500
2013-12-17,42.43,42.849998,42.099998,42.779999,214800
2013-12-18,42.82,43.389999,42.610001,43.349998,404400
2013-12-19,43.169998,43.549999,42.700001,42.869999,317200
2013-12-20,43.040001,44.09,42.450001,43.869999,560500
2013-12-23,44.16,44.459999,43.639999,44.310001,263900
2013-12-24,44.16,44.43,43.419998,43.669998,257000
2013-12-26,43.75,44.259998,43.59,43.970001,289200
2013-12-27,44.16,44.16,43.119999,43.59,174400
2013-12-30,43.5,43.5,42.810001,43.43,377400
2013-12-31,43.540001,43.77,43.25,43.450001,307100
2014-01-02,43.150002,43.240002,41.970001,42.529999,289200
2014-01-03,42.560001,43.150002,42.310001,42.91,268100
2014-01-06,42.990002,43.360001,42.299999,42.450001,385900
2014-01-07,42.77,42.990002,42.119999,42.509998,408100
2014-01-08,43.330002,43.330002,42.439999,42.779999,418900
2014-01-09,43.060001,43.34,42.790001,43.009998,343300
2014-01-10,43.09,43.93,42.849998,43.880001,564900
2014-01-13,43.619999,44,42.68,42.860001,602400
2014-01-14,41.450001,42.310001,41,41.66,650600
2014-01-15,41.93,42,41.110001,41.189999,582300
2014-01-16,41,42.169998,41,41.700001,597600
2014-01-17,41.77,42.060001,40.18,40.349998,610800
2014-01-21,40.529999,41,39.950001,40.099998,446700
2014-01-22,40.049999,41.450001,39.799999,41.119999,482200
2014-01-23,40.799999,41.459999,40.459999,40.669998,430400
2014-01-24,40.240002,40.93,39.169998,39.41,526300
2014-01-27,38.970001,39.650002,37.790001,38.84,444500
2014-01-28,38.959999,39.389999,38.540001,39.259998,284100
2014-01-29,39.279999,39.349998,38.349998,38.669998,199700
2014-01-30,38.990002,39.639999,38.560001,39.240002,341200
2014-01-31,38.560001,39.139999,38.349998,38.52,200900
2014-02-03,38.27,38.73,37.509998,37.66,358900
2014-02-04,37.84,38.450001,37.650002,37.900002,321700
2014-02-05,37.669998,37.98,36.970001,37.790001,349000
2014-02-06,37.799999,38.5,37.799999,38.279999,359700
2014-02-07,38.68,40.48,37.77,40.450001,814000
2014-02-10,40.450001,40.450001,38.98,39.529999,380200
2014-02-11,39.470001,39.849998,39.060001,39.73,207200
2014-02-12,39.73,40.349998,39.459999,40.09,323000
2014-02-13,39.759998,40.299999,39.540001,40.27,123900
2014-02-14,40.220001,40.220001,39.619999,39.869999,194300
2014-02-18,40.009998,40.310001,39.779999,40.110001,277400
2014-02-19,40.099998,40.099998,39.209999,39.330002,194400
