date,open,high,low,close,volume
1999-04-09,27,32.5625,24.375,27.6875,20491400
1999-04-12,26.5,28.125,24.9375,27.125,3618000
1999-04-13,27.1875,31.28125,27.1875,27.6875,2062200
1999-04-14,27.8125,30,24.125,25.5,1378800
1999-04-15,25.25,25.25,19.875,23.5,2663200
1999-04-16,23.375,27.5,22.4375,27.5,1571200
1999-04-19,26.625,27.25,19.8125,20.3125,1491600
1999-04-20,19.25,23.25,17.53125,20.75,1258800
1999-04-21,20.71875,22.625,19.8125,21.625,762800
1999-04-22,24,24.25,21,21.0625,891400
1999-04-23,20.8125,24.25,20.75,23.5,801800
1999-04-26,23.5,27.5,23.5,26.40625,1445800
1999-04-27,27.5,28.6875,25.21875,26,702800
1999-04-28,26.375,26.375,23.875,25.25,516200
1999-04-29,24.59375,25.46875,22,25.25,463600
1999-04-30,26.625,28.5,26.25,27.71875,718800
1999-05-03,27.875,27.96875,24,26.5625,614200
1999-05-04,24.625,24.625,21.375,22.875,1710600
1999-05-05,23,23,19.25,20.875,1757800
1999-05-06,21.375,21.4375,19.28125,20.34375,865400
1999-05-07,20.375,21,19.9375,19.9375,315400
1999-05-10,20.1875,20.8125,19.4375,19.75,186200
1999-05-11,19.75,19.96875,18.625,19.15625,565200
1999-05-12,19.0625,22.1875,19.0625,21.9375,1103800
1999-05-13,22.46875,23.96875,22.40625,23.53125,1549000
1999-05-14,22.875,24.75,21.75,24.625,808400
1999-05-17,24.84375,25.125,23.5625,25,764800
1999-05-18,25.09375,25.1875,24.25,24.4375,520600
1999-05-19,24.4375,24.46875,22.5,23,315200
1999-05-20,23,23.25,21.5,21.5,265400
1999-05-21,21.6875,21.75,20.25,20.78125,273600
1999-05-24,21,22,20,21.5,225800
1999-05-25,21.1875,21.5,20.5,21,469800
1999-05-26,20.875,22,18.625,19.875,1131800
1999-05-27,19.71875,19.96875,18.5625,19.25,265800
1999-05-28,21.9375,22,19.78125,21.3125,488400
1999-06-01,21.5625,21.875,20.59375,20.875,132000
1999-06-02,21,21,19.25,20.1875,194800
1999-06-03,20.15625,20.375,19.9375,20.0625,138400
1999-06-04,20.125,20.375,20,20.0625,115000
1999-06-07,20.75,22.75,20.5,22.46875,393600
1999-06-08,22.96875,23.375,22.6875,23.375,623200
1999-06-09,24,24,23.1875,23.71875,230000
1999-06-10,23.3125,23.875,23.09375,23.875,181200
1999-06-11,23.65625,24,22.5,22.65625,199600
1999-06-14,22.53125,23.25,21.5,22.8125,181000
1999-06-15,22.75,23.25,21.5,21.703125,163400
1999-06-16,22,22.1875,21.8125,21.875,285400
1999-06-17,21.875,21.875,21.5,21.65625,332800
1999-06-18,21.6875,21.71875,21.5,21.71875,263000
1999-06-21,21.65625,23.25,21.625,22.875,1471800
1999-06-22,22.875,24,22.375,22.625,567800
1999-06-23,22.96875,24.75,22.625,24.3125,850600
1999-06-24,25.0625,26,24,24.96875,1147200
1999-06-25,25.5,26.1875,24.75,25.0625,525400
1999-06-28,25.25,26.125,25.25,25.59375,1079800
1999-06-29,25.6875,29.5,25.4375,28.25,1712200
1999-06-30,28.34375,29.0625,27,29.03125,1151400
1999-07-01,28.40625,28.75,27.5625,28,432200
1999-07-02,28.5625,28.625,26.5,27,858400
1999-07-06,26.5625,27,25.6875,25.6875,1287400
1999-07-07,25.8125,27.875,25.1875,27.5,855400
1999-07-08,28.25,31,27.875,31,1781200
1999-07-09,30.96875,32.75,29.9375,31,1463200
1999-07-12,31.5,32,30.8125,31.375,561600
1999-07-13,30.90625,33.75,30.5625,33,865000
1999-07-14,33.625,33.9375,31.5625,32.71875,550400
1999-07-15,32.90625,34.5625,32.25,33.96875,496800
1999-07-16,34.125,35.5625,34.125,34.8125,471600
1999-07-19,35,35,31.0625,31.375,719600
1999-07-20,31.03125,31.1875,27.90625,29.125,729200
1999-07-21,29.84375,33.21875,29.25,32.90625,926200
1999-07-22,32.25,32.75,28.375,28.375,1385000
1999-07-23,29.5625,30.125,27,28.09375,1076600
1999-07-26,27.28125,28.03125,25.6875,26.125,492600
1999-07-27,26.5,27.5,26.5,26.59375,522600
1999-07-28,26.625,26.75,24.75,25.03125,1096000
1999-07-29,24.375,25.3125,23.53125,25.25,579200
1999-07-30,25.25,25.5,23.0625,24.375,398200
1999-08-02,24.375,24.375,22.5,22.8125,464800
1999-08-03,23.4375,25.09375,22.53125,25.0625,1165600
1999-08-04,25,25.5,23.625,23.78125,699600
1999-08-05,24.125,26.5,23.5625,26,922400
1999-08-06,25.9375,26.84375,24.625,24.84375,623600
1999-08-09,24.9375,25.875,24.8125,25.25,714000
1999-08-10,25.25,26.625,25,26.625,700600
1999-08-11,27.03125,27.875,26.53125,27.5,1127200
1999-08-12,27.53125,30.75,27.5,30.5625,1117200
1999-08-13,30.25,33.28125,30.25,32.625,1802800
1999-08-16,32.1875,32.375,31.0625,31.375,643000
1999-08-17,31.5,31.5,28.09375,28.75,673400
1999-08-18,29,31.75,29,30.9375,1327000
1999-08-19,30.28125,32.25,29.875,31.34375,891800
1999-08-20,31.5,33,31.5,32.4375,836200
1999-08-23,32.5,43.75,32.4375,42.25,3720200
1999-08-24,39.25,45.125,38.5,40.5,3051800
1999-08-25,41.9375,42.0625,36,37.5625,1791400
1999-08-26,37.90625,37.9375,35.125,36.625,1343000
1999-08-27,36.46875,38.46875,34.0625,34.4375,1475600
1999-08-30,33.8125,34,31.875,32.8125,1793200
1999-08-31,32.9375,33.0625,31,31.96875,1477600
1999-09-01,32.125,32.1875,29.5,29.875,2486400
1999-09-02,29,31.65625,28.3125,30.75,4197800
1999-09-03,32,33.96875,31.625,33.125,2241600
1999-09-07,33.53125,33.625,30.25,30.28125,1202600
1999-09-08,30.71875,32.875,30.375,32.5625,1657400
1999-09-09,32.875,36.96875,32.75,34.6875,2073400
1999-09-10,35.53125,35.53125,32.9375,33.9375,1769200
1999-09-13,34.0625,34.0625,30.5625,31.71875,736400
1999-09-14,31.40625,31.40625,29.5,30,1048000
1999-09-15,30.625,31.3125,28,28.28125,1792800
1999-09-16,28.875,29.1875,26.75,28.03125,1547200
1999-09-17,28.5625,29.0625,27.9375,28.6875,1141200
1999-09-20,28.8125,29.3125,28.53125,29,934200
1999-09-21,28.75,30.0625,27.5,27.84375,991400
1999-09-22,27.5,28.25,26.5,27,857600
1999-09-23,27.375,28.625,27.0625,27.1875,1517000
1999-09-24,27.5,28.5625,25,28,1831400
1999-09-27,29.25,30.25,28.09375,30.046875,1807800
1999-09-28,29.96875,35.75,29.875,33.3125,6337400
1999-09-29,34.71875,37.875,32.625,33.46875,5677400
1999-09-30,31,33,29.75,31.65625,3275000
1999-10-01,31.5625,31.6875,29.875,30.65625,1017400
1999-10-04,30.5625,32.6875,30.5,32.5,762800
1999-10-05,33.5,34.5625,32.375,33.34375,1346400
1999-10-06,33.5,36.125,33.4375,35.9375,2048400
1999-10-07,36.46875,36.75,35.4375,36,889800
1999-10-08,36,36,34.25,35.6875,775200
1999-10-11,37,40.1875,36.75,38.125,2553400
1999-10-12,37.6875,39.125,37.0625,37.625,1497400
1999-10-13,36.9375,39.75,36.875,39.4375,2310000
1999-10-14,40.125,50.46875,40.125,45.484375,9877200
1999-10-15,41.53125,47.0625,40,43.625,2501800
1999-10-18,43,43.5625,37.15625,40.875,2033400
1999-10-19,41.75,45.75,38.5,38.78125,4797800
1999-10-20,40.5,41.5625,39.125,40.6875,10440200
1999-10-21,39,42.6875,39,42.3125,5057400
1999-10-22,42.96875,43.8125,40.25,41.5,2617200
1999-10-25,39.9375,41.25,37.09375,39.625,4406600
1999-10-26,39.9375,40.9375,37.9375,37.9375,1477800
1999-10-27,38.8125,40.21875,37.9375,38.75,2376600
1999-10-28,39.6875,39.75,38.25,38.25,1184200
1999-10-29,39,41.1875,39,40.15625,3293200
1999-11-01,40.53125,42.25,39.9375,41.25,1958800
1999-11-02,41.0625,43.4375,41.0625,42.125,2843600
1999-11-03,43.3125,44.75,42.6875,43.4375,3674200
1999-11-04,44.875,45.75,42.25,43.6875,2571200
1999-11-05,44.75,45.5,39.5,40.5,3020800
1999-11-08,40.625,42.28125,40.09375,40.5,1512800
1999-11-09,40.90625,41.6875,39.1875,41.4375,1128800
1999-11-10,41.5,44.6875,41.25,44.5,2966400
1999-11-11,45.15625,46,44.125,45.21875,2349800
1999-11-12,45.5625,45.75,42.125,44,2274200
1999-11-15,44.375,44.375,43.25,43.96875,1384000
1999-11-16,44.4375,47.5,44,47.46875,2503200
1999-11-17,47.21875,50.4375,46,48.875,3611600
1999-11-18,49.0625,49.8125,47.25,48.875,2308400
1999-11-19,49,52.125,48.75,49.03125,2577000
1999-11-22,48.875,49,45.5,47.125,1947200
1999-11-23,35.5625,37.5,32.5,35.125,30729000
1999-11-24,37.0625,39.25,36.984375,37.5625,9264000
1999-11-26,38.03125,39.03125,37.1875,38.1875,1753400
1999-11-29,38.71875,38.8125,35.75,35.8125,3975200
1999-11-30,36,36,33.0625,33.1875,3437400
1999-12-01,33.6875,35.0625,33.0625,34.3125,1913000
1999-12-02,34.5,34.875,33.1875,33.59375,2117400
1999-12-03,33.75,34,30,31.1875,6743800
1999-12-06,32,35.742188,32,34.4375,7854000
1999-12-07,35,36.59375,34.9375,36.25,2605800
1999-12-08,36.71875,37,33.75,34.5,2371400
1999-12-09,34.9375,35.0625,31.34375,32.9375,3685400
1999-12-10,33,33.5,31.5,31.90625,1585200
1999-12-13,32,35.125,30.90625,35,2930400
1999-12-14,34.9375,34.9375,32.375,32.53125,1561200
1999-12-15,32.59375,32.625,31.21875,32.375,1541000
1999-12-16,32.5,34.8125,32.15625,33.15625,1326000
1999-12-17,33.9375,34.6875,33.25,33.3125,1472200
1999-12-20,33.3125,33.5,32.34375,32.71875,1201000
1999-12-21,32.5,32.625,31.125,32.21875,1833200
1999-12-22,32.53125,32.75,30.9375,31.15625,1805000
1999-12-23,31.3125,32.5625,31.28125,31.5,1613000
1999-12-27,32.125,32.125,30.875,31,714000
1999-12-28,30.9375,33.8125,30.875,33.5625,3232000
1999-12-29,33.59375,37.5,33.59375,36.625,4076200
1999-12-30,44.125,45,39.75,41.34375,6259000
1999-12-31,41.28125,42.5,39.03125,41.75,758600
2000-01-03,43.625,44.1875,39.84375,42.75,3521400
2000-01-04,40.5625,43.5,40,42.25,3033800
2000-01-05,41.5625,43.75,40.125,41.6875,3016200
2000-01-06,41.6875,43.5,40.25,40.5,1386400
2000-01-07,40.625,41.25,36.6875,38.34375,2584000
2000-01-10,39.25,39.5,37,38,2307400
2000-01-11,38,39.375,37.625,39,2813000
2000-01-12,39.25,41.1875,36.625,38.3125,1250800
2000-01-13,38.875,39.625,36.5,39.125,1187800
2000-01-14,39.25,40.3125,37.375,38.3125,849400
2000-01-18,39.375,39.96875,38.1875,39,1841400
2000-01-19,38.75,41,38.0625,39.0625,4395400
2000-01-20,42.4375,48,42.25,46.875,14035000
2000-01-21,46.3125,46.5,43.5,44.4375,5876000
2000-01-24,44.6875,45.9375,43.375,44.71875,6104400
2000-01-25,45.09375,49,44.8125,48.09375,4786400
2000-01-26,48.5625,48.625,46.5,46.5,1675800
2000-01-27,46.625,46.71875,43.75,45.875,1953000
2000-01-28,45.3125,46.4375,43,43.6875,1350400
2000-01-31,43.5,43.9375,40.8125,42.3125,1008200
2000-02-01,43,43.125,41,41.6875,731200
2000-02-02,41.5625,41.8125,39,41.5,3128400
2000-02-03,41.5625,41.9375,40,40.3125,1910200
2000-02-04,40.75,44.5,40.5,41.09375,3150000
2000-02-07,44.4375,45.8125,41.5625,44.3125,2907600
2000-02-08,45.21875,46.875,45.125,46.5,3090000
2000-02-09,46.96875,49.5625,44.5,49.15625,3622000
2000-02-10,49.125,50.5,46.75,48.6875,2031800
2000-02-11,48.6875,49.8125,46,48,1319000
2000-02-14,47.875,50.125,47.5,48.25,1383800
2000-02-15,48.25,48.25,45.75,46.90625,2651000
2000-02-16,47,47,44.8125,45.375,1118400
2000-02-17,45.96875,46.5,44.15625,45.8125,1538000
2000-02-18,46.1875,46.1875,41.25,42.5,2246600
2000-02-22,43.4375,43.4375,40.625,42,2080600
2000-02-23,42.03125,42.875,41,42.875,2548000
2000-02-24,44.4375,46.09375,43.75,45.9375,3731400
2000-02-25,45.625,49.125,45.5625,48.8125,5004200
2000-02-28,49,49.25,46.375,46.835938,2885400
2000-02-29,51.125,57.9375,51,55.625,11802200
2000-03-01,55.625,55.625,53.0625,54,4981200
2000-03-02,55,57.96875,54.625,56.5,4690200
2000-03-03,57.78125,60,56.3125,59.5,3818400
2000-03-06,59.625,59.6875,56.3125,57,3168400
2000-03-07,57.25,57.3125,52,52.5,2759200
2000-03-08,53.65625,57.9375,53.5,56.75,2866600
2000-03-09,57.5,58.75,55.3125,57.5,1659200
2000-03-10,58.3125,60.6875,55.875,56.03125,2197800
2000-03-13,53.5,57.25,52.25,53.46875,1943600
2000-03-14,54.1875,56.6875,52.375,54.4375,2067000
2000-03-15,55,55.625,47,47.5,2833000
2000-03-16,49.28125,50.6875,43.5,49.40625,3337200
2000-03-17,50.0625,53.875,49.5,53.117188,3451600
2000-03-20,54.21875,56.3125,50,50.351563,2276600
2000-03-21,53.5,58.5,47.5,56.375,6296800
2000-03-22,57.0625,58,53.5,55,2683800
2000-03-23,55.125,57.5,54.96875,57.1875,2168400
2000-03-24,57.375,58.5625,53,54.15625,1535000
2000-03-27,56,56,53.25,53.875,1158200
2000-03-28,54.5625,55.1875,52.5,53.53125,1550200
2000-03-29,54.875,55,48,48.6875,2754000
2000-03-30,47.4375,49.0625,38.59375,41,4727800
2000-03-31,42.96875,43,37.21875,39.5,7181000
2000-04-03,40.5,40.5,33.625,34.03125,4160800
2000-04-04,36.5,36.5,26.5,34.875,4714000
2000-04-05,34.25,40.875,33.5,36.71875,4541200
2000-04-06,39.5625,41.6875,38,39.25,2444400
2000-04-07,40.71875,43.3125,39.3125,40.28125,2086800
2000-04-10,42.75,42.875,38.125,38.4375,3056400
2000-04-11,37.4375,39.375,35,38.25,2254200
2000-04-12,38.9375,39.3125,35.125,35.5,1954800
2000-04-13,35.75,37.5,34.375,35,2021600
2000-04-14,34,34.4375,29.125,29.28125,2797600
2000-04-17,27.75,30.9375,25.5,28.875,2413800
2000-04-18,31.125,36.875,30.8125,35.5,2924200
2000-04-19,36.25,41.25,35.125,39.71875,3002600
2000-04-20,39,39,30.5,32.5625,7509400
2000-04-24,31.75,31.75,26.34375,27.5,4721600
2000-04-25,30,30.25,28.53125,29.71875,5409000
2000-04-26,30.0625,31.34375,28,28.4375,2979200
2000-04-27,27.625,28.625,26.484375,26.75,3876800
2000-04-28,27.875,30.5625,27.5,28.8125,4634200
2000-05-01,30.5,32.125,29.25,29.875,2861200
2000-05-02,29.96875,30.625,28.65625,29.03125,2510200
2000-05-03,29.8125,30.4375,27,29.375,2329800
2000-05-04,29.625,30,28.5625,29.40625,1816800
2000-05-05,29.40625,34.117188,29.1875,33.679688,4879800
2000-05-08,32.53125,33.1875,30.5625,31.09375,2355200
2000-05-09,31.8125,31.9375,30,30.1875,1304200
2000-05-10,29.75,29.75,25.375,25.5,4888400
2000-05-11,27,29.625,26.375,28.5,2650200
2000-05-12,29.25,30.3125,28.6875,29.34375,1891600
2000-05-15,29.4375,29.59375,27.375,29.46875,850000
2000-05-16,30.375,32.375,30,31.4375,2302000
2000-05-17,30.5,31.375,29.5,31,1570200
2000-05-18,31.5,32.125,28.75,28.875,2616000
2000-05-19,28.53125,28.53125,26.5,26.6875,1299600
2000-05-22,26.75,29,23.3125,28.4375,2870200
2000-05-23,27.65625,28,24.875,24.945313,2032200
2000-05-24,25.125,25.375,22.28125,24.3125,3356800
2000-05-25,25.25,25.5,21.1875,21.4375,3875200
2000-05-26,21.734375,22.75,21.25,22.03125,2879600
2000-05-30,23.625,24.25,22.9375,24.0625,3635400
2000-05-31,23.4375,25.125,22.5,24.4375,2854400
2000-06-01,25.0625,25.1875,24.125,24.75,2894600
2000-06-02,27.375,28.6875,27,28.28125,4609200
2000-06-05,28.25,35.5,28.125,35.5,5723600
2000-06-06,35.4375,36.0625,32.75,33.96875,4799000
2000-06-07,33.75,37.6875,33.375,37,2860000
2000-06-08,37.625,39.875,36.4375,37.5,5863000
2000-06-09,38.5,41.5,38.5,41.0625,4175000
2000-06-12,41.4375,42.25,38.8125,40.34375,2370400
2000-06-13,40,45.875,39.59375,43.875,3921600
2000-06-14,44.03125,46.25,42.25,43.5,2668400
2000-06-15,43.625,44.1875,40.3125,43.21875,2662400
2000-06-16,43.484375,43.9375,42.3125,42.375,1761200
2000-06-19,42.5625,49.75,41.5,48.03125,4460400
2000-06-20,48,50.75,48,50.5,3547800
2000-06-21,49.875,50.21875,48.4375,49.75,2324200
2000-06-22,50.265625,53.125,50.1875,51.1875,2578400
2000-06-23,51.28125,51.3125,47.25,48.0625,2115400
2000-06-26,48.8125,49.75,48,49.03125,3309200
2000-06-27,48.875,49.25,45.875,46.125,1215000
2000-06-28,46.3125,50,46.1875,50,1853800
2000-06-29,49.59375,51.375,49,50.625,1788600
2000-06-30,50.96875,53.0625,50.75,52.75,1457200
2000-07-03,51.8125,52.125,50.25,50.5625,453800
2000-07-05,51,51,46.375,47.46875,952600
2000-07-06,48.15625,48.75,45.3125,46.25,1141600
2000-07-07,47.25,52.3125,47,50.625,1659200
2000-07-10,51.25,57.5625,51.25,56,6912000
2000-07-11,57,62.75,56.25,61.5,7568800
2000-07-12,62.53125,62.75,58.53125,59.28125,4574000
2000-07-13,59,62.742188,57.90625,61.976563,2286800
2000-07-14,63.0625,73.28125,63.0625,71.25,6986400
2000-07-17,70.375,72.125,66,67.5,4170200
2000-07-18,65.5,66.5625,62.5625,64.65625,2573000
2000-07-19,62.71875,63.28125,56.8125,58,5235600
2000-07-20,63.5,75.375,62.875,74.125,13581200
2000-07-21,71.625,79.4375,71.15625,78.5,8702600
2000-07-24,75.4375,75.5,65.609375,66.75,6522600
2000-07-25,69.84375,72.6875,68.28125,72.03125,5675400
2000-07-26,72.03125,75.5,70.5625,74.9375,5489400
2000-07-27,74.976563,74.976563,67.5,69.820313,4675600
2000-07-28,69.53125,73.75,64,64.96875,6937200
2000-07-31,66.25,72.5,65,69.820313,4872000
2000-08-01,69.90625,70.75,66.03125,66.375,2646800
2000-08-02,66.84375,69.5625,63.59375,64.15625,3046000
2000-08-03,59.8125,69.5,58.875,67.1875,5164400
2000-08-04,70.03125,71.5625,67.84375,70.90625,3827600
2000-08-07,71.5625,74.65625,71,74.3125,2866200
2000-08-08,75.53125,79.75,74.375,78.9375,4844000
2000-08-09,81.4375,81.5,78.125,78.28125,5310800
2000-08-10,77.1875,80.5,75.625,80.1875,4200200
2000-08-11,79.25,79.9375,75.53125,79.875,1983600
2000-08-14,81.375,86.1875,79.5,84.125,4130000
2000-08-15,84.25,87.21875,82.25,86.6875,3368400
2000-08-16,87.125,88,83.5625,84.84375,2714600
2000-08-17,83.875,95.4375,83.28125,93.28125,6867800
2000-08-18,92.28125,93.25,87.84375,89.0625,3800600
2000-08-21,91,91.875,83.3125,85.96875,3156200
2000-08-22,86.5,88.25,82.25,84.125,4906400
2000-08-23,82.46875,86.25,81.0625,85.90625,3560600
2000-08-24,87.65625,91.875,86.4375,89.96875,2683800
2000-08-25,87.875,90.5,85.875,88.0625,1876600
2000-08-28,90.375,93.75,88.125,91.875,1979900
2000-08-29,93.6875,93.9375,86,87.5,2006300
2000-08-30,87.5,89,84.125,84.25,1494100
2000-08-31,87.5,93.75,87.125,93.0625,3277500
2000-09-01,95.75,98.25,94,96.25,3197300
2000-09-05,98.5625,100.125,90.75,91.375,2634900
2000-09-06,92.890625,94.375,88.5,91.125,1476200
2000-09-07,91.4375,95.375,89.03125,95.125,1940500
2000-09-08,94,94.125,86,86.25,2304300
2000-09-11,87.25,89.5,82,84.5625,2814200
2000-09-12,87.6875,87.75,76,77.75,3997100
2000-09-13,73.5,89.875,73,89.375,5992400
2000-09-14,93,95.25,91.1875,93.375,4383200
2000-09-15,93.3125,93.6875,87.1875,90,1823600
2000-09-18,90,95.125,89.375,92.0625,3248300
2000-09-19,93.125,104.9375,90.25,104.125,4707500
2000-09-20,106.375,112.5,102.75,110.25,6599800
2000-09-21,107.1875,108.75,104.5,105,2547000
2000-09-22,98.8125,124,98.75,124,5837000
2000-09-25,127.1875,128.25,115.625,118,5225900
2000-09-26,118.75,121,109.125,111.6875,4182400
2000-09-27,116.5,116.9375,108,112.25,2923200
2000-09-28,109.875,121.25,104.703125,120.6875,5636700
2000-09-29,121.6875,124.5,113.625,114.5,3050400
2000-10-02,116.5,117.9375,99,100.5,4872600
2000-10-03,103.5,108.5,94.5,96.25,6771400
2000-10-04,95.8125,110,92,107.75,7981500
2000-10-05,106.8125,108,98,100.0625,4624600
2000-10-06,99.75,103,92.5625,99.8125,4006200
2000-10-09,97,109.0625,92.375,104.125,4110300
2000-10-10,102.3125,109.75,96.5,100.6875,3947600
2000-10-11,97.25,109.1875,97,102,7240500
2000-10-12,108.4375,110.625,100.125,104.75,6411800
2000-10-13,102.8125,115.625,100.9375,114.375,4982700
2000-10-16,115.5,125.875,113.75,123.5625,6546200
2000-10-17,125.125,128.875,114.625,118.6875,5509200
2000-10-18,110,122.8125,105,107.125,8959600
2000-10-19,102,102.5,88,94.8125,17732500
2000-10-20,95.5,102,92.0625,99.375,5698900
2000-10-23,98.125,105.25,95.75,97.125,4141600
2000-10-24,97.5625,98,80.625,85.625,10645400
2000-10-25,77.6875,78.75,65.375,68.1875,12525000
2000-10-26,68.46875,71.875,59,70.75,11244400
2000-10-27,75.625,80.75,69.25,75.75,8027600
2000-10-30,72,78,63,71.1875,8560800
2000-10-31,73.25,85.6875,73.25,82.9375,6651700
2000-11-01,79.75,89.4375,77,84.9375,5562000
2000-11-02,87.375,91.625,85.75,88.3125,4051300
