date,open,high,low,close,volume
2000-11-03,90.125,99.5,88.4375,94.8125,5940700
2000-11-06,96.375,96.9375,90,91.6875,2726700
2000-11-07,88.875,98.5,87,96.375,4281400
2000-11-08,97,97.0625,76.5,78.625,6697000
2000-11-09,76.3125,86.5,74.75,79,9014100
2000-11-10,77.5,84,76.5,80.125,4997300
2000-11-13,76.25,83.4375,72.125,77.5,5975800
2000-11-14,84.3125,91.625,82.75,87.9375,5436800
2000-11-15,86.6875,88.8125,81.125,84.125,3481100
2000-11-16,81.546875,86.75,76.5,77.5,4020600
2000-11-17,79.25,81.5,73.25,73.3125,4154500
2000-11-20,64.8125,66.875,63,65,6590400
2000-11-21,65,72.5,64.75,70,4019600
2000-11-22,67.4375,73.125,67,69.625,4130200
2000-11-24,73.3125,79.625,69.25,79.1875,1569400
2000-11-27,81.875,84.9375,70.0625,70.3125,4513100
2000-11-28,71.75,75.25,65.0625,66.6875,3818200
2000-11-29,68.25,68.375,50.75,57.25,9329500
2000-11-30,52.5,57.25,46.25,51.375,12586800
2000-12-01,55.1875,62.5,54.25,58.5,8148300
2000-12-04,56.75,62.8125,56.5,60.5625,5860100
2000-12-05,64.5,74.5625,63.5,74.3125,5680300
2000-12-06,74.75,80,74.625,75.5,6004000
2000-12-07,73.3125,76.875,71.25,72.625,4036100
2000-12-08,78.875,88.625,78.8125,81.9375,6091700
2000-12-11,86,89.5,82.875,88.75,4818000
2000-12-12,88,88,80.5,82.25,2445700
2000-12-13,86.0625,86.375,73.375,78.1875,6251800
2000-12-14,76.9375,78.8125,66.75,71.25,4807000
2000-12-15,68.734375,73.375,61,72.25,7422400
2000-12-18,73,73.25,53.875,54.9375,15712900
2000-12-19,54.625,56.125,45.5625,48.5625,11911700
2000-12-20,33,38.5625,30.75,31.125,17987900
2000-12-21,31.3125,36.5,27.859375,34,8440200
2000-12-22,37.3125,41.875,36,40.625,6362600
2000-12-26,43,44.375,35.0625,37.125,5372000
2000-12-27,36.375,40.375,35.125,38,4604500
2000-12-28,38.25,42.8125,38.125,42.390625,4282500
2000-12-29,42.6875,43.8125,36.625,39.125,6228400
2001-01-02,37.3125,37.375,27,27.625,7522000
2001-01-03,27.4375,41.875,27.4375,40.5625,12232400
2001-01-04,42.34375,43,37,37.75,6931500
2001-01-05,39.1875,41.25,35.125,36.0625,6782900
2001-01-08,35.9375,38.5,30.875,34.375,6097500
2001-01-09,35.296875,41.25,35.0625,41.125,8600000
2001-01-10,38.75,46.625,37.875,42,14936700
2001-01-11,41.125,45,40.375,43.125,7892200
2001-01-12,43.125,48.71875,41.25,45.5,8996100
2001-01-16,45.0625,45.1875,41,43.1875,5612000
2001-01-17,48,52.6875,42.8125,47.875,14036700
2001-01-18,39.75,42.6875,38.75,42.5,17896500
2001-01-19,44.125,45.25,42.625,43.25,7236700
2001-01-22,42.625,45,42.25,43.375,4443800
2001-01-23,43.5625,48.375,43.375,47.625,4770500
2001-01-24,48.25,52,46.3125,50.375,5528900
2001-01-25,50,51.375,44.375,45.125,5134700
2001-01-26,43.625,50.1875,41.5,47.3125,5147400
2001-01-29,47,48.625,44,48,4529700
2001-01-30,49.125,50.5,47.8125,49,4245600
2001-01-31,50.5,51.375,47.375,47.625,5071000
2001-02-01,47.1875,47.75,42.5625,44.625,4767700
2001-02-02,44,44.75,38,38.5625,6913700
2001-02-05,38.9375,39.375,36.5,36.9375,4607300
2001-02-06,37.25,39.6875,35.875,36.125,3977200
2001-02-07,34,34.5,31,31.6875,8934800
2001-02-08,33.625,35.0625,31.0625,31.3125,8274900
2001-02-09,31.25,32.75,30.5625,30.9375,3942200
2001-02-12,30.3125,31.25,28.5,30.6875,5872900
2001-02-13,32.5625,35.3125,32.125,32.375,6451300
2001-02-14,32.625,35.6875,29.0625,34,5918900
2001-02-15,37,39.9375,36.625,37.875,7377500
2001-02-16,32,33.375,31.1875,32.0625,9713800
2001-02-20,32.8125,32.9375,24.625,27.9375,10253400
2001-02-21,28.9375,28.96875,24.375,24.8125,9094100
2001-02-22,22.5625,27.3125,21.3125,25.8125,13094000
2001-02-23,25.625,28.5,23.875,28.0625,7108900
2001-02-26,28.6875,28.6875,24.8125,25.8125,8522500
2001-02-27,24.6875,26.75,24.125,24.75,9247900
2001-02-28,24.875,25.25,22,22.609375,6828400
2001-03-01,22.0625,24.125,21.125,23.3125,6906600
2001-03-02,22.4375,24.875,21.875,22.4375,6371000
2001-03-05,23.15625,23.9375,22.25,22.9375,3042600
2001-03-06,24.125,24.125,21.125,21.4375,5820400
2001-03-07,22.34375,22.5,20.875,21.3125,4527500
2001-03-08,21.09375,21.3125,19,20.125,5065300
2001-03-09,19.1875,19.5,18.375,18.8125,4293900
2001-03-12,18,18,16.25,16.4,5653800
2001-03-13,16.85,20.299999,15.66,20.18,6610800
2001-03-14,18.799999,22.24,18.5,19.98,7356000
2001-03-15,21.200001,21.4,19.9,19.969999,3796400
2001-03-16,19.969999,20.4,18.049999,18.91,2801800
2001-03-19,19.34,22.57,18.32,22.57,4079100
2001-03-20,22.549999,22.629999,18.5,18.889999,4812200
2001-03-21,18.76,20.85,18.309999,19.17,3865500
2001-03-22,19.549999,20.85,18.5,20.440001,3974400
2001-03-23,21.35,21.5,19.59,20.610001,3081600
2001-03-26,21.1,21.25,19.1,19.58,2934700
2001-03-27,19.59,21.15,19.299999,20.18,2747300
2001-03-28,19,19.5,16.799999,16.99,6205400
2001-03-29,16.23,16.25,14,14.96,8101100
2001-03-30,15,15.73,14.35,15.21,4551500
2001-04-02,14.78,15.7,14.01,14.6,3054300
2001-04-03,13.5,14.05,12,12.27,3786800
2001-04-04,12.3,14.3,12.27,12.73,3596900
2001-04-05,14.4,17.27,14.34,16.01,5324300
2001-04-06,13.5,16.1,13.3,15.96,10388100
2001-04-09,16.129999,16.93,14.04,14.57,3193200
2001-04-10,15.02,16.98,14.8,15.79,4296700
2001-04-11,17.59,18.280001,16.200001,17.4,7624200
2001-04-12,17.59,19.440001,17.049999,19.200001,4702800
2001-04-16,18.75,18.75,16.799999,17.129999,2411000
2001-04-17,16.49,18.65,16.42,18.02,4793600
2001-04-18,19.48,24.450001,19.48,21.75,11395200
2001-04-19,24.9,29.24,24.799999,27.35,15828200
2001-04-20,28.15,29.940001,26.01,26.83,6443000
2001-04-23,25.280001,26.190001,24.799999,25.18,4184000
2001-04-24,25.08,27.440001,24,24.809999,4506300
2001-04-25,24.26,29.25,24.18,29.01,5470900
2001-04-26,30,31.309999,27.5,27.690001,7459800
2001-04-27,28.959999,29.280001,27.950001,28.6,3094400
2001-04-30,29.42,33.950001,28.799999,32.900002,7387900
2001-05-01,32.709999,33.209999,30.549999,32.889999,5663000
2001-05-02,34.990002,38.119999,34.470001,36.400002,10279400
2001-05-03,34.950001,35.43,32.75,33.09,5517200
2001-05-04,30.75,34.98,30.35,32.099998,10182300
2001-05-07,34.360001,34.91,31.5,31.65,8279800
2001-05-08,34.119999,34.790001,33.389999,34.650002,8093000
2001-05-09,32.220001,34,32.049999,32.490002,7743100
2001-05-10,33.900002,33.950001,30,30.02,6681900
2001-05-11,30.08,30.84,29.389999,29.950001,3489800
2001-05-14,29.66,29.84,27.52,28.41,3049600
2001-05-15,28.52,31.25,28.16,28.360001,4474200
2001-05-16,28.23,33.990002,28.23,33.66,7335000
2001-05-17,33.830002,37.619999,33.830002,36.810001,10788900
2001-05-18,36.259998,37.75,35.509998,35.689999,4470100
2001-05-21,36.040001,39.599998,35.75,39.5,5045200
2001-05-22,38.900002,40,37.43,37.450001,6752300
2001-05-23,36.400002,36.400002,34.779999,35.709999,4154600
2001-05-24,35.860001,37.310001,34.110001,35.950001,4897800
2001-05-25,36,36.220001,34.200001,34.619999,1777200
2001-05-29,34.220001,34.23,30.66,31.5,3057600
2001-05-30,30.07,30.07,27.75,28.280001,4218600
2001-05-31,29.26,31.75,29.25,29.6,5956300
2001-06-01,31,31.5,28.629999,30.299999,5233300
2001-06-04,30.360001,31.190001,29.700001,30.040001,2465400
2001-06-05,30.07,34.990002,30.07,33.330002,5058400
2001-06-06,33.889999,33.889999,32.09,33.139999,3312300
2001-06-07,32.93,35,32.400002,34.119999,3117700
2001-06-08,32.84,32.959999,31.139999,32.099998,2985400
2001-06-11,31.629999,31.629999,28.4,29.969999,3688200
2001-06-12,28.190001,33.75,27.9,32.299999,10257700
2001-06-13,33.25,33.700001,30.33,30.33,6425700
2001-06-14,29.360001,29.370001,25.1,25.219999,9528700
2001-06-15,24.98,27.6,24.309999,24.91,12509800
2001-06-18,25.35,27,23.200001,23.83,5518200
2001-06-19,26.190001,26.190001,23.9,24.5,5928700
2001-06-20,23.4,25.75,23.299999,25.209999,6607600
2001-06-21,25.35,28.25,25.1,27.77,8674100
2001-06-22,26.389999,26.99,24.25,24.360001,8467700
2001-06-25,25.1,25.35,23.5,24.27,4853500
2001-06-26,23.51,25.93,22.6,25.389999,6278100
2001-06-27,27.059999,27.059999,24.799999,25.73,4981300
2001-06-28,26.9,28.219999,25.799999,26.34,6428500
2001-06-29,26.98,31,26.16,29.5,4031700
2001-07-02,28.98,29.700001,27.799999,28.139999,3517400
2001-07-03,27.790001,28.32,27.629999,28.139999,1496400
2001-07-05,27.860001,28.1,24.91,25.93,4188700
2001-07-06,25.5,26.6,24.77,25.540001,4531400
2001-07-09,25.65,26.059999,24.49,25.35,2750800
2001-07-10,26.030001,26.629999,21.66,22.35,4272500
2001-07-11,22.41,24.07,21.809999,22.959999,5312100
2001-07-12,25.219999,25.219999,22.950001,23.860001,6228600
2001-07-13,24.07,25.25,23.41,24.059999,4797100
2001-07-16,24.01,24.34,22.16,22.4,2905000
2001-07-17,21.950001,24.6,21.1,24.1,3645900
2001-07-18,23.08,23.559999,21.450001,22.74,4475100
2001-07-19,24.690001,27.610001,24.6,26.129999,14459200
2001-07-20,25.280001,27.200001,24.620001,26.08,3943200
2001-07-23,27.879999,28.5,25.709999,25.860001,3850900
2001-07-24,25.940001,26.5,25.030001,25.549999,2801800
2001-07-25,25.74,27.040001,24.799999,26.25,4808900
2001-07-26,26.27,28.01,25.26,27.98,3841500
2001-07-27,27.780001,29.469999,27.51,29.059999,3832800
2001-07-30,29.27,29.700001,27.17,27.5,3918200
2001-07-31,27.65,28.59,27.299999,28.030001,2911600
2001-08-01,28.59,30.059999,28.42,29.389999,3308300
2001-08-02,30.65,32.07,29.58,30.969999,5394100
2001-08-03,30.35,30.98,29.450001,30.700001,2269500
2001-08-06,29.690001,30,29,29.469999,2207200
2001-08-07,29.280001,29.450001,26.9,27.4,5053400
2001-08-08,26.809999,28.6,26.66,27.299999,5939900
2001-08-09,27.25,27.27,25,25.809999,3570200
2001-08-10,25.790001,25.98,23.57,25.440001,2589700
2001-08-13,25.450001,26.23,25.15,25.540001,1638000
2001-08-14,26.09,26.76,25.02,25.200001,2069900
2001-08-15,25.27,25.780001,23,23,2799600
2001-08-16,22.6,24.51,21.75,24.209999,5014300
2001-08-17,23,23.34,21.9,22.450001,4385100
2001-08-20,19.690001,20.299999,16.48,16.5,13319000
2001-08-21,17.299999,17.75,15.8,16.82,9320800
2001-08-22,17.49,17.59,16.33,17.030001,4449100
2001-08-23,16.879999,16.98,14.75,15,4435600
2001-08-24,15.8,17.73,15.56,17.48,5039400
2001-08-27,17.200001,17.35,16,16.709999,5160300
2001-08-28,16.6,17.190001,16,16.309999,2528100
2001-08-29,16.51,16.9,14.13,15.53,6153100
2001-08-30,14.67,15.66,14.6,15.38,6707100
2001-08-31,15.35,16.42,15.24,15.97,2945000
2001-09-04,16,17.85,15.51,16.15,5915400
2001-09-05,16.4,16.9,15.15,15.95,5308600
2001-09-06,15.27,16.299999,14.33,15.17,4411700
2001-09-07,15.04,16.110001,14.81,15.25,3352800
2001-09-10,15.31,15.92,14.55,14.89,3846800
2001-09-17,13.49,14,12.38,12.5,5898800
2001-09-18,12.84,12.84,10.84,11.33,5010300
2001-09-19,11.3,11.74,10.39,11.05,4658800
2001-09-20,10.6,11.34,10.02,10.06,4881600
2001-09-21,9.59,9.9,9,9.51,3747800
2001-09-24,10.25,10.25,9.52,9.68,4000800
2001-09-25,9.95,10.2,8.36,8.98,5205400
2001-09-26,9.07,9.09,6.73,7.33,12721000
2001-09-27,6.34,6.99,5.85,6.53,18114200
2001-09-28,6.71,7.2,6.1,6.91,8301600
2001-10-01,6.68,7.06,6.38,6.6,2794800
2001-10-02,6.67,6.92,6.32,6.42,2973900
2001-10-03,6.31,8.25,6.01,7.84,11494200
2001-10-04,8.46,9.71,8,8.37,16153600
2001-10-05,8.15,9.35,7.82,8.85,7703900
2001-10-08,9,10.45,8.81,9.23,8540200
2001-10-09,9.4,9.55,8.75,9,4055900
2001-10-10,9,10.3,8.81,10.25,4502500
2001-10-11,11.19,12.88,11.11,12.15,13811300
2001-10-12,13.2,13.65,12.13,12.56,12048400
2001-10-15,12.42,13.11,11.86,12.55,7235500
2001-10-16,12.9,14.25,12.55,13.87,7929700
2001-10-17,14.99,15.19,11.88,12.2,13815400
2001-10-18,11.01,11.13,10.15,10.78,13890200
2001-10-19,10.49,11.22,9.8,10.85,7405700
2001-10-22,10.62,11.45,10.24,10.64,4871000
2001-10-23,11.01,12.35,11.01,12.24,9827200
2001-10-24,12.67,13.49,12.49,13.17,7089200
2001-10-25,12.1,14,11.82,13.4,8143800
2001-10-26,13.25,14.19,12.74,12.9,5257300
2001-10-29,12.89,12.9,11.63,11.64,6332200
2001-10-30,11.05,12.12,11.02,11.65,4563900
2001-10-31,12.36,12.62,11.25,11.69,6237500
2001-11-01,11.84,12.05,10.7,11.7,6940300
2001-11-02,12.37,12.64,11.42,11.55,12312500
2001-11-05,12.12,13.75,12.02,13.63,10769600
2001-11-06,13.49,14.64,13.11,14.35,11360700
2001-11-07,14.23,15,14.16,14.3,7173600
2001-11-08,14.7,15.75,14.2,14.29,7673200
2001-11-09,14.36,14.75,13.77,14.11,5380200
2001-11-12,14.18,15.4,13.55,15.15,9129200
2001-11-13,16.1,16.67,15.25,15.94,10999300
2001-11-14,16.389999,16.59,15.4,15.94,5944000
2001-11-15,15.5,16.16,15.19,15.94,6813900
2001-11-16,15.97,16.59,15.81,16.219999,4467000
2001-11-19,16.35,17.35,16.32,17.110001,5199900
2001-11-20,16.799999,17.17,15.7,15.76,5606300
2001-11-21,15.82,16.23,15.1,15.88,5966800
2001-11-23,15.89,16.459999,15.56,16.42,1855100
2001-11-26,16.82,17.75,16.75,17.629999,6321500
2001-11-27,17.26,19.530001,17.26,18.25,9920400
2001-11-28,17.950001,18.73,17.32,17.700001,9880500
2001-11-29,18,18.01,15.83,16.5,18522800
2001-11-30,16.4,16.790001,15.46,15.83,8697400
2001-12-03,15.7,15.83,14.27,14.96,12238700
2001-12-04,15.66,16.92,15.27,16.76,11409300
2001-12-05,17.24,18.200001,17.07,17.16,11292200
2001-12-06,17.379999,18.4,16.9,17,8510100
2001-12-07,16.9,16.9,15.94,16.559999,9237800
2001-12-10,16.190001,17.25,15.9,16.290001,6466900
2001-12-11,16.68,17.26,16.35,16.639999,6026200
2001-12-12,16.91,17.5,16.26,16.4,7681000
2001-12-13,15.55,15.81,14.32,14.7,9209400
2001-12-14,14.77,14.87,13.25,13.72,9444200
2001-12-17,13.68,14.88,13.18,14.22,5875900
2001-12-18,14.84,15.09,14.1,14.4,4847700
2001-12-19,13.77,14.56,13.44,13.48,7511300
2001-12-20,12.89,13.87,12.7,12.94,9065300
2001-12-21,13.64,13.75,13.01,13.37,3632700
2001-12-24,13.42,13.47,12.95,13.15,769700
2001-12-26,13.15,13.44,12.55,12.69,4337500
2001-12-27,12.88,13.19,12.82,13.09,3883800
2001-12-28,13.2,13.4,12.76,12.76,3001700
2001-12-31,12.97,13.29,12.75,12.9,2314500
2002-01-02,13.16,14.19,13.01,14.13,4529000
2002-01-03,14.21,15.7,13.93,15.39,7032600
2002-01-04,15.9,16.35,15.08,15.68,5318700
2002-01-07,16.870001,17.190001,16.549999,16.959999,8686700
2002-01-08,16.84,17,16.209999,16.690001,4845400
2002-01-09,16.91,17.4,16.049999,16.139999,5512900
2002-01-10,16.17,16.74,15.69,16.549999,2542700
2002-01-11,16.379999,16.57,15.7,15.92,2932500
2002-01-14,15.79,15.9,14.96,15.88,4582400
2002-01-15,15.9,16.16,15.14,15.36,3182500
2002-01-16,15.13,15.43,14.4,14.61,4237500
2002-01-17,15.11,15.23,13.75,14.17,7974000
2002-01-18,13.62,14.5,13.22,14.28,4318800
2002-01-22,14.75,14.75,13.4,13.59,4270300
2002-01-23,13.76,14.24,13.45,14.08,3407700
2002-01-24,14.25,14.49,13.99,14.11,2977500
2002-01-25,13.98,14,13.41,13.58,2198800
2002-01-28,13.76,13.89,13.25,13.3,4848100
2002-01-29,13.4,13.62,12.75,13,3938600
2002-01-30,13.11,13.89,12.69,13.77,5798000
2002-01-31,14.05,14.35,13.64,13.94,4331200
2002-02-01,13.9,14.25,13.55,13.64,2009400
2002-02-04,12.98,12.99,11.25,11.56,10247900
2002-02-05,11.15,12.14,11.14,11.5,6014300
2002-02-06,12.1,12.2,10.9,11.17,5140200
2002-02-07,10.77,11,10.09,10.51,5027400
2002-02-08,11.01,11.49,10.75,11.49,3771900
2002-02-11,11.61,12.3,11.43,12.01,3370600
2002-02-12,11.83,12.27,11.62,11.75,2464600
2002-02-13,11.95,12.21,10.95,11.21,4706800
2002-02-14,11.25,11.49,10.48,10.6,4635800
2002-02-15,10.58,10.6,9.8,10.04,3753100
2002-02-19,9.8,9.95,8.64,8.75,6152400
2002-02-20,9.3,9.61,9,9.55,5171600
2002-02-21,9.3,9.4,8.75,8.89,3813000
2002-02-22,8.57,8.97,8.06,8.64,5092300
2002-02-25,8.79,8.8,8.06,8.24,3811900
2002-02-26,8.35,8.37,7.81,8,5498700
2002-02-27,8.15,8.27,7.67,7.75,4011200
2002-02-28,7.54,7.54,6.25,6.29,9973700
2002-03-01,6.46,7.5,6.45,7.22,9050700
2002-03-04,7.39,8.45,7.34,8.02,7167300
2002-03-05,8.02,9.11,7.96,8.71,6842400
2002-03-06,8.64,8.95,8.2,8.68,4728200
2002-03-07,9.21,9.38,8.81,8.98,4941400
2002-03-08,9.57,10.5,9.4,10.16,6947100
2002-03-11,10.09,10.95,9.55,10.55,6082800
2002-03-12,9.83,10.23,9.5,9.68,4468600
2002-03-13,9.43,9.6,9.1,9.13,4207900
2002-03-14,9.38,10.23,9.28,9.7,5669700
2002-03-15,9.02,9.43,8.81,9.26,5779500
2002-03-18,9.65,9.78,9.1,9.28,3630600
2002-03-19,9.34,9.35,9,9,2254400
2002-03-20,8.93,9.05,8.61,8.75,1604700
2002-03-21,8.81,10.16,8.5,10.09,5443500
2002-03-22,10.09,10.76,9.91,10.26,6705500
2002-03-25,10.15,10.27,9.75,9.83,2841300
2002-03-26,9.85,10.45,9.75,10.01,2729100
2002-03-27,10.1,10.4,9.85,9.98,2848900
2002-03-28,9.88,10.5,9.75,10.4,3107700
2002-04-01,10.28,11.16,10.28,10.94,3152100
2002-04-02,10.75,10.8,10.38,10.5,3047200
2002-04-03,10.54,10.69,10.15,10.2,2189900
2002-04-04,10.01,10.6,9.92,10.4,2894200
2002-04-05,10.45,10.77,9.25,9.58,3625900
2002-04-08,9.15,9.44,8.88,9.31,3839200
2002-04-09,9.46,9.78,8.76,8.8,2991500
2002-04-10,8.97,9.28,8.55,8.79,2925000
2002-04-11,8.7,8.7,8.13,8.14,2220200
2002-04-12,8.43,9.03,8.43,8.73,3492100
2002-04-15,9.11,9.49,8.92,9.25,3548600
2002-04-16,9.56,10.15,9.55,9.83,3169200
2002-04-17,9.98,10,9.24,9.59,4880900
2002-04-18,9.24,9.99,9.05,9.92,6328700
2002-04-19,9.94,10.19,9.62,9.7,1814400
2002-04-22,9.6,9.62,9.12,9.26,1902800
2002-04-23,9.26,9.37,9,9.05,1496600
2002-04-24,9.17,9.45,8.93,9.24,1891600
2002-04-25,9.15,9.65,8.77,9.33,2543300
2002-04-26,9.35,9.69,9.05,9.3,2473700
2002-04-29,9.3,9.32,8.65,8.68,2030400
2002-04-30,8.7,9.19,8.55,8.99,1804600
2002-05-01,9,9.12,8.2,8.78,3399400
2002-05-02,8.82,9.15,8.29,8.4,2362600
2002-05-03,8.39,8.46,8.05,8.31,1708800
2002-05-06,8.21,8.51,7.78,7.92,1663100
2002-05-07,8.02,8.24,7.4,7.43,2602700
2002-05-08,8.55,9.83,8.3,9.66,7908400
2002-05-09,9.4,10.35,9.35,9.43,7939700
2002-05-10,9.6,9.95,9.17,9.32,2389700
2002-05-13,9.56,10.2,9.25,10.14,3511700
2002-05-14,11.19,11.79,11.09,11.47,9397100
2002-05-15,11.05,12,10.82,11.46,7693100
2002-05-16,11.6,12.23,11.53,11.79,4696200
2002-05-17,12.35,12.49,11.41,11.51,4205100
2002-05-20,11.39,11.4,11.1,11.37,2349200
2002-05-21,11.46,11.82,10.9,10.93,3021000
2002-05-22,10.8,11.08,10.3,10.72,3882100
2002-05-23,10.87,11.5,10.73,11.4,3473100
2002-05-24,11.33,11.71,11.15,11.33,2346700
2002-05-28,11.7,11.75,11.33,11.39,3337900
2002-05-29,11.25,11.87,11.05,11.62,4208800
2002-05-30,11.38,12.17,11.37,11.8,5208300
2002-05-31,11.82,12.09,11.25,11.28,4334600
2002-06-03,11.4,11.52,10.71,10.84,3062400
2002-06-04,10.85,11.49,10.75,11.37,2641600
2002-06-05,11.36,12.21,11.36,12.13,5629200
2002-06-06,11.88,12.09,11.27,11.6,5140400
2002-06-07,10.69,11.45,10.55,11.16,4443800
2002-06-10,11.17,11.49,10.46,10.49,5010400
2002-06-11,10.72,10.78,9.7,9.71,8039200
2002-06-12,9.31,9.62,9.1,9.15,6308700
2002-06-13,9.05,9.42,8.8,9.02,4021500
2002-06-14,8.69,9.52,8.44,9.33,4251200
2002-06-17,9.75,10.68,9.65,10.34,4861300
2002-06-18,10.22,10.66,9.9,9.95,2812900
2002-06-19,9.63,10.19,9.51,9.83,2892500
2002-06-20,9.75,9.76,8.3,8.42,8133500
2002-06-21,8.47,8.63,7.85,7.97,3475700
2002-06-24,7.77,9.21,7.73,9.1,4390900
2002-06-25,9.35,9.5,8.3,8.42,4770100
2002-06-26,7.8,9.1,7.79,8.7,6201700
2002-06-27,9.03,9.86,9,9.66,6224200
2002-06-28,9.61,10.34,9.61,10.09,7255900
2002-07-01,10,10,8.96,9.01,3012200
2002-07-02,8.65,8.75,8.27,8.32,3862900
2002-07-03,8.29,9.36,8.24,9.18,2844000
2002-07-05,9.76,10.19,9.76,10.01,3213400
2002-07-08,9.28,10,9.18,9.21,3136900
2002-07-09,9.28,9.69,9.02,9.33,1816600
