date,open,high,low,close,volume
2002-07-10,10.11,10.2,9.53,9.93,6431800
2002-07-11,9.66,10.12,9.35,10.02,4053900
2002-07-12,10.32,10.87,10.1,10.67,5854800
2002-07-15,10.63,11.25,10.32,11.12,3901700
2002-07-16,11.19,12.39,11.06,11.77,8888200
2002-07-17,12.29,12.48,10.75,11.42,7415100
2002-07-18,10.76,10.96,9.75,10.5,9885600
2002-07-19,10.21,10.65,9.98,10.29,3393000
2002-07-22,10.28,10.55,9.35,10.12,4482400
2002-07-23,10.5,10.62,9.74,9.77,3851600
2002-07-24,9.7,10.12,9.33,10.04,3974700
2002-07-25,9.75,10.1,9.09,9.39,4552200
2002-07-26,9.52,9.92,9.35,9.6,3272500
2002-07-29,9.76,10.5,9.62,10.15,2850300
2002-07-30,10.09,11.39,9.88,11,4661600
2002-07-31,10.85,11.23,10.3,10.4,2296300
2002-08-01,10.35,10.49,9.71,9.8,4350400
2002-08-02,9.65,9.85,9.25,9.4,2574400
2002-08-05,9.15,9.2,8.38,8.39,4508800
2002-08-06,8.7,9.5,8.63,9.2,3420900
2002-08-07,9.81,10.04,8.91,9.4,4562700
2002-08-08,9.43,9.69,8.86,9.59,2125200
2002-08-09,9.37,9.75,9.14,9.29,1505800
2002-08-12,9.26,9.38,9,9.21,2083000
2002-08-13,9.21,9.64,9.09,9.35,2436000
2002-08-14,9.31,9.65,9.03,9.5,3209700
2002-08-15,9.6,10.09,9.17,9.29,3870300
2002-08-16,9.4,10.04,9.37,9.95,3234100
2002-08-19,9.98,10.7,9.97,10.6,3717700
2002-08-20,10.34,10.52,10.09,10.38,1978800
2002-08-21,10.42,10.86,10.4,10.71,2841200
2002-08-22,10.7,10.89,10.39,10.5,2235200
2002-08-23,10.38,10.45,10,10.07,1021200
2002-08-26,10.1,10.51,9.83,10.51,1895500
2002-08-27,10.51,10.65,9.6,9.68,2606600
2002-08-28,9.63,9.76,9.05,9.2,2128000
2002-08-29,9.18,9.99,9.07,9.77,2611400
2002-08-30,9.37,9.75,9.33,9.43,1456600
2002-09-03,9.26,9.27,8.85,9.05,2718100
2002-09-04,9.08,9.48,8.92,9.26,2754000
2002-09-05,9.08,9.35,8.87,9,1597700
2002-09-06,9.26,9.65,9.26,9.34,1807300
2002-09-09,9.12,9.2,8.75,8.96,3298800
2002-09-10,9.1,9.2,8.91,9.2,1672800
2002-09-11,9.28,9.49,9.18,9.33,2180000
2002-09-12,9.33,9.33,8.87,8.93,1667200
2002-09-13,8.82,9.06,8.67,8.73,1746800
2002-09-16,8.75,8.93,8.5,8.55,1648700
2002-09-17,8.84,9,7.59,7.68,4368100
2002-09-18,7.48,7.5,6.65,7.14,7534200
2002-09-19,6.88,7.05,6.08,6.13,6400700
2002-09-20,6.53,6.6,6.17,6.37,3137000
2002-09-23,6.14,6.21,5.51,5.82,4299800
2002-09-24,5.64,6.19,5.55,6,4128300
2002-09-25,6.35,6.56,6.05,6.17,4818400
2002-09-26,6.21,6.39,4.81,4.82,10788400
2002-09-27,4.69,4.69,3.64,3.86,11654000
2002-09-30,3.52,4.32,3.41,4.21,16687000
2002-10-01,4.2,4.28,3.7,3.93,7325200
2002-10-02,3.97,3.98,3.4,3.48,4115800
2002-10-03,3.4,3.7,3.24,3.25,2553100
2002-10-04,3.29,3.48,2.8,3.04,6044500
2002-10-07,2.9,3.03,2.75,2.87,3553200
2002-10-08,2.93,3.04,2.35,2.43,6976100
2002-10-09,2.4,3.05,2.33,2.8,4398100
2002-10-10,2.98,3.2,2.95,3.15,3259100
2002-10-11,3.26,3.55,3.17,3.42,3432200
2002-10-14,3.4,3.72,3.2,3.49,2139600
2002-10-15,4.05,4.1,3.75,3.87,4643200
2002-10-16,3.79,3.79,3.17,3.19,2813100
2002-10-17,3.78,3.95,3.67,3.85,3365400
2002-10-18,3.84,4.05,3.52,3.72,1994600
2002-10-21,3.7,4.31,3.64,4.04,2712500
2002-10-22,3.97,4.44,3.82,4.2,2479800
2002-10-23,4.25,4.5,4.1,4.48,1888900
2002-10-24,4.62,4.97,4.6,4.75,2464800
2002-10-25,4.52,4.97,4.5,4.85,1930400
2002-10-28,4.94,5,4.1,4.19,4377600
2002-10-29,4.1,4.11,3.75,3.87,2391800
2002-10-30,3.98,4.32,3.89,4.29,2499200
2002-10-31,4.35,4.52,4.21,4.21,2475400
2002-11-01,4.13,4.97,4,4.67,4546200
2002-11-04,5.05,5.84,4.85,4.98,11078800
2002-11-05,5,5.32,4.9,5.12,3139300
2002-11-06,5.46,5.65,5.15,5.4,7076500
2002-11-07,5.17,5.23,4.76,4.79,3645200
2002-11-08,4.71,5.12,4.5,4.65,2846200
2002-11-11,4.64,4.64,3.99,4,4427700
2002-11-12,4.1,4.8,4.09,4.47,4067000
2002-11-13,4.34,5.15,4.25,4.76,6269400
2002-11-14,5.04,5.2,4.63,4.97,8579900
2002-11-15,4.74,4.93,4.54,4.64,3918300
2002-11-18,4.85,4.9,4.44,4.6,2860600
2002-11-19,4.49,4.63,4.17,4.23,2831600
2002-11-20,4.34,4.57,4.17,4.5,3341400
2002-11-21,4.7,5.15,4.61,5.11,7403000
2002-11-22,4.74,4.8,4.39,4.5,7694800
2002-11-25,4.59,4.8,4.51,4.63,4131500
2002-11-26,4.57,4.81,4.27,4.42,4654900
2002-11-27,4.57,4.68,4.48,4.67,4813500
2002-11-29,4.72,4.76,4.49,4.51,2370900
2002-12-02,4.78,5.19,4.7,4.8,12112100
2002-12-03,4.69,4.79,4.31,4.35,5460000
2002-12-04,4.14,4.25,3.93,4.17,5216400
2002-12-05,4.4,4.46,4,4.13,4613300
2002-12-06,4.06,4.17,3.96,4.08,3748500
2002-12-09,4,4,3.6,3.67,4623700
2002-12-10,3.81,3.95,3.59,3.91,4957700
2002-12-11,3.78,3.93,3.61,3.81,2641500
2002-12-12,3.98,4.06,3.5,3.56,4891000
2002-12-13,3.49,3.55,3.35,3.44,3260600
2002-12-16,3.49,3.55,3.32,3.5,4982200
2002-12-17,3.5,3.68,3.42,3.56,4037700
2002-12-18,3.5,3.55,3.35,3.4,2822100
2002-12-19,3.43,3.49,3.05,3.18,4448100
2002-12-20,3.27,3.33,3.16,3.21,2516100
2002-12-23,3.2,3.3,3.13,3.2,1655100
2002-12-24,3.11,3.26,3.11,3.14,611300
2002-12-26,3.15,3.25,3.12,3.17,1144200
2002-12-27,3.19,3.35,3.19,3.33,1882100
2002-12-30,3.36,3.4,3.08,3.15,2509700
2002-12-31,3.16,3.33,3.12,3.27,1668300
2003-01-02,3.33,3.49,3.29,3.3,2493000
2003-01-03,3.3,3.4,3.05,3.08,2598800
2003-01-06,3.12,3.55,3.12,3.46,5355000
2003-01-07,3.56,4.25,3.56,3.96,14788100
2003-01-08,3.94,4.37,3.84,4.32,8504400
2003-01-09,4.49,4.8,4.44,4.68,6803200
2003-01-10,4.56,5.15,4.5,5.14,7873200
2003-01-13,5.35,5.43,4.81,4.9,7419900
2003-01-14,4.88,5,4.76,4.88,3114200
2003-01-15,4.9,4.93,4.63,4.89,2639100
2003-01-16,4.88,4.89,4.5,4.61,3000700
2003-01-17,4.34,4.63,4.26,4.51,2812100
2003-01-21,4.5,4.63,4.32,4.4,1553300
2003-01-22,4.39,4.43,4,4.07,2999400
2003-01-23,4.25,4.68,4.25,4.65,3667200
2003-01-24,4.64,4.65,4.34,4.36,2841400
2003-01-27,4.16,4.37,4.13,4.13,1581900
2003-01-28,4.24,4.59,4.14,4.57,2254800
2003-01-29,4.38,4.7,4.29,4.4,3589700
2003-01-30,4.43,4.48,4.06,4.11,2081500
2003-01-31,4.09,4.26,3.97,4.09,3869200
2003-02-03,4.12,4.2,4,4.07,1956000
2003-02-04,4.04,4.05,3.87,4.01,1815500
2003-02-05,4.03,4.03,3.75,3.78,2884500
2003-02-06,3.71,3.84,3.55,3.69,2606400
2003-02-07,3.91,4.22,3.89,4.02,4241600
2003-02-10,4.03,4.16,3.92,4.15,1622800
2003-02-11,4.19,4.34,4.08,4.13,1811800
2003-02-12,4.13,4.21,3.98,4.02,1454900
2003-02-13,4.07,4.08,3.7,3.81,3094700
2003-02-14,3.85,4.03,3.8,3.97,2033300
2003-02-18,4.02,4.29,4.02,4.2,1569400
2003-02-19,4.19,4.23,4.11,4.16,872500
2003-02-20,4.2,4.31,4.13,4.2,1192100
2003-02-21,4.26,4.37,4.17,4.29,1125600
2003-02-24,4.28,4.39,4.15,4.3,888100
2003-02-25,4.19,4.25,4.08,4.23,753100
2003-02-26,4.21,4.23,4.1,4.18,607100
2003-02-27,4.19,4.59,4.16,4.57,3633200
2003-02-28,4.6,4.76,4.5,4.7,3412600
2003-03-03,4.75,4.82,4.59,4.72,2861300
2003-03-04,4.58,4.6,4.42,4.43,1716200
2003-03-05,4.4,4.48,4.3,4.37,1468400
2003-03-06,4.32,4.33,4.19,4.25,1109100
2003-03-07,4.18,4.33,4.03,4.05,2387900
2003-03-10,4.04,4.12,3.85,3.88,1444300
2003-03-11,3.9,4.05,3.9,4,1106700
2003-03-12,3.97,4.02,3.68,3.76,2168600
2003-03-13,3.83,4,3.8,3.99,2043200
2003-03-14,4.02,4.08,3.81,3.81,2070000
2003-03-17,3.8,4.14,3.75,4.09,3804600
2003-03-18,4.16,4.32,4,4.14,3600600
2003-03-19,4.14,4.22,3.93,3.99,1825200
2003-03-20,3.91,3.91,3.79,3.85,2911200
2003-03-21,3.92,4,3.77,3.82,3469000
2003-03-24,3.78,3.79,3.58,3.68,1689000
2003-03-25,3.82,4.26,3.78,4.19,5913100
2003-03-26,4.22,4.4,4.02,4.3,3642200
2003-03-27,4.22,4.35,4.08,4.3,2232600
2003-03-28,4.24,4.35,4.18,4.3,1755100
2003-03-31,4.11,4.43,3.92,4.33,2075800
2003-04-01,4.34,4.44,4.24,4.44,1877900
2003-04-02,4.54,4.71,4.5,4.55,1896700
2003-04-03,4.69,4.69,4.35,4.54,2189500
2003-04-04,4.51,4.63,4.39,4.46,1071800
2003-04-07,4.74,4.75,4.14,4.51,11155200
2003-04-08,4.42,4.43,4.21,4.22,2198900
2003-04-09,4.23,4.25,3.98,4,3351600
2003-04-10,3.96,4,3.86,3.98,2056900
2003-04-11,4.16,4.19,3.98,4,1735500
2003-04-14,4.1,4.32,4.03,4.13,1851100
2003-04-15,4.13,4.15,3.99,4.1,2865200
2003-04-16,4.16,4.19,3.91,3.99,4023000
2003-04-17,4,4.04,3.9,4.01,2823500
2003-04-21,4.02,4.12,3.98,4.03,1695100
2003-04-22,4.05,4.1,3.95,4.05,2514200
2003-04-23,4.08,4.1,3.97,4.01,2344700
2003-04-24,4,4.08,3.99,4.01,2536900
2003-04-25,4.01,4.01,3.79,3.85,4516000
2003-04-28,3.87,4.02,3.8,4.01,2795700
2003-04-29,4.03,4.15,3.94,4.14,4354300
2003-04-30,4.12,4.33,4.07,4.23,3823700
2003-05-01,4.08,4.18,4.02,4.08,3943400
2003-05-02,4.11,4.23,3.91,4.17,2594900
2003-05-05,4.2,4.47,4.19,4.43,3906800
2003-05-06,4.58,4.85,4.44,4.68,6161000
2003-05-07,4.48,4.7,4.44,4.6,4319000
2003-05-08,4.53,4.54,4.31,4.37,1617500
2003-05-09,4.4,4.7,4.4,4.56,3609200
2003-05-12,4.66,5.28,4.57,5.19,8521300
2003-05-13,5.02,5.73,5.02,5.7,11753100
2003-05-14,5.58,5.65,5.25,5.51,9632500
2003-05-15,5.52,5.57,5.11,5.35,4962200
2003-05-16,5.14,5.43,5.13,5.35,4174000
2003-05-19,5.25,5.32,5.05,5.08,3187700
2003-05-20,5.19,5.23,4.96,5.06,2574000
2003-05-21,4.93,5.15,4.88,5.11,2530700
2003-05-22,5.24,5.53,5.17,5.48,5136300
2003-05-23,5.48,6.08,5.29,6,10229800
2003-05-27,5.85,6.21,5.76,5.89,8607100
2003-05-28,5.95,6.25,5.93,6.06,4418900
2003-05-29,6.11,6.25,5.99,6.03,3957600
2003-05-30,6.1,6.37,5.94,6.03,4849700
2003-06-02,6.13,6.25,5.69,5.73,4312000
2003-06-03,5.75,5.99,5.68,5.74,3798500
2003-06-04,5.87,6.13,5.8,6.08,4136100
2003-06-05,6.03,6.5,5.91,6.4,6390000
2003-06-06,6.74,7.01,6.42,6.65,10021500
2003-06-09,6.39,6.5,5.95,6.1,4593900
2003-06-10,6.3,6.3,5.88,5.99,3466000
2003-06-11,5.99,5.99,5.54,5.78,4629500
2003-06-12,5.81,6,5.72,5.98,2452200
2003-06-13,5.75,5.81,5.38,5.47,5172500
2003-06-16,5.46,5.72,5.43,5.58,2782700
2003-06-17,5.61,5.69,5.39,5.53,2312100
2003-06-18,5.53,5.95,5.45,5.85,4880500
2003-06-19,5.83,6.08,5.45,5.48,4945400
2003-06-20,5.57,5.62,5.4,5.51,2325600
2003-06-23,5.55,5.57,5.18,5.23,2283600
2003-06-24,5.22,5.47,5.08,5.26,4454900
2003-06-25,5.38,5.6,5.28,5.35,3480100
2003-06-26,5.43,5.72,5.3,5.63,4982600
2003-06-27,5.69,5.7,5.31,5.44,3082400
2003-06-30,5.55,5.64,5.19,5.26,2986500
2003-07-01,5.29,5.47,5.11,5.44,4979200
2003-07-02,5.43,5.98,5.39,5.96,6009300
2003-07-03,5.86,5.96,5.76,5.83,1709900
2003-07-07,5.97,6.22,5.94,6.17,4986300
2003-07-08,5.32,5.47,4.99,5.01,37708100
2003-07-09,5.16,5.35,5.06,5.25,14261900
2003-07-10,5.2,5.44,5.15,5.36,7413300
2003-07-11,5.44,5.45,5.22,5.29,3063900
2003-07-14,5.43,5.45,5.24,5.27,3613200
2003-07-15,5.36,5.4,5.09,5.12,3183100
2003-07-16,5.06,5.21,4.96,5,3285800
2003-07-17,4.75,4.88,4.66,4.67,4088100
2003-07-18,5.44,5.84,5.1,5.75,32016200
2003-07-21,5.91,5.95,5.52,5.7,6730300
2003-07-22,5.9,5.98,5.8,5.92,4549200
2003-07-23,5.91,6.19,5.77,6.08,6360500
2003-07-24,6.16,6.2,5.8,5.83,3473100
2003-07-25,5.86,5.95,5.7,5.85,2667500
2003-07-28,5.85,6.09,5.83,6.05,2079400
2003-07-29,6.05,6.11,5.85,6.02,1844500
2003-07-30,6.04,6.05,5.88,5.9,1262200
2003-07-31,6.03,6.25,5.96,6.12,3575300
2003-08-01,6.11,6.28,6.06,6.16,3163200
2003-08-04,6.2,6.28,5.96,6.02,2275300
2003-08-05,5.98,6.07,5.85,5.87,2020100
2003-08-06,5.72,5.9,5.62,5.78,2387600
2003-08-07,5.75,5.94,5.73,5.87,1563700
2003-08-08,5.89,5.95,5.79,5.9,1483000
2003-08-11,5.9,5.98,5.83,5.96,1176600
2003-08-12,5.84,6.11,5.84,6.1,1494700
2003-08-13,5.98,6.23,5.95,6.21,2044200
2003-08-14,6.19,6.21,5.99,6.03,2343300
2003-08-15,6.01,6.1,5.92,6.07,534800
2003-08-18,6.05,6.35,6.05,6.33,1790000
2003-08-19,6.37,6.46,6.26,6.43,2355100
2003-08-20,6.29,6.8,6.25,6.6,3334000
2003-08-21,6.76,7.16,6.75,7.07,6570700
2003-08-22,7.21,7.44,6.95,7.04,4799500
2003-08-25,7.01,7.03,6.65,6.84,2717700
2003-08-26,6.8,6.84,6.63,6.8,2403500
2003-08-27,6.82,7.11,6.77,7.11,2282600
2003-08-28,7.27,7.27,6.96,7.2,2479000
2003-08-29,7.16,7.24,6.81,6.89,3354500
2003-09-02,7.17,7.44,6.97,7.44,3749400
2003-09-03,7.61,7.79,7.45,7.52,4911400
2003-09-04,7.42,7.72,7.4,7.68,2716200
2003-09-05,7.53,8.1,7.5,7.95,3631300
2003-09-08,8.02,8.74,8.01,8.65,7222700
2003-09-09,8.71,8.98,8.34,8.46,6375000
2003-09-10,8.35,8.37,7.8,7.93,3580600
2003-09-11,8,8.18,7.82,8.01,2984500
2003-09-12,7.99,7.99,7.69,7.8,3286900
2003-09-15,7.86,7.93,7.54,7.54,1942000
2003-09-16,7.7,7.89,7.65,7.85,3053800
2003-09-17,7.93,8.05,7.66,7.79,3508600
2003-09-18,7.9,8.09,7.75,7.78,4095600
2003-09-19,7.75,7.8,7.55,7.77,2156700
2003-09-22,7.56,7.64,7.22,7.41,3114100
2003-09-23,7.04,7.29,6.95,7.15,7989000
2003-09-24,7.26,7.34,6.5,6.59,6706300
2003-09-25,6.66,6.75,6.26,6.38,6903300
2003-09-26,6.4,6.54,6.21,6.21,2527600
2003-09-29,6.3,6.73,6.26,6.62,3366900
2003-09-30,6.35,6.48,6.16,6.32,5302400
2003-10-01,6.36,6.5,6.25,6.43,2455300
2003-10-02,6.72,6.94,6.64,6.65,4198100
2003-10-03,6.86,7.28,6.8,7.14,5101700
2003-10-06,7.34,7.48,7.25,7.44,2491200
2003-10-07,7.25,7.4,7.04,7.35,2355600
2003-10-08,7.71,8.34,7.67,8.17,14417000
2003-10-09,8.32,8.4,7.72,7.88,4736200
2003-10-10,8.02,8.21,7.82,7.87,3276400
2003-10-13,7.97,8.12,7.93,8,2146600
2003-10-14,8.05,8.05,7.9,7.97,1673800
2003-10-15,8.1,8.13,7.64,7.73,1394400
2003-10-16,7.64,7.85,7.59,7.7,1971400
2003-10-17,7.66,7.78,7.32,7.45,2559700
2003-10-20,7.5,7.6,7.09,7.1,2877700
2003-10-21,7.39,7.93,7.32,7.83,6629200
2003-10-22,7.61,7.67,7.2,7.59,6336200
2003-10-23,7.42,7.52,7.04,7.07,6782100
2003-10-24,7.7,8.49,7.59,8.27,26967900
2003-10-27,8.38,8.38,7.95,8.14,8809200
2003-10-28,8.27,8.6,8.21,8.36,5593200
2003-10-29,8.31,8.87,8.31,8.76,5001700
2003-10-30,9.05,9.21,8.73,8.81,7298500
2003-10-31,8.9,9.06,8.6,8.6,2235300
2003-11-03,8.69,9,8.6,8.97,2828700
2003-11-04,9.28,10.15,9.28,9.67,11090300
2003-11-05,9.68,9.81,9.35,9.75,4701100
2003-11-06,10.12,10.15,9.68,9.99,5479900
2003-11-07,10.16,10.17,9.65,9.71,3234400
2003-11-10,9.72,9.72,9.34,9.52,3080600
2003-11-11,9.25,9.43,9.03,9.28,2215900
2003-11-12,9.39,9.79,9.33,9.69,2380200
2003-11-13,9.62,9.75,9.46,9.62,1612700
2003-11-14,9.74,9.85,9.17,9.2,2323300
2003-11-17,9.1,9.15,8.8,8.88,2500000
2003-11-18,9.13,9.22,8.68,8.8,1926200
2003-11-19,8.9,9.05,8.69,8.81,1900900
2003-11-20,8.7,9.32,8.67,8.98,3540300
2003-11-21,9.14,9.21,8.86,9.06,1815100
2003-11-24,9.13,9.48,9.03,9.44,2513300
2003-11-25,9.5,9.73,9.41,9.54,1862800
2003-11-26,9.62,9.75,9.38,9.57,2282100
2003-11-28,9.57,9.84,9.52,9.81,1434400
2003-12-01,9.97,10.09,9.85,9.91,4828400
2003-12-02,9.95,10.25,9.85,10.19,3647000
2003-12-03,10.19,10.46,9.71,9.8,3465900
2003-12-04,9.92,10.07,9.76,9.97,3048000
2003-12-05,9.85,9.88,9.4,9.56,4561200
2003-12-08,9.55,9.75,9.4,9.64,3174600
2003-12-09,9.75,9.8,9.07,9.16,3115800
2003-12-10,9.22,9.3,8.57,8.86,3675100
2003-12-11,8.86,9.09,8.52,8.68,6837600
2003-12-12,8.74,8.86,8.61,8.73,3459100
2003-12-15,8.99,9,8.11,8.19,5924800
2003-12-16,6.79,6.9,6.15,6.35,38450300
2003-12-17,6.61,6.85,6.47,6.57,10027800
2003-12-18,6.88,6.99,6.7,6.85,4530300
2003-12-19,7,7.02,6.77,6.85,2871100
2003-12-22,6.85,6.94,6.76,6.86,1954400
2003-12-23,6.84,7.14,6.84,7.13,2039400
2003-12-24,7.15,7.27,7.1,7.24,1511600
2003-12-26,7.25,7.4,7.2,7.22,1071400
2003-12-29,7.39,7.63,7.35,7.63,3357500
2003-12-30,7.68,7.7,7.35,7.49,2502700
2003-12-31,7.51,7.56,7.19,7.21,2727400
2004-01-02,7.32,7.49,7.25,7.31,1853900
2004-01-05,7.79,7.97,7.53,7.82,4629200
2004-01-06,7.79,7.95,7.63,7.88,3058700
2004-01-07,7.84,7.97,7.7,7.83,2075200
2004-01-08,8.12,8.66,8.05,8.65,7702100
2004-01-09,8.44,8.99,8.4,8.55,6800600
2004-01-12,8.64,9,8.56,8.94,5304600
2004-01-13,9,9.55,8.93,9.04,6456300
2004-01-14,9.1,9.17,8.8,8.95,3348600
2004-01-15,8.69,9.72,8.66,9.44,7057100
2004-01-16,9.8,10.6,9.68,10.2,9045700
2004-01-20,10.3,10.59,9.85,9.9,9010000
2004-01-21,9.7,9.88,9.51,9.57,3860200
2004-01-22,9.73,10.15,9.59,9.63,4031900
2004-01-23,9.26,9.47,9.04,9.11,5470700
2004-01-26,9.15,9.6,8.93,9.51,4219600
2004-01-27,9.5,9.87,9.45,9.52,3889700
2004-01-28,9.55,9.75,9.11,9.21,3964000
2004-01-29,9.19,9.23,8.34,8.45,9945900
2004-01-30,8.59,8.69,8.4,8.49,3452300
2004-02-02,8.55,8.76,8.3,8.39,3072200
2004-02-03,8.38,8.65,8.35,8.36,2864500
2004-02-04,7.9,8.07,7.7,7.81,6692800
2004-02-05,7.94,8.06,7.84,7.84,2824400
2004-02-06,7.88,8.69,7.87,8.64,4439900
2004-02-09,8.7,8.88,8.3,8.3,3490000
2004-02-10,8.38,8.39,8.24,8.29,2832100
2004-02-11,8.27,8.51,8.25,8.47,2429000
2004-02-12,8.55,8.55,8.14,8.27,4315700
2004-02-13,8.3,8.48,8.24,8.25,4769800
2004-02-17,8.39,8.75,8.28,8.53,4396200
2004-02-18,8.88,8.96,8.72,8.84,4126100
2004-02-19,8.97,9,8.43,8.44,2368200
2004-02-20,8.48,8.52,7.99,8.16,3576900
2004-02-23,8.19,8.25,7.6,7.64,5669800
2004-02-24,7.55,8.09,7.38,7.98,5911000
2004-02-25,7.98,8.16,7.72,7.81,5623600
2004-02-26,7.88,8.34,7.83,8.12,5814900
2004-02-27,8.19,8.32,8.04,8.05,1854100
2004-03-01,8,8.21,7.94,8.14,2463200
2004-03-02,8.2,8.35,8.09,8.21,3258500
2004-03-03,8.12,8.13,7.85,7.89,3987500
2004-03-04,7.91,8.2,7.8,8.17,2962600
2004-03-05,8.02,8.25,7.96,8.07,2489200
2004-03-08,8.28,8.28,7.76,7.92,3284800
2004-03-09,7.84,7.95,7.48,7.5,5771300
2004-03-10,7.7,7.7,7.27,7.34,2732500
2004-03-11,7.15,7.4,7.01,7.06,4094700
2004-03-12,7.21,7.4,7.15,7.29,2862200
2004-03-15,7.27,7.27,6.86,6.91,3558100
2004-03-16,6.95,7.14,6.42,6.75,5286200
2004-03-17,6.97,7.15,6.79,6.97,2633300
2004-03-18,7.07,7.07,6.78,6.88,3336700
2004-03-19,6.55,6.76,6.51,6.56,3553000
2004-03-22,6.51,6.54,6.27,6.38,3114000
2004-03-23,6.5,6.87,6.36,6.52,5692000
2004-03-24,6.6,6.7,6.37,6.5,3342400
2004-03-25,6.55,6.84,6.53,6.84,4078000
2004-03-26,6.79,7.04,6.76,6.89,2919100
2004-03-29,7.14,7.15,6.78,6.91,3060100
2004-03-30,7,7.52,6.94,7.49,6504800
2004-03-31,7.61,7.61,7.13,7.21,4149400
2004-04-01,7.19,7.65,7.15,7.43,6449400
2004-04-02,7.81,7.84,7.54,7.61,3464600
2004-04-05,7.64,7.75,7.52,7.75,1785900
2004-04-06,7.76,8.2,7.52,7.86,5862900
2004-04-07,7.9,7.99,7.65,7.91,2964800
2004-04-08,8.18,8.19,7.71,7.79,2421300
2004-04-12,7.8,7.87,7.43,7.52,3443400
2004-04-13,7.61,7.66,7.18,7.34,3717100
2004-04-14,7.17,7.55,7.16,7.46,4371800
2004-04-15,7.86,7.89,7.11,7.33,11844800
2004-04-16,7.3,7.33,6.7,6.84,7138800
2004-04-19,6.71,6.9,6.56,6.82,3536600
2004-04-20,6.86,6.98,6.5,6.5,3388700
2004-04-21,6.55,6.92,6.54,6.84,4141800
2004-04-22,6.83,6.97,6.62,6.88,2304900
2004-04-23,6.82,6.94,6.63,6.73,2646700
2004-04-26,6.79,6.87,6.61,6.69,1802500
2004-04-27,6.73,6.8,6.47,6.53,2211300
2004-04-28,6.49,6.53,6.27,6.39,3263200
2004-04-29,6.42,6.43,5.83,6.01,3983000
2004-04-30,5.95,5.95,5.51,5.53,3866000
2004-05-03,5.51,5.95,5.5,5.65,4197300
2004-05-04,5.67,6.07,5.56,5.93,4788500
2004-05-05,5.98,5.99,5.63,5.79,2155000
2004-05-06,5.68,5.88,5.58,5.59,2651100
2004-05-07,5.61,5.7,5.55,5.57,2812700
2004-05-10,5.5,5.52,5.21,5.25,3084800
2004-05-11,5.37,5.5,5.31,5.4,3586300
2004-05-12,5.43,5.48,5.12,5.27,3415000
2004-05-13,5.25,5.39,5.2,5.3,2303600
2004-05-14,5.24,5.29,4.9,4.98,2738700
2004-05-17,4.75,4.99,4.64,4.89,3969500
2004-05-18,4.98,5.08,4.82,4.91,2174200
2004-05-19,5.19,5.19,5.04,5.14,5393800
2004-05-20,5.21,5.21,4.93,4.96,2723400
2004-05-21,5.03,5.1,4.93,5.08,2397100
2004-05-24,5.14,5.26,5.13,5.21,3530500
2004-05-25,5.22,5.27,5.06,5.27,2387600
2004-05-26,5.29,5.34,5.18,5.29,2217000
2004-05-27,5.33,5.41,5.27,5.36,2371000
2004-05-28,5.39,5.45,5.26,5.32,1342500
2004-06-01,5.29,5.4,5.21,5.29,1471000
2004-06-02,5.31,5.34,5.15,5.23,1116300
