date,open,high,low,close,volume
2004-06-03,5.19,5.2,4.97,4.97,2363100
2004-06-04,5.1,5.16,5.02,5.06,1619900
2004-06-07,5.14,5.2,5.04,5.19,2986800
2004-06-08,5.19,5.48,5.1,5.48,4881100
2004-06-09,5.47,5.5,5.3,5.32,5254800
2004-06-10,5.37,5.4,5.19,5.28,1638900
2004-06-14,5.22,5.27,5.05,5.05,1417700
2004-06-15,5.13,5.34,5.12,5.22,1281000
2004-06-16,5.28,5.31,5.12,5.21,845900
2004-06-17,5.22,5.22,5.06,5.06,803000
2004-06-18,4.89,5.16,4.88,5.09,1275700
2004-06-21,5.14,5.27,5.05,5.07,1214800
2004-06-22,5.07,5.29,5.05,5.25,1197000
2004-06-23,5.25,5.6,5.19,5.48,3268400
2004-06-24,5.51,5.57,5.24,5.27,2216400
2004-06-25,5.28,5.42,5.25,5.29,1880500
2004-06-28,5.45,5.45,5.11,5.17,2604900
2004-06-29,5.26,5.3,5.12,5.16,2343500
2004-06-30,5.29,5.67,5.18,5.52,4929600
2004-07-01,5.53,5.66,5.33,5.36,2144000
2004-07-02,5.32,5.36,5.25,5.3,1099300
2004-07-06,5.23,5.29,5.04,5.1,2096600
2004-07-07,5.12,5.3,5.12,5.26,3141000
2004-07-08,5.13,5.25,5.1,5.2,2771500
2004-07-09,5.25,5.42,5.22,5.36,2341700
2004-07-12,5.34,5.37,5.15,5.22,2194200
2004-07-13,5.27,5.44,5.22,5.37,2925100
2004-07-14,5.35,5.47,5.15,5.22,3272100
2004-07-15,5.26,5.41,5.2,5.38,2780900
2004-07-16,5.35,5.42,5.07,5.14,1970500
2004-07-19,5.16,5.22,4.95,5.07,1653100
2004-07-20,5.15,5.69,5.02,5.66,4751200
2004-07-21,5.74,5.85,5.38,5.58,5637300
2004-07-22,5.17,5.54,5.04,5.24,6271600
2004-07-23,5.16,5.29,4.78,5.17,5177800
2004-07-26,5.22,5.24,4.92,4.95,2415400
2004-07-27,5.04,5.25,4.96,5.08,2540600
2004-07-28,5.05,5.09,4.94,5.01,1716100
2004-07-29,5.02,5.31,5.01,5.3,1675700
2004-07-30,5.25,5.54,5.24,5.42,3554000
2004-08-02,5.23,5.35,5.18,5.24,1790700
2004-08-03,5.19,5.26,5.07,5.11,1126200
2004-08-04,5.07,5.18,5.02,5.1,2443600
2004-08-05,5.1,5.19,5.01,5.06,2483600
2004-08-06,5,5.03,4.84,4.85,2033700
2004-08-09,4.9,4.95,4.82,4.83,1138600
2004-08-10,4.83,5.04,4.83,4.99,1026400
2004-08-11,4.71,4.76,4.57,4.63,2418500
2004-08-12,4.62,4.65,4.25,4.48,2758800
2004-08-13,4.55,4.63,4.3,4.38,1588700
2004-08-16,4.4,4.52,4.35,4.48,1137600
2004-08-17,4.57,4.62,4.51,4.56,957400
2004-08-18,4.51,4.8,4.37,4.78,1212600
2004-08-19,4.79,4.82,4.6,4.63,612200
2004-08-20,4.59,4.75,4.58,4.71,947800
2004-08-23,4.73,4.83,4.69,4.77,474000
2004-08-24,4.8,4.93,4.78,4.84,871800
2004-08-25,4.83,4.92,4.77,4.85,934500
2004-08-26,4.84,4.95,4.8,4.8,791800
2004-08-27,4.8,4.89,4.79,4.86,619500
2004-08-30,4.79,4.92,4.7,4.73,605800
2004-08-31,4.7,4.78,4.45,4.65,1247400
2004-09-01,4.62,5.25,4.61,4.76,1705100
2004-09-02,4.79,4.8,4.6,4.74,1107100
2004-09-03,4.65,4.77,4.59,4.66,1164400
2004-09-07,4.71,4.8,4.6,4.66,936500
2004-09-08,4.57,4.76,4.57,4.64,1127400
2004-09-09,4.71,4.9,4.65,4.87,1337100
2004-09-10,4.85,5.16,4.82,5.16,1889800
2004-09-13,5.16,5.28,5.08,5.12,1366000
2004-09-14,5.11,5.2,5.05,5.1,650300
2004-09-15,5.11,5.13,4.9,4.95,1137900
2004-09-16,4.92,5.02,4.92,4.97,715300
2004-09-17,5,5.13,4.75,4.79,2382300
2004-09-20,4.79,4.79,4.66,4.7,2245700
2004-09-21,4.7,4.78,4.69,4.78,1163100
2004-09-22,4.74,4.74,4.55,4.6,1013100
2004-09-23,4.64,4.75,4.57,4.69,848500
2004-09-24,4.74,4.75,4.51,4.52,1206800
2004-09-27,4.5,4.51,4.3,4.3,1732900
2004-09-28,4.33,4.42,4.3,4.41,1147000
2004-09-29,4.4,4.57,4.4,4.44,926100
2004-09-30,4.44,4.54,4.39,4.45,889700
2004-10-01,4.5,4.66,4.47,4.64,1664600
2004-10-04,4.7,4.9,4.7,4.86,2316700
2004-10-05,4.86,5.06,4.81,5.04,2678800
2004-10-06,5.02,5.09,4.85,5.04,1838400
2004-10-07,5.12,5.21,5.05,5.09,2103900
2004-10-08,5.1,5.22,4.95,5.18,2425500
2004-10-11,5.15,5.26,5.09,5.26,1584200
2004-10-12,5.16,5.25,5.06,5.2,947700
2004-10-13,5.26,5.41,5.25,5.39,2463000
2004-10-14,5.35,5.38,5.12,5.2,1098400
2004-10-15,5.18,5.26,5.11,5.14,1428300
2004-10-18,5.16,5.53,5.16,5.44,3494900
2004-10-19,5.5,5.73,5.44,5.47,3756400
2004-10-20,5.4,5.49,5.19,5.31,3098400
2004-10-21,5.45,5.78,5.42,5.74,5090200
2004-10-22,5.75,5.8,5.11,5.52,3677600
2004-10-25,5.39,5.67,5.39,5.6,1585600
2004-10-26,5.62,5.66,5.46,5.55,1870000
2004-10-27,5.53,5.73,5.47,5.7,2419200
2004-10-28,5.69,5.9,5.63,5.9,1723300
2004-10-29,5.9,5.91,5.76,5.85,1629000
2004-11-01,5.75,5.92,5.74,5.9,907800
2004-11-02,5.87,6.14,5.86,6.06,2208700
2004-11-03,6.25,6.27,5.84,5.94,3197600
2004-11-04,5.86,6.11,5.85,6.09,1573500
2004-11-05,6.14,6.49,6.07,6.48,3311700
2004-11-08,6.46,6.6,6.42,6.52,1949800
2004-11-09,6.61,6.61,6.36,6.56,1675400
2004-11-10,6.49,6.5,6.2,6.3,2845700
2004-11-11,6.27,6.42,6.27,6.4,2734400
2004-11-12,6.35,6.42,6.33,6.39,2179100
2004-11-15,6.37,6.93,6.35,6.93,3244700
2004-11-16,6.82,7.12,6.8,7.03,2559000
2004-11-17,7.16,7.25,7.04,7.22,3572000
2004-11-18,7.07,7.19,6.87,7.01,2057900
2004-11-19,6.95,7.01,6.77,6.89,2307000
2004-11-22,6.79,6.97,6.78,6.95,1501000
2004-11-23,6.98,7,6.67,6.76,2603800
2004-11-24,6.82,6.9,6.7,6.87,1425200
2004-11-26,6.82,6.94,6.78,6.8,361400
2004-11-29,6.83,6.91,6.69,6.86,1055900
2004-11-30,6.8,6.95,6.74,6.83,1256000
2004-12-01,6.8,7.14,6.8,6.96,5387300
2004-12-02,6.96,7.1,6.95,7.06,3234700
2004-12-03,7.1,7.1,6.83,6.87,1792600
2004-12-06,6.9,6.91,6.74,6.82,1722500
2004-12-07,6.88,7.02,6.59,6.63,2416300
2004-12-08,6.59,6.74,6.58,6.65,1785200
2004-12-09,6.65,6.68,6.29,6.51,3135900
2004-12-10,6.45,6.51,6.36,6.45,1466200
2004-12-13,6.48,6.51,6.28,6.41,2057200
2004-12-14,6.4,6.49,6.35,6.43,2156300
2004-12-15,6.45,6.64,6.39,6.54,4179700
2004-12-16,6.54,6.54,6.35,6.46,1787500
2004-12-17,6.43,6.49,6.23,6.34,963700
2004-12-20,6.3,6.44,6.27,6.27,1052700
2004-12-21,6.26,6.41,6.14,6.38,2213500
2004-12-22,6.38,6.46,6.32,6.39,1762600
2004-12-23,6.39,6.39,6.24,6.31,2152200
2004-12-27,6.3,6.39,6.14,6.2,1443200
2004-12-28,6.18,6.27,6.14,6.23,1637600
2004-12-29,6.23,6.34,6.17,6.3,1989100
2004-12-30,6.3,6.57,6.3,6.54,2550600
2004-12-31,6.5,6.65,6.5,6.55,1378500
2005-01-03,6.65,6.69,6.36,6.42,2073700
2005-01-04,6.41,6.51,5.98,5.98,2996000
2005-01-05,5.99,6.16,5.95,5.98,2153900
2005-01-06,6.09,6.12,5.95,6.04,1499900
2005-01-07,6.06,6.11,5.91,5.95,1275700
2005-01-10,5.9,6.03,5.78,5.83,1197200
2005-01-11,5.75,5.84,5.62,5.66,1699200
2005-01-12,5.68,5.72,5.56,5.65,1283400
2005-01-13,5.8,6.09,5.71,5.96,2300200
2005-01-14,6.01,6.1,5.89,6.01,1204000
2005-01-18,5.99,6.05,5.89,5.91,1513200
2005-01-19,5.97,5.97,5.66,5.88,1699200
2005-01-20,6.05,6.85,5.92,6.64,9034300
2005-01-21,6.75,6.79,6.34,6.44,4795700
2005-01-24,6.46,6.56,6.17,6.19,2040500
2005-01-25,6.24,6.45,6.15,6.17,2166100
2005-01-26,6.35,6.38,6.23,6.33,2087800
2005-01-27,6.31,6.42,6.16,6.37,1731100
2005-01-28,6.44,6.45,6.08,6.22,1691300
2005-01-31,6.32,6.4,6.26,6.4,1290400
2005-02-01,6.38,6.47,6.21,6.27,1964000
2005-02-02,6.27,6.37,6.26,6.36,2019100
2005-02-03,6.32,6.34,6.09,6.15,1392300
2005-02-04,6.1,6.32,6.09,6.23,1510700
2005-02-07,6.18,6.45,6.18,6.41,1383700
2005-02-08,6.42,6.6,6.35,6.56,2204400
2005-02-09,6.5,6.52,6.21,6.21,1777600
2005-02-10,6.28,6.3,6.05,6.11,1207000
2005-02-11,6.09,6.32,6.01,6.25,1425900
2005-02-14,6.25,6.32,6.22,6.25,1115800
2005-02-15,6.26,6.68,6.26,6.43,2355900
2005-02-16,6.45,6.61,6.4,6.44,1340400
2005-02-17,6.42,6.5,6.23,6.25,743300
2005-02-18,6.23,6.37,6.12,6.13,1044500
2005-02-22,6.04,6.21,5.86,5.91,1957200
2005-02-23,5.97,6,5.82,5.9,1443400
2005-02-24,5.9,6.03,5.81,6,1003100
2005-02-25,5.96,6.18,5.95,6.09,988400
2005-02-28,6.06,6.15,5.81,5.82,1719800
2005-03-01,5.89,6.14,5.86,6.12,1400000
2005-03-02,6.03,6.17,6,6.06,1436100
2005-03-03,6.08,6.14,6,6.06,821700
2005-03-04,6.11,6.14,6,6.04,645700
2005-03-07,6.01,6.21,5.99,6.17,1148900
2005-03-08,6.2,6.22,6.05,6.06,780400
2005-03-09,6,6.26,5.99,6.12,1894900
2005-03-10,6.14,6.18,6.02,6.1,1174600
2005-03-11,6.13,6.14,5.9,6.06,1314400
2005-03-14,6.03,6.17,6.03,6.16,1530900
2005-03-15,6.19,6.28,6.18,6.2,1978500
2005-03-16,6.2,6.3,6.1,6.15,1663800
2005-03-17,6.12,6.27,6.12,6.22,1311900
2005-03-18,6.19,6.25,5.9,6.09,2772800
2005-03-21,6.1,6.13,5.99,6.01,703300
2005-03-22,6,6.09,5.9,5.95,1105800
2005-03-23,5.91,5.99,5.85,5.9,2229500
2005-03-24,5.9,6.01,5.82,5.82,1031700
2005-03-28,5.86,5.87,5.68,5.73,1672100
2005-03-29,5.68,5.76,5.51,5.54,1138900
2005-03-30,5.51,5.81,5.51,5.8,1817600
2005-03-31,5.76,5.89,5.55,5.89,4956100
2005-04-01,5.9,6.05,5.89,5.91,2483700
2005-04-04,5.85,5.91,5.77,5.82,1509600
2005-04-05,5.83,5.87,5.52,5.59,1900100
2005-04-06,5.56,5.72,5.52,5.62,1943500
2005-04-07,5.65,5.68,5.5,5.56,3790100
2005-04-08,5.56,5.57,5.16,5.26,6707500
2005-04-11,5.25,5.27,5.14,5.23,1762300
2005-04-12,5.17,5.41,5.17,5.32,3578900
2005-04-13,5.15,5.25,5.09,5.16,3598800
2005-04-14,5.14,5.17,4.97,5,1669500
2005-04-15,4.56,4.66,4.17,4.44,10075200
2005-04-18,4.45,4.53,4.39,4.51,6154000
2005-04-19,4.55,4.66,4.5,4.63,2413400
2005-04-20,4.82,4.82,4.6,4.65,3746100
2005-04-21,4.68,4.82,4.66,4.77,1722600
2005-04-22,4.72,4.75,4.55,4.63,2960400
2005-04-25,4.65,4.7,4.54,4.63,1400400
2005-04-26,4.6,4.7,4.49,4.57,1527300
2005-04-27,4.56,4.64,4.45,4.53,1054100
2005-04-28,4.57,4.57,4.38,4.4,2397900
2005-04-29,4.4,4.5,4.33,4.45,1673000
2005-05-02,4.45,4.47,4.35,4.43,1461200
2005-05-03,4.41,4.48,4.35,4.41,808900
2005-05-04,4.41,4.54,4.4,4.5,959500
2005-05-05,4.49,4.56,4.4,4.54,1304800
2005-05-06,4.59,4.61,4.38,4.44,1493000
2005-05-09,4.46,4.48,4.36,4.45,1589900
2005-05-10,4.47,4.58,4.36,4.45,1515300
2005-05-11,4.43,4.45,4.26,4.29,1480200
2005-05-12,4.29,4.33,4.16,4.18,2081600
2005-05-13,4.16,4.25,4.1,4.17,1665700
2005-05-16,4.2,4.33,4.14,4.29,1337100
2005-05-17,4.28,4.29,4.17,4.25,927600
2005-05-18,4.2,4.42,4.18,4.4,1002000
2005-05-19,4.43,4.45,4.32,4.39,752600
2005-05-20,4.32,4.67,4.31,4.6,2729600
2005-05-23,4.6,4.75,4.56,4.65,2452000
2005-05-24,4.61,4.75,4.52,4.69,1870600
2005-05-25,4.75,4.78,4.61,4.69,1987800
2005-05-26,4.7,4.78,4.65,4.78,1286100
2005-05-27,4.81,4.83,4.59,4.73,1593500
2005-05-31,4.68,4.75,4.57,4.57,2165900
2005-06-01,4.61,4.69,4.54,4.67,1157700
2005-06-02,4.66,4.76,4.65,4.67,752600
2005-06-03,4.67,4.67,4.51,4.54,1232000
2005-06-06,4.5,4.56,4.37,4.46,1179600
2005-06-07,4.47,4.52,4.32,4.37,2841400
2005-06-08,4.39,4.44,4.33,4.35,1560400
2005-06-09,4.41,4.43,4.33,4.4,1931300
2005-06-10,4.4,4.6,4.35,4.38,2725900
2005-06-13,4.38,4.43,4.34,4.39,1258900
2005-06-14,4.36,4.44,4.34,4.43,1067500
2005-06-15,4.47,4.51,4.37,4.49,929700
2005-06-16,4.47,4.6,4.46,4.6,1220600
2005-06-17,4.57,4.63,4.43,4.49,1021600
2005-06-20,4.46,4.5,4.39,4.43,897000
2005-06-21,4.43,4.5,4.35,4.38,1532900
2005-06-22,4.42,4.43,4.29,4.33,1360500
2005-06-23,4.33,4.38,4.27,4.28,1115200
2005-06-24,4.31,4.36,4.25,4.27,1260900
2005-06-27,4.25,4.27,4.03,4.17,835300
2005-06-28,4.14,4.21,4.06,4.15,1740000
2005-06-29,4.18,4.23,4.09,4.11,1382700
2005-06-30,4.1,4.13,4.06,4.07,1383000
2005-07-01,4.1,4.12,4.03,4.09,664500
2005-07-05,4.05,4.1,4.05,4.09,1150800
2005-07-06,4.1,4.23,4.02,4.06,3682900
2005-07-07,4.07,4.18,4.05,4.13,1254300
2005-07-08,4.11,4.41,4.1,4.32,2279600
2005-07-11,4.34,4.55,4.33,4.46,4102400
2005-07-12,4.48,4.49,4.37,4.45,2109700
2005-07-13,4.54,4.77,4.49,4.7,3588000
2005-07-14,4.8,4.8,4.6,4.64,1659700
2005-07-15,4.64,4.92,4.62,4.9,3412300
2005-07-18,4.89,4.99,4.82,4.97,3194800
2005-07-19,4.99,5.04,4.94,4.96,1820500
2005-07-20,4.95,5,4.72,4.89,1376100
2005-07-21,4.87,4.96,4.65,4.91,2415100
2005-07-22,4.96,5.08,4.88,5,1545300
2005-07-25,4.96,5.04,4.81,4.91,967100
2005-07-26,4.98,4.98,4.78,4.89,1199800
2005-07-27,4.88,4.88,4.74,4.83,1142100
2005-07-28,4.85,4.85,4.74,4.75,725200
2005-07-29,4.74,4.85,4.74,4.78,855400
2005-08-01,4.83,5.01,4.79,4.97,3839700
2005-08-02,5.01,5.2,4.99,5.14,3165700
2005-08-03,5.12,5.19,4.9,5.06,4232800
2005-08-04,4.85,5.01,4.8,4.89,3940600
2005-08-05,4.9,4.96,4.75,4.8,2883100
2005-08-08,4.75,4.84,4.63,4.64,1983800
2005-08-09,4.65,4.78,4.62,4.68,1219500
2005-08-10,4.63,4.71,4.59,4.61,1382100
2005-08-11,4.59,4.59,4.39,4.49,4330300
2005-08-12,4.48,4.48,4.26,4.29,3784600
2005-08-15,4.3,4.44,4.27,4.41,1076500
2005-08-16,4.37,4.43,4.32,4.38,1044900
2005-08-17,4.4,4.41,4.25,4.25,1109700
2005-08-18,4.29,4.32,4.23,4.25,2119800
2005-08-19,4.31,4.46,4.3,4.33,2043000
2005-08-22,4.34,4.44,4.34,4.35,1489400
2005-08-23,4.36,4.38,4.3,4.35,1665600
2005-08-24,4.35,4.37,4.29,4.3,532500
2005-08-25,4.32,4.34,4.26,4.27,716800
2005-08-26,4.26,4.33,4.22,4.22,1356500
2005-08-29,4.2,4.24,4.17,4.17,1415400
2005-08-30,4.15,4.31,4.15,4.3,2687400
2005-08-31,4.33,4.39,4.25,4.32,2790000
2005-09-01,4.32,4.42,4.31,4.4,1769500
2005-09-02,4.45,4.45,4.31,4.31,1129200
2005-09-06,4.34,4.48,4.33,4.47,3009900
2005-09-07,4.45,4.49,4.39,4.4,1122800
2005-09-08,4.45,4.5,4.4,4.47,2343300
2005-09-09,4.46,4.52,4.44,4.47,2024600
2005-09-12,4.46,4.63,4.45,4.63,2324700
2005-09-13,4.62,4.68,4.58,4.62,2228800
2005-09-14,4.62,4.83,4.5,4.58,2630200
2005-09-15,4.6,4.66,4.5,4.65,2127500
2005-09-16,4.66,4.75,4.62,4.71,1435700
2005-09-19,4.69,4.71,4.56,4.6,1606300
2005-09-20,4.6,4.74,4.47,4.49,1394700
2005-09-21,4.5,4.52,4.35,4.41,1054600
2005-09-22,4.4,4.43,4.3,4.39,565900
2005-09-23,4.4,4.44,4.35,4.43,666400
2005-09-26,4.42,4.48,4.3,4.36,1609600
2005-09-27,4.33,4.36,4.31,4.34,894000
2005-09-28,4.33,4.42,4.25,4.37,1874500
2005-09-29,4.34,4.41,4.27,4.34,1242700
2005-09-30,4.34,4.66,4.32,4.45,2203100
2005-10-03,4.45,4.58,4.43,4.51,1706000
2005-10-04,4.5,4.63,4.46,4.47,1292800
2005-10-05,4.74,4.86,4.63,4.7,4633000
2005-10-06,4.78,4.86,4.63,4.67,1983300
2005-10-07,4.72,4.87,4.64,4.85,1614200
2005-10-10,4.81,4.85,4.66,4.66,738300
2005-10-11,4.7,4.74,4.5,4.5,943900
2005-10-12,4.49,4.56,4.35,4.4,1109700
2005-10-13,4.4,4.47,4.35,4.43,582100
2005-10-14,4.45,4.51,4.36,4.38,1186700
2005-10-17,4.39,4.41,4.35,4.4,1239900
2005-10-18,4.4,4.41,4.29,4.34,1079700
2005-10-19,4.31,4.47,4.26,4.46,1048800
2005-10-20,4.47,4.54,4.39,4.46,997300
2005-10-21,4.48,4.6,4.43,4.5,1322000
2005-10-24,4.5,4.69,4.5,4.57,1746000
2005-10-25,4.54,4.6,4.41,4.49,1478100
2005-10-26,4.54,4.62,4.42,4.47,2027400
2005-10-27,4.65,4.73,4.52,4.7,3734100
2005-10-28,4.73,4.86,4.67,4.74,3190400
2005-10-31,4.73,4.84,4.72,4.83,1442400
2005-11-01,4.72,4.83,4.7,4.79,949300
2005-11-02,4.77,4.8,4.7,4.78,960000
2005-11-03,4.77,4.83,4.74,4.77,1209800
2005-11-04,4.76,4.8,4.67,4.72,639800
2005-11-07,4.72,4.88,4.7,4.88,1777800
2005-11-08,4.83,4.88,4.71,4.75,1031300
2005-11-09,4.73,4.75,4.6,4.63,747600
2005-11-10,4.57,4.75,4.57,4.71,970100
2005-11-11,4.7,4.77,4.7,4.72,332600
2005-11-14,4.76,4.84,4.72,4.83,1057200
2005-11-15,4.85,4.9,4.83,4.85,1748600
2005-11-16,4.82,4.88,4.7,4.75,1212400
2005-11-17,4.77,5.05,4.72,5,3775000
2005-11-18,5.06,5.1,5,5.06,1488200
2005-11-21,5.09,5.1,4.95,5,1498800
2005-11-22,4.96,5.15,4.96,5.04,1482800
2005-11-23,5.02,5.1,5,5.03,975500
2005-11-25,5,5.06,4.94,4.96,356000
2005-11-28,4.92,4.92,4.79,4.9,1614900
2005-11-29,4.93,4.98,4.85,4.93,1228400
2005-11-30,4.89,4.96,4.8,4.92,1323800
2005-12-01,4.94,5.3,4.91,5.26,4146900
2005-12-02,5.3,5.3,5.08,5.14,2116200
2005-12-05,5.14,5.2,5,5.13,1470000
2005-12-06,5.12,5.2,5.06,5.07,887100
2005-12-07,5.06,5.1,4.97,5,1000200
2005-12-08,5.02,5.15,4.97,4.98,1753600
2005-12-09,4.97,5.14,4.94,5.11,1189600
2005-12-12,5.14,5.15,4.99,5.08,740100
2005-12-13,5.08,5.15,5.03,5.06,791600
2005-12-14,5.05,5.08,4.99,5.01,1057100
2005-12-15,4.99,5.07,4.95,4.97,609400
2005-12-16,5.04,5.05,4.84,4.91,2270600
2005-12-19,4.92,4.97,4.82,4.93,1517000
2005-12-20,4.93,4.97,4.91,4.93,1130000
2005-12-21,4.93,4.97,4.83,4.88,1600900
2005-12-22,4.92,4.97,4.75,4.82,1726000
2005-12-23,4.8,4.85,4.74,4.85,1107900
2005-12-27,4.89,4.92,4.73,4.8,1511900
2005-12-28,4.76,4.83,4.74,4.8,692700
2005-12-29,4.8,4.85,4.78,4.78,575800
2005-12-30,4.75,4.82,4.61,4.75,1274500
2006-01-03,4.81,4.88,4.69,4.88,2430100
2006-01-04,4.86,4.91,4.63,4.72,7428900
2006-01-05,4.72,4.72,4.64,4.66,2756900
2006-01-06,4.65,4.7,4.64,4.65,2067400
2006-01-09,4.64,4.75,4.63,4.72,2355200
2006-01-10,4.7,4.76,4.63,4.67,2756000
2006-01-11,4.61,4.71,4.61,4.65,2844000
2006-01-12,4.64,4.71,4.62,4.68,1855300
2006-01-13,4.69,4.75,4.66,4.69,1214100
2006-01-17,4.66,4.7,4.58,4.62,1356000
2006-01-18,4.62,4.8,4.6,4.77,3051800
2006-01-19,4.81,5.08,4.78,5.07,6082700
2006-01-20,5.09,5.13,4.98,5.02,3262700
2006-01-23,4.96,5.02,4.89,4.92,3422800
2006-01-24,4.94,5.04,4.85,4.95,4130000
2006-01-25,4.66,4.76,4.47,4.74,17399300
2006-01-26,4.73,4.76,4.66,4.69,3008900
2006-01-27,4.65,4.78,4.61,4.77,1659400
2006-01-30,4.72,4.92,4.72,4.87,3605600
2006-01-31,4.86,4.95,4.84,4.9,2487500
2006-02-01,4.75,4.95,4.71,4.89,1583200
2006-02-02,4.87,4.95,4.76,4.8,4157700
2006-02-03,4.83,4.94,4.77,4.93,3056200
2006-02-06,4.91,4.95,4.9,4.92,795100
2006-02-07,4.9,4.93,4.88,4.9,2314400
2006-02-08,4.9,4.97,4.88,4.9,1321400
2006-02-09,4.89,4.95,4.87,4.88,1725200
2006-02-10,4.85,4.95,4.78,4.94,1099500
2006-02-13,4.87,4.91,4.81,4.85,945700
2006-02-14,4.83,4.96,4.82,4.9,1106900
2006-02-15,4.9,4.94,4.85,4.92,1174600
2006-02-16,4.95,4.99,4.91,4.93,1102800
2006-02-17,4.95,5.04,4.92,4.97,2069500
2006-02-21,4.94,4.96,4.78,4.86,11116500
2006-02-22,4.89,4.92,4.8,4.89,1135600
2006-02-23,4.85,5,4.85,4.96,1365800
2006-02-24,4.92,5.03,4.85,4.89,1720900
2006-02-27,4.87,4.96,4.76,4.79,2925000
2006-02-28,4.8,4.8,4.57,4.63,4278300
2006-03-01,4.63,4.73,4.6,4.69,4153600
2006-03-02,4.67,4.73,4.59,4.62,6769700
2006-03-03,4.61,4.65,4.59,4.59,5468000
2006-03-06,4.59,4.64,4.53,4.56,8730200
2006-03-07,4.57,4.59,4.42,4.48,2490500
2006-03-08,4.47,4.56,4.43,4.55,1735400
2006-03-09,4.55,4.66,4.51,4.53,1862100
2006-03-10,4.53,4.64,4.53,4.63,775300
2006-03-13,4.61,4.69,4.61,4.69,1535000
2006-03-14,4.7,4.72,4.64,4.65,1520200
2006-03-15,4.72,4.86,4.62,4.76,2033900
2006-03-16,4.77,4.79,4.67,4.72,1785200
2006-03-17,4.73,5,4.72,4.99,5213500
2006-03-20,5.16,5.24,5.06,5.07,6264800
2006-03-21,5.08,5.2,5.06,5.08,5281100
2006-03-22,5.1,5.12,4.99,5.02,2099700
2006-03-23,5.05,5.11,5.01,5.1,2237700
2006-03-24,5.18,5.19,5.12,5.15,2269200
2006-03-27,5.17,5.29,5.17,5.22,3904200
2006-03-28,5.23,5.27,5.07,5.09,3618100
2006-03-29,5.11,5.17,5.09,5.17,2028600
2006-03-30,5.14,5.25,5.02,5.08,5228000
2006-03-31,5.1,5.12,4.99,5.02,2490500
2006-04-03,5.05,5.07,4.86,4.86,3775400
2006-04-04,4.85,5.02,4.83,4.97,3409700
2006-04-05,5,5.06,4.97,5.05,2402600
2006-04-06,5.02,5.1,5,5.09,2048800
2006-04-07,4.57,4.95,4.53,4.75,18940100
2006-04-10,4.71,4.73,4.59,4.63,4990900
2006-04-11,4.65,4.66,4.45,4.48,5210000
2006-04-12,4.49,4.53,4.48,4.5,2589300
2006-04-13,4.48,4.61,4.45,4.61,2480500
2006-04-17,4.62,4.65,4.5,4.53,2009800
2006-04-18,4.51,4.68,4.51,4.66,1861800
2006-04-19,4.65,4.7,4.6,4.64,1255300
2006-04-20,4.61,4.65,4.54,4.56,1751000
2006-04-21,4.56,4.71,4.55,4.56,2281700
2006-04-24,4.61,4.61,4.53,4.57,1036100
2006-04-25,4.66,4.74,4.61,4.69,1723100
2006-04-26,4.56,4.65,4.55,4.6,3996900
2006-04-27,4.55,4.65,4.55,4.6,1307200
2006-04-28,4.57,4.62,4.51,4.54,3105400
2006-05-01,4.53,4.65,4.53,4.54,1394500
2006-05-02,4.53,4.59,4.53,4.56,1387000
