date,open,high,low,close,volume
2006-05-03,4.56,4.61,4.54,4.61,931900
2006-05-04,4.6,4.74,4.6,4.69,1056900
2006-05-05,4.69,4.85,4.69,4.7,2139700
2006-05-08,4.68,4.72,4.65,4.68,1290500
2006-05-09,4.66,4.7,4.65,4.66,871800
2006-05-10,4.67,4.7,4.59,4.62,1391100
2006-05-11,4.61,4.61,4.52,4.55,1917700
2006-05-12,4.52,4.55,4.49,4.5,1475400
2006-05-15,4.48,4.55,4.44,4.44,1618700
2006-05-16,4.47,4.53,4.45,4.51,744800
2006-05-17,4.47,4.63,4.45,4.58,2285400
2006-05-18,4.57,4.62,4.55,4.55,1119100
2006-05-19,4.54,4.61,4.51,4.59,1195800
2006-05-22,4.53,4.72,4.52,4.7,1955800
2006-05-23,4.7,4.74,4.51,4.52,2965900
2006-05-24,4.5,4.56,4.44,4.46,3158100
2006-05-25,4.49,4.51,4.42,4.47,1291300
2006-05-26,4.47,4.55,4.45,4.5,1698000
2006-05-30,4.47,4.51,4.34,4.36,1850300
2006-05-31,4.36,4.46,4.35,4.44,1689000
2006-06-01,4.44,4.48,4.36,4.42,3218100
2006-06-02,4.46,4.47,4.37,4.41,1300700
2006-06-05,4.39,4.4,4.3,4.31,2107700
2006-06-06,4.34,4.35,4.29,4.33,630000
2006-06-07,4.31,4.45,4.24,4.26,1721000
2006-06-08,4.24,4.28,4.14,4.18,3411300
2006-06-09,4.17,4.26,4.16,4.22,1479400
2006-06-12,4.2,4.22,4.1,4.11,1616300
2006-06-13,4.11,4.18,4.01,4.02,3400300
2006-06-14,4.02,4.11,3.96,4.08,1758800
2006-06-15,4.12,4.23,4.11,4.21,1420500
2006-06-16,4.2,4.35,4.06,4.06,2956900
2006-06-19,4.14,4.2,4.07,4.13,1459300
2006-06-20,4.12,4.28,4.12,4.2,1044600
2006-06-21,4.19,4.36,4.18,4.31,1043900
2006-06-22,4.32,4.38,4.23,4.28,1138200
2006-06-23,4.27,4.29,4.2,4.2,980900
2006-06-26,4.23,4.23,4.04,4.07,2999200
2006-06-27,4.05,4.14,4.01,4.02,889200
2006-06-28,4.05,4.11,4.02,4.05,1122400
2006-06-29,4.07,4.17,4.06,4.15,2841200
2006-06-30,4.16,4.16,4.11,4.16,3356100
2006-07-03,4.12,4.22,4.12,4.22,437500
2006-07-05,4.18,4.2,4.1,4.13,884700
2006-07-06,4.1,4.14,3.93,3.98,2479700
2006-07-07,3.97,4,3.96,3.97,794400
2006-07-10,3.99,4.04,3.87,3.91,947300
2006-07-11,3.88,3.94,3.87,3.93,839600
2006-07-12,3.91,3.95,3.86,3.88,957900
2006-07-13,3.86,3.9,3.75,3.76,826700
2006-07-14,3.74,3.77,3.71,3.74,1049800
2006-07-17,3.72,3.75,3.62,3.67,1869800
2006-07-18,3.65,3.72,3.59,3.67,2005200
2006-07-19,3.66,3.89,3.66,3.88,2158400
2006-07-20,3.86,3.96,3.76,3.86,1364300
2006-07-21,3.83,3.83,3.75,3.81,1545300
2006-07-24,3.82,3.94,3.82,3.9,2727200
2006-07-25,3.89,3.92,3.82,3.84,1110200
2006-07-26,3.82,3.88,3.8,3.85,667900
2006-07-27,3.87,3.9,3.73,3.75,578700
2006-07-28,3.76,3.8,3.73,3.76,931100
2006-07-31,3.73,3.85,3.73,3.81,782900
2006-08-01,3.77,3.88,3.71,3.74,577000
2006-08-02,3.73,3.84,3.72,3.73,972500
2006-08-03,3.52,3.55,3.44,3.53,6204500
2006-08-04,3.57,3.65,3.49,3.62,2033600
2006-08-07,3.6,3.62,3.49,3.55,888700
2006-08-08,3.54,3.6,3.5,3.52,1904600
2006-08-09,3.54,3.64,3.54,3.57,1240200
2006-08-10,3.53,3.59,3.45,3.54,1131100
2006-08-11,3.52,3.58,3.46,3.5,864900
2006-08-14,3.51,3.51,3.4,3.45,1319200
2006-08-15,3.48,3.55,3.46,3.53,524000
2006-08-16,3.55,3.57,3.43,3.5,1987600
2006-08-17,3.48,3.63,3.48,3.62,1439300
2006-08-18,3.63,3.67,3.55,3.66,1855100
2006-08-21,3.64,3.68,3.57,3.61,984500
2006-08-22,3.59,3.61,3.51,3.53,1161300
2006-08-23,3.54,3.58,3.48,3.55,1419200
2006-08-24,3.55,3.59,3.5,3.57,1564000
2006-08-25,3.55,3.64,3.55,3.61,741100
2006-08-28,3.6,3.65,3.57,3.63,518900
2006-08-29,3.62,3.64,3.58,3.58,1165800
2006-08-30,3.58,3.73,3.58,3.65,1200400
2006-08-31,3.65,3.71,3.6,3.69,989900
2006-09-01,3.69,3.69,3.62,3.66,682200
2006-09-05,3.68,3.71,3.62,3.65,538500
2006-09-06,3.61,3.65,3.52,3.53,1144500
2006-09-07,3.51,3.54,3.46,3.47,1076700
2006-09-08,3.46,3.5,3.42,3.43,722900
2006-09-11,3.41,3.45,3.4,3.4,978300
2006-09-12,3.4,3.47,3.4,3.47,1169500
2006-09-13,3.48,3.53,3.45,3.53,934000
2006-09-14,3.53,3.54,3.47,3.5,736500
2006-09-15,3.45,3.48,3.37,3.43,2148000
2006-09-18,3.4,3.47,3.39,3.46,1080900
2006-09-19,3.48,3.49,3.42,3.43,863400
2006-09-20,3.45,3.5,3.41,3.44,974500
2006-09-21,3.44,3.48,3.36,3.42,1511500
2006-09-22,3.39,3.42,3.34,3.4,1171800
2006-09-25,3.39,3.44,3.35,3.39,817700
2006-09-26,3.4,3.69,3.39,3.6,2304400
2006-09-27,3.57,3.66,3.56,3.63,951600
2006-09-28,3.61,3.64,3.49,3.53,1256100
2006-09-29,3.52,3.7,3.52,3.63,1509000
2006-10-02,3.61,3.67,3.55,3.6,945000
2006-10-03,3.58,3.64,3.55,3.62,784200
2006-10-04,3.59,3.69,3.58,3.66,1068800
2006-10-05,3.66,3.72,3.64,3.7,579200
2006-10-06,3.68,3.92,3.68,3.83,1844100
2006-10-09,3.81,3.9,3.79,3.84,1048700
2006-10-10,3.83,3.91,3.79,3.89,1224700
2006-10-11,3.88,3.89,3.8,3.86,1191200
2006-10-12,3.89,4.1,3.89,4.1,3919500
2006-10-13,4.12,4.12,4,4.09,1834900
2006-10-16,4.06,4.09,4.05,4.08,870200
2006-10-17,4.04,4.06,3.95,4.04,1734800
2006-10-18,4.04,4.12,3.94,3.98,1149900
2006-10-19,3.96,3.99,3.91,3.94,1524400
2006-10-20,3.97,4,3.93,3.98,746900
2006-10-23,3.98,4.03,3.91,4,762200
2006-10-24,3.97,4,3.79,3.96,847700
2006-10-25,3.94,4,3.93,3.99,444300
2006-10-26,4.05,4.1,3.9,3.99,1305900
2006-10-27,3.85,3.87,3.75,3.77,1955700
2006-10-30,3.75,3.85,3.73,3.78,678900
2006-10-31,3.83,3.84,3.78,3.8,534700
2006-11-01,3.8,3.82,3.73,3.78,923400
2006-11-02,3.77,3.8,3.68,3.69,950100
2006-11-03,3.69,3.86,3.69,3.8,945300
2006-11-06,3.83,3.91,3.82,3.89,699500
2006-11-07,3.85,3.97,3.85,3.96,1440400
2006-11-08,3.93,4,3.87,3.99,981600
2006-11-09,4,4.02,3.9,3.92,1807100
2006-11-10,3.91,3.98,3.87,3.97,588200
2006-11-13,3.96,3.98,3.9,3.97,701700
2006-11-14,3.97,4.06,3.92,3.99,2308200
2006-11-15,4,4.06,3.92,4.02,3416400
2006-11-16,4.01,4.09,3.98,4.08,2520400
2006-11-17,4.08,4.1,3.97,4.06,962700
2006-11-20,4.02,4.1,3.98,4.07,1589800
2006-11-21,4.06,4.07,3.99,3.99,771800
2006-11-22,3.99,4.06,3.91,4.03,1076100
2006-11-24,4.01,4.05,4,4,237900
2006-11-27,3.97,4.04,3.86,3.88,803000
2006-11-28,3.86,3.93,3.82,3.93,692800
2006-11-29,3.95,4.02,3.86,3.96,901800
2006-11-30,3.98,4.02,3.88,3.97,642600
2006-12-01,4.25,4.25,4.03,4.05,3162100
2006-12-04,4.08,4.19,4.04,4.11,1080200
2006-12-05,4.15,4.2,4.1,4.13,768100
2006-12-06,4.11,4.2,4.07,4.12,1127000
2006-12-07,4.1,4.19,4.08,4.1,960400
2006-12-08,4.07,4.13,4.06,4.11,992500
2006-12-11,4.11,4.18,4.07,4.12,975300
2006-12-12,4.14,4.19,4.09,4.13,512000
2006-12-13,4.17,4.24,4.02,4.06,1720800
2006-12-14,4.06,4.25,4.06,4.23,1835600
2006-12-15,4.26,4.29,4.23,4.26,4126400
2006-12-18,4.26,4.3,4.21,4.22,964400
2006-12-19,4.18,4.26,4.16,4.19,608200
2006-12-20,4.19,4.29,4.19,4.25,1106600
2006-12-21,4.26,4.33,4.2,4.22,1353200
2006-12-22,4.2,4.23,4.15,4.18,584700
2006-12-26,4.16,4.26,4.16,4.2,530800
2006-12-27,4.18,4.25,4.18,4.23,523500
2006-12-28,4.22,4.26,4.19,4.21,1518500
2006-12-29,4.21,4.25,4.13,4.19,1387600
2007-01-03,4.21,4.28,4.12,4.16,2434900
2007-01-04,4.17,4.26,4.13,4.21,1718700
2007-01-05,4.19,4.23,4.01,4.1,2602800
2007-01-08,4.09,4.11,4.04,4.1,2139100
2007-01-09,4.1,4.12,4.04,4.09,1800200
2007-01-10,4.05,4.14,4.05,4.11,1432100
2007-01-11,4.1,4.2,4.1,4.1,1865700
2007-01-12,4.1,4.15,4.05,4.09,1887900
2007-01-16,4.11,4.15,4.06,4.11,1584300
2007-01-17,4.08,4.18,4.07,4.12,1155800
2007-01-18,4.11,4.14,3.98,4.01,1523500
2007-01-19,3.98,4.07,3.96,4.03,1176000
2007-01-22,4.03,4.03,3.96,3.97,574600
2007-01-23,3.95,4.03,3.9,3.96,833400
2007-01-24,3.94,4,3.93,3.99,463000
2007-01-25,3.98,4,3.91,3.94,1049700
2007-01-26,4.06,4.31,4.06,4.25,5275400
2007-01-29,4.25,4.34,4.2,4.26,1019500
2007-01-30,4.26,4.39,4.15,4.18,2732600
2007-01-31,4.15,4.2,4.09,4.15,3917600
2007-02-01,4.17,4.29,4.17,4.22,1743500
2007-02-02,4.24,4.28,4.23,4.24,1961400
2007-02-05,4.22,4.37,4.21,4.36,2282000
2007-02-06,4.36,4.44,4.32,4.35,2217000
2007-02-07,4.38,4.44,4.38,4.4,2457400
2007-02-08,4.38,4.42,4.33,4.4,1912200
2007-02-09,4.38,4.48,4.32,4.36,3193300
2007-02-12,4.48,4.49,4.38,4.44,1995100
2007-02-13,4.47,4.5,4.42,4.46,1304000
2007-02-14,4.67,4.72,4.6,4.65,5275200
2007-02-15,4.69,4.72,4.61,4.62,4210600
2007-02-16,4.62,4.65,4.55,4.62,2901400
2007-02-20,4.59,4.69,4.56,4.65,2233000
2007-02-21,4.62,4.64,4.55,4.6,2297900
2007-02-22,4.6,4.68,4.52,4.63,3005600
2007-02-23,4.63,4.67,4.55,4.55,1825700
2007-02-26,4.54,4.63,4.52,4.55,1628000
2007-02-27,4.46,4.53,4.36,4.36,2163800
2007-02-28,4.34,4.46,4.3,4.41,2163500
2007-03-01,4.34,4.44,4.25,4.37,1863300
2007-03-02,4.34,4.39,4.23,4.24,979100
2007-03-05,4.19,4.23,4.08,4.19,2039200
2007-03-06,4.26,4.37,4.19,4.32,2070100
2007-03-07,4.3,4.33,4.24,4.31,741400
2007-03-08,4.35,4.39,4.24,4.3,1751400
2007-03-09,4.34,4.38,4.24,4.29,623400
2007-03-12,4.25,4.3,4.24,4.29,725700
2007-03-13,4.27,4.27,4.08,4.19,1694000
2007-03-14,4.2,4.2,4.09,4.2,1241600
2007-03-15,4.2,4.23,4.16,4.17,711600
2007-03-16,4.16,4.2,4.1,4.14,1613400
2007-03-19,4.15,4.2,4.13,4.15,449700
2007-03-20,4.14,4.16,4.12,4.14,560500
2007-03-21,4.14,4.18,4.11,4.17,529800
2007-03-22,4.19,4.22,4.13,4.14,491600
2007-03-23,4.13,4.18,4.12,4.12,575400
2007-03-26,4.13,4.28,4.11,4.2,1294700
2007-03-27,4.2,4.29,4.17,4.28,653200
2007-03-28,4.25,4.26,4.2,4.21,822300
2007-03-29,4.27,4.27,4.09,4.18,1370800
2007-03-30,4.2,4.26,4.12,4.23,815200
2007-04-02,4.25,4.25,4.13,4.21,734900
2007-04-03,4.22,4.29,4.2,4.28,822500
2007-04-04,4.27,4.4,4.23,4.4,1142500
2007-04-05,4.42,4.45,4.35,4.38,621700
2007-04-09,4.38,4.4,4.31,4.31,844600
2007-04-10,4.3,4.38,4.25,4.38,848600
2007-04-11,4.4,4.4,4.25,4.33,1486700
2007-04-12,4.32,4.41,4.27,4.39,997900
2007-04-13,4.38,4.44,4.31,4.35,1225200
2007-04-16,4.36,4.49,4.36,4.47,1437400
2007-04-17,4.46,4.48,4.39,4.4,1633600
2007-04-18,4.37,4.45,4.35,4.39,959700
2007-04-19,4.37,4.37,4.33,4.34,691100
2007-04-20,4.38,4.38,4.31,4.34,700800
2007-04-23,4.32,4.35,4.24,4.27,1442600
2007-04-24,4.27,4.37,4.19,4.37,1485500
2007-04-25,4.38,4.43,4.34,4.37,559600
2007-04-26,4.4,4.4,4.26,4.35,1214500
2007-04-27,4.31,4.39,4.1,4.16,2542900
2007-04-30,4.15,4.19,4.02,4.09,2804600
2007-05-01,4.08,4.11,4.01,4.05,1347800
2007-05-02,4.05,4.13,4.03,4.09,1002500
2007-05-03,4.07,4.18,4.03,4.08,1058000
2007-05-04,4.07,4.11,4.03,4.09,1060500
2007-05-07,4.06,4.14,4.05,4.1,780100
2007-05-08,4.07,4.11,4.01,4.09,655200
2007-05-09,4.05,4.11,4.04,4.06,513400
2007-05-10,4.02,4.06,3.92,3.92,1499600
2007-05-11,4.01,4.05,3.94,4.04,1101600
2007-05-14,4.02,4.04,3.92,3.98,1449100
2007-05-15,4,4.04,3.95,3.96,987200
2007-05-16,3.98,4.01,3.92,4,997400
2007-05-17,3.98,4.02,3.92,3.99,647700
2007-05-18,3.99,4.02,3.91,3.98,789200
2007-05-21,3.97,4.05,3.93,3.99,605500
2007-05-22,3.98,4.01,3.93,3.93,1228600
2007-05-23,3.94,3.99,3.85,3.87,1513700
2007-05-24,3.85,3.86,3.73,3.78,1577900
2007-05-25,3.79,3.82,3.73,3.81,768200
2007-05-29,3.8,3.82,3.73,3.79,1296800
2007-05-30,3.75,3.81,3.71,3.8,675700
2007-05-31,3.81,3.83,3.72,3.75,2138500
2007-06-01,3.75,3.85,3.73,3.77,1475200
2007-06-04,3.76,3.87,3.75,3.86,971900
2007-06-05,3.85,3.87,3.76,3.81,611800
2007-06-06,3.7,3.76,3.69,3.72,915900
2007-06-07,3.7,3.74,3.69,3.72,513500
2007-06-08,3.7,3.77,3.68,3.75,430200
2007-06-11,3.72,3.77,3.7,3.74,454100
2007-06-12,3.77,3.79,3.71,3.76,1112300
2007-06-13,3.76,3.82,3.71,3.81,1045000
2007-06-14,3.8,3.84,3.74,3.76,1628400
2007-06-15,3.86,3.9,3.78,3.84,911200
2007-06-18,3.84,3.89,3.82,3.84,642900
2007-06-19,3.84,3.85,3.77,3.8,502600
2007-06-20,3.81,3.82,3.77,3.79,542500
2007-06-21,3.78,3.8,3.75,3.79,1366400
2007-06-22,3.77,3.84,3.74,3.84,1883000
2007-06-25,3.81,3.86,3.75,3.76,606500
2007-06-26,3.79,3.81,3.74,3.77,732400
2007-06-27,3.75,3.87,3.7,3.82,943500
2007-06-28,3.95,4,3.82,3.99,1441100
2007-06-29,3.99,4.13,3.97,4.05,2441200
2007-07-02,4.35,4.45,4.16,4.24,1702400
2007-07-03,4.25,4.34,4.22,4.32,977300
2007-07-05,4.32,4.37,4.29,4.33,1363000
2007-07-06,4.32,4.45,4.32,4.44,1151100
2007-07-09,4.5,4.56,4.46,4.48,1910000
2007-07-10,4.21,4.39,4.14,4.27,1735800
2007-07-11,4.28,4.35,4.25,4.31,768800
2007-07-12,4.33,4.39,4.3,4.35,1454800
2007-07-13,4.34,4.4,4.32,4.38,494600
2007-07-16,4.35,4.42,4.26,4.35,815300
2007-07-17,4.34,4.51,4.32,4.4,1407400
2007-07-18,4.37,4.5,4.36,4.42,889300
2007-07-19,4.52,4.56,4.44,4.5,1473700
2007-07-20,4.49,4.54,4.38,4.41,1486700
2007-07-23,4.39,4.46,4.36,4.43,1198800
2007-07-24,4.36,4.45,4.3,4.35,1378200
2007-07-25,4.35,4.4,4.27,4.33,632400
2007-07-26,4.27,4.3,4.04,4.18,940500
2007-07-27,4.17,4.38,4.07,4.08,1846200
2007-07-30,4.09,4.21,4.02,4.18,2229800
2007-07-31,4.21,4.29,4.05,4.06,4113300
2007-08-01,4.1,4.12,4,4.03,1127000
2007-08-02,4.01,4.05,3.75,3.93,3593100
2007-08-03,3.93,3.98,3.73,3.74,1781900
2007-08-06,3.74,3.77,3.56,3.59,1467400
2007-08-07,3.56,3.59,3.41,3.42,2985300
2007-08-08,3.51,3.7,3.36,3.42,3453900
2007-08-09,3.4,3.54,3.29,3.31,4012500
2007-08-10,3.3,3.56,3.11,3.53,7593600
2007-08-13,3.55,3.69,3.55,3.61,1745700
2007-08-14,3.64,3.73,3.58,3.64,916600
2007-08-15,3.65,3.68,3.4,3.4,652500
2007-08-16,3.44,3.51,3.3,3.51,1396000
2007-08-17,3.67,3.67,3.44,3.48,1320000
2007-08-20,3.48,3.7,3.4,3.55,1086400
2007-08-21,3.56,3.59,3.47,3.52,502000
2007-08-22,3.56,3.62,3.43,3.45,781700
2007-08-23,3.55,3.62,3.44,3.48,1173500
2007-08-24,3.49,3.5,3.46,3.48,736000
2007-08-27,3.48,3.53,3.43,3.52,295100
2007-08-28,3.49,3.49,3.31,3.32,847500
2007-08-29,3.39,3.47,3.33,3.44,915300
2007-08-30,3.4,3.5,3.37,3.39,831400
2007-08-31,3.45,3.48,3.42,3.46,474100
2007-09-04,3.44,3.53,3.44,3.51,654500
2007-09-05,3.48,3.52,3.44,3.45,486700
2007-09-06,3.45,3.5,3.45,3.47,389600
2007-09-07,3.42,3.49,3.41,3.43,563800
2007-09-10,3.44,3.48,3.39,3.45,537400
2007-09-11,3.46,3.59,3.38,3.55,841200
2007-09-12,3.54,3.6,3.5,3.52,375700
2007-09-13,3.55,3.73,3.48,3.72,1308200
2007-09-14,3.7,3.77,3.59,3.7,1077600
2007-09-17,3.7,3.73,3.6,3.61,1327200
2007-09-18,3.62,3.78,3.58,3.78,1916900
2007-09-19,3.79,3.85,3.75,3.81,725100
2007-09-20,3.8,3.93,3.78,3.79,784300
2007-09-21,3.83,3.95,3.8,3.93,1125600
2007-09-24,3.94,3.94,3.76,3.77,787000
2007-09-25,3.75,3.85,3.7,3.71,1653400
2007-09-26,3.79,3.81,3.72,3.74,921400
2007-09-27,3.75,3.8,3.69,3.75,890600
2007-09-28,3.81,3.88,3.77,3.84,1467400
2007-10-01,3.83,3.88,3.81,3.85,732300
2007-10-02,3.86,3.94,3.86,3.9,676500
2007-10-03,3.87,3.91,3.85,3.88,522300
2007-10-04,3.89,3.97,3.83,3.85,336900
2007-10-05,3.91,3.93,3.86,3.88,855800
2007-10-08,3.86,3.92,3.82,3.86,620100
2007-10-09,3.9,3.9,3.8,3.83,571100
2007-10-10,3.81,3.86,3.79,3.85,588200
2007-10-11,3.85,3.91,3.79,3.83,949500
2007-10-12,3.83,3.87,3.8,3.86,671700
2007-10-15,3.85,3.87,3.76,3.82,487000
2007-10-16,3.81,3.81,3.76,3.76,589400
2007-10-17,3.82,3.83,3.76,3.82,415600
2007-10-18,3.8,3.82,3.71,3.75,426000
2007-10-19,3.75,3.78,3.64,3.66,708500
2007-10-22,3.64,3.74,3.64,3.72,548800
2007-10-23,3.74,3.74,3.66,3.71,458900
2007-10-24,3.68,3.72,3.64,3.64,1006100
2007-10-25,4,4.19,3.85,4.09,7795100
2007-10-26,4.16,4.25,4.11,4.25,2874600
2007-10-29,4.29,4.4,4.25,4.36,1837900
2007-10-30,4.35,4.38,4.33,4.38,1249200
2007-10-31,4.4,4.4,4.27,4.38,1684000
2007-11-01,4.3,4.39,4.15,4.16,1740700
2007-11-02,4.2,4.34,4.18,4.25,1212800
2007-11-05,4.18,4.29,4.13,4.16,809700
2007-11-06,4.17,4.35,4.16,4.34,1330100
2007-11-07,4.3,4.32,4.15,4.17,1100800
2007-11-08,4.15,4.17,3.9,4.1,1414200
2007-11-09,4.07,4.1,3.95,4.03,1136700
2007-11-12,4.01,4.08,3.91,3.91,717000
2007-11-13,3.94,4.09,3.94,4.09,1297600
2007-11-14,4.1,4.12,3.96,4.02,849400
2007-11-15,4.01,4.01,3.92,3.95,694600
2007-11-16,3.96,3.96,3.82,3.9,901000
2007-11-19,3.82,3.88,3.66,3.73,688200
2007-11-20,3.76,4,3.75,3.87,992300
2007-11-21,3.86,3.87,3.7,3.78,830300
2007-11-23,3.79,3.92,3.74,3.87,428600
2007-11-26,3.87,3.9,3.64,3.67,940200
2007-11-27,3.67,3.8,3.62,3.63,594300
2007-11-28,3.68,3.77,3.55,3.75,1121100
2007-11-29,3.75,3.81,3.67,3.7,598900
2007-11-30,3.7,3.77,3.62,3.64,923400
2007-12-03,3.64,3.65,3.55,3.59,1040200
2007-12-04,3.55,3.67,3.53,3.62,684400
2007-12-05,3.68,3.85,3.65,3.83,949600
2007-12-06,3.83,3.88,3.75,3.87,844300
2007-12-07,3.89,3.89,3.74,3.74,541800
2007-12-10,3.74,3.81,3.71,3.72,559700
2007-12-11,3.75,3.76,3.59,3.63,906900
2007-12-12,3.73,3.82,3.6,3.67,707600
2007-12-13,3.62,3.76,3.56,3.61,509300
2007-12-14,3.55,3.68,3.5,3.53,650400
2007-12-17,3.51,3.56,3.45,3.45,517000
2007-12-18,3.51,3.51,3.39,3.49,718900
2007-12-19,3.49,3.58,3.42,3.56,913900
2007-12-20,3.57,3.65,3.48,3.61,760500
2007-12-21,3.69,3.75,3.57,3.68,1553500
2007-12-24,3.68,3.69,3.59,3.69,314700
2007-12-26,3.69,3.71,3.65,3.71,609200
2007-12-27,3.67,3.72,3.53,3.53,632200
2007-12-28,3.58,3.58,3.43,3.46,633100
2007-12-31,3.45,3.58,3.36,3.54,1215700
2008-01-02,3.54,3.55,3.35,3.35,1003200
2008-01-03,3.37,3.45,3.26,3.38,934100
2008-01-04,3.39,3.39,3.18,3.21,732000
2008-01-07,3.2,3.25,3.01,3.18,933300
2008-01-08,3.17,3.3,3.04,3.11,1395800
2008-01-09,3.1,3.2,3.06,3.16,814700
2008-01-10,3.13,3.25,3.06,3.24,881100
2008-01-11,3.22,3.22,3.03,3.15,1019300
2008-01-14,3.17,3.19,3.11,3.15,792900
2008-01-15,3.15,3.16,3.04,3.07,784400
2008-01-16,3.06,3.16,3.04,3.12,779000
2008-01-17,3.13,3.16,3.12,3.12,625000
2008-01-18,3.07,3.16,3.07,3.12,802900
2008-01-22,3,3.19,2.8,3.09,739000
2008-01-23,3.01,3.09,2.8,3.09,1424200
2008-01-24,3.05,3.24,3,3.17,2595300
2008-01-25,3.41,3.56,3.39,3.45,2701000
2008-01-28,3.45,3.51,3.39,3.43,1169100
2008-01-29,3.44,3.44,3.25,3.32,1190500
2008-01-30,3.29,3.45,3.24,3.33,1041900
2008-01-31,3.37,3.45,3.29,3.45,1140200
2008-02-01,3.47,3.48,3.33,3.37,1427900
2008-02-04,3.37,3.41,3.26,3.27,1139200
2008-02-05,3.2,3.31,3.13,3.22,786800
2008-02-06,3.25,3.27,3.11,3.13,609000
2008-02-07,3.1,3.18,3.05,3.14,825200
2008-02-08,3.15,3.17,3.06,3.15,598100
2008-02-11,3.14,3.18,3.08,3.11,433400
2008-02-12,3.13,3.15,3.09,3.13,514200
2008-02-13,3.15,3.18,3.12,3.18,784900
2008-02-14,3.18,3.27,3.17,3.22,628900
2008-02-15,3.2,3.23,3.14,3.21,535100
2008-02-19,3.25,3.3,3.2,3.2,309200
2008-02-20,3.2,3.24,3.13,3.2,405700
2008-02-21,3.23,3.28,3.12,3.13,354800
2008-02-22,3.13,3.18,3.04,3.06,604100
2008-02-25,3.07,3.24,3.04,3.21,763800
2008-02-26,3.18,3.23,3.05,3.14,1000700
2008-02-27,3.1,3.21,3.09,3.15,646500
2008-02-28,3.12,3.18,3.02,3.06,1309400
2008-02-29,3.08,3.09,3,3.01,1121900
2008-03-03,3.05,3.08,2.92,3.01,823000
2008-03-04,2.98,3.04,2.92,2.96,886700
2008-03-05,2.98,3.04,2.94,3,704200
2008-03-06,3.03,3.06,2.95,2.95,906900
2008-03-07,2.91,3.02,2.9,3.02,804500
2008-03-10,2.99,3.02,2.84,2.87,918600
2008-03-11,2.92,3.02,2.89,3.02,779500
2008-03-12,3.03,3.11,2.96,3.03,1113800
2008-03-13,3.01,3.09,3,3.01,753300
2008-03-14,3.03,3.04,2.92,3.02,914100
2008-03-17,2.98,3.08,2.95,3.01,1282800
2008-03-18,3.08,3.11,3.04,3.11,1090500
2008-03-19,3.14,3.22,3.1,3.11,940200
2008-03-20,3.19,3.21,3.08,3.15,2118100
2008-03-24,3.16,3.2,3.13,3.17,1000900
2008-03-25,3.18,3.2,3.11,3.16,1248100
2008-03-26,3.14,3.25,3.14,3.25,687900
2008-03-27,3.26,3.28,3.2,3.26,533100
2008-03-28,3.27,3.27,3.1,3.12,444700
2008-03-31,3.13,3.14,3.05,3.1,700900
2008-04-01,3.14,3.28,3.09,3.26,811400
2008-04-02,3.23,3.27,3.18,3.24,591600
2008-04-03,3.22,3.28,3.17,3.23,473500
2008-04-04,3.24,3.25,3.16,3.2,728800
2008-04-07,3.24,3.28,3.17,3.18,420400
