date,open,high,low,close,volume
2008-04-08,3.16,3.16,3.05,3.16,360100
2008-04-09,3.16,3.17,3.07,3.08,355400
2008-04-10,3.1,3.19,3.1,3.15,279200
2008-04-11,3.1,3.11,3.04,3.07,474500
2008-04-14,3.06,3.06,3,3.01,503500
2008-04-15,3.01,3.04,2.97,3,348500
2008-04-16,3.04,3.1,3.01,3.06,820200
2008-04-17,3.05,3.08,2.99,3.06,392100
2008-04-18,3.1,3.2,3.09,3.18,794500
2008-04-21,3.15,3.19,3.12,3.16,401300
2008-04-22,3.14,3.17,3,3.06,694500
2008-04-23,3.09,3.15,3.03,3.14,773800
2008-04-24,2.9,3.03,2.79,2.98,3423100
2008-04-25,2.96,3.03,2.89,2.95,1161500
2008-04-28,2.95,3.09,2.91,3.02,2000000
2008-04-29,3.02,3.03,3,3.02,900300
2008-04-30,3.02,3.05,2.96,3.03,1981200
2008-05-01,3,3.12,3,3.09,1808200
2008-05-02,3.11,3.17,3.08,3.14,1945000
2008-05-05,3.12,3.14,3.03,3.11,1290000
2008-05-06,3.1,3.13,3.04,3.08,918900
2008-05-07,3.06,3.12,3.03,3.05,707100
2008-05-08,3.06,3.09,3.01,3.06,542100
2008-05-09,3.01,3.08,2.98,3.05,473800
2008-05-12,3.06,3.13,3.01,3.11,628200
2008-05-13,3.11,3.18,3.1,3.17,797200
2008-05-14,3.25,3.25,3.07,3.07,1229900
2008-05-15,3.12,3.27,3.1,3.25,2879000
2008-05-16,3.31,3.6,3.29,3.57,4278600
2008-05-19,3.57,3.57,3.18,3.26,3649400
2008-05-20,3.24,3.36,3.21,3.35,4437500
2008-05-21,3.36,3.39,3.31,3.35,2056800
2008-05-22,3.36,3.42,3.3,3.41,1256700
2008-05-23,3.38,3.38,3.25,3.33,2301000
2008-05-27,3.32,3.41,3.27,3.34,802100
2008-05-28,3.35,3.35,3.24,3.26,672200
2008-05-29,3.26,3.31,3.25,3.26,517300
2008-05-30,3.27,3.28,3.13,3.25,1093500
2008-06-02,3.35,3.35,3.18,3.23,1090600
2008-06-03,3.26,3.3,3.17,3.18,1128300
2008-06-04,3.18,3.26,3.14,3.14,580800
2008-06-05,3.14,3.24,3.14,3.22,603400
2008-06-06,3.18,3.21,3.13,3.19,833900
2008-06-09,3.2,3.31,3.13,3.28,1372100
2008-06-10,3.26,3.32,3.2,3.3,837900
2008-06-11,3.28,3.3,3.18,3.2,851100
2008-06-12,3.21,3.27,3.16,3.2,1011000
2008-06-13,3.23,3.33,3.17,3.32,745100
2008-06-16,3.3,3.31,3.22,3.3,605200
2008-06-17,3.28,3.3,3.18,3.18,782800
2008-06-18,3.18,3.23,3.14,3.17,518600
2008-06-19,3.17,3.26,3.14,3.19,760000
2008-06-20,3.18,3.22,3.07,3.19,1309700
2008-06-23,3.22,3.24,3.12,3.15,478400
2008-06-24,3.16,3.2,3.08,3.08,787600
2008-06-25,3.08,3.17,3.07,3.15,719300
2008-06-26,3.12,3.12,2.97,3.03,710000
2008-06-27,2.99,3.02,2.92,2.94,1766700
2008-06-30,2.94,3,2.84,2.84,1488800
2008-07-01,2.8,2.88,2.72,2.8,1055400
2008-07-02,2.8,2.84,2.5,2.74,2906900
2008-07-03,2.74,2.86,2.69,2.84,490700
2008-07-07,2.86,2.88,2.75,2.77,593100
2008-07-08,2.78,2.79,2.72,2.78,646300
2008-07-09,2.79,2.8,2.7,2.71,576400
2008-07-10,2.7,2.78,2.67,2.7,1137800
2008-07-11,2.67,2.79,2.67,2.78,1109600
2008-07-14,2.8,2.84,2.67,2.76,724300
2008-07-15,2.72,2.79,2.65,2.74,568700
2008-07-16,2.76,2.81,2.68,2.81,678000
2008-07-17,2.83,2.85,2.75,2.83,537800
2008-07-18,2.84,2.84,2.8,2.83,514000
2008-07-21,2.83,2.84,2.78,2.82,199500
2008-07-22,2.98,2.98,2.82,2.9,611400
2008-07-23,2.9,2.95,2.86,2.91,365200
2008-07-24,2.93,2.94,2.88,2.91,391300
2008-07-25,2.94,2.99,2.89,2.93,859200
2008-07-28,2.93,2.95,2.86,2.87,264700
2008-07-29,2.87,3.09,2.82,3.02,655000
2008-07-30,3.04,3.07,2.96,3.03,680400
2008-07-31,2.95,3.05,2.9,2.93,2088100
2008-08-01,3.16,3.17,3.02,3.11,2823600
2008-08-04,3.17,3.2,3.03,3.06,1276700
2008-08-05,3.06,3.18,3.05,3.12,1577600
2008-08-06,3.18,3.18,3.07,3.12,776000
2008-08-07,3.1,3.13,3.07,3.1,1188600
2008-08-08,3.11,3.18,3.11,3.18,1034400
2008-08-11,3.36,3.44,3.35,3.42,2428900
2008-08-12,3.42,3.43,3.37,3.41,1134800
2008-08-13,3.42,3.45,3.4,3.45,1375400
2008-08-14,3.42,3.45,3.42,3.44,1438300
2008-08-15,3.48,3.49,3.4,3.45,1118200
2008-08-18,3.45,3.45,3.42,3.45,908200
2008-08-19,3.43,3.48,3.4,3.43,1403800
2008-08-20,3.43,3.43,3.36,3.36,1686400
2008-08-21,3.36,3.39,3.34,3.35,3013800
2008-08-22,3.37,3.39,3.34,3.39,2110900
2008-08-25,3.38,3.43,3.34,3.41,1795600
2008-08-26,3.4,3.45,3.4,3.45,1011700
2008-08-27,3.45,3.46,3.41,3.46,1359500
2008-08-28,3.46,3.5,3.43,3.49,1250300
2008-08-29,3.41,3.5,3.41,3.5,1041500
2008-09-02,3.5,3.5,3.39,3.43,2948900
2008-09-03,3.46,3.48,3.4,3.46,860000
2008-09-04,3.43,3.45,3.39,3.4,1287100
2008-09-05,3.38,3.42,3.38,3.42,790900
2008-09-08,3.47,3.49,3.29,3.32,1703300
2008-09-09,3.36,3.36,3.24,3.24,1764500
2008-09-10,3.33,3.34,3.25,3.28,745100
2008-09-11,3.28,3.3,3.21,3.29,672200
2008-09-12,3.27,3.32,3.21,3.24,2668500
2008-09-15,3,3.08,2.93,3,1248400
2008-09-16,2.92,3.07,2.86,2.91,929500
2008-09-17,2.87,2.89,2.68,2.7,1076400
2008-09-18,2.78,3.05,2.69,2.91,1878400
2008-09-19,3.08,3.14,2.88,3.05,3735500
2008-09-22,3.01,3.03,2.85,2.87,813300
2008-09-23,2.87,2.93,2.8,2.91,636400
2008-09-24,2.95,3.05,2.91,2.98,2104700
2008-09-25,3.04,3.04,2.93,2.99,534600
2008-09-26,2.94,3.01,2.65,2.77,1441300
2008-09-29,2.74,2.79,2.52,2.57,1223800
2008-09-30,2.61,3.38,2.58,3.37,3009700
2008-10-01,3.16,3.16,2.75,2.77,1624500
2008-10-02,2.78,2.87,2.48,2.59,2430800
2008-10-03,2.64,2.75,2.5,2.5,578100
2008-10-06,2.5,2.62,2.16,2.34,823900
2008-10-07,2.38,2.45,2,2,918000
2008-10-08,1.94,2.11,1.75,1.84,1215100
2008-10-09,1.89,2.14,1.64,1.64,1022700
2008-10-10,1.6,1.78,1.5,1.78,1550900
2008-10-13,1.9,1.99,1.77,1.86,1808300
2008-10-14,1.95,1.95,1.71,1.73,728900
2008-10-15,1.71,1.76,1.45,1.61,771500
2008-10-16,1.6,1.7,1.49,1.63,1058100
2008-10-17,1.63,2.02,1.63,1.86,1007700
2008-10-20,1.88,2.07,1.81,2.07,905900
2008-10-21,2.07,2.14,1.9,2.03,598900
2008-10-22,2.01,2.08,1.91,1.94,567400
2008-10-23,1.94,1.99,1.84,1.96,419800
2008-10-24,1.81,1.98,1.81,1.89,299600
2008-10-27,1.86,1.94,1.8,1.8,220600
2008-10-28,1.86,1.94,1.75,1.93,1071500
2008-10-29,1.94,2.07,1.86,1.9,825100
2008-10-30,1.94,2.07,1.89,2.06,819900
2008-10-31,2.03,2.06,1.66,1.84,1639900
2008-11-03,1.72,1.95,1.72,1.93,489600
2008-11-04,1.96,2.02,1.78,2,663000
2008-11-05,2.14,2.24,2.04,2.05,1164300
2008-11-06,2.03,2.03,1.83,1.92,620500
2008-11-07,1.95,1.98,1.86,1.94,483800
2008-11-10,1.99,1.99,1.85,1.88,434400
2008-11-11,1.87,2.11,1.84,1.98,465200
2008-11-12,1.98,2,1.86,1.86,280600
2008-11-13,1.85,2.13,1.77,2.12,430300
2008-11-14,2.08,2.08,1.84,1.84,273700
2008-11-17,1.83,1.96,1.77,1.89,216500
2008-11-18,1.9,1.93,1.76,1.85,272300
2008-11-19,1.85,1.85,1.65,1.67,197800
2008-11-20,1.65,1.75,1.51,1.51,454500
2008-11-21,1.54,1.71,1.46,1.71,499500
2008-11-24,1.74,1.95,1.7,1.95,601400
2008-11-25,1.98,2,1.71,1.97,471500
2008-11-26,1.91,2.06,1.9,2.06,354000
2008-11-28,2.04,2.1,1.93,2.1,179000
2008-12-01,2.04,2.11,1.72,1.72,421900
2008-12-02,1.76,1.94,1.76,1.9,335000
2008-12-03,1.86,2.02,1.81,1.97,241400
2008-12-04,1.94,2.07,1.81,1.85,344500
2008-12-05,1.83,2.03,1.8,2.03,394800
2008-12-08,2.08,2.17,1.99,2.15,445800
2008-12-09,2.12,2.48,2.09,2.21,569300
2008-12-10,2.24,2.44,2.14,2.22,277600
2008-12-11,2.17,2.25,1.95,1.95,236700
2008-12-12,1.91,2.03,1.9,2.02,234800
2008-12-15,1.98,2.12,1.95,2,227700
2008-12-16,1.99,2.08,1.98,2.02,1010000
2008-12-17,2,2.12,1.98,2.09,641700
2008-12-18,2.09,2.18,2.07,2.17,280700
2008-12-19,2.21,2.28,2.11,2.28,864400
2008-12-22,2.28,2.28,2.1,2.2,461100
2008-12-23,2.22,2.22,2.03,2.08,337300
2008-12-24,2.09,2.12,2.03,2.06,120600
2008-12-26,2.06,2.06,1.98,2.03,163800
2008-12-29,2.02,2.09,1.99,2.05,230100
2008-12-30,2.07,2.2,2.07,2.17,400300
2008-12-31,2.18,2.35,2.15,2.34,575900
2009-01-02,2.35,2.4,2.25,2.36,195300
2009-01-05,2.37,2.37,2.14,2.15,485700
2009-01-06,2.18,2.22,2.14,2.18,431600
2009-01-07,2.15,2.2,2.05,2.06,301700
2009-01-08,2.06,2.21,1.99,2.2,397100
2009-01-09,2.2,2.2,2.02,2.03,317900
2009-01-12,2.04,2.07,1.95,1.95,296900
2009-01-13,1.95,2.02,1.94,1.98,164400
2009-01-14,1.95,1.98,1.74,1.74,241200
2009-01-15,1.74,1.8,1.65,1.79,284700
2009-01-16,1.81,1.83,1.68,1.81,190700
2009-01-20,1.78,1.78,1.66,1.66,280300
2009-01-21,1.68,1.76,1.6,1.75,236800
2009-01-22,1.7,1.72,1.58,1.58,312400
2009-01-23,1.59,1.63,1.51,1.56,155200
2009-01-26,1.57,1.65,1.56,1.64,176300
2009-01-27,1.65,1.7,1.64,1.69,110700
2009-01-28,1.72,1.87,1.68,1.87,305500
2009-01-29,1.89,1.95,1.73,1.91,337100
2009-01-30,1.93,1.94,1.77,1.77,359900
2009-02-02,1.75,1.97,1.73,1.87,344700
2009-02-03,1.88,1.94,1.79,1.93,309200
2009-02-04,1.92,2.01,1.78,1.89,451600
2009-02-05,1.87,2.05,1.87,2.03,283300
2009-02-06,2.09,2.17,2.03,2.16,441200
2009-02-09,2.14,2.16,2.08,2.14,428800
2009-02-10,2.12,2.13,1.93,1.93,225000
2009-02-11,1.94,2.01,1.89,1.91,125500
2009-02-12,1.89,1.94,1.86,1.92,133200
2009-02-13,1.92,2,1.9,1.98,143400
2009-02-17,1.93,1.94,1.83,1.83,195600
2009-02-18,1.85,1.85,1.76,1.76,241200
2009-02-19,1.79,1.83,1.65,1.65,147600
2009-02-20,1.63,1.68,1.56,1.6,242200
2009-02-23,1.61,1.63,1.48,1.48,287600
2009-02-24,1.5,1.7,1.5,1.68,262300
2009-02-25,1.67,1.67,1.54,1.62,179000
2009-02-26,1.63,1.66,1.48,1.48,141000
2009-02-27,1.46,1.62,1.4,1.42,987200
2009-03-02,1.42,1.54,1.42,1.43,493200
2009-03-03,1.46,1.47,1.38,1.42,244000
2009-03-04,1.44,1.55,1.39,1.41,268600
2009-03-05,1.37,1.43,1.17,1.19,352400
2009-03-06,1.24,1.25,1.21,1.23,284100
2009-03-09,1.22,1.25,1.06,1.06,370000
2009-03-10,1.1,1.24,1.1,1.24,356800
2009-03-11,1.24,1.32,1.24,1.26,217300
2009-03-12,1.26,1.47,1.25,1.45,487500
2009-03-13,1.45,1.5,1.38,1.48,429200
2009-03-16,1.5,1.51,1.42,1.5,151800
2009-03-17,1.5,1.7,1.47,1.7,200100
2009-03-18,1.7,1.75,1.38,1.54,498900
2009-03-19,1.56,1.65,1.54,1.65,268700
2009-03-20,1.67,1.67,1.52,1.59,696800
2009-03-23,1.63,1.7,1.5,1.7,456300
2009-03-24,1.67,1.7,1.55,1.58,170800
2009-03-25,1.58,1.7,1.48,1.6,355600
2009-03-26,1.63,1.7,1.58,1.7,404800
2009-03-27,1.7,1.7,1.61,1.63,243800
2009-03-30,1.6,1.6,1.51,1.57,175500
2009-03-31,1.6,1.64,1.51,1.52,363600
2009-04-01,1.49,1.59,1.46,1.59,187500
2009-04-02,1.64,1.82,1.64,1.81,440200
2009-04-03,1.81,1.87,1.65,1.85,189900
2009-04-06,1.83,1.85,1.74,1.83,198100
2009-04-07,1.75,1.85,1.75,1.75,204000
2009-04-08,1.76,1.79,1.73,1.78,113000
2009-04-09,1.83,1.87,1.78,1.83,231500
2009-04-13,1.83,1.9,1.78,1.9,154900
2009-04-14,1.89,1.92,1.8,1.8,226900
2009-04-15,1.79,1.91,1.77,1.91,72600
2009-04-16,1.9,1.99,1.89,1.98,134500
2009-04-17,1.99,1.99,1.91,1.97,148300
2009-04-20,1.92,1.92,1.76,1.76,210200
2009-04-21,1.76,1.9,1.76,1.88,171200
2009-04-22,1.84,1.92,1.8,1.9,158100
2009-04-23,1.9,1.91,1.75,1.78,314900
2009-04-24,1.79,1.86,1.75,1.85,264000
2009-04-27,1.8,1.8,1.67,1.69,328700
2009-04-28,1.68,1.74,1.64,1.66,204800
2009-04-29,1.67,1.8,1.67,1.79,239100
2009-04-30,1.8,1.82,1.72,1.76,383900
2009-05-01,1.72,1.77,1.71,1.74,173500
2009-05-04,1.75,1.8,1.73,1.8,217800
2009-05-05,1.79,1.81,1.69,1.71,272000
2009-05-06,1.74,1.79,1.74,1.77,205800
2009-05-07,1.78,1.8,1.68,1.74,282500
2009-05-08,1.78,1.79,1.68,1.77,148600
2009-05-11,1.73,1.75,1.69,1.71,133400
2009-05-12,1.72,1.75,1.66,1.68,143500
2009-05-13,1.66,1.67,1.58,1.58,223000
2009-05-14,1.57,1.67,1.57,1.62,229600
2009-05-15,1.67,1.67,1.58,1.61,207400
2009-05-18,1.63,1.78,1.63,1.78,339200
2009-05-19,1.81,1.82,1.65,1.65,358400
2009-05-20,1.67,1.75,1.64,1.65,282700
2009-05-21,1.62,1.7,1.62,1.67,207600
2009-05-22,1.68,1.75,1.68,1.7,126900
2009-05-26,1.68,1.76,1.68,1.76,278900
2009-05-27,1.75,1.77,1.67,1.67,249000
2009-05-28,1.69,1.71,1.63,1.65,311900
2009-05-29,1.6,1.67,1.6,1.65,623300
2009-06-01,1.72,1.75,1.7,1.75,289900
2009-06-02,1.73,1.83,1.73,1.82,480300
2009-06-03,1.86,1.89,1.8,1.85,270100
2009-06-04,1.88,1.9,1.83,1.85,271300
2009-06-05,1.88,1.88,1.81,1.84,140300
2009-06-08,1.76,1.83,1.69,1.69,442800
2009-06-09,1.71,1.73,1.66,1.66,673800
2009-06-10,1.68,1.72,1.6,1.61,518900
2009-06-11,1.64,1.74,1.63,1.71,3341400
2009-06-12,1.75,1.75,1.64,1.74,2541900
2009-06-15,1.74,1.75,1.66,1.75,812400
2009-06-16,1.78,1.9,1.73,1.88,821800
2009-06-17,1.84,1.98,1.81,1.89,993400
2009-06-18,1.92,1.92,1.85,1.88,207500
2009-06-19,1.92,1.95,1.75,1.79,1068200
2009-06-22,1.77,1.78,1.65,1.67,520300
2009-06-23,1.68,1.74,1.68,1.73,266600
2009-06-24,1.76,1.8,1.7,1.78,412500
2009-06-25,1.76,1.86,1.76,1.86,364200
2009-06-26,1.84,2.23,1.77,2.03,1508900
2009-06-29,2,2.1,1.93,1.95,630100
2009-06-30,1.96,2.11,1.96,2,499700
2009-07-01,2.03,2.12,2.02,2.09,243700
2009-07-02,2.05,2.05,1.91,1.94,407200
2009-07-06,1.94,2,1.91,1.99,314800
2009-07-07,1.98,2.03,1.96,2,313100
2009-07-08,2.02,2.02,1.86,1.92,401800
2009-07-09,1.94,2.01,1.89,1.93,310000
2009-07-10,1.96,2,1.93,1.96,121400
2009-07-13,1.98,2.09,1.96,2.07,380400
2009-07-14,2.1,2.1,1.97,2.04,463000
2009-07-15,2.07,2.13,2.06,2.13,481500
2009-07-16,2.1,2.17,2.07,2.15,237100
2009-07-17,2.16,2.16,1.99,2,617700
2009-07-20,2.09,2.1,1.98,1.98,1331700
2009-07-21,2.23,2.23,1.97,1.98,852000
2009-07-22,2.03,2.1,2,2.09,658100
2009-07-23,2.08,2.3,2.07,2.24,1209100
2009-07-24,2.24,2.39,2.19,2.35,419500
2009-07-27,2.34,2.36,2.23,2.3,271600
2009-07-28,2.23,2.31,2.2,2.3,222400
2009-07-29,2.27,2.31,2.22,2.25,108400
2009-07-30,2.28,2.39,2.26,2.3,423900
2009-07-31,2.29,2.4,2.21,2.27,694500
2009-08-03,2.27,2.32,2.22,2.32,337300
2009-08-04,2.29,2.34,2.21,2.3,193500
2009-08-05,2.29,2.3,2.23,2.25,346900
2009-08-06,2.26,2.27,2.24,2.25,250100
2009-08-07,2.3,2.44,2.25,2.42,715200
2009-08-10,2.41,2.43,2.36,2.4,299100
2009-08-11,2.39,2.4,2.28,2.33,154800
2009-08-12,2.33,2.5,2.31,2.46,430200
2009-08-13,2.42,2.74,2.42,2.67,481100
2009-08-14,2.67,2.7,2.55,2.61,351900
2009-08-17,2.56,2.58,2.5,2.52,380800
2009-08-18,2.55,2.6,2.5,2.53,210500
2009-08-19,2.47,2.64,2.47,2.53,331300
2009-08-20,2.56,2.56,2.49,2.55,262200
2009-08-21,2.62,2.7,2.59,2.68,565400
2009-08-24,2.7,2.74,2.58,2.68,284700
2009-08-25,2.66,2.72,2.58,2.61,395600
2009-08-26,2.61,2.69,2.46,2.69,420000
2009-08-27,2.65,2.68,2.58,2.6,219700
2009-08-28,2.64,2.64,2.5,2.51,298000
2009-08-31,2.5,2.56,2.42,2.43,446900
2009-09-01,2.41,2.43,2.28,2.35,390000
2009-09-02,2.33,2.4,2.31,2.37,216000
2009-09-03,2.37,2.41,2.34,2.38,245100
2009-09-04,2.37,2.44,2.32,2.39,380600
2009-09-08,2.46,2.49,2.4,2.47,191500
2009-09-09,2.48,2.64,2.47,2.61,671500
2009-09-10,2.6,2.67,2.57,2.67,262800
2009-09-11,2.68,2.75,2.59,2.63,278100
2009-09-14,2.6,2.62,2.55,2.6,189700
2009-09-15,2.6,2.71,2.6,2.69,296800
2009-09-16,2.71,2.96,2.71,2.88,861400
2009-09-17,2.86,2.92,2.77,2.86,207600
2009-09-18,2.87,3.09,2.84,3,866200
2009-09-21,2.99,3.01,2.9,3,283500
2009-09-22,3.04,3.13,3.04,3.06,239400
2009-09-23,3.08,3.13,3,3.02,187400
2009-09-24,3.02,3.07,2.98,3.04,336000
2009-09-25,2.98,3.06,2.87,2.88,369200
2009-09-28,2.89,3.05,2.87,2.98,488200
2009-09-29,2.99,3.02,2.91,2.91,165600
2009-09-30,2.93,2.95,2.8,2.8,409500
2009-10-01,2.84,2.87,2.73,2.74,371400
2009-10-02,2.69,2.76,2.6,2.6,365400
2009-10-05,2.69,2.88,2.67,2.87,741900
2009-10-06,2.44,2.59,2.38,2.5,2210500
2009-10-07,2.51,2.55,2.44,2.51,714100
2009-10-08,2.54,2.66,2.52,2.64,784000
2009-10-09,2.67,2.81,2.62,2.71,615800
2009-10-12,2.66,2.73,2.64,2.71,471000
2009-10-13,2.7,2.71,2.63,2.68,504100
2009-10-14,2.7,2.75,2.65,2.68,421000
2009-10-15,2.66,2.66,2.56,2.6,681700
2009-10-16,2.59,2.62,2.51,2.52,342800
2009-10-19,2.54,2.61,2.47,2.49,325800
2009-10-20,2.5,2.53,2.31,2.4,599000
2009-10-21,2.4,2.45,2.25,2.28,623000
2009-10-22,2.27,2.33,2.21,2.28,389200
2009-10-23,2.45,2.45,2.27,2.3,549300
2009-10-26,2.31,2.38,2.25,2.26,435200
2009-10-27,2.15,2.32,1.96,2.2,1374900
2009-10-28,2.18,2.26,2.09,2.09,457900
2009-10-29,2.15,2.17,2.1,2.1,427200
2009-10-30,2.24,2.24,1.98,1.99,712300
2009-11-02,1.97,2.07,1.96,2.02,465700
2009-11-03,2,2.1,1.97,2.1,429700
2009-11-04,2.11,2.15,2.05,2.08,435800
2009-11-05,2.11,2.2,2.08,2.19,511900
2009-11-06,2.15,2.15,2.09,2.1,188000
2009-11-09,2.12,2.12,2.07,2.08,403400
2009-11-10,2.06,2.09,2.04,2.05,235800
2009-11-11,2.07,2.07,2.04,2.04,521800
2009-11-12,2.06,2.19,2.06,2.09,1011900
2009-11-13,2.09,2.45,2.09,2.29,785600
2009-11-16,2.31,2.38,2.28,2.29,403400
2009-11-17,2.28,2.34,2.15,2.3,345800
2009-11-18,2.29,2.37,2.24,2.33,359700
2009-11-19,2.3,2.31,2.21,2.23,570500
2009-11-20,2.2,2.29,2.2,2.24,523900
2009-11-23,2.28,2.38,2.28,2.31,479500
2009-11-24,2.3,2.32,2.26,2.3,427200
2009-11-25,2.33,2.33,2.2,2.22,401700
2009-11-27,2.11,2.22,2.11,2.13,228400
2009-11-30,2.18,2.19,2.1,2.18,485800
2009-12-01,2.21,2.31,2.17,2.28,459800
2009-12-02,2.29,2.35,2.22,2.32,519900
2009-12-03,2.33,2.4,2.31,2.35,352500
2009-12-04,2.38,2.41,2.31,2.41,242200
2009-12-07,2.4,2.48,2.38,2.43,356800
2009-12-08,2.41,2.55,2.32,2.43,1011400
2009-12-09,2.44,2.5,2.35,2.48,264800
2009-12-10,2.49,2.5,2.36,2.39,184600
2009-12-11,2.41,2.41,2.35,2.39,81300
2009-12-14,2.4,2.43,2.39,2.41,154400
2009-12-15,2.4,2.49,2.4,2.4,300800
2009-12-16,2.42,2.43,2.37,2.39,164200
2009-12-17,2.38,2.44,2.36,2.42,229400
2009-12-18,2.45,2.58,2.43,2.56,1110800
2009-12-21,2.57,2.68,2.51,2.63,450000
2009-12-22,2.63,2.8,2.63,2.75,429400
2009-12-23,2.77,2.85,2.74,2.82,294200
2009-12-24,2.84,2.92,2.79,2.87,177700
2009-12-28,2.88,3,2.83,2.92,796300
2009-12-29,2.94,2.94,2.85,2.91,159700
2009-12-30,2.9,2.92,2.79,2.85,462900
2009-12-31,2.86,2.95,2.77,2.87,439200
2010-01-04,2.91,2.93,2.81,2.9,275400
2010-01-05,2.89,2.91,2.78,2.8,287700
2010-01-06,2.79,2.86,2.67,2.68,408300
2010-01-07,2.68,2.76,2.65,2.75,495900
2010-01-08,2.75,2.84,2.73,2.82,274700
2010-01-11,2.8,2.83,2.7,2.77,475200
2010-01-12,2.74,2.8,2.69,2.77,405700
2010-01-13,2.79,2.85,2.67,2.77,267300
2010-01-14,2.76,2.83,2.67,2.74,126100
2010-01-15,2.78,2.83,2.65,2.68,669500
2010-01-19,2.7,2.76,2.67,2.71,295000
2010-01-20,2.69,2.72,2.65,2.67,268000
2010-01-21,2.67,2.71,2.38,2.5,1081200
2010-01-22,2.5,2.53,2.4,2.5,626400
2010-01-25,2.52,2.52,2.5,2.5,228500
2010-01-26,2.5,2.57,2.5,2.54,309000
2010-01-27,2.52,2.57,2.5,2.55,285800
2010-01-28,2.56,2.56,2.46,2.48,334200
2010-01-29,2.49,2.54,2.46,2.47,367700
2010-02-01,2.49,2.58,2.46,2.54,462100
2010-02-02,2.8,2.85,2.68,2.78,1037600
2010-02-03,2.75,2.8,2.65,2.69,285900
2010-02-04,2.66,2.68,2.53,2.55,451300
2010-02-05,2.45,2.62,2.44,2.57,259100
2010-02-08,2.56,2.62,2.54,2.54,183800
2010-02-09,2.59,2.61,2.54,2.61,404800
2010-02-10,2.59,2.66,2.58,2.65,226400
2010-02-11,2.63,2.74,2.58,2.74,275800
2010-02-12,2.71,2.73,2.63,2.71,290200
2010-02-16,2.73,2.74,2.65,2.7,211900
2010-02-17,2.72,2.75,2.67,2.69,173600
2010-02-18,2.69,2.74,2.65,2.68,158900
2010-02-19,2.7,2.79,2.65,2.76,307800
2010-02-22,2.76,2.77,2.66,2.68,239900
2010-02-23,2.67,2.72,2.62,2.67,323000
2010-02-24,2.67,2.75,2.67,2.71,177100
2010-02-25,2.67,2.75,2.62,2.71,467100
2010-02-26,2.7,2.76,2.7,2.75,361500
2010-03-01,2.77,2.85,2.66,2.83,489500
2010-03-02,2.83,3.01,2.8,2.84,1217600
2010-03-03,3.01,3.01,2.86,2.9,426000
2010-03-04,2.92,3.09,2.91,3.07,1060700
2010-03-05,3.09,3.3,3.08,3.3,866100
2010-03-08,3.32,3.5,3.32,3.39,1436800
2010-03-09,3.38,3.39,3.15,3.21,527600
2010-03-10,3.26,3.3,3.15,3.16,313900
2010-03-11,3.15,3.19,3.09,3.16,223900
2010-03-12,3.19,3.23,2.75,2.97,5477600
2010-03-15,2.97,3.03,2.9,3.03,617100
2010-03-16,3.04,3.07,2.94,2.96,493800
2010-03-17,2.93,3.1,2.9,3.03,1332700
2010-03-18,3.06,3.06,2.99,2.99,251200
