date,open,high,low,close,volume
2010-03-19,3.01,3.13,2.86,3,1016200
2010-03-22,2.99,3.08,2.95,3.03,589900
2010-03-23,3.02,3.05,2.98,3.03,301200
2010-03-24,3.02,3.03,2.96,2.97,303800
2010-03-25,3,3,2.96,2.97,411000
2010-03-26,2.95,3,2.9,2.94,404300
2010-03-29,2.94,3,2.91,2.99,320900
2010-03-30,3.01,3.02,2.98,3.02,281500
2010-03-31,3,3.08,2.95,3.07,847100
2010-04-01,3.08,3.13,3.06,3.1,607400
2010-04-05,3.1,3.27,3.02,3.19,650600
2010-04-06,3.16,3.35,3.1,3.32,588800
2010-04-07,3.3,3.45,3.26,3.43,939200
2010-04-08,3.4,3.48,3.32,3.44,537400
2010-04-09,3.43,3.46,3.34,3.38,320600
2010-04-12,3.35,3.5,3.31,3.37,542600
2010-04-13,3.36,3.4,3.34,3.38,334300
2010-04-14,3.39,3.51,3.38,3.49,546400
2010-04-15,3.5,3.6,3.5,3.56,548500
2010-04-16,3.56,3.58,3.36,3.45,529000
2010-04-19,3.45,3.65,3.44,3.64,603400
2010-04-20,3.62,3.73,3.62,3.68,460100
2010-04-21,3.67,3.71,3.59,3.65,211300
2010-04-22,3.6,3.63,3.52,3.59,459900
2010-04-23,3.6,3.61,3.5,3.6,494300
2010-04-26,3.59,3.59,3.46,3.52,785900
2010-04-27,3.74,3.79,3.5,3.5,1154000
2010-04-28,3.54,3.62,3.54,3.58,448700
2010-04-29,3.59,3.63,3.54,3.58,765000
2010-04-30,3.57,3.57,3.33,3.33,562600
2010-05-03,3.37,3.62,3.32,3.59,1205200
2010-05-04,3.51,3.58,3.37,3.39,882200
2010-05-05,3.36,3.58,3.34,3.46,600500
2010-05-06,3.47,3.52,2.9,3.14,820900
2010-05-07,3.19,3.21,2.84,2.99,1133300
2010-05-10,3.12,3.19,3.06,3.18,1089100
2010-05-11,3.12,3.26,3.04,3.22,509100
2010-05-12,3.23,3.24,3.05,3.09,1184500
2010-05-13,3.07,3.12,2.97,3.03,793300
2010-05-14,2.99,3,2.9,2.95,635900
2010-05-17,2.97,3.03,2.78,2.93,1013300
2010-05-18,2.99,2.99,2.86,2.91,564700
2010-05-19,2.89,2.93,2.79,2.89,666200
2010-05-20,2.81,2.83,2.75,2.81,744200
2010-05-21,2.75,2.83,2.74,2.79,562900
2010-05-24,2.79,2.93,2.74,2.85,642800
2010-05-25,2.76,2.83,2.68,2.81,708700
2010-05-26,2.83,2.91,2.75,2.78,698200
2010-05-27,2.85,2.93,2.79,2.93,410100
2010-05-28,2.93,2.93,2.81,2.86,292200
2010-06-01,2.82,2.91,2.75,2.75,562400
2010-06-02,2.76,2.87,2.74,2.86,439000
2010-06-03,2.85,2.94,2.81,2.91,241200
2010-06-04,2.81,2.88,2.75,2.77,446600
2010-06-07,2.8,2.82,2.69,2.71,429200
2010-06-08,2.7,2.76,2.58,2.63,601400
2010-06-09,2.67,2.68,2.53,2.57,373200
2010-06-10,2.63,2.66,2.53,2.66,623800
2010-06-11,2.63,2.69,2.58,2.64,425000
2010-06-14,2.68,2.73,2.62,2.64,310300
2010-06-15,2.68,2.89,2.62,2.86,686800
2010-06-16,2.84,2.84,2.74,2.77,286400
2010-06-17,2.77,2.99,2.76,2.99,686300
2010-06-18,3,3.16,2.92,2.97,934500
2010-06-21,3,3.05,2.84,2.86,341200
2010-06-22,3.01,3.02,2.79,2.81,435700
2010-06-23,2.81,2.93,2.76,2.79,383000
2010-06-24,2.76,2.84,2.74,2.76,213700
2010-06-25,2.78,2.88,2.66,2.82,1904900
2010-06-28,2.87,2.99,2.81,2.95,301900
2010-06-29,2.83,2.83,2.6,2.67,885200
2010-06-30,2.68,2.76,2.67,2.7,446700
2010-07-01,2.7,2.92,2.61,2.72,622200
2010-07-02,2.76,2.76,2.58,2.62,489600
2010-07-06,2.71,2.91,2.57,2.6,356600
2010-07-07,2.62,2.67,2.57,2.65,449500
2010-07-08,2.69,2.7,2.6,2.65,300900
2010-07-09,2.63,2.66,2.62,2.64,205300
2010-07-12,2.62,2.65,2.58,2.59,151600
2010-07-13,2.64,2.86,2.64,2.84,851100
2010-07-14,2.83,2.95,2.76,2.84,492300
2010-07-15,2.84,2.89,2.74,2.88,371800
2010-07-16,2.83,2.87,2.71,2.77,467500
2010-07-19,2.79,2.8,2.68,2.69,347300
2010-07-20,2.66,2.75,2.65,2.71,384900
2010-07-21,2.74,2.85,2.72,2.81,478400
2010-07-22,2.87,2.88,2.76,2.78,501100
2010-07-23,2.76,2.95,2.75,2.91,444200
2010-07-26,2.91,3.05,2.86,3.01,649400
2010-07-27,3.05,3.07,2.92,2.92,481100
2010-07-28,2.92,3.07,2.89,2.91,381000
2010-07-29,2.93,3,2.82,2.96,231000
2010-07-30,2.91,2.99,2.84,2.86,240700
2010-08-02,2.93,3,2.84,2.98,316300
2010-08-03,2.9,3.04,2.83,2.99,494800
2010-08-04,3,3.07,2.99,3.03,562300
2010-08-05,2.98,3.08,2.96,3,342200
2010-08-06,2.93,2.99,2.83,2.91,385700
2010-08-09,2.93,2.99,2.88,2.98,276400
2010-08-10,2.93,2.96,2.84,2.86,259000
2010-08-11,2.8,2.81,2.7,2.72,601000
2010-08-12,2.67,2.7,2.64,2.69,418300
2010-08-13,2.67,2.68,2.61,2.66,688600
2010-08-16,2.63,2.69,2.6,2.68,487200
2010-08-17,2.71,2.72,2.65,2.67,415300
2010-08-18,2.67,2.85,2.67,2.77,596700
2010-08-19,2.75,2.82,2.64,2.66,541300
2010-08-20,2.65,2.68,2.61,2.64,501100
2010-08-23,2.66,2.71,2.6,2.6,355800
2010-08-24,2.59,2.7,2.54,2.55,674500
2010-08-25,2.54,2.77,2.54,2.77,485200
2010-08-26,2.78,2.87,2.65,2.73,829900
2010-08-27,2.76,2.92,2.67,2.91,1081800
2010-08-30,2.88,2.93,2.74,2.74,533900
2010-08-31,2.75,2.82,2.72,2.76,537700
2010-09-01,2.8,2.88,2.74,2.79,463000
2010-09-02,2.77,2.85,2.75,2.85,188300
2010-09-03,2.89,2.91,2.86,2.91,294100
2010-09-07,2.9,2.9,2.76,2.79,286500
2010-09-08,2.81,3.03,2.81,3.01,1121700
2010-09-09,3.07,3.09,3.02,3.07,460000
2010-09-10,3.09,3.09,2.9,2.9,401700
2010-09-13,2.94,3.04,2.93,3.02,360500
2010-09-14,3.02,3.09,2.96,3.08,453800
2010-09-15,3.05,3.22,3.03,3.21,552400
2010-09-16,3.2,3.2,3.12,3.17,285500
2010-09-17,3.22,3.23,3.12,3.15,533500
2010-09-20,3.18,3.29,3.12,3.26,820100
2010-09-21,3.26,3.26,3.11,3.11,699100
2010-09-22,3.09,3.17,3.01,3.05,332500
2010-09-23,3.01,3.1,3.01,3.04,310400
2010-09-24,3.1,3.11,3.05,3.1,585700
2010-09-27,3.09,3.11,3,3.11,290000
2010-09-28,3.12,3.12,3.01,3.1,271000
2010-09-29,3.08,3.1,3,3.09,304200
2010-09-30,3.11,3.18,3.02,3.11,536700
2010-10-01,3.14,3.16,3.04,3.07,199200
2010-10-04,3.07,3.12,2.99,2.99,391600
2010-10-05,3.04,3.16,3.04,3.15,390900
2010-10-06,3.13,3.13,3.02,3.05,436700
2010-10-07,3.08,3.1,3,3.02,282800
2010-10-08,3.01,3.14,3,3.12,366100
2010-10-11,3.11,3.15,3.09,3.09,206000
2010-10-12,3.08,3.14,3.06,3.11,238400
2010-10-13,3.14,3.24,3.12,3.21,401500
2010-10-14,3.21,3.3,3.21,3.25,423400
2010-10-15,3.3,3.3,3.09,3.11,794100
2010-10-18,3.12,3.17,3.11,3.15,212100
2010-10-19,3.1,3.14,3.05,3.07,283100
2010-10-20,3.1,3.1,2.98,3.02,725500
2010-10-21,3.05,3.07,2.93,2.97,511800
2010-10-22,3,3.05,2.97,3.02,552700
2010-10-25,3.05,3.13,3.03,3.09,220200
2010-10-26,3.08,3.08,3.04,3.07,259700
2010-10-27,3.05,3.17,3.03,3.16,415500
2010-10-28,3.19,3.21,3.1,3.15,220700
2010-10-29,3.15,3.2,3.14,3.19,403500
2010-11-01,3.19,3.21,3.14,3.16,514500
2010-11-02,3.21,3.21,2.98,3.04,1066600
2010-11-03,3.04,3.09,3,3.03,258200
2010-11-04,3.05,3.12,3.05,3.07,421200
2010-11-05,3.05,3.07,2.99,3.03,561600
2010-11-08,2.99,3.03,2.93,2.95,475800
2010-11-09,2.97,2.98,2.92,2.94,666000
2010-11-10,2.97,2.99,2.92,2.97,552300
2010-11-11,2.95,2.98,2.9,2.92,685100
2010-11-12,2.9,2.95,2.87,2.91,234300
2010-11-15,2.94,2.97,2.9,2.96,376300
2010-11-16,2.93,2.94,2.88,2.9,495500
2010-11-17,2.92,2.92,2.8,2.83,284000
2010-11-18,2.88,2.9,2.82,2.89,231800
2010-11-19,2.87,2.97,2.85,2.88,219800
2010-11-22,2.86,2.96,2.81,2.85,261900
2010-11-23,2.81,2.83,2.77,2.82,173000
2010-11-24,2.84,3.03,2.83,3.02,623200
2010-11-26,3,3.02,2.93,2.94,262100
2010-11-29,2.94,3,2.91,2.99,149200
2010-11-30,2.95,2.97,2.9,2.93,429500
2010-12-01,2.98,3.07,2.78,2.89,724400
2010-12-02,2.86,2.89,2.82,2.87,386700
2010-12-03,2.84,2.85,2.81,2.82,292000
2010-12-06,2.83,2.9,2.83,2.9,342000
2010-12-07,2.93,2.98,2.88,2.91,375800
2010-12-08,2.92,2.95,2.89,2.89,303200
2010-12-09,2.92,2.98,2.91,2.97,438600
2010-12-10,2.98,3.05,2.93,3.04,529400
2010-12-13,3.04,3.11,2.99,3.02,381900
2010-12-14,3.04,3.05,3.01,3.03,234300
2010-12-15,3.04,3.06,3.01,3.02,407600
2010-12-16,3.03,3.14,3,3.11,388700
2010-12-17,3.1,3.17,3.1,3.15,874200
2010-12-20,3.15,3.17,3.05,3.16,415300
2010-12-21,3.16,3.19,3.11,3.12,406900
2010-12-22,3.11,3.15,3.1,3.14,109100
2010-12-23,3.15,3.15,3.06,3.12,150200
2010-12-27,3.1,3.2,3.02,3.2,279100
2010-12-28,3.2,3.23,3.14,3.22,400000
2010-12-29,3.22,3.24,3.18,3.2,378700
2010-12-30,3.19,3.2,3.11,3.12,136700
2010-12-31,3.1,3.13,3.05,3.09,265900
2011-01-03,3.11,3.32,3.11,3.28,546200
2011-01-04,3.3,3.33,3.11,3.21,433000
2011-01-05,3.18,3.22,3.12,3.2,156300
2011-01-06,3.19,3.21,3.16,3.21,201700
2011-01-07,3.21,3.25,3.15,3.24,168400
2011-01-10,3.21,3.28,3.17,3.26,574300
2011-01-11,3.26,3.51,3.25,3.44,720700
2011-01-12,3.51,3.52,3.4,3.46,643200
2011-01-13,3.47,3.48,3.39,3.4,229900
2011-01-14,3.4,3.43,3.31,3.38,319200
2011-01-18,3.41,3.5,3.39,3.48,685500
2011-01-19,3.49,3.5,3.38,3.4,529100
2011-01-20,3.37,3.37,3.2,3.28,539700
2011-01-21,3.3,3.33,3.25,3.26,306000
2011-01-24,3.25,3.41,3.23,3.4,380200
2011-01-25,3.37,3.38,3.25,3.31,344400
2011-01-26,3.33,3.45,3.26,3.41,281200
2011-01-27,3.42,3.44,3.34,3.43,212000
2011-01-28,3.41,3.44,3.23,3.24,461200
2011-01-31,3.24,3.31,3.19,3.28,347800
2011-02-01,3.28,3.7,3.28,3.67,1198400
2011-02-02,3.69,3.72,3.53,3.68,621600
2011-02-03,3.54,3.71,3.5,3.57,758400
2011-02-04,3.55,3.87,3.52,3.85,911900
2011-02-07,3.85,4.04,3.8,3.95,1595700
2011-02-08,3.95,4.01,3.88,4.01,719000
2011-02-09,4.1,4.25,3.95,3.99,929800
2011-02-10,3.94,4,3.86,3.99,397100
2011-02-11,3.96,4.05,3.96,3.99,976000
2011-02-14,4.01,4.01,3.95,4,474900
2011-02-15,4,4,3.93,3.95,279000
2011-02-16,3.95,3.98,3.86,3.98,510900
2011-02-17,3.98,4.02,3.95,4,454500
2011-02-18,4,4.08,3.97,4.06,753700
2011-02-22,3.99,3.99,3.73,3.75,851900
2011-02-23,3.76,3.76,3.61,3.65,754400
2011-02-24,3.62,3.79,3.6,3.7,670300
2011-02-25,3.74,3.82,3.69,3.79,981600
2011-02-28,4,4,3.87,3.92,1049000
2011-03-01,3.95,3.99,3.66,3.7,1250600
2011-03-02,3.7,3.73,3.55,3.67,712000
2011-03-03,3.7,3.85,3.7,3.81,1005100
2011-03-04,3.82,3.82,3.73,3.79,528400
2011-03-07,3.79,3.81,3.58,3.74,1251400
2011-03-08,3.74,3.9,3.71,3.81,501600
2011-03-09,3.79,3.84,3.7,3.77,558200
2011-03-10,3.67,3.73,3.51,3.58,945300
2011-03-11,3.57,3.59,3.45,3.55,374600
2011-03-14,3.49,3.58,3.45,3.45,358600
2011-03-15,3.37,3.44,3.33,3.4,368300
2011-03-16,3.38,3.4,3.28,3.31,531600
2011-03-17,3.38,3.43,3.28,3.38,927100
2011-03-18,3.43,3.43,3.3,3.33,868200
2011-03-21,3.41,3.56,3.41,3.48,374200
2011-03-22,3.46,3.55,3.35,3.4,457000
2011-03-23,3.38,3.53,3.38,3.52,331800
2011-03-24,3.55,3.56,3.42,3.45,224600
2011-03-25,3.48,3.59,3.4,3.51,549900
2011-03-28,3.54,3.54,3.45,3.47,287600
2011-03-29,3.48,3.5,3.39,3.4,513000
2011-03-30,3.43,3.47,3.38,3.44,462700
2011-03-31,3.44,3.5,3.42,3.5,331000
2011-04-01,3.5,3.51,3.4,3.41,400000
2011-04-04,3.41,3.5,3.28,3.5,1291300
2011-04-05,3.62,3.67,3.36,3.37,1339100
2011-04-06,3.44,3.5,3.39,3.46,578200
2011-04-07,3.45,3.49,3.36,3.36,590500
2011-04-08,3.4,3.44,3.38,3.39,242900
2011-04-11,3.41,3.43,3.38,3.39,261600
2011-04-12,2.96,3.14,2.85,2.89,3985700
2011-04-13,2.92,3.01,2.9,2.98,918000
2011-04-14,2.95,3,2.91,2.99,515900
2011-04-15,3.01,3.06,2.99,3,902800
2011-04-18,2.97,3.02,2.93,2.94,473500
2011-04-19,2.97,3.01,2.95,2.98,402500
2011-04-20,3.05,3.09,2.97,2.98,627500
2011-04-21,3,3.02,2.97,2.99,338400
2011-04-25,3,3.13,2.98,3.11,961400
2011-04-26,3.12,3.24,3.05,3.18,547100
2011-04-27,3.22,3.33,3.15,3.15,568400
2011-04-28,3.15,3.25,3.1,3.17,422500
2011-04-29,3.17,3.18,3.07,3.13,845000
2011-05-02,3.16,3.24,3.15,3.17,901300
2011-05-03,3.15,3.23,3.13,3.15,814400
2011-05-04,3.15,3.16,3.03,3.11,1029500
2011-05-05,3.08,3.21,3.07,3.18,1300000
2011-05-06,3.22,3.27,3.14,3.18,854400
2011-05-09,3.17,3.19,3.15,3.17,391300
2011-05-10,3.2,3.28,3.17,3.27,652300
2011-05-11,3.26,3.29,3.2,3.22,385100
2011-05-12,3.21,3.3,3.2,3.27,350000
2011-05-13,3.26,3.28,3.19,3.2,289000
2011-05-16,3.2,3.25,3.15,3.15,453000
2011-05-17,3.14,3.18,3.09,3.1,448200
2011-05-18,3.12,3.23,3.1,3.23,339000
2011-05-19,3.23,3.25,3.13,3.17,315300
2011-05-20,3.16,3.21,3.15,3.17,296400
2011-05-23,3.1,3.19,3.1,3.14,520300
2011-05-24,3.15,3.18,3.07,3.08,396800
2011-05-25,3.07,3.14,3.06,3.11,283000
2011-05-26,3.1,3.2,3.1,3.2,586300
2011-05-27,3.22,3.33,3.2,3.27,587300
2011-05-31,3.3,3.32,3.23,3.32,636100
2011-06-01,3.3,3.31,3.2,3.22,427000
2011-06-02,3.23,3.26,3.16,3.18,310700
2011-06-03,3.1,3.19,3.06,3.11,471600
2011-06-06,3.1,3.22,3.08,3.1,478800
2011-06-07,3.13,3.15,3.08,3.09,200800
2011-06-08,3.07,3.13,3.05,3.12,373100
2011-06-09,3.13,3.14,3.09,3.11,252800
2011-06-10,3.1,3.13,3.07,3.12,615900
2011-06-13,3.11,3.18,3.08,3.12,695500
2011-06-14,3.15,3.24,3.15,3.22,375900
2011-06-15,3.17,3.19,3.11,3.14,317700
2011-06-16,3.14,3.18,3.03,3.04,1603600
2011-06-17,3.06,3.16,3.06,3.14,883900
2011-06-20,3.13,3.16,3.08,3.1,362300
2011-06-21,3.12,3.16,3.06,3.12,478700
2011-06-22,3.09,3.21,3.09,3.15,405400
2011-06-23,3.1,3.14,3.05,3.13,528400
2011-06-24,3.13,3.14,3.02,3.05,866900
2011-06-27,3.05,3.17,3.04,3.1,282200
2011-06-28,3.11,3.17,3.08,3.16,265800
2011-06-29,3.17,3.19,3.12,3.19,388300
2011-06-30,3.19,3.24,3.16,3.24,300900
2011-07-01,3.25,3.25,3.12,3.24,327600
2011-07-05,3.23,3.23,3.16,3.21,277800
2011-07-06,3.2,3.26,3.18,3.26,233900
2011-07-07,3.29,3.37,3.25,3.36,370200
2011-07-08,3.31,3.48,3.24,3.47,558600
2011-07-11,3.42,3.44,3.37,3.4,256300
2011-07-12,3.41,3.45,3.36,3.39,240700
2011-07-13,3.42,3.47,3.4,3.47,309300
2011-07-14,3.41,3.46,3.39,3.4,517200
2011-07-15,3.5,3.67,3.48,3.57,927700
2011-07-18,3.55,3.55,3.49,3.5,400600
2011-07-19,3.54,3.61,3.43,3.6,642600
2011-07-20,3.6,3.63,3.55,3.55,908000
2011-07-21,3.56,3.62,3.54,3.55,732900
2011-07-22,3.55,3.57,3.51,3.54,372600
2011-07-25,3.52,3.59,3.47,3.54,325100
2011-07-26,3.55,3.55,3.51,3.52,418800
2011-07-27,3.5,3.52,3.33,3.34,733700
2011-07-28,3.34,3.54,3.34,3.42,752300
2011-07-29,3.37,3.43,3.31,3.39,512900
2011-08-01,3.45,3.48,3.38,3.38,981400
2011-08-02,3.28,3.47,3.22,3.24,1038800
2011-08-03,3.24,3.35,3.17,3.29,563300
2011-08-04,3.22,3.27,3.15,3.15,850200
2011-08-05,3.2,3.24,2.96,3.02,1001400
2011-08-08,2.91,3.01,2.64,2.64,1348900
2011-08-09,2.72,2.89,2.51,2.84,902500
2011-08-10,2.74,2.84,2.53,2.63,455200
2011-08-11,2.68,2.94,2.6,2.92,723500
2011-08-12,2.95,3.02,2.83,3.01,573400
2011-08-15,3.03,3.03,2.86,2.95,285500
2011-08-16,2.91,3,2.84,2.9,456900
2011-08-17,2.92,3,2.87,2.95,418100
2011-08-18,2.83,2.88,2.71,2.72,518600
2011-08-19,2.66,2.82,2.6,2.63,392800
2011-08-22,2.73,2.79,2.65,2.68,354200
2011-08-23,2.71,2.87,2.56,2.87,365000
2011-08-24,2.86,2.92,2.75,2.8,291400
2011-08-25,2.83,2.9,2.72,2.87,597800
2011-08-26,2.83,2.94,2.77,2.84,388600
2011-08-29,2.85,2.95,2.85,2.92,325600
2011-08-30,2.88,2.9,2.83,2.86,282700
2011-08-31,2.87,2.92,2.73,2.77,734500
2011-09-01,2.79,2.86,2.69,2.7,469700
2011-09-02,2.63,2.75,2.59,2.6,523400
2011-09-06,2.5,2.74,2.5,2.72,448700
2011-09-07,2.78,2.83,2.73,2.83,332700
2011-09-08,2.8,2.84,2.69,2.7,342300
2011-09-09,2.66,2.75,2.62,2.67,411000
2011-09-12,2.61,2.74,2.61,2.7,175100
2011-09-13,2.71,2.74,2.63,2.7,334300
2011-09-14,2.73,2.81,2.66,2.74,519600
2011-09-15,2.79,2.84,2.75,2.83,268700
2011-09-16,2.85,2.87,2.79,2.82,436600
2011-09-19,2.75,2.85,2.74,2.8,267200
2011-09-20,2.8,2.81,2.63,2.63,395700
2011-09-21,2.64,2.7,2.52,2.53,375400
2011-09-22,2.49,2.65,2.45,2.59,629200
2011-09-23,2.59,2.65,2.52,2.64,296200
2011-09-26,2.66,2.75,2.61,2.74,223000
2011-09-27,2.82,2.93,2.66,2.79,393900
2011-09-28,2.77,2.78,2.57,2.57,375200
2011-09-29,2.67,2.71,2.44,2.62,422900
2011-09-30,2.56,2.72,2.52,2.65,392700
2011-10-03,2.61,2.71,2.45,2.46,441600
2011-10-04,2.48,2.71,2.45,2.69,793700
2011-10-05,2.69,2.75,2.61,2.72,269600
2011-10-06,2.72,2.73,2.68,2.73,256000
2011-10-07,2.74,2.76,2.63,2.64,313500
2011-10-10,2.71,2.83,2.67,2.83,392200
2011-10-11,2.79,2.95,2.78,2.93,357200
2011-10-12,2.92,3.03,2.9,3.01,417400
2011-10-13,3,3.04,2.91,2.96,223500
2011-10-14,3.02,3.02,2.93,2.99,237100
2011-10-17,2.94,2.97,2.86,2.87,324900
2011-10-18,2.88,3,2.85,2.97,341200
2011-10-19,2.95,2.95,2.82,2.83,231500
2011-10-20,2.82,2.85,2.68,2.76,313200
2011-10-21,2.84,2.84,2.76,2.8,301000
2011-10-24,2.82,3,2.82,3,296800
2011-10-25,3,3,2.82,2.84,238800
2011-10-26,2.93,3.06,2.91,3.04,372300
2011-10-27,3.16,3.21,3.11,3.15,713000
2011-10-28,3.14,3.15,3.06,3.09,564100
2011-10-31,3.06,3.1,2.95,2.95,320300
2011-11-01,2.8,2.89,2.8,2.83,417500
2011-11-02,2.91,3.02,2.89,3,375700
2011-11-03,3.15,3.2,3.08,3.1,726200
2011-11-04,3.04,3.04,2.92,2.98,336000
2011-11-07,2.96,3.05,2.92,3.02,256000
2011-11-08,3.04,3.09,2.97,3.07,384400
2011-11-09,2.98,3.04,2.94,2.94,393000
2011-11-10,3.02,3.06,2.93,2.96,134100
2011-11-11,3,3.07,2.9,3.01,454600
2011-11-14,3,3.03,2.94,2.98,354000
2011-11-15,2.95,3.02,2.95,2.99,547300
2011-11-16,2.95,3.07,2.95,2.98,289600
2011-11-17,2.99,3.04,2.95,2.95,251000
2011-11-18,2.96,3.05,2.96,3.04,467300
2011-11-21,2.96,3.02,2.96,2.99,727600
2011-11-22,3,3,2.95,2.98,330400
2011-11-23,2.94,2.97,2.79,2.84,476900
2011-11-25,2.8,2.81,2.76,2.79,258100
2011-11-28,2.88,2.99,2.81,2.96,433300
2011-11-29,2.95,2.99,2.9,2.97,347000
2011-11-30,3.06,3.06,2.97,3.02,826600
2011-12-01,2.99,2.99,2.91,2.91,320600
2011-12-02,2.96,3.01,2.95,3,494200
2011-12-05,3.06,3.07,2.98,3.01,651500
2011-12-06,3.01,3.02,2.96,3,297300
2011-12-07,2.97,3.02,2.97,3.01,307400
2011-12-08,2.97,3,2.93,2.94,340900
2011-12-09,2.94,3.03,2.92,3.01,350000
2011-12-12,2.95,3,2.85,2.89,479300
2011-12-13,2.92,2.99,2.81,2.81,403300
2011-12-14,2.8,2.89,2.71,2.88,436100
2011-12-15,2.92,2.93,2.86,2.89,259800
2011-12-16,2.9,2.96,2.82,2.86,441700
2011-12-19,2.9,2.93,2.68,2.71,558000
2011-12-20,2.79,2.95,2.76,2.92,1161800
2011-12-21,2.95,2.95,2.82,2.88,510600
2011-12-22,2.88,2.89,2.83,2.88,418300
2011-12-23,2.88,2.9,2.84,2.87,484600
2011-12-27,2.85,2.95,2.85,2.93,246500
2011-12-28,2.93,2.95,2.86,2.87,145800
2011-12-29,2.87,2.93,2.83,2.92,226200
2011-12-30,2.91,2.96,2.82,2.92,298100
2012-01-03,2.99,3.04,2.91,3.04,485400
2012-01-04,3.01,3.02,2.95,2.95,145800
2012-01-05,2.95,3.02,2.95,2.99,409000
2012-01-06,3,3.01,2.95,2.96,479100
2012-01-09,2.99,3.02,2.93,2.97,301800
2012-01-10,3.02,3.04,2.98,3.03,363200
2012-01-11,3.01,3.07,2.99,3.02,540700
2012-01-12,3.02,3.08,3.02,3.05,393100
2012-01-13,3,3.07,3,3.04,332500
2012-01-17,3.09,3.09,2.98,3.02,208300
2012-01-18,3.02,3.06,2.99,3.05,373900
2012-01-19,3.07,3.1,3.02,3.04,354200
2012-01-20,3.03,3.08,3.03,3.08,239900
2012-01-23,3.08,3.1,3.01,3.02,480000
2012-01-24,3.01,3.04,2.97,3,664400
2012-01-25,3,3.15,2.98,3.14,1818700
2012-01-26,3.17,3.27,3.15,3.18,896100
2012-01-27,3.16,3.25,3.09,3.24,431700
2012-01-30,3.21,3.25,3.17,3.23,372800
2012-01-31,3.27,3.35,3.23,3.24,989400
2012-02-01,3.27,3.29,3.24,3.28,1766600
2012-02-02,3.28,3.37,3.26,3.33,1067900
2012-02-03,3.38,3.38,3.22,3.31,2070400
2012-02-06,3.3,3.3,3.22,3.25,1105200
2012-02-07,3.23,3.29,3.22,3.27,1353400
2012-02-08,3.26,3.33,3.24,3.32,915100
2012-02-09,3.33,3.35,3.3,3.32,1392000
2012-02-10,3.28,3.37,3.28,3.37,1382500
2012-02-13,3.38,3.43,3.34,3.43,1048500
2012-02-14,3.42,3.44,3.28,3.41,707100
2012-02-15,3.43,3.44,3.36,3.38,1284300
2012-02-16,3.38,3.45,3.33,3.44,1237600
2012-02-17,3.45,3.46,3.38,3.46,547900
2012-02-21,3.46,3.64,3.44,3.51,734100
2012-02-22,3.52,3.52,3.43,3.47,606600
2012-02-23,3.48,3.62,3.38,3.55,2219100
2012-02-24,3.55,3.63,3.55,3.62,1531600
2012-02-27,3.57,3.68,3.53,3.68,1360200
2012-02-28,3.66,3.78,3.61,3.76,2439700
2012-02-29,3.76,3.76,3.65,3.69,1296900
