date,open,high,low,close,volume
2012-03-01,3.69,3.77,3.65,3.74,1495300
2012-03-02,3.76,3.81,3.65,3.72,1420200
2012-03-05,3.71,3.77,3.67,3.77,950100
2012-03-06,3.71,3.8,3.58,3.74,1581000
2012-03-07,3.77,3.79,3.7,3.73,1031100
2012-03-08,3.77,3.77,3.68,3.74,797100
2012-03-09,3.75,3.82,3.71,3.78,950900
2012-03-12,3.75,3.78,3.69,3.73,833200
2012-03-13,3.77,3.82,3.75,3.82,675400
2012-03-14,3.82,3.82,3.73,3.75,361000
2012-03-15,3.79,3.82,3.73,3.78,537000
2012-03-16,3.8,3.8,3.63,3.64,1186000
2012-03-19,3.63,3.88,3.63,3.88,1122700
2012-03-20,3.89,3.89,3.8,3.85,607100
2012-03-21,3.87,3.9,3.8,3.86,343200
2012-03-22,3.81,3.87,3.78,3.85,404700
2012-03-23,3.85,3.94,3.82,3.93,443500
2012-03-26,3.94,3.98,3.92,3.96,466700
2012-03-27,3.96,3.99,3.89,3.89,408100
2012-03-28,3.9,3.93,3.83,3.87,266800
2012-03-29,3.85,3.91,3.82,3.87,282400
2012-03-30,3.91,3.91,3.82,3.83,226100
2012-04-02,3.82,3.85,3.76,3.85,404800
2012-04-03,3.82,3.87,3.8,3.8,431400
2012-04-04,3.76,3.79,3.68,3.78,627000
2012-04-05,3.75,3.84,3.73,3.83,457200
2012-04-09,3.76,3.82,3.7,3.8,697300
2012-04-10,3.79,4.24,3.74,4,3786700
2012-04-11,4.04,4.13,4.01,4.12,1341700
2012-04-12,4.14,4.31,4.12,4.29,1467100
2012-04-13,4.27,4.32,4.2,4.22,880600
2012-04-16,4.23,4.26,4.11,4.18,455900
2012-04-17,4.19,4.43,4.15,4.3,1243100
2012-04-18,4.26,4.29,4.17,4.24,970800
2012-04-19,4.24,4.39,4.2,4.32,1384200
2012-04-20,3.71,3.85,3.58,3.82,6106100
2012-04-23,3.8,3.87,3.73,3.84,1005300
2012-04-24,3.83,3.92,3.74,3.87,979200
2012-04-25,3.91,3.97,3.83,3.87,482500
2012-04-26,3.88,3.9,3.79,3.87,712200
2012-04-27,3.89,3.9,3.76,3.9,496500
2012-04-30,3.9,3.9,3.81,3.83,359000
2012-05-01,3.85,3.94,3.78,3.78,462100
2012-05-02,3.76,3.83,3.71,3.83,499400
2012-05-03,3.83,3.83,3.58,3.79,1261200
2012-05-04,3.76,3.92,3.69,3.9,1663600
2012-05-07,3.85,3.85,3.7,3.76,622000
2012-05-08,3.76,3.83,3.7,3.81,765400
2012-05-09,3.75,3.78,3.72,3.75,653300
2012-05-10,3.76,3.77,3.64,3.68,556000
2012-05-11,3.64,3.68,3.59,3.61,434100
2012-05-14,3.56,3.59,3.52,3.56,509500
2012-05-15,3.55,3.61,3.52,3.54,310000
2012-05-16,3.54,3.59,3.49,3.5,449800
2012-05-17,3.5,3.53,3.45,3.45,387900
2012-05-18,3.42,3.51,3.39,3.43,780000
2012-05-21,3.44,3.61,3.43,3.6,389900
2012-05-22,3.71,3.89,3.61,3.8,1436300
2012-05-23,3.76,3.77,3.65,3.74,745000
2012-05-24,3.73,3.74,3.59,3.64,495000
2012-05-25,3.64,3.64,3.55,3.58,219700
2012-05-29,3.69,3.8,3.61,3.76,1087600
2012-05-30,3.75,3.75,3.67,3.72,2107300
2012-05-31,3.72,3.75,3.69,3.73,843800
2012-06-01,3.65,3.69,3.51,3.53,555700
2012-06-04,3.54,3.58,3.4,3.44,505300
2012-06-05,3.42,3.59,3.42,3.55,509300
2012-06-06,3.58,3.69,3.58,3.68,369200
2012-06-07,3.72,3.72,3.59,3.6,542900
2012-06-08,3.58,3.61,3.54,3.59,616100
2012-06-11,3.62,3.65,3.54,3.55,300700
2012-06-12,3.55,3.63,3.48,3.62,278600
2012-06-13,3.6,3.61,3.42,3.44,480200
2012-06-14,3.44,3.51,3.4,3.5,314000
2012-06-15,3.48,3.6,3.44,3.59,533400
2012-06-18,3.57,3.67,3.55,3.57,403100
2012-06-19,3.55,3.63,3.55,3.62,816600
2012-06-20,3.61,3.63,3.56,3.57,329400
2012-06-21,3.57,3.6,3.39,3.39,364700
2012-06-22,3.42,3.55,3.42,3.5,3133800
2012-06-25,3.45,3.46,3.33,3.36,300800
2012-06-26,3.38,3.48,3.35,3.47,456700
2012-06-27,3.49,3.56,3.45,3.5,1665700
2012-06-28,3.46,3.53,3.32,3.37,327400
2012-06-29,3.46,3.52,3.4,3.44,431600
2012-07-02,3.45,3.48,3.35,3.44,584500
2012-07-03,3.44,3.6,3.41,3.6,206800
2012-07-05,3.58,3.61,3.55,3.6,294200
2012-07-06,3.55,3.6,3.44,3.44,265700
2012-07-09,3.44,3.49,3.28,3.28,451500
2012-07-10,3.32,3.37,3.06,3.09,955700
2012-07-11,3.11,3.11,2.95,2.95,693200
2012-07-12,2.93,3.12,2.87,3.1,1048600
2012-07-13,3.1,3.24,3.09,3.22,488100
2012-07-16,3.22,3.4,3.2,3.3,724300
2012-07-17,3.31,3.44,3.29,3.44,900400
2012-07-18,3.42,3.47,3.33,3.37,596500
2012-07-19,3.39,3.41,3.34,3.36,213100
2012-07-20,3.33,3.43,3.3,3.41,323900
2012-07-23,3.35,3.42,3.25,3.39,555600
2012-07-24,3.38,3.38,3.27,3.28,660900
2012-07-25,3.29,3.35,3.22,3.22,625800
2012-07-26,3.28,3.33,3.24,3.31,262500
2012-07-27,3.33,3.37,3.26,3.3,449900
2012-07-30,3.31,3.35,3.25,3.29,192500
2012-07-31,3.29,3.3,3.18,3.2,284200
2012-08-01,3.22,3.28,3.13,3.2,705700
2012-08-02,3.16,3.3,3.16,3.21,621800
2012-08-03,3.26,3.3,3.21,3.3,344900
2012-08-06,3.29,3.34,3.27,3.34,420300
2012-08-07,3.34,3.39,3.33,3.38,554700
2012-08-08,3.35,3.4,3.35,3.39,266100
2012-08-09,3.37,3.43,3.36,3.4,195200
2012-08-10,3.4,3.41,3.23,3.23,464800
2012-08-13,3.2,3.33,3.15,3.33,331900
2012-08-14,3.36,3.37,3.25,3.26,281600
2012-08-15,3.25,3.44,3.25,3.35,470100
2012-08-16,3.35,3.38,3.25,3.28,936700
2012-08-17,3.27,3.37,3.22,3.37,1024000
2012-08-20,3.35,3.37,3.3,3.32,268500
2012-08-21,3.31,3.4,3.3,3.38,1050400
2012-08-22,3.37,3.44,3.24,3.36,452800
2012-08-23,3.34,3.38,3.28,3.36,182000
2012-08-24,3.34,3.38,3.34,3.35,208200
2012-08-27,3.35,3.38,3.29,3.33,529600
2012-08-28,3.32,3.45,3.32,3.45,281800
2012-08-29,3.45,3.54,3.43,3.54,654700
2012-08-30,3.57,3.57,3.45,3.56,751200
2012-08-31,3.57,3.58,3.48,3.56,488700
2012-09-04,3.52,3.62,3.38,3.56,752800
2012-09-05,3.54,3.57,3.48,3.54,1042700
2012-09-06,3.57,3.62,3.49,3.59,358200
2012-09-07,3.61,3.61,3.52,3.55,214800
2012-09-10,3.54,3.54,3.49,3.51,251800
2012-09-11,3.52,3.55,3.48,3.5,234400
2012-09-12,3.5,3.62,3.49,3.62,646100
2012-09-13,3.63,3.63,3.54,3.55,436200
2012-09-14,3.55,3.58,3.52,3.56,857000
2012-09-17,3.56,3.59,3.54,3.57,491700
2012-09-18,3.59,3.65,3.56,3.63,1033900
2012-09-19,3.62,3.69,3.6,3.62,331800
2012-09-20,3.6,3.6,3.51,3.51,177600
2012-09-21,3.55,3.56,3.5,3.52,670300
2012-09-24,3.41,3.53,3.41,3.46,362000
2012-09-25,3.5,3.5,3.25,3.37,585800
2012-09-26,3.36,3.4,3.34,3.38,252400
2012-09-27,3.42,3.49,3.35,3.42,298300
2012-09-28,3.4,3.43,3.32,3.35,303500
2012-10-01,3.37,3.46,3.26,3.3,439000
2012-10-02,3.33,3.53,3.33,3.52,949900
2012-10-03,3.52,3.67,3.49,3.59,874300
2012-10-04,3.62,3.67,3.57,3.67,620400
2012-10-05,3.68,3.68,3.48,3.49,509400
2012-10-08,3.49,3.51,3.43,3.44,189100
2012-10-09,3.42,3.47,3.35,3.37,315600
2012-10-10,3.36,3.42,3.3,3.3,281200
2012-10-11,3.33,3.38,3.27,3.28,262800
2012-10-12,3.28,3.31,3.26,3.28,198200
2012-10-15,3.28,3.36,3.27,3.3,204500
2012-10-16,3.33,3.36,3.25,3.34,197500
2012-10-17,3.36,3.39,3.31,3.35,166900
2012-10-18,3.34,3.34,3.26,3.32,239900
2012-10-19,3.29,3.41,3.25,3.3,495200
2012-10-22,3.28,3.29,3.22,3.25,254000
2012-10-23,3.23,3.24,3.2,3.22,397600
2012-10-24,3.23,3.28,3.21,3.24,268100
2012-10-25,3.28,3.28,3.2,3.23,277000
2012-10-26,3.22,3.28,3.22,3.25,186000
2012-10-31,3.26,3.28,3.23,3.27,405000
2012-11-01,3.3,3.55,3.3,3.51,919200
2012-11-02,3.51,3.56,3.46,3.54,481700
2012-11-05,3.52,3.59,3.48,3.54,325500
2012-11-06,3.54,3.55,3.38,3.41,434900
2012-11-07,3.37,3.45,3.35,3.41,478600
2012-11-08,3.41,3.5,3.34,3.37,594900
2012-11-09,3.36,3.54,3.33,3.49,535000
2012-11-12,3.46,3.51,3.4,3.42,272300
2012-11-13,3.38,3.48,3.36,3.38,335800
2012-11-14,3.39,3.43,3.35,3.36,657000
2012-11-15,3.36,3.44,3.36,3.41,382100
2012-11-16,3.38,3.45,3.37,3.44,503700
2012-11-19,3.48,3.5,3.42,3.5,394400
2012-11-20,3.48,3.5,3.45,3.49,417000
2012-11-21,3.49,3.55,3.43,3.54,455900
2012-11-23,3.55,3.55,3.48,3.49,197500
2012-11-26,3.47,3.6,3.35,3.59,622800
2012-11-27,3.56,3.62,3.5,3.58,448100
2012-11-28,3.56,3.68,3.56,3.63,767200
2012-11-29,3.62,3.65,3.54,3.63,530700
2012-11-30,3.6,3.62,3.55,3.59,617000
2012-12-03,3.63,3.64,3.57,3.62,437200
2012-12-04,3.61,3.68,3.61,3.66,394000
2012-12-05,3.69,3.69,3.57,3.57,245700
2012-12-06,3.58,3.66,3.58,3.63,272700
2012-12-07,3.65,3.65,3.58,3.61,142200
2012-12-10,3.62,3.64,3.58,3.61,421900
2012-12-11,3.65,3.78,3.62,3.78,543800
2012-12-12,3.8,3.84,3.67,3.69,672600
2012-12-13,3.7,3.71,3.6,3.61,131000
2012-12-14,3.59,3.7,3.59,3.69,247200
2012-12-17,3.7,3.7,3.58,3.64,192500
2012-12-18,3.64,3.8,3.62,3.78,306800
2012-12-19,3.75,3.78,3.64,3.65,426500
2012-12-20,3.64,3.77,3.6,3.73,457100
2012-12-21,3.72,3.72,3.6,3.65,671200
2012-12-24,3.64,3.66,3.58,3.61,147600
2012-12-26,3.63,3.7,3.6,3.64,286900
2012-12-27,3.64,3.64,3.56,3.58,219800
2012-12-28,3.55,3.64,3.52,3.57,267600
2012-12-31,3.59,3.65,3.48,3.64,591500
2013-01-02,3.73,3.84,3.69,3.8,583800
2013-01-03,3.82,3.82,3.72,3.74,248800
2013-01-04,3.71,3.71,3.45,3.58,1798500
2013-01-07,3.55,3.66,3.54,3.65,556000
2013-01-08,3.61,3.71,3.61,3.67,414200
2013-01-09,3.64,3.71,3.63,3.71,502700
2013-01-10,3.69,3.79,3.65,3.73,490400
2013-01-11,3.74,3.79,3.74,3.75,454300
2013-01-14,3.72,3.8,3.7,3.75,329800
2013-01-15,3.71,3.81,3.68,3.75,267300
2013-01-16,3.75,3.76,3.73,3.74,130900
2013-01-17,3.76,3.81,3.73,3.77,280400
2013-01-18,3.76,3.76,3.73,3.76,268100
2013-01-22,3.74,3.76,3.65,3.67,407600
2013-01-23,3.68,3.73,3.58,3.58,468600
2013-01-24,3.58,3.63,3.5,3.53,946800
2013-01-25,3.55,3.63,3.53,3.61,492300
2013-01-28,3.61,3.72,3.57,3.68,560200
2013-01-29,3.67,3.68,3.62,3.66,501000
2013-01-30,3.65,3.65,3.57,3.57,410800
2013-01-31,3.72,3.85,3.61,3.69,974600
2013-02-01,3.69,3.69,3.58,3.58,612700
2013-02-04,3.55,3.59,3.5,3.5,423600
2013-02-05,3.5,3.54,3.49,3.54,311400
2013-02-06,3.5,3.56,3.5,3.56,435600
2013-02-07,3.54,3.58,3.54,3.54,532600
2013-02-08,3.57,3.64,3.54,3.58,619600
2013-02-11,3.58,3.61,3.54,3.59,240900
2013-02-12,3.58,3.6,3.54,3.59,255400
2013-02-13,3.59,3.59,3.56,3.58,184800
2013-02-14,3.56,3.57,3.52,3.56,292200
2013-02-15,3.58,3.6,3.56,3.57,373800
2013-02-19,3.57,3.62,3.56,3.61,274000
2013-02-20,3.57,3.61,3.56,3.56,315000
2013-02-21,3.55,3.6,3.51,3.51,234000
2013-02-22,3.51,3.55,3.51,3.54,281900
2013-02-25,3.54,3.55,3.45,3.48,510600
2013-02-26,3.48,3.52,3.45,3.46,258700
2013-02-27,3.44,3.54,3.43,3.51,245700
2013-02-28,3.47,3.52,3.42,3.51,282600
2013-03-01,3.46,3.52,3.46,3.5,251700
2013-03-04,3.48,3.5,3.44,3.46,214400
2013-03-05,3.47,3.52,3.45,3.52,315300
2013-03-06,3.52,3.55,3.47,3.5,246600
2013-03-07,3.48,3.52,3.45,3.48,564600
2013-03-08,3.49,3.54,3.48,3.54,432200
2013-03-11,3.52,3.54,3.48,3.53,1470600
2013-03-12,3.51,3.57,3.5,3.55,425600
2013-03-13,3.56,3.59,3.53,3.58,387200
2013-03-14,3.57,3.6,3.54,3.58,344800
2013-03-15,3.59,3.6,3.54,3.55,741600
2013-03-18,3.53,3.56,3.53,3.55,260600
2013-03-19,3.56,3.56,3.46,3.5,526600
2013-03-20,3.51,3.54,3.51,3.52,215900
2013-03-21,3.51,3.54,3.46,3.49,275000
2013-03-22,3.49,3.51,3.49,3.5,246900
2013-03-25,3.5,3.51,3.41,3.44,344400
2013-03-26,3.47,3.47,3.38,3.4,243200
2013-03-27,3.36,3.46,3.36,3.4,229700
2013-03-28,3.43,3.44,3.36,3.37,290000
2013-04-01,3.35,3.37,3.23,3.24,524600
2013-04-02,3.25,3.3,3.18,3.18,498600
2013-04-03,3.18,3.26,3.17,3.18,515200
2013-04-04,3.18,3.24,3.15,3.23,413900
2013-04-05,3.16,3.25,3.16,3.19,340500
2013-04-08,3.21,3.24,3.13,3.17,451200
2013-04-09,3.16,3.18,3.15,3.15,423400
2013-04-10,3.17,3.23,3.17,3.19,392400
2013-04-11,3.2,3.23,3.17,3.19,377100
2013-04-12,3.19,3.19,3.14,3.14,317800
2013-04-15,3.13,3.18,3,3,622400
2013-04-16,3.03,3.09,3,3.05,618400
2013-04-17,3.04,3.1,3.01,3.05,717500
2013-04-18,3.05,3.1,3,3.02,854400
2013-04-19,3.02,3.08,3.02,3.05,427300
2013-04-22,3.04,3.06,2.99,3.02,385200
2013-04-23,3.03,3.08,3.01,3.05,337900
2013-04-24,3.02,3.08,3.02,3.06,180000
2013-04-25,3.06,3.14,3.06,3.08,358500
2013-04-26,3.38,3.5,3.18,3.27,2319400
2013-04-29,3.29,3.37,3.25,3.29,400600
2013-04-30,3.28,3.35,3.24,3.33,463800
2013-05-01,3.09,3.27,3.09,3.14,1389300
2013-05-02,3.15,3.18,3.1,3.17,671100
2013-05-03,3.19,3.23,3.18,3.21,620800
2013-05-06,3.2,3.3,3.19,3.28,951000
2013-05-07,3.27,3.35,3.26,3.3,709200
2013-05-08,3.26,3.31,3.24,3.31,318500
2013-05-09,3.3,3.34,3.27,3.33,156600
2013-05-10,3.32,3.32,3.26,3.29,234600
2013-05-13,3.28,3.39,3.28,3.32,438800
2013-05-14,3.31,3.41,3.3,3.36,659900
2013-05-15,3.38,3.41,3.37,3.4,798100
2013-05-16,3.4,3.46,3.39,3.42,854400
2013-05-17,3.44,3.48,3.4,3.46,382400
2013-05-20,3.43,3.46,3.42,3.43,663100
2013-05-21,3.42,3.46,3.4,3.42,141100
2013-05-22,3.43,3.46,3.41,3.41,678700
2013-05-23,3.4,3.46,3.4,3.42,568200
2013-05-24,3.4,3.49,3.37,3.46,919000
2013-05-28,3.47,3.55,3.46,3.49,1992500
2013-05-29,3.46,3.57,3.46,3.51,1084800
2013-05-30,3.51,3.59,3.49,3.54,965000
2013-05-31,3.5,3.61,3.5,3.56,893200
2013-06-03,3.57,3.73,3.51,3.62,866000
2013-06-04,3.6,3.63,3.48,3.5,906700
2013-06-05,3.5,3.56,3.47,3.48,403300
2013-06-06,3.49,3.55,3.44,3.51,165400
2013-06-07,3.52,3.53,3.46,3.47,464900
2013-06-10,3.5,3.54,3.48,3.53,483000
2013-06-11,3.51,3.57,3.47,3.52,1104100
2013-06-12,3.54,3.59,3.49,3.51,401300
2013-06-13,3.52,3.59,3.5,3.57,499900
2013-06-14,3.58,3.58,3.51,3.53,1100700
2013-06-17,3.57,3.6,3.53,3.55,458900
2013-06-18,3.5,3.57,3.48,3.55,448300
2013-06-19,3.56,3.58,3.52,3.53,233100
2013-06-20,3.53,3.54,3.46,3.46,787000
2013-06-21,3.48,3.57,3.47,3.53,1087200
2013-06-24,3.51,3.58,3.44,3.48,368900
2013-06-25,3.5,3.5,3.45,3.47,522800
2013-06-26,3.48,3.5,3.39,3.43,373100
2013-06-27,3.44,3.47,3.41,3.46,343400
2013-06-28,3.46,3.49,3.42,3.44,3416100
2013-07-01,3.49,3.55,3.36,3.51,719200
2013-07-02,3.51,3.57,3.46,3.54,476000
2013-07-03,3.54,3.59,3.5,3.53,254900
2013-07-05,3.59,3.6,3.52,3.54,252600
2013-07-08,3.54,3.56,3.51,3.55,346500
2013-07-09,3.56,3.57,3.52,3.55,371800
2013-07-10,3.55,3.58,3.54,3.55,415500
2013-07-11,3.59,3.6,3.57,3.59,586300
2013-07-12,3.6,3.63,3.57,3.58,346200
2013-07-15,3.6,3.61,3.54,3.59,299700
2013-07-16,3.57,3.61,3.55,3.58,560400
2013-07-17,3.65,3.88,3.63,3.78,2256200
2013-07-18,3.79,3.86,3.7,3.85,2368200
2013-07-19,3.85,3.95,3.84,3.91,1528300
2013-07-22,3.9,4.06,3.9,4.06,2160100
2013-07-23,4.05,4.1,4,4.09,1055200
2013-07-24,4.12,4.14,4.05,4.08,1051900
2013-07-25,4.08,4.11,4.04,4.09,534200
2013-07-26,4.06,4.08,4.03,4.05,222900
2013-07-29,4.05,4.07,4.01,4.01,415400
2013-07-30,4.03,4.09,4.01,4.06,725400
2013-07-31,4.1,4.35,4.07,4.33,4712200
2013-08-01,4.34,4.4,4.14,4.18,1839600
2013-08-02,4.15,4.23,4.09,4.12,1088400
2013-08-05,4.1,4.19,3.92,4.11,1301400
2013-08-06,4.11,4.16,4.04,4.04,948900
2013-08-07,4.01,4.11,4.01,4.09,1385500
2013-08-08,4.1,4.17,4.07,4.09,737400
2013-08-09,4.09,4.11,4.05,4.08,807400
2013-08-12,4.07,4.13,4.07,4.1,1534900
2013-08-13,4.1,4.12,4.02,4.09,752400
2013-08-14,4.1,4.15,4.05,4.08,907700
2013-08-15,4.06,4.11,3.91,3.95,877700
2013-08-16,3.97,4.02,3.86,3.89,641500
2013-08-19,3.87,3.89,3.77,3.82,797100
2013-08-20,3.84,3.89,3.79,3.84,637100
2013-08-21,3.79,3.96,3.79,3.89,1726900
2013-08-22,3.89,3.93,3.84,3.88,1315800
2013-08-23,3.88,3.91,3.84,3.86,666900
2013-08-26,3.86,3.95,3.82,3.87,443400
2013-08-27,3.83,3.87,3.7,3.72,440500
2013-08-28,3.71,3.83,3.71,3.73,376700
2013-08-29,3.72,3.78,3.72,3.77,667400
2013-08-30,3.76,3.82,3.69,3.73,463000
2013-09-03,3.76,3.9,3.74,3.84,644100
2013-09-04,3.83,3.97,3.82,3.87,501400
2013-09-05,3.86,4.01,3.86,3.96,933200
2013-09-06,3.99,4.02,3.91,3.91,569800
2013-09-09,3.93,4.02,3.93,4.02,558500
2013-09-10,4.02,4.07,4.01,4.03,437300
2013-09-11,4.02,4.1,4.01,4.03,349100
2013-09-12,4.58,4.66,4.29,4.33,7704000
2013-09-13,4.35,4.45,4.25,4.33,2400200
2013-09-16,4.4,4.4,4.26,4.37,1688200
2013-09-17,4.52,4.52,4.43,4.48,3531900
2013-09-18,4.51,4.64,4.47,4.55,2815200
2013-09-19,4.59,4.83,4.57,4.8,3122400
2013-09-20,4.84,5.05,4.84,5,3419700
2013-09-23,5.01,5.14,4.95,5.09,3205000
2013-09-24,5.11,5.23,5.03,5.04,4179400
2013-09-25,5.07,5.13,4.92,4.96,4456500
2013-09-26,4.98,5.12,4.94,5.11,2937700
2013-09-27,5.08,5.2,5.08,5.18,1439500
2013-09-30,5.15,5.28,4.94,5.22,2116400
2013-10-01,5.2,5.26,5.15,5.25,1570400
2013-10-02,5.25,5.29,5.17,5.2,1727000
2013-10-03,5.19,5.24,5.13,5.17,1564500
2013-10-04,5.18,5.21,5.14,5.16,1340000
2013-10-07,5.16,5.21,5.13,5.18,1530400
2013-10-08,5.2,5.43,5.04,5.14,2558700
2013-10-09,5.17,5.29,5.1,5.11,2730800
2013-10-10,5.18,5.37,5.14,5.34,1641600
2013-10-11,5.36,5.48,5.26,5.44,1079200
2013-10-14,5.44,5.65,5.43,5.52,1460200
2013-10-15,5.55,5.62,5.45,5.52,998200
2013-10-16,5.61,5.85,5.61,5.76,2976800
2013-10-17,5.71,5.72,5.56,5.66,1856500
2013-10-18,5.75,5.84,5.71,5.83,1120400
2013-10-21,5.87,5.97,5.85,5.94,1069900
2013-10-22,5.98,6,5.73,5.75,1044200
2013-10-23,5.71,5.75,5.6,5.63,748600
2013-10-24,5.66,5.68,5.56,5.57,1180200
2013-10-25,5.55,5.6,5.43,5.49,1023900
2013-10-28,5.49,5.51,5.3,5.43,1055100
2013-10-29,5.42,5.52,5.38,5.5,1037600
2013-10-30,5.57,5.65,5.28,5.31,1092400
2013-10-31,5.3,5.39,5.16,5.37,792000
2013-11-01,5.36,5.39,5.21,5.38,1880500
2013-11-04,6.09,6.65,6.06,6.3,8909900
2013-11-05,6.29,6.29,5.87,6.02,3933600
2013-11-06,5.98,6.21,5.92,6.15,2040700
2013-11-07,6.15,6.15,5.97,6.01,1620000
2013-11-08,6.01,6.3,6.01,6.29,1814400
2013-11-11,6.29,6.4,6.21,6.29,1330500
2013-11-12,6.34,6.49,6.3,6.47,1742600
2013-11-13,6.46,6.57,6.34,6.39,1766500
2013-11-14,6.41,6.45,6.11,6.28,1660300
2013-11-15,6.26,6.29,6.21,6.26,1133200
2013-11-18,6.29,6.36,6.2,6.32,1449400
2013-11-19,6.3,6.44,6.16,6.22,1404700
2013-11-20,6.28,6.4,6.25,6.26,1757200
2013-11-21,6.3,6.47,6.3,6.4,1778700
2013-11-22,6.41,6.45,6.25,6.26,1927700
2013-11-25,6.28,6.35,6.16,6.32,1234000
2013-11-26,6.58,6.92,6.48,6.87,3232500
2013-11-27,6.9,7.09,6.87,6.98,1927300
2013-11-29,7,7.06,6.9,6.95,836600
2013-12-02,6.98,7.01,6.75,6.86,1112100
2013-12-03,6.83,6.95,6.78,6.82,835600
2013-12-04,6.78,6.99,6.73,6.93,891700
2013-12-05,6.97,7.2,6.97,7.1,1635500
2013-12-06,7.19,7.22,6.89,6.99,1255700
2013-12-09,6.97,7.11,6.88,6.92,907300
2013-12-10,6.93,7.12,6.88,7,1299400
2013-12-11,6.98,7,6.77,6.78,1557100
2013-12-12,6.77,6.87,6.58,6.69,937500
2013-12-13,6.72,6.93,6.69,6.85,1048500
2013-12-16,6.94,7,6.8,6.88,963600
2013-12-17,6.84,6.99,6.83,6.84,759500
2013-12-18,6.87,6.92,6.73,6.89,1076200
2013-12-19,7.01,7.07,6.82,7.03,1079600
2013-12-20,7.01,7.08,6.91,6.92,1514400
2013-12-23,6.96,7.19,6.9,7.1,1372100
2013-12-24,7.15,7.25,7.09,7.18,589200
2013-12-26,7.19,7.24,7.03,7.04,794700
2013-12-27,7.05,7.15,6.95,7.04,1061800
2013-12-30,7.07,7.08,6.96,6.99,821000
2013-12-31,7,7.04,6.95,6.98,967700
2014-01-02,7.06,7.06,6.86,6.99,847200
2014-01-03,6.99,7.07,6.83,7.03,919300
2014-01-06,7.08,7.23,6.93,6.93,1231600
2014-01-07,6.98,7.09,6.85,6.93,1018900
2014-01-08,6.82,7.17,6.82,7.17,1199300
2014-01-09,7.2,7.43,7.12,7.33,1528300
2014-01-10,7.37,7.53,7.33,7.44,1319700
2014-01-13,7.45,7.53,6.92,6.99,1558100
2014-01-14,6.99,7.75,6.99,7.7,1942200
2014-01-15,7.73,7.9,7.56,7.82,1491000
2014-01-16,7.84,7.96,7.69,7.74,1140300
2014-01-17,7.74,7.75,7.46,7.48,790100
2014-01-21,7.56,7.75,7.52,7.57,1066700
2014-01-22,7.58,7.8,7.53,7.76,751800
2014-01-23,7.82,8.14,7.72,7.81,2519300
2014-01-24,7.8,7.93,7.24,7.35,1774500
2014-01-27,7.4,7.43,7.04,7.24,1364800
2014-01-28,7.2,7.3,7.15,7.25,913700
2014-01-29,7.21,7.32,7.06,7.11,958100
2014-01-30,7.22,7.49,7.15,7.45,1147400
2014-01-31,7.36,7.38,7.19,7.32,1082600
2014-02-03,7.34,7.4,6.85,6.9,1730500
2014-02-04,6.96,7.06,6.76,7.04,1396000
2014-02-05,5.9,6.01,5.42,5.92,8597500
2014-02-06,5.92,6.03,5.52,5.89,4969100
2014-02-07,5.93,5.95,5.55,5.67,3032500
