date,open,high,low,close,volume
2014-02-10,5.56,5.68,5.47,5.5,2518000
2014-02-11,5.47,5.52,5.29,5.51,3055400
2014-02-12,5.47,5.58,5.39,5.47,1469200
2014-02-13,5.46,5.5,5.31,5.39,2433100
2014-02-14,5.42,6.02,5.39,5.93,3929100
2014-02-18,5.81,5.93,5.74,5.79,2384200
2014-02-19,5.78,5.85,5.75,5.76,1594800
2014-02-20,5.73,5.91,5.61,5.88,1660400
2014-02-21,5.92,6.09,5.86,6.01,2097200
2014-02-24,6.03,6.19,5.87,5.87,2271900
2014-02-25,5.85,5.98,5.67,5.69,1292800
2014-02-26,5.67,6.15,5.63,6,2981200
2014-02-27,6.01,6.03,5.84,5.89,1412400
2014-02-28,5.9,6.01,5.71,5.73,1573400
2014-03-03,5.7,5.72,5.58,5.7,1586600
2014-03-04,5.8,6.14,5.8,6.05,2500500
2014-03-05,6.02,6.04,5.86,5.95,1224300
2014-03-06,5.98,6.03,5.88,5.99,1112300
2014-03-07,6.05,6.05,5.86,5.94,789800
2014-03-10,5.9,6,5.89,5.91,960600
2014-03-11,5.94,5.95,5.7,5.79,736800
2014-03-12,5.79,5.89,5.72,5.76,1608600
2014-03-13,5.8,5.83,5.61,5.66,1935100
2014-03-14,5.66,5.75,5.6,5.62,667200
2014-03-17,5.68,5.81,5.66,5.78,811500
2014-03-18,5.78,5.83,5.67,5.71,1837200
2014-03-19,5.71,5.78,5.58,5.61,3302400
2014-03-20,5.63,5.82,5.6,5.82,1192400
2014-03-21,5.85,6.01,5.83,5.86,1694900
2014-03-24,5.86,5.94,5.54,5.69,3218500
2014-03-25,5.71,5.8,5.64,5.71,997900
2014-03-26,5.75,5.76,5.53,5.54,1690000
2014-03-27,5.69,5.74,5.47,5.56,1954900
2014-03-28,5.55,5.7,5.48,5.6,2084800
2014-03-31,5.66,5.85,5.66,5.8,2191800
2014-04-01,6.05,6.23,6,6.09,3701900
2014-04-02,6.1,6.16,6.03,6.1,1286200
2014-04-03,6.17,6.19,6.04,6.04,2977300
2014-04-04,6.06,6.12,5.98,6.05,2455600
2014-04-07,6,6.05,5.82,5.88,1575900
2014-04-08,5.87,5.9,5.74,5.86,1452300
2014-04-09,5.87,5.97,5.78,5.94,1149800
2014-04-10,5.9,5.91,5.66,5.75,1841000
2014-04-11,5.67,5.73,5.55,5.62,1753900
2014-04-14,5.65,5.7,5.54,5.62,857000
2014-04-15,5.62,5.71,5.44,5.65,1801900
2014-04-16,5.72,5.74,5.56,5.62,1032100
2014-04-17,5.58,5.71,5.55,5.67,728900
2014-04-21,5.67,5.72,5.61,5.66,849200
2014-04-22,5.69,5.82,5.64,5.79,955800
2014-04-23,5.79,5.81,5.68,5.7,517400
2014-04-24,5.74,5.75,5.6,5.65,737700
2014-04-25,5.63,5.64,5.5,5.56,1299500
2014-04-28,5.56,5.61,5.37,5.54,1305500
2014-04-29,5.56,5.58,5.42,5.5,1326200
2014-04-30,5.47,5.74,5.45,5.72,1561700
2014-05-01,5.67,5.75,5.51,5.55,1655200
2014-05-02,5.54,5.57,5.47,5.53,1760700
2014-05-05,5.5,5.57,5.45,5.56,2146200
2014-05-06,5.55,5.6,5.31,5.33,3689600
2014-05-07,4.56,4.65,3.8,3.95,9347400
2014-05-08,3.9,4.03,3.54,3.55,6197100
2014-05-09,3.54,3.72,3.53,3.68,3283600
2014-05-12,3.73,3.95,3.73,3.86,3042300
2014-05-13,3.88,3.89,3.78,3.8,1310200
2014-05-14,3.78,3.88,3.78,3.84,1300800
2014-05-15,3.84,4.07,3.73,4.03,2881500
2014-05-16,4.09,4.2,3.94,4.09,1787000
2014-05-19,4.08,4.32,4.06,4.24,2080400
2014-05-20,4.27,4.28,4.13,4.2,1420700
2014-05-21,4.21,4.21,3.97,4,1916400
2014-05-22,4.03,4.05,3.95,3.95,1249900
2014-05-23,3.97,3.98,3.91,3.96,1353100
2014-05-27,4.21,4.24,4.06,4.16,1836800
2014-05-28,4.17,4.17,3.96,3.97,1926800
2014-05-29,4,4.06,3.86,3.99,2853500
2014-05-30,4,4.11,3.91,3.98,2502300
2014-06-02,4.02,4.05,3.82,3.85,2011200
2014-06-03,3.86,3.93,3.73,3.78,2844800
2014-06-04,3.8,3.98,3.8,3.98,3695100
2014-06-05,4,4.11,3.97,4.07,2055400
2014-06-06,4.1,4.13,4.06,4.11,1282300
2014-06-09,4.09,4.18,4.06,4.16,804600
2014-06-10,4.15,4.22,4.1,4.19,1151300
2014-06-11,4.15,4.23,4.14,4.16,1151400
2014-06-12,4.17,4.2,4.08,4.1,1158200
2014-06-13,4.13,4.16,4.06,4.14,621900
2014-06-16,4.11,4.16,4.06,4.1,2686600
2014-06-17,4.12,4.21,4.12,4.16,916000
2014-06-18,4.17,4.19,4.09,4.16,729100
2014-06-19,4.14,4.15,4,4.09,1627700
2014-06-20,4.11,4.22,4.04,4.2,1934200
2014-06-23,4.19,4.24,4.11,4.15,1015600
2014-06-24,4.14,4.36,4.14,4.24,2349900
2014-06-25,4.22,4.39,4.22,4.36,1469500
2014-06-26,4.39,4.39,4.19,4.28,1123400
2014-06-27,4.27,4.35,4.23,4.26,2585600
2014-06-30,4.28,4.45,4.26,4.44,1542000
2014-07-01,4.45,4.51,4.38,4.45,1911500
2014-07-02,4.45,4.49,4.34,4.35,1444500
2014-07-03,4.38,4.51,4.31,4.42,1290600
2014-07-07,4.4,4.47,4.32,4.35,1016700
2014-07-08,4.32,4.37,4.11,4.26,2246100
2014-07-09,4.34,4.4,4.24,4.25,1008800
2014-07-10,4.2,4.27,4.16,4.24,1263300
2014-07-11,4.22,4.4,4.2,4.38,2901500
2014-07-14,4.42,4.48,4.39,4.42,2143700
2014-07-15,4.41,4.55,4.34,4.5,2020400
2014-07-16,4.52,4.58,4.35,4.38,1652200
2014-07-17,4.32,4.36,4.22,4.24,1280300
2014-07-18,4.24,4.4,4.23,4.37,980500
2014-07-21,4.97,5.2,4.85,5.06,9877900
2014-07-22,5.12,5.27,5.01,5.15,3333000
2014-07-23,5.17,5.25,4.84,4.94,2984200
2014-07-24,4.96,5.03,4.85,4.95,2223500
2014-07-25,4.92,4.99,4.77,4.79,1578500
2014-07-28,4.8,4.85,4.75,4.83,1415200
2014-07-29,4.84,4.97,4.76,4.79,1677600
2014-07-30,4.86,4.89,4.75,4.8,978900
2014-07-31,4.74,4.8,4.63,4.7,1984200
2014-08-01,4.67,4.76,4.56,4.59,1628700
2014-08-04,4.62,4.67,4.56,4.64,1222600
2014-08-05,4.6,4.7,4.58,4.66,991000
2014-08-06,4.61,4.8,4.6,4.75,1323400
2014-08-07,4.79,4.87,4.68,4.7,1586800
2014-08-08,4.72,4.85,4.69,4.81,1182600
2014-08-11,4.81,5.01,4.81,4.89,1348000
2014-08-12,4.89,4.96,4.86,4.89,1068100
2014-08-13,4.93,5,4.88,4.99,1140800
2014-08-14,5.01,5.38,4.97,5.35,5038200
2014-08-15,5.07,5.1,4.86,4.95,4457400
2014-08-18,5.02,5.25,5.01,5.21,3300800
2014-08-19,5.19,5.25,5.11,5.24,1887100
2014-08-20,5.21,5.34,5.21,5.28,1510200
2014-08-21,5.27,5.3,5.19,5.23,1162800
2014-08-22,5.25,5.38,5.23,5.33,1211100
2014-08-25,5.38,5.49,5.26,5.27,1778400
2014-08-26,5.26,5.38,5.26,5.31,1123500
2014-08-27,5.35,5.47,5.34,5.38,1810800
2014-08-28,5.36,5.39,5.22,5.24,1118800
2014-08-29,5.25,5.4,5.23,5.33,959400
2014-09-02,5.34,5.36,5.26,5.27,1323000
2014-09-03,5.38,5.49,5.3,5.31,2251200
2014-09-04,5.28,5.39,5.21,5.23,979700
2014-09-05,5.22,5.3,5.18,5.22,657300
2014-09-08,5.18,5.29,5.18,5.24,750700
2014-09-09,5.21,5.28,5.18,5.18,811300
2014-09-10,5.18,5.22,5.09,5.17,744000
2014-09-11,5.15,5.26,5.13,5.26,901800
2014-09-12,5.26,5.29,5.18,5.19,860200
2014-09-15,5.17,5.19,4.86,4.86,2623600
2014-09-16,4.86,5.06,4.86,4.98,1070300
2014-09-17,4.94,5.01,4.82,4.87,1738700
2014-09-18,4.9,4.95,4.86,4.93,1519600
2014-09-19,4.94,4.99,4.76,4.8,2318100
2014-09-22,4.77,4.81,4.61,4.65,1732100
2014-09-23,4.65,4.65,4.52,4.54,1766300
2014-09-24,4.55,4.68,4.54,4.62,779400
2014-09-25,4.6,4.73,4.53,4.55,772500
2014-09-26,4.56,4.69,4.56,4.64,700300
2014-09-29,4.56,4.82,4.55,4.72,1166500
2014-09-30,4.72,4.85,4.68,4.79,2095700
2014-10-01,4.8,4.86,4.7,4.77,1388600
2014-10-02,4.74,4.95,4.71,4.85,2389600
2014-10-03,4.9,4.95,4.76,4.78,1553300
2014-10-06,4.77,4.78,4.63,4.64,1599700
2014-10-07,4.6,4.6,4.22,4.31,3550800
2014-10-08,4.3,4.35,3.96,4.23,4465400
2014-10-09,4.22,4.31,4.12,4.13,1674700
2014-10-10,4.13,4.14,3.89,3.89,2300900
2014-10-13,4.25,4.25,3.8,3.81,2215800
2014-10-14,3.87,3.9,3.53,3.61,2584100
2014-10-15,3.56,3.76,3.55,3.76,2113800
2014-10-16,2.9,3.18,2.75,3.06,8460500
2014-10-17,3.12,3.13,3.02,3.07,3051500
2014-10-20,3.07,3.2,3,3.16,1327100
2014-10-21,3.19,3.24,3.15,3.2,1072400
2014-10-22,3.19,3.21,3,3.01,1448200
2014-10-23,3.05,3.13,3.05,3.12,1216600
2014-10-24,3.11,3.16,3.09,3.14,700200
2014-10-27,3.11,3.17,3.05,3.15,944000
2014-10-28,3.15,3.37,3.11,3.3,2374000
2014-10-29,3.79,3.9,3.41,3.63,3929300
2014-10-30,3.59,3.61,3.47,3.53,1795800
2014-10-31,3.62,3.64,3.55,3.59,1919700
2014-11-03,3.51,3.62,3.51,3.6,2567500
2014-11-04,3.53,3.77,3.53,3.75,1634800
2014-11-05,3.77,3.8,3.66,3.72,1024800
2014-11-06,3.74,3.8,3.68,3.77,818000
2014-11-07,3.75,3.79,3.67,3.78,1148600
2014-11-10,3.77,3.88,3.77,3.83,945300
2014-11-11,3.8,3.82,3.73,3.77,662000
2014-11-12,3.76,3.8,3.61,3.75,725900
2014-11-13,3.74,3.76,3.68,3.69,714000
2014-11-14,3.68,3.76,3.65,3.75,887400
2014-11-17,3.72,3.75,3.6,3.62,911000
2014-11-18,3.64,3.79,3.63,3.74,1753500
2014-11-19,3.76,3.82,3.64,3.76,1310400
2014-11-20,3.72,3.86,3.65,3.82,2037200
2014-11-21,3.87,3.87,3.66,3.68,947100
2014-11-24,3.68,3.72,3.61,3.7,1053500
2014-11-25,3.72,3.74,3.57,3.66,600800
2014-11-26,3.62,3.7,3.55,3.63,533700
2014-11-28,3.61,3.66,3.56,3.62,313800
2014-12-01,3.62,3.62,3.41,3.55,1217000
2014-12-02,3.49,3.62,3.46,3.6,799300
2014-12-03,3.6,3.66,3.53,3.56,1029300
2014-12-04,3.57,3.58,3.46,3.48,561200
2014-12-05,3.47,3.7,3.47,3.69,1096400
2014-12-08,3.67,3.74,3.59,3.59,1010500
2014-12-09,3.54,3.68,3.5,3.65,708200
2014-12-10,3.61,3.71,3.53,3.55,815800
2014-12-11,3.57,3.71,3.54,3.56,986600
2014-12-12,3.49,3.56,3.44,3.49,785100
2014-12-15,3.48,3.51,3.21,3.3,1817800
2014-12-16,3.3,3.38,3.28,3.3,1214300
2014-12-17,3.3,3.4,3.25,3.39,877100
2014-12-18,3.43,3.44,3.24,3.35,1023800
2014-12-19,3.33,3.49,3.28,3.44,1049000
2014-12-22,3.42,3.49,3.37,3.45,813500
2014-12-23,3.45,3.59,3.45,3.53,585600
2014-12-24,3.52,3.65,3.49,3.64,428100
2014-12-26,3.67,3.69,3.6,3.62,426900
2014-12-29,3.59,3.69,3.57,3.63,732400
2014-12-30,3.6,3.64,3.52,3.55,564300
2014-12-31,3.54,3.6,3.52,3.53,665400
2015-01-02,3.55,3.58,3.42,3.57,719000
2015-01-05,3.52,3.53,3.41,3.45,828000
2015-01-06,3.45,3.49,3.24,3.47,989900
2015-01-07,3.48,3.48,3.38,3.4,578200
2015-01-08,3.44,3.55,3.41,3.48,540700
2015-01-09,3.46,3.53,3.41,3.5,470400
2015-01-12,3.47,3.49,3.37,3.41,492800
2015-01-13,3.43,3.5,3.35,3.4,667600
2015-01-14,3.36,3.51,3.27,3.36,351000
2015-01-15,3.35,3.43,3.19,3.2,965200
2015-01-16,3.2,3.41,3.01,3.05,2285300
2015-01-20,3.07,3.11,2.95,2.97,1581200
2015-01-21,2.97,2.99,2.81,2.87,2346700
2015-01-22,2.9,3.05,2.87,2.88,1381100
2015-01-23,2.85,2.92,2.81,2.83,771300
2015-01-26,2.82,2.84,2.73,2.78,1232700
2015-01-27,2.74,2.79,2.7,2.7,1065700
2015-01-28,2.7,2.81,2.68,2.78,1457400
2015-01-29,2.84,3.15,2.82,3.04,4735300
2015-01-30,3,3.08,2.91,2.94,1594500
2015-02-02,2.91,3.09,2.89,3.09,1411000
2015-02-03,3.1,3.2,3.01,3.16,1083500
2015-02-04,3.12,3.2,3.03,3.04,1101500
2015-02-05,3.03,3.18,3.03,3.14,878400
2015-02-06,3.15,3.26,3.14,3.25,1171400
2015-02-09,3.23,3.29,3.14,3.15,558700
2015-02-10,3.19,3.22,3.1,3.21,607100
2015-02-11,3.2,3.25,3.13,3.19,775500
2015-02-12,3.23,3.37,3.2,3.36,1087100
2015-02-13,3.38,3.46,3.37,3.46,862600
2015-02-17,3.44,3.45,3.38,3.41,469700
2015-02-18,3.35,3.48,3.34,3.41,1111400
2015-02-19,3.41,3.58,3.38,3.56,1277200
2015-02-20,3.54,3.56,3.43,3.46,657500
2015-02-23,3.46,3.54,3.37,3.52,608900
2015-02-24,3.49,3.61,3.44,3.48,1385300
2015-02-25,3.49,3.52,3.42,3.5,467300
2015-02-26,3.46,3.51,3.41,3.43,321900
2015-02-27,3.41,3.59,3.41,3.55,1731000
2015-03-02,3.53,3.64,3.51,3.6,769900
2015-03-03,3.6,3.62,3.53,3.54,564200
2015-03-04,3.51,3.52,3.4,3.41,719700
2015-03-05,3.42,3.44,3.34,3.38,588800
2015-03-06,3.34,3.46,3.32,3.43,481300
2015-03-09,3.43,3.43,3.3,3.39,648600
2015-03-10,3.33,3.34,3.22,3.22,685900
2015-03-11,3.21,3.36,3.2,3.29,415400
2015-03-12,3.32,3.36,3.22,3.26,699000
2015-03-13,3.25,3.31,3.18,3.27,1418300
2015-03-16,3.27,3.32,3.19,3.25,2672900
2015-03-17,3.25,3.32,3.2,3.29,1180600
2015-03-18,3.31,3.38,3.26,3.36,505800
2015-03-19,3.33,3.53,3.33,3.48,775400
2015-03-20,3.41,3.43,3.28,3.33,3937100
2015-03-23,3.3,3.39,3.25,3.31,982400
2015-03-24,3.31,3.32,3.22,3.23,990700
2015-03-25,3.23,3.23,3.08,3.09,882300
2015-03-26,3.1,3.13,3.04,3.1,504700
2015-03-27,3.09,3.11,3.01,3.08,628000
2015-03-30,3.07,3.18,3.07,3.15,365800
2015-03-31,3.12,3.17,3.09,3.16,392500
2015-04-01,3.13,3.3,3.1,3.25,970000
2015-04-02,3.24,3.26,3.2,3.24,643800
2015-04-06,3.23,3.27,3.21,3.25,556900
2015-04-07,3.23,3.32,3.2,3.24,687600
2015-04-08,3.22,3.27,3.22,3.23,430500
2015-04-09,3.22,3.26,3.16,3.24,356300
2015-04-10,2.33,2.58,2.33,2.5,10105900
2015-04-13,2.49,2.5,2.4,2.47,3315700
2015-04-14,2.46,2.49,2.38,2.41,2516300
2015-04-15,2.4,2.5,2.35,2.45,2535400
2015-04-16,2.46,2.5,2.43,2.45,1786400
2015-04-17,2.43,2.46,2.41,2.42,1426500
2015-04-20,2.42,2.51,2.42,2.51,1063300
2015-04-21,2.53,2.64,2.47,2.53,4462800
2015-04-22,2.55,2.61,2.49,2.52,1556800
2015-04-23,2.5,2.6,2.5,2.57,1254800
2015-04-24,2.58,2.6,2.52,2.55,1276800
2015-04-27,2.56,2.62,2.55,2.58,1051500
2015-04-28,2.59,2.68,2.56,2.65,1063400
2015-04-29,2.64,2.71,2.59,2.6,1094100
2015-04-30,2.58,2.6,2.47,2.52,922100
2015-05-01,2.52,2.56,2.47,2.54,1127800
2015-05-04,2.52,2.56,2.46,2.55,808700
2015-05-05,2.53,2.57,2.44,2.49,1043100
2015-05-06,2.49,2.64,2.46,2.59,2366300
2015-05-07,2.55,2.56,2.35,2.47,2725500
2015-05-08,2.5,2.55,2.46,2.51,1188400
2015-05-11,2.5,2.55,2.5,2.54,770800
2015-05-12,2.51,2.58,2.5,2.56,677500
2015-05-13,2.58,2.63,2.52,2.59,918500
2015-05-14,2.62,2.62,2.55,2.59,820400
2015-05-15,2.58,2.67,2.56,2.66,1085100
2015-05-18,2.64,2.69,2.54,2.57,2292400
2015-05-19,2.57,2.65,2.57,2.63,847300
2015-05-20,2.65,2.65,2.53,2.56,574600
2015-05-21,2.8,2.8,2.55,2.6,1575100
2015-05-22,2.6,2.63,2.55,2.62,604700
2015-05-26,2.61,2.61,2.54,2.59,642900
2015-05-27,2.59,2.67,2.57,2.65,1046000
2015-05-28,2.63,2.77,2.63,2.68,811800
2015-05-29,2.66,2.73,2.65,2.71,718100
2015-06-01,2.74,2.75,2.64,2.65,597100
2015-06-02,2.65,2.78,2.6,2.7,687400
2015-06-03,2.72,2.84,2.7,2.8,1003300
2015-06-04,2.76,2.78,2.57,2.58,728100
2015-06-05,2.59,2.64,2.51,2.64,530200
2015-06-08,2.61,2.67,2.57,2.61,502500
2015-06-09,2.6,2.64,2.55,2.61,695400
2015-06-10,2.62,2.7,2.62,2.67,379600
2015-06-11,2.65,2.88,2.62,2.83,1130600
2015-06-12,2.81,3.1,2.8,2.95,1539200
2015-06-15,2.91,2.92,2.8,2.87,921600
2015-06-16,2.85,3.02,2.82,3.01,510200
2015-06-17,3.04,3.04,2.87,2.95,527900
2015-06-18,2.97,2.98,2.9,2.91,470800
2015-06-19,2.92,2.94,2.88,2.92,890100
2015-06-22,2.91,2.95,2.83,2.84,709400
2015-06-23,2.86,2.88,2.81,2.85,593300
2015-06-24,2.82,2.87,2.76,2.77,843400
2015-06-25,2.79,2.85,2.75,2.77,724400
2015-06-26,2.79,2.8,2.64,2.76,2294200
2015-06-29,2.71,2.78,2.65,2.65,691000
2015-06-30,2.66,2.74,2.63,2.69,1091700
2015-07-01,2.74,2.74,2.56,2.6,1854400
2015-07-02,2.61,2.63,2.55,2.59,504900
2015-07-06,2.58,2.6,2.43,2.48,3121900
2015-07-07,2.49,2.49,2.35,2.45,1083000
2015-07-08,2.44,2.44,2.35,2.36,776600
2015-07-09,2.4,2.41,2.29,2.3,1005200
2015-07-10,2.34,2.41,2.29,2.3,1028300
2015-07-13,2.32,2.37,2.31,2.33,658600
2015-07-14,2.35,2.41,2.32,2.4,1011700
2015-07-15,2.39,2.41,2.33,2.36,477700
2015-07-16,2.37,2.45,2.26,2.28,683700
2015-07-17,2.29,2.36,2.26,2.31,760900
2015-07-20,2.36,2.36,2.28,2.3,901200
2015-07-21,2.29,2.31,2.23,2.25,702800
2015-07-22,2.25,2.25,2.19,2.23,494200
2015-07-23,2.23,2.26,2.2,2.25,970700
2015-07-24,2.24,2.27,2.16,2.17,1228900
2015-07-27,2.18,2.21,2.11,2.18,568700
2015-07-28,2.2,2.26,2.12,2.13,868500
2015-07-29,2.15,2.25,2.14,2.23,614700
2015-07-30,2.21,2.36,2.2,2.35,912800
2015-07-31,2.35,2.37,2.26,2.32,734800
2015-08-03,2.31,2.32,2.17,2.21,942900
2015-08-04,2.19,2.29,2.18,2.25,920200
2015-08-05,2.25,2.33,2.18,2.33,1571900
2015-08-06,2.75,2.77,2.5,2.54,2870700
2015-08-07,2.5,2.87,2.5,2.83,2382300
2015-08-10,2.8,2.88,2.71,2.83,1729400
2015-08-11,2.83,2.9,2.76,2.85,836500
2015-08-12,2.81,2.85,2.75,2.79,664400
2015-08-13,2.76,2.87,2.76,2.86,682700
2015-08-14,2.83,2.99,2.83,2.93,652600
2015-08-17,2.9,3.05,2.87,2.98,773700
2015-08-18,3,3.05,2.93,3.01,743700
2015-08-19,3.07,3.07,2.87,2.94,665200
2015-08-20,3.01,3.02,2.86,2.86,862800
2015-08-21,2.81,2.99,2.81,2.85,966700
2015-08-24,2.54,2.8,2.27,2.8,1023600
2015-08-25,2.83,2.84,2.67,2.68,687000
2015-08-26,2.73,2.82,2.66,2.68,767000
2015-08-27,2.72,2.86,2.7,2.75,833400
2015-08-28,2.73,2.84,2.73,2.8,628300
2015-08-31,2.91,3.05,2.82,3,1526100
2015-09-01,3.09,3.09,2.92,2.93,867800
2015-09-02,2.95,3.1,2.92,3.1,873900
2015-09-03,3.13,3.24,3.08,3.19,1024400
2015-09-04,3.16,3.18,3.1,3.13,363000
2015-09-08,3.16,3.2,3.12,3.16,962300
2015-09-09,3.21,3.21,3.13,3.19,508500
2015-09-10,3.3,3.47,3.25,3.33,2165500
2015-09-11,3.26,3.39,3.26,3.3,1524500
2015-09-14,3.34,3.66,3.33,3.56,2829600
2015-09-15,3.5,3.61,3.45,3.5,1515800
2015-09-16,3.54,3.56,3.43,3.44,720900
2015-09-17,3.44,3.55,3.42,3.46,1129200
2015-09-18,3.42,3.51,3.37,3.4,794100
2015-09-21,3.43,3.55,3.39,3.41,1340500
2015-09-22,3.4,3.49,3.32,3.33,743000
2015-09-23,3.35,3.5,3.25,3.49,978400
2015-09-24,3.45,3.45,3.32,3.33,713500
2015-09-25,3.39,3.4,3.24,3.27,554100
2015-09-28,3.28,3.31,3.19,3.26,538500
2015-09-29,3.26,3.4,3.22,3.34,554000
2015-09-30,3.35,3.42,3.32,3.36,665400
2015-10-01,3.39,3.41,3.3,3.34,412400
2015-10-02,3.32,3.47,3.3,3.47,771200
2015-10-05,3.44,3.53,3.38,3.44,881300
2015-10-06,3.42,3.5,3.42,3.47,745900
2015-10-07,3.46,3.53,3.45,3.53,1150500
2015-10-08,3.52,3.55,3.49,3.55,640100
2015-10-09,3.55,3.63,3.47,3.63,702000
2015-10-12,3.56,3.64,3.47,3.57,473000
2015-10-13,3.55,3.65,3.47,3.49,725100
2015-10-14,3.49,3.56,3.4,3.53,615700
2015-10-15,3.55,3.57,3.49,3.56,536100
2015-10-16,3.58,3.6,3.45,3.57,578400
2015-10-19,3.57,3.63,3.42,3.61,1080800
2015-10-20,3.63,3.67,3.56,3.6,474000
2015-10-21,3.64,3.65,3.55,3.56,597800
2015-10-22,3.57,3.72,3.49,3.7,1062000
2015-10-23,3.72,3.72,3.56,3.59,656400
2015-10-26,3.57,3.73,3.55,3.7,1077600
2015-10-27,3.66,3.72,3.33,3.45,1195100
2015-10-28,3.43,3.58,3.41,3.54,856300
2015-10-29,3.5,3.52,3.36,3.45,895300
2015-10-30,3.55,3.74,3.53,3.59,1407700
2015-11-02,3.62,3.76,3.62,3.72,1675700
2015-11-03,3.72,3.72,3.61,3.66,1139200
2015-11-04,3.64,3.81,3.6,3.81,1507000
2015-11-05,3.8,3.9,3.79,3.87,1440100
2015-11-06,3.86,3.94,3.85,3.91,1526000
2015-11-09,3.88,3.92,3.71,3.84,1198100
2015-11-10,3.8,3.85,3.74,3.76,850100
2015-11-11,3.74,3.9,3.74,3.83,971400
2015-11-12,3.82,3.82,3.73,3.79,602900
2015-11-13,3.82,3.82,3.67,3.76,1119100
2015-11-16,3.72,3.82,3.72,3.79,1307800
2015-11-17,3.76,3.85,3.76,3.83,1442300
2015-11-18,3.8,3.97,3.79,3.96,2052400
2015-11-19,3.96,4.01,3.93,4,1330900
2015-11-20,3.98,4.14,3.95,4.14,1871800
2015-11-23,4.11,4.2,4.11,4.19,1430500
2015-11-24,4.2,4.26,4.1,4.26,1580700
2015-11-25,4.23,4.34,4.21,4.33,1359200
2015-11-27,4.3,4.37,4.3,4.34,405600
2015-11-30,4.33,4.42,4.33,4.42,1286900
2015-12-01,4.41,4.43,4.24,4.39,730400
2015-12-02,4.37,4.44,4.32,4.35,807100
2015-12-03,4.35,4.55,4.35,4.41,1382900
2015-12-04,4.41,4.47,4.32,4.42,1146600
2015-12-07,4.43,4.45,4.11,4.11,858500
2015-12-08,4.08,4.32,3.97,4.26,1012300
2015-12-09,4.2,4.28,4.05,4.1,973400
2015-12-10,4.06,4.16,4,4.1,511200
2015-12-11,4.03,4.12,3.95,3.99,969200
2015-12-14,3.95,3.98,3.88,3.95,821400
2015-12-15,3.95,4.06,3.91,4.01,918800
2015-12-16,4.04,4.12,4,4.12,768100
2015-12-17,4.12,4.21,4.06,4.14,660400
2015-12-18,4.11,4.15,4.01,4.08,1064000
2015-12-21,4.08,4.1,3.91,3.93,654600
2015-12-22,3.91,4.06,3.9,3.99,483800
2015-12-23,4,4.06,3.96,4.03,406100
2015-12-24,4.07,4.17,4.04,4.14,318200
2015-12-28,4.14,4.15,4,4.1,434100
2015-12-29,4.12,4.19,4.08,4.14,336000
2015-12-30,4.13,4.16,4.04,4.14,552800
2015-12-31,4.1,4.16,4.01,4.08,1002000
2016-01-04,4,4.03,3.9,3.99,726300
2016-01-05,4.01,4.01,3.71,3.76,1596100
2016-01-06,3.75,3.76,3.68,3.76,817200
2016-01-07,3.68,3.74,3.6,3.64,834900
2016-01-08,3.65,3.69,3.46,3.46,1135500
2016-01-11,3.44,3.54,3.4,3.46,667700
2016-01-12,3.51,3.58,3.39,3.48,1367800
