date,open,high,low,close,volume
2016-01-13,3.5,3.6,3.43,3.55,2335200
2016-01-14,3.58,3.76,3.56,3.71,910900
2016-01-15,3.54,3.66,3.5,3.6,830300
2016-01-19,3.62,3.67,3.46,3.53,802500
2016-01-20,3.51,3.52,3.31,3.46,693700
2016-01-21,3.48,3.67,3.48,3.57,921300
2016-01-22,3.64,3.8,3.63,3.7,754600
2016-01-25,3.66,3.95,3.66,3.86,1563500
2016-01-26,3.88,3.94,3.78,3.85,894500
2016-01-27,3.86,3.95,3.76,3.92,1182400
2016-01-28,3.62,3.62,2.75,2.9,5342000
2016-01-29,2.91,3.04,2.73,2.76,2578100
2016-02-01,2.83,2.92,2.76,2.82,1988800
2016-02-02,2.79,2.89,2.77,2.87,1001300
2016-02-03,2.88,2.9,2.67,2.68,1203900
2016-02-04,2.7,2.78,2.56,2.58,1899400
2016-02-05,2.64,2.65,2.58,2.59,1286900
2016-02-08,2.6,2.61,2.47,2.51,1199000
2016-02-09,2.51,2.58,2.46,2.52,765100
2016-02-10,2.54,2.58,2.45,2.48,948000
2016-02-11,2.47,2.49,2.32,2.35,1452600
2016-02-12,2.36,2.51,2.36,2.5,1062100
2016-02-16,2.53,2.57,2.43,2.53,747000
2016-02-17,2.56,2.7,2.56,2.63,752500
2016-02-18,2.65,2.69,2.61,2.63,777400
2016-02-19,2.62,2.75,2.62,2.72,465700
2016-02-22,2.77,2.78,2.7,2.73,554000
2016-02-23,2.73,2.77,2.72,2.75,442800
2016-02-24,2.75,2.88,2.72,2.84,654800
2016-02-25,2.86,2.95,2.81,2.89,838100
2016-02-26,2.89,2.9,2.78,2.81,426300
2016-02-29,2.77,2.94,2.76,2.82,738700
2016-03-01,2.85,2.95,2.77,2.93,1179100
2016-03-02,2.92,2.99,2.9,2.94,511000
2016-03-03,2.95,3.07,2.92,3.04,899100
2016-03-04,3.04,3.18,3.02,3.09,1047900
2016-03-07,3.07,3.15,3.03,3.1,693900
2016-03-08,3.08,3.08,2.8,2.81,800200
2016-03-09,2.84,3.06,2.84,2.97,630400
2016-03-10,2.98,3,2.86,2.96,549800
2016-03-11,2.97,3.04,2.93,3.03,278600
2016-03-14,3.01,3.07,3,3,304700
2016-03-15,3,3,2.94,2.99,384900
2016-03-16,2.99,3.03,2.94,2.99,442900
2016-03-17,2.97,3.05,2.97,3.02,390000
2016-03-18,3.05,3.06,2.99,3,1126400
2016-03-21,3.01,3.05,2.97,3,404500
2016-03-22,2.98,3.05,2.96,3.02,314200
2016-03-23,3,3.01,2.96,2.97,465100
2016-03-24,2.98,3.07,2.95,3.03,745400
2016-03-28,3.02,3.17,3.01,3.12,596600
2016-03-29,3.09,3.15,3.01,3.14,1411000
2016-03-30,3.14,3.2,3.05,3.1,1057200
2016-03-31,3.1,3.18,3.09,3.11,853000
2016-04-01,3.09,3.12,3.06,3.11,284500
2016-04-04,3.1,3.17,3.08,3.13,798900
2016-04-05,3.1,3.15,3.06,3.13,452600
2016-04-06,3.14,3.28,3.1,3.22,1043700
2016-04-07,3.2,3.21,3.05,3.08,559700
2016-04-08,3.12,3.13,3.02,3.09,618400
2016-04-11,3.15,3.27,3.1,3.19,639100
2016-04-12,3.17,3.17,3.07,3.13,1110100
2016-04-13,3.13,3.26,3.13,3.25,347800
2016-04-14,3.24,3.31,3.18,3.26,790900
2016-04-15,3.24,3.27,3.18,3.21,317500
2016-04-18,3.16,3.25,3.14,3.16,306000
2016-04-19,3.17,3.24,3.15,3.2,394200
2016-04-20,3.18,3.28,3.15,3.27,354500
2016-04-21,3.25,3.32,3.21,3.22,494000
2016-04-22,3.15,3.28,3.14,3.2,576100
2016-04-25,3.21,3.24,3.13,3.15,841100
2016-04-26,3.18,3.24,3.15,3.16,1025000
2016-04-27,3.19,3.31,3.15,3.3,988900
2016-04-28,3.5,3.65,3.33,3.34,1185600
2016-04-29,3.36,3.51,3.33,3.51,818400
2016-05-02,3.49,3.63,3.42,3.61,1555100
2016-05-03,3.61,3.62,3.5,3.51,373600
2016-05-04,3.52,3.6,3.48,3.5,563500
2016-05-05,3.54,3.54,3.44,3.44,393700
2016-05-06,3.45,3.5,3.4,3.41,263100
2016-05-09,3.43,3.49,3.41,3.46,412400
2016-05-10,3.48,3.5,3.43,3.46,556700
2016-05-11,3.45,3.49,3.44,3.47,361600
2016-05-12,3.46,3.47,3.34,3.42,419200
2016-05-13,3.4,3.44,3.36,3.38,236200
2016-05-16,3.41,3.46,3.4,3.41,462300
2016-05-17,3.42,3.43,3.35,3.4,580600
2016-05-18,3.38,3.43,3.37,3.4,213500
2016-05-19,3.46,3.47,3.39,3.45,651400
2016-05-20,3.47,3.53,3.44,3.51,563000
2016-05-23,3.51,3.72,3.46,3.71,879700
2016-05-24,3.72,3.79,3.68,3.74,977300
2016-05-25,3.74,3.8,3.64,3.69,826700
2016-05-26,3.7,3.73,3.65,3.72,260300
2016-05-27,3.71,3.78,3.68,3.7,463200
2016-05-31,3.7,3.78,3.66,3.69,821500
2016-06-01,3.69,3.76,3.61,3.76,518600
2016-06-02,3.72,3.81,3.68,3.78,321800
2016-06-03,3.78,3.8,3.64,3.68,370300
2016-06-06,3.7,3.71,3.64,3.69,488500
2016-06-07,3.68,3.72,3.65,3.67,460700
2016-06-08,3.67,3.74,3.64,3.73,481100
2016-06-09,3.7,3.7,3.53,3.54,637700
2016-06-10,3.5,3.56,3.49,3.52,474300
2016-06-13,3.49,3.53,3.48,3.52,371300
2016-06-14,3.5,3.58,3.49,3.55,300500
2016-06-15,3.56,3.62,3.5,3.57,154500
2016-06-16,3.56,3.62,3.52,3.6,178000
2016-06-17,3.59,3.59,3.5,3.52,548000
2016-06-20,3.56,3.62,3.56,3.58,248900
2016-06-21,3.6,3.61,3.5,3.54,332700
2016-06-22,3.56,3.58,3.49,3.53,303300
2016-06-23,3.54,3.6,3.54,3.58,246300
2016-06-24,3.4,3.42,3.27,3.29,2925600
2016-06-27,3.25,3.28,3.07,3.15,929700
2016-06-28,3.19,3.24,3.15,3.18,562300
2016-06-29,3.19,3.38,3.17,3.34,577100
2016-06-30,3.36,3.41,3.33,3.39,831800
2016-07-01,3.37,3.51,3.37,3.45,721800
2016-07-05,3.44,3.48,3.4,3.41,306300
2016-07-06,3.38,3.43,3.34,3.38,283900
2016-07-07,3.38,3.43,3.36,3.37,472900
2016-07-08,3.41,3.54,3.37,3.54,606700
2016-07-11,3.52,3.64,3.5,3.64,523700
2016-07-12,3.64,3.66,3.6,3.6,500600
2016-07-13,3.61,3.64,3.57,3.59,617300
2016-07-14,3.62,3.7,3.58,3.61,435000
2016-07-15,3.64,3.69,3.56,3.64,780700
2016-07-18,3.63,3.7,3.61,3.63,331900
2016-07-19,3.61,3.73,3.59,3.64,374300
2016-07-20,3.66,3.77,3.65,3.73,531600
2016-07-21,3.72,3.91,3.7,3.86,1364100
2016-07-22,3.87,3.89,3.78,3.88,444500
2016-07-25,3.87,3.91,3.79,3.89,298400
2016-07-26,3.9,3.95,3.82,3.89,365800
2016-07-27,3.88,3.91,3.79,3.91,573900
2016-07-28,3.86,3.87,3.84,3.86,368900
2016-07-29,3.85,3.94,3.81,3.89,389300
2016-08-01,3.85,3.89,3.73,3.8,819200
2016-08-02,3.77,3.86,3.74,3.84,643800
2016-08-03,3.8,3.97,3.77,3.88,660000
2016-08-04,3.88,4,3.7,3.87,738900
2016-08-05,3.9,3.98,3.82,3.98,480300
2016-08-08,3.98,4.01,3.94,4,526900
2016-08-09,4.03,4.16,4,4.1,884700
2016-08-10,4.07,4.11,3.95,3.97,274000
2016-08-11,3.79,4.1,3.76,4.05,469800
2016-08-12,4.04,4.09,3.93,3.99,354400
2016-08-15,3.99,4.06,3.98,4,407800
2016-08-16,4,4,3.92,4,363900
2016-08-17,3.98,4,3.93,3.95,239200
2016-08-18,3.96,4,3.91,3.94,267800
2016-08-19,3.93,3.97,3.89,3.9,426700
2016-08-22,3.86,3.93,3.86,3.9,201800
2016-08-23,3.93,4,3.92,3.96,629200
2016-08-24,3.99,3.99,3.89,3.92,242600
2016-08-25,3.88,3.97,3.88,3.93,308000
2016-08-26,3.96,3.97,3.87,3.91,321700
2016-08-29,3.95,3.95,3.89,3.94,249300
2016-08-30,3.93,3.97,3.88,3.91,170100
2016-08-31,3.94,3.98,3.89,3.93,394700
2016-09-01,3.93,3.98,3.86,3.89,329200
2016-09-02,3.93,3.98,3.88,3.89,194900
2016-09-06,3.91,3.95,3.88,3.93,409700
2016-09-07,3.95,4.01,3.94,3.94,356900
2016-09-08,3.93,3.97,3.91,3.95,167900
2016-09-09,3.91,3.95,3.81,3.81,281400
2016-09-12,3.76,3.86,3.76,3.86,193900
2016-09-13,3.9,3.91,3.75,3.75,419300
2016-09-14,3.85,4.05,3.79,4.01,775800
2016-09-15,4.16,4.4,4.14,4.37,1145700
2016-09-16,4.37,4.4,4.13,4.23,932200
2016-09-19,4.25,4.4,4.25,4.4,567000
2016-09-20,4.41,4.49,4.36,4.41,810800
2016-09-21,4.43,4.5,4.38,4.5,801800
2016-09-22,4.5,4.51,4.45,4.49,793000
2016-09-23,4.45,4.51,4.39,4.49,677400
2016-09-26,4.48,4.59,4.42,4.45,843500
2016-09-27,4.42,4.52,4.42,4.49,713100
2016-09-28,4.48,4.58,4.44,4.54,713800
2016-09-29,4.55,4.57,4.49,4.52,404700
2016-09-30,4.52,4.56,4.48,4.49,640100
2016-10-03,4.52,4.63,4.48,4.62,753600
2016-10-04,4.6,4.67,4.57,4.6,521200
2016-10-05,4.64,4.69,4.6,4.64,324800
2016-10-06,4.64,4.71,4.55,4.59,517800
2016-10-07,4.57,4.67,4.54,4.59,408100
2016-10-10,4.58,4.7,4.45,4.65,390100
2016-10-11,4.62,4.66,4.41,4.43,392200
2016-10-12,4.41,4.55,4.37,4.45,375100
2016-10-13,4.43,4.53,4.38,4.41,469200
2016-10-14,4.39,4.39,4.07,4.14,1220700
2016-10-17,4.1,4.18,4.07,4.14,723600
2016-10-18,4.22,4.23,4.09,4.13,480500
2016-10-19,4.17,4.18,4.1,4.16,354300
2016-10-20,4.14,4.19,4.08,4.08,430800
2016-10-21,4.05,4.12,4.03,4.06,376400
2016-10-24,4.08,4.17,4.08,4.1,502900
2016-10-25,4.08,4.3,4.08,4.28,1854300
2016-10-26,4.3,4.34,4.21,4.25,803900
2016-10-27,4.26,4.27,4.17,4.18,318900
2016-10-28,4.19,4.21,4.03,4.05,346900
2016-10-31,4.06,4.23,4.02,4.21,756700
2016-11-01,4.18,4.26,4.05,4.07,582700
2016-11-02,4.1,4.38,4.05,4.33,1285000
2016-11-03,4.36,4.4,4.27,4.28,389500
2016-11-04,4.26,4.34,4.24,4.31,640000
2016-11-07,4.35,4.39,4.26,4.3,670000
2016-11-08,4.28,4.3,4.22,4.23,784400
2016-11-09,4.18,4.33,4.1,4.3,817900
2016-11-10,4.35,4.37,4.23,4.28,790700
2016-11-11,4.3,4.55,4.24,4.54,958200
2016-11-14,4.6,4.62,4.51,4.62,748000
2016-11-15,4.62,4.66,4.59,4.66,407000
2016-11-16,4.66,4.7,4.58,4.61,547600
2016-11-17,4.56,4.63,4.51,4.57,602000
2016-11-18,4.55,4.6,4.52,4.57,517800
2016-11-21,4.7,4.7,4.57,4.62,364600
2016-11-22,4.61,4.61,4.43,4.49,503000
2016-11-23,4.48,4.6,4.24,4.59,389500
2016-11-25,4.56,4.58,4.53,4.54,107300
2016-11-28,4.57,4.58,4.43,4.49,367500
2016-11-29,4.51,4.55,4.47,4.48,171800
2016-11-30,4.47,4.5,4.17,4.23,845600
2016-12-01,4.24,4.34,4.22,4.29,443700
2016-12-02,4.29,4.32,4.25,4.28,190100
2016-12-05,4.29,4.46,4.28,4.43,454000
2016-12-06,4.41,4.46,4.36,4.37,411000
2016-12-07,4.37,4.56,4.37,4.51,400400
2016-12-08,4.51,4.92,4.5,4.83,1113500
2016-12-09,4.83,4.89,4.76,4.88,642900
2016-12-12,4.92,4.92,4.72,4.73,861100
2016-12-13,4.75,5.02,4.75,4.97,1393500
2016-12-14,4.92,4.97,4.88,4.94,683400
2016-12-15,4.95,5.13,4.9,5.1,1136000
2016-12-16,5.15,5.2,5.01,5.03,3894800
2016-12-19,5.05,5.1,4.92,5.02,665600
2016-12-20,5.06,5.15,5,5.04,505800
2016-12-21,5.1,5.13,5,5.03,636700
2016-12-22,5.05,5.08,4.91,4.92,617300
2016-12-23,4.91,5.02,4.91,5,442200
2016-12-27,5.05,5.18,5,5.06,577500
2016-12-28,5.08,5.13,5,5.05,468600
2016-12-29,5.04,5.09,4.99,5.05,494200
2016-12-30,5.08,5.08,4.97,5.03,579000
2017-01-03,5.05,5.25,5.05,5.18,1279600
2017-01-04,5.25,5.27,5.14,5.17,689300
2017-01-05,5.12,5.22,5.1,5.15,561200
2017-01-06,5.17,5.3,5.15,5.28,1086900
2017-01-09,5.31,5.49,5.3,5.37,2113100
2017-01-10,5.39,5.45,5.31,5.34,832700
2017-01-11,5.36,5.43,5.32,5.38,1372500
2017-01-12,5.39,5.39,5.29,5.33,1038500
2017-01-13,5.39,5.45,5.34,5.35,1110800
2017-01-17,5.43,5.43,5.32,5.35,1167600
2017-01-18,5.36,5.44,5.32,5.38,537600
2017-01-19,5.38,5.4,5.29,5.32,657800
2017-01-20,5.32,5.42,5.32,5.34,846000
2017-01-23,5.37,5.37,5.26,5.28,858100
2017-01-24,5.29,5.41,5.22,5.41,749100
2017-01-25,5.45,5.6,5.41,5.58,1382600
2017-01-26,5.61,5.63,5.46,5.46,1000100
2017-01-27,5.49,5.55,5.45,5.49,616600
2017-01-30,5.48,5.54,5.34,5.51,953200
2017-01-31,5.47,5.53,5.41,5.53,948100
2017-02-01,5.5,5.53,5.22,5.28,1406800
2017-02-02,5.35,5.64,5.3,5.53,2954400
2017-02-03,5.61,5.61,5.46,5.55,1174100
2017-02-06,5.53,5.64,5.53,5.58,1107000
2017-02-07,5.58,5.64,5.55,5.57,1055600
2017-02-08,5.57,5.59,5.52,5.58,669500
2017-02-09,5.59,5.68,5.58,5.66,798100
2017-02-10,5.66,5.75,5.65,5.71,573000
2017-02-13,5.71,5.83,5.71,5.75,953600
2017-02-14,5.75,6.01,5.75,6,1313100
2017-02-15,6.04,6.25,6.02,6.16,1614400
2017-02-16,6.19,6.2,6.01,6.16,1322200
2017-02-17,6.16,6.2,6.12,6.19,828200
2017-02-21,6.28,6.48,6.2,6.46,2219200
2017-02-22,6.5,6.52,6.32,6.37,1131600
2017-02-23,6.37,6.43,6.18,6.22,1378200
2017-02-24,6.19,6.46,6.15,6.44,1859400
2017-02-27,6.43,6.63,6.35,6.56,2184600
2017-02-28,6.55,6.58,6.22,6.25,1691000
2017-03-01,6.37,6.41,6.27,6.34,1275800
2017-03-02,6.33,6.38,6.18,6.21,794900
2017-03-03,6.23,6.25,6.13,6.15,1139900
2017-03-06,6.11,6.13,6,6.05,1180900
2017-03-07,6.03,6.17,6.02,6.1,748800
2017-03-08,6.65,7.11,6.65,6.77,7891500
2017-03-09,6.76,6.76,6.57,6.72,1601700
2017-03-10,6.76,6.83,6.58,6.64,2349300
2017-03-13,6.64,6.75,6.58,6.62,1448000
2017-03-14,6.59,6.67,6.52,6.58,795100
2017-03-15,6.61,6.68,6.54,6.62,1144100
2017-03-16,6.64,6.76,6.62,6.71,1219200
2017-03-17,6.68,6.79,6.61,6.71,1946100
2017-03-20,6.7,6.75,6.64,6.69,1042200
2017-03-21,6.75,6.75,6.53,6.55,1159700
2017-03-22,6.55,6.55,6.35,6.44,1205600
2017-03-23,6.46,6.49,6.38,6.47,766400
2017-03-24,6.5,6.55,6.38,6.44,679900
2017-03-27,6.4,6.5,6.29,6.49,1177300
2017-03-28,6.47,6.6,6.46,6.53,1023000
2017-03-29,6.55,6.56,6.36,6.46,658700
2017-03-30,7.96,8.11,7.35,7.38,8374500
2017-03-31,7.39,7.52,7.32,7.51,3274700
2017-04-03,7.6,7.6,7.27,7.36,1482000
2017-04-04,7.25,7.47,7.16,7.18,1573500
2017-04-05,7.18,7.33,6.94,6.97,1275200
2017-04-06,6.95,7.09,6.91,7.08,1621300
2017-04-07,7.06,7.1,6.96,6.98,1090200
2017-04-10,7,7.05,6.85,6.9,1359200
2017-04-11,6.92,7.05,6.83,7.04,1656000
2017-04-12,7.02,7.05,6.88,6.98,1405500
2017-04-13,6.99,7.07,6.97,7.05,1372700
2017-04-17,7.05,7.22,7.05,7.2,1018100
2017-04-18,7.17,7.31,7.15,7.27,1410900
2017-04-19,7.33,7.42,7.25,7.41,1985700
2017-04-20,7.5,7.54,7.36,7.38,2022800
2017-04-21,7.38,7.43,7.35,7.36,995900
2017-04-24,7.46,7.64,7.42,7.63,1528200
2017-04-25,7.7,7.81,7.65,7.66,1872900
2017-04-26,7.68,7.88,7.6,7.81,1128500
2017-04-27,7.83,8,7.83,7.96,1428400
2017-04-28,8,8,7.78,7.82,1219300
2017-05-01,7.85,7.87,7.67,7.77,1439700
2017-05-02,7.77,7.85,7.58,7.68,1172300
2017-05-03,7.63,7.67,7.47,7.65,1158500
2017-05-04,7.8,9.07,7.79,8.53,4480300
2017-05-05,8.58,8.92,8.55,8.91,3351000
2017-05-08,8.88,9.24,8.84,9.19,2234500
2017-05-09,9.2,9.49,9.2,9.26,2366800
2017-05-10,9.25,9.32,9.1,9.29,1352300
2017-05-11,9.29,9.53,9.23,9.35,1819800
2017-05-12,9.35,9.35,9.19,9.24,1243800
2017-05-15,9.31,9.32,9.07,9.17,1978800
2017-05-16,9.21,9.32,9.13,9.31,1034600
2017-05-17,9.17,9.25,8.72,8.79,1618400
2017-05-18,8.75,8.97,8.65,8.95,2472100
2017-05-19,9,9.15,8.86,8.89,1884200
2017-05-22,8.95,9.23,8.92,9.21,1152800
2017-05-23,9.29,9.36,9.23,9.31,1253500
2017-05-24,9.31,9.56,9.3,9.38,1696600
2017-05-25,9.43,9.54,9.41,9.52,1354700
2017-05-26,9.55,9.6,9.35,9.56,1432800
2017-05-30,9.64,9.68,9.44,9.55,3855100
2017-05-31,9.59,9.68,9.4,9.63,2011600
2017-06-01,9.76,10,9.7,9.99,2948300
2017-06-02,10.05,10.38,9.99,10.23,2844200
2017-06-05,10.25,10.63,10.2,10.54,2630600
2017-06-06,10.47,10.73,10.33,10.34,2181500
2017-06-07,10.35,10.57,10.21,10.49,1540000
2017-06-08,10.52,10.7,10.51,10.7,1179000
2017-06-09,10.92,11.03,9.72,10.12,3566100
2017-06-12,10.11,10.12,9.13,9.83,3430700
2017-06-13,9.93,10.23,9.72,9.8,1470100
2017-06-14,9.83,10,9.61,9.78,976500
2017-06-15,9.61,9.68,9.17,9.67,1472600
2017-06-16,9.52,9.78,9.52,9.61,1403200
2017-06-19,9.74,10.09,9.65,10.03,1526200
2017-06-20,10.11,10.24,10.01,10.02,1067300
2017-06-21,10.05,10.3,10.02,10.26,834300
2017-06-22,10.25,10.33,10.06,10.22,1671900
2017-06-23,10.21,10.34,10.11,10.23,1780600
2017-06-26,10.31,10.35,9.89,10.11,2035800
2017-06-27,10.04,10.15,9.82,9.82,1014400
2017-06-28,9.88,10.03,9.68,10.01,900600
2017-06-29,9.94,9.94,9.36,9.5,1518600
2017-06-30,9.53,9.59,9.19,9.22,1653500
2017-07-03,9.25,9.33,8.91,9.12,824700
2017-07-05,9.12,9.25,9.02,9.13,1118000
2017-07-06,9.03,9.12,8.91,8.99,1141000
2017-07-07,8.98,9.36,8.98,9.31,825700
2017-07-10,9.32,9.57,9.23,9.51,997500
2017-07-11,9.55,9.66,9.35,9.46,1086600
2017-07-12,9.63,9.83,9.6,9.6,1128700
2017-07-13,9.67,9.7,9.43,9.51,767700
2017-07-14,9.52,9.62,9.38,9.48,837800
2017-07-17,9.46,9.66,9.4,9.57,833200
2017-07-18,9.58,9.6,9.32,9.43,1349800
2017-07-19,9.43,9.6,9.32,9.51,1183900
2017-07-20,9.55,9.72,9.48,9.64,749400
2017-07-21,9.66,9.73,9.48,9.55,907700
2017-07-24,9.59,9.63,9.37,9.52,740100
2017-07-25,9.52,9.6,9.32,9.38,595700
2017-07-26,9.45,9.48,9.21,9.36,948800
2017-07-27,9.41,9.41,8.98,9.1,1770100
2017-07-28,9.03,9.14,8.93,9.03,835000
2017-07-31,9.03,9.19,8.77,8.79,1099500
2017-08-01,8.75,8.9,8.4,8.88,1442800
2017-08-02,8.93,9,8.61,8.72,1055400
2017-08-03,8.76,8.93,8.76,8.86,916000
2017-08-04,8.65,8.92,8.62,8.87,855500
2017-08-07,8.87,9,8.82,9,749900
2017-08-08,9.01,9.11,8.9,9.05,746100
2017-08-09,8.96,8.98,8.81,8.9,1014600
2017-08-10,8.83,8.83,8.47,8.48,1152000
2017-08-11,8.49,8.72,8.49,8.63,993300
2017-08-14,8.7,9.39,8.68,9.32,3516900
2017-08-15,10.31,10.69,10.05,10.39,7689700
2017-08-16,10.45,10.48,10.16,10.45,2706800
2017-08-17,10.22,10.79,10.14,10.55,3271300
2017-08-18,10.5,10.74,10.45,10.68,2075600
2017-08-21,10.65,10.88,10.38,10.4,2387700
2017-08-22,10.48,10.69,10.44,10.65,2338000
2017-08-23,10.54,10.95,10.47,10.9,1424900
2017-08-24,10.66,10.9,10.6,10.69,1615200
2017-08-25,10.77,10.97,10.72,10.84,975700
2017-08-28,10.87,11.21,10.83,11.14,4471800
2017-08-29,11.02,11.55,10.95,11.26,2441100
2017-08-30,11.36,11.66,11.32,11.46,2143200
2017-08-31,11.53,11.59,11.17,11.43,2078000
2017-09-01,11.5,11.59,11.32,11.51,934300
2017-09-05,11.52,11.64,11.34,11.49,1159100
2017-09-06,11.54,11.74,11.21,11.27,1144200
2017-09-07,11.33,11.36,11.1,11.23,734000
2017-09-08,11.17,11.41,11.12,11.27,803800
2017-09-11,11.58,11.88,11.45,11.84,1784100
2017-09-12,11.9,11.9,11.52,11.67,1225700
2017-09-13,11.64,11.64,11.27,11.28,1632600
2017-09-14,11.26,11.49,11.05,11.33,1063100
2017-09-15,11.33,11.42,11.08,11.23,1788400
2017-09-18,11.23,11.82,11.2,11.7,3270000
2017-09-19,11.79,11.93,11.63,11.75,1331600
2017-09-20,11.8,11.81,11.61,11.73,1273300
2017-09-21,11.73,11.76,11.46,11.51,738600
2017-09-22,11.4,11.83,11.26,11.71,860300
2017-09-25,11.69,11.82,11.41,11.62,950500
2017-09-26,11.7,11.82,11.5,11.59,766600
2017-09-27,11.66,11.99,11.66,11.84,1516600
2017-09-28,11.82,11.89,11.73,11.84,1083500
2017-09-29,11.9,12.14,11.8,11.89,1789400
2017-10-02,11.97,12.17,11.87,12.14,1148000
2017-10-03,12.45,13.2,12.36,12.6,2987200
2017-10-04,12.58,12.75,12.5,12.58,1115700
2017-10-05,12.62,12.74,12.44,12.44,844900
2017-10-06,12.47,12.51,12.21,12.47,1440500
2017-10-09,12.53,12.7,12.44,12.64,909500
2017-10-10,12.75,12.76,12.12,12.34,1316400
2017-10-11,12.36,12.4,12.17,12.26,857500
2017-10-12,12.21,12.34,12.08,12.14,848000
2017-10-13,12.18,12.21,12.02,12.14,701700
2017-10-16,12.19,12.25,11.83,11.9,1673700
2017-10-17,11.85,11.94,11.62,11.83,1100900
2017-10-18,11.9,11.9,11.39,11.44,2291800
2017-10-19,11.36,11.5,11.14,11.32,1602700
2017-10-20,11.39,11.78,11.2,11.54,1283300
2017-10-23,11.54,11.66,11.38,11.42,1113500
2017-10-24,11.41,11.74,11.39,11.62,841200
2017-10-25,11.62,11.86,11.33,11.53,885200
2017-10-26,11.52,11.8,11.5,11.67,1001600
2017-10-27,11.78,12.23,11.71,12.03,1203200
2017-10-30,11.97,12.24,11.81,12,974700
2017-10-31,12.09,12.15,11.97,12,1065500
2017-11-01,12.04,12.14,11.72,11.88,922900
2017-11-02,11.83,11.91,11.64,11.85,854000
2017-11-03,11.93,11.96,11.71,11.92,758200
2017-11-06,11.96,12.02,11.69,11.79,966700
2017-11-07,11.8,11.9,11.58,11.81,1521300
2017-11-08,11.31,11.99,10.12,11.86,4101300
2017-11-09,11.63,11.81,11.11,11.43,1770400
2017-11-10,11.46,11.49,11.15,11.24,1455400
2017-11-13,11.14,11.65,10.82,11.56,1895900
2017-11-14,11.55,11.96,11.33,11.87,1879300
2017-11-15,11.75,11.89,11.54,11.83,2124500
2017-11-16,11.83,12.93,11.73,12.83,4303700
2017-11-17,12.86,13.05,12.72,12.81,3152700
2017-11-20,12.81,13.06,12.46,12.97,2055400
2017-11-21,13.05,13.99,12.99,13.91,2966000
2017-11-22,14,14.34,13.53,13.55,2645100
2017-11-24,13.67,13.98,13.5,13.71,869500
2017-11-27,13.81,14.17,13.66,13.76,1840600
2017-11-28,13.94,14,13.71,13.85,1836400
2017-11-29,13.93,14.03,12.09,12.54,3053600
2017-11-30,12.75,13.15,12.57,12.85,1949300
2017-12-01,12.68,12.99,12.18,12.91,2085000
2017-12-04,13.44,13.58,12.54,12.73,2406300
