date,open,high,low,close,volume
2017-12-05,12.71,13.23,12.67,12.92,1517300
2017-12-06,12.92,13.07,12.66,12.72,1192000
2017-12-07,12.8,13.25,12.74,12.98,2054300
2017-12-08,13.26,13.35,12.55,12.56,1905800
2017-12-11,12.55,12.75,12.33,12.6,946800
2017-12-12,12.61,12.71,12.27,12.42,1429500
2017-12-13,12.46,12.87,12.4,12.7,942300
2017-12-14,12.77,12.8,12.29,12.34,1422200
2017-12-15,12.4,12.52,11.67,12.02,3826000
2017-12-18,12.08,12.49,12.08,12.34,1614600
2017-12-19,12.38,12.62,12.36,12.45,1147500
2017-12-20,12.74,12.96,12.56,12.59,1488800
2017-12-21,12.59,12.64,12.47,12.52,1244100
2017-12-22,12.5,12.77,12.48,12.55,1473200
2017-12-26,12.53,12.57,12.32,12.41,1888100
2017-12-27,12.47,12.73,12.45,12.58,1414500
2017-12-28,12.62,12.75,12.57,12.64,708000
2017-12-29,12.71,12.71,12.41,12.52,1001100
2018-01-02,12.63,12.73,12.46,12.7,1221600
2018-01-03,13.06,13.17,12.64,12.7,2425000
2018-01-04,12.74,13.33,12.72,13.25,1869800
2018-01-05,13.37,13.47,13.16,13.43,1528600
2018-01-08,13.42,13.45,13.12,13.22,989600
2018-01-09,13.22,13.29,12.74,12.76,2177300
2018-01-10,12.71,12.85,12.56,12.8,1589900
2018-01-11,12.89,13.18,12.83,13.16,1612600
2018-01-12,13.23,13.45,13.07,13.33,1208900
2018-01-16,13.45,13.51,12.7,12.79,1686800
2018-01-17,12.9,13.51,12.86,13.48,1548300
2018-01-18,13.45,13.85,13.33,13.49,1599700
2018-01-19,13.5,13.82,13.46,13.8,1262600
2018-01-22,13.69,13.9,13.46,13.76,1026600
2018-01-23,13.79,14.15,13.56,14.03,1493200
2018-01-24,14.05,14.6,13.89,14.06,2417100
2018-01-25,14.18,14.32,13.59,13.66,1605200
2018-01-26,13.73,13.93,13.68,13.85,690700
2018-01-29,13.79,13.88,13.53,13.76,1045900
2018-01-30,14.49,15.37,14.45,15.08,12526800
2018-01-31,15.19,15.55,14.88,15.03,21993300
2018-02-01,14.84,15.04,14.64,14.82,2748800
2018-02-02,14.62,14.75,14.21,14.3,3253800
2018-02-05,13.96,14.22,13.3,13.46,3758300
2018-02-06,13.21,13.9,13.1,13.77,3758200
2018-02-07,13.53,13.59,11.38,11.64,11303000
2018-02-08,11.8,12.08,10.69,10.77,6116000
2018-02-09,10.9,11.08,10.23,10.53,4862600
2018-02-12,10.62,11.14,10.53,11.13,3914600
2018-02-13,10.99,11.67,10.99,11.65,3938200
2018-02-14,11.5,12.21,11.47,12.1,3392600
2018-02-15,12.2,12.46,11.72,12.19,1958000
2018-02-16,12.19,12.38,11.97,12.05,1563400
2018-02-20,11.97,12.32,11.95,12.2,1407000
2018-02-21,12.26,12.41,11.95,11.96,1310000
2018-02-22,12.06,12.1,11.55,11.65,2042800
2018-02-23,11.6,11.86,11.55,11.76,1182600
2018-02-26,11.88,12.04,11.79,11.98,960200
2018-02-27,11.95,12.08,11.8,11.83,926500
2018-02-28,11.86,11.95,11.39,11.41,1550000
2018-03-01,11.38,11.5,10.81,11.16,1878300
2018-03-02,11,11.37,10.77,11.34,1300700
2018-03-05,11.24,11.73,11.2,11.71,1766500
2018-03-06,11.75,11.86,11.5,11.65,1386500
2018-03-07,11.53,12.18,11.5,12.08,1503500
2018-03-08,12.15,12.46,12.15,12.37,1381000
2018-03-09,12.45,12.68,12.36,12.6,1235800
2018-03-12,12.69,12.99,12.64,12.79,2072400
2018-03-13,12.83,12.99,12.36,12.69,1825700
2018-03-14,12.75,12.82,12.52,12.74,1421000
2018-03-15,12.75,12.86,12.61,12.74,1157900
2018-03-16,12.72,12.73,12.46,12.68,3034900
2018-03-19,12.63,12.63,12.14,12.44,1699300
2018-03-20,12.42,12.83,12.36,12.8,1134200
2018-03-21,12.81,13.05,12.68,12.83,2403200
2018-03-22,12.65,12.7,12.35,12.44,1552400
2018-03-23,12.45,12.5,12.13,12.13,2023400
2018-03-26,12.37,12.47,11.85,12.17,1012800
2018-03-27,12.28,12.34,11.47,11.56,1367600
2018-03-28,11.56,11.64,10.88,10.98,1661900
2018-03-29,11.11,11.3,10.94,11.07,1584600
2018-04-02,11.07,11.09,10.43,10.58,1403200
2018-04-03,10.7,10.9,10.26,10.33,1923800
2018-04-04,10.14,10.86,10.05,10.83,1674700
2018-04-05,10.94,11,10.63,10.79,1146300
2018-04-06,10.7,10.83,10.4,10.52,1272400
2018-04-09,10.64,10.8,10.4,10.58,1319800
2018-04-10,10.75,10.96,10.52,10.81,2678800
2018-04-11,10.76,11.29,10.66,10.74,2728900
2018-04-12,10.86,11.27,10.75,11.07,1263300
2018-04-13,11.19,11.19,10.42,10.43,2312100
2018-04-16,10.52,10.62,10.08,10.28,2299900
2018-04-17,10.37,10.92,10.34,10.85,2251200
2018-04-18,10.9,10.91,10.58,10.85,1070000
2018-04-19,10.78,10.97,10.7,10.92,982000
2018-04-20,10.9,11.05,10.85,10.87,1114300
2018-04-23,10.89,11.02,10.78,10.81,651000
2018-04-24,10.91,11.05,10.56,10.7,904800
2018-04-25,10.73,10.88,10.41,10.67,1196600
2018-04-26,10.72,10.9,10.49,10.71,1170000
2018-04-27,10.75,10.84,10.45,10.64,902300
2018-04-30,10.67,10.82,10.54,10.7,1330100
2018-05-01,10.65,10.85,10.46,10.84,902500
2018-05-02,10.84,11.08,10.69,10.8,880400
2018-05-03,10.78,10.83,10.53,10.65,1398000
2018-05-04,10.62,11.09,10.62,10.94,1319500
2018-05-07,11.09,11.67,10.91,11.39,1944100
2018-05-08,11.34,11.76,11.3,11.75,2255700
2018-05-09,8.65,9.33,8.6,8.71,14172500
2018-05-10,8.72,8.92,8.51,8.77,5344900
2018-05-11,8.82,8.87,8.27,8.35,4060100
2018-05-14,8.42,8.53,8.1,8.13,3488700
2018-05-15,8.31,8.68,8.25,8.57,3359400
2018-05-16,8.64,8.82,8.48,8.75,2757500
2018-05-17,8.87,9.24,8.85,9.11,4226200
2018-05-18,9.12,9.25,8.92,9.18,2498200
2018-05-21,9.27,9.39,9.06,9.15,1668600
2018-05-22,9.16,9.29,9.07,9.21,1615200
2018-05-23,9.11,9.41,9.02,9.14,3220700
2018-05-24,9.16,9.16,8.82,9,4152900
2018-05-25,8.94,9.09,8.9,8.99,3056500
2018-05-29,9,9.14,8.93,9.05,2194500
2018-05-30,9.06,9.11,8.56,8.64,3105100
2018-05-31,8.67,8.82,8.51,8.61,2395900
2018-06-01,8.68,8.89,8.59,8.88,1794400
2018-06-04,8.9,9.06,8.72,9.02,2128900
2018-06-05,9.04,9.06,8.8,8.84,3125700
2018-06-06,8.84,8.87,8.56,8.58,3095000
2018-06-07,8.6,8.67,8.51,8.62,2129900
2018-06-08,8.62,8.82,8.5,8.76,2739300
2018-06-11,8.75,9.04,8.75,9,1685400
2018-06-12,8.98,9.33,8.93,9.24,2356100
2018-06-13,9.23,9.35,9.07,9.16,1990200
2018-06-14,9.17,9.32,9.04,9.06,1376600
2018-06-15,9.02,9.07,8.83,9.05,1822300
2018-06-18,8.96,9,8.75,8.88,1821700
2018-06-19,8.74,8.8,8.59,8.69,1786300
2018-06-20,8.72,8.84,8.66,8.74,1697100
2018-06-21,8.77,8.84,8.62,8.64,1538800
2018-06-22,8.66,8.71,8.54,8.59,2488000
2018-06-25,8.55,8.6,8.17,8.23,2753300
2018-06-26,8.25,8.43,8.19,8.21,2141900
2018-06-27,8.22,8.26,7.83,7.83,2793700
2018-06-28,7.81,8.2,7.63,7.89,5761200
2018-06-29,7.89,8.05,7.75,7.96,2404900
2018-07-02,7.9,8.42,7.9,8.41,1800000
2018-07-03,8.43,8.49,8.18,8.37,1286000
2018-07-05,8.4,8.49,8.1,8.31,1730400
2018-07-06,8.29,8.6,8.26,8.57,1130200
2018-07-09,8.63,8.64,8.49,8.61,990900
2018-07-10,8.65,8.72,8.57,8.66,1401200
2018-07-11,8.59,8.69,8.48,8.55,1711000
2018-07-12,8.64,8.78,8.58,8.66,1547700
2018-07-13,8.69,8.87,8.46,8.5,1734700
2018-07-16,8.5,8.61,8.41,8.51,939700
2018-07-17,8.45,8.64,8.44,8.63,629700
2018-07-18,8.6,8.67,8.57,8.65,1525800
2018-07-19,8.64,9.03,8.6,8.89,1433900
2018-07-20,8.85,8.93,8.74,8.84,715000
2018-07-23,8.79,8.88,8.63,8.85,835400
2018-07-24,8.91,9.03,8.75,8.83,912900
2018-07-25,8.77,8.81,8.41,8.71,3353100
2018-07-26,8.68,9.01,8.65,8.84,1284400
2018-07-27,8.84,8.91,8.43,8.5,1086500
2018-07-30,8.51,8.59,8.39,8.41,1026400
2018-07-31,8.41,8.6,8.34,8.5,1193800
2018-08-01,8.34,8.61,8.2,8.28,2131200
2018-08-02,8.25,8.51,8.22,8.44,2603600
2018-08-03,8.45,8.55,8.32,8.37,1959400
2018-08-06,8.4,8.81,8.36,8.79,1706400
2018-08-07,8.79,9.08,8.79,8.96,2400400
2018-08-08,6.75,6.83,5.35,6.09,15618100
2018-08-09,6.13,6.34,5.92,6.24,3902000
2018-08-10,6.2,6.52,6.15,6.46,4131300
2018-08-13,6.46,6.48,6.21,6.35,2658300
2018-08-14,6.35,6.5,6.28,6.39,2427200
2018-08-15,6.35,6.39,6.04,6.28,1438800
2018-08-16,6.34,6.35,6.19,6.24,1808200
2018-08-17,6.26,6.28,6.13,6.26,2096000
2018-08-20,6.26,6.46,6.22,6.35,1406700
2018-08-21,6.33,6.39,6.22,6.38,2605500
2018-08-22,6.36,6.44,6.25,6.28,1474700
2018-08-23,6.26,6.38,6.12,6.14,1846200
2018-08-24,6.11,6.25,6.11,6.2,1474700
2018-08-27,6.24,6.35,6.2,6.31,1327000
2018-08-28,6.31,6.37,6.25,6.34,865800
2018-08-29,6.32,6.44,6.32,6.4,2663300
2018-08-30,6.42,6.42,6.19,6.21,1001100
2018-08-31,6.18,6.3,6.18,6.27,1030700
2018-09-04,6.24,6.24,5.96,6.01,1840300
2018-09-05,6.02,6.1,5.89,6.06,3044900
2018-09-06,6.05,6.05,5.76,5.8,2363300
2018-09-07,5.76,6.12,5.76,5.99,1786600
2018-09-10,6.01,6.09,5.85,5.95,1017500
2018-09-11,5.94,5.97,5.76,5.85,853300
2018-09-12,5.84,5.89,5.73,5.84,1335100
2018-09-13,5.88,5.99,5.82,5.82,908100
2018-09-14,5.8,6.06,5.72,5.74,2318700
2018-09-17,5.71,5.75,5.46,5.48,3658300
2018-09-18,5.45,5.66,5.25,5.63,3133800
2018-09-19,5.6,5.74,5.53,5.72,1397900
2018-09-20,5.72,5.94,5.64,5.93,765900
2018-09-21,5.93,5.96,5.82,5.92,1491200
2018-09-24,5.87,5.92,5.73,5.75,1137900
2018-09-25,5.74,5.9,5.73,5.84,1067300
2018-09-26,5.83,5.84,5.53,5.54,1260800
2018-09-27,5.54,5.54,5.42,5.53,1024200
2018-09-28,5.48,5.56,5.44,5.48,981800
2018-10-01,5.54,5.57,5.38,5.53,1652800
2018-10-02,5.5,5.62,5.47,5.54,1301800
2018-10-03,5.57,5.65,5.49,5.56,860900
2018-10-04,5.55,5.71,5.47,5.71,1397300
2018-10-05,5.71,5.71,5.49,5.5,2252500
2018-10-08,5.46,5.53,5.15,5.17,1896000
2018-10-09,5.17,5.24,4.95,5.08,1764100
2018-10-10,5.04,5.05,4.87,4.88,1559500
2018-10-11,4.87,5.01,4.81,4.82,1772200
2018-10-12,4.93,5.14,4.87,5.08,1565900
2018-10-15,5.08,5.18,4.99,5.06,1528300
2018-10-16,5.12,5.33,5.08,5.28,1757600
2018-10-17,5.29,5.55,5.06,5.54,1984500
2018-10-18,5.52,5.52,5.16,5.17,1016100
2018-10-19,5.17,5.25,4.93,4.97,1709400
2018-10-22,4.97,5.1,4.89,5.09,1507200
2018-10-23,4.96,5.12,4.93,5.07,1982700
2018-10-24,5.1,5.2,5.02,5.08,1507500
2018-10-25,5.1,5.31,5.1,5.21,1319400
2018-10-26,5.1,5.29,4.99,5.19,1342400
2018-10-29,5.27,5.29,4.88,4.96,1812600
2018-10-30,4.92,5.17,4.91,5.11,1795500
2018-10-31,5.21,5.62,5.19,5.55,1882400
2018-11-01,5.57,5.9,5.53,5.87,1995800
2018-11-02,6.13,6.95,6.12,6.54,4345100
2018-11-05,6.69,6.78,6.53,6.73,5606700
2018-11-06,6.67,6.86,6.6,6.69,2959700
2018-11-07,6.73,6.75,6.38,6.55,2578100
2018-11-08,6.53,6.71,6.47,6.67,1774400
2018-11-09,6.62,6.72,6.44,6.57,1692600
2018-11-12,6.51,6.6,6.25,6.26,1764100
2018-11-13,6.26,6.47,6.26,6.28,1412200
2018-11-14,6.34,6.43,6.23,6.26,1389000
2018-11-15,6.25,6.48,6.25,6.46,1726700
2018-11-16,6.36,6.47,6.22,6.44,1847300
2018-11-19,6.4,6.44,6.18,6.19,1463500
2018-11-20,6.04,6.18,5.87,5.87,1719400
2018-11-21,5.96,6.23,5.94,6.06,1405800
2018-11-23,6.01,6.28,6.01,6.18,750500
2018-11-26,6.28,6.28,6.06,6.19,1633000
2018-11-27,6.12,6.36,6.12,6.28,1622200
2018-11-28,6.33,6.47,6.26,6.46,1454700
2018-11-29,6.41,6.51,6.32,6.47,1047000
2018-11-30,6.46,6.6,6.4,6.58,1739500
2018-12-03,6.65,6.81,6.51,6.58,1816800
2018-12-04,6.53,6.57,6.01,6.02,2257900
2018-12-06,5.88,6.22,5.85,6.22,1819600
2018-12-07,6.18,6.22,5.71,5.82,2080300
2018-12-10,5.82,6.17,5.82,6.12,1560500
2018-12-11,6.23,6.23,6.05,6.13,769800
2018-12-12,6.19,6.35,6.16,6.28,1470300
2018-12-13,6.3,6.41,6.06,6.08,580600
2018-12-14,6,6.14,5.9,5.96,686200
2018-12-17,5.95,6.09,5.76,5.81,1432300
2018-12-18,5.87,5.98,5.74,5.76,1122800
2018-12-19,5.74,5.95,5.63,5.75,2168800
2018-12-20,5.71,5.8,5.35,5.44,1815700
2018-12-21,5.48,5.49,5.15,5.18,3700900
2018-12-24,5.1,5.44,5.09,5.35,830600
2018-12-26,5.4,5.66,5.3,5.64,909600
2018-12-27,5.52,5.68,5.4,5.68,874100
2018-12-28,5.7,5.93,5.65,5.78,1316300
2018-12-31,5.83,6.11,5.79,6.1,1604200
2019-01-02,5.97,6.2,5.92,6.15,1922800
2019-01-03,6.12,6.12,5.79,5.83,1055700
2019-01-04,5.95,6.2,5.86,6.05,2013200
2019-01-07,6.07,6.21,6.07,6.16,2254700
2019-01-08,6.19,6.34,6.17,6.29,2096600
2019-01-09,6.3,6.39,6.29,6.32,1053400
2019-01-10,6.27,6.37,6.2,6.33,977100
2019-01-11,6.29,6.36,6.21,6.34,680300
2019-01-14,6.31,6.37,6.21,6.22,655900
2019-01-15,6.26,6.4,6.18,6.36,790900
2019-01-16,6.48,6.5,6.22,6.23,1030500
2019-01-17,6.2,6.37,6.18,6.35,1227400
2019-01-18,6.38,6.53,6.32,6.46,1703300
2019-01-22,6.39,6.52,6.31,6.39,1459000
2019-01-23,6.44,6.57,6.35,6.56,871000
2019-01-24,6.58,6.81,6.57,6.66,1346800
2019-01-25,6.72,6.83,6.69,6.77,1247400
2019-01-28,6.7,6.89,6.58,6.79,1738400
2019-01-29,6.77,7.03,6.3,6.93,3375200
2019-01-30,7.08,7.55,6.87,7.4,4171900
2019-01-31,7.35,7.62,7.3,7.56,2422800
2019-02-01,7.47,7.63,7.25,7.31,1702000
2019-02-04,7.31,7.49,7.3,7.39,1250300
2019-02-05,7.41,7.55,7.38,7.47,1182700
2019-02-06,7.45,7.57,7.35,7.42,1110400
2019-02-07,7.36,7.46,7.18,7.27,2236500
2019-02-08,7.2,7.36,7.19,7.28,1101500
2019-02-11,7.33,7.47,7.28,7.44,1217100
2019-02-12,7.5,7.58,7.44,7.45,1356600
2019-02-13,7.47,7.55,7.44,7.5,1735400
2019-02-14,7.55,7.83,7.55,7.68,2344800
2019-02-15,7.74,7.95,7.67,7.85,1544300
2019-02-19,7.85,8.12,7.79,8.01,1761300
2019-02-20,8.16,8.34,8.07,8.27,1881000
2019-02-21,8.26,8.36,8.21,8.3,1533400
2019-02-22,8.3,8.5,8.3,8.43,1820300
2019-02-25,8.42,8.59,8.32,8.32,2268300
2019-02-26,8.31,8.53,8.28,8.45,1912300
2019-02-27,8.43,8.51,8.34,8.42,1021100
2019-02-28,8.37,8.39,8.09,8.22,2840000
2019-03-01,8.3,8.33,8.14,8.2,1058400
2019-03-04,8.25,8.27,8.01,8.08,893700
2019-03-05,8.1,8.13,8.01,8.02,874000
2019-03-06,8.02,8.05,7.81,7.81,1448700
2019-03-07,7.79,7.86,7.55,7.56,1275500
2019-03-08,7.48,7.57,7.46,7.55,1723600
2019-03-11,7.58,7.72,7.58,7.71,1545400
2019-03-12,7.71,7.76,7.61,7.64,1706100
2019-03-13,7.66,7.89,7.66,7.72,1169600
2019-03-14,7.72,7.78,7.61,7.61,617400
2019-03-15,7.63,7.86,7.63,7.69,1805100
2019-03-18,7.69,7.83,7.57,7.62,1359300
2019-03-19,7.65,7.72,7.55,7.57,1083300
2019-03-20,7.55,7.64,7.44,7.53,1888400
2019-03-21,7.51,7.84,7.51,7.79,1573600
2019-03-22,7.72,7.81,7.34,7.35,857300
2019-03-25,7.33,7.39,7.16,7.31,1070500
2019-03-26,7.35,7.53,7.31,7.45,1450500
2019-03-27,7.42,7.51,7.2,7.29,2267400
2019-03-28,7.3,7.52,7.3,7.46,725800
2019-03-29,7.52,7.63,7.4,7.49,787500
2019-04-01,7.49,7.75,7.46,7.69,588600
2019-04-02,7.71,7.81,7.6,7.78,1069500
2019-04-03,7.87,7.98,7.8,7.86,685800
2019-04-04,7.86,7.99,7.82,7.9,789100
2019-04-05,7.95,8,7.82,7.87,646800
2019-04-08,7.82,7.83,7.6,7.62,1263800
2019-04-09,7.57,7.62,7.39,7.48,1618800
2019-04-10,7.49,7.65,7.42,7.58,1545500
2019-04-11,7.6,7.8,7.51,7.66,1407700
2019-04-12,7.71,7.82,7.67,7.72,1257100
2019-04-15,7.71,7.8,7.63,7.64,514200
2019-04-16,7.67,7.97,7.63,7.87,1061800
2019-04-17,7.95,8.01,7.73,7.75,1019900
2019-04-18,7.73,7.78,7.54,7.75,923200
2019-04-22,7.7,7.89,7.68,7.72,1734300
2019-04-23,7.74,7.97,7.69,7.97,1281600
2019-04-24,7.94,8.28,7.92,8.26,2132500
2019-04-25,8.2,8.25,7.95,7.98,982900
2019-04-26,7.93,7.99,7.8,7.99,1042700
2019-04-29,7.99,8.27,7.87,8.11,1958400
2019-04-30,8.08,8.18,7.88,8,1884400
2019-05-01,6.85,7.28,6.3,6.84,6248500
2019-05-02,7.01,7.01,6.37,6.39,3224000
2019-05-03,6.45,6.75,6.42,6.72,1854300
2019-05-06,6.53,6.71,6.53,6.64,1216200
2019-05-07,6.52,6.63,6.44,6.52,1226300
2019-05-08,6.46,6.64,6.42,6.43,1387300
2019-05-09,6.38,6.4,6.24,6.31,1094900
2019-05-10,6.26,6.42,6.18,6.4,1168400
2019-05-13,6.21,6.3,6.09,6.12,1097500
2019-05-14,6.13,6.29,6.12,6.23,796500
2019-05-15,6.16,6.28,6.16,6.21,714600
2019-05-16,6.24,6.33,6.21,6.31,707800
2019-05-17,6.22,6.29,6.01,6.07,1172200
2019-05-20,6,6.16,5.89,6.03,1130000
2019-05-21,6.1,6.23,6.04,6.14,1295500
2019-05-22,6.09,6.14,6,6.02,1135100
2019-05-23,5.9,6.01,5.84,5.84,987200
2019-05-24,5.92,5.98,5.87,5.89,855100
2019-05-28,5.91,5.99,5.77,5.79,639900
2019-05-29,5.75,5.78,5.67,5.69,1530700
2019-05-30,5.71,5.85,5.71,5.75,1321500
2019-05-31,5.64,5.67,5.58,5.63,968400
2019-06-03,5.67,5.69,5.37,5.41,1524800
2019-06-04,5.48,5.68,5.45,5.65,2231000
2019-06-05,5.69,5.85,5.59,5.8,1539800
2019-06-06,5.79,5.82,5.59,5.65,659700
2019-06-07,5.66,5.89,5.6,5.85,1416500
2019-06-10,5.89,6.03,5.78,5.79,1242400
2019-06-11,5.86,5.95,5.77,5.85,951700
2019-06-12,5.83,5.9,5.73,5.76,567200
2019-06-13,5.8,5.98,5.8,5.94,770700
2019-06-14,5.92,5.92,5.56,5.58,1049400
2019-06-17,5.6,5.73,5.56,5.6,1016400
2019-06-18,5.66,5.85,5.66,5.7,1105700
2019-06-19,5.75,5.86,5.7,5.84,769400
2019-06-20,5.91,5.97,5.78,5.8,723200
2019-06-21,5.78,5.84,5.63,5.72,1668800
2019-06-24,5.72,5.78,5.49,5.64,2836000
2019-06-25,5.65,5.86,5.63,5.73,1715700
2019-06-26,5.98,6.15,5.86,5.99,2449700
2019-06-27,6.06,6.21,5.99,6.2,1971900
2019-06-28,6.25,6.52,6.15,6.47,2269600
2019-07-01,6.68,6.68,6.5,6.59,962000
2019-07-02,6.55,6.59,6.45,6.51,670400
2019-07-03,6.55,6.57,6.49,6.52,277700
2019-07-05,6.47,6.57,6.47,6.5,675100
2019-07-08,6.43,6.57,6.38,6.46,762900
2019-07-09,6.46,6.6,6.43,6.59,530500
2019-07-10,6.64,6.68,6.49,6.6,859700
2019-07-11,6.64,6.7,6.54,6.69,869000
2019-07-12,6.71,6.8,6.67,6.77,708400
2019-07-15,6.8,6.86,6.71,6.74,583200
2019-07-16,6.75,6.77,6.69,6.74,726600
2019-07-17,6.72,6.91,6.7,6.87,904000
2019-07-18,6.87,7.02,6.86,7,794700
2019-07-19,6.96,7.08,6.93,7,671100
2019-07-22,7.06,7.14,7.01,7.04,665600
2019-07-23,7.1,7.11,6.97,7.06,673100
2019-07-24,7,7.26,6.96,7.25,1213900
2019-07-25,7.31,7.31,7.02,7.06,1198700
2019-07-26,7.13,7.17,7.06,7.16,1064900
2019-07-29,7.2,7.23,7.09,7.19,1065500
2019-07-30,7.16,7.4,7.11,7.36,1546000
2019-07-31,8.07,8.5,7.54,8.14,4011700
2019-08-01,8.24,8.5,8.21,8.37,3391100
2019-08-02,8.3,8.39,7.93,8.25,1968600
2019-08-05,8.08,8.13,7.89,8.11,1187900
2019-08-06,8.16,8.19,8,8.07,1127300
2019-08-07,8,8.07,7.91,8.05,1436000
2019-08-08,8.09,8.21,7.95,8.16,784600
2019-08-09,8.13,8.18,8.05,8.1,921300
2019-08-12,8,8.04,7.7,7.81,1103500
2019-08-13,7.83,7.96,7.76,7.89,867100
2019-08-14,7.73,7.79,7.49,7.59,869000
2019-08-15,7.72,7.72,7.33,7.4,690000
2019-08-16,7.33,7.44,7.22,7.38,1120300
2019-08-19,7.44,7.63,7.4,7.51,873200
2019-08-20,7.51,7.51,7.31,7.38,1019000
2019-08-21,7.4,7.45,7.19,7.35,1129700
2019-08-22,7.39,7.51,7.29,7.37,673500
2019-08-23,7.34,7.43,7,7.01,752500
2019-08-26,7.05,7.11,6.8,6.84,834400
2019-08-27,6.9,6.92,6.57,6.6,612100
2019-08-28,6.6,6.76,6.55,6.7,663800
2019-08-29,6.76,6.85,6.7,6.72,466300
2019-08-30,6.74,6.8,6.59,6.68,649300
2019-09-03,6.63,6.72,6.52,6.6,679600
2019-09-04,6.61,6.75,6.53,6.55,932100
2019-09-05,6.65,6.88,6.52,6.74,978900
2019-09-06,6.8,6.84,6.69,6.79,664700
2019-09-09,6.84,6.94,6.78,6.9,885600
2019-09-10,6.9,7.2,6.84,7.07,1322600
2019-09-11,7.09,7.42,7.06,7.4,1066600
2019-09-12,7.38,7.58,7.29,7.45,1253700
2019-09-13,7.45,7.76,7.43,7.67,1387500
2019-09-16,7.7,7.91,7.62,7.86,1396600
2019-09-17,7.8,7.85,7.5,7.58,831000
2019-09-18,7.6,7.62,7.34,7.44,1043600
2019-09-19,7.41,7.67,7.39,7.41,849700
2019-09-20,7.43,7.65,7.29,7.61,1674700
2019-09-23,7.55,7.64,7.44,7.55,655400
2019-09-24,7.59,7.66,7.3,7.41,1651200
2019-09-25,7.39,7.7,7.32,7.67,1111800
2019-09-26,7.67,7.69,7.42,7.49,668800
2019-09-27,7.51,7.59,7.36,7.36,578800
2019-09-30,7.38,7.43,7.27,7.28,1042400
2019-10-01,7.31,7.39,6.91,6.92,837700
2019-10-02,6.8,6.94,6.75,6.83,717300
2019-10-03,6.77,7,6.71,6.95,709300
2019-10-04,6.96,7.33,6.94,7.3,1757700
2019-10-07,7.25,7.43,7.14,7.19,2403500
2019-10-08,7.2,7.2,7.02,7.11,808600
2019-10-09,7.15,7.19,7.03,7.14,634300
2019-10-10,7.14,7.24,7.08,7.17,766500
2019-10-11,7.28,7.43,7.28,7.33,564400
2019-10-14,7.28,7.29,6.89,7.06,807800
2019-10-15,7.06,7.35,7.06,7.31,1622000
2019-10-16,7.18,7.32,7.03,7.05,1221700
2019-10-17,7.12,7.38,7.12,7.38,810800
2019-10-18,7.35,7.42,7.27,7.35,736900
