date,open,high,low,close,volume
2019-10-21,7.43,7.56,7.4,7.44,732800
2019-10-22,7.44,7.48,7.22,7.23,628400
2019-10-23,7.26,7.35,7.14,7.18,460300
2019-10-24,7.18,7.19,6.96,7.16,1036000
2019-10-25,7.13,7.34,7.13,7.33,861700
2019-10-28,7.35,7.54,7.3,7.3,827900
2019-10-29,7.23,7.61,7.23,7.57,2002800
2019-10-30,7.95,7.95,6.81,6.89,4004100
2019-10-31,6.81,6.81,6.24,6.44,3724400
2019-11-01,6.4,6.58,6.31,6.52,2827200
2019-11-04,6.55,6.78,6.53,6.54,2329200
2019-11-05,6.63,6.89,6.61,6.76,2056600
2019-11-06,6.78,6.78,6.64,6.65,1315800
2019-11-07,6.75,6.82,6.65,6.7,1201100
2019-11-08,6.68,6.95,6.58,6.94,1511700
2019-11-11,6.83,6.96,6.75,6.8,1053400
2019-11-12,6.85,6.92,6.7,6.74,1604900
2019-11-13,6.68,6.77,6.5,6.66,2225400
2019-11-14,6.57,6.59,6.42,6.58,1508800
2019-11-15,6.65,6.7,6.44,6.65,1244100
2019-11-18,6.62,6.83,6.53,6.74,2202600
2019-11-19,6.79,6.85,6.41,6.41,1586400
2019-11-20,6.35,6.61,6.2,6.52,1690400
2019-11-21,6.54,6.6,6.39,6.52,1000700
2019-11-22,6.57,6.79,6.51,6.65,1301300
2019-11-25,6.65,6.99,6.63,6.96,1439400
2019-11-26,6.96,7,6.77,6.9,1194500
2019-11-27,6.95,7.05,6.9,7.05,956900
2019-11-29,7,7.05,6.93,7.03,385000
2019-12-02,7.02,7.02,6.79,6.94,1329000
2019-12-03,6.84,6.85,6.65,6.78,1432600
2019-12-04,6.86,6.96,6.78,6.88,1295600
2019-12-05,6.84,6.88,6.78,6.8,797200
2019-12-06,6.8,6.97,6.8,6.87,962000
2019-12-09,6.84,6.91,6.78,6.86,665200
2019-12-10,6.84,6.99,6.78,6.88,1618500
2019-12-11,6.9,6.92,6.43,6.66,3440800
2019-12-12,6.68,6.89,6.66,6.81,1585300
2019-12-13,6.79,7.06,6.78,6.99,1802100
2019-12-16,7.07,7.14,7.04,7.07,1583200
2019-12-17,7.06,7.31,7.02,7.27,2056800
2019-12-18,7.31,7.45,7.29,7.35,1594300
2019-12-19,7.36,7.51,7.26,7.49,1540400
2019-12-20,7.5,7.51,7.35,7.48,3202400
2019-12-23,7.48,7.63,7.42,7.59,961900
2019-12-24,7.62,7.62,7.49,7.52,303600
2019-12-26,7.54,7.61,7.44,7.46,1094200
2019-12-27,7.51,7.51,7.35,7.37,658200
2019-12-30,7.34,7.45,7.24,7.35,814200
2019-12-31,7.28,7.45,7.28,7.37,1168900
2020-01-02,7.46,7.55,7.25,7.34,1063600
2020-01-03,7.19,7.37,7.19,7.33,997900
2020-01-06,7.2,7.33,7.16,7.25,891900
2020-01-07,7.23,7.35,7.19,7.32,890500
2020-01-08,7.34,7.51,7.3,7.39,1382400
2020-01-09,7.45,7.48,7.29,7.37,849100
2020-01-10,7.36,7.46,7.24,7.28,1030000
2020-01-13,7.32,7.45,7.25,7.42,721300
2020-01-14,7.43,7.58,7.38,7.51,1131000
2020-01-15,7.45,7.71,7.44,7.66,1309400
2020-01-16,7.75,7.95,7.74,7.92,1454300
2020-01-17,7.99,8,7.84,7.92,975100
2020-01-21,7.8,7.83,7.57,7.59,1463900
2020-01-22,7.64,7.69,7.54,7.55,1106700
2020-01-23,7.52,7.55,7.4,7.51,1218800
2020-01-24,7.55,7.72,7.38,7.69,1918900
2020-01-27,7.48,7.66,7.38,7.61,1589200
2020-01-28,7.61,7.76,7.21,7.26,2459200
2020-01-29,6.5,7.18,6.35,6.35,4791300
2020-01-30,6.37,6.45,6.05,6.11,2649600
2020-01-31,6.05,6.1,5.85,5.9,3328600
2020-02-03,5.91,5.99,5.8,5.86,1753100
2020-02-04,5.95,6.01,5.75,5.79,1362400
2020-02-05,5.87,6.18,5.8,6.05,1996800
2020-02-06,6.1,6.28,5.98,6.08,1183500
2020-02-07,6.06,6.12,5.91,5.96,1306600
2020-02-10,5.93,6.15,5.89,6.12,1397300
2020-02-11,6.16,6.29,6.06,6.12,1146900
2020-02-12,6.18,6.38,6.18,6.34,1808900
2020-02-13,6.41,6.71,6.4,6.5,1318900
2020-02-14,6.47,6.53,6.28,6.42,1216200
2020-02-18,6.21,6.4,6.18,6.38,1034300
2020-02-19,6.33,6.46,6.27,6.43,877400
2020-02-20,6.4,6.53,6.38,6.48,1163900
2020-02-21,6.46,6.46,6.22,6.29,848100
2020-02-24,6.01,6.11,5.95,6.03,1905400
2020-02-25,6.06,6.1,5.64,5.7,1030200
2020-02-26,5.72,5.81,5.47,5.54,1245900
2020-02-27,5.38,5.43,5.08,5.08,1563700
2020-02-28,4.99,5.17,4.9,5.03,3284000
2020-03-02,5.05,5.13,4.95,5.12,1305600
2020-03-03,5.11,5.22,4.78,4.9,1300000
2020-03-04,5.02,5.08,4.81,5.06,1505600
2020-03-05,4.93,5.03,4.77,4.85,2811800
2020-03-06,4.71,4.93,4.68,4.82,1837000
2020-03-09,4.44,4.66,4.33,4.39,1220200
2020-03-10,4.59,4.64,4.26,4.37,2043100
2020-03-11,4.22,4.37,3.94,3.98,1663200
2020-03-12,3.66,3.73,3.13,3.15,3764100
2020-03-13,3.3,3.66,3.08,3.65,3743100
2020-03-16,3.25,3.43,2.64,2.65,3069700
2020-03-17,2.74,2.8,2.06,2.1,2900100
2020-03-18,2.07,2.1,1.43,1.88,4442000
2020-03-19,1.88,2.42,1.88,2.33,2840700
2020-03-20,2.3,2.4,2.1,2.27,2896900
2020-03-23,2.29,2.5,2.07,2.5,1497200
2020-03-24,2.68,3.08,2.68,3.03,1982100
2020-03-25,3.01,3.26,2.71,3.15,1311500
2020-03-26,3.14,3.43,3.06,3.25,1457100
2020-03-27,3.1,3.1,2.91,2.97,1172800
2020-03-30,3.03,3.12,2.75,3.05,1123200
2020-03-31,3.05,3.18,2.97,3.09,1415100
2020-04-01,2.92,2.96,2.66,2.75,2057500
2020-04-02,2.78,2.87,2.69,2.72,1185600
2020-04-03,2.72,2.79,2.41,2.43,1765400
2020-04-06,2.59,2.73,2.58,2.72,2174800
2020-04-07,2.81,3,2.69,2.71,3386500
2020-04-08,2.78,3.15,2.72,3.13,2217500
2020-04-09,3.15,3.24,2.8,2.86,2598000
2020-04-13,2.89,2.99,2.63,2.72,1405600
2020-04-14,2.84,3.19,2.79,3.17,5048900
2020-04-15,2.96,3.04,2.82,2.86,1275400
2020-04-16,2.92,2.95,2.73,2.76,1538800
2020-04-17,2.91,3.01,2.76,2.89,1443100
2020-04-20,2.93,3.05,2.85,3,1035800
2020-04-21,2.9,2.96,2.82,2.86,726400
2020-04-22,2.95,2.95,2.84,2.85,756500
2020-04-23,2.86,3.07,2.85,3.02,945400
2020-04-24,3.06,3.11,3,3.07,1630700
2020-04-27,3.06,3.15,3.06,3.1,863400
2020-04-28,3.23,3.5,3.18,3.27,1104600
2020-04-29,3.43,3.74,3.37,3.64,2167200
2020-04-30,3.54,3.58,3.37,3.4,1527600
2020-05-01,3.31,3.38,3.13,3.2,1091700
2020-05-04,3.1,3.24,2.95,3.19,954500
2020-05-05,3.25,3.4,3.15,3.19,1909900
2020-05-06,3.21,3.28,3.07,3.07,809200
2020-05-07,3.13,3.25,3.11,3.2,1119900
2020-05-08,3.24,3.37,3.19,3.37,1363200
2020-05-11,3.29,3.31,3.12,3.21,1964800
2020-05-12,3.3,3.62,3.25,3.32,2564000
2020-05-13,3.22,3.41,2.98,3.02,2339200
2020-05-14,3.01,3.02,2.75,2.92,1573500
2020-05-15,2.91,2.96,2.85,2.9,775600
2020-05-18,2.99,3.26,2.99,3.19,2968800
2020-05-19,3.18,3.25,3.05,3.11,1147000
2020-05-20,3.2,3.28,3.12,3.26,2829200
2020-05-21,3.24,3.32,3.18,3.24,585400
2020-05-22,3.26,3.33,3.13,3.32,742900
2020-05-26,3.47,3.55,3.34,3.35,1204500
2020-05-27,3.47,3.6,3.38,3.57,1095400
2020-05-28,3.6,3.66,3.46,3.47,1210700
2020-05-29,3.4,3.45,3.24,3.3,1282000
2020-06-01,3.32,3.62,3.31,3.57,1267300
2020-06-02,3.77,4.07,3.7,3.9,2325000
2020-06-03,4.02,4.21,3.97,4.11,2032200
2020-06-04,4.1,4.44,4.09,4.11,1796500
2020-06-05,4.73,5.26,4.67,5.1,3817700
2020-06-08,5.2,5.36,5.01,5.07,2268100
2020-06-09,5.06,5.06,4.72,4.74,2085600
2020-06-10,4.75,4.8,4.55,4.61,1776400
2020-06-11,4.5,4.59,4.2,4.22,1669300
2020-06-12,4.4,4.6,4.25,4.5,2164600
2020-06-15,4.22,4.36,4.11,4.28,1452600
2020-06-16,4.55,4.83,4.52,4.6,1350800
2020-06-17,4.71,4.75,4.35,4.37,1189100
2020-06-18,4.25,4.42,4.24,4.33,1013100
2020-06-19,4.39,4.43,4.24,4.25,2173500
2020-06-22,4.26,4.42,4.19,4.4,765300
2020-06-23,4.45,4.5,4.33,4.41,889800
2020-06-24,4.36,4.45,4.11,4.22,1278700
2020-06-25,4.17,4.26,4.1,4.26,1892000
2020-06-26,4.22,4.25,4.07,4.13,1554700
2020-06-29,4.2,4.32,4.11,4.31,1173300
2020-06-30,4.26,4.38,4.22,4.34,774000
2020-07-01,4.37,4.41,4.13,4.14,839400
2020-07-02,4.24,4.26,4.08,4.12,785600
2020-07-06,4.25,4.25,4.13,4.19,741000
2020-07-07,4.16,4.2,3.83,3.87,1292200
2020-07-08,3.93,4.09,3.84,4.07,2598900
2020-07-09,4.08,4.1,3.96,4.02,728800
2020-07-10,4,4.09,3.92,4.07,457800
2020-07-13,4.15,4.15,3.88,3.9,935400
2020-07-14,3.91,4.11,3.82,4.11,1271100
2020-07-15,4.36,4.5,4.33,4.47,1681000
2020-07-16,4.46,4.56,4.32,4.54,758200
2020-07-17,4.55,4.62,4.43,4.47,903700
2020-07-20,4.45,4.52,4.38,4.4,564200
2020-07-21,4.5,4.73,4.5,4.55,1608000
2020-07-22,4.52,4.7,4.52,4.61,432900
2020-07-23,4.58,4.7,4.54,4.62,629100
2020-07-24,4.6,4.6,4.44,4.45,689400
2020-07-27,4.46,4.56,4.4,4.54,1137500
2020-07-28,4.52,4.55,4.34,4.34,522000
2020-07-29,4.36,4.63,4.36,4.6,849800
2020-07-30,4.45,4.51,4.32,4.5,590900
2020-07-31,4.46,4.56,4.29,4.55,920100
2020-08-03,4.59,4.67,4.48,4.59,853800
2020-08-04,4.57,4.87,4.56,4.75,1242900
2020-08-05,5.08,5.47,4.86,5.02,4222100
2020-08-06,5.11,5.33,4.95,4.97,1577800
2020-08-07,4.92,5.03,4.82,4.99,958000
2020-08-10,5,5.05,4.69,4.81,948800
2020-08-11,4.89,5.09,4.89,4.99,1391000
2020-08-12,5.05,5.09,4.77,4.87,1169900
2020-08-13,4.85,4.92,4.7,4.81,1022600
2020-08-14,4.77,4.79,4.61,4.68,537100
2020-08-17,4.5,4.61,4.49,4.52,872400
2020-08-18,4.5,4.6,4.41,4.56,894800
2020-08-19,4.56,4.64,4.49,4.53,1102600
2020-08-20,4.47,4.54,4.4,4.49,694400
2020-08-21,4.48,4.52,4.38,4.44,1208500
2020-08-24,4.46,4.54,4.41,4.5,1141100
2020-08-25,4.51,4.54,4.44,4.51,913700
2020-08-26,4.52,4.63,4.45,4.49,1051700
2020-08-27,4.54,4.58,4.44,4.5,779600
2020-08-28,4.52,4.58,4.41,4.5,1290200
2020-08-31,4.47,4.51,4.33,4.37,1696600
2020-09-01,4.35,4.48,4.26,4.47,1030300
2020-09-02,4.49,4.67,4.42,4.63,2840800
2020-09-03,4.69,4.69,4.17,4.25,1636400
2020-09-04,4.31,4.37,3.94,4.06,1354800
2020-09-08,4,4.11,3.93,3.94,769800
2020-09-09,4.02,4.1,3.85,3.89,886000
2020-09-10,3.9,3.97,3.85,3.86,993200
2020-09-11,4,4.03,3.79,3.82,732100
2020-09-14,3.87,3.96,3.76,3.96,1375700
2020-09-15,4.02,4.19,4.01,4.09,758400
2020-09-16,4.1,4.22,4.09,4.1,757800
2020-09-17,4.01,4.15,3.95,4.12,787000
2020-09-18,4.18,4.22,4.06,4.16,2240700
2020-09-21,4,4.06,3.92,4.01,815200
2020-09-22,4.02,4.15,3.96,4.12,530500
2020-09-23,4.1,4.14,3.84,3.86,967700
2020-09-24,3.87,3.93,3.73,3.8,1150500
2020-09-25,3.76,3.93,3.74,3.88,841900
2020-09-28,3.96,4.16,3.96,4.09,1135200
2020-09-29,4.09,4.16,4.02,4.15,754900
2020-09-30,4.15,4.21,4.02,4.02,1019200
2020-10-01,4.03,4.06,3.93,4.01,744300
2020-10-02,3.84,4.02,3.84,4,406700
2020-10-05,4.05,4.13,4.02,4.07,361600
2020-10-06,4.11,4.15,3.96,3.99,729200
2020-10-07,4.03,4.09,4,4.07,532600
2020-10-08,4.14,4.16,4.04,4.11,560400
2020-10-09,4.7,4.96,4.51,4.61,3548500
2020-10-12,4.6,4.93,4.53,4.72,1616700
2020-10-13,4.68,4.74,4.51,4.52,1045900
2020-10-14,4.56,4.64,4.42,4.43,530600
2020-10-15,4.4,4.57,4.3,4.56,608700
2020-10-16,4.55,4.58,4.4,4.4,668100
2020-10-19,4.47,4.5,4.39,4.41,700300
2020-10-20,4.48,4.62,4.41,4.58,553300
2020-10-21,4.61,4.62,4.49,4.49,502800
2020-10-22,4.49,4.62,4.43,4.58,580600
2020-10-23,4.6,4.68,4.51,4.65,440200
2020-10-26,4.57,4.64,4.5,4.62,1395300
2020-10-27,4.62,4.74,4.51,4.72,1322200
2020-10-28,4.6,4.74,4.4,4.6,1376900
2020-10-29,4.61,4.67,4.42,4.48,851700
2020-10-30,4.42,4.46,4.03,4.06,1316900
2020-11-02,4.07,4.15,3.93,3.95,2261800
2020-11-03,4.08,4.4,4.02,4.33,1665600
2020-11-04,4.24,4.44,4.24,4.28,553600
2020-11-05,4.32,4.49,4.32,4.47,676500
2020-11-06,4.5,4.5,4.39,4.41,573900
2020-11-09,4.65,4.92,4.58,4.7,1612700
2020-11-10,4.8,5.03,4.76,4.8,2467600
2020-11-11,4.81,4.98,4.78,4.98,683500
2020-11-12,4.9,4.97,4.77,4.78,1433700
2020-11-13,4.86,5.09,4.86,5.06,808100
2020-11-16,5.1,5.34,5.08,5.3,1268900
2020-11-17,5.35,5.59,5.24,5.46,1102300
2020-11-18,5.54,5.98,5.5,5.91,2109300
2020-11-19,5.82,5.82,5.58,5.71,1015600
2020-11-20,5.64,5.73,5.54,5.61,680900
2020-11-23,5.65,5.86,5.65,5.82,904900
2020-11-24,5.96,6.02,5.73,5.89,1105700
2020-11-25,5.85,5.89,5.71,5.75,577400
2020-11-27,5.75,5.84,5.7,5.76,322200
2020-11-30,5.71,5.73,5.55,5.62,707500
2020-12-01,5.69,5.81,5.63,5.8,972300
2020-12-02,5.78,5.94,5.69,5.88,623600
2020-12-03,5.9,6.09,5.85,6,1038700
2020-12-04,6.08,6.33,5.98,6.26,666000
2020-12-07,6.21,6.28,6.07,6.19,461000
2020-12-08,6.12,6.36,6.08,6.32,830000
2020-12-09,6.27,6.31,6,6.05,712400
2020-12-10,5.98,6.38,5.96,6.3,1276600
2020-12-11,6.21,6.34,6.12,6.3,660000
2020-12-14,6.47,6.71,6.34,6.36,1646300
2020-12-15,6.38,6.59,6.32,6.57,1040500
2020-12-16,6.57,6.8,6.57,6.63,793100
2020-12-17,6.63,7.01,6.62,6.98,1672100
2020-12-18,7,7.26,7,7.13,3428200
2020-12-21,6.74,7.06,6.72,7.04,1818900
2020-12-22,7.13,7.21,7,7.02,631400
2020-12-23,7.04,7.12,6.97,7.05,844400
2020-12-24,7.1,7.1,6.91,7,537400
2020-12-28,7.06,7.19,6.92,7,1108200
2020-12-29,7.01,7.05,6.69,6.76,1039600
2020-12-30,6.76,6.92,6.73,6.85,705700
2020-12-31,6.87,6.91,6.74,6.89,435500
2021-01-04,6.96,7.03,6.73,6.93,1113600
2021-01-05,6.92,7.29,6.92,7.24,998100
2021-01-06,7.37,7.61,7.19,7.47,1443900
2021-01-07,7.46,7.55,7.32,7.5,1004300
2021-01-08,7.54,7.7,7.47,7.55,707500
2021-01-11,7.38,7.65,7.38,7.61,639400
2021-01-12,7.65,7.85,7.56,7.82,502600
2021-01-13,7.83,7.83,7.62,7.67,573300
2021-01-14,7.68,7.92,7.67,7.77,550700
2021-01-15,7.69,7.9,7.65,7.76,917100
2021-01-19,7.87,8.05,7.65,7.93,976300
2021-01-20,8,8.02,7.88,7.99,680900
2021-01-21,8.04,8.04,7.88,7.93,882600
2021-01-22,7.82,7.84,7.62,7.79,1179600
2021-01-25,7.82,7.95,7.7,7.83,1157600
2021-01-26,7.85,7.94,7.69,7.78,1839800
2021-01-27,7.77,7.8,6.95,7.5,1865300
2021-01-28,8.2,9.09,7.98,8.4,3188800
2021-01-29,8.35,8.47,7.9,8.09,1773400
2021-02-01,8.19,9.06,8.18,8.8,2202100
2021-02-02,8.82,8.85,8.43,8.57,1441700
2021-02-03,8.61,8.78,8.43,8.75,1055000
2021-02-04,8.75,8.94,8.7,8.92,1090400
2021-02-05,9,9.23,8.86,9.22,1311700
2021-02-08,9.35,10.07,9.33,10.05,3754600
2021-02-09,10.24,10.52,9.9,10.4,2072200
2021-02-10,10.58,11.12,10.01,10.23,2000600
2021-02-11,10.27,10.3,9.6,9.69,1535200
2021-02-12,9.6,9.7,9.46,9.69,1033700
2021-02-16,9.65,9.89,9.4,9.5,1856200
2021-02-17,9.51,9.73,9.32,9.65,1709100
2021-02-18,9.58,9.66,9.47,9.65,1292400
2021-02-19,9.75,9.8,9.43,9.47,1083600
2021-02-22,9.46,9.97,9.32,9.8,1814900
2021-02-23,9.52,9.82,9.12,9.7,2263600
2021-02-24,9.77,9.91,9.31,9.36,1459500
2021-02-25,9.3,9.54,9.16,9.25,1215500
2021-02-26,9.27,9.39,8.97,9.17,1516600
2021-03-01,9.35,9.53,9.21,9.51,919600
2021-03-02,9.46,9.49,9.08,9.08,758700
2021-03-03,9,9.13,8.65,8.7,1125500
2021-03-04,8.64,8.72,8.06,8.26,1438000
2021-03-05,8.33,8.42,7.82,8.16,2301600
2021-03-08,8.17,8.34,7.97,8.18,3109500
2021-03-09,8.35,8.97,8.34,8.91,3486100
2021-03-10,9.01,9.15,8.76,8.86,2003600
2021-03-11,9.04,9.43,8.98,9.39,1106400
2021-03-12,9.38,9.47,9.27,9.32,812800
2021-03-15,9.37,9.41,9.16,9.36,997000
2021-03-16,9.44,9.78,9.39,9.7,1445600
2021-03-17,9.59,9.85,9.51,9.85,1001500
2021-03-18,9.76,9.82,9.19,9.21,1042200
2021-03-19,9.16,9.36,9.03,9.26,1839100
2021-03-22,9.25,9.32,9.1,9.16,1077500
2021-03-23,9.1,9.19,8.5,8.58,1081300
2021-03-24,8.65,8.82,8.3,8.31,993600
2021-03-25,8.21,8.61,8.16,8.55,939500
2021-03-26,8.53,8.87,8.53,8.87,936100
2021-03-29,8.75,8.94,8.4,8.47,1342500
2021-03-30,8.47,8.73,8.37,8.65,778100
2021-03-31,8.68,8.88,8.68,8.75,1357600
2021-04-01,8.84,9.01,8.78,8.86,805700
2021-04-05,8.97,9.03,8.8,8.91,579800
2021-04-06,8.88,8.9,8.66,8.85,755700
2021-04-07,8.85,9.09,8.83,9.05,1044800
2021-04-08,9.09,9.33,8.97,9.33,942800
2021-04-09,9.27,9.42,9.22,9.41,948200
2021-04-12,9.37,9.49,9.23,9.48,837300
2021-04-13,9.5,9.55,9.32,9.49,924000
2021-04-14,9.49,9.69,9.45,9.52,1531100
2021-04-15,9.65,9.65,9.39,9.6,679700
2021-04-16,9.63,9.66,9.45,9.59,2679400
2021-04-19,9.54,9.55,9.39,9.5,1090800
2021-04-20,9.41,9.42,8.98,9.21,2671700
2021-04-21,9.17,9.65,9.15,9.64,888600
2021-04-22,9.63,9.79,9.56,9.58,1124800
2021-04-23,9.6,9.99,9.52,9.93,928400
2021-04-26,9.98,10.04,9.89,10.01,1052200
2021-04-27,9.96,10.31,9.96,10.28,1574100
2021-04-28,10.38,10.88,10.25,10.69,2184000
2021-04-29,10.81,12.06,10.8,12.01,5155300
2021-04-30,11.83,12.02,11.25,11.38,2706200
2021-05-03,11.58,11.71,11.19,11.34,2400500
2021-05-04,11.11,11.31,10.73,10.86,1491100
2021-05-05,11.11,11.11,10.74,10.95,1140300
2021-05-06,10.89,11.09,10.75,11.09,1509900
2021-05-07,11.01,11.52,11.01,11.42,991300
2021-05-10,11.2,11.47,10.63,10.63,1626300
2021-05-11,10.22,10.48,9.96,10.22,1859700
2021-05-12,10.07,10.22,9.72,9.79,1479000
2021-05-13,9.86,10.1,9.43,9.8,1316400
2021-05-14,9.93,10.24,9.82,10.14,907900
2021-05-17,10,10.22,9.9,10.19,791400
2021-05-18,10.21,10.63,10.2,10.54,1514200
2021-05-19,10.33,10.91,10.31,10.86,1659300
2021-05-20,11,11.76,10.88,11.74,2124700
2021-05-21,11.8,12.02,11.34,11.36,1842600
2021-05-24,11.49,11.58,11.24,11.32,821000
2021-05-25,11.32,11.48,11.1,11.1,703300
2021-05-26,11.11,11.43,11.1,11.38,959200
2021-05-27,11.47,11.59,11.37,11.42,841000
2021-05-28,11.57,11.6,11.29,11.44,607500
2021-06-01,11.46,11.57,11.24,11.5,988200
2021-06-02,11.5,11.54,11.27,11.41,1076400
2021-06-03,11.35,11.42,11.1,11.33,1061100
2021-06-04,11.19,11.49,11.19,11.47,526200
2021-06-07,11.5,11.76,11.47,11.54,1044100
2021-06-08,11.56,11.66,11.44,11.6,672200
2021-06-09,11.67,11.7,11.23,11.26,673700
2021-06-10,11.28,11.39,11.03,11.24,718500
2021-06-11,11.3,11.5,11.3,11.48,582600
2021-06-14,11.48,11.51,11.23,11.34,837000
2021-06-15,11.3,11.6,11.29,11.46,739800
2021-06-16,11.43,11.43,11.01,11.21,541800
2021-06-17,11.17,11.3,10.89,11.09,653500
2021-06-18,10.84,10.92,10.34,10.41,2383200
2021-06-21,10.58,10.76,10.47,10.67,714100
2021-06-22,10.46,10.95,10.39,10.92,2037600
2021-06-23,10.97,11.09,10.87,10.92,587100
2021-06-24,11.08,11.2,10.99,11.1,967800
2021-06-25,11.38,11.38,10.98,11.28,2187600
2021-06-28,11.23,11.3,11,11.07,603300
2021-06-29,11.08,11.2,10.96,11.2,494600
2021-06-30,11.14,11.18,10.96,11.16,767400
2021-07-01,11.22,11.6,11.14,11.51,1512200
2021-07-02,11.77,11.77,11.05,11.21,743300
2021-07-06,11.31,11.31,10.7,10.99,717600
2021-07-07,11.03,11.12,10.74,11.06,1212800
2021-07-08,10.68,11.16,10.61,10.93,712900
2021-07-09,11.04,11.23,10.95,11.16,898200
2021-07-12,11.15,11.18,10.9,10.97,693500
2021-07-13,10.9,11.1,10.9,10.98,630100
2021-07-14,11.05,11.21,10.9,11.17,987100
2021-07-15,11.1,11.16,10.74,10.9,1047500
2021-07-16,10.96,10.96,10.51,10.53,782000
2021-07-19,9.79,10.3,9.53,9.56,1878700
2021-07-20,9.58,10.2,9.58,10.07,1265100
2021-07-21,10.16,10.39,10.07,10.39,620400
2021-07-22,10.4,10.4,10.01,10.09,538300
2021-07-23,10.23,10.24,9.97,10.21,474900
2021-07-26,10.24,10.3,10.05,10.25,767100
2021-07-27,10.24,10.24,9.67,9.8,934600
2021-07-28,9.9,10.55,9.51,10.43,1621900
2021-07-29,10.96,11.49,10.88,11.24,1794400
2021-07-30,10.98,11.22,10.88,11.01,1254300
2021-08-02,11.09,11.62,11.06,11.12,921900
2021-08-03,11.12,11.47,10.87,11.42,843500
2021-08-04,11.33,11.33,10.84,10.88,772100
2021-08-05,10.91,11.32,10.81,11.19,744200
2021-08-06,11.18,11.43,11.17,11.39,645200
2021-08-09,11.38,11.41,11.16,11.18,398000
2021-08-10,11.39,12.29,11.35,11.56,1091000
2021-08-11,11.53,11.56,11.04,11.33,740400
2021-08-12,11.33,11.35,11.1,11.19,459300
2021-08-13,11.19,11.2,11.03,11.05,306800
2021-08-16,10.64,10.96,10.62,10.75,1129600
2021-08-17,10.56,10.72,10.48,10.56,692000
2021-08-18,10.44,10.72,10.37,10.38,639200
2021-08-19,10.18,10.46,10.12,10.46,939300
2021-08-20,10.4,10.6,10.27,10.59,492700
2021-08-23,10.84,10.9,10.65,10.7,520500
2021-08-24,10.76,11,10.73,10.94,635800
2021-08-25,10.97,11.08,10.85,10.86,522800
2021-08-26,10.83,10.94,10.66,10.69,519800
2021-08-27,10.72,11.17,10.69,11.03,908000
2021-08-30,11.08,11.12,10.87,10.96,724200
2021-08-31,11,11,10.74,10.83,578500
2021-09-01,10.88,10.91,10.64,10.82,671000
2021-09-02,10.9,11.28,10.87,11.01,728500
2021-09-03,11,11.08,10.77,10.83,482100
2021-09-07,10.78,10.87,10.51,10.55,828500
2021-09-08,10.48,10.48,10.08,10.22,864100
2021-09-09,10.25,10.48,10.18,10.26,491000
2021-09-10,10.31,10.4,10.06,10.08,570400
