date,open,high,low,close,volume
2019-07-10,25.120001,25.16,25.040001,25.115999,170000
2019-07-11,25.049999,25.110001,24.99,25.110001,385700
2019-07-12,25.15,25.219999,25.15,25.219999,229600
2019-07-15,25.16,25.200001,25.16,25.166,292600
2019-07-16,25.035,25.129999,25.035,25.124001,167100
2019-07-17,25.129999,25.129999,24.940001,24.981001,106300
2019-07-18,25.059999,25.07,24.975,25.07,18400
2019-07-19,25.120001,25.18,25.110001,25.110001,106900
2019-07-22,25.040001,25.110001,25.040001,25.084,27200
2019-07-23,25.15,25.219999,25.15,25.211,508000
2019-07-24,25.236,25.32,25.236,25.32,28600
2019-07-25,25.285,25.32,25.240999,25.268,255700
2019-07-26,25.379999,25.4,25.379999,25.4,51600
2019-07-29,25.325001,25.389999,25.299,25.299,37700
2019-07-30,25.16,25.24,25.16,25.24,77400
2019-07-31,25.171,25.280001,24.933001,24.933001,29400
2019-08-01,25.030001,25.110001,24.780001,24.780001,57400
2019-08-02,24.700001,24.700001,24.538,24.631001,54200
2019-08-05,24.290001,24.290001,24.194,24.24,42700
2019-08-06,24.379999,24.43,24.198999,24.34,43100
2019-08-07,24.32,24.32,24.094999,24.297001,10900
2019-08-08,24.348,24.530001,24.348,24.530001,10000
2019-08-09,24.385,24.4,24.285,24.4,15100
2019-08-12,24.235001,24.235001,24.07,24.188,2000
2019-08-13,24.415001,24.459999,24.365,24.386999,4700
2019-08-14,24.152,24.17,24.02,24.110001,21800
2019-08-15,24.110001,24.120001,24.02,24.049999,13500
2019-08-16,24.219999,24.219999,24.219999,24.219999,7900
2019-08-19,24.290001,24.459999,24.290001,24.34,4900
2019-08-20,24.347,24.378,24.347,24.360001,15500
2019-08-21,23.65,24.403999,23.65,24.403999,2600
2019-08-22,24.440001,24.5,24.43,24.450001,3400
2019-08-23,24.413,24.413,24.091999,24.091999,3400
2019-08-26,24.209999,24.27,24.167999,24.188999,6000
2019-08-27,24.120001,24.15,24.118999,24.121,1400
2019-08-28,24.26,24.27,24.233999,24.233999,31000
2019-08-29,24.385,24.445,24.370001,24.427999,17200
2019-08-30,24.52,24.52,24.389999,24.472,43200
2019-09-03,24.34,24.379999,24.34,24.358,7900
2019-09-04,24.540001,24.6,24.49,24.549999,12200
2019-09-05,24.889999,24.899,24.74,24.782,13400
2019-09-06,24.82,24.9,24.794001,24.85,6700
2019-09-09,24.83,25.799999,24.83,24.947001,27700
2019-09-10,25.007999,25.02,24.968,25.016001,14900
2019-09-11,25.114,25.18,25.114,25.163,23600
2019-09-12,25.16,25.33,25.16,25.247999,14900
2019-09-13,25.24,25.24,25.222,25.23,700
2019-09-16,25.179001,25.179001,25.146,25.156,2800
2019-09-17,25.02,25.02,24.992001,24.992001,30300
2019-09-18,24.9,24.954,24.9,24.954,100
2019-09-19,25,25.01,24.909,24.909,2000
2019-09-20,25.02,25.02,24.878,24.878,31000
2019-09-23,24.870001,24.92,24.811001,24.857,28000
2019-09-24,24.698,24.733999,24.698,24.73,3600
2019-09-25,24.639999,24.85,24.629999,24.805,30400
2019-09-26,24.76,24.76,24.676001,24.709999,69800
2019-09-27,24.719999,24.73,24.625,24.679001,10600
2019-09-30,24.75,24.75,24.674,24.693001,10500
2019-10-01,24.68,24.68,24.419001,24.540001,32900
2019-10-02,24.275999,24.275999,24.209999,24.23,4100
2019-10-03,24.222,24.309999,24.222,24.309999,17300
2019-10-04,24.336,24.41,24.336,24.41,3500
2019-10-07,24.41,24.41,24.360001,24.360001,10600
2019-10-08,24.23,24.24,24.17,24.190001,11800
2019-10-09,24.219999,24.290001,24.209999,24.290001,10600
2019-10-10,24.419001,24.42,24.370001,24.42,20800
2019-10-11,24.59,24.618,24.540001,24.540001,13300
2019-10-14,24.490999,24.540001,24.490999,24.493999,6500
2019-10-15,24.615,24.65,24.604,24.604,15200
2019-10-16,24.629999,24.629999,24.610001,24.610001,15800
2019-10-17,24.67,24.67,24.66,24.67,6200
2019-10-18,24.669001,24.67,24.638,24.645,11800
2019-10-21,24.73,24.74,24.712999,24.719,11600
2019-10-22,24.724001,24.77,24.721001,24.728001,9900
2019-10-23,24.73,24.780001,24.73,24.777,24900
2019-10-24,24.879999,24.879999,24.731001,24.743,1500
2019-10-25,24.844,24.844,24.837,24.837,300
2019-10-28,24.950001,24.950001,24.92,24.924999,4300
2019-10-29,24.927999,24.927999,24.864,24.864,4900
2019-10-30,24.950001,24.969999,24.950001,24.958,17300
2019-10-31,24.882,24.882,24.882,24.882,0
2019-11-01,25.039,25.063999,25.039,25.063999,500
2019-11-04,25.200001,25.209999,25.164,25.164,7800
2019-11-05,25.129999,25.190001,25.120001,25.138,17100
2019-11-06,25.17,25.174999,25.142,25.142,4000
2019-11-07,25.243999,25.280001,25.18,25.18,4800
2019-11-08,25.184999,25.184999,25.184999,25.184999,0
2019-11-11,25.120001,25.219999,25.120001,25.172001,9100
2019-11-12,25.195,25.219999,25.16,25.181,10300
2019-11-13,25.184999,25.200001,25.16,25.176001,63900
2019-11-14,24.200001,25.200001,24.200001,25.176001,20800
2019-11-15,25.26,25.34,25.26,25.34,57100
2019-11-18,25.295,25.32,25.295,25.296,53600
2019-11-19,25.24,25.25,25.233999,25.233999,26200
2019-11-20,25.139999,25.18,25.1,25.113001,217800
2019-11-21,25.149,25.17,25.120001,25.143999,14500
2019-11-22,25.219999,25.219999,25.195999,25.198999,6100
2019-11-25,25.27,25.337,25.27,25.337,13300
2019-11-26,25.288,25.344,25.282,25.344,25400
2019-11-27,25.42,25.43,25.408001,25.408001,14700
2019-11-29,25.4,25.4,25.337999,25.337999,2300
2019-12-02,25.309999,25.309999,25.238001,25.261999,6800
2019-12-03,25.110001,25.110001,25.049999,25.091999,14500
2019-12-04,25.226,25.27,25.200001,25.23,12200
2019-12-05,25.25,25.25,25.187,25.187,4400
2019-12-06,25.379999,25.41,25.379,25.385,19000
2019-12-09,25.4,25.4,25.32,25.35,12800
2019-12-10,25.360001,25.4,25.326,25.35,6200
2019-12-11,25.43,25.43,25.370001,25.374001,1700
2019-12-12,25.558001,25.566999,25.540001,25.554001,8400
2019-12-13,25.521,25.521999,25.513,25.521999,600
2019-12-16,25.636999,25.67,25.6,25.631001,19000
2019-12-17,25.67,25.700001,25.662001,25.690001,5500
2019-12-18,25.67,25.690001,25.649,25.66,16600
2019-12-19,25.646999,25.709999,25.646999,25.681,13600
2019-12-20,25.767,25.82,25.73,25.784,10200
2019-12-23,26.4,26.4,25.785999,25.823,21000
2019-12-24,25.773001,25.773001,25.773001,25.773001,100
2019-12-26,26.23,26.23,25.822001,25.85,5900
2019-12-27,25.924999,25.924999,25.82,25.91,6400
2019-12-30,25.6,25.6,25.549999,25.57,13500
2019-12-31,25.6,25.607,25.555,25.607,10600
2020-01-02,25.709999,25.709999,25.631001,25.705,10000
2020-01-03,25.620001,25.66,25.59,25.614,14800
2020-01-06,25.309999,25.586,25.309999,25.586,9400
2020-01-07,26.059999,26.059999,25.504999,25.525,7700
2020-01-08,25.643999,25.690001,25.608999,25.608999,11300
2020-01-09,25.629999,25.67,25.620001,25.667,29900
2020-01-10,25.584,25.620001,25.554001,25.573999,25600
2020-01-13,25.632,25.67,25.611,25.657,11600
2020-01-14,25.67,25.690001,25.629999,25.655001,13700
2020-01-15,25.639999,25.639999,25.59,25.615999,13800
2020-01-16,25.707001,25.763,25.707001,25.763,17500
2020-01-17,25.791,25.809999,25.76,25.808001,3200
2020-01-21,25.74,25.75,25.688,25.712,9300
2020-01-22,25.780001,25.780001,25.737,25.754,27900
2020-01-23,25.655001,25.76,25.645,25.733999,68300
2020-01-24,25.690001,25.690001,25.521,25.603001,9200
2020-01-27,25.434999,25.469,25.421,25.421,5600
2020-01-28,25.370001,25.469999,25.370001,25.450001,38800
2020-01-29,25.389999,25.389999,25.315001,25.315001,18500
2020-01-30,25.223,25.223,25.223,25.223,100
2020-01-31,25.075001,25.09,25.049999,25.075001,6600
2020-02-03,25.18,25.18,25.059,25.059,2600
2020-02-04,25.250999,25.253,25.216999,25.216999,3900
2020-02-05,25.319,25.379999,25.315001,25.332001,13400
2020-02-06,25.35,25.402,25.33,25.386999,79500
2020-02-07,25.334999,25.334999,25.27,25.297001,31700
2020-02-10,25.27,25.360001,25.27,25.347,13600
2020-02-11,25.466,25.466,25.43,25.438,12900
2020-02-12,25.521999,25.521999,25.511999,25.511999,300
2020-02-13,25.417999,25.450001,25.389999,25.412001,28500
2020-02-14,25.299999,25.32,25.24,25.313999,42500
2020-02-18,25.190001,25.25,25.110001,25.16,18800
2020-02-19,25.284,25.296,25.25,25.25,2800
2020-02-20,25.135,25.209999,25.135,25.188999,9100
2020-02-21,25.077999,25.110001,25.042,25.082001,13100
2020-02-24,24.77,24.82,24.48,24.745001,110300
2020-02-25,24.51,24.533001,24.4,24.465,26500
2020-02-26,24.52,24.530001,24.399,24.399,12200
2020-02-27,24.25,24.440001,24.040001,24.306999,13000
2020-02-28,23.98,24.32,23.799999,24.191999,26400
2020-03-02,24.285,24.84,24.285,24.67,46100
2020-03-03,24.9,24.91,24.190001,24.200001,106700
2020-03-04,24.469999,24.870001,24.440001,24.863001,186500
2020-03-05,24.379999,24.780001,24.379999,24.780001,47000
2020-03-06,24.34,24.379999,24.09,24.379999,48600
2020-03-09,23.969999,24.26,23.67,23.955999,51300
2020-03-10,23.865999,24.150999,23.780001,24.125999,18800
2020-03-11,23.965,23.98,23.83,23.926001,11400
2020-03-12,23.1,25.219999,22.780001,24.48,45300
2020-03-13,23.35,24.361,23.281,24.361,24500
2020-03-16,24.15,27.059999,22.92,23.99,38500
2020-03-17,22.67,23.25,22.67,23.209,14000
2020-03-18,22.629999,22.83,21.860001,22.549999,13200
2020-03-19,22.700001,22.885,22.568001,22.860001,10100
2020-03-20,22.23,22.42,22,22.42,17700
2020-03-23,21.290001,22.26,21.290001,22.052999,18700
2020-03-24,21.27,22.610001,21.24,22.200001,147100
2020-03-25,22.275,22.530001,22.275,22.368,7200
2020-03-26,22.632999,22.799999,22.57,22.57,132100
2020-03-27,22.570999,22.780001,22.514999,22.65,137500
2020-03-30,22.669001,22.889999,22.559999,22.66,55000
2020-03-31,22.73,24.01,22.617001,24.01,46100
2020-04-01,22.209999,22.6,22.209999,22.48,20400
2020-04-02,22.320999,22.719999,22.18,22.700001,21500
2020-04-03,22.405001,22.462999,22.405001,22.462999,3400
2020-04-06,22.815001,23.120001,22.74,23.120001,9000
2020-04-07,23.299999,23.299999,23.01,23.063,6400
2020-04-08,23.148001,23.48,23.030001,23.26,14600
2020-04-09,23.549999,23.690001,23.395,23.507999,7800
2020-04-13,23.15,23.52,23.15,23.52,11700
2020-04-14,23.59,23.91,23.59,23.747,9500
2020-04-15,23.780001,23.780001,23.648001,23.695,7800
2020-04-16,23.799999,23.870001,23.686001,23.870001,5200
2020-04-17,23.889999,24.030001,23.889999,23.982,8200
2020-04-20,23.92,23.92,23.756001,23.771,6400
2020-04-21,23.379999,23.409,23.299,23.299,4200
2020-04-22,23.65,23.825001,23.6,23.721001,12100
2020-04-23,23.889999,23.889999,23.646,23.646,13100
2020-04-24,23.790001,23.892,23.790001,23.892,9200
2020-04-27,24.08,24.129999,24.01,24.113001,5800
2020-04-28,24.09,24.09,23.931999,23.931999,300
2020-04-29,24.16,24.309999,24.16,24.209999,10100
2020-04-30,24.040001,24.077999,24,24.077999,4900
2020-05-01,23.756001,23.756001,23.67,23.75,9300
2020-05-04,23.656,23.709999,23.639999,23.709999,7300
2020-05-05,24.004,24.110001,23.92,23.959999,54100
2020-05-06,24.35,24.35,23.841,23.841,33000
2020-05-07,23.959999,24.01,23.9,23.9,12900
2020-05-08,24.065001,24.065001,23.98,24.030001,14200
2020-05-11,24.030001,24.1,23.966999,24.049999,12600
2020-05-12,24.014999,24.014999,23.799999,23.799999,73500
2020-05-13,23.809999,23.809999,23.709999,23.790001,16700
2020-05-14,23.489,23.959999,23.489,23.959999,29000
2020-05-15,23.775,23.968,23.775,23.968,14600
2020-05-18,24.139999,24.33,24.139999,24.33,3700
2020-05-19,24.309999,24.309999,24.219999,24.219999,1100
2020-05-20,24.35,24.360001,24.256001,24.32,12300
2020-05-21,24.23,24.23,24.176001,24.202999,7800
2020-05-22,24.219999,24.299999,24.219999,24.299999,43600
2020-05-26,24.379999,24.469999,24.302,24.302,3800
2020-05-27,25.540001,25.540001,24.167999,24.51,4200
2020-05-28,24.6,24.700001,24.549999,24.57,37600
2020-05-29,24.57,24.681999,24.507999,24.681999,1400
2020-06-01,24.556999,24.705,24.556999,24.700001,8200
2020-06-02,24.655001,24.799999,24.653,24.799999,11100
2020-06-03,24.799999,24.85,24.799999,24.84,1800
2020-06-04,24.799999,24.799999,24.68,24.790001,8100
2020-06-05,24.68,25.049999,24.67,24.982,3300
2020-06-08,24.98,24.99,24.903,24.966,27200
2020-06-09,25,25.120001,25,25.110001,10600
2020-06-10,25.15,25.200001,25.045,25.099001,63200
2020-06-11,25.004999,25.049999,24.709999,24.83,35900
2020-06-12,24.82,25.065001,24.68,24.867001,14200
2020-06-15,24.809999,25.040001,24.809999,24.973,14900
2020-06-16,25.309999,25.309999,25.108,25.17,9700
2020-06-17,25.059999,25.24,25.059999,25.142,19400
2020-06-18,24.92,25.219999,24.92,25.138,21600
2020-06-19,25.096001,25.280001,25.096001,25.184999,11600
2020-06-22,24.99,25.18,24.959999,25.174,2800
2020-06-23,25.32,25.341999,25.26,25.26,11100
2020-06-24,25.065001,25.065001,24.9,24.98,12300
2020-06-25,25,25.082001,24.958,25.082001,2000
2020-06-26,24.93,24.93,24.826,24.826,700
2020-06-29,25.02,25.02,24.889999,24.955999,12100
2020-06-30,25.094999,25.370001,25.094999,25.223,2000
2020-07-01,25.280001,25.370001,25.274,25.274,2100
2020-07-02,25.42,25.440001,25.309999,25.309999,69300
2020-07-06,25.42,25.51,25.386999,25.434999,37200
2020-07-07,25.469999,25.52,25.35,25.35,10100
2020-07-08,25.209999,25.43,25.209999,25.43,16100
2020-07-09,25.41,25.43,25.181999,25.289,20600
2020-07-10,25.290001,25.434999,25.290001,25.403999,5200
2020-07-13,25.549999,25.629999,25.327,25.327,4600
2020-07-14,25.52,25.540001,25.450001,25.540001,2500
2020-07-15,25.68,25.75,25.66,25.719999,22400
2020-07-16,25.6,25.65,25.530001,25.641001,9400
2020-07-17,25.719999,25.82,25.66,25.757999,2600
2020-07-20,25.787001,25.940001,25.787001,25.893999,18900
2020-07-21,25.979,26.02,25.895,25.895,194400
2020-07-22,25.860001,26.09,25.83,26.062,41700
2020-07-23,26.120001,26.120001,25.799999,25.837999,9200
2020-07-24,25.802999,25.809999,25.719999,25.766001,6000
2020-07-27,25.799999,25.907,25.784,25.902,5700
2020-07-28,26.049999,26.049999,25.870001,25.9,29800
2020-07-29,25.900999,26.080999,25.900999,26.080999,8300
2020-07-30,25.85,26.02,25.809,25.98,16200
2020-07-31,26.459999,26.459999,25.860001,26.068001,6300
2020-08-03,26.226999,26.290001,26.219999,26.253,19200
2020-08-04,26.204,26.32,26.186001,26.23,83400
2020-08-05,26.370001,26.450001,26.370001,26.402,94600
2020-08-06,26.379999,26.530001,26.299999,26.530001,8700
